,AIMP2 (7965)
ACH-000605,-0.10887050710465382
ACH-000606,-0.10233966805455946
ACH-000608,-0.2647909128475899
ACH-000614,-0.08758576794290576
ACH-000616,-0.1054967135284384
ACH-000618,-0.3628164089801281
ACH-000619,-0.08316590608719249
ACH-000620,-0.1811110384170936
ACH-000621,-0.18535947644785747
ACH-000622,-0.17639130256036506
ACH-000623,-0.21796694448828285
ACH-000624,0.07141122082615975
ACH-000627,-0.09256849673228078
ACH-000630,-0.23619428316713015
ACH-000631,-0.043095180356480765
ACH-000632,-0.2467822243106945
ACH-000633,-0.0916992283360602
ACH-000637,-0.08157700810672493
ACH-000638,-0.04952345930678005
ACH-000646,-0.12036905555877755
ACH-000647,-0.054455195931746365
ACH-000648,0.08916204370575849
ACH-000649,-0.17393476019342582
ACH-000651,-0.06652655343993663
ACH-000652,-0.0928257770876595
ACH-000653,0.12054288595328498
ACH-000657,-0.45913278920469897
ACH-000658,-0.1336510964338134
ACH-000661,-0.2671841904674681
ACH-000662,-0.13679678799921488
ACH-000663,-0.2345718023628249
ACH-000665,-0.07368707228907359
ACH-000671,0.025154357188024744
ACH-000672,-0.2205806479244499
ACH-000673,-0.16638025348129828
ACH-000676,-0.15427409705231462
ACH-000677,-0.12103086901514885
ACH-000681,-0.11579571101403473
ACH-000683,-0.18988782460682305
ACH-000684,-0.14356973337548826
ACH-000688,-0.2198850164440792
ACH-000693,-0.11513303929204105
ACH-000694,-0.11354085976538808
ACH-000695,-0.2839811532543652
ACH-000696,-0.0752586927904976
ACH-000697,0.10020855837863853
ACH-000699,-0.1646778284704643
ACH-000701,-0.25138141965267674
ACH-000706,-0.13323613924919087
ACH-000711,-0.1675127182896025
ACH-000713,-0.31231114511967223
ACH-000714,-0.2608727539404016
ACH-000718,-0.1655402196978472
ACH-000720,-0.1864175025978436
ACH-000721,-0.1972992003539049
ACH-000724,-0.26664132795842016
ACH-000725,-0.06447595878966579
ACH-000732,-0.1116378314107113
ACH-000734,-0.18063643019439604
ACH-000735,-0.1695923711217404
ACH-000736,-0.05456401736468945
ACH-000738,-0.05792186344822301
ACH-000746,-0.12413339329879487
ACH-000747,0.03220753246795597
ACH-000748,-0.1874475487177313
ACH-000753,-0.28890397244018834
ACH-000756,0.03798691446429587
ACH-000757,-0.09191393245209466
ACH-000758,-0.05734008154878464
ACH-000760,-0.09902848062117718
ACH-000762,-0.06640284880994525
ACH-000763,-0.15648461351392026
ACH-000764,-0.2589288275768133
ACH-000765,-0.10855380960394287
ACH-000766,-0.1404316740740017
ACH-000767,0.01231588082673701
ACH-000768,-0.0572795020985729
ACH-000769,-0.08150647455923442
ACH-000770,-0.15268317265346254
ACH-000771,-0.16547636193539847
ACH-000773,-0.09981091777929592
ACH-000776,-0.195859991452478
ACH-000777,-0.05213263287600533
ACH-000778,-0.2769422354795689
ACH-000781,-0.06688431764740065
ACH-000782,-0.0201881178489865
ACH-000783,-0.06112459630113279
ACH-000784,-0.07054871736530514
ACH-000785,-0.14249105683950578
ACH-000787,-0.11830428133020238
ACH-000788,-0.07657860866035063
ACH-000791,-0.14723391630258315
ACH-000792,0.011111565867806287
ACH-000794,-0.13847041970900253
ACH-000796,-0.20968795984246474
ACH-000798,-0.3573792086126193
ACH-000799,-0.22593593910322896
ACH-000800,-0.2005599520917112
ACH-000802,-0.1845169295250002
ACH-000804,-0.01346942213652747
ACH-000805,-0.20307555869669927
ACH-000809,-0.2783948069656992
ACH-000810,-0.036035701475191965
ACH-000811,-0.2872807405862052
ACH-000817,0.07240758012361755
ACH-000819,-0.2155675206264613
ACH-000820,0.08246568495991159
ACH-000821,-0.29237189159367616
ACH-000822,-0.2460727744912375
ACH-000823,-0.2884548773528504
ACH-000824,-0.13718535416319705
ACH-000827,-0.22126622031764065
ACH-000829,-0.16053244650768336
ACH-000831,-0.13655898373484585
ACH-000832,-0.2124831306473296
ACH-000833,-0.25352826553955626
ACH-000834,-0.1737362042586001
ACH-000835,-0.0396128066385623
ACH-000836,-0.24163264933347745
ACH-000837,-0.09581765511951572
ACH-000838,0.03649691860703275
ACH-000839,-0.12270453122808048
ACH-000840,-0.2659229387384768
ACH-000841,-0.21805290225460686
ACH-000843,-0.167608113715812
ACH-000846,0.009005489494398975
ACH-000847,-0.2714583014040766
ACH-000848,-0.14516960393030862
ACH-000849,-0.07380290153229951
ACH-000851,-0.17019774845863062
ACH-000855,0.027196523318913986
ACH-000856,-0.1245546296341152
ACH-000858,-0.0981342472854563
ACH-000859,-0.07402186597194453
ACH-000861,-0.08404265142675671
ACH-000862,-0.15584072919671113
ACH-000865,-0.13719272095588492
ACH-000866,-0.26662155278418365
ACH-000867,-0.05300165974558621
ACH-000869,-0.1341910047996348
ACH-000872,-0.1979063297457383
ACH-000873,-0.08123285288866737
ACH-000876,-0.2655372809140764
ACH-000878,-0.16649242190711025
ACH-000880,-0.17511017677347046
ACH-000881,-0.0836301895932062
ACH-000882,-0.2162342247796947
ACH-000884,-0.07625327638444693
ACH-000885,-0.0978904141045966
ACH-000887,-0.10879186845580212
ACH-000889,-0.28924608772614224
ACH-000896,-0.09719150905343683
ACH-000898,-0.18769647947800228
ACH-000900,-0.241130961742343
ACH-000901,-0.19617780680675573
ACH-000905,-0.0985197556662533
ACH-000906,-0.2016169031253348
ACH-000907,-0.029941551857931088
ACH-000910,-0.09749303784460064
ACH-000911,-0.22349295950336825
ACH-000912,-0.18873411111925212
ACH-000913,-0.22427714968790613
ACH-000915,-0.3689720311811853
ACH-000916,0.09455148699242176
ACH-000917,-0.09797395913271616
ACH-000920,-0.10188770012881272
ACH-000921,-0.2430489478543411
ACH-000924,-0.14687239741661065
ACH-000926,-0.3220387319013042
ACH-000928,-0.17488023470311145
ACH-000929,0.10941804560742673
ACH-000932,-0.15765946424087854
ACH-000935,-0.16716364424277533
ACH-000936,-0.2552991441637484
ACH-000937,-0.25470983352484794
ACH-000938,-0.119146114291593
ACH-000939,-0.07039503093339859
ACH-000941,-0.18756160721732154
ACH-000943,-0.09601575200944358
ACH-000946,-0.2789376133812332
ACH-000947,-0.2014286066075348
ACH-000948,-0.04694463710120097
ACH-000950,-0.20293408036781124
ACH-000953,-0.01833789728416793
ACH-000954,-0.04254203745675664
ACH-000957,-0.04627554019973672
ACH-000958,-0.08025449751089135
ACH-000960,-0.106051129216557
ACH-000963,-0.10010917376765044
ACH-000968,-0.07127883977504602
ACH-000969,0.04668063629104508
ACH-000972,-0.5131583321477814
ACH-000973,-0.07898380029328511
ACH-000974,-0.26648017837318866
ACH-000978,0.014925172611809541
ACH-000984,-0.24714902264734084
ACH-000986,-0.06283828928980084
ACH-000988,-0.13972062195059926
ACH-000993,-0.07367975544255666
ACH-000994,-0.21253081036852448
ACH-000996,-0.16728499975120234
ACH-001001,-0.1965356231428132
ACH-001020,-0.02002992165784581
ACH-001028,-0.17060280712262796
ACH-001031,-0.10612584488835944
ACH-001038,-0.15590807223510764
ACH-001048,-0.10951503775114324
ACH-001050,-0.2450515175895304
ACH-001053,-0.18344968584289356
ACH-001054,-0.08075578722708134
ACH-001061,-0.08793478216749853
ACH-001067,-0.04340249635164364
ACH-001075,-0.17842901197361752
ACH-001096,-0.1858857066927315
ACH-001111,-0.08363267785498338
ACH-001119,-0.2820023278317203
ACH-001128,-0.22747926587735914
ACH-001134,-0.017111401145309475
ACH-001151,-0.07037484755499687
ACH-001163,-0.3059941824611344
ACH-001164,-0.16368051534535175
ACH-001183,-0.22214460372677766
ACH-001192,-0.09430528219514564
ACH-001193,0.044687055288961226
ACH-001196,-0.09126822962718993
ACH-001197,-0.05910302361765279
ACH-001205,-0.17278594534832964
ACH-001211,-0.06187887867167007
ACH-001212,-0.1827102507904554
ACH-001228,-0.2110842863895015
ACH-001232,-0.24095451101742016
ACH-001239,-0.17456595463031735
ACH-001270,0.12491260193799505
ACH-001274,-0.1308019691622015
ACH-001275,-0.3110986558382744
ACH-001277,-0.014479534160093125
ACH-001278,-0.06101696389936938
ACH-001280,-0.3621950369839945
ACH-001283,-0.05884229832212885
ACH-001289,-0.10885189001162457
ACH-001300,-0.2441532933888309
ACH-001301,-0.12012026940839834
ACH-001302,-0.23784925152652786
ACH-001306,-0.20602957261325705
ACH-001318,-0.04604554793620686
ACH-001322,-0.08676871413916455
ACH-001328,-0.09860072390906872
ACH-001332,-0.1877930706016552
ACH-001336,-0.13982799805686547
ACH-001346,-0.1773818177915084
ACH-001353,-0.19666485565465372
ACH-001354,-0.030982337288436794
ACH-001367,-0.13680012292717325
ACH-001368,-0.32901773448881605
ACH-001374,-0.33067179552852405
ACH-001377,-0.3145020289821719
ACH-001380,-0.17311792304598236
ACH-001391,-0.13690011920454145
ACH-001408,-0.2307082899215528
ACH-001430,-0.2870621102356078
ACH-001431,-0.2779704336222193
ACH-001450,-0.08776338682970376
ACH-001496,-0.16478622812339874
ACH-001500,-0.07967603574151033
ACH-001523,-0.22651725424985686
ACH-001532,-0.2478462554249789
ACH-001550,-0.1331124316966177
ACH-001552,-0.12697337880779552
ACH-001554,-0.1578852345067828
ACH-001654,-0.24560567054264806
ACH-001735,-0.1768551975204613
ACH-001736,-0.14889694659683395
ACH-001737,-0.01812234558233913
ACH-001740,-0.12684631611638214
ACH-001745,-0.10884160874845754
ACH-001765,-0.16254277675782372
