,PRPS1L1 (221823)
ACH-000517,-0.07754293396736381
ACH-000518,0.028022138491542344
ACH-000520,-0.14131236239363412
ACH-000521,-0.009222416797816784
ACH-000522,-0.0914385009726182
ACH-000524,-0.06163472540271255
ACH-000527,-0.05888761412362984
ACH-000528,0.034478985946448513
ACH-000537,-0.06605133301575251
ACH-000541,0.1695930813982842
ACH-000542,-0.009263386626492771
ACH-000544,0.02484871797029961
ACH-000545,0.17416866485992127
ACH-000547,0.19752353228578576
ACH-000548,0.016502519467743053
ACH-000549,-0.1883540207964086
ACH-000550,-0.14492360631879322
ACH-000552,0.0039946045709163954
ACH-000556,-0.13081204975946453
ACH-000557,-0.1169207055612231
ACH-000569,0.2461031578964615
ACH-000570,-0.017837594280717118
ACH-000571,-0.03712448768718544
ACH-000573,-0.0431989511938016
ACH-000576,5.0348073668054383e-05
ACH-000579,0.12482694682771435
ACH-000580,-0.09195951847757694
ACH-000584,-0.1202536946840044
ACH-000585,-0.04021329670023405
ACH-000588,0.0874106926452957
ACH-000589,0.0749139145745439
ACH-000591,-0.049456841454438974
ACH-000593,-0.002593509282924839
ACH-000600,-0.07798140919071854
ACH-000601,-0.06565471574059384
ACH-000605,-0.13466550250500225
ACH-000606,0.022572382955710943
ACH-000608,-0.05736552977583473
ACH-000614,0.04547136773710669
ACH-000616,-0.033721623755321305
ACH-000618,-0.13621800790984984
ACH-000619,0.044902193592634566
ACH-000620,-0.10777775377952126
ACH-000621,-0.1470532729028631
ACH-000622,-0.048418836399958316
ACH-000623,-0.12454997448532422
ACH-000624,0.017783539451133423
ACH-000627,-0.048140896895486486
ACH-000630,-0.13092661746067547
ACH-000631,-0.03689953109218424
ACH-000632,-0.11563272438599576
ACH-000633,0.025124642255743204
ACH-000637,0.03061286481382819
ACH-000638,-0.05514961262928336
ACH-000646,-0.008811717844218355
ACH-000647,0.022589534981182303
ACH-000648,-0.18605598289825628
ACH-000649,-0.06608045764650082
ACH-000651,-0.004064791781788724
ACH-000652,0.01166107718502163
ACH-000653,0.009579811239698538
ACH-000657,-0.1197852677230709
ACH-000658,-0.1876846476976787
ACH-000661,-0.13112191375928212
ACH-000662,-0.44122826027918094
ACH-000663,-0.08896668618093825
ACH-000665,-0.055529470776400885
ACH-000671,0.010515093886743366
ACH-000672,-0.16580829631850702
ACH-000673,-0.10487094056155062
ACH-000676,-0.06661313337009135
ACH-000677,-0.06580763994876747
ACH-000681,-0.03233066727621278
ACH-000683,-0.04715383765530739
ACH-000684,-0.13544775311586693
ACH-000688,-0.006172240689061742
ACH-000693,0.010388954944655531
ACH-000694,-0.0936460865589893
ACH-000695,-0.00038282791610045464
ACH-000696,-0.007202246273539375
ACH-000697,0.1022753140000411
ACH-000699,-0.09035699921886946
ACH-000701,0.012544136779708831
ACH-000706,-0.03628664207289381
ACH-000711,-0.14685776710417234
ACH-000713,-0.08455916587909175
ACH-000714,-0.011031538584919542
ACH-000718,-0.08983055449356206
ACH-000720,0.06956290719619129
ACH-000721,-0.10884437373214187
ACH-000724,-0.2836555088277538
ACH-000725,0.10243618334169284
ACH-000732,0.1462830431821759
ACH-000734,-0.08305112064950804
ACH-000735,-0.12351808482480335
ACH-000736,0.02220043642420522
ACH-000738,-0.1461123501091439
ACH-000746,-0.21238594658158852
ACH-000747,-0.024369580115686462
ACH-000748,-0.06268670505813523
ACH-000753,0.029445411576724038
ACH-000756,0.2599002321290204
ACH-000757,-0.10483183567999092
ACH-000758,0.062189320049800476
ACH-000760,0.03452867612086105
ACH-000762,-0.2620692597532374
ACH-000763,-0.0903598896384527
ACH-000764,-0.09327563826044652
ACH-000765,-0.04097025538551539
ACH-000766,-0.09956882739085854
ACH-000767,-0.08715962581963613
ACH-000768,-0.13324298687511535
ACH-000769,0.024897388987054445
ACH-000770,-0.10376735114599696
ACH-000771,0.02807843204978193
ACH-000773,-0.03229932151807723
ACH-000776,-0.16907525225366465
ACH-000777,-0.007028614496961791
ACH-000778,-0.03985433372494972
ACH-000781,-0.12986281218609255
ACH-000782,-0.1464527300543819
ACH-000783,-0.05471378465651335
ACH-000784,-0.0013092216202381087
ACH-000785,-0.13272631075798738
ACH-000787,-0.0003896769755904267
ACH-000788,-0.14399269969328068
ACH-000791,-0.044660349120720484
ACH-000792,-0.1361619324248656
ACH-000794,0.009955357459056506
ACH-000796,-0.02969937881252787
ACH-000798,-0.071444011821644
ACH-000799,0.07043132279242982
ACH-000800,-0.11528174080848498
ACH-000802,0.009038444980432565
ACH-000804,-0.13212128759838
ACH-000805,-0.17112317291242474
ACH-000809,-0.1019913007532934
ACH-000810,0.009067715073063752
ACH-000811,-0.08610491030834314
ACH-000817,-0.03166186087384765
ACH-000819,-0.0781869754469172
ACH-000820,0.1704647767832556
ACH-000821,-0.054337444212388064
ACH-000822,-0.06966356463283871
ACH-000823,-0.12762398028358454
ACH-000824,0.0023462697773149023
ACH-000827,-0.014681562809153668
ACH-000829,-0.07818728586666149
ACH-000831,0.07695984833777983
ACH-000832,-0.12271846177704455
ACH-000833,0.06449260517051901
ACH-000834,0.0026626791118090857
ACH-000835,-0.06977866520326706
ACH-000836,-0.09998675272524864
ACH-000837,-0.13093324768429213
ACH-000838,-0.06566905546946439
ACH-000839,-0.030669309529261786
ACH-000840,0.009123570184102505
ACH-000841,-0.18514688660624068
ACH-000843,-0.061513319717493985
ACH-000846,-0.0753804076886267
ACH-000847,-0.14837441744970448
ACH-000848,0.11934447953776388
ACH-000849,0.02487244267882088
ACH-000851,-0.002159990611875075
ACH-000855,0.02331262257918193
ACH-000856,-0.05475304485559411
ACH-000858,0.01787023141407974
ACH-000859,-0.0783395866895375
ACH-000861,-0.10637422373231033
ACH-000862,-0.10063539978022143
ACH-000865,-0.06111366292601809
ACH-000866,-0.03923827447888474
ACH-000867,-0.05889879367184645
ACH-000869,-0.08965145620506734
ACH-000872,-0.011931524266934009
ACH-000873,0.06833811937415225
ACH-000876,-0.01656200283761767
ACH-000878,-0.028758105877454625
ACH-000880,-0.08089179325774455
ACH-000881,-0.13124957327504666
ACH-000882,0.0659788794880814
ACH-000884,-0.037879414180942914
ACH-000885,-0.09365039223067352
ACH-000887,-0.08097727343929922
ACH-000889,-0.08842777904000489
ACH-000896,-0.10266102522539243
ACH-000898,-0.058019482056143136
ACH-000900,-0.07489140712274593
ACH-000901,-0.0866091349156646
ACH-000905,0.04783630150678447
ACH-000906,-0.005443986555205955
ACH-000907,7.114134822873983e-05
ACH-000910,-0.11665255061452287
ACH-000911,-0.019236138820650856
ACH-000912,-0.09001882527688364
ACH-000913,-0.09515546405684387
ACH-000915,-0.009610302504032204
ACH-000916,-0.5103875727063097
ACH-000917,-0.03334533938149235
ACH-000920,0.22322889696440745
ACH-000921,0.009575700105022806
ACH-000924,0.0813957983405772
ACH-000926,-0.1257460955361605
ACH-000928,0.007265775589726614
ACH-000929,0.16923807981688993
ACH-000932,0.02589211236521234
ACH-000935,0.18704758599223192
ACH-000936,-0.25290335986426604
ACH-000937,-0.16598178377110726
ACH-000938,-0.1454194242265785
ACH-000939,-0.18198611004676765
ACH-000941,-0.0841065250051972
ACH-000943,-0.18078004606450385
ACH-000946,-0.3074506187155883
ACH-000947,-0.03409635220998381
ACH-000948,-0.08546349449162811
ACH-000950,0.05478889684813325
ACH-000953,-0.0885096925210844
ACH-000954,-0.1863669174106389
ACH-000957,-0.0715247698365617
ACH-000958,-0.03426998532119764
ACH-000960,-0.021950620461673183
ACH-000963,-0.13039003322499118
ACH-000968,-0.09043794768220173
ACH-000969,-0.11796072898199607
ACH-000972,0.15404858351878986
ACH-000973,0.02982546548380343
ACH-000974,-0.10499349829423177
ACH-000978,0.002358343276761841
ACH-000984,0.03846375533510563
ACH-000986,-0.014523862741611378
ACH-000988,-0.031164711855190624
ACH-000993,-0.11170016124592612
ACH-000994,0.011661590329685105
ACH-000996,0.04281042734724007
ACH-001001,-0.021076280942733408
ACH-001020,-0.06236111867042787
ACH-001028,-0.09643350335640127
ACH-001031,0.020087513566991656
ACH-001038,-0.1238556531057847
ACH-001048,-0.19473646582376086
ACH-001050,-0.07593127007422465
ACH-001053,0.08654775796405473
ACH-001054,-0.05780032552945985
ACH-001061,-0.031392295602289066
ACH-001067,0.03322152953514767
ACH-001075,-0.2624835172769541
ACH-001096,-0.02191707590159804
ACH-001111,-0.11693813804919123
ACH-001119,-0.093959837760635
ACH-001128,-0.11908037476034848
ACH-001134,-0.022893266491016008
ACH-001151,-0.11763397746964815
ACH-001163,-0.15043320157589465
ACH-001164,0.04189871608481843
ACH-001183,-0.06837007384036238
ACH-001192,-0.12918067532723418
ACH-001193,-0.17355021598989395
ACH-001196,-0.02053802763483784
ACH-001197,-0.34435624716203256
ACH-001205,-0.2432341494571553
ACH-001211,-0.0352779815832989
ACH-001212,0.07241092242886857
ACH-001228,-0.24194768105351894
ACH-001232,-0.10067524838334606
ACH-001239,-0.11787849880686432
ACH-001270,-0.3533854505409579
ACH-001274,-0.15125020900935748
ACH-001275,0.007792205517559177
ACH-001277,-0.1119477157378644
ACH-001278,0.021946399797275026
ACH-001280,-0.08863720598220635
ACH-001283,0.007484879229210167
ACH-001289,-0.1261844889233891
ACH-001300,0.04473554649713248
ACH-001301,-0.13536609436061206
ACH-001302,-0.27544554808884386
ACH-001306,0.04534816607310349
ACH-001318,-0.20609403403312168
ACH-001322,-0.2958944169244605
ACH-001328,-0.0405230781601535
ACH-001332,0.007089653878302856
ACH-001336,0.06340497842308257
ACH-001346,-0.10869918312488693
ACH-001353,-0.16108100319487864
ACH-001354,0.07769377303131893
ACH-001367,-0.3342919781797762
ACH-001368,-0.09095840516837607
ACH-001374,0.15503637677012982
ACH-001377,-0.12389721752427975
ACH-001380,-0.02929253502159065
ACH-001391,0.02700819751911842
ACH-001408,0.0251236240343678
ACH-001430,0.1408785571951052
ACH-001431,-0.2502833184088923
ACH-001450,0.12140352443402525
ACH-001496,-0.006492251024984514
ACH-001500,-0.1822519345469934
ACH-001523,-0.14788188510736675
ACH-001532,-0.11364339144246915
ACH-001550,-0.046294971845582254
ACH-001552,0.12193673801575808
ACH-001554,-0.016322195329557098
ACH-001654,-0.08966944006762881
ACH-001735,-0.13929901312828025
ACH-001736,-0.015314810514637081
ACH-001737,-0.3451715851817292
ACH-001740,-0.11151392574895458
ACH-001745,0.057983669456618335
ACH-001765,-0.08887477526806023
