,PGA3 (643834)
ACH-000374,-0.0946430465967072
ACH-000375,0.0451171313154562
ACH-000376,0.027806215689669414
ACH-000381,0.06378694327411003
ACH-000383,0.18388601531154086
ACH-000387,0.2698711549076517
ACH-000389,0.06484788962063726
ACH-000390,0.1565264558543447
ACH-000393,-0.006270282998990351
ACH-000395,0.1190133379312676
ACH-000396,0.23843306758750965
ACH-000397,0.1244479357837454
ACH-000401,0.17120560409208269
ACH-000402,0.35613860301895023
ACH-000403,0.14794822096450688
ACH-000404,0.2424698574371809
ACH-000406,0.18594225778083145
ACH-000407,0.03422596028213526
ACH-000408,0.006119540234070965
ACH-000410,-0.039856233379390066
ACH-000411,-0.14673601330507427
ACH-000414,0.10862472190296044
ACH-000415,0.10729644684577527
ACH-000416,0.12712883791201424
ACH-000420,0.05121018387668351
ACH-000421,0.07030948914457551
ACH-000424,0.05207697401936105
ACH-000425,0.1006098766625828
ACH-000426,0.07956645220136717
ACH-000427,0.045951625408712296
ACH-000433,-0.3101810901300833
ACH-000435,0.17842757357810218
ACH-000436,0.15793596859281073
ACH-000444,0.1779735963034338
ACH-000445,0.1158887756019172
ACH-000448,0.16732091180903874
ACH-000450,0.2357434354320672
ACH-000452,-0.012529366334667141
ACH-000454,0.06916199932963041
ACH-000458,-0.231378783671815
ACH-000459,0.13274232558737625
ACH-000460,0.02388566619177624
ACH-000461,-0.022818894159135385
ACH-000463,0.0732252000267925
ACH-000464,0.19634302458004635
ACH-000466,0.009250868225217191
ACH-000467,0.023029631002122176
ACH-000468,-0.039647517215877635
ACH-000469,0.040063123455732506
ACH-000470,0.11754441008145085
ACH-000471,0.14842497790852144
ACH-000472,0.12035595081862692
ACH-000473,-0.08420714804800235
ACH-000475,0.1329314653345009
ACH-000476,0.08082913967280896
ACH-000477,0.11795903020897898
ACH-000479,0.3365256087824542
ACH-000480,-0.3968707831928932
ACH-000481,0.13074219420632388
ACH-000483,-0.4873542570926951
ACH-000484,0.05329823596349749
ACH-000485,0.07886098126596955
ACH-000486,-0.0009034909616895524
ACH-000487,0.3672232368600179
ACH-000488,0.07599523313168008
ACH-000490,0.1442091139626891
ACH-000491,0.3036022448015497
ACH-000495,0.09477179137148972
ACH-000496,0.12818478242450315
ACH-000499,0.24285267485894074
ACH-000500,-0.16027631502739256
ACH-000502,0.13671501247633608
ACH-000503,0.02792430369611263
ACH-000505,0.1907128634495307
ACH-000507,0.08601947966009284
ACH-000510,0.13998168617105827
ACH-000511,0.21501827324970527
ACH-000512,0.3137047547936625
ACH-000516,0.15145714303997396
ACH-000517,0.019876823585007097
ACH-000518,0.05572801288767261
ACH-000520,0.1705025005262904
ACH-000521,0.2980357233646733
ACH-000522,0.09023304973676616
ACH-000524,0.035584213472484916
ACH-000527,0.12180822069512515
ACH-000528,0.10218762036178768
ACH-000537,0.09271972332360713
ACH-000541,0.002346529770031807
ACH-000542,0.14904535634696914
ACH-000544,0.07521912600297992
ACH-000545,-0.04195775794169593
ACH-000547,0.16145196543894502
ACH-000548,-0.10207608178917532
ACH-000549,0.10093671217800344
ACH-000550,0.3142019514735606
ACH-000552,0.06256893925202753
ACH-000556,0.08702409030285863
ACH-000557,0.1994761560189057
ACH-000569,-0.02437018769530198
ACH-000570,0.02542643878322456
ACH-000571,0.12216098230469548
ACH-000573,0.014834670292487232
ACH-000576,0.19723324454975255
ACH-000579,0.21417108971627905
ACH-000580,0.04158074253788234
ACH-000584,0.07660059837248863
ACH-000585,-0.11345478504367
ACH-000588,0.1544921659876893
ACH-000589,0.1623516474142379
ACH-000591,0.17639985459278407
ACH-000593,0.049006554353808095
ACH-000600,-0.12825176993100773
ACH-000601,-0.019562251407158258
ACH-000605,0.006066670405402861
ACH-000606,-0.09264244200156517
ACH-000608,0.1588640609769935
ACH-000614,0.04373357223485036
ACH-000616,0.14537062935621475
ACH-000618,0.05758948082961874
ACH-000619,-0.01883269478115166
ACH-000620,0.1982038706594594
ACH-000621,0.010776110422333163
ACH-000622,0.10511831932610154
ACH-000623,0.2261150077261473
ACH-000624,0.02416167518964557
ACH-000627,0.09315191261237672
ACH-000630,0.16499849560200192
ACH-000631,-0.10693085505728506
ACH-000632,0.08532703912841881
ACH-000633,0.08872420219373904
ACH-000637,-0.16431639762288885
ACH-000638,0.0552424648815967
ACH-000646,0.20607687345622225
ACH-000647,-0.026187902391884482
ACH-000648,0.0527484184491275
ACH-000649,0.11407174554417868
ACH-000651,0.3072628518818163
ACH-000652,0.14648718052893528
ACH-000653,0.19939874651755946
ACH-000657,0.01423217726245279
ACH-000658,0.2754211584814276
ACH-000661,-0.19058622828325253
ACH-000662,0.10193870650879107
ACH-000663,0.0024227571860842546
ACH-000665,0.0048620611389239045
ACH-000671,0.09304982114980198
ACH-000672,0.3277970752968841
ACH-000673,0.19368561205481516
ACH-000676,0.07127347068992378
ACH-000677,0.08105796357659263
ACH-000681,0.019346677022429364
ACH-000683,0.2070751599443476
ACH-000684,-0.10202033423397107
ACH-000688,0.27972544514778463
ACH-000693,0.05429719177776061
ACH-000694,-0.015259006652349815
ACH-000695,0.37675206938255534
ACH-000696,0.12072187877085805
ACH-000697,-0.11734647541260013
ACH-000699,0.0568707887077377
ACH-000701,0.2000290904489117
ACH-000706,0.1715725659838692
ACH-000711,0.1396687179710639
ACH-000713,0.034828798189035164
ACH-000714,0.4369808643336431
ACH-000718,0.14656224227031667
ACH-000720,0.04689102056787445
ACH-000721,0.32385794093343395
ACH-000724,0.15497039463547033
ACH-000725,0.1124912006841006
ACH-000732,-0.03421589142429059
ACH-000734,-0.08594244419752177
ACH-000735,0.05202019912131232
ACH-000736,-0.08155438579022407
ACH-000738,0.16879519257856626
ACH-000746,0.2044503824026222
ACH-000747,-0.015319502325778209
ACH-000748,-0.012767486781386408
ACH-000753,0.14376819509232716
ACH-000756,-0.22460737343212284
ACH-000757,-0.008324890086354996
ACH-000758,-0.030762641140501763
ACH-000760,0.0800742766675065
ACH-000762,0.039346969521452425
ACH-000763,0.3690343143752585
ACH-000764,0.003058252722539874
ACH-000765,0.18281753478412954
ACH-000766,0.1298930675644718
ACH-000767,0.17088255137623234
ACH-000768,0.21740287903597716
ACH-000769,0.12842995192620255
ACH-000770,0.021562344582210256
ACH-000771,0.16749756447416148
ACH-000773,0.15251372107613384
ACH-000776,0.0785598101735231
ACH-000777,0.2978857624309763
ACH-000778,0.11293013321834865
ACH-000781,0.12240995850960873
ACH-000782,0.10121293796987356
ACH-000783,0.07776795247410181
ACH-000784,0.2618617673221498
ACH-000785,0.15733804234792306
ACH-000787,0.20962354225342647
ACH-000788,0.14681835802201276
ACH-000791,0.04839912139827291
ACH-000792,0.056872789337835274
ACH-000794,-0.06938250232334432
ACH-000796,0.21856920260064167
ACH-000798,0.3589521503386544
ACH-000799,0.10914109476942567
ACH-000800,0.3336135633627908
ACH-000802,0.05929782100039745
ACH-000804,-0.07906416662410957
ACH-000805,0.2150140137795504
ACH-000809,0.25692693052874416
ACH-000810,-0.13348593000857198
ACH-000811,0.08236216845903488
ACH-000817,0.3390694961946364
ACH-000819,0.124560771913908
ACH-000820,-0.01061457985405528
ACH-000821,0.3569409380890531
ACH-000822,0.08805227458384286
ACH-000823,0.07090537305334835
ACH-000824,0.04661416400105548
ACH-000827,0.07667056998249258
ACH-000829,0.18518505837113888
ACH-000831,0.15804688983887122
ACH-000832,0.0057097125737487295
ACH-000833,0.25472173508513635
ACH-000834,-0.05551075870207859
ACH-000835,0.22050494877228805
ACH-000836,0.06392606464026247
ACH-000837,0.10149276735132556
ACH-000838,0.1012019149470579
ACH-000839,0.011608028995036613
ACH-000840,0.04436842371832071
ACH-000841,0.0900370512527668
ACH-000843,-0.04709898492421289
ACH-000846,0.078929031323792
ACH-000847,0.10661981454817213
ACH-000848,0.0857762466547926
ACH-000849,0.2926263262552877
ACH-000851,0.1249498022477821
ACH-000855,0.24745939925554855
ACH-000856,0.16407525191147526
ACH-000858,0.1273835460853638
ACH-000859,0.07396746671459667
ACH-000861,-0.13895598686723676
ACH-000862,0.3703291457281087
ACH-000865,0.09489359966301714
ACH-000866,0.11468551507167135
ACH-000867,0.01808205278780353
ACH-000869,0.037605942672936134
ACH-000872,0.10285625599036008
ACH-000873,0.17887081062227825
ACH-000876,0.038744964363677734
ACH-000878,0.05360048620487743
ACH-000880,-0.06657207791550078
ACH-000881,0.16672717723226851
ACH-000882,0.13588052477443016
ACH-000884,0.22096665605653684
ACH-000885,0.18575674475514087
ACH-000887,-0.017415393177918487
ACH-000889,0.2656287634930581
ACH-000896,0.1639869012756839
ACH-000898,0.1867866526977623
ACH-000900,0.034534854735449885
ACH-000901,-0.16046715299986258
ACH-000905,0.19260815444126256
ACH-000906,0.10516935398105767
ACH-000907,0.20517904272815746
ACH-000910,0.10553559735616397
ACH-000911,0.055642595188061784
ACH-000912,0.15477397432318826
ACH-000913,0.12785284934180374
ACH-000915,0.08843396959634778
ACH-000916,0.17809889315419244
ACH-000917,0.06512902512167251
ACH-000920,0.20889249996105316
ACH-000921,0.10293022205681636
ACH-000924,0.253338939317154
ACH-000926,0.2002855889927113
ACH-000928,-0.03294660297183275
ACH-000929,0.09519289739152974
ACH-000932,0.1288953789662005
ACH-000935,-0.07863540750422172
ACH-000936,0.06263291188593838
ACH-000937,0.19811405359547052
ACH-000938,0.10698764040723263
ACH-000939,0.010647351575354964
ACH-000941,0.02224584213143496
ACH-000943,0.11907107196411575
ACH-000946,0.22389339298919647
ACH-000947,0.13197344328609725
ACH-000948,0.1529843706100926
ACH-000950,0.10704329681357687
ACH-000953,0.00947321572174265
ACH-000954,0.2352351811190037
ACH-000957,0.03771904748782698
ACH-000958,0.32449309374588764
ACH-000960,-0.061947208541282724
ACH-000963,-0.08563265521266268
ACH-000968,0.07592315278678502
ACH-000969,0.17936722136767752
ACH-000972,0.01797809688909871
ACH-000973,0.1382232956656204
ACH-000974,0.2723453215146289
ACH-000978,-0.3134785395770592
ACH-000984,0.03195436469663092
ACH-000986,0.12141434646408306
ACH-000988,0.1123654690965574
ACH-000993,0.05227121256666132
ACH-000994,0.13063543854162354
ACH-000996,-0.1714457185218541
ACH-001001,0.1646989707550548
ACH-001020,0.11384264618441735
ACH-001028,0.12316432895531765
ACH-001031,0.006884205674439911
ACH-001038,-0.07063421500626699
ACH-001048,0.11057327167730054
ACH-001050,0.13489567951208775
ACH-001053,0.2055047811826625
ACH-001054,0.04899796954551428
ACH-001061,0.07197068987492669
ACH-001067,0.09227619840436667
ACH-001075,0.06387128600926165
ACH-001096,0.06445942660999883
ACH-001111,0.19786122112690305
ACH-001119,0.15130908584105482
ACH-001128,0.03538779528006759
ACH-001134,0.006240901478631796
ACH-001151,0.12548052206073812
ACH-001163,0.011738159620273877
ACH-001164,0.12577825824795089
ACH-001183,0.04343021207206755
ACH-001192,0.2715399044214712
ACH-001193,0.02540340254373844
ACH-001196,0.010233423111318377
ACH-001197,0.21501733535833345
ACH-001205,0.16803436978282302
ACH-001211,0.12749025529535182
ACH-001212,0.15646734900354922
ACH-001228,0.17422707398618092
ACH-001232,0.015758117923428308
ACH-001239,0.26276936790332706
ACH-001270,0.060616498911248276
ACH-001274,-0.2279626354635992
ACH-001275,0.08678824165078151
ACH-001277,0.16003554975485498
ACH-001278,-0.02554911925646709
ACH-001280,0.09175958580364132
ACH-001283,0.17602020691202006
ACH-001289,0.1369102042731722
ACH-001300,0.058764162526223525
ACH-001301,0.04670401424637702
ACH-001302,0.18800850913034706
ACH-001306,-0.05252634030893055
ACH-001318,0.24869281107455585
ACH-001322,0.027443692993944745
ACH-001328,0.015002356563415016
ACH-001332,0.1812651775969105
ACH-001336,0.09257324468799223
ACH-001346,-0.05672473653083921
ACH-001353,-0.024441565322648896
ACH-001354,0.10883182948785622
ACH-001367,0.27323965302875064
ACH-001368,0.1588827477212928
ACH-001374,0.0494841532678946
ACH-001377,0.11443682094248513
ACH-001380,0.08037791137766034
ACH-001391,0.15369312066085394
ACH-001408,0.09125856609793796
ACH-001430,0.1855874932762668
ACH-001431,0.053480558643325765
ACH-001450,0.11848054400752014
ACH-001496,-0.02804134274343556
ACH-001500,0.05876536544749899
ACH-001523,-0.017969427506478182
ACH-001532,-0.09792604197180556
ACH-001550,-0.0062069348899173975
ACH-001552,0.1420067013482556
ACH-001554,1.2242785500829534e-05
ACH-001654,-0.002510578276426759
ACH-001735,0.10371727066453283
ACH-001736,-0.03770902547343895
ACH-001737,0.14814716778903533
ACH-001740,0.2483376952647176
ACH-001745,0.1434259357953816
ACH-001765,0.12116811464057553
