,CCL17 (6361)
ACH-000490,-0.09513076584577546
ACH-000491,-0.21335699696052385
ACH-000495,-0.272898281421231
ACH-000496,-0.1850215475005659
ACH-000499,-0.17599143593107142
ACH-000500,-0.2949349536197564
ACH-000502,-0.2519849989262455
ACH-000503,-0.22178331975382184
ACH-000505,-0.2458445069190521
ACH-000507,-0.19930600894906145
ACH-000510,-0.14175941449712331
ACH-000511,-0.14143413373871164
ACH-000512,-0.0886372043769894
ACH-000516,-0.2094425954451932
ACH-000517,-0.13865017112805536
ACH-000518,-0.1492847699461991
ACH-000520,-0.252534116378261
ACH-000521,-0.16066567037605067
ACH-000522,-0.3391039894348928
ACH-000524,-0.20410293227052373
ACH-000527,-0.09791558233924057
ACH-000528,-0.09886197252891206
ACH-000537,-0.1288694375364545
ACH-000541,-0.1330294141908848
ACH-000542,-0.15452219730767558
ACH-000544,-0.2848218208484377
ACH-000545,-0.14991977740820325
ACH-000547,-0.21829091284388344
ACH-000548,-0.3421661344798579
ACH-000549,-0.07831684755410775
ACH-000550,-0.3922760945239639
ACH-000552,-0.1399832697656313
ACH-000556,-0.3396674034745101
ACH-000557,-0.17578371182628033
ACH-000569,0.006103936807866731
ACH-000570,-0.12575613562034496
ACH-000571,-0.18318496257782685
ACH-000573,-0.21621144495109093
ACH-000576,-0.2758345259610782
ACH-000579,-0.011318747808895623
ACH-000580,-0.16793286033441
ACH-000584,-0.24484186898705865
ACH-000585,-0.12086486228868246
ACH-000588,-0.1708670893525857
ACH-000589,-0.1793607922138741
ACH-000591,-0.2369491211016549
ACH-000593,-0.1852249803779457
ACH-000600,-0.21971339299441825
ACH-000601,-0.1125891152560314
ACH-000605,-0.23383335839758426
ACH-000606,-0.0691340818815057
ACH-000608,-0.2027331176899089
ACH-000614,-0.20057933965722247
ACH-000616,-0.3084241038457242
ACH-000618,-0.12505409250246796
ACH-000619,-0.16583640653524512
ACH-000620,-0.185643410409122
ACH-000621,-0.21551900948533415
ACH-000622,-0.08534322348421804
ACH-000623,-0.2776821869525433
ACH-000624,-0.20645500097170627
ACH-000627,-0.1960215513918876
ACH-000630,-0.2641239060441303
ACH-000631,-0.053745347017881605
ACH-000632,-0.17736031591183066
ACH-000633,-0.11399554323828212
ACH-000637,-0.21496821153436704
ACH-000638,-0.1935325969399199
ACH-000646,-0.2695339936489002
ACH-000647,-0.32265479741913794
ACH-000648,-0.21864035483976269
ACH-000649,-0.18746724601530604
ACH-000651,-0.27782590667051377
ACH-000652,-0.2581575594802061
ACH-000653,-0.1975007463388335
ACH-000657,-0.1544658344020711
ACH-000658,-0.2387829703450509
ACH-000661,-0.10841306628149497
ACH-000662,-0.2336358818205346
ACH-000663,-0.1905117572700729
ACH-000665,-0.15123339497489724
ACH-000671,-0.14686480991764414
ACH-000672,-0.5070225494214652
ACH-000673,-0.1699867071506933
ACH-000676,-0.09275586501354642
ACH-000677,-0.06580466808530275
ACH-000681,-0.17376043167018235
ACH-000683,-0.22105925787798228
ACH-000684,-0.16255763171166854
ACH-000688,-0.2210519598490581
ACH-000693,-0.18306491044207615
ACH-000694,-0.24321009183264716
ACH-000695,-0.1946426057390644
ACH-000696,-0.16943587043276298
ACH-000697,-0.2384465773628941
ACH-000699,-0.1604762255091908
ACH-000701,-0.11575013345808245
ACH-000706,-0.1881894795928803
ACH-000711,-0.21893077196166275
ACH-000713,-0.28823623787936953
ACH-000714,-0.21488490175680314
ACH-000718,-0.2697740603076284
ACH-000720,-0.044930931920014745
ACH-000721,-0.2016838221746292
ACH-000724,-0.16294250412884342
ACH-000725,-0.15271164862520045
ACH-000732,-0.18650905076981275
ACH-000734,-0.20845907998705174
ACH-000735,-0.17313588513380873
ACH-000736,-0.2078564749269158
ACH-000738,-0.2537585332135201
ACH-000746,-0.2798060838213961
ACH-000747,-0.2506369032536724
ACH-000748,-0.08567289922608377
ACH-000753,-0.0948540280364765
ACH-000756,-0.18201935414095904
ACH-000757,-0.1552408038789386
ACH-000758,0.010705151893442169
ACH-000760,-0.03628227609135839
ACH-000762,-0.043797045772661004
ACH-000763,-0.18558863781123355
ACH-000764,-0.1711289712025696
ACH-000765,-0.11959446474190776
ACH-000766,-0.20918390398982087
ACH-000767,-0.15638270376703686
ACH-000768,-0.1776342180070319
ACH-000769,-0.14138306002345152
ACH-000770,-0.2009290972658734
ACH-000771,-0.0926393942096978
ACH-000773,-0.22117533887440105
ACH-000776,-0.04914279418672463
ACH-000777,-0.15657004037686847
ACH-000778,-0.2769669482078825
ACH-000781,-0.18847356937572649
ACH-000782,-0.06232074590093919
ACH-000783,-0.16735252709761084
ACH-000784,-0.1538213435746487
ACH-000785,-0.14774961659800198
ACH-000787,-0.12720265886056056
ACH-000788,-0.22812503832644054
ACH-000791,-0.14448837945270124
ACH-000792,-0.14784539040471573
ACH-000794,-0.26415193965989936
ACH-000796,-0.13298596560824524
ACH-000798,-0.06065065654453156
ACH-000799,-0.08129950017378265
ACH-000800,-0.3192835639784606
ACH-000802,-0.10852133857815828
ACH-000804,-0.1778677207692512
ACH-000805,-0.12286060771464427
ACH-000809,-0.2883251159020035
ACH-000810,-0.23188891601880465
ACH-000811,-0.15016691489066716
ACH-000817,-0.2200893842298668
ACH-000819,-0.13309772419387134
ACH-000820,-0.04489253419708874
ACH-000821,-0.35287458585864817
ACH-000822,-0.1845759276380877
ACH-000823,-0.10866024774750713
ACH-000824,-0.2188497811828088
ACH-000827,-0.2731568987423158
ACH-000829,-0.19869810713031533
ACH-000831,-0.25774123583486064
ACH-000832,-0.11128569328481053
ACH-000833,-0.29677538497440864
ACH-000834,-0.3581802392503387
ACH-000835,-0.16566525297586285
ACH-000836,-0.23427608002608666
ACH-000837,-0.2034548530963502
ACH-000838,-0.08552348768401909
ACH-000839,-0.2432045309863537
ACH-000840,-0.16417519829587812
ACH-000841,-0.16858974471021826
ACH-000843,-0.21863739448166347
ACH-000846,-0.11407249592578067
ACH-000847,-0.08819298247773455
ACH-000848,-0.18210766528468408
ACH-000849,-0.16760205828161576
ACH-000851,-0.14921650462940636
ACH-000855,-0.26506875643305866
ACH-000856,-0.13165410872799585
ACH-000858,-0.07711359214693411
ACH-000859,-0.18191739191514744
ACH-000861,-0.1697710657130483
ACH-000862,-0.13664097528326413
ACH-000865,-0.13699136062292588
ACH-000866,-0.1826961320219677
ACH-000867,-0.1378136528644565
ACH-000869,-0.33102812130106074
ACH-000872,-0.09141926896187516
ACH-000873,-0.12947938190906552
ACH-000876,-0.188660664249598
ACH-000878,-0.19524715889954386
ACH-000880,-0.21933228523768086
ACH-000881,-0.1890432509438376
ACH-000882,-0.030131386445808487
ACH-000884,-0.0146499547827909
ACH-000885,-0.0953526039167494
ACH-000887,-0.0825729667524062
ACH-000889,-0.2596788820998589
ACH-000896,-0.1746427713769175
ACH-000898,-0.22118214951815
ACH-000900,-0.051018171900406126
ACH-000901,-0.103567626798933
ACH-000905,-0.26934190841495725
ACH-000906,-0.20205407304380327
ACH-000907,-0.2573001146464969
ACH-000910,-0.17271547468370665
ACH-000911,-0.23060405772626116
ACH-000912,-0.1712863414792385
ACH-000913,-0.11392398655327172
ACH-000915,-0.12242057678289747
ACH-000916,-0.17666070359661964
ACH-000917,-0.1341736119090826
ACH-000920,-0.433698212594188
ACH-000921,-0.1618831727902345
ACH-000924,-0.13934645951497696
ACH-000926,-0.2268828529724604
ACH-000928,-0.16541174902155711
ACH-000929,-0.06435973444410586
ACH-000932,-0.09167616646903144
ACH-000935,-0.15130103288804586
ACH-000936,-0.1692543848496388
ACH-000937,-0.1665922383376743
ACH-000938,-0.1974855114580165
ACH-000939,-0.0954947896430684
ACH-000941,-0.11736120815330812
ACH-000943,-0.17104196072201866
ACH-000946,-0.21775746034604532
ACH-000947,-0.1147706570026053
ACH-000948,-0.3096919366081144
ACH-000950,-0.06408630780222874
ACH-000953,-0.24111586016475264
ACH-000954,-0.08332166273985292
ACH-000957,-0.11207861600548824
ACH-000958,-0.19817641410392625
ACH-000960,-0.20334261895740366
ACH-000963,-0.13575419208897732
ACH-000968,-0.15397191292298051
ACH-000969,-0.24511197337932525
ACH-000972,-0.222015762570268
ACH-000973,-0.11295527350477838
ACH-000974,-0.08170599027680882
ACH-000978,-0.026727227948444888
ACH-000984,-0.18166074177146094
ACH-000986,-0.05476581026482216
ACH-000988,-0.1742754000946553
ACH-000993,-0.1599081522256073
ACH-000994,-0.10999872656072524
ACH-000996,-0.2571826490607471
ACH-001001,-0.2501445070677978
ACH-001020,-0.2727526570404629
ACH-001028,-0.06852629803148769
ACH-001031,-0.16209305030507434
ACH-001038,-0.19295592686643792
ACH-001048,-0.2344893189685245
ACH-001050,-0.2967533570515188
ACH-001053,-0.11312809355288968
ACH-001054,-0.11901605909070527
ACH-001061,-0.2602326809803851
ACH-001067,-0.20843531187464245
ACH-001075,-0.052201715270479614
ACH-001096,-0.015740473922454132
ACH-001111,-0.4367575454905274
ACH-001119,0.038211233175823374
ACH-001128,0.04367326492496538
ACH-001134,-0.2695865701538375
ACH-001151,-0.24055449471029464
ACH-001163,-0.2119474500146172
ACH-001164,-0.12008232034384302
ACH-001183,-0.1979637446447918
ACH-001192,-0.13562229285318475
ACH-001193,-0.3918010638761432
ACH-001196,-0.0855311072227283
ACH-001197,-0.2789799980195313
ACH-001205,-0.2804024144540332
ACH-001211,-0.2485592358778861
ACH-001212,0.031358906200982334
ACH-001228,-0.20429353793672966
ACH-001232,-0.2164383829151648
ACH-001239,-0.16540024125329308
ACH-001270,0.0946629804448338
ACH-001274,-0.11096349828577408
ACH-001275,-0.19861730094302346
ACH-001277,-0.2335810620683537
ACH-001278,-0.2371384306479317
ACH-001280,-0.13195591533120132
ACH-001283,-0.10501090555014406
ACH-001289,-0.12754445039041984
ACH-001300,-0.15083381752372504
ACH-001301,-0.07393360595672074
ACH-001302,-0.19616299696491027
ACH-001306,-0.2156858541574942
ACH-001318,-0.1569812005461488
ACH-001322,-0.08588107937630758
ACH-001328,-0.07000053468289989
ACH-001332,-0.06218632584583821
ACH-001336,-0.20132627429646066
ACH-001346,-0.25165238385654176
ACH-001353,-0.2200580405831128
ACH-001354,-0.32786496323277503
ACH-001367,-0.16260861161085768
ACH-001368,-0.16981789687039475
ACH-001374,0.05526342815724842
ACH-001377,-0.08165727329396114
ACH-001380,-0.10658748091354124
ACH-001391,-0.20022405928354384
ACH-001408,-0.181870562912964
ACH-001430,-0.22987824155884698
ACH-001431,-0.27793179998436635
ACH-001450,0.0076361047505461395
ACH-001496,-0.05502287989775602
ACH-001500,-0.08464206386280859
ACH-001523,-0.08589840784438757
ACH-001532,-0.2644571498714831
ACH-001550,-0.25535842633832195
ACH-001552,-0.12918848047896409
ACH-001554,-0.20008577228644225
ACH-001654,-0.18646289811243955
ACH-001735,-0.02642024198377284
ACH-001736,-0.2041302228173529
ACH-001737,-0.3087757530720558
ACH-001740,-0.08167395429524686
ACH-001745,-0.13629595990795654
ACH-001765,-0.11533409845051187
