,CHIA (27159)
ACH-000528,0.14644753343905054
ACH-000537,0.14852855470014967
ACH-000541,-0.3084618751542316
ACH-000542,0.024457143204810333
ACH-000544,-0.1381991904610323
ACH-000545,0.0763454792675609
ACH-000547,-0.14051822568204655
ACH-000548,0.040286416399331434
ACH-000549,0.2047955528803541
ACH-000550,0.05937850844626692
ACH-000552,-0.05552491404733597
ACH-000556,0.011699393966972144
ACH-000557,0.213707151364666
ACH-000569,0.017183588853215474
ACH-000570,0.09253286079380556
ACH-000571,0.026439902896798158
ACH-000573,0.10627827826582664
ACH-000576,0.04821596225693192
ACH-000579,-0.005054776713531332
ACH-000580,0.0038627008438297
ACH-000584,-0.03440173250087559
ACH-000585,0.07002533004681792
ACH-000588,-0.09219324104940624
ACH-000589,0.08854532171824793
ACH-000591,0.03384877251580387
ACH-000593,-0.025178645203750998
ACH-000600,0.12388131837907773
ACH-000601,0.10635903475435682
ACH-000605,-0.05335917422086495
ACH-000606,0.04873597184004879
ACH-000608,0.07479533036105088
ACH-000614,0.14829426121802547
ACH-000616,-0.040401507404092575
ACH-000618,0.07583934358150002
ACH-000619,0.009092512849590012
ACH-000620,0.07417663483358453
ACH-000621,0.027274344321143118
ACH-000622,0.048509816105825686
ACH-000623,0.062004212926127386
ACH-000624,-0.020232459254518064
ACH-000627,-0.17101857352545108
ACH-000630,0.1907850700517018
ACH-000631,-0.005225533765158897
ACH-000632,-0.062305829124143126
ACH-000633,0.08428587805222698
ACH-000637,0.0569657775477448
ACH-000638,-0.014627881939290285
ACH-000646,0.04241120954492597
ACH-000647,0.11204242761383648
ACH-000648,-0.027185605203900547
ACH-000649,0.06308689899919838
ACH-000651,0.07444426009149092
ACH-000652,-0.01134507811236355
ACH-000653,-0.03322253610404803
ACH-000657,0.03180772843217765
ACH-000658,0.20943073533011805
ACH-000661,-0.032312027787521444
ACH-000662,0.12010110092576275
ACH-000663,0.13750958495972218
ACH-000665,0.02936569257067361
ACH-000671,0.07402976675323708
ACH-000672,0.13772543788915756
ACH-000673,0.12604939588397665
ACH-000676,0.06776854163963085
ACH-000677,0.030822571668921526
ACH-000681,0.07881992294103249
ACH-000683,0.042374576878534215
ACH-000684,0.0309101489922612
ACH-000688,-0.05001180494666541
ACH-000693,-0.022829134902825458
ACH-000694,0.03349994816913869
ACH-000695,0.22311194175029447
ACH-000696,0.051028473103511586
ACH-000697,-0.07514716973529306
ACH-000699,0.116913112080231
ACH-000701,0.07507076967030038
ACH-000706,-0.048245457944951504
ACH-000711,0.10295622237152974
ACH-000713,-0.02352548474749829
ACH-000714,0.12037992733750373
ACH-000718,0.06876832429944306
ACH-000720,-0.08626703208269071
ACH-000721,-0.13886508817547275
ACH-000724,0.08615152793310539
ACH-000725,0.13489037914543625
ACH-000732,-0.10587062688719018
ACH-000734,-0.05685621511564987
ACH-000735,0.028307784671041912
ACH-000736,0.001368830018206126
ACH-000738,0.06807966442861091
ACH-000746,0.09748123661679244
ACH-000747,0.03221898881168913
ACH-000748,0.10365432222301037
ACH-000753,0.0677284292746675
ACH-000756,-0.1424221871267844
ACH-000757,-0.10591280897349248
ACH-000758,-0.18226579961790096
ACH-000760,-0.017814462490125516
ACH-000762,-0.00801001140148324
ACH-000763,0.18528122107590264
ACH-000764,-0.03243659170323654
ACH-000765,-0.14385587652587936
ACH-000766,-0.063577245915239
ACH-000767,0.1991239805105268
ACH-000768,0.21238565994562672
ACH-000769,0.06474869425492416
ACH-000770,-0.045363010348779965
ACH-000771,0.0740604703078909
ACH-000773,0.19123340352223064
ACH-000776,0.026686878653812186
ACH-000777,0.1614329098298275
ACH-000778,0.10435757001958312
ACH-000781,0.07548855319466394
ACH-000782,-0.09088331369923036
ACH-000783,-0.0013447740973164335
ACH-000784,0.08818918740112472
ACH-000785,0.03295933632068822
ACH-000787,0.01977266940592797
ACH-000788,-0.01455441194375869
ACH-000791,-0.07207860776950463
ACH-000792,0.026214913336180867
ACH-000794,0.04186065000806867
ACH-000796,0.13732528249527254
ACH-000798,0.024931235567237062
ACH-000799,-0.05562986258049662
ACH-000800,0.14394228221223793
ACH-000802,-0.03345531801615991
ACH-000804,-0.017151043940136106
ACH-000805,-0.09018061271564158
ACH-000809,0.08085898067642525
ACH-000810,0.004663381906194546
ACH-000811,-0.03256769070781443
ACH-000817,0.07962641950510564
ACH-000819,-0.01930396173069041
ACH-000820,-0.1128873909181887
ACH-000821,-0.09912769962675314
ACH-000822,0.12911344469811345
ACH-000823,-0.020711900737555626
ACH-000824,0.1553309883543643
ACH-000827,0.13070108800691005
ACH-000829,0.04656192620093652
ACH-000831,-0.1166911944387759
ACH-000832,-0.016654440148176054
ACH-000833,-0.13819453776754054
ACH-000834,-0.04022942484086403
ACH-000835,-0.046654618311004856
ACH-000836,0.1426953067034592
ACH-000837,0.07259280214394782
ACH-000838,-0.028816047184845137
ACH-000839,0.07977064605105992
ACH-000840,0.06618359194829716
ACH-000841,-0.05446088836787203
ACH-000843,0.04078378521651015
ACH-000846,0.030885883143043868
ACH-000847,0.0163180563386125
ACH-000848,0.06991204347503134
ACH-000849,0.01494808884254334
ACH-000851,-0.12741767748481853
ACH-000855,0.1593896841304192
ACH-000856,-0.0449456255035644
ACH-000858,-0.028832583775997213
ACH-000859,-0.07776671649272951
ACH-000861,-0.06729811560598482
ACH-000862,0.0009781401885209401
ACH-000865,0.04871868581628114
ACH-000866,0.101671211510356
ACH-000867,0.040602140170134714
ACH-000869,0.010640510043403354
ACH-000872,-0.05604628101856242
ACH-000873,-0.06508301390222745
ACH-000876,0.11650498067617968
ACH-000878,-0.014075336334630687
ACH-000880,-0.01401479265110461
ACH-000881,0.08675168156509992
ACH-000882,0.08149829160009248
ACH-000884,0.0944359870270976
ACH-000885,0.1405498934169657
ACH-000887,-0.055344613663560326
ACH-000889,-0.08741861944454953
ACH-000896,-0.043631860294897004
ACH-000898,0.09051968108266653
ACH-000900,0.2831958040498957
ACH-000901,0.13977126453515046
ACH-000905,0.036262048365469104
ACH-000906,0.06171332771736113
ACH-000907,0.2007223935677821
ACH-000910,0.22186138552856985
ACH-000911,0.08290286319913269
ACH-000912,0.0575637379924057
ACH-000913,0.02015361104658857
ACH-000915,-0.029659954965513487
ACH-000916,0.20821985452726388
ACH-000917,0.08999825485985806
ACH-000920,0.12962633935057954
ACH-000921,0.06094546491769765
ACH-000924,0.06155453352335066
ACH-000926,0.14128933658863008
ACH-000928,0.014082603927857162
ACH-000929,0.10591132120670683
ACH-000932,0.08865016634914974
ACH-000935,0.12278195220497452
ACH-000936,-0.037407973735626966
ACH-000937,0.17751620215746305
ACH-000938,0.09255823676120983
ACH-000939,0.08027867646978352
ACH-000941,0.09015298046340617
ACH-000943,-0.008581578699433932
ACH-000946,0.05161402396105275
ACH-000947,0.014736886268392013
ACH-000948,0.13568050155883873
ACH-000950,0.1089977896215253
ACH-000953,0.06281273826193454
ACH-000954,-0.043626838482085054
ACH-000957,-0.12980847923389255
ACH-000958,0.015223752652019213
ACH-000960,0.1283879345585287
ACH-000963,0.06978715773105118
ACH-000968,-0.09176434417271408
ACH-000969,0.16291932476167412
ACH-000972,0.1195046647770342
ACH-000973,-0.024902545460769396
ACH-000974,0.08731328580711772
ACH-000978,0.05440795067777199
ACH-000984,0.14307737969219966
ACH-000986,0.0016707754348885908
ACH-000988,0.1417687358073896
ACH-000993,0.2484532103339213
ACH-000994,-0.0619443489734031
ACH-000996,0.25448922117861844
ACH-001001,-0.040209761992082864
ACH-001020,0.13032996227749855
ACH-001028,0.08084202561149365
ACH-001031,0.08410077810512206
ACH-001038,0.1962930210806491
ACH-001048,-0.01998886189549811
ACH-001050,-0.10153312267914956
ACH-001053,-0.09790794701738532
ACH-001054,0.002008590814653761
ACH-001061,0.032718718258771776
ACH-001067,0.204162401732957
ACH-001075,0.17629943628768974
ACH-001096,0.13310906543847048
ACH-001111,-0.05466114441974212
ACH-001119,0.033882672396326266
ACH-001128,-0.13983936177668846
ACH-001134,-0.02336526112091511
ACH-001151,0.025025577144310186
ACH-001163,0.030467398207926568
ACH-001164,0.020175155098871918
ACH-001183,-0.016584763604805583
ACH-001192,0.08084524279792442
ACH-001193,-0.08171623548363205
ACH-001196,0.16119578483016875
ACH-001197,0.08639490799992408
ACH-001205,0.18857171065280728
ACH-001211,-0.09768632816822252
ACH-001212,0.024927760855797364
ACH-001228,0.2108336638411251
ACH-001232,0.09320510163528432
ACH-001239,-0.04906634303826734
ACH-001270,0.054427454663533104
ACH-001274,0.041063095733592535
ACH-001275,0.04641390506264485
ACH-001277,0.014008776027799614
ACH-001278,0.008313625500700533
ACH-001280,0.06281761157957158
ACH-001283,0.09238507578574458
ACH-001289,0.1539693026919909
ACH-001300,0.1463830299493664
ACH-001301,-0.05438853623684543
ACH-001302,0.1886655420950459
ACH-001306,-0.05100888969715352
ACH-001318,0.03725012740781953
ACH-001322,0.04799980416859639
ACH-001328,0.06487242192610967
ACH-001332,-0.05487018551458369
ACH-001336,-0.008007285953980786
ACH-001346,0.046992039132510766
ACH-001353,-0.07583332988598261
ACH-001354,-0.03851743133415078
ACH-001367,-0.006961777789185399
ACH-001368,0.1242894752736976
ACH-001374,-0.20703585067626293
ACH-001377,0.0957573909620164
ACH-001380,0.07165067268030938
ACH-001391,0.0956967994272373
ACH-001408,0.06987157062482585
ACH-001430,0.2933579253923234
ACH-001431,0.08119843846957442
ACH-001450,0.06525460422931326
ACH-001496,0.10988430752581288
ACH-001500,-0.035262150736861085
ACH-001523,-0.010693904585803358
ACH-001532,0.1101511298466349
ACH-001550,0.13362551858844796
ACH-001552,0.05623548597010058
ACH-001554,0.09264035538460008
ACH-001654,0.10358520336842404
ACH-001735,-0.05482091553989992
ACH-001736,0.05253772304384762
ACH-001737,0.24435394988800624
ACH-001740,0.10825457609003324
ACH-001745,-0.04993350299667105
ACH-001765,0.16129108137072484
