,GTF3C1 (2975)
ACH-000183,-0.4973080005420819
ACH-000188,-0.3159019680128671
ACH-000189,-0.5222914934311429
ACH-000190,-0.2947618946837708
ACH-000198,-0.6686368874511145
ACH-000203,-0.6729600560612671
ACH-000204,-0.7263963648028613
ACH-000206,-0.5213558750224119
ACH-000207,-0.4544477186947518
ACH-000208,-0.7428912238444283
ACH-000210,-0.8220312428198807
ACH-000211,-0.4585519224026542
ACH-000215,-0.5181894910472307
ACH-000221,-0.7839007181037588
ACH-000222,-0.5900724935120685
ACH-000223,-0.6985824615628363
ACH-000226,-0.553967934810926
ACH-000227,-0.32689103234282746
ACH-000228,-0.6011243783010094
ACH-000231,-0.5929751393881254
ACH-000232,-0.5096864840167559
ACH-000233,-0.6313406978530038
ACH-000234,-0.4695374435994088
ACH-000235,-0.5979828089790601
ACH-000237,-0.5337783250422212
ACH-000238,-0.2799644819581132
ACH-000242,-0.7419679389683439
ACH-000243,-0.5665064552511283
ACH-000244,-0.7781107742486253
ACH-000246,-0.5737513026925776
ACH-000248,-0.8597919781261265
ACH-000250,-0.5114597113009721
ACH-000251,-0.5281177972182379
ACH-000252,-0.8625892382539363
ACH-000253,-0.565066827955903
ACH-000255,-0.7520977679233471
ACH-000256,-0.31547017558942364
ACH-000257,-0.7100768636806412
ACH-000258,-0.9022393464303547
ACH-000259,-0.7417616535883261
ACH-000260,-0.5270199515625513
ACH-000261,-0.6466386982144177
ACH-000262,-0.5050112494259827
ACH-000263,-0.6368871095749247
ACH-000264,-0.6768823615127292
ACH-000265,-0.544125132695877
ACH-000266,-0.697029282193226
ACH-000272,-0.4579206928150542
ACH-000274,-0.6692844983215456
ACH-000277,-0.5324537188451185
ACH-000278,-0.5533513660888533
ACH-000279,-0.5550740595738415
ACH-000280,-0.7230887557494255
ACH-000281,-0.2950248549781767
ACH-000288,-0.4643594153228358
ACH-000291,-0.4600045715919074
ACH-000293,-0.6695367893543475
ACH-000294,-0.8679285787992925
ACH-000295,-0.7010217945108511
ACH-000296,-0.6964065810836749
ACH-000302,-0.472905868177659
ACH-000304,-0.504472372124318
ACH-000307,-0.6550337597624301
ACH-000308,-0.6013447290621063
ACH-000310,-0.21681328154436172
ACH-000311,-0.4355246346638746
ACH-000312,-0.4855386352077071
ACH-000315,-0.4687058415950465
ACH-000316,-0.8670526702193126
ACH-000317,-0.7684501174268765
ACH-000318,-0.6619215137654416
ACH-000319,-0.7963603922073157
ACH-000320,-0.5268746422468417
ACH-000322,-0.7896317633288576
ACH-000323,-0.5973022240580685
ACH-000324,-0.5783358633759057
ACH-000329,-0.3808162996086026
ACH-000330,-0.5115510934027216
ACH-000331,-0.7456649686521245
ACH-000332,-0.4538247696742298
ACH-000334,-0.7342298725476891
ACH-000335,-0.7371484452827941
ACH-000336,-0.5738660190919196
ACH-000337,-0.785609709231766
ACH-000338,-0.30766153558630216
ACH-000339,-0.4782616984984823
ACH-000341,-0.4879061312163216
ACH-000348,-0.5751696677001616
ACH-000350,-0.6383454668431446
ACH-000352,-0.4985170676740493
ACH-000356,-0.8038366097297779
ACH-000361,-0.5489265297497434
ACH-000362,-0.7143241720896325
ACH-000363,-0.4914448577223883
ACH-000364,-0.5654614013953353
ACH-000365,-0.6283130085848294
ACH-000366,-0.4761549323833649
ACH-000368,-0.5969991035545772
ACH-000374,-0.3629553049243728
ACH-000375,-0.5314352568405847
ACH-000376,-0.6075180923606514
ACH-000381,-0.6758365042595135
ACH-000383,-0.3514246646674778
ACH-000387,-0.5566556432466327
ACH-000389,-0.6604234814714921
ACH-000390,-0.6166654897383246
ACH-000393,-0.5984838571504976
ACH-000395,-0.673441427374156
ACH-000396,-0.8409568613658168
ACH-000397,-0.8220742979581724
ACH-000401,-0.4881721900534141
ACH-000402,-0.7837208711549963
ACH-000403,-0.5310593250122179
ACH-000404,-0.5643615347657461
ACH-000406,-0.5197309947786157
ACH-000407,-0.6066624463744187
ACH-000408,-0.5202864327741695
ACH-000410,-0.7899491700821871
ACH-000411,-0.6660115056224245
ACH-000414,-0.4799360073775094
ACH-000415,-0.5858324815734057
ACH-000416,-0.7199545823979253
ACH-000420,-0.8683208560387873
ACH-000421,-0.8156653944915986
ACH-000424,-0.4387340796298596
ACH-000425,-0.6398057277076229
ACH-000426,-0.6186106725046119
ACH-000427,-0.5499686856630408
ACH-000433,-0.7400632117121202
ACH-000435,-0.7455380493582461
ACH-000436,-0.4282396912965102
ACH-000444,-0.7705263200123049
ACH-000445,-0.6164955080390063
ACH-000448,-0.3836146168587453
ACH-000450,-0.3139074018890173
ACH-000452,-0.5097176175497196
ACH-000454,-0.6597737998483643
ACH-000458,-0.7345696763891151
ACH-000459,-0.6443123990042621
ACH-000460,-0.7286534277511832
ACH-000461,-0.5707132012140029
ACH-000463,-0.4977503086171815
ACH-000464,-0.5968121026606225
ACH-000466,-0.4009526521860174
ACH-000467,-0.6485198099070164
ACH-000468,-0.4237912588840429
ACH-000469,-0.5650172850957635
ACH-000470,-0.6369157630218488
ACH-000471,-0.5964522668489721
ACH-000472,-0.5614003844204505
ACH-000473,-0.5090881292471933
ACH-000475,-0.4949845739706664
ACH-000476,-0.8317617709618226
ACH-000477,-0.6416714671947666
ACH-000479,-0.5555098421084074
ACH-000480,-0.5333101825020176
ACH-000481,-0.7337130845665701
ACH-000483,-0.7773234770260813
ACH-000484,-0.31450568289448605
ACH-000485,-0.4840214927145679
ACH-000486,-0.5648622095168211
ACH-000487,-0.8034474549710277
ACH-000488,-0.4797347584781033
ACH-000490,-0.8483130239004227
ACH-000491,-0.4772666184036156
ACH-000495,-0.6665622464752472
ACH-000496,-0.4335114092367969
ACH-000499,-0.6002368873415411
ACH-000500,-0.5461484311550583
ACH-000502,-0.4782901099793
ACH-000503,-0.2547282119462073
ACH-000505,-0.6215684348185723
ACH-000507,-0.6209809367009765
ACH-000510,-0.5823105177947531
ACH-000511,-0.5208057836551161
ACH-000512,-0.4425405100306206
ACH-000516,-0.5504869948105071
ACH-000517,-0.5757051736486618
ACH-000518,-0.493214303561983
ACH-000520,-0.4526987014108951
ACH-000521,-0.7026515828305865
ACH-000522,-0.7581286212014136
ACH-000524,-0.5752230310229316
ACH-000527,-0.7270036399133479
ACH-000528,-0.7118954927223747
ACH-000537,-0.6015351367359542
ACH-000541,-0.4325093794942001
ACH-000542,-0.5618098138015704
ACH-000544,-0.3287382169806312
ACH-000545,-0.6642045902225436
ACH-000547,-0.4795236063153282
ACH-000548,-0.5344910852012669
ACH-000549,-0.6323695372841914
ACH-000550,-0.4247953161013205
ACH-000552,-0.6586970963336592
ACH-000556,-0.6534001041359818
ACH-000557,-0.5701418963521785
ACH-000569,-0.6275397712949913
ACH-000570,-0.4697261865048661
ACH-000571,-0.3653676496388775
ACH-000573,-0.7464410673618271
ACH-000576,-0.8447978666989213
ACH-000579,-0.4825118670820239
ACH-000580,-0.6621680377846155
ACH-000584,-0.5522683115326671
ACH-000585,-0.8170330209846659
ACH-000588,-0.477570310231059
ACH-000589,-0.5072872530344043
ACH-000591,-0.3180409787401643
ACH-000593,-0.5757622844728538
ACH-000600,-0.554952248911734
ACH-000601,-0.4875001263396202
ACH-000605,-0.5932458400793311
ACH-000606,-0.5316539303028008
ACH-000608,-0.3703340370592842
ACH-000614,-0.5027319597720039
ACH-000616,-0.5914222738121925
ACH-000618,-0.5610737603818423
ACH-000619,-0.4743140280300949
ACH-000620,-0.5669533208348435
ACH-000621,-0.4325203636992457
ACH-000622,-0.6915452573577496
ACH-000623,-0.4423173384378361
ACH-000624,-0.7338975779005236
ACH-000627,-0.4111363045078128
ACH-000630,-0.4515903490575917
ACH-000631,-0.5704695629486368
ACH-000632,-0.6806667599171291
ACH-000633,-0.2965364092308501
ACH-000637,-0.5846678059353578
ACH-000638,-0.3809754027402983
ACH-000646,-0.8464917914698407
ACH-000647,-0.6025064422827962
ACH-000648,-0.6517459817737183
ACH-000649,-0.5246527149866319
ACH-000651,-0.7756414394927109
ACH-000652,-0.9115156383709876
ACH-000653,-0.5180497748152069
ACH-000657,-0.5166999768483819
ACH-000658,-0.5019593940897535
ACH-000661,-0.5156074897247287
ACH-000662,-0.5952089032237863
ACH-000663,-0.523117544602709
ACH-000665,-0.8867939770307786
ACH-000671,-0.5456419287669759
ACH-000672,-0.6077408866246453
ACH-000673,-0.3092773909360965
ACH-000676,-0.5862617757802172
ACH-000677,-0.5954137324921531
ACH-000681,-0.5079357016292924
ACH-000683,-0.4692094496289277
ACH-000684,-0.8674047156803185
ACH-000688,-0.6302867326291837
ACH-000693,-0.5608510877601941
ACH-000694,-0.2699792951968703
ACH-000695,-0.5918461817605779
ACH-000696,-0.6373002967634775
ACH-000697,-0.8843447539750281
ACH-000699,-0.3995826990523248
ACH-000701,-0.3568872288271193
ACH-000706,-0.5486013108190616
ACH-000711,-0.5867885240660322
ACH-000713,-0.7099763949510454
ACH-000714,-0.5421961440050883
ACH-000718,-0.5619908688969835
ACH-000720,-0.4784129754018058
ACH-000721,-0.4702776375060758
ACH-000724,-0.7307690003070764
ACH-000725,-0.4405166441615305
ACH-000732,-0.6226690509680893
ACH-000734,-0.5029217438592776
ACH-000735,-0.5286014672656416
ACH-000736,-0.3744277365952519
ACH-000738,-0.6588463207928543
ACH-000746,-0.5434176349108356
ACH-000747,-0.6892368116201192
ACH-000748,-0.737617113232321
ACH-000753,-0.6796123586719096
ACH-000756,-0.5603464956609345
ACH-000757,-0.7424867242289452
ACH-000758,-0.7786754785715496
ACH-000760,-0.7251407656113201
ACH-000762,-0.5031856391081448
ACH-000763,-0.6127046368712811
ACH-000764,-0.42754932689167385
ACH-000765,-0.7343804337419811
ACH-000766,-0.7433801488562636
ACH-000767,-0.43259059758358254
ACH-000768,-0.6391041902942179
ACH-000769,-0.6212338543803312
ACH-000770,-0.7788860690746926
ACH-000771,-0.6679882580043455
ACH-000773,-0.31307208394827435
ACH-000776,-0.34561507964775195
ACH-000777,-0.5419667187880935
ACH-000778,-0.9361615317734504
ACH-000781,-0.6072122901658298
ACH-000782,-0.6904951987987219
ACH-000783,-0.5137133194097017
ACH-000784,-0.541063636150113
ACH-000785,-0.7058803928733393
ACH-000787,-0.7415401999331156
ACH-000788,-0.6026486727541559
ACH-000791,-0.7536108195083163
ACH-000792,-0.583287765197926
ACH-000794,-0.4640904515772148
ACH-000796,-0.5474164425817736
ACH-000798,-0.606554059198391
ACH-000799,-0.8188057451010096
ACH-000800,-0.5948924194109075
ACH-000802,-0.6864503214794176
ACH-000804,-0.4381548369624924
ACH-000805,-0.6664506390132044
ACH-000809,-0.4065548278690708
ACH-000810,-0.6627323939541946
ACH-000811,-0.4722711038431526
ACH-000817,-0.5457141854940322
ACH-000819,-0.5245666363350001
ACH-000820,-0.6444176184878443
ACH-000821,-0.6081230525013165
ACH-000822,-0.7463064387341718
ACH-000823,-0.6203002629330621
ACH-000824,-0.4275085890613667
ACH-000827,-0.6240324724340834
ACH-000829,-0.6860342202363877
ACH-000831,-0.6266391674043068
ACH-000832,-0.7348881320190841
ACH-000833,-0.6426464738905726
ACH-000834,-0.6652300366081225
ACH-000835,-0.5802742955627461
ACH-000836,-0.15556780918605845
ACH-000837,-0.6615180920913087
ACH-000838,-0.5293075734529568
ACH-000839,-0.5314285628797837
ACH-000840,-0.6576175938779492
ACH-000841,-0.5049719342395108
ACH-000843,-0.7097077489680715
ACH-000846,-0.5458910256297969
ACH-000847,-0.6661798868827221
ACH-000848,-0.6787669030100018
ACH-000849,-0.7067698121733887
ACH-000851,-0.4731886069935858
ACH-000855,-0.8491075260342803
ACH-000856,-0.6571099538821923
ACH-000858,-0.6375998737692709
ACH-000859,-0.3817067296960614
ACH-000861,-0.7834342137162417
ACH-000862,-0.4593949811185196
ACH-000865,-0.7990346407124467
ACH-000866,-0.8235929505504821
ACH-000867,-0.5113943306001062
ACH-000869,-0.7285393361025633
ACH-000872,-1.01270158261271
ACH-000873,-0.7144613329703139
ACH-000876,-0.40652211141975103
ACH-000878,-0.4421843627209195
ACH-000880,-0.4425255626541241
ACH-000881,-0.6423470475205836
ACH-000882,-0.7096143708752022
ACH-000884,-0.499477410319425
ACH-000885,-0.6497196377417883
ACH-000887,-0.5729103473101258
ACH-000889,-0.5620339297611356
ACH-000896,-0.6372057214046427
ACH-000898,-0.40637541510769226
ACH-000900,-0.6308170505747717
ACH-000901,-0.6681127566104761
ACH-000905,-0.6434727207219605
ACH-000906,-0.519347053499214
ACH-000907,-0.4809344802394944
ACH-000910,-0.4630612134730798
ACH-000911,-0.6051980052861224
ACH-000912,-0.6136138656351514
ACH-000913,-0.496651767218036
ACH-000915,-0.3242421090737056
ACH-000916,-0.9267866984491004
ACH-000917,-0.594080493844288
ACH-000920,-0.4700132586982558
ACH-000921,-0.5051712637953436
ACH-000924,-0.45201572457781897
ACH-000926,-0.5703250860083523
ACH-000928,-0.7636956684259645
ACH-000929,-0.7448629252167056
ACH-000932,-0.5379059299706562
ACH-000935,-0.5389448154070956
ACH-000936,-0.5848953881620068
ACH-000937,-0.5557252405882406
ACH-000938,-0.5113633607445948
ACH-000939,-0.4393680422834956
ACH-000941,-0.8455108819487426
ACH-000943,-0.7504094934053405
ACH-000946,-0.7880407520392367
ACH-000947,-0.5857895422677392
ACH-000948,-0.85202144991983
ACH-000950,-0.6870960519553669
ACH-000953,-0.7068447933165062
ACH-000954,-0.20419191067476106
ACH-000957,-0.6909380881246884
ACH-000958,-0.6711276073418867
ACH-000960,-0.7537017189253447
ACH-000963,-0.1864558424172628
ACH-000968,-0.6033813067833985
ACH-000969,-0.4908717913085471
ACH-000972,-0.574201165478036
ACH-000973,-0.5046342272830053
ACH-000974,-0.6093703854839894
ACH-000978,-0.6310257659805143
ACH-000984,-0.8772871830928135
ACH-000986,-0.6347107951334092
ACH-000988,-0.9869361962420276
ACH-000993,-0.7347289346796747
ACH-000994,-0.8394024264407303
ACH-000996,-0.7136208234104559
ACH-001001,-0.5892203857303921
ACH-001020,-0.24277870571876986
ACH-001028,-0.442328387695124
ACH-001031,-0.7610112171532535
ACH-001038,-0.6960839257475883
ACH-001048,-0.4167464868235779
ACH-001050,-0.7139512777656467
ACH-001053,-0.5056707065234591
ACH-001054,-0.650371755100645
ACH-001061,-0.6194692400233512
ACH-001067,-0.8125396807011519
ACH-001075,-0.6040753045360342
ACH-001096,-0.6659935428413353
ACH-001111,-0.7762285524343142
ACH-001119,-0.4753588862243662
ACH-001128,0.16265655821034564
ACH-001134,-0.7028966673093208
ACH-001151,-0.6718971844285824
ACH-001163,-0.5795835131248348
ACH-001164,-0.235390889405084
ACH-001183,-0.8551509843601629
ACH-001192,-0.6404627190366399
ACH-001193,-0.6044250449184352
ACH-001196,-0.7130448186463628
ACH-001197,-0.4093700229481733
ACH-001205,-0.521094160050153
ACH-001211,-0.5735775157123726
ACH-001212,-0.6327741666102296
ACH-001228,-0.6602077426691348
ACH-001232,-0.5981446184221821
ACH-001239,-0.7948917195930276
ACH-001270,-0.74304631286803
ACH-001274,-0.4426946145539255
ACH-001275,-0.6311917370623074
ACH-001277,-0.679146789302902
ACH-001278,-0.6846485301549662
ACH-001280,-0.5406767567326788
ACH-001283,-0.5240245478204413
ACH-001289,-0.6292278129463346
ACH-001300,-0.5819674219214165
ACH-001301,-0.4828225232868757
ACH-001302,-0.3882078659147457
ACH-001306,-0.5064581042804936
ACH-001318,-0.6316156674695735
ACH-001322,-0.5321017762774289
ACH-001328,-0.4936700306499837
ACH-001332,-0.6164953671504515
ACH-001336,-0.7460193844803281
ACH-001346,-0.728848508697172
ACH-001353,-0.6201978686996777
ACH-001354,-0.6517972662272493
ACH-001367,-0.14582995807197888
ACH-001368,-0.5490122328704478
ACH-001374,-0.09060445435879648
ACH-001377,-0.6891943726234102
ACH-001380,-0.5325736998630843
ACH-001391,-0.6874702836263948
ACH-001408,-0.5677382074707571
ACH-001430,-0.5174468883369567
ACH-001431,-0.4236788391622357
ACH-001450,-0.43191246298997577
ACH-001496,-0.37236464225095417
ACH-001500,-0.4852722132951903
ACH-001523,-0.5883094094926373
ACH-001532,-0.7061502466303369
ACH-001550,-0.2432383449278101
ACH-001552,-0.4783439847879782
ACH-001554,-0.5393778764668561
ACH-001654,-0.4903561330255318
ACH-001735,-0.6874152434327644
ACH-001736,-0.4399100880499058
ACH-001737,-0.3472088049644469
ACH-001740,-0.4166420920093208
ACH-001745,-0.5355324187747327
ACH-001765,-0.4070215156873649
