,YY1AP1 (55249)
ACH-000407,0.08569052562465293
ACH-000408,0.08491055360833281
ACH-000410,-0.11012269264936388
ACH-000411,-0.0495938205753638
ACH-000414,0.028576308313337927
ACH-000415,-0.04175616388181375
ACH-000416,-0.14133325836131422
ACH-000420,-0.20410721703052448
ACH-000421,-0.061471764584367775
ACH-000424,-0.15199538131982393
ACH-000425,-0.04504632595058907
ACH-000426,-0.09767207580081054
ACH-000427,-0.13129764131235658
ACH-000433,-0.09525179698486523
ACH-000435,-0.2395625525812886
ACH-000436,-0.05345731194983644
ACH-000444,-0.01957808469296233
ACH-000445,-0.03738595689731598
ACH-000448,-0.028177043949905087
ACH-000450,-0.020403046184864385
ACH-000452,-0.09578731248560758
ACH-000454,0.014462227711177866
ACH-000458,-0.044087459308997434
ACH-000459,0.14061076783722254
ACH-000460,-0.02895433196227191
ACH-000461,-0.08756575962222654
ACH-000463,-0.03635179788969664
ACH-000464,0.0038703504972936414
ACH-000466,0.02912138993779578
ACH-000467,-0.012941372280888028
ACH-000468,-0.012674954074217645
ACH-000469,-0.002338289966039257
ACH-000470,-0.10519368950056217
ACH-000471,-0.020586112812075917
ACH-000472,-0.023359655050565142
ACH-000473,0.09890935679694436
ACH-000475,-0.05146456827397436
ACH-000476,-0.08033437844266939
ACH-000477,0.04691678152755261
ACH-000479,-0.0034036232113523143
ACH-000480,0.023461302022499287
ACH-000481,-0.1076657078474976
ACH-000483,0.03425664167644938
ACH-000484,-0.08967490127901642
ACH-000485,-0.06875760570985186
ACH-000486,-0.02482634559540468
ACH-000487,-0.20518701409936027
ACH-000488,-0.011266970869153332
ACH-000490,-0.0400131014182444
ACH-000491,0.05578004249895047
ACH-000495,-0.17331591904065136
ACH-000496,0.16856816121586862
ACH-000499,0.07733553596873123
ACH-000500,-0.2993799028241327
ACH-000502,-0.11507321218629843
ACH-000503,0.017795205800866746
ACH-000505,-0.07192116774527743
ACH-000507,-0.10107431954707537
ACH-000510,-0.09575052952011766
ACH-000511,0.03393500995041358
ACH-000512,-0.12759811541201727
ACH-000516,-0.04667770224180247
ACH-000517,-0.12204094035810195
ACH-000518,0.06658066293656204
ACH-000520,-0.11775299298380372
ACH-000521,-0.1576928955029228
ACH-000522,-0.1949802981903234
ACH-000524,0.010535520068438962
ACH-000527,0.028496087638078583
ACH-000528,-0.11478710593477467
ACH-000537,0.04467417433343481
ACH-000541,0.025211636361582447
ACH-000542,0.014390575457539368
ACH-000544,-0.1666993581103786
ACH-000545,-0.006728895097211084
ACH-000547,-0.19089051130013285
ACH-000548,-0.07600867045277564
ACH-000549,-0.04198843570119889
ACH-000550,0.05372683052222555
ACH-000552,0.024624611436385127
ACH-000556,-0.06868541994829064
ACH-000557,-0.036477601803251415
ACH-000569,0.07162606669473122
ACH-000570,0.03218707988122898
ACH-000571,-0.07392162885217178
ACH-000573,-0.04286390709984875
ACH-000576,0.09292889214782953
ACH-000579,-0.012792256711738956
ACH-000580,-0.09086444327730027
ACH-000584,0.03489283291991767
ACH-000585,-0.007042887225657693
ACH-000588,0.07269554524046529
ACH-000589,0.0842459205648101
ACH-000591,0.06285528624550303
ACH-000593,-0.06626837244062445
ACH-000600,-0.2656643298740127
ACH-000601,-0.09328844437495168
ACH-000605,-0.006782147994127794
ACH-000606,-0.0048224906775361995
ACH-000608,-0.012585941623167398
ACH-000614,0.03734990206909778
ACH-000616,-0.040211501140530105
ACH-000618,-0.058725460191228325
ACH-000619,-0.052344835413606974
ACH-000620,0.0068626007228680405
ACH-000621,-0.02753884198332474
ACH-000622,0.0568484099726776
ACH-000623,-0.019688048222125
ACH-000624,-0.021438924125479018
ACH-000627,-0.06883340733349759
ACH-000630,-0.04086452932849439
ACH-000631,0.1920492326121462
ACH-000632,0.014243020843495371
ACH-000633,0.007833314757584852
ACH-000637,0.05895681138147504
ACH-000638,0.017399062033594072
ACH-000646,-0.012427644345433215
ACH-000647,-0.08191964591333971
ACH-000648,-0.0009972747038813922
ACH-000649,-0.03756591375404598
ACH-000651,0.030029625435430068
ACH-000652,0.06816733312298913
ACH-000653,0.015192374974136178
ACH-000657,0.04796608486489039
ACH-000658,-0.01942466137991499
ACH-000661,-0.15122816172740414
ACH-000662,-0.004866200615720585
ACH-000663,-0.23626493921614694
ACH-000665,-0.05635317928429647
ACH-000671,-0.06036718266364398
ACH-000672,0.09307674633002876
ACH-000673,-0.12716620940672094
ACH-000676,-0.028578102933112644
ACH-000677,-0.07122224679107203
ACH-000681,-0.04372527000416418
ACH-000683,-0.19546688837597676
ACH-000684,-0.23289721319221354
ACH-000688,0.08985971106364013
ACH-000693,0.027335271645269967
ACH-000694,0.052206367840112414
ACH-000695,-0.11927353884932723
ACH-000696,-0.01606264361762436
ACH-000697,-0.050475489218132594
ACH-000699,0.031311976297396835
ACH-000701,0.08000293390040522
ACH-000706,-0.17327904391603915
ACH-000711,-0.01628579254237318
ACH-000713,-0.05198195717200353
ACH-000714,-0.3249338086356554
ACH-000718,-0.08298243602112641
ACH-000720,0.02693255995583468
ACH-000721,-0.11440321818253435
ACH-000724,-0.09591383608840118
ACH-000725,-0.21789877278941872
ACH-000732,-0.12541593692963074
ACH-000734,-0.059744382710628416
ACH-000735,0.061395117828560074
ACH-000736,-0.07814163588749977
ACH-000738,-0.050803069477539216
ACH-000746,0.030503622158114464
ACH-000747,-0.17315587156837942
ACH-000748,0.002259998740692902
ACH-000753,-0.15315656519671444
ACH-000756,-0.030749803542213662
ACH-000757,-0.18032386687465984
ACH-000758,-0.13601865676338828
ACH-000760,-0.10872097360927588
ACH-000762,-0.040724449607602936
ACH-000763,0.0008468696152416447
ACH-000764,-0.045657378758893516
ACH-000765,0.050902008821366265
ACH-000766,-0.03876863911822002
ACH-000767,-0.07518679157342666
ACH-000768,0.009358978199653416
ACH-000769,0.0505667460767912
ACH-000770,-0.11755591980935867
ACH-000771,0.08630551128719477
ACH-000773,0.020429280368517874
ACH-000776,-0.06203515497288676
ACH-000777,0.06956625237736476
ACH-000778,-0.0011258716815996752
ACH-000781,-0.01799896434608959
ACH-000782,-0.11439344642156307
ACH-000783,-0.11192933049661097
ACH-000784,-0.06064112217736418
ACH-000785,-0.17317887712870236
ACH-000787,0.023295081573732376
ACH-000788,-0.10584987079538764
ACH-000791,-0.031042975163245126
ACH-000792,-0.029337382987907525
ACH-000794,0.09598004812726438
ACH-000796,0.07185249142560808
ACH-000798,-0.14044950612982784
ACH-000799,-0.0989367796957182
ACH-000800,-0.03742050215447811
ACH-000802,-0.09192377711288068
ACH-000804,-0.2516684506699252
ACH-000805,-0.00782769056261882
ACH-000809,0.05574310369225357
ACH-000810,0.3257071545361441
ACH-000811,-0.06410743790317258
ACH-000817,-0.1109418298604916
ACH-000819,-0.030559940176438125
ACH-000820,-0.22688507207794564
ACH-000821,-0.1241332738243494
ACH-000822,-0.13771273383450114
ACH-000823,-0.05244552483283027
ACH-000824,-0.02646017091943393
ACH-000827,-0.024489137823824714
ACH-000829,0.05639534320202366
ACH-000831,-0.06775739676342449
ACH-000832,-0.06560266352048945
ACH-000833,-0.01823589523322534
ACH-000834,-0.035070853016813563
ACH-000835,-0.0036786532414395884
ACH-000836,-0.033154633470259966
ACH-000837,0.08376375822345421
ACH-000838,0.022787813322375252
ACH-000839,0.025934045699892726
ACH-000840,-0.05064118622507072
ACH-000841,0.01652128481052171
ACH-000843,-0.08886328654163718
ACH-000846,-0.02766711443944846
ACH-000847,0.010722421134785831
ACH-000848,-0.12115748738630765
ACH-000849,-0.006983278541887023
ACH-000851,-0.14356078862571575
ACH-000855,0.12428341512188253
ACH-000856,-0.04087408038337302
ACH-000858,0.025577338933001462
ACH-000859,-0.05197969077722799
ACH-000861,0.03870006412233518
ACH-000862,-0.09542524500061696
ACH-000865,-0.019972459634547773
ACH-000866,-0.049693279816615483
ACH-000867,-0.08367640143135094
ACH-000869,0.05515553172962092
ACH-000872,-0.06050690760191897
ACH-000873,-0.017500895496861426
ACH-000876,-0.010334853856294537
ACH-000878,-0.028048138212852045
ACH-000880,0.1102341337720909
ACH-000881,0.0009723836689976143
ACH-000882,-0.036824073842833836
ACH-000884,0.0013538607406447685
ACH-000885,-0.029487144752949813
ACH-000887,-0.009720079729525823
ACH-000889,-0.02699713215456176
ACH-000896,-0.06788569137315327
ACH-000898,0.07708098180160948
ACH-000900,-0.24233546286027274
ACH-000901,-0.06347398302554932
ACH-000905,-0.018529146914040062
ACH-000906,0.07682821438512047
ACH-000907,0.02100285356315493
ACH-000910,0.0015028193331289115
ACH-000911,0.03172007192789101
ACH-000912,-0.08968849110120426
ACH-000913,-0.05566981467345525
ACH-000915,-0.0503672512850896
ACH-000916,-0.2346312441508628
ACH-000917,-0.008977738567899496
ACH-000920,0.044979290010059916
ACH-000921,-0.08418940539877708
ACH-000924,-0.2024041514640144
ACH-000926,-0.0585583626395913
ACH-000928,0.04255658494119532
ACH-000929,-0.3225933722828179
ACH-000932,0.05332955727825249
ACH-000935,-0.06303571794792077
ACH-000936,0.07163773610357196
ACH-000937,-0.01224529038591765
ACH-000938,-0.02627029490065389
ACH-000939,-0.10698333848044958
ACH-000941,0.01408171163488977
ACH-000943,0.06387748783309577
ACH-000946,-0.058578047731780415
ACH-000947,-0.06916844995153529
ACH-000948,0.08082640695046346
ACH-000950,0.008339919331195782
ACH-000953,-0.11500527971501295
ACH-000954,0.4953263682568152
ACH-000957,-0.1394877448458408
ACH-000958,0.05165505139965986
ACH-000960,0.10887829376959474
ACH-000963,-0.14635185146164054
ACH-000968,-0.0005166863731858466
ACH-000969,0.13062320130082428
ACH-000972,-0.07472578129008964
ACH-000973,-0.0923622360674146
ACH-000974,-0.055455888931811165
ACH-000978,-0.17507482405431246
ACH-000984,-0.22061096352125129
ACH-000986,-0.10088822402569853
ACH-000988,-0.011943242859870204
ACH-000993,0.03831494223431859
ACH-000994,0.03285538374656
ACH-000996,-0.1552382699201955
ACH-001001,-0.004598285299717448
ACH-001020,0.10188084516643142
ACH-001028,-0.07388895396394829
ACH-001031,-0.06993720907244383
ACH-001038,-0.1074824355087191
ACH-001048,-0.042763188560701486
ACH-001050,-0.10228402502916856
ACH-001053,-0.1263485407722378
ACH-001054,-0.06848408569558158
ACH-001061,-0.08231729350430908
ACH-001067,-0.07682529122001297
ACH-001075,0.02694111427603371
ACH-001096,-0.04275039474713186
ACH-001111,-0.06616895385872901
ACH-001119,-0.12453283400848104
ACH-001128,-0.1245456534174707
ACH-001134,0.022787355528900943
ACH-001151,-0.10883928634130724
ACH-001163,-0.1469037254685919
ACH-001164,0.07629398361779267
ACH-001183,-0.030829249625960738
ACH-001192,0.05112522560770216
ACH-001193,0.044662918738946386
ACH-001196,0.10679270594348396
ACH-001197,0.004209621041071868
ACH-001205,-0.11828142651467667
ACH-001211,-0.3018929377156587
ACH-001212,-0.09391205408987942
ACH-001228,-0.06944973836573133
ACH-001232,-0.07946448683067361
ACH-001239,0.0013479012797967403
ACH-001270,-0.03719506230449203
ACH-001274,0.008175380251859474
ACH-001275,0.07867725060783012
ACH-001277,0.053724851005757836
ACH-001278,-0.021262342810847004
ACH-001280,0.041880101529927605
ACH-001283,-0.005027605344281609
ACH-001289,-0.04783193161096197
ACH-001300,-0.06389873934383923
ACH-001301,-0.08406562171757849
ACH-001302,0.02191009515496979
ACH-001306,-0.1052959499667434
ACH-001318,-0.07104422401977943
ACH-001322,0.013068336321379
ACH-001328,-0.04537971164955861
ACH-001332,0.02487273221842749
ACH-001336,-0.03618741436795398
ACH-001346,-0.05279070936899165
ACH-001353,-0.06074502705915736
ACH-001354,-0.1800713156643385
ACH-001367,-0.029235695865361618
ACH-001368,-0.14662394613610902
ACH-001374,-0.03360733948188573
ACH-001377,-0.07495588324355294
ACH-001380,0.006119156756584741
ACH-001391,-0.01792306779054686
ACH-001408,-0.028628144960948686
ACH-001430,-0.21607735621812788
ACH-001431,0.005145479193775473
ACH-001450,0.09660564799152237
ACH-001496,0.026735971329646845
ACH-001500,0.03606422179138685
ACH-001523,0.04953644446278418
ACH-001532,-0.03850857988770705
ACH-001550,-0.018058556126962656
ACH-001552,0.15636281817316566
ACH-001554,-0.035678525617283935
ACH-001654,-0.018948835175073186
ACH-001735,-0.06469347122509246
ACH-001736,-0.07817911379995894
ACH-001737,0.10287172174511497
ACH-001740,-0.10825834888441398
ACH-001745,0.038544202490988236
ACH-001765,-0.10946890740279712
