,PCDHA4 (56144)
ACH-000168,-0.06395667709454139
ACH-000169,-0.3770488455475759
ACH-000178,-0.4973654321782606
ACH-000183,-0.2766775833212841
ACH-000188,-0.3611283982887105
ACH-000189,-0.17717375223018192
ACH-000190,-0.11015312407938517
ACH-000198,-0.30390671566041105
ACH-000203,-0.3847466892548013
ACH-000204,-0.07105446534635769
ACH-000206,-0.3277363974576417
ACH-000207,-0.20866123356215066
ACH-000208,-0.4309265719472076
ACH-000210,-0.130655393551356
ACH-000211,-0.3336686414635225
ACH-000215,-0.30065707787263324
ACH-000221,-0.3087374141021063
ACH-000222,-0.20855833213313807
ACH-000223,-0.36549416119562667
ACH-000226,-0.4740445763132513
ACH-000227,-0.1364120150855959
ACH-000228,-0.25013776955347045
ACH-000231,-0.2412056104875364
ACH-000232,-0.31999475961205515
ACH-000233,-0.5326664363574397
ACH-000234,-0.33627989635835714
ACH-000235,-0.1747215661822286
ACH-000237,-0.18274945332707415
ACH-000238,-0.3683405735934028
ACH-000242,-0.06801944087448948
ACH-000243,-0.32916267235296304
ACH-000244,-0.05116000745510502
ACH-000246,-0.4149016562810892
ACH-000248,-0.13463646604627638
ACH-000250,-0.35138641559506545
ACH-000251,-0.3018013741288453
ACH-000252,-0.25576191039813
ACH-000253,-0.3336144025652725
ACH-000255,-0.2979726106190905
ACH-000256,-0.3772622018590594
ACH-000257,-0.3451587838489911
ACH-000258,-0.4009415659428256
ACH-000259,-0.3176749521926827
ACH-000260,-0.3287659340657209
ACH-000261,-0.3382593918856255
ACH-000262,-0.546999798611675
ACH-000263,-0.2922735130777711
ACH-000264,-0.3796153388484461
ACH-000265,-0.17010932362459835
ACH-000266,-0.29860623536700903
ACH-000272,-0.3470195243517003
ACH-000274,-0.3392292813953152
ACH-000277,-0.2548019938334883
ACH-000278,-0.1959530657315756
ACH-000279,-0.38748729399408505
ACH-000280,-0.2687192926269717
ACH-000281,-0.451773251415403
ACH-000288,-0.38547903737960204
ACH-000291,-0.267860437794397
ACH-000293,-0.3754554324748591
ACH-000294,-0.2561102883148659
ACH-000295,-0.466747839692353
ACH-000296,-0.1775494751997638
ACH-000302,-0.2213555635198643
ACH-000304,0.01952396858830589
ACH-000307,-0.27099312590141983
ACH-000308,-0.3706119488843191
ACH-000310,-0.3975143249822899
ACH-000311,-0.3336768637204645
ACH-000312,-0.4927208695142503
ACH-000315,-0.25363504718829416
ACH-000316,-0.2660133717760789
ACH-000317,-0.2220395921254387
ACH-000318,-0.3216388212665049
ACH-000319,-0.12220926298841354
ACH-000320,-0.2074939648606111
ACH-000322,-0.5267696683119483
ACH-000323,-0.27807204618258785
ACH-000324,-0.20800325645199266
ACH-000329,-0.3728850060984488
ACH-000330,-0.6357540659411971
ACH-000331,-0.36745009433559095
ACH-000332,-0.2326414811657884
ACH-000334,-0.151183903030484
ACH-000335,-0.4159983972032037
ACH-000336,-0.21018693920821727
ACH-000337,-0.6171324942055698
ACH-000338,-0.3789447528110509
ACH-000339,-0.3449176527619316
ACH-000341,-0.3228548968995727
ACH-000348,-0.21482317845961893
ACH-000350,-0.4575318891294465
ACH-000352,-0.21883695971835795
ACH-000356,-0.718337244086035
ACH-000361,-0.14736643669812505
ACH-000362,-0.26841194138482993
ACH-000363,-0.21335593836570044
ACH-000364,-0.12441783889697568
ACH-000365,-0.34835862469540985
ACH-000366,-0.3009162992444576
ACH-000368,-0.5002519141467425
ACH-000374,-0.22879376412843264
ACH-000375,-0.3457496980933367
ACH-000376,-0.25094524190519385
ACH-000381,-0.2288447362479678
ACH-000383,-0.4040411017467091
ACH-000387,-0.2566317930884225
ACH-000389,-0.28518202644266843
ACH-000390,-0.33567160392554884
ACH-000393,-0.3417548470886474
ACH-000395,-0.2358742278806533
ACH-000396,-0.37203065629914345
ACH-000397,-0.3079298560097647
ACH-000401,-0.3511861254037181
ACH-000402,-0.15105656089507766
ACH-000403,-0.4553160880259952
ACH-000404,-0.2950085151321009
ACH-000406,-0.3054844937355093
ACH-000407,-0.504831243810216
ACH-000408,-0.3640038722986619
ACH-000410,-0.3023102858194997
ACH-000411,-0.4518453598166258
ACH-000414,-0.19373649321204495
ACH-000415,-0.2802585348646152
ACH-000416,-0.3161803494751454
ACH-000420,-0.4528373094246049
ACH-000421,-0.2100197429170462
ACH-000424,-0.406706785491914
ACH-000425,-0.4018548147381824
ACH-000426,-0.15617376634600733
ACH-000427,-0.30157967693243004
ACH-000433,-0.21107650643391884
ACH-000435,-0.2932858457318488
ACH-000436,-0.6318396926030848
ACH-000444,-0.4789092402858237
ACH-000445,-0.3554488577339299
ACH-000448,-0.17017830640250814
ACH-000450,-0.3012917245573229
ACH-000452,-0.2506442212613574
ACH-000454,-0.3158749931990649
ACH-000458,-0.3081597335378944
ACH-000459,-0.2193827481245645
ACH-000460,-0.29456622320409553
ACH-000461,-0.3099079368918241
ACH-000463,-0.5127141099053908
ACH-000464,-0.18350200843162226
ACH-000466,-0.42236954981937824
ACH-000467,-0.2207489856759229
ACH-000468,-0.2688722030776524
ACH-000469,-0.29821159332869385
ACH-000470,-0.4586301592109944
ACH-000471,-0.17202615742782754
ACH-000472,-0.31636408248940034
ACH-000473,-0.3178178780945451
ACH-000475,-0.3507277182402623
ACH-000476,-0.5121390722474556
ACH-000477,-0.2806269922099441
ACH-000479,-0.4070005512757338
ACH-000480,-0.3273350877612541
ACH-000481,-0.3328232496920551
ACH-000483,-0.22352415527059655
ACH-000484,-0.4574920741031482
ACH-000485,-0.3564137633721371
ACH-000486,-0.2291065124791775
ACH-000487,-0.2566564319544558
ACH-000488,-0.20323103819228336
ACH-000490,-0.3228575213694462
ACH-000491,-0.2509950575837104
ACH-000495,-0.3389371503670002
ACH-000496,-0.08741447079192281
ACH-000499,-0.07842357468417838
ACH-000500,-0.6184294179948648
ACH-000502,-0.35129642586925997
ACH-000503,-0.3688281924950954
ACH-000505,-0.3291141202993488
ACH-000507,-0.3765942217225132
ACH-000510,-0.2916258881269081
ACH-000511,-0.164440455599945
ACH-000512,-0.42834089463330144
ACH-000516,-0.2585337789015277
ACH-000517,-0.2960123874194017
ACH-000518,-0.5064339951109111
ACH-000520,-0.444944526520853
ACH-000521,-0.5288844379445113
ACH-000522,-0.3141884727546324
ACH-000524,-0.3594533450500177
ACH-000527,-0.2813387363127135
ACH-000528,-0.2536346716806828
ACH-000537,-0.21815287599181987
ACH-000541,-0.1853758050768678
ACH-000542,-0.2628423417762609
ACH-000544,-0.5662468289847764
ACH-000545,-0.4250761178864822
ACH-000547,-0.2303186136762378
ACH-000548,-0.3786057372672457
ACH-000549,-0.12404232733845508
ACH-000550,-0.4606197473675713
ACH-000552,-0.3530119677049211
ACH-000556,-0.3731359004685683
ACH-000557,-0.35044000250731633
ACH-000569,-0.5259137678204232
ACH-000570,-0.3783684443728133
ACH-000571,-0.3089316136416369
ACH-000573,-0.389779694430312
ACH-000576,-0.1859292034816111
ACH-000579,-0.28452539920711123
ACH-000580,-0.19485010718315268
ACH-000584,-0.4191462106322856
ACH-000585,-0.3520946438794769
ACH-000588,-0.19038798902097515
ACH-000589,-0.17109266046174929
ACH-000591,-0.3944663320259475
ACH-000593,-0.3933436563791337
ACH-000600,-0.4097196545736528
ACH-000601,-0.3296093064805766
ACH-000605,-0.4440198951847324
ACH-000606,-0.3584258278216894
ACH-000608,-0.2838285154321176
ACH-000614,-0.21572085083545411
ACH-000616,-0.3292819072891943
ACH-000618,-0.3313306258115446
ACH-000619,-0.3423959958461974
ACH-000620,-0.2250108903486859
ACH-000621,-0.3183537315542689
ACH-000622,-0.34164556025923376
ACH-000623,-0.17234637437288985
ACH-000624,-0.3213934970086319
ACH-000627,-0.3959464287839531
ACH-000630,-0.252464166507513
ACH-000631,-0.07297458482935798
ACH-000632,-0.31880079099110115
ACH-000633,-0.2980052555885085
ACH-000637,-0.3158973892918901
ACH-000638,-0.2594360304378749
ACH-000646,-0.2998333856400723
ACH-000647,-0.2866344770031239
ACH-000648,-0.5090106216312877
ACH-000649,-0.4077654568458503
ACH-000651,-0.4384042049702845
ACH-000652,-0.4233193480171464
ACH-000653,-0.33029848798961703
ACH-000657,-0.31040532023225176
ACH-000658,-0.32728793586856364
ACH-000661,-0.4135870697300765
ACH-000662,-0.04241100132008388
ACH-000663,-0.3614764749356304
ACH-000665,-0.2853816967877469
ACH-000671,-0.4320936628474303
ACH-000672,-0.0871675857081774
ACH-000673,-0.3920636839181241
ACH-000676,-0.3297011204182965
ACH-000677,-0.3288360069142118
ACH-000681,-0.42536537994095175
ACH-000683,-0.3061075477985368
ACH-000684,-0.26033379101166865
ACH-000688,-0.4130893961676815
ACH-000693,-0.2917465717193663
ACH-000694,-0.3372169478212035
ACH-000695,-0.3324403856807808
ACH-000696,-0.2253653597761124
ACH-000697,-0.40175600297085146
ACH-000699,-0.44097036878141627
ACH-000701,-0.20267237451128065
ACH-000706,-0.30109881514176745
ACH-000711,-0.222384558573834
ACH-000713,-0.2796466171329688
ACH-000714,-0.2436550140014564
ACH-000718,-0.3110155801083572
ACH-000720,-0.35646062201946416
ACH-000721,-0.2973637497013165
ACH-000724,-0.3322908120376006
ACH-000725,-0.1916282969692463
ACH-000732,-0.271768024645052
ACH-000734,-0.23668723514994466
ACH-000735,-0.23336763578421
ACH-000736,-0.3839075011718873
ACH-000738,-0.2311218323262092
ACH-000746,-0.3676868111070922
ACH-000747,-0.3922474651987753
ACH-000748,-0.32074251661217873
ACH-000753,-0.1831566569737462
ACH-000756,-0.4143210287331223
ACH-000757,-0.31339553779051266
ACH-000758,-0.2537892854822005
ACH-000760,-0.3981903653700005
ACH-000762,-0.13367177888958506
ACH-000763,-0.19700270753120705
ACH-000764,-0.32294031104239906
ACH-000765,-0.392207930449986
ACH-000766,-0.3553500863288678
ACH-000767,-0.26754777908201643
ACH-000768,-0.1798762397970763
ACH-000769,-0.4207066926490648
ACH-000770,-0.3839236148266332
ACH-000771,-0.11859419646872935
ACH-000773,-0.19674342308372125
ACH-000776,-0.13970472213338725
ACH-000777,-0.3488824421300057
ACH-000778,-0.3056843667050997
ACH-000781,-0.17867962422573513
ACH-000782,-0.10346254832622488
ACH-000783,-0.5302187002622146
ACH-000784,-0.31150376072606584
ACH-000785,-0.38691342115724864
ACH-000787,-0.3817893363211733
ACH-000788,-0.2938791531210712
ACH-000791,-0.3008178342243592
ACH-000792,-0.3059106307765778
ACH-000794,-0.3954347405925664
ACH-000796,-0.3272506245402767
ACH-000798,-0.3010128354307985
ACH-000799,-0.3137719689869475
ACH-000800,-0.26150075465218264
ACH-000802,-0.4262180366074597
ACH-000804,-0.42876412783115786
ACH-000805,-0.2460065811631828
ACH-000809,-0.26431642607899714
ACH-000810,-0.22853246539863056
ACH-000811,-0.2146695824285931
ACH-000817,-0.16097878340800548
ACH-000819,-0.314410585012752
ACH-000820,-0.5391414465527773
ACH-000821,-0.01949776226369897
ACH-000822,-0.3012176314574612
ACH-000823,-0.15291872908269233
ACH-000824,-0.4001159514046108
ACH-000827,-0.3551084963663585
ACH-000829,-0.2479399270091211
ACH-000831,-0.18057809981526687
ACH-000832,-0.2608639624112058
ACH-000833,-0.2898690035266389
ACH-000834,-0.22782228272715216
ACH-000835,-0.24601613727405375
ACH-000836,-0.2322278255755121
ACH-000837,-0.28100950375385353
ACH-000838,-0.4582011572275777
ACH-000839,-0.4022117421719692
ACH-000840,-0.3642997473817332
ACH-000841,-0.4494290210087249
ACH-000843,-0.3271731224985168
ACH-000846,-0.3238368461601261
ACH-000847,-0.3071630066095781
ACH-000848,-0.3572798318059473
ACH-000849,-0.12029787078471404
ACH-000851,-0.3316827206756043
ACH-000855,-0.11188561624007867
ACH-000856,-0.2566380506695929
ACH-000858,-0.23821608009762854
ACH-000859,-0.41163060416203134
ACH-000861,-0.4355753638848083
ACH-000862,-0.4312464976767636
ACH-000865,-0.3233180648098153
ACH-000866,-0.1478945766042767
ACH-000867,-0.2371105836372686
ACH-000869,-0.31845907144093577
ACH-000872,-0.1953085754418541
ACH-000873,-0.15402999718054344
ACH-000876,-0.2503813208720995
ACH-000878,-0.2574555010757585
ACH-000880,-0.3032728363707872
ACH-000881,-0.41630282438240096
ACH-000882,-0.17205521824809458
ACH-000884,-0.2286690645686401
ACH-000885,-0.16724720987614472
ACH-000887,-0.3017451446935968
ACH-000889,-0.3821629401119331
ACH-000896,-0.35355747913079216
ACH-000898,-0.3680658113169792
ACH-000900,-0.30770561946820146
ACH-000901,-0.2895907977894613
ACH-000905,-0.19794946472321426
ACH-000906,-0.31518310741296096
ACH-000907,-0.25701158220040865
ACH-000910,-0.3058500160340233
ACH-000911,-0.2628960018796113
ACH-000912,-0.29137158477729075
ACH-000913,-0.32200272255339524
ACH-000915,-0.3307974630549885
ACH-000916,-0.02486417687387829
ACH-000917,-0.4037326687197211
ACH-000920,-0.5128724932168504
ACH-000921,-0.3535203890215994
ACH-000924,-0.3390459462553399
ACH-000926,-0.4022577200972034
ACH-000928,-0.42087598500426776
ACH-000929,-0.4984420287923061
ACH-000932,-0.2508455475382117
ACH-000935,-0.19917700585880274
ACH-000936,-0.2284367946477205
ACH-000937,-0.22102682152745665
ACH-000938,-0.2777755415498587
ACH-000939,-0.24692099591362865
ACH-000941,-0.17980227527355866
ACH-000943,-0.2047171865014577
ACH-000946,-0.3028355105605063
ACH-000947,-0.2522932726001741
ACH-000948,-0.23644652728369805
ACH-000950,-0.28168218057439565
ACH-000953,-0.2992227964719992
ACH-000954,-0.4550411246202785
ACH-000957,-0.2918726375546998
ACH-000958,-0.16104047556203815
ACH-000960,-0.4061787443125663
ACH-000963,-0.2713093752557715
ACH-000968,-0.5106152404315506
ACH-000969,-0.17770596189819135
ACH-000972,-0.4032028470833633
ACH-000973,-0.3907962283473529
ACH-000974,-0.22745494203875266
ACH-000978,-0.6014996948782986
ACH-000984,-0.41550144154701096
ACH-000986,-0.4661578423163536
ACH-000988,-0.2613856647982637
ACH-000993,-0.19363718452408515
ACH-000994,-0.21460054114798954
ACH-000996,-0.3318704824308373
ACH-001001,-0.3248733346573862
ACH-001020,-0.1949286614468721
ACH-001028,-0.305761447973831
ACH-001031,-0.2164508883973797
ACH-001038,-0.22451158252402045
ACH-001048,-0.1825501809932925
ACH-001050,-0.2793871917727685
ACH-001053,-0.44968521083748986
ACH-001054,-0.3238450582986811
ACH-001061,-0.3643713416085749
ACH-001067,-0.2736803158338861
ACH-001075,-0.3322485893968508
ACH-001096,-0.3459641262621786
ACH-001111,-0.30168340364100404
ACH-001119,-0.20779812339722115
ACH-001128,-0.035889836844293574
ACH-001134,-0.4793607075980581
ACH-001151,-0.30133392981782
ACH-001163,-0.32893400002724354
ACH-001164,-0.1537247975313238
ACH-001183,-0.2844198826070957
ACH-001192,-0.13915117970413154
ACH-001193,-0.06091848777954875
ACH-001196,-0.4163658373300945
ACH-001197,-0.4261640897021798
ACH-001205,-0.27469827374423433
ACH-001211,-0.4794439424272878
ACH-001212,0.009095238132490406
ACH-001228,-0.3949586195049936
ACH-001232,-0.3476735226461579
ACH-001239,-0.2747497077835249
ACH-001270,-0.5073408444668345
ACH-001274,-0.3239157937334499
ACH-001275,-0.416071249299694
ACH-001277,-0.2579912933146987
ACH-001278,-0.3217345943272339
ACH-001280,-0.18511365634791868
ACH-001283,-0.5350545072198778
ACH-001289,-0.246212658048026
ACH-001300,-0.3671393599050524
ACH-001301,-0.3035617889564696
ACH-001302,-0.4280511816662559
ACH-001306,-0.16508617004127846
ACH-001318,-0.33993731207722444
ACH-001322,-0.15700695595229974
ACH-001328,-0.35332940779212474
ACH-001332,-0.31123722663380393
ACH-001336,-0.4408585123529861
ACH-001346,-0.2822094899145292
ACH-001353,-0.3530826788080325
ACH-001354,-0.3793670734699202
ACH-001367,-0.34296973061169544
ACH-001368,-0.3722310294471675
ACH-001374,0.008854589153135068
ACH-001377,-0.2691422027661028
ACH-001380,-0.3058448615954044
ACH-001391,-0.4227609753321213
ACH-001408,-0.37770212442361306
ACH-001430,-0.3662274875917577
ACH-001431,-0.38198262899379215
ACH-001450,-0.2066523482780248
ACH-001496,-0.18899347415578996
ACH-001500,-0.2441071530940356
ACH-001523,-0.4245499623588089
ACH-001532,-0.3605149394793635
ACH-001550,-0.3232762726963761
ACH-001552,-0.5469506226424603
ACH-001554,-0.4356369566297033
ACH-001654,-0.2740625079842308
ACH-001735,-0.4910885376991854
ACH-001736,-0.16037765890554073
ACH-001737,-0.3223067060866121
ACH-001740,-0.3014985693083432
ACH-001745,-0.27241984020853943
ACH-001765,-0.1981476991940165
