,VSNL1 (7447)
ACH-000648,-0.1556596026045024
ACH-000649,-0.0023606097659671843
ACH-000651,-0.04134484742711457
ACH-000652,-0.018844475023524744
ACH-000653,-0.10639452451930057
ACH-000657,0.003263073574487083
ACH-000658,0.02644414902525301
ACH-000661,0.08308801439112283
ACH-000662,-0.007696030867041562
ACH-000663,0.02256514156423573
ACH-000665,0.007653201952815967
ACH-000671,0.007837568038513994
ACH-000672,-0.28620006055077074
ACH-000673,-0.01890716549548904
ACH-000676,0.036362493859734425
ACH-000677,0.0127805162734822
ACH-000681,-0.02057726374748994
ACH-000683,-0.056070011596972835
ACH-000684,0.09450261234555947
ACH-000688,0.0017936486995806331
ACH-000693,-0.04117424112687724
ACH-000694,0.0022354018405161672
ACH-000695,0.00816565716428075
ACH-000696,0.036649279011116025
ACH-000697,-0.005483849435999549
ACH-000699,0.050792333708732484
ACH-000701,0.028583862500444274
ACH-000706,0.04495379696314649
ACH-000711,0.014907350726833904
ACH-000713,0.024893776053871813
ACH-000714,0.07516794790710142
ACH-000718,0.11192644635522624
ACH-000720,0.014320345566100137
ACH-000721,0.05837478977781101
ACH-000724,0.13643377884826266
ACH-000725,0.09361738283157384
ACH-000732,0.010473537672170982
ACH-000734,-0.05130486508209547
ACH-000735,-0.09772841451673132
ACH-000736,-0.013285012711876388
ACH-000738,0.03167948640860273
ACH-000746,0.16829616670664582
ACH-000747,0.1538763470872025
ACH-000748,0.04334640221349238
ACH-000753,0.03356067364320641
ACH-000756,-0.08689604316927706
ACH-000757,0.07679982525242525
ACH-000758,0.04792609938800247
ACH-000760,0.02889105882686115
ACH-000762,-0.3050230089240661
ACH-000763,-0.04284411694404582
ACH-000764,0.07645124652927154
ACH-000765,-0.10228678294183774
ACH-000766,0.08232072683387452
ACH-000767,-0.011172793743384587
ACH-000768,-0.0397735548334126
ACH-000769,-0.20723403441363472
ACH-000770,-0.044053835111407966
ACH-000771,0.016601262000734834
ACH-000773,-0.10627267617548763
ACH-000776,0.04849695637472433
ACH-000777,0.061570839567760174
ACH-000778,-0.038540841738145856
ACH-000781,0.01824541762632401
ACH-000782,0.13608487569650074
ACH-000783,-0.0643044761294163
ACH-000784,0.03770658160265363
ACH-000785,0.18737145037166045
ACH-000787,-0.0925138268646324
ACH-000788,-0.0177337744924708
ACH-000791,0.08901490885655819
ACH-000792,-0.17325553783447326
ACH-000794,-0.08757534302416516
ACH-000796,-0.014386551629703618
ACH-000798,-0.09517968880415544
ACH-000799,-0.1269724822343233
ACH-000800,-0.061405720339306274
ACH-000802,0.09276818901304937
ACH-000804,-0.19001323249786908
ACH-000805,-0.016343643034331244
ACH-000809,-0.061802594756374736
ACH-000810,0.10608951352553424
ACH-000811,-0.01946300477530324
ACH-000817,-0.030664757553270295
ACH-000819,-0.08446596868177264
ACH-000820,0.028205553553448923
ACH-000821,-0.18847615347337726
ACH-000822,-0.2082837598857604
ACH-000823,0.054379141775867376
ACH-000824,-0.06687334463628489
ACH-000827,-0.018010805589378513
ACH-000829,0.034225258464336536
ACH-000831,-0.10367483945523737
ACH-000832,0.21730306607004066
ACH-000833,-0.07174570162558949
ACH-000834,0.06259159872523612
ACH-000835,0.03276001493739907
ACH-000836,-0.056698498986032825
ACH-000837,0.08277048561173894
ACH-000838,0.02443653833278283
ACH-000839,0.028669570567319138
ACH-000840,-0.0804585153762052
ACH-000841,0.13790413393619358
ACH-000843,-0.04423216420852505
ACH-000846,-0.0525052649150416
ACH-000847,-0.04008059746385054
ACH-000848,0.1177763821871032
ACH-000849,0.02093304311613396
ACH-000851,0.04546178077267915
ACH-000855,0.019350214321373085
ACH-000856,0.14052065841984324
ACH-000858,-0.20418279444223006
ACH-000859,-0.06650780063543164
ACH-000861,0.05682100578204353
ACH-000862,-0.11625498544614148
ACH-000865,0.05755551515611266
ACH-000866,-0.058836323906637365
ACH-000867,0.005076052467604003
ACH-000869,-0.12915831059263932
ACH-000872,0.0907139990120552
ACH-000873,-0.04488875383242736
ACH-000876,-0.1188124478831672
ACH-000878,-0.11303888157101635
ACH-000880,0.038079533634484436
ACH-000881,-0.0074002008240041765
ACH-000882,0.06995650393090089
ACH-000884,-0.029359141230445043
ACH-000885,-0.13862491843930472
ACH-000887,-0.008281029184024062
ACH-000889,-0.02501654669145297
ACH-000896,0.006500579371209
ACH-000898,-0.0685700246350502
ACH-000900,0.07519152843342576
ACH-000901,-0.1075913588996231
ACH-000905,-0.12145606920475999
ACH-000906,-0.03871036212742468
ACH-000907,-0.06567040051943855
ACH-000910,0.03822107745055312
ACH-000911,0.08673123083535407
ACH-000912,-0.0064437037614243405
ACH-000913,-7.332368042673872e-05
ACH-000915,0.07310470513234378
ACH-000916,-0.14816236899855695
ACH-000917,0.1810118452555778
ACH-000920,-0.2494514362736751
ACH-000921,0.002319088509589998
ACH-000924,0.003029666034838131
ACH-000926,-0.0534735352481117
ACH-000928,0.023078600567915847
ACH-000929,0.1964520763243654
ACH-000932,-0.20163361179109388
ACH-000935,-0.13795375912223612
ACH-000936,-0.04957897632730803
ACH-000937,-0.019271058108119115
ACH-000938,-0.010755981946153686
ACH-000939,0.048440521749218944
ACH-000941,-0.11644439273387135
ACH-000943,0.004602391317885415
ACH-000946,-0.018794350012635973
ACH-000947,-0.08546009901878789
ACH-000948,-0.035895074422161284
ACH-000950,-0.02247281664255846
ACH-000953,0.013270186598107863
ACH-000954,0.2219818761379372
ACH-000957,-0.08938039017753907
ACH-000958,-0.12006329437967295
ACH-000960,0.03197905961354405
ACH-000963,-0.1968567626226652
ACH-000968,0.04914991796774378
ACH-000969,-0.04467241112603209
ACH-000972,-0.07841134547786338
ACH-000973,-0.02113386279758294
ACH-000974,0.0054517688787464255
ACH-000978,-0.012821427840600795
ACH-000984,0.05535834810373857
ACH-000986,0.09790906458104752
ACH-000988,0.021600725445294643
ACH-000993,0.016093323133035728
ACH-000994,-0.06812560149864545
ACH-000996,-0.002362011416602233
ACH-001001,-0.16235090134740932
ACH-001020,0.02453776868017536
ACH-001028,0.0034712056366141067
ACH-001031,0.010896425744668184
ACH-001038,0.058548192028768827
ACH-001048,0.0813767462996644
ACH-001050,-0.02372929846366156
ACH-001053,0.111541419161925
ACH-001054,0.0420528161106949
ACH-001061,-0.12536747523771186
ACH-001067,0.08474627359405416
ACH-001075,0.0023990038380948997
ACH-001096,0.011068795097005986
ACH-001111,0.045232108384888496
ACH-001119,0.007753928199686331
ACH-001128,-0.1982293807642332
ACH-001134,-0.036362266539994484
ACH-001151,0.02361170568533701
ACH-001163,0.026688567034401908
ACH-001164,0.1021694906596964
ACH-001183,-0.008095142451885912
ACH-001192,-0.03111814298278454
ACH-001193,-0.021454310636841344
ACH-001196,-0.0723320504222666
ACH-001197,-0.11122818358375657
ACH-001205,0.016917331282266326
ACH-001211,-0.07489686523412012
ACH-001212,-0.05904981485873555
ACH-001228,0.07972067629445373
ACH-001232,0.021689809972203662
ACH-001239,-0.040248180232296316
ACH-001270,0.20171914135519992
ACH-001274,0.20435271615320655
ACH-001275,-0.05569136467265272
ACH-001277,0.15930751817297847
ACH-001278,-0.2090754464971786
ACH-001280,0.030623831307638374
ACH-001283,0.027000175787088326
ACH-001289,-0.1799698660691284
ACH-001300,0.01417991079674304
ACH-001301,0.2883078542411422
ACH-001302,-0.06115376678417789
ACH-001306,-0.04583829660506227
ACH-001318,0.050486184654728594
ACH-001322,-0.009191088852419949
ACH-001328,0.0007621657756857532
ACH-001332,0.1665693196407343
ACH-001336,0.10244538598582076
ACH-001346,0.013995918543320902
ACH-001353,-0.002303250424111889
ACH-001354,-0.12196318723544645
ACH-001367,-0.023748337737285092
ACH-001368,-0.009088004243061772
ACH-001374,-0.16029321518049552
ACH-001377,0.12686246985363944
ACH-001380,0.01764083838217201
ACH-001391,-0.019473714221580923
ACH-001408,0.05963889819570211
ACH-001430,0.17543513805742472
ACH-001431,0.07714216108955793
ACH-001450,-0.20372181165082415
ACH-001496,-0.04775600100928692
ACH-001500,0.09188294246636423
ACH-001523,-0.009244943221375871
ACH-001532,-0.0790607462887934
ACH-001550,-0.03115755510519538
ACH-001552,0.09843881619431856
ACH-001554,-0.017524781321207456
ACH-001654,0.014916755295885641
ACH-001735,-0.04308230457635435
ACH-001736,0.1739907396575572
ACH-001737,-0.12604913930814787
ACH-001740,-0.040870323082097884
ACH-001745,0.4854663824152071
ACH-001765,-0.01856596496728181
