,SPATA31E1 (286234)
ACH-000408,0.339836686043714
ACH-000410,0.11840822579226146
ACH-000411,0.11143642259392124
ACH-000414,0.17366298004199265
ACH-000415,0.20948058019958246
ACH-000416,0.15024842864093835
ACH-000420,0.15875738677520554
ACH-000421,0.1393021481010676
ACH-000424,0.2472955727348334
ACH-000425,0.13725488260578042
ACH-000426,0.1805482814078277
ACH-000427,0.1808906641558599
ACH-000433,0.1239463123170184
ACH-000435,0.18515965656990874
ACH-000436,0.06962726915038159
ACH-000444,0.2014524508456965
ACH-000445,0.07679012855165117
ACH-000448,0.07438786825497702
ACH-000450,0.2708655997834212
ACH-000452,0.16774396200419311
ACH-000454,-0.034663167278786385
ACH-000458,0.2299644000485417
ACH-000459,0.02550489508482039
ACH-000460,0.18338785309195346
ACH-000461,0.1454956896382057
ACH-000463,0.13778593624626065
ACH-000464,0.1486065758470587
ACH-000466,0.14911736900650166
ACH-000467,0.07517184264728304
ACH-000468,0.1502145202514622
ACH-000469,0.1762385247673287
ACH-000470,0.20661261489516505
ACH-000471,0.1916784724335967
ACH-000472,0.1323016871672449
ACH-000473,0.1645075551349993
ACH-000475,0.20259316105679886
ACH-000476,0.1533089498444236
ACH-000477,0.14736631276508025
ACH-000479,0.08971196042265231
ACH-000480,0.14600841280339893
ACH-000481,0.16167990285639736
ACH-000483,0.09671109580158532
ACH-000484,0.2544116887086279
ACH-000485,0.14949010267097973
ACH-000486,0.2400905150512573
ACH-000487,0.2277176562537152
ACH-000488,0.13555920238166924
ACH-000490,0.08067488947712625
ACH-000491,0.1393690724748229
ACH-000495,0.039262850699358025
ACH-000496,0.14629020852927285
ACH-000499,0.052754950386669566
ACH-000500,0.05629298147563085
ACH-000502,0.2223318974889796
ACH-000503,0.5021852515198943
ACH-000505,0.21430855125494092
ACH-000507,0.07223483238800238
ACH-000510,0.12160160747536446
ACH-000511,0.13057713642534974
ACH-000512,0.13000158603210704
ACH-000516,0.2280794704129452
ACH-000517,0.14958110173805886
ACH-000518,0.13431339204983778
ACH-000520,0.1809838058995524
ACH-000521,0.18819230101453374
ACH-000522,0.12098688659039795
ACH-000524,0.1915155655085014
ACH-000527,0.10168828240621534
ACH-000528,0.19048404022667986
ACH-000537,0.20424563555700045
ACH-000541,0.3065361362980102
ACH-000542,0.2373263948023983
ACH-000544,0.2784965258310168
ACH-000545,0.2661915241636365
ACH-000547,0.19330627486819787
ACH-000548,0.1671653399606913
ACH-000549,0.3349333115442388
ACH-000550,0.13561703717850865
ACH-000552,0.09516103085470108
ACH-000556,0.17112129770364046
ACH-000557,0.2375681280142573
ACH-000569,0.05893742633038568
ACH-000570,0.2231941914653761
ACH-000571,0.16421171330310474
ACH-000573,0.21633368943205214
ACH-000576,0.17456194126920596
ACH-000579,0.1248747465342952
ACH-000580,0.1820270844037737
ACH-000584,0.15131847948432395
ACH-000585,0.11103292181693243
ACH-000588,0.2377524847459303
ACH-000589,0.18030149592109293
ACH-000591,0.2047307074404292
ACH-000593,0.10174186345778616
ACH-000600,0.049561085820955135
ACH-000601,0.16772921552511208
ACH-000605,0.09740730976552152
ACH-000606,0.2290268900131577
ACH-000608,0.12245069715558475
ACH-000614,0.17916714918499665
ACH-000616,0.2486343577371173
ACH-000618,0.1708494996043733
ACH-000619,0.04758405240374062
ACH-000620,0.12464198991100968
ACH-000621,0.18897974797838807
ACH-000622,0.11215153351496493
ACH-000623,0.2019271103744456
ACH-000624,0.1922513497488621
ACH-000627,0.1649005998085278
ACH-000630,0.11895532317616747
ACH-000631,0.2132996009366962
ACH-000632,0.262994879346955
ACH-000633,0.22265667473875408
ACH-000637,0.1729457911448554
ACH-000638,0.20509401175266032
ACH-000646,0.2455923468311832
ACH-000647,0.15889801804942458
ACH-000648,0.2184687373643556
ACH-000649,0.20623634636638447
ACH-000651,0.11291899821878977
ACH-000652,0.3197422917556053
ACH-000653,0.11398636370890798
ACH-000657,0.17423118201154394
ACH-000658,0.13335053417456427
ACH-000661,0.2168179671614263
ACH-000662,-0.10332399255932637
ACH-000663,0.25539308482056833
ACH-000665,0.11070174553742257
ACH-000671,0.1128776987782512
ACH-000672,0.13990577022388118
ACH-000673,0.2600722099935318
ACH-000676,0.1347127944065568
ACH-000677,0.17627703723126614
ACH-000681,0.1951708002662441
ACH-000683,0.06968574855026123
ACH-000684,0.1420484084924771
ACH-000688,0.16507543078320766
ACH-000693,0.1592900806928856
ACH-000694,0.14705456341150144
ACH-000695,0.4022858363357871
ACH-000696,0.06013649138705115
ACH-000697,0.13429879096675892
ACH-000699,0.13819501362607964
ACH-000701,0.2021809832470949
ACH-000706,0.11619173637347398
ACH-000711,0.0939591670051557
ACH-000713,0.20889875522418985
ACH-000714,0.19982716525299046
ACH-000718,0.2270992169840687
ACH-000720,0.2219232477233017
ACH-000721,0.14009651005752138
ACH-000724,0.18953920268625546
ACH-000725,0.2402425081063468
ACH-000732,0.09057800454663223
ACH-000734,0.12098654409644365
ACH-000735,0.20073717773772592
ACH-000736,0.16135450063454784
ACH-000738,0.19476495123405474
ACH-000746,0.18561013441775967
ACH-000747,0.11895391467973697
ACH-000748,0.0871729550544246
ACH-000753,0.1850913786894344
ACH-000756,0.14482529611024966
ACH-000757,0.059665300248856384
ACH-000758,0.06665128131524099
ACH-000760,0.14881336330384
ACH-000762,0.19983444672815076
ACH-000763,0.20500775485071773
ACH-000764,0.20094714563918975
ACH-000765,0.17006364254902992
ACH-000766,0.2061121903670023
ACH-000767,0.12034041688776335
ACH-000768,0.18685888026935368
ACH-000769,0.10487754004086468
ACH-000770,0.15810959030453145
ACH-000771,0.15333646621313707
ACH-000773,0.2419848207357141
ACH-000776,0.07632012893035342
ACH-000777,0.16819420102222454
ACH-000778,0.2542273544153363
ACH-000781,0.19971517111703044
ACH-000782,0.16800450164845507
ACH-000783,0.12034810767368118
ACH-000784,0.16558728687756302
ACH-000785,0.22071337544964453
ACH-000787,0.06565111150172982
ACH-000788,0.14940767922246256
ACH-000791,0.13815972360204265
ACH-000792,0.16512468927217014
ACH-000794,0.20067073164981897
ACH-000796,0.07522479345599152
ACH-000798,0.09475715323986286
ACH-000799,0.2188507301582339
ACH-000800,0.1699164158805732
ACH-000802,0.2485554457709342
ACH-000804,0.07633508547457896
ACH-000805,0.265915440226776
ACH-000809,0.1035367235090634
ACH-000810,0.04899774220173673
ACH-000811,0.08868227045745893
ACH-000817,0.10298132705206008
ACH-000819,0.09159810154108522
ACH-000820,0.4650656978854821
ACH-000821,0.15392403863643694
ACH-000822,0.16812726951819254
ACH-000823,0.1329488572577278
ACH-000824,0.06345855324982178
ACH-000827,0.20740458260360387
ACH-000829,0.07970789867621864
ACH-000831,0.12561762375641825
ACH-000832,0.17513985875295476
ACH-000833,0.14901143110988674
ACH-000834,0.07710945391643023
ACH-000835,0.16175189204821527
ACH-000836,0.17051204971273073
ACH-000837,0.14840838592287015
ACH-000838,0.0853061969198484
ACH-000839,0.25214019959673034
ACH-000840,0.21329514205435615
ACH-000841,0.2253546100313485
ACH-000843,0.09296055210813782
ACH-000846,0.08808057972834142
ACH-000847,0.2983414685523725
ACH-000848,0.19652605526630884
ACH-000849,0.14636442722528642
ACH-000851,0.11939967644587522
ACH-000855,0.15873874300315374
ACH-000856,0.04312277322792439
ACH-000858,0.08587635683055228
ACH-000859,0.15463626336618386
ACH-000861,0.11877400224785666
ACH-000862,0.2332245881248681
ACH-000865,0.2005248302293913
ACH-000866,0.1367463794739006
ACH-000867,0.1841678825264657
ACH-000869,0.1578354639035327
ACH-000872,0.07745047103092799
ACH-000873,0.23689420734853636
ACH-000876,0.08475385170545574
ACH-000878,0.27442937152007124
ACH-000880,0.1567915298985977
ACH-000881,0.18242188704831244
ACH-000882,0.09471146279565174
ACH-000884,0.27032457712292024
ACH-000885,0.11409603242547912
ACH-000887,0.12359362985676478
ACH-000889,0.18603821556427927
ACH-000896,0.16439865853907548
ACH-000898,0.2022110928142352
ACH-000900,0.14703772639286838
ACH-000901,0.21027305184741765
ACH-000905,0.15835123892467656
ACH-000906,0.1697932269608649
ACH-000907,0.060592230219055625
ACH-000910,0.15125869350532573
ACH-000911,0.11885596347631765
ACH-000912,0.13925858421913626
ACH-000913,0.13702215413912422
ACH-000915,0.3446091722994537
ACH-000916,0.8606200529895207
ACH-000917,0.19570890609026853
ACH-000920,0.13892583450546744
ACH-000921,0.12616318399125873
ACH-000924,0.11218578782262846
ACH-000926,0.22498407585478347
ACH-000928,0.17861211243441474
ACH-000929,0.07548174773779978
ACH-000932,0.09341011806001734
ACH-000935,0.22060664719562567
ACH-000936,0.0418819036978454
ACH-000937,0.1826397652272392
ACH-000938,0.1368132610890722
ACH-000939,0.023893673066257597
ACH-000941,0.11731937610139595
ACH-000943,0.2057308377284404
ACH-000946,0.17241770443885485
ACH-000947,0.17102635101042588
ACH-000948,0.17233779862375054
ACH-000950,0.081084993546485
ACH-000953,0.16276567438715636
ACH-000954,0.036039275826529334
ACH-000957,0.04557560664580277
ACH-000958,0.2763381558604192
ACH-000960,0.13935604310758895
ACH-000963,0.18266657430116226
ACH-000968,0.0962257070882652
ACH-000969,0.11856261697592713
ACH-000972,0.02491703234150922
ACH-000973,0.17199205711543994
ACH-000974,0.11459229064039908
ACH-000978,0.2958917868815536
ACH-000984,0.04353917438473371
ACH-000986,0.08625745149153115
ACH-000988,0.14693788126067234
ACH-000993,-0.061743178339515765
ACH-000994,0.0965150705968594
ACH-000996,0.07955479596912925
ACH-001001,0.1534172776351011
ACH-001020,0.1867560428188467
ACH-001028,0.13219239266917351
ACH-001031,-0.0076568349239357235
ACH-001038,0.1435927351024236
ACH-001048,0.19494964605789852
ACH-001050,0.14968942099296212
ACH-001053,0.10386568225831012
ACH-001054,0.3064739596099784
ACH-001061,0.12590966769857678
ACH-001067,0.06013235792193278
ACH-001075,0.20316117405558215
ACH-001096,0.19322626501364346
ACH-001111,0.12845351520591294
ACH-001119,0.16083611513588886
ACH-001128,0.117505920853899
ACH-001134,0.08898303456406405
ACH-001151,0.11977287851291167
ACH-001163,0.13626742345862514
ACH-001164,0.2475930483717174
ACH-001183,0.121779099406115
ACH-001192,0.18281147116156607
ACH-001193,-0.17061356822363727
ACH-001196,0.18267822385357346
ACH-001197,0.18410637442168307
ACH-001205,0.10066444558877367
ACH-001211,0.13682920574326174
ACH-001212,0.024837788171291657
ACH-001228,0.1867496256186374
ACH-001232,0.1502628431310944
ACH-001239,0.27516974857176196
ACH-001270,0.2994923851527682
ACH-001274,0.3922528630748833
ACH-001275,0.13249823382280218
ACH-001277,0.056691653447312085
ACH-001278,0.17391086356083005
ACH-001280,0.09443826712095604
ACH-001283,0.10874413896649432
ACH-001289,0.11535634837758099
ACH-001300,0.1711604508584637
ACH-001301,0.19405423134792674
ACH-001302,0.20815106441505435
ACH-001306,0.30400376354888403
ACH-001318,0.06708645419127081
ACH-001322,-0.0026216073218119982
ACH-001328,0.2258520391725481
ACH-001332,0.3360547951853485
ACH-001336,0.17645916345841434
ACH-001346,0.13664656429260882
ACH-001353,0.22656245059677896
ACH-001354,0.225057936975046
ACH-001367,0.03391994203771104
ACH-001368,0.204358162959548
ACH-001374,0.03377476685809811
ACH-001377,0.10617727092635088
ACH-001380,0.13370664375347105
ACH-001391,0.11936182454651692
ACH-001408,0.16117028061851854
ACH-001430,0.1593865080188246
ACH-001431,0.16591322329890998
ACH-001450,0.0902231997104467
ACH-001496,0.001108231326821027
ACH-001500,0.05025664759356112
ACH-001523,0.2694095217078289
ACH-001532,0.18809429495938185
ACH-001550,0.1942548613013772
ACH-001552,0.3724329657008461
ACH-001554,0.1926708840329333
ACH-001654,0.18342052107088397
ACH-001735,0.16762392021498074
ACH-001736,0.15431076248493422
ACH-001737,0.15514005196633293
ACH-001740,0.1250747766003868
ACH-001745,0.09154019096612254
ACH-001765,0.21724393969913766
