,RNASE13 (440163)
ACH-000237,0.004658035122045668
ACH-000238,-0.14637258209381535
ACH-000242,-0.12094715146375172
ACH-000243,-0.2917284209155593
ACH-000244,-0.14485286505676442
ACH-000246,-0.1732792041238367
ACH-000248,-0.4387359140598168
ACH-000250,-0.2430981775249741
ACH-000251,-0.061065618240743275
ACH-000252,-0.21189178502522327
ACH-000253,-0.1155417025801311
ACH-000255,-0.10778986100978898
ACH-000256,-0.27882240231556266
ACH-000257,-0.43307200829921255
ACH-000258,-0.5007061191634773
ACH-000259,-0.12962941462705452
ACH-000260,-0.12628974235706875
ACH-000261,-0.11848969216903475
ACH-000262,-0.3033237641464169
ACH-000263,-0.2259291081733272
ACH-000264,-0.2603645042860712
ACH-000265,-0.2273283524950959
ACH-000266,-0.1041923797690494
ACH-000272,-0.2783799342789014
ACH-000274,-0.12872579213028887
ACH-000277,-0.10587392289501704
ACH-000278,-0.3212984493353221
ACH-000279,-0.13619960626568162
ACH-000280,-0.15242378257096684
ACH-000281,-0.14113320588076625
ACH-000288,-0.2007047787534421
ACH-000291,-0.14021096123930304
ACH-000293,-0.1961257331565708
ACH-000294,-0.3300793944512706
ACH-000295,-0.26291829660476057
ACH-000296,0.02191657470379824
ACH-000302,-0.190871917681586
ACH-000304,0.02195188768371342
ACH-000307,-0.20016943674647544
ACH-000308,-0.12560047601014104
ACH-000310,0.07887381783605114
ACH-000311,-0.2785914494339494
ACH-000312,-0.17136547104387112
ACH-000315,-0.2565936782631227
ACH-000316,-0.2874665789590259
ACH-000317,-0.21125049894415746
ACH-000318,-0.207764096007828
ACH-000319,-0.09053872072284896
ACH-000320,-0.17684648029073138
ACH-000322,-0.09511469768435338
ACH-000323,-0.1654424325037554
ACH-000324,-0.19686886295246386
ACH-000329,-0.1645488476928892
ACH-000330,-0.2361567529770629
ACH-000331,-0.048213435746679516
ACH-000332,-0.15208049108917202
ACH-000334,-0.3571087898384125
ACH-000335,-0.11742443020409195
ACH-000336,-0.3928689164483348
ACH-000337,-0.2835332376245884
ACH-000338,-0.4801586997628351
ACH-000339,-0.22950390351887415
ACH-000341,-0.1848467731601548
ACH-000348,-0.2233642988561815
ACH-000350,-0.15505367501334635
ACH-000352,-0.2683145732741801
ACH-000356,-0.2532734190666222
ACH-000361,-0.29492009257687085
ACH-000362,-0.2932625881955534
ACH-000363,-0.1489348552653913
ACH-000364,-0.10890618269873964
ACH-000365,-0.21243274515639385
ACH-000366,-0.17906801755026894
ACH-000368,-0.17053221619687556
ACH-000374,-0.13733301773161236
ACH-000375,-0.13536551419176746
ACH-000376,-0.3046021129047916
ACH-000381,-0.15479334645394008
ACH-000383,-0.1825424757669597
ACH-000387,-0.20649344510567152
ACH-000389,-0.16658313208425518
ACH-000390,-0.2250440266282024
ACH-000393,-0.3500986129714829
ACH-000395,-0.11724574377429632
ACH-000396,-0.05716705490239316
ACH-000397,-0.15058161021947555
ACH-000401,0.023613434909966657
ACH-000402,-0.13799998437024102
ACH-000403,-0.21411109435982503
ACH-000404,-0.31622238846683043
ACH-000406,-0.2597244367257401
ACH-000407,-0.20538294262332407
ACH-000408,-0.1290114662292952
ACH-000410,-0.13449867104098534
ACH-000411,-0.023487253104351142
ACH-000414,-0.09218044686197746
ACH-000415,-0.14051491785268608
ACH-000416,-0.1332608679115048
ACH-000420,-0.16293807557822804
ACH-000421,-0.25535776050745185
ACH-000424,-0.19679280005874653
ACH-000425,-0.15509773173063088
ACH-000426,-0.3702508983484656
ACH-000427,-0.20555001584715812
ACH-000433,-0.12344243965916933
ACH-000435,-0.2212077761209411
ACH-000436,-0.19399335611999752
ACH-000444,-0.19872580157464229
ACH-000445,-0.1183318333667622
ACH-000448,-0.30201650512719985
ACH-000450,-0.24154173497399675
ACH-000452,-0.18203581508207486
ACH-000454,-0.3592184104734673
ACH-000458,-0.14165705011092058
ACH-000459,-0.26369977227670616
ACH-000460,-0.16600242405408402
ACH-000461,-0.17041816441663285
ACH-000463,-0.2681002526695193
ACH-000464,-0.0962835920600306
ACH-000466,-0.11863424960176425
ACH-000467,-0.2800720666520466
ACH-000468,-0.1563408214944015
ACH-000469,-0.22085887187503156
ACH-000470,-0.03506247952536848
ACH-000471,-0.30783150430727024
ACH-000472,-0.17425884903588415
ACH-000473,-0.18077330235523634
ACH-000475,-0.18302361219587154
ACH-000476,-0.2296576700089739
ACH-000477,-0.21238387287092916
ACH-000479,-0.04384493563509306
ACH-000480,-0.16117680584946095
ACH-000481,-0.2967808823901515
ACH-000483,-0.09804817581070496
ACH-000484,-0.2999905439894979
ACH-000485,-0.18632614750342588
ACH-000486,-0.24172222305358995
ACH-000487,-0.18352762501745032
ACH-000488,-0.19364943245011748
ACH-000490,-0.17982677229067462
ACH-000491,-0.20371619979748765
ACH-000495,-0.3019448529667234
ACH-000496,-0.1396294436870902
ACH-000499,-0.5775409073404622
ACH-000500,-0.05641278593576154
ACH-000502,-0.24377509651608634
ACH-000503,-0.3115619222902023
ACH-000505,-0.11795875197131454
ACH-000507,-0.07238363139269822
ACH-000510,-0.18715474301242255
ACH-000511,-0.2531222599412122
ACH-000512,-0.222737161448622
ACH-000516,-0.2085609394694133
ACH-000517,-0.2327726145475342
ACH-000518,-0.2539087197222005
ACH-000520,-0.13779077590906658
ACH-000521,-0.10678331624123527
ACH-000522,-0.17835332550953512
ACH-000524,-0.13577446673504615
ACH-000527,-0.1650621905431367
ACH-000528,-0.2123427103890133
ACH-000537,-0.14382601759179053
ACH-000541,-0.2810558558206766
ACH-000542,-0.17794968722211654
ACH-000544,-0.2955563863971861
ACH-000545,-0.1774853838038459
ACH-000547,-0.2664681809113529
ACH-000548,-0.050973472070606686
ACH-000549,-0.04195891522958012
ACH-000550,-0.14094949578078295
ACH-000552,-0.2397734218470405
ACH-000556,-0.2591783264204868
ACH-000557,-0.21400223517400369
ACH-000569,-0.4147050558450499
ACH-000570,-0.2887048887025136
ACH-000571,-0.3234300969703163
ACH-000573,-0.13531031639925242
ACH-000576,-0.07873162739352679
ACH-000579,-0.10731191530177447
ACH-000580,-0.2069213950115956
ACH-000584,-0.3126907313113144
ACH-000585,-0.14915533260473707
ACH-000588,-0.2456860195301694
ACH-000589,-0.1639382973404813
ACH-000591,-0.33718403710278066
ACH-000593,-0.05336484645372999
ACH-000600,-0.21510444279195404
ACH-000601,-0.1697234133165547
ACH-000605,-0.18851847668638164
ACH-000606,-0.2293886995398163
ACH-000608,-0.17674268840719878
ACH-000614,-0.09884007760007547
ACH-000616,-0.13255003996690187
ACH-000618,-0.1889389737141619
ACH-000619,-0.2601838049815285
ACH-000620,-0.20714842229736333
ACH-000621,-0.12983822302545395
ACH-000622,-0.2284111166344055
ACH-000623,-0.30991917708456884
ACH-000624,-0.1613660371331383
ACH-000627,-0.2134058501154583
ACH-000630,-0.13497502327231595
ACH-000631,-0.00017024897282799355
ACH-000632,-0.24943117371220916
ACH-000633,-0.20616931739291
ACH-000637,-0.15649964337957364
ACH-000638,-0.12744647933182587
ACH-000646,-0.42661334464680506
ACH-000647,-0.1699422294687094
ACH-000648,-0.17996589054450102
ACH-000649,-0.21816251660679029
ACH-000651,-0.20184512303274088
ACH-000652,-0.09532437325581213
ACH-000653,-0.2370902424695681
ACH-000657,-0.130614213432218
ACH-000658,-0.10337122730103243
ACH-000661,-0.23223755370538546
ACH-000662,0.01617397860064831
ACH-000663,-0.27215450674117714
ACH-000665,-0.1341879873959161
ACH-000671,-0.1225185431043753
ACH-000672,-0.1842473031495348
ACH-000673,-0.07449996322217939
ACH-000676,-0.2695880987140357
ACH-000677,-0.3621622824931897
ACH-000681,-0.26783597027064765
ACH-000683,-0.20241219527876286
ACH-000684,-0.2404300675292076
ACH-000688,-0.22971728118491005
ACH-000693,-0.1961960457112223
ACH-000694,-0.2798613807185493
ACH-000695,-0.14156609112856774
ACH-000696,-0.24129223058496102
ACH-000697,-0.4218313894198201
ACH-000699,-0.1599574976057833
ACH-000701,-0.22603869929925394
ACH-000706,-0.202303941931106
ACH-000711,-0.2955348639817529
ACH-000713,-0.19018080186485456
ACH-000714,-0.17749812227014491
ACH-000718,-0.18094040717231408
ACH-000720,-0.14903048613208833
ACH-000721,-0.4058582232687901
ACH-000724,-0.11733118858683105
ACH-000725,-0.30215140579709543
ACH-000732,-0.2650720858537036
ACH-000734,-0.1415383973951296
ACH-000735,-0.2119834101345009
ACH-000736,-0.21455732738863434
ACH-000738,-0.1560814384593482
ACH-000746,-0.10470429358435816
ACH-000747,-0.24607738341796234
ACH-000748,-0.12201541250053635
ACH-000753,-0.1851980221616406
ACH-000756,-0.0969023626989913
ACH-000757,-0.2223956467357965
ACH-000758,-0.17415285988053375
ACH-000760,-0.22004132044492133
ACH-000762,-0.15868057077433415
ACH-000763,-0.1517147808594009
ACH-000764,-0.20570162539423895
ACH-000765,-0.19646961827205447
ACH-000766,-0.272780814559952
ACH-000767,-0.167560804225145
ACH-000768,-0.1615972694247254
ACH-000769,-0.3386800041094646
ACH-000770,-0.23676204271245385
ACH-000771,-0.1819504486713585
ACH-000773,-0.21456263269097767
ACH-000776,-0.26268158196692426
ACH-000777,-0.14047616236213856
ACH-000778,-0.1122626510561572
ACH-000781,-0.22977501259289604
ACH-000782,-0.17093492057658455
ACH-000783,-0.17387538104088096
ACH-000784,-0.3256674374637973
ACH-000785,-0.19856980681440853
ACH-000787,-0.20830101501555215
ACH-000788,-0.1551804512552761
ACH-000791,-0.1992583972922052
ACH-000792,-0.29567386010565033
ACH-000794,-0.21110801527352305
ACH-000796,-0.1968087655938762
ACH-000798,-0.3242855024088732
ACH-000799,-0.01998198532168746
ACH-000800,-0.2397000173875785
ACH-000802,-0.14437576588653322
ACH-000804,-0.08190098562795667
ACH-000805,-0.3247658238411936
ACH-000809,-0.1963504814377524
ACH-000810,-0.12671217749754599
ACH-000811,-0.17426550795358756
ACH-000817,-0.4712637218402188
ACH-000819,-0.232168554436505
ACH-000820,-0.35256561377628354
ACH-000821,-0.20870085611149214
ACH-000822,-0.2561717596693016
ACH-000823,-0.2670947892874778
ACH-000824,-0.26273864525207513
ACH-000827,-0.17519936055390162
ACH-000829,-0.2437176348438447
ACH-000831,-0.29361794039060685
ACH-000832,-0.2415658424695559
ACH-000833,-0.17050523667303885
ACH-000834,-0.16055130908896073
ACH-000835,-0.19589423839964448
ACH-000836,-0.2296931135037129
ACH-000837,-0.1928646627185389
ACH-000838,-0.2123860792621006
ACH-000839,-0.4080670174289842
ACH-000840,-0.08323171044564058
ACH-000841,-0.3161631683681395
ACH-000843,-0.29024741849963764
ACH-000846,-0.35556755565858744
ACH-000847,-0.28561418207803946
ACH-000848,-0.33684177089431416
ACH-000849,-0.22545607617819444
ACH-000851,-0.257065733076234
ACH-000855,-0.2407636742190139
ACH-000856,-0.16870921650788398
ACH-000858,-0.3715628731772744
ACH-000859,-0.3682528592559351
ACH-000861,-0.12262113723343053
ACH-000862,-0.2196360800856064
ACH-000865,-0.2615016676525271
ACH-000866,-0.19738113743085656
ACH-000867,-0.24611485076534365
ACH-000869,-0.09748487130625992
ACH-000872,-0.15448745734178132
ACH-000873,-0.2292956172011319
ACH-000876,-0.3059021322071263
ACH-000878,-0.149347827189651
ACH-000880,0.0015626484488552325
ACH-000881,-0.1419912864695362
ACH-000882,-0.13349501814369705
ACH-000884,-0.18195297975352398
ACH-000885,-0.13894111171804166
ACH-000887,-0.2557276782286468
ACH-000889,-0.3983512948997521
ACH-000896,-0.2502881798222376
ACH-000898,-0.17999114370558486
ACH-000900,-0.19705121263631395
ACH-000901,-0.11984492380503295
ACH-000905,-0.23176553142832476
ACH-000906,-0.17343540792025386
ACH-000907,-0.18483362346366775
ACH-000910,-0.029649005233514037
ACH-000911,-0.18793612214114505
ACH-000912,-0.3247050267174048
ACH-000913,-0.2647938214632073
ACH-000915,-0.17108709944442507
ACH-000916,-0.16256814168561912
ACH-000917,-0.3599666867458811
ACH-000920,-0.4230080608657629
ACH-000921,-0.24335363923717665
ACH-000924,-0.1188723003445116
ACH-000926,-0.03577274711702723
ACH-000928,-0.1285060852702648
ACH-000929,-0.1621497178199653
ACH-000932,-0.2459039191562761
ACH-000935,-0.2681841208829656
ACH-000936,-0.2259438017993954
ACH-000937,-0.2944043438039549
ACH-000938,-0.39656010718439055
ACH-000939,-0.2874720124132513
ACH-000941,-0.3567113347206672
ACH-000943,-0.3013151938665074
ACH-000946,-0.3036619838685577
ACH-000947,-0.1132114601379531
ACH-000948,-0.22465391275318766
ACH-000950,-0.23701020439788695
ACH-000953,-0.4484999102804952
ACH-000954,-0.2178655487613589
ACH-000957,-0.20889034558501388
ACH-000958,-0.14760397082897084
ACH-000960,-0.2629905593578115
ACH-000963,-0.11721618155937615
ACH-000968,-0.26587955430225296
ACH-000969,-0.11532353490917174
ACH-000972,-0.2565908073276281
ACH-000973,-0.1380439339413921
ACH-000974,-0.19391238140327066
ACH-000978,-0.4058404704779916
ACH-000984,-0.17463217992233096
ACH-000986,-0.2904314987171809
ACH-000988,-0.18350074098126712
ACH-000993,-0.3318608008939122
ACH-000994,-0.06719377603806499
ACH-000996,-0.4406812938856435
ACH-001001,-0.2255101906074335
ACH-001020,-0.2420545682907906
ACH-001028,-0.2677098671973141
ACH-001031,-0.09356466895337463
ACH-001038,-0.055405175713268216
ACH-001048,-0.21248978557377235
ACH-001050,-0.20982385908022969
ACH-001053,-0.2456769799045956
ACH-001054,-0.07324982634543176
ACH-001061,-0.2534315601298785
ACH-001067,-0.21838750091261624
ACH-001075,-0.12439982109481985
ACH-001096,-0.1854321161346812
ACH-001111,-0.2133386397372445
ACH-001119,-0.2451878271134971
ACH-001128,-0.06603086464817272
ACH-001134,-0.021339339046186213
ACH-001151,-0.1567406234082515
ACH-001163,-0.16597529882977996
ACH-001164,-0.06661650302837732
ACH-001183,-0.22338527770808364
ACH-001192,-0.32877859262274634
ACH-001193,-0.09675131509260597
ACH-001196,-0.2966253114848183
ACH-001197,-0.08421704561178421
ACH-001205,-0.20583802536127271
ACH-001211,-0.16156958971990304
ACH-001212,-0.09428572071079576
ACH-001228,-0.028532455644342033
ACH-001232,-0.23762406605428985
ACH-001239,-0.09486976300613104
ACH-001270,-0.3193492658702205
ACH-001274,-0.1423501046025797
ACH-001275,-0.08821496303081519
ACH-001277,-0.3150111010404515
ACH-001278,-0.24644556803826004
ACH-001280,-0.3162680974337154
ACH-001283,-0.15728061416770991
ACH-001289,-0.016659062054559783
ACH-001300,-0.19322510763403672
ACH-001301,-0.13298357677104933
ACH-001302,-0.04911284802629273
ACH-001306,-0.09491495287150467
ACH-001318,-0.2396757746080169
ACH-001322,-0.24680024238883624
ACH-001328,-0.10134057090703201
ACH-001332,-0.3954844443214085
ACH-001336,-0.3629168181803565
ACH-001346,-0.3212948951012525
ACH-001353,-0.22767320979074065
ACH-001354,-0.2888498430700002
ACH-001367,-0.4105864918286584
ACH-001368,-0.20512262328784994
ACH-001374,-0.25492075035339523
ACH-001377,-0.13959050343018087
ACH-001380,-0.2693120580804269
ACH-001391,-0.26095186052115765
ACH-001408,-0.1817977556995557
ACH-001430,-0.04807688701250107
ACH-001431,-0.2625155031894179
ACH-001450,-0.259309042495832
ACH-001496,-0.2956713002632188
ACH-001500,-0.18278109544633114
ACH-001523,-0.15133464940673053
ACH-001532,-0.15630384126188449
ACH-001550,-0.4046824539459041
ACH-001552,-0.26727727207402224
ACH-001554,-0.1214210348389364
ACH-001654,-0.09022815424303204
ACH-001735,-0.21014122865003626
ACH-001736,-0.2355957207428503
ACH-001737,-0.27007108598774165
ACH-001740,-0.3073628628731915
ACH-001745,-0.2560766122771764
ACH-001765,-0.3028811584654642
