,CGRRF1 (10668)
ACH-000512,0.18443820339785835
ACH-000516,-0.13898362082510762
ACH-000517,-0.02231347039695212
ACH-000518,-0.05815751539951398
ACH-000520,-0.08264817598795407
ACH-000521,0.02395613507959778
ACH-000522,-0.06990402304007938
ACH-000524,-0.05361409946809391
ACH-000527,-0.018829376434673348
ACH-000528,-0.022963896682830283
ACH-000537,-0.00017244594613267963
ACH-000541,0.17799511254592754
ACH-000542,-0.03903938514521477
ACH-000544,-0.07103897955119534
ACH-000545,-0.11090039916061024
ACH-000547,-0.038254295100525984
ACH-000548,-0.16845934246219155
ACH-000549,-0.19663727672536596
ACH-000550,-0.05285651419454165
ACH-000552,0.17066239186551427
ACH-000556,-0.08839319327095567
ACH-000557,-0.06028595457720775
ACH-000569,0.0033004774480503373
ACH-000570,-0.0962872954002295
ACH-000571,-0.12340018525688855
ACH-000573,-0.051746316848957016
ACH-000576,-0.050019306520212505
ACH-000579,0.03094931455726497
ACH-000580,0.07090191313621541
ACH-000584,0.002809791593968736
ACH-000585,-0.08533228405595884
ACH-000588,0.06571839319898419
ACH-000589,0.06533678665316034
ACH-000591,-0.14027782533426925
ACH-000593,0.03950355686348751
ACH-000600,-0.15196992579281118
ACH-000601,-0.026255114119870845
ACH-000605,-0.025944936148783203
ACH-000606,-0.07058681094042582
ACH-000608,-0.11723478670737965
ACH-000614,0.01703096253780945
ACH-000616,-0.0918439310578338
ACH-000618,-0.06688185920664545
ACH-000619,-0.14093475965520186
ACH-000620,-0.05263498242403121
ACH-000621,0.015186624284541287
ACH-000622,-0.07148462180830513
ACH-000623,-0.10304356027139523
ACH-000624,-0.04109330371601793
ACH-000627,-0.08531947567345907
ACH-000630,0.015473161400443426
ACH-000631,-0.22017210115293154
ACH-000632,-0.06939763708479371
ACH-000633,-0.08893178784790061
ACH-000637,0.08812979087258639
ACH-000638,0.15653500397620973
ACH-000646,-0.08613799163452779
ACH-000647,-0.0115524425731812
ACH-000648,-0.008666054727488976
ACH-000649,-0.05494157259926557
ACH-000651,-0.006011571020632965
ACH-000652,0.009685552345443351
ACH-000653,-0.07426819816403248
ACH-000657,0.015920428234179617
ACH-000658,-0.06074408943416775
ACH-000661,-8.1578697832579e-05
ACH-000662,-0.2391479820505027
ACH-000663,0.0932135920710416
ACH-000665,0.018168160304628582
ACH-000671,-0.13661464199244513
ACH-000672,-0.2357523654072186
ACH-000673,-0.0590330388779409
ACH-000676,-0.04554046832964609
ACH-000677,-0.026365778337917502
ACH-000681,-0.04542331166262312
ACH-000683,0.0022984011137178327
ACH-000684,0.0832748689659572
ACH-000688,0.027364733904702787
ACH-000693,0.02465074482899966
ACH-000694,0.03355688300395256
ACH-000695,0.09159470893699544
ACH-000696,-0.1254518350979605
ACH-000697,0.013902037218733995
ACH-000699,-0.1010629110853474
ACH-000701,-0.18641259980876815
ACH-000706,0.05842022117041274
ACH-000711,-0.1090389219878705
ACH-000713,-0.023602464524402376
ACH-000714,0.06522775486883994
ACH-000718,-0.1604203295291503
ACH-000720,-0.07507264097902873
ACH-000721,0.041528770094941284
ACH-000724,0.1617291303091632
ACH-000725,0.01326888867025263
ACH-000732,-0.13814698465998712
ACH-000734,-0.027767172570638758
ACH-000735,-0.04657042402562234
ACH-000736,0.01581054367081457
ACH-000738,-0.03273579994201884
ACH-000746,0.08022121386318541
ACH-000747,-0.01668673522344274
ACH-000748,0.034959547788771035
ACH-000753,-0.021422386349741758
ACH-000756,0.017187683115854436
ACH-000757,0.0013852301146993447
ACH-000758,-0.07308736375287966
ACH-000760,-0.03094562783225732
ACH-000762,0.043631544761508316
ACH-000763,0.0004261302256501264
ACH-000764,0.013960988704305129
ACH-000765,-0.09598096224571198
ACH-000766,-0.016334867514135067
ACH-000767,-0.06615853714724118
ACH-000768,-0.008143390669451644
ACH-000769,-0.1330355033998517
ACH-000770,-0.11391056794360445
ACH-000771,-0.10134832665641863
ACH-000773,-0.13118949491127874
ACH-000776,0.02499684956557253
ACH-000777,0.04970566352761314
ACH-000778,-0.03535139244094017
ACH-000781,-0.011691180899576686
ACH-000782,-0.11771066375767185
ACH-000783,-0.0960213863745176
ACH-000784,-0.062136822452347314
ACH-000785,0.05857985285278716
ACH-000787,-0.06429034919300868
ACH-000788,0.017938366418848536
ACH-000791,-0.1141588827467577
ACH-000792,-0.08687536989517923
ACH-000794,-0.1141710868425409
ACH-000796,-0.21675653339037976
ACH-000798,0.015756707931383278
ACH-000799,-0.16869084798549092
ACH-000800,-0.11712073907238647
ACH-000802,-0.1926509863132954
ACH-000804,-0.16367352532672855
ACH-000805,-0.21526193944105906
ACH-000809,-0.003251175519344116
ACH-000810,0.06598790700143202
ACH-000811,-0.0671649618912221
ACH-000817,-0.04586766266517393
ACH-000819,-0.014619748851118197
ACH-000820,0.1637098073272414
ACH-000821,-0.1208960027045811
ACH-000822,-0.004077665258623164
ACH-000823,-0.028082988093886298
ACH-000824,-0.12019832857191437
ACH-000827,-0.045816497941173394
ACH-000829,0.11251691400998523
ACH-000831,0.011437645867362806
ACH-000832,-0.19891257020558936
ACH-000833,-0.12040825744962402
ACH-000834,0.058323616702969726
ACH-000835,-0.04017623950370388
ACH-000836,-0.12184193500428547
ACH-000837,0.014217950969021863
ACH-000838,0.1063925213632987
ACH-000839,-0.12139115701004095
ACH-000840,0.009673568286045738
ACH-000841,0.05829265058873151
ACH-000843,-0.030072705907432436
ACH-000846,-0.11946690155715566
ACH-000847,0.1778735268298985
ACH-000848,-0.06701101204585996
ACH-000849,-0.1027742658339516
ACH-000851,-0.07847364938303945
ACH-000855,-0.1003162782926674
ACH-000856,-0.015300085085138209
ACH-000858,-0.09244579436604083
ACH-000859,-0.12648024958439333
ACH-000861,-0.11488643559031606
ACH-000862,-0.010141928525372308
ACH-000865,0.010856941090081815
ACH-000866,0.007458639132804337
ACH-000867,-0.06990230947941099
ACH-000869,-0.08754116769403049
ACH-000872,-0.026685374299932074
ACH-000873,-0.13926804568801388
ACH-000876,0.10052352787865866
ACH-000878,-0.07452044871842407
ACH-000880,-0.1126687322317168
ACH-000881,-0.030683652842674505
ACH-000882,-0.014640886330469937
ACH-000884,-0.012434285044844666
ACH-000885,-0.03416666153372872
ACH-000887,-0.07477998359234192
ACH-000889,-0.10731238035278563
ACH-000896,-0.16662866811215676
ACH-000898,0.03626031127859429
ACH-000900,-0.1307534255923354
ACH-000901,-0.02968881093430095
ACH-000905,-0.0894916269855839
ACH-000906,0.007024708033004776
ACH-000907,-0.10704225369091727
ACH-000910,0.02406707023417696
ACH-000911,-0.011314985952594987
ACH-000912,-0.04188156904162319
ACH-000913,-0.006830146897229186
ACH-000915,-0.04750378278676422
ACH-000916,-0.07378474880604234
ACH-000917,-0.04117449100234265
ACH-000920,-0.2577907889229017
ACH-000921,-0.052348919793401914
ACH-000924,0.001216656122682978
ACH-000926,-0.11771205940391324
ACH-000928,0.009899731976785422
ACH-000929,0.08226351431774534
ACH-000932,0.010257620245844814
ACH-000935,0.05734854492128898
ACH-000936,-0.12775141937062992
ACH-000937,0.03126309320960489
ACH-000938,-0.16274422771127814
ACH-000939,-0.14804676998378602
ACH-000941,-0.03307954871135423
ACH-000943,-0.10800148288257344
ACH-000946,-0.18353859114829352
ACH-000947,0.09789438683718923
ACH-000948,-0.036030738212618665
ACH-000950,-0.2710544054823165
ACH-000953,-0.0811303876986291
ACH-000954,-0.1157590762142851
ACH-000957,-0.16751881111153466
ACH-000958,-0.15964185646098145
ACH-000960,-0.01231221556464643
ACH-000963,-0.204733073048962
ACH-000968,-0.03936228265140232
ACH-000969,-0.11455465242370964
ACH-000972,0.047124778190223295
ACH-000973,-0.11755310157082745
ACH-000974,-0.03768665424250358
ACH-000978,0.0972669832899418
ACH-000984,-0.09988587619090368
ACH-000986,-0.12264501501605055
ACH-000988,0.08842254279653801
ACH-000993,-0.031429814366981765
ACH-000994,0.015660875317247133
ACH-000996,0.068085590449883
ACH-001001,-0.1481677384420382
ACH-001020,0.11056377832772273
ACH-001028,-0.049787739677228174
ACH-001031,0.010964620638354941
ACH-001038,-0.02828648946029655
ACH-001048,-0.0409681739416392
ACH-001050,-0.10349732597362488
ACH-001053,-0.08795030096516658
ACH-001054,-0.07729118907474115
ACH-001061,-0.03228411867193655
ACH-001067,-0.0380138641147992
ACH-001075,-0.04411787742807373
ACH-001096,-0.06971200204070438
ACH-001111,0.0014891535130694526
ACH-001119,-0.00402803221469847
ACH-001128,0.10173710187021848
ACH-001134,-0.026057220537321683
ACH-001151,-0.07590122302941328
ACH-001163,-0.007643500035610502
ACH-001164,-0.030986156955923494
ACH-001183,-0.11679523095374515
ACH-001192,-0.06944852942406449
ACH-001193,0.06097206261470229
ACH-001196,-0.23730788061808675
ACH-001197,-0.3072757706074398
ACH-001205,-0.017859077244981487
ACH-001211,0.0014242794090706561
ACH-001212,0.05513065427531663
ACH-001228,-0.005057984704290262
ACH-001232,-0.09615184519327412
ACH-001239,0.0035217704921086494
ACH-001270,-0.13519498168698316
ACH-001274,-0.010209427932984728
ACH-001275,-0.1280010006532119
ACH-001277,-0.029838626620489295
ACH-001278,-0.06268412564253194
ACH-001280,-0.12457797112541265
ACH-001283,-0.11955664000159162
ACH-001289,0.007329813966556403
ACH-001300,0.02298441471310097
ACH-001301,0.08437877939579619
ACH-001302,0.2384109528849623
ACH-001306,-0.11899359288186954
ACH-001318,0.0539057026865308
ACH-001322,-0.08634229776551312
ACH-001328,-0.14199539772436393
ACH-001332,-0.05092903779418438
ACH-001336,-0.12739267297001594
ACH-001346,-0.08457631936438914
ACH-001353,-0.15586181858446674
ACH-001354,0.002924649624412553
ACH-001367,-0.1829810662772843
ACH-001368,0.028784197983011142
ACH-001374,0.2392262504100896
ACH-001377,-0.02427794371836596
ACH-001380,-0.12690741689510113
ACH-001391,-0.0679927604784207
ACH-001408,0.03296737617798391
ACH-001430,-0.12925439526313384
ACH-001431,-0.06458966235414779
ACH-001450,0.13352449425312854
ACH-001496,-0.01639263558214479
ACH-001500,0.09497763749488504
ACH-001523,-0.0333626870452698
ACH-001532,-0.05264630734969574
ACH-001550,-0.1297308701644717
ACH-001552,-0.1480704930770012
ACH-001554,0.04072109180530052
ACH-001654,0.05512739474445385
ACH-001735,-0.12271402391271766
ACH-001736,-0.0689819111898828
ACH-001737,-0.13783681550296004
ACH-001740,-0.003758330217016546
ACH-001745,0.040810820913857515
ACH-001765,-0.10477814593978743
