,SFXN1 (94081)
ACH-000376,-0.304822955119555
ACH-000381,-0.09575707156407803
ACH-000383,-0.15412310192839732
ACH-000387,-0.02042014912652328
ACH-000389,-0.10905111264080844
ACH-000390,-0.15154864987770258
ACH-000393,-0.20185021761493568
ACH-000395,-0.16175124623002926
ACH-000396,-0.2694845332212944
ACH-000397,-0.2688605180688149
ACH-000401,-0.18370827960623107
ACH-000402,-0.40934315546862543
ACH-000403,-0.227640371712422
ACH-000404,0.041407051145254815
ACH-000406,-0.18553571174082611
ACH-000407,-0.0671082486449468
ACH-000408,-0.15360584909312475
ACH-000410,-0.07451368906724523
ACH-000411,-0.15949389109146084
ACH-000414,-0.17888668222686605
ACH-000415,-0.006033960837390525
ACH-000416,-0.18651406658299866
ACH-000420,-0.19473735032546413
ACH-000421,-0.1593609969055419
ACH-000424,-0.42364081647315455
ACH-000425,-0.21450767095208792
ACH-000426,-0.095809229038672
ACH-000427,-0.3397605499185788
ACH-000433,0.023225108221507248
ACH-000435,-0.29095001611785765
ACH-000436,-0.1562999904688628
ACH-000444,-0.2262687036833607
ACH-000445,-0.1494430757662529
ACH-000448,-0.09049416095291203
ACH-000450,-0.21647281652529046
ACH-000452,-0.15924463811847422
ACH-000454,-0.1819290261406329
ACH-000458,-0.08139527766887482
ACH-000459,-0.34198817049875885
ACH-000460,-0.10338941159133627
ACH-000461,-0.07775579020439634
ACH-000463,-0.1570031788424298
ACH-000464,-0.2574894197679685
ACH-000466,-0.12251444092941023
ACH-000467,-0.15434742923890718
ACH-000468,-0.08239521640205147
ACH-000469,-0.21581572965922916
ACH-000470,-0.1815632770390826
ACH-000471,-0.14798116895942598
ACH-000472,-0.07349907358846955
ACH-000473,-0.08288735634443227
ACH-000475,-0.2367808568225736
ACH-000476,-0.09344051259832084
ACH-000477,-0.05266691926826904
ACH-000479,-0.4730769868797571
ACH-000480,-0.28431041196867113
ACH-000481,-0.21435737796571908
ACH-000483,-0.09764925466483323
ACH-000484,-0.12707484841579186
ACH-000485,-0.24392210018758284
ACH-000486,-0.023825378168056386
ACH-000487,-0.2385451668785416
ACH-000488,-0.274484768429166
ACH-000490,-0.1876056839049756
ACH-000491,-0.06097570036581106
ACH-000495,-0.15168346896016666
ACH-000496,-0.05844080381394962
ACH-000499,-0.2915699528242367
ACH-000500,-0.2410574856359708
ACH-000502,-0.20490478972579912
ACH-000503,-0.2649838435099425
ACH-000505,-0.267562208582524
ACH-000507,-0.1650333273952879
ACH-000510,-0.10325945899303017
ACH-000511,-0.24173652279322602
ACH-000512,-0.5199534682248294
ACH-000516,-0.2827756074182524
ACH-000517,-0.2145452143855088
ACH-000518,-0.12602477509383922
ACH-000520,-0.1759289660392184
ACH-000521,-0.15562294896503887
ACH-000522,-0.2112472119751044
ACH-000524,-0.1904909471827292
ACH-000527,-0.2158161642621692
ACH-000528,-0.3022000511330327
ACH-000537,-0.1641013936774489
ACH-000541,-0.22725886195229314
ACH-000542,-0.009662000011695707
ACH-000544,-0.17809271103141708
ACH-000545,-0.2755627557369806
ACH-000547,-0.2676002108311851
ACH-000548,-0.12534524084970264
ACH-000549,-0.20388528996537766
ACH-000550,-0.355525315218004
ACH-000552,-0.12419689757712213
ACH-000556,-0.10354431867053196
ACH-000557,-0.13388757671708135
ACH-000569,-0.10833856340017832
ACH-000570,-0.21786530812872645
ACH-000571,-0.24831536899539386
ACH-000573,-0.15242328605179573
ACH-000576,-0.16903453821692116
ACH-000579,-0.29561829778953097
ACH-000580,-0.3623077206369571
ACH-000584,-0.2406544246353001
ACH-000585,-0.2736017351858844
ACH-000588,-0.2519369233837158
ACH-000589,-0.2735818769970454
ACH-000591,-0.20053623535119175
ACH-000593,-0.21106986000310105
ACH-000600,-0.12401128214995145
ACH-000601,-0.375524412817867
ACH-000605,-0.09599495921376666
ACH-000606,-0.12358669145064136
ACH-000608,-0.2616011752118977
ACH-000614,-0.09936199780867412
ACH-000616,-0.18337029337474609
ACH-000618,-0.18936182847921965
ACH-000619,-0.3010521326511467
ACH-000620,-0.1708195216483375
ACH-000621,-0.16422613899368846
ACH-000622,-0.21523707424539446
ACH-000623,-0.2536719068239027
ACH-000624,-0.1105717034058168
ACH-000627,-0.2455340079317962
ACH-000630,-0.1475037925055
ACH-000631,-0.3501624445220097
ACH-000632,-0.15485076549569596
ACH-000633,-0.26503061139663736
ACH-000637,-0.06987195205009038
ACH-000638,-0.04058080580009358
ACH-000646,-0.1981996133090583
ACH-000647,-0.17297467381825807
ACH-000648,-0.3685857787864715
ACH-000649,-0.225126399686994
ACH-000651,-0.03628259142242782
ACH-000652,0.001148898416879468
ACH-000653,-0.3445642241658043
ACH-000657,-0.15862871226934752
ACH-000658,-0.3149814397410453
ACH-000661,-0.2100461595879809
ACH-000662,-0.3710340382414141
ACH-000663,-0.11635424570738236
ACH-000665,-0.10037638646730214
ACH-000671,-0.3371052714106411
ACH-000672,-0.19872847342184488
ACH-000673,-0.18332740865393127
ACH-000676,-0.2298549075072094
ACH-000677,-0.2374085455082149
ACH-000681,-0.11484416736035173
ACH-000683,-0.13767820162763564
ACH-000684,-0.07947519330692479
ACH-000688,-0.2281318236115519
ACH-000693,-0.13639569098981372
ACH-000694,-0.10267672961916932
ACH-000695,-0.1394534032286628
ACH-000696,-0.2119687807814079
ACH-000697,-0.2836262125314935
ACH-000699,-0.1811552401321757
ACH-000701,-0.2533092205522784
ACH-000706,-0.1341873326722881
ACH-000711,-0.15350749927760815
ACH-000713,-0.004266495918047248
ACH-000714,-0.2397937780091568
ACH-000718,-0.06078205499320389
ACH-000720,-0.08835465316971572
ACH-000721,-0.16169287537308086
ACH-000724,-0.33717457461631384
ACH-000725,-0.24505573370133346
ACH-000732,0.0366089100658728
ACH-000734,-0.14607986107857046
ACH-000735,-0.13796708897154675
ACH-000736,-0.011455008712890078
ACH-000738,-0.040774955199483036
ACH-000746,-0.22190353410319025
ACH-000747,-0.18020326566621095
ACH-000748,-0.3109290357159681
ACH-000753,-0.116897337936838
ACH-000756,-0.2298027002514901
ACH-000757,-0.2002417581606364
ACH-000758,-0.13548657954905452
ACH-000760,-0.2917385679920721
ACH-000762,-0.12207981827266362
ACH-000763,-0.3161264399055514
ACH-000764,-0.11985409916247128
ACH-000765,-0.19496171518761776
ACH-000766,-0.1624731565709692
ACH-000767,-0.3730350373185695
ACH-000768,-0.09223817904854788
ACH-000769,-0.3003614831554878
ACH-000770,-0.1323458301128223
ACH-000771,-0.1480960125851581
ACH-000773,-0.057233656884753216
ACH-000776,-0.24268541990003376
ACH-000777,-0.14595520604694506
ACH-000778,-0.1680848639327957
ACH-000781,-0.1479570943078864
ACH-000782,-0.2163947341579851
ACH-000783,-0.41458355825071097
ACH-000784,-0.2430313114334661
ACH-000785,-0.22336239936178487
ACH-000787,-0.02646813753893237
ACH-000788,-0.1315874494355003
ACH-000791,-0.24413510361203825
ACH-000792,-0.19978943669285945
ACH-000794,-0.0981248755308956
ACH-000796,-0.14872609279472118
ACH-000798,0.07179476770032067
ACH-000799,-0.3135625357626162
ACH-000800,-0.33909068327330816
ACH-000802,-0.3104716575875828
ACH-000804,-0.03302356055195381
ACH-000805,-0.07969940907938942
ACH-000809,-0.22130508426112835
ACH-000810,-0.3870535173161284
ACH-000811,-0.23470351268170864
ACH-000817,-0.1830776816272448
ACH-000819,-0.14468460442078376
ACH-000820,-0.01948545133861074
ACH-000821,-0.0029387814130364073
ACH-000822,-0.186137727188712
ACH-000823,-0.1549633564163103
ACH-000824,-0.1839958832247868
ACH-000827,-0.21312525450942332
ACH-000829,-0.3700507108217481
ACH-000831,-0.09978837093670477
ACH-000832,-0.15445950893489174
ACH-000833,0.03470945027919742
ACH-000834,-0.18295464014326207
ACH-000835,-0.18692617593726354
ACH-000836,-0.1256988411442528
ACH-000837,-0.4844361436900486
ACH-000838,-0.2090716651360253
ACH-000839,-0.11922092238483573
ACH-000840,-0.2907239058556416
ACH-000841,-0.286406220571488
ACH-000843,-0.32430632245137303
ACH-000846,-0.2010993694470378
ACH-000847,-0.09957993597934266
ACH-000848,-0.29765679452249144
ACH-000849,-0.21860542453148896
ACH-000851,-0.12115736130662726
ACH-000855,-0.08125503606359652
ACH-000856,-0.2743643441055695
ACH-000858,-0.2269324554681584
ACH-000859,-0.30636530871826245
ACH-000861,-0.16348048731014878
ACH-000862,-0.2451689105060185
ACH-000865,-0.25300259855775586
ACH-000866,-0.1815495058826785
ACH-000867,-0.18056509951960395
ACH-000869,-0.16883129217144516
ACH-000872,-0.22240677920846952
ACH-000873,-0.2472866302912237
ACH-000876,-0.21118880366036816
ACH-000878,-0.15633954837848066
ACH-000880,-0.1338326897620532
ACH-000881,-0.2079613208132612
ACH-000882,-0.19837105323899776
ACH-000884,-0.07060625272505572
ACH-000885,-0.2447779466984661
ACH-000887,-0.1669492746689653
ACH-000889,-0.15821744198481505
ACH-000896,-0.0879173129306458
ACH-000898,-0.17644357327755786
ACH-000900,-0.20444503473006775
ACH-000901,-0.1658308304822031
ACH-000905,-0.1534536735309958
ACH-000906,-0.19825359720298416
ACH-000907,-0.41189512529514455
ACH-000910,-0.2641586371726356
ACH-000911,-0.08426861515899321
ACH-000912,-0.0819752910772422
ACH-000913,-0.3258426736457843
ACH-000915,-0.12206018577885755
ACH-000916,-0.378634821672554
ACH-000917,-0.14292148467436086
ACH-000920,-0.0749670474419859
ACH-000921,-0.19469240891063086
ACH-000924,-0.2743227699773664
ACH-000926,-0.10247599911640652
ACH-000928,-0.2426207440542017
ACH-000929,-0.34223423423115795
ACH-000932,-0.33043712870684905
ACH-000935,-0.09038738480785834
ACH-000936,-0.1980563113539392
ACH-000937,-0.058216270989222475
ACH-000938,-0.3462524481221746
ACH-000939,-0.23969311175702046
ACH-000941,0.04725692721468782
ACH-000943,-0.1925592671196628
ACH-000946,0.05269340583684482
ACH-000947,-0.3812075341215437
ACH-000948,-0.27503983883745736
ACH-000950,-0.2242187777192188
ACH-000953,-0.07905394055319892
ACH-000954,-0.3416388021253791
ACH-000957,0.07577748910579113
ACH-000958,-0.3574794224436348
ACH-000960,-0.09149574135983166
ACH-000963,-0.29595079011627523
ACH-000968,-0.0279203951483019
ACH-000969,0.054450980405242
ACH-000972,-0.31116593732054715
ACH-000973,-0.13747710764951165
ACH-000974,-0.1259948720503882
ACH-000978,-0.15779897922582095
ACH-000984,-0.09680265808567533
ACH-000986,-0.19854026172225425
ACH-000988,-0.015382155284016544
ACH-000993,-0.2263268496128069
ACH-000994,-0.13756923679395766
ACH-000996,-0.16214095677152818
ACH-001001,-0.21484745572535846
ACH-001020,-0.12231756456495113
ACH-001028,-0.20909521382102086
ACH-001031,-0.19450526062145068
ACH-001038,-0.2382816748552155
ACH-001048,-0.16966962852120282
ACH-001050,-0.1992399696756245
ACH-001053,-0.2145913948796737
ACH-001054,-0.200454205921632
ACH-001061,-0.17095593789562286
ACH-001067,-0.1914121199488272
ACH-001075,-0.13670345154200605
ACH-001096,-0.09845914941077387
ACH-001111,-0.08687660843159924
ACH-001119,-0.21858453217095425
ACH-001128,-0.3373029247543264
ACH-001134,-0.7547159674393119
ACH-001151,-0.2275873125646513
ACH-001163,0.03214522604226425
ACH-001164,-0.2786349767069273
ACH-001183,-0.2705503781843907
ACH-001192,-0.07845197308009777
ACH-001193,-0.1358641965336584
ACH-001196,-0.09335931506591362
ACH-001197,-0.25036660468861616
ACH-001205,-0.377497110439226
ACH-001211,-0.19486683130733315
ACH-001212,-0.2735681769106639
ACH-001228,-0.3291749695357649
ACH-001232,-0.17225856817937146
ACH-001239,-0.237843773463062
ACH-001270,-0.09229757526164237
ACH-001274,-0.20967895673512912
ACH-001275,-0.13633700852568426
ACH-001277,-0.1087481658944829
ACH-001278,-0.3647917055919592
ACH-001280,-0.2899035822010312
ACH-001283,0.16110461021796035
ACH-001289,-0.29628972472850634
ACH-001300,-0.051504606499801917
ACH-001301,-0.25695424548173096
ACH-001302,-0.17222967360469604
ACH-001306,-0.09577904662773946
ACH-001318,-0.2443582033318259
ACH-001322,-0.13502532741657586
ACH-001328,-0.18491396831279136
ACH-001332,-0.17253085093924395
ACH-001336,-0.13591479538374684
ACH-001346,-0.16477321947527304
ACH-001353,-0.1936607882251887
ACH-001354,-0.4683044242316207
ACH-001367,-0.2624194996620847
ACH-001368,-0.30330808504332474
ACH-001374,-0.005175575896984357
ACH-001377,-0.2549328169222106
ACH-001380,-0.23718825576135824
ACH-001391,-0.3355487246451833
ACH-001408,-0.0588534565892953
ACH-001430,-0.006835157465156463
ACH-001431,-0.3396365973411325
ACH-001450,-0.4530499585164345
ACH-001496,-0.13370680794711234
ACH-001500,-0.2557575725254185
ACH-001523,-0.1145946832027813
ACH-001532,-0.2955414328051903
ACH-001550,-0.14842913433106755
ACH-001552,-0.19929644386793824
ACH-001554,-0.20995945184895648
ACH-001654,-0.09947357383579472
ACH-001735,-0.0848279562269555
ACH-001736,-0.23751054559847884
ACH-001737,0.338241374103223
ACH-001740,-0.30170121130486977
ACH-001745,-0.3140493200752783
ACH-001765,-0.2984876586220862
