,ZNF780B (163131)
ACH-000206,-0.06740940781763011
ACH-000207,-0.2828055307617048
ACH-000208,-0.4238368513250234
ACH-000210,0.011852393235057691
ACH-000211,-0.18903304300780446
ACH-000215,-0.13753885468290164
ACH-000221,-0.17373105671590314
ACH-000222,-0.1993742487241372
ACH-000223,-0.13124750433814486
ACH-000226,-0.172136024965261
ACH-000227,-0.1374932012474944
ACH-000228,-0.15956903572992362
ACH-000231,-0.08706770649254117
ACH-000232,-0.16933937303555446
ACH-000233,-0.1726057737362942
ACH-000234,-0.11566873796872044
ACH-000235,-0.1914828057388412
ACH-000237,-0.21569426629867255
ACH-000238,0.014089816997370913
ACH-000242,-0.32586641973900005
ACH-000243,-0.17858839511868704
ACH-000244,-0.2975280413273758
ACH-000246,-0.2337063559808952
ACH-000248,-0.2658877755146447
ACH-000250,-0.15078291966738475
ACH-000251,-0.15244418800820847
ACH-000252,-0.14871580668292395
ACH-000253,-0.245857823385758
ACH-000255,-0.2325671354586609
ACH-000256,-0.1970981319523003
ACH-000257,-0.05132407344496729
ACH-000258,-0.048888665973798436
ACH-000259,-0.17774134329339655
ACH-000260,-0.15924764012921006
ACH-000261,-0.16863526535937196
ACH-000262,-0.2209726898947802
ACH-000263,0.04509325369973805
ACH-000264,-0.07739617958326565
ACH-000265,-0.13563402243837513
ACH-000266,-0.2528928601234073
ACH-000272,-0.0409021122574849
ACH-000274,-0.13374882210994182
ACH-000277,-0.2564873923257248
ACH-000278,-0.15949575132346866
ACH-000279,-0.10938761270984246
ACH-000280,-0.2306107593754199
ACH-000281,-0.0953553552287885
ACH-000288,-0.07004809137729168
ACH-000291,-0.2236110076211662
ACH-000293,-0.4602844825951505
ACH-000294,-0.22357993069880955
ACH-000295,-0.1575970775989202
ACH-000296,-0.2827439950565683
ACH-000302,-0.3991775438521913
ACH-000304,-0.17499106331211303
ACH-000307,-0.037224926803756817
ACH-000308,-0.2929120832042358
ACH-000310,-0.07409745575772843
ACH-000311,-0.22981657075853676
ACH-000312,-0.14530340029603428
ACH-000315,-0.18218010054061876
ACH-000316,0.11977259367521613
ACH-000317,0.036069651000172884
ACH-000318,-0.13899373834171672
ACH-000319,-0.20087765181764272
ACH-000320,-0.026005739931809446
ACH-000322,0.042994924908979736
ACH-000323,-0.22381148287131716
ACH-000324,-0.10773266781610412
ACH-000329,-0.2245814173086028
ACH-000330,-0.14938218058293992
ACH-000331,-0.05131325670734189
ACH-000332,-0.3085647140494171
ACH-000334,-0.3900115722147123
ACH-000335,-0.13254268787983658
ACH-000336,0.03630119835100557
ACH-000337,-0.06791587704456557
ACH-000338,-0.20540170996112755
ACH-000339,-0.19741477351987116
ACH-000341,-0.2413425828822935
ACH-000348,-0.14527711326759976
ACH-000350,-0.2343905735850867
ACH-000352,-0.13943364210930975
ACH-000356,-0.05372893481032055
ACH-000361,-0.27564822186917043
ACH-000362,-0.3237874632939314
ACH-000363,-0.11953071456435052
ACH-000364,-0.32872554914390123
ACH-000365,-0.11587160014206302
ACH-000366,-0.2646063779751116
ACH-000368,-0.16957629815397732
ACH-000374,0.030703565454546236
ACH-000375,-0.0985609721033376
ACH-000376,-0.05096778804237155
ACH-000381,-0.13531825379357468
ACH-000383,-0.1684995605030361
ACH-000387,-0.08331194697121316
ACH-000389,-0.14396026294742725
ACH-000390,-0.10350607795101614
ACH-000393,-0.06416585219482107
ACH-000395,-0.32662637869156513
ACH-000396,-0.3767713002477902
ACH-000397,-0.20070559434750096
ACH-000401,-0.2368365435540768
ACH-000402,-0.348703908674536
ACH-000403,-0.22144126794122146
ACH-000404,-0.3269662927083938
ACH-000406,-0.11155848916239328
ACH-000407,-0.13279117576993174
ACH-000408,-0.14125336613763073
ACH-000410,-0.1690074806204525
ACH-000411,-0.14163924371684405
ACH-000414,-0.3146878913298651
ACH-000415,-0.05203540181647712
ACH-000416,-0.21064019878266285
ACH-000420,-0.2156375405322612
ACH-000421,-0.10148048689524236
ACH-000424,-0.12436539624200738
ACH-000425,-0.19921743978327366
ACH-000426,-0.029967663997290776
ACH-000427,-0.16307650225229844
ACH-000433,-0.058296946778709786
ACH-000435,-0.5304059846362339
ACH-000436,-0.1260169881455462
ACH-000444,-0.14936413636439105
ACH-000445,-0.2666970743050609
ACH-000448,-0.20091245681099254
ACH-000450,-0.05707601822820624
ACH-000452,-0.06913753628698831
ACH-000454,-0.2728801799777382
ACH-000458,-0.16016304556506805
ACH-000459,-0.17503592708526503
ACH-000460,-0.3077793340485473
ACH-000461,-0.22968120130690906
ACH-000463,-0.1559378142445134
ACH-000464,-0.1660755145084214
ACH-000466,-0.3120188018737666
ACH-000467,-0.04449709358002823
ACH-000468,-0.16053230213233502
ACH-000469,-0.07258191271477395
ACH-000470,-0.27486631873274964
ACH-000471,-0.18058468125252766
ACH-000472,-0.2640399080275005
ACH-000473,-0.04173130507251654
ACH-000475,-0.1868800920269598
ACH-000476,-0.21857851141314816
ACH-000477,-0.3132262340973931
ACH-000479,-0.18664064915064224
ACH-000480,-0.24856264845986856
ACH-000481,-0.056515490239510885
ACH-000483,-0.09654128422828888
ACH-000484,-0.19642435421745166
ACH-000485,-0.21512968065404536
ACH-000486,-0.21500314986895847
ACH-000487,-0.11137591019739254
ACH-000488,-0.10240912651759176
ACH-000490,-0.1502161323598786
ACH-000491,-0.15298057594223682
ACH-000495,0.08911394639889259
ACH-000496,-0.11405611550959048
ACH-000499,-0.41197165890841336
ACH-000500,-0.09118551407944267
ACH-000502,-0.1576085942257066
ACH-000503,-0.3459051028294343
ACH-000505,-0.17754161942129035
ACH-000507,-0.13976992908433716
ACH-000510,-0.32567212792144723
ACH-000511,-0.1047659656074073
ACH-000512,-0.20979033120347032
ACH-000516,-0.20518691353567908
ACH-000517,-0.2519097508868029
ACH-000518,-0.10169327834555043
ACH-000520,-0.0998204744655554
ACH-000521,-0.1698593118275711
ACH-000522,-0.16317449117052862
ACH-000524,-0.22447696222094304
ACH-000527,-0.1598799514873024
ACH-000528,-0.21894609786172087
ACH-000537,-0.2269602439148084
ACH-000541,-0.639038831858874
ACH-000542,-0.2169242228072084
ACH-000544,-0.06595090059989124
ACH-000545,-0.12067316105094092
ACH-000547,-0.198354290564096
ACH-000548,-0.2821821935643368
ACH-000549,-0.04110806527719958
ACH-000550,-0.13910427054838964
ACH-000552,-0.2579889033299107
ACH-000556,-0.34709316832175313
ACH-000557,-0.014786594723195368
ACH-000569,-0.11890814970753735
ACH-000570,-0.1810414880565392
ACH-000571,-0.15798797242129206
ACH-000573,-0.2261249944974268
ACH-000576,-0.101762876320803
ACH-000579,-0.0461709481394892
ACH-000580,-0.2378713358254459
ACH-000584,-0.1829327086868595
ACH-000585,-0.24287474500750364
ACH-000588,-0.08449452380067121
ACH-000589,-0.1017336753697839
ACH-000591,-0.11614186817757345
ACH-000593,-0.12364015305099073
ACH-000600,-0.19337143533568324
ACH-000601,-0.1754275576490631
ACH-000605,-0.2557919880226442
ACH-000606,-0.2320130029237813
ACH-000608,-0.19855977558950727
ACH-000614,-0.24264962088696376
ACH-000616,-0.20115219738710371
ACH-000618,-0.15565825481095782
ACH-000619,0.013928819682446664
ACH-000620,-0.2577224804473541
ACH-000621,-0.31040972695582736
ACH-000622,-0.12421438928515965
ACH-000623,-0.21967077296677384
ACH-000624,-0.11328468373349235
ACH-000627,-0.3255340301512622
ACH-000630,-0.09402296346928347
ACH-000631,-0.442218719377434
ACH-000632,-0.04736327930431962
ACH-000633,-0.1450776405025699
ACH-000637,-0.2696113435281419
ACH-000638,-0.06679980670305198
ACH-000646,-0.4015674627382379
ACH-000647,-0.07872349671443651
ACH-000648,-0.10667026691478447
ACH-000649,-0.2677147258984087
ACH-000651,-0.11647953554903565
ACH-000652,-0.14323062978576018
ACH-000653,-0.1601583024970105
ACH-000657,-0.20753836123896474
ACH-000658,-0.10687874185343857
ACH-000661,-0.327223363451843
ACH-000662,0.017458130137362658
ACH-000663,-0.17576966982896958
ACH-000665,-0.06055521662469409
ACH-000671,-0.11553407430086808
ACH-000672,-0.02889622050919248
ACH-000673,-0.1603018543544969
ACH-000676,-0.18115655773701586
ACH-000677,-0.21995019734028406
ACH-000681,-0.3863085061512348
ACH-000683,-0.06665178075887934
ACH-000684,-0.14353912894938686
ACH-000688,-0.16906886923463166
ACH-000693,-0.08525503839196219
ACH-000694,-0.19321641292903435
ACH-000695,-0.17145158241727804
ACH-000696,-0.19675547515228728
ACH-000697,-0.08727137030134027
ACH-000699,-0.17272220003440655
ACH-000701,-0.3355886646326027
ACH-000706,-0.1385996987374615
ACH-000711,-0.1680192634428977
ACH-000713,-0.1627421857932075
ACH-000714,-0.1493969479073353
ACH-000718,-0.2758480960415092
ACH-000720,-0.09943507563011912
ACH-000721,-0.1966608462157813
ACH-000724,-0.4392709219017194
ACH-000725,-0.11215854380427062
ACH-000732,-0.019108597038477476
ACH-000734,-0.3347744991867113
ACH-000735,-0.19143955170720886
ACH-000736,-0.2555817513162003
ACH-000738,-0.08951431509121895
ACH-000746,-0.22979702872890256
ACH-000747,-0.0517736461794601
ACH-000748,-0.10421555204579992
ACH-000753,-0.028924071988292412
ACH-000756,-0.23832098136772126
ACH-000757,-0.24875716283816385
ACH-000758,-0.22738923488935786
ACH-000760,-0.1706266086747346
ACH-000762,-0.0017724100907537867
ACH-000763,-0.1482184501496102
ACH-000764,-0.4071492093607708
ACH-000765,-0.3141487929610266
ACH-000766,-0.1644851006541126
ACH-000767,-0.2877553786821341
ACH-000768,-0.17544226848821248
ACH-000769,-0.17527986833768205
ACH-000770,-0.2206098686545672
ACH-000771,-0.11754352914297528
ACH-000773,-0.15488245408496898
ACH-000776,-0.011225530742022208
ACH-000777,-0.2264046764234265
ACH-000778,-0.19875542536501994
ACH-000781,-0.10452376856379933
ACH-000782,-0.14862788386457498
ACH-000783,-0.11957452187471113
ACH-000784,-0.1681988534395918
ACH-000785,-0.15211567413800378
ACH-000787,-0.19738508458859616
ACH-000788,-0.2073230504176561
ACH-000791,-0.060682843493320114
ACH-000792,-0.2167252842631395
ACH-000794,-0.0863419501544913
ACH-000796,-0.22498220916370928
ACH-000798,-0.2583648879907953
ACH-000799,-0.19151522528480674
ACH-000800,-0.026450200127349
ACH-000802,-0.1649068836222372
ACH-000804,-0.16843880814194953
ACH-000805,-0.2927349007707851
ACH-000809,-0.3273619342608952
ACH-000810,-0.11228289544798756
ACH-000811,-0.1675139820461313
ACH-000817,-0.1993237564526278
ACH-000819,-0.23321041680549875
ACH-000820,-0.3339316431833069
ACH-000821,-0.24237641975840704
ACH-000822,-0.24293946026065996
ACH-000823,-0.2557785432597001
ACH-000824,-0.3338092264876498
ACH-000827,-0.15070154642627898
ACH-000829,-0.15442080816808587
ACH-000831,-0.046079125145488065
ACH-000832,-0.13040609690829305
ACH-000833,-0.036949654997075664
ACH-000834,-0.17535054134058212
ACH-000835,-0.2049794463193141
ACH-000836,-0.2370334898949332
ACH-000837,-0.21498052608352755
ACH-000838,-0.21234672759137846
ACH-000839,-0.19188358631659103
ACH-000840,-0.17639593368897344
ACH-000841,-0.15539927504092682
ACH-000843,-0.1768612925999891
ACH-000846,-0.05953544768165495
ACH-000847,-0.08289326978907563
ACH-000848,-0.17653955093177284
ACH-000849,-0.04399832870663683
ACH-000851,-0.06184697148419084
ACH-000855,-0.06237409248144728
ACH-000856,-0.1719892544369383
ACH-000858,-0.15603924436742986
ACH-000859,-0.08637246379137407
ACH-000861,-0.41420002372647396
ACH-000862,-0.21748198478167932
ACH-000865,-0.08947526646378742
ACH-000866,-0.12825241990891145
ACH-000867,-0.15190487965024976
ACH-000869,-0.05758058841181101
ACH-000872,-0.05127237239593265
ACH-000873,-0.10451311610591928
ACH-000876,-0.12092266854970027
ACH-000878,-0.2612362080501589
ACH-000880,-0.13002349290621767
ACH-000881,-0.11489515584163773
ACH-000882,-0.2110097164274528
ACH-000884,-0.21308061266029515
ACH-000885,-0.18015385437170708
ACH-000887,-0.11268356590342606
ACH-000889,-0.1301627095259756
ACH-000896,-0.2388522012028417
ACH-000898,-0.3029015006955816
ACH-000900,-0.1654054398515413
ACH-000901,-0.2400377104881914
ACH-000905,-0.11147968197614287
ACH-000906,-0.21549476672098675
ACH-000907,-0.06111202426466202
ACH-000910,-0.03479006621613336
ACH-000911,-0.2394347090219008
ACH-000912,-0.3300417403780433
ACH-000913,-0.014456341568670716
ACH-000915,-0.1659633279704106
ACH-000916,-0.3211524925682924
ACH-000917,-0.2606395813738134
ACH-000920,-0.15302581607980986
ACH-000921,-0.18875545684696027
ACH-000924,-0.2113090483613952
ACH-000926,-0.17037208157130526
ACH-000928,-0.20526867562842332
ACH-000929,-0.04629430999899115
ACH-000932,-0.3003075276501989
ACH-000935,-0.03954133906143038
ACH-000936,-0.1008513506586603
ACH-000937,-0.07871160493803156
ACH-000938,-0.11998792702105412
ACH-000939,-0.20741789808393865
ACH-000941,-0.23391228616584564
ACH-000943,-0.16433985491195438
ACH-000946,-0.040262735880886406
ACH-000947,-0.10705985291297383
ACH-000948,-0.1598981544308821
ACH-000950,-0.2253798176358269
ACH-000953,-0.1640130260604356
ACH-000954,-0.4523030432176655
ACH-000957,0.06205344246309035
ACH-000958,-0.2181607580330079
ACH-000960,-0.1114039786636188
ACH-000963,-0.2369729863279931
ACH-000968,-0.25387957543586337
ACH-000969,-0.22344068442002252
ACH-000972,0.030129305267437036
ACH-000973,-0.27707349798069153
ACH-000974,-0.11508631003572785
ACH-000978,-0.1530345453476642
ACH-000984,-0.17192472019428626
ACH-000986,-0.020099512206597503
ACH-000988,-0.22395389033124732
ACH-000993,-0.18876599071848552
ACH-000994,-0.200891397413976
ACH-000996,-0.1582180404822203
ACH-001001,-0.09586526838836043
ACH-001020,-0.5255773810158224
ACH-001028,-0.1608208297018829
ACH-001031,-0.110123457953284
ACH-001038,-0.09204796585331547
ACH-001048,-0.1673759035006189
ACH-001050,-0.08728652370947815
ACH-001053,-0.0814270172131865
ACH-001054,-0.1724077238280923
ACH-001061,-0.1890391010921441
ACH-001067,-0.3042527599075089
ACH-001075,-0.2870221421770942
ACH-001096,-0.1243928524138497
ACH-001111,-0.2927059532815038
ACH-001119,-0.34782263211279657
ACH-001128,-0.49586626008131
ACH-001134,-0.30540366300625504
ACH-001151,-0.15184634656819218
ACH-001163,-0.27321758755221504
ACH-001164,-0.2861375566236026
ACH-001183,-0.4863295787387326
ACH-001192,-0.06007291269204935
ACH-001193,-0.05819566821626052
ACH-001196,-0.24042031325488675
ACH-001197,-0.19313046857327051
ACH-001205,-0.2361560859959328
ACH-001211,-0.07768063144249716
ACH-001212,-0.06700759206982664
ACH-001228,-0.16629675181603215
ACH-001232,-0.08563553985355145
ACH-001239,-0.09822327211240768
ACH-001270,0.15753444783080645
ACH-001274,-0.18569770678290864
ACH-001275,-0.16486676194525088
ACH-001277,-0.18028597186029569
ACH-001278,-0.10269165786346132
ACH-001280,-0.19347849409935344
ACH-001283,-0.21522245473371185
ACH-001289,-0.15686542430496786
ACH-001300,-0.18235640680475348
ACH-001301,-0.2353322927561092
ACH-001302,-0.08622037012899925
ACH-001306,-0.013649345824838423
ACH-001318,-0.0381015966261884
ACH-001322,-0.05656781210025515
ACH-001328,-0.09552730298071742
ACH-001332,-0.2564747349035981
ACH-001336,-0.1280826587351622
ACH-001346,-0.18353514172155108
ACH-001353,-0.09213387530912368
ACH-001354,-0.42260750979849937
ACH-001367,0.0472708387481044
ACH-001368,-0.13994913045044902
ACH-001374,0.040187636286958636
ACH-001377,-0.16881313006284818
ACH-001380,-0.11139429921662422
ACH-001391,-0.11580838796561466
ACH-001408,-0.10688924595564653
ACH-001430,-0.22354553541765512
ACH-001431,-0.22415101185130856
ACH-001450,0.15278247128552785
ACH-001496,-0.08967197267767638
ACH-001500,-0.39348164172797184
ACH-001523,-0.1842088910450653
ACH-001532,-0.23883928641256516
ACH-001550,-0.2132548262697453
ACH-001552,-0.26187163358813714
ACH-001554,-0.21710421403414307
ACH-001654,-0.1684470814651862
ACH-001735,-0.12344163932703997
ACH-001736,-0.1226818618086155
ACH-001737,0.06989244138804927
ACH-001740,-0.1988857216227776
ACH-001745,-0.2567682059688569
ACH-001765,-0.2178755540654343
