,PIK3AP1 (118788)
ACH-000458,0.2405900913568248
ACH-000459,0.23865543903446865
ACH-000460,0.15822984361956918
ACH-000461,0.16706585492342754
ACH-000463,0.2542504127162393
ACH-000464,0.22681930484251506
ACH-000466,0.08893001148403677
ACH-000467,0.2159492930520615
ACH-000468,0.2467670730979116
ACH-000469,0.19556906881767816
ACH-000470,0.3081072979125168
ACH-000471,0.10714177864716497
ACH-000472,0.23740392019666945
ACH-000473,0.09809302105932552
ACH-000475,0.18574798552964933
ACH-000476,0.24698115739163834
ACH-000477,0.16153811279105587
ACH-000479,0.2628318784826882
ACH-000480,0.13901311993845225
ACH-000481,0.1894844581938755
ACH-000483,0.0787146746719948
ACH-000484,0.17580201243225935
ACH-000485,0.14911126531656033
ACH-000486,0.14719776684537697
ACH-000487,0.07060162341066258
ACH-000488,0.19581728694918188
ACH-000490,0.24827345392559355
ACH-000491,0.18154488827852586
ACH-000495,0.14624975476357244
ACH-000496,0.054530609179495176
ACH-000499,0.3485952316084925
ACH-000500,-0.06517208384403615
ACH-000502,0.1507448281357364
ACH-000503,0.08645009736298946
ACH-000505,0.23916087147507106
ACH-000507,0.1104006840489864
ACH-000510,0.09887385940120924
ACH-000511,0.1815860404072075
ACH-000512,-0.04662458380961384
ACH-000516,0.14072867972078665
ACH-000517,0.2398620875263232
ACH-000518,0.2519707729643326
ACH-000520,0.2239813840027346
ACH-000521,0.12411904585229418
ACH-000522,0.2752752226572581
ACH-000524,0.2282426277698367
ACH-000527,0.23425529058585975
ACH-000528,0.2357672113675484
ACH-000537,0.2783980678972727
ACH-000541,0.2399854980452201
ACH-000542,0.2238264261421397
ACH-000544,0.1257568516686982
ACH-000545,0.15559868400658686
ACH-000547,0.2525062111918897
ACH-000548,0.1666363298326802
ACH-000549,0.21144285461056087
ACH-000550,0.19622331026491613
ACH-000552,0.0781996851705209
ACH-000556,0.2106867667319001
ACH-000557,0.14250731517265178
ACH-000569,0.13401871842868418
ACH-000570,0.20484322197111346
ACH-000571,0.22136677502666813
ACH-000573,0.15869890808547055
ACH-000576,0.09157213768942754
ACH-000579,-0.06898071771849916
ACH-000580,0.2318979083952703
ACH-000584,0.19096676026000575
ACH-000585,0.2371850290792791
ACH-000588,0.15874325419738458
ACH-000589,0.27403533830951793
ACH-000591,0.14940782282466086
ACH-000593,0.19826059178776048
ACH-000600,0.2294872166297958
ACH-000601,0.22128611197256348
ACH-000605,0.2324342643024773
ACH-000606,0.250227446897997
ACH-000608,0.22660993818391026
ACH-000614,0.18464972885437594
ACH-000616,0.05727503517560272
ACH-000618,0.1379544903881919
ACH-000619,0.19998230435971487
ACH-000620,0.24227152547765335
ACH-000621,0.208313091336222
ACH-000622,0.3126488730734089
ACH-000623,0.03928768819825873
ACH-000624,0.2340589456340212
ACH-000627,0.12888880223067264
ACH-000630,0.1865839374275315
ACH-000631,0.2199181759689307
ACH-000632,0.19320453288870296
ACH-000633,0.17088527235454862
ACH-000637,0.12842142779915833
ACH-000638,0.08776063268554411
ACH-000646,0.2112015939839432
ACH-000647,0.16949493696475826
ACH-000648,0.1916973973561928
ACH-000649,0.1456660560616554
ACH-000651,0.09794303548766553
ACH-000652,0.04522781186185133
ACH-000653,0.18550672520547956
ACH-000657,0.20321248698182334
ACH-000658,0.2204120298686755
ACH-000661,0.11381571262119013
ACH-000662,0.11022108428463913
ACH-000663,0.06454923172808691
ACH-000665,0.12790664100184967
ACH-000671,0.24874975186591494
ACH-000672,0.2273022503025205
ACH-000673,0.18540872583386744
ACH-000676,0.15776909559501684
ACH-000677,0.15608096211935873
ACH-000681,0.2158054833602545
ACH-000683,0.2419251562162269
ACH-000684,0.2480094608301477
ACH-000688,0.002554221617513143
ACH-000693,0.16165241287482313
ACH-000694,0.19700343541872575
ACH-000695,0.36076773159190817
ACH-000696,0.2696548040641674
ACH-000697,0.27648393791285303
ACH-000699,0.203024605041788
ACH-000701,0.2293657456111425
ACH-000706,0.2060043731108728
ACH-000711,0.15572207965745524
ACH-000713,0.2759738570080811
ACH-000714,0.36246259475321774
ACH-000718,0.08784204243168639
ACH-000720,0.2535970710353051
ACH-000721,0.1665292453969422
ACH-000724,0.15805008700375633
ACH-000725,0.15407218880432985
ACH-000732,0.00530381115311267
ACH-000734,0.31173619355641274
ACH-000735,0.21764669082147572
ACH-000736,0.1347771596819076
ACH-000738,0.1260754857798641
ACH-000746,0.2953596410950892
ACH-000747,0.09406044270249576
ACH-000748,0.2089827288309729
ACH-000753,0.15721806726328588
ACH-000756,0.3559957678606497
ACH-000757,0.13341266410784342
ACH-000758,0.061299525859816614
ACH-000760,0.19933632890401334
ACH-000762,0.18473144629673133
ACH-000763,0.23042871677148155
ACH-000764,0.19706799630752408
ACH-000765,0.1406475611723074
ACH-000766,0.105107159264736
ACH-000767,0.0998802330467674
ACH-000768,0.33082274001950723
ACH-000769,0.16342992333432033
ACH-000770,0.11070349881788374
ACH-000771,0.1884210080859231
ACH-000773,-0.0415062169029515
ACH-000776,0.2720645114803632
ACH-000777,0.226624201620602
ACH-000778,0.1847874500338273
ACH-000781,0.1157675701379694
ACH-000782,0.13190253799634033
ACH-000783,0.24730653355260385
ACH-000784,0.14624172343067385
ACH-000785,0.10053811761253503
ACH-000787,0.21913893932029926
ACH-000788,0.19110867427922776
ACH-000791,0.18134235794611114
ACH-000792,0.25171473171015624
ACH-000794,0.21395383043287625
ACH-000796,0.21641569704955171
ACH-000798,0.1583286582276764
ACH-000799,0.1321451943251037
ACH-000800,0.024180244025577405
ACH-000802,0.22516662458662126
ACH-000804,0.19494130813573524
ACH-000805,0.08550786403731632
ACH-000809,0.024176150665214797
ACH-000810,0.2906727911850847
ACH-000811,0.14272523798359218
ACH-000817,0.25286599205538485
ACH-000819,0.19578610574146846
ACH-000820,-0.13957410641947027
ACH-000821,0.19050044021532264
ACH-000822,0.21700450473384905
ACH-000823,0.17645718917175365
ACH-000824,0.2308252942218804
ACH-000827,0.17257581161491095
ACH-000829,0.159874462411044
ACH-000831,0.19376570407533916
ACH-000832,0.16942129968653633
ACH-000833,0.2026620707583076
ACH-000834,0.07565603001587481
ACH-000835,0.20170794189447344
ACH-000836,0.21102612224501502
ACH-000837,0.19083699887871555
ACH-000838,0.16868816302334413
ACH-000839,0.08935114024848388
ACH-000840,0.0530182989471085
ACH-000841,0.3272920974445963
ACH-000843,0.3367247821035105
ACH-000846,-0.012385188458862951
ACH-000847,0.1118928579613877
ACH-000848,0.10096648715837626
ACH-000849,0.17365089749130866
ACH-000851,0.19716915173479774
ACH-000855,0.09728509736950168
ACH-000856,0.21925582654237372
ACH-000858,0.19034002914254225
ACH-000859,0.10007833483100656
ACH-000861,0.15994937011327376
ACH-000862,0.2986413059764729
ACH-000865,0.054191735251991835
ACH-000866,0.14465316391069494
ACH-000867,0.17820538695244426
ACH-000869,0.08339272898213203
ACH-000872,0.2247577388998731
ACH-000873,0.133771848252383
ACH-000876,0.12126857053930658
ACH-000878,0.23376220354198265
ACH-000880,0.17799976194105224
ACH-000881,0.3079767858103357
ACH-000882,0.2021683348319024
ACH-000884,0.154204678661275
ACH-000885,0.2839516748248053
ACH-000887,0.13417185596464445
ACH-000889,0.11925229783933668
ACH-000896,0.1815942370983097
ACH-000898,0.26844228295007033
ACH-000900,0.17684501112167014
ACH-000901,0.2409562606546035
ACH-000905,0.11505717667168013
ACH-000906,0.2613253773495706
ACH-000907,0.15063998574289844
ACH-000910,0.19871601879007725
ACH-000911,0.26738000477809104
ACH-000912,0.2346942219456465
ACH-000913,0.2511909510120796
ACH-000915,0.19586755005625225
ACH-000916,0.1458353182962049
ACH-000917,0.1491009630881982
ACH-000920,0.3597158098620901
ACH-000921,0.20393923181356632
ACH-000924,0.2947218823423336
ACH-000926,0.18882338835253354
ACH-000928,0.2254414809123118
ACH-000929,0.14277474992721711
ACH-000932,0.13652725531023827
ACH-000935,0.18229303989002155
ACH-000936,0.22249290711703845
ACH-000937,0.1658516133075218
ACH-000938,0.08995372636452745
ACH-000939,0.2480630176074643
ACH-000941,0.21808894628464534
ACH-000943,0.1820994873232228
ACH-000946,0.2777718601463477
ACH-000947,0.23215669574827025
ACH-000948,0.08342820032673955
ACH-000950,0.4288702889595347
ACH-000953,0.15923561834501362
ACH-000954,0.33814606720398804
ACH-000957,0.28053652958120245
ACH-000958,0.07980932183799852
ACH-000960,0.05329518052030762
ACH-000963,0.10634404483199976
ACH-000968,0.1003802917109868
ACH-000969,0.3609974863044497
ACH-000972,0.3726615881289448
ACH-000973,0.2616148243344826
ACH-000974,0.13584242252400086
ACH-000978,0.20776362781586852
ACH-000984,0.09889252410836932
ACH-000986,0.18100107412348893
ACH-000988,0.2288027124964454
ACH-000993,0.2797899442864329
ACH-000994,0.17368909692463724
ACH-000996,0.001328378223374126
ACH-001001,0.2076923755652605
ACH-001020,0.09276289840919363
ACH-001028,0.17938315455807866
ACH-001031,0.16544911030865952
ACH-001038,0.1376083123189805
ACH-001048,0.2322544836557255
ACH-001050,0.22789130988752065
ACH-001053,0.04060673526009583
ACH-001054,0.19900017352572652
ACH-001061,0.16812109630025893
ACH-001067,0.17671966708653494
ACH-001075,0.14904259653576946
ACH-001096,0.2957009807950442
ACH-001111,0.21609613943546072
ACH-001119,0.2520248250454758
ACH-001128,0.1816353859237096
ACH-001134,0.3169871798206738
ACH-001151,0.21699322310654973
ACH-001163,0.13413142002494627
ACH-001164,0.2309406574270662
ACH-001183,0.1438463730347714
ACH-001192,0.09766745329981674
ACH-001193,0.26375214813506104
ACH-001196,0.1190601711196124
ACH-001197,0.004596795984211524
ACH-001205,0.12631942124138662
ACH-001211,0.25539701389216674
ACH-001212,0.2930987214504823
ACH-001228,0.06369395589052529
ACH-001232,0.2315889519323973
ACH-001239,0.14695823738122593
ACH-001270,0.2712558153109184
ACH-001274,0.2308259758274267
ACH-001275,0.07716880629015956
ACH-001277,0.11608149697642806
ACH-001278,0.050743177481237536
ACH-001280,0.3380118726446208
ACH-001283,0.21793659230728246
ACH-001289,0.2761258717881944
ACH-001300,0.3237698315016175
ACH-001301,0.2986082320918181
ACH-001302,0.3117485535191195
ACH-001306,0.12255336226846188
ACH-001318,0.24238324339599815
ACH-001322,0.1572772285009536
ACH-001328,0.2769391861041941
ACH-001332,0.007431728051752855
ACH-001336,0.2756896970149313
ACH-001346,0.1753063124503097
ACH-001353,0.12852997925297885
ACH-001354,0.4299129278578161
ACH-001367,0.05650134557750242
ACH-001368,0.1513638442466051
ACH-001374,-0.111456833901836
ACH-001377,0.2120645199947372
ACH-001380,0.18468225618356973
ACH-001391,0.22463780467748173
ACH-001408,0.14395646901755546
ACH-001430,0.2150111467797632
ACH-001431,0.05723983480830897
ACH-001450,0.1260761009781244
ACH-001496,0.2079495773647032
ACH-001500,0.24998623961934624
ACH-001523,0.24007041652817665
ACH-001532,0.25496203173454624
ACH-001550,0.2015769951450904
ACH-001552,0.17969046100616667
ACH-001554,0.16226613497812287
ACH-001654,0.12560942929208024
ACH-001735,0.1668949388702924
ACH-001736,0.11177473728391547
ACH-001737,0.4913568442531372
ACH-001740,0.2741224006388509
ACH-001745,0.2274801680496173
ACH-001765,0.22578829575404094
