,ACOT12 (134526)
ACH-000312,-0.2796973055618929
ACH-000315,-0.1648660067716366
ACH-000316,-0.2727402615750811
ACH-000317,-0.2405268539666192
ACH-000318,-0.3319180963260077
ACH-000319,-0.35647880933610354
ACH-000320,-0.6074294871130522
ACH-000322,-0.3970019667427471
ACH-000323,-0.3388652406017829
ACH-000324,-0.37604299388478657
ACH-000329,-0.387906213128267
ACH-000330,-0.4551530726944007
ACH-000331,-0.5890684134012381
ACH-000332,-0.44787997482949216
ACH-000334,-0.29686855114627114
ACH-000335,-0.3135066622822997
ACH-000336,-0.3073945881756264
ACH-000337,-0.13480082974518978
ACH-000338,-0.295763229428854
ACH-000339,-0.3126954312918931
ACH-000341,-0.6143324055850465
ACH-000348,-0.3799159914420926
ACH-000350,-0.5394570859068425
ACH-000352,-0.2323329618182881
ACH-000356,-0.573477764719813
ACH-000361,-0.39445571399038026
ACH-000362,-0.3382161807007629
ACH-000363,-0.2989761471392129
ACH-000364,-0.39319330578344025
ACH-000365,-0.37086343673592975
ACH-000366,-0.3894890830080381
ACH-000368,-0.3557251356597168
ACH-000374,-0.5293632601142871
ACH-000375,-0.2933305905763237
ACH-000376,-0.3463628279710046
ACH-000381,-0.2506148758057465
ACH-000383,-0.3752954137591686
ACH-000387,-0.18608854347604828
ACH-000389,-0.3846697194293323
ACH-000390,-0.5039473293170631
ACH-000393,-0.42898609393916015
ACH-000395,-0.1668205987136928
ACH-000396,-0.24328584289158703
ACH-000397,-0.3532763264438143
ACH-000401,-0.2229574809986911
ACH-000402,-0.5746592023269282
ACH-000403,-0.44668802750844616
ACH-000404,-0.4149325121493017
ACH-000406,-0.3090169541641775
ACH-000407,-0.3596257959879791
ACH-000408,-0.3913330671348245
ACH-000410,-0.26008540490469617
ACH-000411,-0.4249470173950773
ACH-000414,-0.3841015471988405
ACH-000415,-0.4571704260865288
ACH-000416,-0.501231274611726
ACH-000420,-0.3645934531245721
ACH-000421,-0.40149739516563976
ACH-000424,-0.4038494615045397
ACH-000425,-0.4720316602922376
ACH-000426,-0.31319214014114233
ACH-000427,-0.5233770010943021
ACH-000433,-0.3899173524657772
ACH-000435,-0.01170719828260771
ACH-000436,-0.5020202702404395
ACH-000444,-0.4159530488525931
ACH-000445,-0.5826705692705053
ACH-000448,-0.4139800397215939
ACH-000450,-0.4599735300960358
ACH-000452,-0.37307233125321376
ACH-000454,-0.4926420571629298
ACH-000458,-0.3299759609752013
ACH-000459,-0.2087240395084668
ACH-000460,-0.2520175856110262
ACH-000461,-0.4206676963852223
ACH-000463,-0.4656147611794124
ACH-000464,-0.2659494205604191
ACH-000466,-0.3537248785287547
ACH-000467,-0.4257959837842957
ACH-000468,-0.4498986243503676
ACH-000469,-0.4353156441861745
ACH-000470,-0.44271824937186977
ACH-000471,-0.2268261486293229
ACH-000472,-0.4364873889830622
ACH-000473,-0.2888135860349477
ACH-000475,-0.3845678382963887
ACH-000476,-0.5680235069116819
ACH-000477,-0.3559616704650129
ACH-000479,-0.4866128129019041
ACH-000480,-0.3106992908430401
ACH-000481,-0.44525147143657984
ACH-000483,-0.3385529643207196
ACH-000484,-0.5661741465150777
ACH-000485,-0.3350388825652979
ACH-000486,-0.36466835721516294
ACH-000487,-0.2490784871825948
ACH-000488,-0.34651863033364183
ACH-000490,-0.30528275822586265
ACH-000491,-0.29981483868185954
ACH-000495,-0.4797980765931567
ACH-000496,-0.2538500675722165
ACH-000499,-0.4938867507879945
ACH-000500,-0.819887729601705
ACH-000502,-0.2480811102311904
ACH-000503,-0.5035230815911717
ACH-000505,-0.4475696158765632
ACH-000507,-0.2460516176167928
ACH-000510,-0.3174173747713124
ACH-000511,-0.4742919539119517
ACH-000512,-0.1210341001997816
ACH-000516,-0.5400444867990993
ACH-000517,-0.36412464933770106
ACH-000518,-0.3694417383420352
ACH-000520,-0.4198120940621869
ACH-000521,-0.5017827084563351
ACH-000522,-0.5460841251959997
ACH-000524,-0.2705000317129699
ACH-000527,-0.2762237527974961
ACH-000528,-0.315663920342758
ACH-000537,-0.26430063615498434
ACH-000541,-0.5469695450994244
ACH-000542,-0.5413418361504537
ACH-000544,-0.3929256250477555
ACH-000545,-0.7225756000172792
ACH-000547,-0.38347216446781307
ACH-000548,-0.3996662511072415
ACH-000549,-0.3765129435004626
ACH-000550,-0.4488291911809032
ACH-000552,-0.37251901920275005
ACH-000556,-0.4433825200206555
ACH-000557,-0.2262898921693233
ACH-000569,-0.6661240368695828
ACH-000570,-0.5341953371536086
ACH-000571,-0.3627103054701025
ACH-000573,-0.3381991839592273
ACH-000576,-0.2673649228354759
ACH-000579,-0.37421861730706496
ACH-000580,-0.2511645113247393
ACH-000584,-0.19739236927072967
ACH-000585,-0.3892800624421812
ACH-000588,-0.32875570401378923
ACH-000589,-0.4060228404965696
ACH-000591,-0.3850532764080089
ACH-000593,-0.38884288142418505
ACH-000600,-0.3680808317032591
ACH-000601,-0.5046590090905759
ACH-000605,-0.1942464165513543
ACH-000606,-0.4347736212149734
ACH-000608,-0.43418994341298656
ACH-000614,-0.24740950852468865
ACH-000616,-0.5232176251497516
ACH-000618,-0.15293284802146753
ACH-000619,-0.45232612537798905
ACH-000620,-0.3806701463162731
ACH-000621,-0.29685223958666473
ACH-000622,-0.2662357765136896
ACH-000623,-0.40522256273078094
ACH-000624,-0.3538724399786978
ACH-000627,-0.3991214340843089
ACH-000630,-0.4815648104861209
ACH-000631,-0.3960382313409216
ACH-000632,-0.4529704972917907
ACH-000633,-0.34511498755904496
ACH-000637,-0.32278753321141185
ACH-000638,-0.3094559616293026
ACH-000646,-0.3777348355811572
ACH-000647,-0.2786700746324234
ACH-000648,-0.5155030043469601
ACH-000649,-0.3799689133284279
ACH-000651,-0.3387778132291241
ACH-000652,-0.5712168080697606
ACH-000653,-0.2667645488306253
ACH-000657,-0.30436592621008673
ACH-000658,-0.2910998533514678
ACH-000661,-0.4649671628725909
ACH-000662,-0.5896543669897721
ACH-000663,-0.2841355389715333
ACH-000665,-0.4779789344205395
ACH-000671,-0.2728295786748418
ACH-000672,0.028685201433406044
ACH-000673,-0.6790414431510836
ACH-000676,-0.38984406983488135
ACH-000677,-0.3214411559624429
ACH-000681,-0.43600490122429736
ACH-000683,-0.3819316111417186
ACH-000684,-0.3809778018337385
ACH-000688,-0.4498329183339692
ACH-000693,-0.3362310969489172
ACH-000694,-0.2305648700603715
ACH-000695,-0.1816719166315233
ACH-000696,-0.34282966057848063
ACH-000697,-0.25834914838076656
ACH-000699,-0.3658529563554101
ACH-000701,-0.3638812864047895
ACH-000706,-0.3958577215080488
ACH-000711,-0.2715392133732595
ACH-000713,-0.2883176379066085
ACH-000714,-0.4200743110099986
ACH-000718,-0.5772992707128086
ACH-000720,-0.2508158442525541
ACH-000721,-0.5190302767897176
ACH-000724,-0.442609238713066
ACH-000725,-0.3133886679331159
ACH-000732,-0.344960992468349
ACH-000734,-0.265481660085949
ACH-000735,-0.5108664503764192
ACH-000736,-0.286171001644231
ACH-000738,-0.4323256337556658
ACH-000746,-0.3535334775235998
ACH-000747,-0.43694684442892745
ACH-000748,-0.2916420041519625
ACH-000753,-0.3028384696295762
ACH-000756,-0.2946225448752359
ACH-000757,-0.28691260166335
ACH-000758,-0.4169226726714401
ACH-000760,-0.42705484951907696
ACH-000762,-0.3180628549066815
ACH-000763,-0.2498172157353442
ACH-000764,-0.7020322063330053
ACH-000765,-0.2762750507394633
ACH-000766,-0.2616932068450472
ACH-000767,-0.21602177040968132
ACH-000768,-0.301743596748639
ACH-000769,-0.2872127063014715
ACH-000770,-0.3867791061504721
ACH-000771,-0.4492682416473475
ACH-000773,-0.4180215941530077
ACH-000776,-0.4466103320112541
ACH-000777,-0.20338742818845693
ACH-000778,-0.2754118963514259
ACH-000781,-0.376792229027178
ACH-000782,-0.22256041475717234
ACH-000783,-0.4348395675239588
ACH-000784,-0.27848216220478045
ACH-000785,-0.30311532156484194
ACH-000787,-0.4016005113847795
ACH-000788,-0.2842567464931956
ACH-000791,-0.5645389632950578
ACH-000792,-0.3010353720444964
ACH-000794,-0.5091857316248367
ACH-000796,-0.4323258429054331
ACH-000798,-0.3321210599827182
ACH-000799,-0.5006597277689109
ACH-000800,-0.6222192198098497
ACH-000802,-0.4515964093958422
ACH-000804,-0.35073371526047903
ACH-000805,-0.339732103195289
ACH-000809,-0.3147186146545005
ACH-000810,0.0006475164372076617
ACH-000811,-0.3815509551232427
ACH-000817,-0.37718945161558615
ACH-000819,-0.3061618888698859
ACH-000820,-0.35408922949419097
ACH-000821,-0.3485730700212258
ACH-000822,-0.5551971302310348
ACH-000823,-0.38913667435909205
ACH-000824,-0.3424944209314795
ACH-000827,-0.4992406800792593
ACH-000829,-0.4687381923725198
ACH-000831,-0.1576482099106501
ACH-000832,-0.4478718634680083
ACH-000833,-0.5574210793357739
ACH-000834,-0.4207826488968624
ACH-000835,-0.2333764460483593
ACH-000836,-0.5730884225549144
ACH-000837,-0.27913592672339765
ACH-000838,-0.4569792111500496
ACH-000839,-0.3692863722040387
ACH-000840,-0.4994538513616761
ACH-000841,-0.317222989863732
ACH-000843,-0.4135691328029827
ACH-000846,-0.2448300083525594
ACH-000847,-0.3306476160061787
ACH-000848,-0.3838765838097241
ACH-000849,-0.18755113999553732
ACH-000851,-0.3784662482137501
ACH-000855,-0.35643423984475925
ACH-000856,-0.2718167489000641
ACH-000858,-0.4858070733584456
ACH-000859,-0.3378148263688175
ACH-000861,-0.3928789646699901
ACH-000862,-0.23477874690470799
ACH-000865,-0.3488563808449854
ACH-000866,-0.2848742819223629
ACH-000867,-0.3881992658156854
ACH-000869,-0.32939420776797745
ACH-000872,-0.4480609227521841
ACH-000873,-0.2800847481910405
ACH-000876,-0.30245495062660765
ACH-000878,-0.4104587322760345
ACH-000880,-0.20738076896559568
ACH-000881,-0.5510666902221862
ACH-000882,-0.25068898475029155
ACH-000884,-0.3962562730507079
ACH-000885,-0.3799464792439084
ACH-000887,-0.3734600126479876
ACH-000889,-0.3329243166470154
ACH-000896,-0.2982795465261117
ACH-000898,-0.4948131354267939
ACH-000900,-0.5402082205109694
ACH-000901,-0.3964125111078066
ACH-000905,-0.4136265976572567
ACH-000906,-0.4426893978907488
ACH-000907,-0.3953174982527452
ACH-000910,-0.5113036623952361
ACH-000911,-0.4296505423914186
ACH-000912,-0.37315630128425503
ACH-000913,-0.34685889656225777
ACH-000915,-0.4481842732590489
ACH-000916,-0.4271190240765869
ACH-000917,-0.4273382537937263
ACH-000920,-0.3728737890572931
ACH-000921,-0.4088316880992353
ACH-000924,-0.32067281194594194
ACH-000926,-0.35031443722012445
ACH-000928,-0.4483009815746156
ACH-000929,-0.4074604928236224
ACH-000932,-0.7146333815590801
ACH-000935,-0.3880935570452056
ACH-000936,-0.4642101647369571
ACH-000937,-0.31331931007183283
ACH-000938,-0.4554550123660967
ACH-000939,-0.4479005818279127
ACH-000941,-0.3988525581195712
ACH-000943,-0.4185976353636611
ACH-000946,-0.35625713297773404
ACH-000947,-0.4850652589073656
ACH-000948,-0.3259511579685826
ACH-000950,-0.42755638240921295
ACH-000953,-0.587877762627512
ACH-000954,-0.16935499432159326
ACH-000957,-0.3391547227264735
ACH-000958,-0.1352398020889813
ACH-000960,-0.3835032573222125
ACH-000963,-0.4791742935593002
ACH-000968,-0.4501413501003155
ACH-000969,-0.3761537311275014
ACH-000972,-0.7639391044436444
ACH-000973,-0.4104108861618919
ACH-000974,-0.3531333990717324
ACH-000978,-0.4080018625956031
ACH-000984,-0.4923221166918221
ACH-000986,-0.3343998548556933
ACH-000988,-0.3735833671613385
ACH-000993,-0.473789270364734
ACH-000994,-0.5540538516680494
ACH-000996,-0.5095531937097181
ACH-001001,-0.5136081860096412
ACH-001020,-0.3679379771270631
ACH-001028,-0.6702365690252461
ACH-001031,-0.2709729059550829
ACH-001038,-0.3774622422614455
ACH-001048,-0.4673460990522642
ACH-001050,-0.3542217357870945
ACH-001053,-0.4231542560559036
ACH-001054,-0.44889812084965947
ACH-001061,-0.3901151273329471
ACH-001067,-0.4554656942262128
ACH-001075,-0.5609371115617857
ACH-001096,-0.4122921474522454
ACH-001111,-0.5251152145998222
ACH-001119,-0.3691068107215408
ACH-001128,-0.3092147221592891
ACH-001134,-0.4362927620482249
ACH-001151,-0.2801998951816595
ACH-001163,-0.3991915022648098
ACH-001164,-0.4306604664346089
ACH-001183,-0.5578685116054474
ACH-001192,-0.3829289335066673
ACH-001193,-0.32766559269935697
ACH-001196,-0.5519775787508245
ACH-001197,-0.23146581565214866
ACH-001205,-0.4074512760802261
ACH-001211,-0.5407280909079621
ACH-001212,-0.4055170102090235
ACH-001228,-0.3469053539716997
ACH-001232,-0.4689110190457175
ACH-001239,-0.4019652801393552
ACH-001270,-0.4323543235044172
ACH-001274,-0.3322990656851045
ACH-001275,-0.28818059685131964
ACH-001277,-0.2099598590782474
ACH-001278,-0.3522000580130442
ACH-001280,-0.5980142260469266
ACH-001283,-0.3704933622574345
ACH-001289,-0.34442804013146205
ACH-001300,-0.4965628355479473
ACH-001301,-0.36197201405207496
ACH-001302,-0.4730018223360184
ACH-001306,-0.37249277754455024
ACH-001318,-0.25451864859461193
ACH-001322,-0.4085349758734787
ACH-001328,-0.4190143409339372
ACH-001332,-0.5789751744694261
ACH-001336,-0.5698252921332209
ACH-001346,-0.4850021337427925
ACH-001353,-0.3160240326714971
ACH-001354,-0.23259395495311885
ACH-001367,-0.32453907082270944
ACH-001368,-0.4189133018387813
ACH-001374,-0.2383458713384353
ACH-001377,-0.4319065456865869
ACH-001380,-0.655687671842638
ACH-001391,-0.44230683049797664
ACH-001408,-0.3756041614047317
ACH-001430,-0.43645348161069575
ACH-001431,-0.3755988488276523
ACH-001450,-0.3045474718554229
ACH-001496,-0.3833938460949536
ACH-001500,-0.3582905533382625
ACH-001523,-0.5004010966464789
ACH-001532,-0.30694542460750585
ACH-001550,-0.28835389063014444
ACH-001552,-0.3855700872333445
ACH-001554,-0.3329645769740281
ACH-001654,-0.3474176111871906
ACH-001735,-0.2719365244915985
ACH-001736,-0.28341663045853005
ACH-001737,-0.14701120427891054
ACH-001740,-0.5643491486599836
ACH-001745,-0.4424237250549001
ACH-001765,-0.1998043715886157
