,AP1S1 (1174)
ACH-000281,-0.01057585205564133
ACH-000288,-0.2681190939454661
ACH-000291,-0.18711057694371824
ACH-000293,-0.26120011736045634
ACH-000294,-0.682578019730095
ACH-000295,-0.1570653033449661
ACH-000296,0.2716408928291523
ACH-000302,-0.1044129544909546
ACH-000304,-0.13258774081874333
ACH-000307,-0.1831508061795612
ACH-000308,-0.21691091171310609
ACH-000310,-0.12313646803229256
ACH-000311,-0.1456059580399305
ACH-000312,-0.034588288032901975
ACH-000315,-0.46212678229413207
ACH-000316,-0.10782664774336186
ACH-000317,-0.2939647820007357
ACH-000318,-0.18845163493741016
ACH-000319,-0.16913643200912315
ACH-000320,-0.13496270782706474
ACH-000322,-0.23266134340743505
ACH-000323,-0.14289681558506745
ACH-000324,-0.15974698580708874
ACH-000329,-0.13663355948075176
ACH-000330,0.032201943560572745
ACH-000331,-0.2424830920081039
ACH-000332,-0.13059801523451015
ACH-000334,-0.001889720707606017
ACH-000335,-0.0915629413065594
ACH-000336,-0.016742844106607094
ACH-000337,-0.16145440126812327
ACH-000338,-0.11579686780598547
ACH-000339,-0.20411712335483492
ACH-000341,-0.17954792732658972
ACH-000348,-0.2974221354675683
ACH-000350,-0.06989036653921038
ACH-000352,-0.13184807147933664
ACH-000356,0.03555879390435398
ACH-000361,-0.12629872058554345
ACH-000362,-0.3001908683163557
ACH-000363,-0.1575375925736293
ACH-000364,-0.201488526111356
ACH-000365,-0.056022138075099835
ACH-000366,-0.1580528639972952
ACH-000368,-0.07766152390825831
ACH-000374,-0.2193296149829397
ACH-000375,-0.028450558706796508
ACH-000376,-0.11969917171404346
ACH-000381,-0.34594759611724785
ACH-000383,-0.31504750026415124
ACH-000387,-0.2031610318878492
ACH-000389,-0.09668578789434963
ACH-000390,-0.17061571933354086
ACH-000393,-0.084750661820103
ACH-000395,-0.1691568757719187
ACH-000396,-0.0927010945975707
ACH-000397,-0.07786924893991423
ACH-000401,-0.1981971859532524
ACH-000402,-0.26805774364189816
ACH-000403,-0.10948008432243088
ACH-000404,-0.010407089514704627
ACH-000406,-0.30278896088889823
ACH-000407,-0.11213103397994699
ACH-000408,-0.30943062733651777
ACH-000410,-0.1023245555315354
ACH-000411,-0.26218108385568883
ACH-000414,-0.21432933129759066
ACH-000415,-0.2369770379900669
ACH-000416,-0.1208679913186808
ACH-000420,-0.14745621602876086
ACH-000421,-0.20479263092150576
ACH-000424,-0.06278809641959915
ACH-000425,-0.19655831595935447
ACH-000426,0.04783257275854416
ACH-000427,-0.02679994729039367
ACH-000433,-0.20819601579024746
ACH-000435,-0.2397623723689208
ACH-000436,0.02282344865249324
ACH-000444,-0.13753789142732314
ACH-000445,-0.08992211313482024
ACH-000448,-0.2023535288338244
ACH-000450,-0.2128481517843468
ACH-000452,-0.06354815611238165
ACH-000454,-0.23206433902406404
ACH-000458,-0.2927151347490985
ACH-000459,-0.0051186276518694635
ACH-000460,-0.18944189843247827
ACH-000461,-0.13088873613883314
ACH-000463,-0.2254150411356494
ACH-000464,-0.2718207808579519
ACH-000466,0.03181399470645988
ACH-000467,-0.061585302242399685
ACH-000468,-0.2539382686051948
ACH-000469,-0.2027234651406644
ACH-000470,-0.07755032944723701
ACH-000471,-0.18189948903793374
ACH-000472,-0.1644404074505864
ACH-000473,-0.11382353626466335
ACH-000475,-0.18369616556410787
ACH-000476,-0.12497271872984675
ACH-000477,-0.03471623888991759
ACH-000479,-0.3944143031296432
ACH-000480,-0.2380374125456259
ACH-000481,-0.20261736878471345
ACH-000483,-0.06159808254050116
ACH-000484,0.030933908293174214
ACH-000485,-0.10918712126016902
ACH-000486,-0.18766108738583068
ACH-000487,-0.13782100734451455
ACH-000488,-0.09257938777068264
ACH-000490,-0.27053546167818915
ACH-000491,-0.31139251667649503
ACH-000495,-0.15885019293067926
ACH-000496,-0.08765970249846419
ACH-000499,-0.138730825887706
ACH-000500,-0.19630453102915565
ACH-000502,-0.08691219676786198
ACH-000503,-0.12921904404466591
ACH-000505,-0.1757256692223323
ACH-000507,-0.21732393206603576
ACH-000510,-0.2554685657766567
ACH-000511,-0.21427264737153992
ACH-000512,0.08214274067058
ACH-000516,-0.39926094467256573
ACH-000517,-0.1636257413476256
ACH-000518,-0.013108959996929062
ACH-000520,-0.17248329968938922
ACH-000521,-0.2060740359884252
ACH-000522,-0.17906574214632004
ACH-000524,-0.16857870068707662
ACH-000527,-0.1813602880546975
ACH-000528,-0.08869959833773079
ACH-000537,-0.12936341448235947
ACH-000541,-0.3266952914016307
ACH-000542,-0.1538655877176864
ACH-000544,-0.290300383924886
ACH-000545,-0.1889820676554874
ACH-000547,-0.4498284135663823
ACH-000548,-0.07810157078244483
ACH-000549,-0.08986981967371753
ACH-000550,-0.3155173437851929
ACH-000552,-0.028947311730245832
ACH-000556,-0.13554868998339034
ACH-000557,-0.12055447239547068
ACH-000569,-0.3632113123364555
ACH-000570,-0.3298709285791533
ACH-000571,-0.16904204944791076
ACH-000573,-0.2315263670716768
ACH-000576,-0.22616581897288002
ACH-000579,-0.09952895308290914
ACH-000580,-0.07936636381138107
ACH-000584,-0.1038051228270936
ACH-000585,-0.3754628052659475
ACH-000588,-0.0976781955347032
ACH-000589,-0.34474697433820994
ACH-000591,-0.08030119350456742
ACH-000593,-0.16748316800357296
ACH-000600,-0.19254512460621875
ACH-000601,-0.11644646029147245
ACH-000605,-0.2679642488615577
ACH-000606,-0.1752681257103157
ACH-000608,-0.18987418696041564
ACH-000614,-0.4020611384436545
ACH-000616,-0.16542114466238536
ACH-000618,-0.18634667098779648
ACH-000619,-0.3119637949272228
ACH-000620,-0.1033742559396172
ACH-000621,-0.256939732068948
ACH-000622,-0.2695309586511825
ACH-000623,-0.0193140007054714
ACH-000624,-0.24017877090037365
ACH-000627,-0.2170153377529752
ACH-000630,-0.21720247906389836
ACH-000631,-0.6235465934866238
ACH-000632,-0.17013221648943266
ACH-000633,-0.41841293636442617
ACH-000637,-0.1973816172880721
ACH-000638,-0.17105341532210197
ACH-000646,-0.15912336645897351
ACH-000647,-0.097153013205534
ACH-000648,-0.1721818870414696
ACH-000649,-0.17896518979696102
ACH-000651,-0.045406451672458284
ACH-000652,-0.09810641977609792
ACH-000653,-0.11394995825722268
ACH-000657,-0.21566693474433826
ACH-000658,-0.1219694012908834
ACH-000661,-0.240160235551134
ACH-000662,-0.2285927015992988
ACH-000663,-0.1414690563323259
ACH-000665,-0.28195961986150714
ACH-000671,-0.11926858508285175
ACH-000672,-0.2658936478343956
ACH-000673,-0.18610475488146466
ACH-000676,-0.2478097170174701
ACH-000677,-0.12231514988892933
ACH-000681,-0.0370119032039923
ACH-000683,-0.08196407400315774
ACH-000684,-0.3618837627083007
ACH-000688,-0.031782950458171096
ACH-000693,-0.2177907663747488
ACH-000694,-0.1731507586575419
ACH-000695,-0.23261073097544
ACH-000696,-0.15202550776005602
ACH-000697,-0.07416454317518799
ACH-000699,-0.2519521041154913
ACH-000701,-0.19958636255755527
ACH-000706,-0.1479600154362009
ACH-000711,-0.10977419037017934
ACH-000713,-0.1289748147806442
ACH-000714,-0.2803278380431324
ACH-000718,-0.19772043997621944
ACH-000720,-0.14154961912045308
ACH-000721,-0.12667869977155258
ACH-000724,-0.2447744363192265
ACH-000725,-0.10075048827032024
ACH-000732,-0.039267461073201095
ACH-000734,-0.26450682843878404
ACH-000735,-0.30067755295751714
ACH-000736,-0.09976974327555553
ACH-000738,-0.1585207546341324
ACH-000746,-0.04916470298271156
ACH-000747,-0.2780609858588897
ACH-000748,-0.1068739052023062
ACH-000753,-0.16334844733116274
ACH-000756,0.0013253838628583068
ACH-000757,-0.20081929291757733
ACH-000758,0.06988985760596672
ACH-000760,-0.1696963563184647
ACH-000762,-0.08995712569524639
ACH-000763,0.08943935690829223
ACH-000764,-0.13749853393763772
ACH-000765,-0.13246244035360574
ACH-000766,-0.17094363315917985
ACH-000767,-0.04215008108260177
ACH-000768,-0.20933998341971585
ACH-000769,-0.24335793847391265
ACH-000770,-0.28542129641613284
ACH-000771,-0.17540884378411073
ACH-000773,-0.13269675933273867
ACH-000776,-0.18242272215377686
ACH-000777,-0.07173853318211305
ACH-000778,-0.1634479258973177
ACH-000781,-0.14515559950516088
ACH-000782,-0.04823220534425038
ACH-000783,-0.15908341157029046
ACH-000784,-0.21956674006618795
ACH-000785,-0.17723134654848907
ACH-000787,-0.3005077874045986
ACH-000788,-0.2430354781048499
ACH-000791,-0.17003112558675856
ACH-000792,-0.057862124057309235
ACH-000794,-0.009716060738557169
ACH-000796,-0.10517635882125456
ACH-000798,-0.031669088982467335
ACH-000799,-0.28145650428615365
ACH-000800,-0.21105388674196213
ACH-000802,-0.05484528714750727
ACH-000804,-0.1867390911869127
ACH-000805,-0.2458751894622719
ACH-000809,-0.34553610618567904
ACH-000810,-0.08430904338650415
ACH-000811,-0.268842410289087
ACH-000817,-0.2764910020730441
ACH-000819,0.012230410210514448
ACH-000820,-0.43786851449254816
ACH-000821,-0.3569321435596345
ACH-000822,-0.14904444456888172
ACH-000823,-0.1875716488995619
ACH-000824,-0.16987147492155713
ACH-000827,-0.2568511360025053
ACH-000829,-0.254931004771912
ACH-000831,-0.15218113863517582
ACH-000832,-0.17822813020856154
ACH-000833,-0.17363869953622754
ACH-000834,-0.21128595356529556
ACH-000835,-0.2356877287172448
ACH-000836,-0.11865952915117453
ACH-000837,-0.17700618204045485
ACH-000838,-0.09384753297494816
ACH-000839,0.06564342831480355
ACH-000840,-0.3286523440160481
ACH-000841,-0.2394398984261961
ACH-000843,-0.09861004331549868
ACH-000846,-0.1360826539441146
ACH-000847,0.04435970020223128
ACH-000848,-0.2684668881583557
ACH-000849,-0.11831004115563125
ACH-000851,-0.18369101786245406
ACH-000855,-0.054891737277094815
ACH-000856,-0.18275961609672628
ACH-000858,-0.053345206449594285
ACH-000859,-0.0845109078933322
ACH-000861,-0.1045314997007558
ACH-000862,-0.15273035161040202
ACH-000865,-0.23217900345465306
ACH-000866,-0.1593732709251099
ACH-000867,-0.17350662549344267
ACH-000869,-0.31949875494852137
ACH-000872,-0.10464966357059724
ACH-000873,-0.16024725197138978
ACH-000876,-0.2256306231152295
ACH-000878,-0.35248817634345564
ACH-000880,-0.01644599794651121
ACH-000881,-0.1259755006482333
ACH-000882,-0.2060124281439047
ACH-000884,-0.19119029810778296
ACH-000885,-0.19781881329570025
ACH-000887,-0.14612243962862914
ACH-000889,-0.2898876437748615
ACH-000896,-0.08245223593309811
ACH-000898,-0.1857350848632849
ACH-000900,-0.16010422665169013
ACH-000901,-0.15889377054509654
ACH-000905,-0.16312148598539924
ACH-000906,-0.19414739560436384
ACH-000907,-0.09989908385998203
ACH-000910,-0.2146524567237436
ACH-000911,-0.2457834284429393
ACH-000912,-0.08326699668631538
ACH-000913,-0.22150059252083334
ACH-000915,-0.1931980917376374
ACH-000916,-0.15374114903930194
ACH-000917,-0.6955935185377149
ACH-000920,-0.2500673721748428
ACH-000921,-0.164517277706629
ACH-000924,-0.10857098102548514
ACH-000926,-0.13982789723194994
ACH-000928,-0.05939035629572755
ACH-000929,-0.2577292321243916
ACH-000932,-0.1517116904840771
ACH-000935,-0.38758610177529984
ACH-000936,-0.08412142679921741
ACH-000937,-0.18164063468027009
ACH-000938,-0.17764137292053575
ACH-000939,-0.2316955052514807
ACH-000941,-0.05431853403977053
ACH-000943,-0.12898304729882076
ACH-000946,-0.2748707916733825
ACH-000947,-0.14050213656108235
ACH-000948,-0.23748037771013195
ACH-000950,-0.16843954503038666
ACH-000953,-0.01906391453165556
ACH-000954,-0.2368355297073224
ACH-000957,-0.2982962784489363
ACH-000958,-0.2790536834409851
ACH-000960,-0.13762089901718685
ACH-000963,-0.3498233896972188
ACH-000968,-0.19516062911337745
ACH-000969,-0.234118011036743
ACH-000972,-0.2974137690088314
ACH-000973,-0.22162170508905174
ACH-000974,-0.12212903229973918
ACH-000978,-0.08849476911227734
ACH-000984,-0.00554734853724523
ACH-000986,-0.35687891787759685
ACH-000988,-0.0548761146345271
ACH-000993,-0.07348599135002007
ACH-000994,-0.08659786610172095
ACH-000996,-0.25094684646566273
ACH-001001,-0.14915544789744709
ACH-001020,-0.09866268992064424
ACH-001028,-0.1879565783539175
ACH-001031,-0.13917947746364254
ACH-001038,-0.18889909709942385
ACH-001048,-0.0874564010954922
ACH-001050,-0.15626329779323248
ACH-001053,-0.2618862365462537
ACH-001054,-0.08619744947637277
ACH-001061,-0.17123732898739885
ACH-001067,-0.16584468678700678
ACH-001075,-0.1787921746524352
ACH-001096,-0.08238473600534235
ACH-001111,0.14839103168101705
ACH-001119,-0.2757928226193566
ACH-001128,-0.07326979493883791
ACH-001134,-0.13046079026657556
ACH-001151,-0.23227710960555176
ACH-001163,-0.1071746465913248
ACH-001164,-0.29401928380722064
ACH-001183,0.059036447672667226
ACH-001192,-0.27739560454852563
ACH-001193,-0.14264345622684432
ACH-001196,-0.2638677790877093
ACH-001197,-0.3475950532796184
ACH-001205,0.14101014083735308
ACH-001211,-0.3859231088625997
ACH-001212,-0.2498521364526341
ACH-001228,-0.1738930132221413
ACH-001232,-0.08272663739205548
ACH-001239,-0.26577183338106075
ACH-001270,-0.20118037643114445
ACH-001274,-0.1900121741625036
ACH-001275,-0.13636485992869415
ACH-001277,-0.3042319069205124
ACH-001278,-0.2068616655052309
ACH-001280,-0.1996336720105284
ACH-001283,0.016303011703195196
ACH-001289,-0.20328123850881916
ACH-001300,-0.22138519492351266
ACH-001301,-0.17708836688350646
ACH-001302,-0.22006033452419335
ACH-001306,-0.10770667175064724
ACH-001318,-0.0257855546613721
ACH-001322,-0.1573737145495629
ACH-001328,-0.2473954056038479
ACH-001332,-0.4280068774965216
ACH-001336,-0.0948796811360695
ACH-001346,-0.27704333542132553
ACH-001353,-0.05040147013068254
ACH-001354,-0.28046107683870597
ACH-001367,-0.1949904926187449
ACH-001368,-0.08283187568009738
ACH-001374,-0.1539342981077047
ACH-001377,-0.3725650003945165
ACH-001380,-0.2923594152789293
ACH-001391,-0.2577025146776096
ACH-001408,-0.304774366138377
ACH-001430,-0.06866589077303477
ACH-001431,-0.17938870594640502
ACH-001450,-0.03457186719528039
ACH-001496,-0.11784545524347155
ACH-001500,0.03829679843352261
ACH-001523,-0.18293794755604964
ACH-001532,-0.2384373179501345
ACH-001550,-0.1678239433499992
ACH-001552,-0.181392899034543
ACH-001554,-0.24599240275116435
ACH-001654,-0.24943264291756856
ACH-001735,-0.2050278933340267
ACH-001736,-0.18754791733210488
ACH-001737,-0.23781730567972198
ACH-001740,-0.0030800430766716297
ACH-001745,-0.08725833100739326
ACH-001765,-0.15205595694337012
