,CADM4 (199731)
ACH-000188,-0.40573880947901575
ACH-000189,-0.22401055971155248
ACH-000190,-0.4245185923442499
ACH-000198,-0.4944239124912109
ACH-000203,-0.19467379172336624
ACH-000204,-0.406679759312879
ACH-000206,-0.3783685870543929
ACH-000207,-0.3599843734999792
ACH-000208,-0.3666148725225752
ACH-000210,-0.3226641203705031
ACH-000211,-0.5546182600092949
ACH-000215,-0.4716443249766654
ACH-000221,-0.4291268610313719
ACH-000222,-0.346049015206298
ACH-000223,-0.3801086214339761
ACH-000226,-0.4459516784125173
ACH-000227,-0.4921821800195886
ACH-000228,-0.4233401243599212
ACH-000231,-0.30520527512122003
ACH-000232,-0.44329415393580746
ACH-000233,-0.39563578850565534
ACH-000234,-0.5231685010356697
ACH-000235,-0.3892359830061394
ACH-000237,-0.5553182018112309
ACH-000238,-0.2585877764761512
ACH-000242,-0.28670695637303584
ACH-000243,-0.4374087540310793
ACH-000244,-0.6773766895224556
ACH-000246,-0.4902614133294668
ACH-000248,-0.29205467474410984
ACH-000250,-0.531577489442714
ACH-000251,-0.6884802198231577
ACH-000252,-0.3476264050860732
ACH-000253,-0.5707780846509585
ACH-000255,-0.5143595678379655
ACH-000256,-0.41268443474273897
ACH-000257,-0.22180650496135812
ACH-000258,-0.3663643950580224
ACH-000259,-0.3207034549006734
ACH-000260,-0.34748644232826714
ACH-000261,-0.4109102470455232
ACH-000262,-0.4328419003650767
ACH-000263,-0.33281092661809125
ACH-000264,-0.2701065715049639
ACH-000265,-0.4238465495173012
ACH-000266,-0.5845947828959843
ACH-000272,-0.3665951757486344
ACH-000274,-0.5274127356556286
ACH-000277,-0.39034753452181054
ACH-000278,-0.4267390364632503
ACH-000279,-0.3921458253096645
ACH-000280,-0.685175197561766
ACH-000281,-0.39584257987619054
ACH-000288,-0.4696044865798779
ACH-000291,-0.583053688674184
ACH-000293,-0.3902281038936035
ACH-000294,-0.4315196624011488
ACH-000295,-0.6301524708133158
ACH-000296,-0.4062618836472089
ACH-000302,-0.6991447689750542
ACH-000304,-0.4623945702791682
ACH-000307,-0.3331936262107117
ACH-000308,-0.5602747252314644
ACH-000310,-0.3606984980718583
ACH-000311,-0.4520218537141171
ACH-000312,-0.3232628372181215
ACH-000315,-0.4653108787839804
ACH-000316,-0.13718961892276751
ACH-000317,-0.3117238380665427
ACH-000318,-0.3709717138530069
ACH-000319,-0.421314133391293
ACH-000320,-0.4255483882313397
ACH-000322,-0.17309299071285594
ACH-000323,-0.4901683915755986
ACH-000324,-0.516607357091471
ACH-000329,-0.44734346182134005
ACH-000330,-0.2482642991218496
ACH-000331,-0.34742301594826314
ACH-000332,-0.7305048386058282
ACH-000334,-0.4801835753811449
ACH-000335,-0.3811137053945421
ACH-000336,-0.4927041332017994
ACH-000337,-0.4662256996630346
ACH-000338,-0.6622697295408999
ACH-000339,-0.3676080554219403
ACH-000341,-0.5020818653814776
ACH-000348,-0.3322158130509931
ACH-000350,-0.3607142141867842
ACH-000352,-0.3620657198970688
ACH-000356,-0.5454560371208987
ACH-000361,-0.2742099825492977
ACH-000362,-0.54118414246056
ACH-000363,-0.4059407447942593
ACH-000364,-0.5341595732461758
ACH-000365,-0.3266094860911144
ACH-000366,-0.41363320998752784
ACH-000368,-0.4898695052378703
ACH-000374,-0.4025516828212808
ACH-000375,-0.5095887698582299
ACH-000376,-0.3853386338361005
ACH-000381,-0.18923216730638506
ACH-000383,-0.3744085889511667
ACH-000387,-0.37483765101742655
ACH-000389,-0.4886917825692064
ACH-000390,-0.3129280744771267
ACH-000393,-0.5428246275656812
ACH-000395,-0.7033970013340572
ACH-000396,-0.34019183287566884
ACH-000397,-0.5876366274891569
ACH-000401,-0.5980625129470172
ACH-000402,-0.2953880745611097
ACH-000403,-0.4667218745839216
ACH-000404,-0.4432051894870765
ACH-000406,-0.3685472791858084
ACH-000407,-0.4818299966278985
ACH-000408,-0.3314692812373502
ACH-000410,-0.4679576331416784
ACH-000411,-0.6322512230358247
ACH-000414,-0.5985989776058133
ACH-000415,-0.5354366312425751
ACH-000416,-0.4256547836341799
ACH-000420,-0.46488905631972105
ACH-000421,-0.4710845837153639
ACH-000424,-0.26080054589540075
ACH-000425,-0.4616492604854641
ACH-000426,-0.4568132229899096
ACH-000427,-0.4147852986159163
ACH-000433,-0.5247196309797326
ACH-000435,-0.5856289360316727
ACH-000436,-0.34067142851490484
ACH-000444,-0.429649475735616
ACH-000445,-0.5136376571725674
ACH-000448,-0.4044678143825433
ACH-000450,-0.07191890791729691
ACH-000452,-0.4839567376304119
ACH-000454,-0.2760037516650299
ACH-000458,-0.4752806497042595
ACH-000459,-0.2745894224458163
ACH-000460,-0.3608950250016088
ACH-000461,-0.6366128700439688
ACH-000463,-0.3512757170903372
ACH-000464,-0.4321147390042168
ACH-000466,-0.5585833865140131
ACH-000467,-0.325372523511084
ACH-000468,-0.4187571300451794
ACH-000469,-0.4135209929562625
ACH-000470,-0.5039037745038809
ACH-000471,-0.3977515542687287
ACH-000472,-0.3771486329076639
ACH-000473,-0.3810251530240515
ACH-000475,-0.4386955652512397
ACH-000476,-0.5609723615269905
ACH-000477,-0.3092501964468003
ACH-000479,-0.3577139552242459
ACH-000480,-0.3071389560328736
ACH-000481,-0.3812000026011008
ACH-000483,-0.3897535764407101
ACH-000484,-0.5543123022569492
ACH-000485,-0.3310783685397795
ACH-000486,-0.5721560024882874
ACH-000487,-0.4183367707307371
ACH-000488,-0.4750153568827572
ACH-000490,-0.424207396037706
ACH-000491,-0.3875298234282292
ACH-000495,-0.3860164185516107
ACH-000496,-0.5075579433517582
ACH-000499,-0.34166390799287943
ACH-000500,-0.965680577908706
ACH-000502,-0.4224304865738857
ACH-000503,-0.2008894624381229
ACH-000505,-0.3930873747061888
ACH-000507,-0.34537578194734603
ACH-000510,-0.6886770533852553
ACH-000511,-0.4758950499063441
ACH-000512,-0.4555229089809576
ACH-000516,-0.34614951025809026
ACH-000517,-0.4767503749085045
ACH-000518,-0.416501048518289
ACH-000520,-0.5776577410831758
ACH-000521,-0.3856055314045533
ACH-000522,-0.5498275061095832
ACH-000524,-0.4474692982043145
ACH-000527,-0.3806593715723647
ACH-000528,-0.33714383913076384
ACH-000537,-0.4052762235494076
ACH-000541,-0.17505730869104266
ACH-000542,-0.5556913960022343
ACH-000544,-0.4254457454981279
ACH-000545,-0.534711251614483
ACH-000547,-0.2834553384250744
ACH-000548,-0.497505388743866
ACH-000549,-0.2557386377776964
ACH-000550,-0.21691778342665707
ACH-000552,-0.42867892124028856
ACH-000556,-0.5183862491826131
ACH-000557,-0.35316062035172435
ACH-000569,-0.5002795356347316
ACH-000570,-0.3690868856401735
ACH-000571,-0.4321333415107228
ACH-000573,-0.31840470361353684
ACH-000576,-0.3773852741513085
ACH-000579,-0.37562748134523294
ACH-000580,-0.2750226772901859
ACH-000584,-0.3932404499995333
ACH-000585,-0.5014442784716027
ACH-000588,-0.5309266965167672
ACH-000589,-0.3832258185440073
ACH-000591,-0.3026837702570175
ACH-000593,-0.4164317221253453
ACH-000600,-0.4003227588986099
ACH-000601,-0.4350935201529605
ACH-000605,-0.362744838259745
ACH-000606,-0.2787472036182438
ACH-000608,-0.4893570662769461
ACH-000614,-0.12642452682796584
ACH-000616,-0.6678207041329594
ACH-000618,-0.2859835320797797
ACH-000619,-0.2412447949643403
ACH-000620,-0.4207366801585432
ACH-000621,-0.4713394744136906
ACH-000622,-0.3469451371507385
ACH-000623,-0.5068772773540616
ACH-000624,-0.589706092253374
ACH-000627,-0.40138981879789504
ACH-000630,-0.4524065615498321
ACH-000631,-0.6132669504685628
ACH-000632,-0.33943597885534266
ACH-000633,-0.3611196555357322
ACH-000637,-0.5313280099227609
ACH-000638,-0.4274837955096579
ACH-000646,-0.7154708572984639
ACH-000647,-0.24242366180158936
ACH-000648,-0.5139123938145352
ACH-000649,-0.3906685206757903
ACH-000651,-0.5169591256573275
ACH-000652,-0.5057982234094672
ACH-000653,-0.6130542920521912
ACH-000657,-0.5296475208656086
ACH-000658,-0.4269846298766575
ACH-000661,-0.41919148338455
ACH-000662,-0.4168932520169268
ACH-000663,-0.6538318105063503
ACH-000665,-0.23602576344437826
ACH-000671,-0.42365523061974986
ACH-000672,-0.3361719676787731
ACH-000673,-0.5801210750759885
ACH-000676,-0.3348649338723806
ACH-000677,-0.5497583731407376
ACH-000681,-0.6399259831489119
ACH-000683,-0.3556001555702657
ACH-000684,-0.3271898320288496
ACH-000688,-0.5572511789757973
ACH-000693,-0.39120357615921936
ACH-000694,-0.4464947899553415
ACH-000695,-0.5642584326671009
ACH-000696,-0.4487452472095044
ACH-000697,-0.36335385255526975
ACH-000699,-0.4050258784427123
ACH-000701,-0.5231445325432176
ACH-000706,-0.28682460642591506
ACH-000711,-0.5196593334722557
ACH-000713,-0.4081781435918742
ACH-000714,-0.4472716014399861
ACH-000718,-0.5465419501968041
ACH-000720,-0.3948221077923211
ACH-000721,-0.4853923530126821
ACH-000724,-0.4001150399458761
ACH-000725,-0.3497373184151677
ACH-000732,-0.2719706025228266
ACH-000734,-0.4949347673644999
ACH-000735,-0.579507541462324
ACH-000736,-0.3873955750066878
ACH-000738,-0.38193377024076014
ACH-000746,-0.4673287677020341
ACH-000747,-0.4587766405146434
ACH-000748,-0.4565784789569934
ACH-000753,-0.21992533695926167
ACH-000756,-0.5825935279690738
ACH-000757,-0.5390240847334126
ACH-000758,-0.4389922394848064
ACH-000760,-0.4739432937109069
ACH-000762,-0.2514617076936574
ACH-000763,-0.5639489354936806
ACH-000764,-0.4634510284735233
ACH-000765,-0.3385030355541808
ACH-000766,-0.4247427813611809
ACH-000767,-0.4036205866355067
ACH-000768,-0.36942175987090464
ACH-000769,-0.5182084525078846
ACH-000770,-0.5328797214317655
ACH-000771,-0.5311031171723598
ACH-000773,-0.6214114162456118
ACH-000776,-0.2848575612000509
ACH-000777,-0.4201843238248589
ACH-000778,-0.5461287913242676
ACH-000781,-0.2843323280580084
ACH-000782,-0.3151890650441574
ACH-000783,-0.3379038752639493
ACH-000784,-0.4603432574607355
ACH-000785,-0.5471361651668294
ACH-000787,-0.4963251785152797
ACH-000788,-0.31498160031307604
ACH-000791,-0.4982865765561314
ACH-000792,-0.35727480781621
ACH-000794,-0.3802380097253537
ACH-000796,-0.4328517396474356
ACH-000798,-0.4731905359159981
ACH-000799,-0.27484518864555546
ACH-000800,-0.2818717609595148
ACH-000802,-0.4179751938133885
ACH-000804,-0.4259362509679835
ACH-000805,-0.4149447430414168
ACH-000809,-0.3267938525188725
ACH-000810,-0.2527322514045684
ACH-000811,-0.4264804914601957
ACH-000817,-0.6127264227489608
ACH-000819,-0.4324001347147021
ACH-000820,-0.3980279747962864
ACH-000821,-0.2774692371572518
ACH-000822,-0.4975163816437558
ACH-000823,-0.5358338168502088
ACH-000824,-0.6117405397103963
ACH-000827,-0.4110962223351781
ACH-000829,-0.1760675773284339
ACH-000831,-0.21896343849396255
ACH-000832,-0.29386782910998843
ACH-000833,-0.4416171954227012
ACH-000834,-0.3644670725622473
ACH-000835,-0.4908361386198058
ACH-000836,-0.4974868236683204
ACH-000837,-0.4312487451399202
ACH-000838,-0.4671563557690293
ACH-000839,-0.4338871277637717
ACH-000840,-0.5112557997403816
ACH-000841,-0.5253104487620419
ACH-000843,-0.3300664945900602
ACH-000846,-0.17711593125711664
ACH-000847,-0.4313524995701695
ACH-000848,-0.5322966860259682
ACH-000849,-0.29828611253041537
ACH-000851,-0.22511892099778866
ACH-000855,-0.4373591419322159
ACH-000856,-0.3789437019064989
ACH-000858,-0.4464550841305052
ACH-000859,-0.3030744164610641
ACH-000861,-0.6622900403718585
ACH-000862,-0.4539783626334442
ACH-000865,-0.4236692657088771
ACH-000866,-0.24376482909963926
ACH-000867,-0.3520936518047271
ACH-000869,-0.34532225866042576
ACH-000872,-0.5005270848106169
ACH-000873,-0.5570347727386931
ACH-000876,-0.34039206284771284
ACH-000878,-0.3367461128947562
ACH-000880,-0.4323748895114191
ACH-000881,-0.4172215107311493
ACH-000882,-0.3218136025348038
ACH-000884,-0.4343606283311484
ACH-000885,-0.4210008743873527
ACH-000887,-0.35500926207951805
ACH-000889,-0.3901972627044467
ACH-000896,-0.34317315775395485
ACH-000898,-0.4628081834782065
ACH-000900,-0.3461483567874986
ACH-000901,-0.59839478151664
ACH-000905,-0.4327909223724588
ACH-000906,-0.4542891224157012
ACH-000907,-0.2497407636524076
ACH-000910,-0.4017184403328997
ACH-000911,-0.5387818569785926
ACH-000912,-0.4661998047830965
ACH-000913,-0.2757335413364828
ACH-000915,-0.3980408848930533
ACH-000916,-0.4587719270653587
ACH-000917,-0.4028996955247283
ACH-000920,-0.7018637422392234
ACH-000921,-0.36606080101180544
ACH-000924,-0.405941295119604
ACH-000926,-0.267747042777686
ACH-000928,-0.4076900103700581
ACH-000929,-0.41168941939306297
ACH-000932,-0.4229729581129388
ACH-000935,-0.36829952221343204
ACH-000936,-0.3243568677946224
ACH-000937,-0.44256230403437663
ACH-000938,-0.4144213038416524
ACH-000939,-0.21477694295428992
ACH-000941,-0.5125149235560709
ACH-000943,-0.2992189293305596
ACH-000946,-0.3387096861343516
ACH-000947,-0.44209563467060814
ACH-000948,-0.1859565765894542
ACH-000950,-0.5591633981901657
ACH-000953,-0.4884459311190065
ACH-000954,-0.5337370672055901
ACH-000957,-0.28475921346955985
ACH-000958,-0.4435040382634565
ACH-000960,-0.3840540351359845
ACH-000963,-0.33131446546981824
ACH-000968,-0.3988827704853935
ACH-000969,-0.2843955604292826
ACH-000972,-0.8693642747216872
ACH-000973,-0.43918158397274176
ACH-000974,-0.43160221880839417
ACH-000978,-0.2479832815325126
ACH-000984,-0.4854285054395421
ACH-000986,-0.3812123147132929
ACH-000988,-0.6515560471915985
ACH-000993,-0.3349379989027028
ACH-000994,-0.5024149966421728
ACH-000996,-0.5281064690340287
ACH-001001,-0.3845378642001569
ACH-001020,-0.5253908919382616
ACH-001028,-0.4476215959975255
ACH-001031,-0.4840630790340745
ACH-001038,-0.3706306308842244
ACH-001048,-0.5634910567097262
ACH-001050,-0.4893142047050836
ACH-001053,-0.4291976911098249
ACH-001054,-0.2796354846741004
ACH-001061,-0.5862123984095959
ACH-001067,-0.5335324633648508
ACH-001075,-0.3960052333544348
ACH-001096,-0.361569411894369
ACH-001111,-0.40776034178783055
ACH-001119,-0.4694394110851952
ACH-001128,-0.2402830342463749
ACH-001134,-0.4101644213263042
ACH-001151,-0.3685404092268178
ACH-001163,-0.358346993489536
ACH-001164,-0.5851391609501824
ACH-001183,-0.5283742635793289
ACH-001192,-0.3963260409266012
ACH-001193,-0.28099792617266806
ACH-001196,-0.5368167539113701
ACH-001197,-0.4185316125704072
ACH-001205,-0.38860048096448896
ACH-001211,-0.5248761429534531
ACH-001212,-0.4661807690728279
ACH-001228,-0.4850425125082541
ACH-001232,-0.563734488887093
ACH-001239,-0.2977458079582794
ACH-001270,-0.4699093955897578
ACH-001274,-0.4028647419494205
ACH-001275,-0.32812868963350483
ACH-001277,-0.5269703238225485
ACH-001278,-0.4964978520176476
ACH-001280,-0.4623204978282104
ACH-001283,-0.23481844743855174
ACH-001289,-0.4023225038074877
ACH-001300,-0.4394564168058704
ACH-001301,-0.5879816281725381
ACH-001302,-0.21934879950871586
ACH-001306,-0.3454071761958321
ACH-001318,-0.3016907350383947
ACH-001322,-0.2980155115403846
ACH-001328,-0.5768208847296762
ACH-001332,-0.6184565738990024
ACH-001336,-0.4239525843233306
ACH-001346,-0.3243246998417452
ACH-001353,-0.4147256197031975
ACH-001354,-0.4099542750944121
ACH-001367,-0.23979908518136234
ACH-001368,-0.5048129456081833
ACH-001374,-0.2244451233938025
ACH-001377,-0.2962352292048921
ACH-001380,-0.28200460698589197
ACH-001391,-0.4433606250811735
ACH-001408,-0.5126772500685547
ACH-001430,-0.3590632247546221
ACH-001431,-0.4203828063010457
ACH-001450,-0.2777816659431906
ACH-001496,-0.4386661097853423
ACH-001500,-0.4992245941238565
ACH-001523,-0.3822784567915545
ACH-001532,-0.4865531512473586
ACH-001550,-0.4292077657388879
ACH-001552,-0.4222531666085712
ACH-001554,-0.3548612242652573
ACH-001654,-0.31982141323417546
ACH-001735,-0.4440187186122047
ACH-001736,-0.5245687376669088
ACH-001737,-0.6169071150254339
ACH-001740,-0.4833188574640633
ACH-001745,-0.47290023977992796
ACH-001765,-0.2908902427618983
