,CDC20 (991)
ACH-000507,-1.1343925189943236
ACH-000510,-1.1988065255836378
ACH-000511,-1.299209445830486
ACH-000512,-1.111628419434484
ACH-000516,-1.0384397077213507
ACH-000517,-1.4595225161025112
ACH-000518,-1.6268150525229086
ACH-000520,-1.1600655313346526
ACH-000521,-1.072447432776419
ACH-000522,-1.1104015368968865
ACH-000524,-1.267486818980284
ACH-000527,-1.227238463210079
ACH-000528,-1.435433575216828
ACH-000537,-1.2086322100229303
ACH-000541,-1.7945093430347605
ACH-000542,-1.0212660306827095
ACH-000544,-1.2220683572881563
ACH-000545,-1.3817534870304755
ACH-000547,-1.2486322236535523
ACH-000548,-1.2507936315298476
ACH-000549,-1.3274842660274542
ACH-000550,-1.3400486022981628
ACH-000552,-1.1607039568215698
ACH-000556,-1.2417157074174194
ACH-000557,-1.2894577155753366
ACH-000569,-1.0213388240006762
ACH-000570,-1.2462092217008047
ACH-000571,-1.0908023116040502
ACH-000573,-1.1722573229458002
ACH-000576,-1.197292339991094
ACH-000579,-0.8842399835335351
ACH-000580,-1.5244671736877398
ACH-000584,-1.2769118510446118
ACH-000585,-1.2974931969573396
ACH-000588,-1.2130226876863397
ACH-000589,-1.248082580957502
ACH-000591,-0.9354222160862764
ACH-000593,-1.1962594186365756
ACH-000600,-1.2729990288808442
ACH-000601,-1.2608461929570158
ACH-000605,-1.4115836920606084
ACH-000606,-1.1061111590972612
ACH-000608,-1.1663603430854628
ACH-000614,-1.6540961486036276
ACH-000616,-0.97962332234653
ACH-000618,-1.4791642580307067
ACH-000619,-1.4067210523664482
ACH-000620,-1.3367651095039548
ACH-000621,-1.1361078011907937
ACH-000622,-1.4414367952771343
ACH-000623,-1.2818676637532536
ACH-000624,-1.3345162367584769
ACH-000627,-1.260556134855222
ACH-000630,-1.0380430154209694
ACH-000631,-1.1932439469619245
ACH-000632,-1.2900214470544185
ACH-000633,-1.1345959151004723
ACH-000637,-1.3129644325519778
ACH-000638,-1.0837155226715507
ACH-000646,-1.1212502166517626
ACH-000647,-1.1320165036716852
ACH-000648,-1.3013603254956192
ACH-000649,-0.9824188175102656
ACH-000651,-1.3102247537939318
ACH-000652,-1.1124246234454942
ACH-000653,-1.1259251643741537
ACH-000657,-1.3613316036987764
ACH-000658,-1.1335900226605513
ACH-000661,-1.3102608952141408
ACH-000662,-1.1217185774643104
ACH-000663,-1.4481826408292795
ACH-000665,-1.0927893286481372
ACH-000671,-1.1013305669992048
ACH-000672,-1.119147648169882
ACH-000673,-1.025160241844027
ACH-000676,-1.119448321379897
ACH-000677,-1.2155035859876049
ACH-000681,-1.3706102284905184
ACH-000683,-1.1301808732732253
ACH-000684,-1.1431165966259509
ACH-000688,-1.3843598221770994
ACH-000693,-1.1227669594313854
ACH-000694,-1.2386785315261266
ACH-000695,-1.2531142524156949
ACH-000696,-1.2349482675307946
ACH-000697,-0.9652125903352348
ACH-000699,-1.5059384416944477
ACH-000701,-1.2752090351483651
ACH-000706,-1.195568155263785
ACH-000711,-1.2013577036201537
ACH-000713,-1.1534122425719628
ACH-000714,-1.270530519766758
ACH-000718,-1.0919173169391403
ACH-000720,-1.1984348941703078
ACH-000721,-1.0861393560192578
ACH-000724,-1.3959717414263615
ACH-000725,-1.3191195793962789
ACH-000732,-1.2189420140475102
ACH-000734,-1.1249778867719555
ACH-000735,-1.262426247630834
ACH-000736,-1.3134702450415492
ACH-000738,-1.1577912353267676
ACH-000746,-1.355988591679011
ACH-000747,-1.2405450625214425
ACH-000748,-1.2373032346467452
ACH-000753,-1.2365048252786297
ACH-000756,-1.2218460980620942
ACH-000757,-1.2054073783856003
ACH-000758,-1.3670440605689125
ACH-000760,-0.9908025971759244
ACH-000762,-1.1855189905171826
ACH-000763,-1.4771481654101524
ACH-000764,-1.121011821541409
ACH-000765,-1.3125505839390907
ACH-000766,-1.1586772510991332
ACH-000767,-1.0380919555770791
ACH-000768,-1.1037308853586236
ACH-000769,-1.4147307707978345
ACH-000770,-1.3969850207199603
ACH-000771,-1.3133801656807542
ACH-000773,-1.0778343686089644
ACH-000776,-1.2957563175871456
ACH-000777,-1.087026055850263
ACH-000778,-1.7589134860952145
ACH-000781,-1.193457263148393
ACH-000782,-0.9690627129758548
ACH-000783,-1.3935301908640123
ACH-000784,-0.9610336641894092
ACH-000785,-1.2808043229612447
ACH-000787,-1.2548948279757668
ACH-000788,-1.2327236395515075
ACH-000791,-1.1733070318716632
ACH-000792,-1.3678708567933977
ACH-000794,-1.103914070214579
ACH-000796,-1.1670487146101307
ACH-000798,-1.4774525444884208
ACH-000799,-1.3067835725146275
ACH-000800,-1.187485396703271
ACH-000802,-1.3783509372841292
ACH-000804,-1.1412038277755454
ACH-000805,-1.1880776416298204
ACH-000809,-1.0434406795759052
ACH-000810,-1.1027813042594323
ACH-000811,-1.1791354063819908
ACH-000817,-1.1362888356776304
ACH-000819,-1.3378613315575787
ACH-000820,-1.4404177213002516
ACH-000821,-1.3830837900122137
ACH-000822,-1.3082649095665784
ACH-000823,-1.3117567588795631
ACH-000824,-1.0681418241014933
ACH-000827,-1.1721380159170949
ACH-000829,-1.394268747194232
ACH-000831,-1.3580795197793716
ACH-000832,-1.3515056832653238
ACH-000833,-1.1003479912984977
ACH-000834,-1.1606148865022687
ACH-000835,-1.2456379951945598
ACH-000836,-1.2029009118410539
ACH-000837,-1.3164159491927443
ACH-000838,-1.4673379056130758
ACH-000839,-1.2744642903931207
ACH-000840,-1.3981232731487083
ACH-000841,-1.2714213447872058
ACH-000843,-1.3412076818212495
ACH-000846,-1.027471022021123
ACH-000847,-1.1404154890419935
ACH-000848,-1.222203178033177
ACH-000849,-1.3359803842423643
ACH-000851,-1.1907913491656488
ACH-000855,-1.4806591963877214
ACH-000856,-1.2678641721757509
ACH-000858,-1.348424709435791
ACH-000859,-0.93344061381329
ACH-000861,-1.249882799608507
ACH-000862,-1.3943235265568774
ACH-000865,-1.2791374308127206
ACH-000866,-1.2183917784652312
ACH-000867,-1.2624802119444534
ACH-000869,-1.0006810143665985
ACH-000872,-1.3165777534315701
ACH-000873,-0.7152866836252577
ACH-000876,-1.3417598773565684
ACH-000878,-0.9129465528943992
ACH-000880,-1.37527582243092
ACH-000881,-1.331145591444525
ACH-000882,-1.2245682786309406
ACH-000884,-1.3018633292886894
ACH-000885,-1.0280410122250403
ACH-000887,-1.1864526916393705
ACH-000889,-1.298018804384594
ACH-000896,-1.361725691908454
ACH-000898,-1.2063694264579234
ACH-000900,-0.9018391139732804
ACH-000901,-1.2011455275644034
ACH-000905,-1.1388447763191218
ACH-000906,-1.0572352220645147
ACH-000907,-1.2944124248742712
ACH-000910,-1.273903213120588
ACH-000911,-1.2719550474213717
ACH-000912,-1.3667824429828874
ACH-000913,-1.1663875156994998
ACH-000915,-1.0043908379426794
ACH-000916,-0.8903978983753112
ACH-000917,-1.3781141140802475
ACH-000920,-1.2961778981124286
ACH-000921,-1.2770018527319538
ACH-000924,-1.2555392778261043
ACH-000926,-1.2000142352129637
ACH-000928,-1.165889251614705
ACH-000929,-1.4082804820973458
ACH-000932,-1.2250004482047765
ACH-000935,-1.0916892936390952
ACH-000936,-1.1897993352808736
ACH-000937,-1.271963333121181
ACH-000938,-0.8574357739186901
ACH-000939,-1.2373315929864497
ACH-000941,-1.426920246413211
ACH-000943,-1.3240091605693276
ACH-000946,-1.2126918672655649
ACH-000947,-1.3248440327188309
ACH-000948,-1.1514728007737518
ACH-000950,-1.1482162894368564
ACH-000953,-0.9739063370100172
ACH-000954,-0.9781268443207942
ACH-000957,-1.1283868507663208
ACH-000958,-1.2588158670595355
ACH-000960,-1.045926753763944
ACH-000963,-1.20682637866155
ACH-000968,-1.3939868683001515
ACH-000969,-1.5566093742706535
ACH-000972,-1.1132298239495015
ACH-000973,-1.2694834261187626
ACH-000974,-1.0917905638998855
ACH-000978,-1.7099064332546707
ACH-000984,-1.3065561690245802
ACH-000986,-1.2003246239762173
ACH-000988,-1.7205115518772345
ACH-000993,-1.0198352568276845
ACH-000994,-1.2137927069100447
ACH-000996,-1.0702259660243385
ACH-001001,-1.039538479892995
ACH-001020,-1.1351303608449952
ACH-001028,-1.065141445189563
ACH-001031,-1.5786166141674356
ACH-001038,-1.1305641389017775
ACH-001048,-1.1915254051265582
ACH-001050,-1.2639212677981593
ACH-001053,-1.184565739287531
ACH-001054,-1.1487569660814012
ACH-001061,-0.9787501368956288
ACH-001067,-1.1481354626392963
ACH-001075,-1.2998286067013658
ACH-001096,-1.433648508720508
ACH-001111,-1.2302481639113467
ACH-001119,-1.0408657021511079
ACH-001128,-1.3319813587586091
ACH-001134,-1.1418270356847595
ACH-001151,-1.271464066184696
ACH-001163,-1.1024964209730903
ACH-001164,-1.3108883249883891
ACH-001183,-1.3467151590067432
ACH-001192,-1.1971922268203736
ACH-001193,-0.8855255684537013
ACH-001196,-1.0584055309475804
ACH-001197,-1.6681181911096374
ACH-001205,-1.0605278317981006
ACH-001211,-1.3447148223353391
ACH-001212,-1.0817552995933657
ACH-001228,-0.9779773690386879
ACH-001232,-1.1011729751436752
ACH-001239,-1.276193716494025
ACH-001270,-0.9438700998785756
ACH-001274,-1.2568429355164683
ACH-001275,-1.2523197087321751
ACH-001277,-1.2996063414361148
ACH-001278,-1.42994243380951
ACH-001280,-1.2408702356711567
ACH-001283,-1.0637918712717276
ACH-001289,-1.1104573047572681
ACH-001300,-1.2952823420685569
ACH-001301,-1.2038227235543435
ACH-001302,-1.3856667622607302
ACH-001306,-0.9662392530143756
ACH-001318,-1.463568540187692
ACH-001322,-1.1610863549039752
ACH-001328,-1.1989986193690356
ACH-001332,-1.4183581332815771
ACH-001336,-1.1577260607345556
ACH-001346,-1.3539275545209593
ACH-001353,-1.2448668626865813
ACH-001354,-1.2407288464492072
ACH-001367,-1.1372687870901852
ACH-001368,-1.2210565705701957
ACH-001374,-1.1473577917871405
ACH-001377,-1.5305828729637811
ACH-001380,-1.1025264606414962
ACH-001391,-1.3062892999961475
ACH-001408,-1.3460770976170444
ACH-001430,-0.8296412144440036
ACH-001431,-1.1155828827799037
ACH-001450,-1.3642945090155216
ACH-001496,-1.4394721825057943
ACH-001500,-1.212587074660489
ACH-001523,-1.4839519774107504
ACH-001532,-1.1887665318897127
ACH-001550,-1.3917033485098231
ACH-001552,-1.1069595084363952
ACH-001554,-1.3524363508400263
ACH-001654,-1.34199160445433
ACH-001735,-1.3118915433492422
ACH-001736,-0.950071049044696
ACH-001737,-0.9464917815211116
ACH-001740,-1.3823837273488275
ACH-001745,-1.3161706165153135
ACH-001765,-1.1873560352336148
