,TNRC6A (27327)
ACH-000450,0.032866322368178234
ACH-000452,-0.1984021562279657
ACH-000454,-0.009295390201871315
ACH-000458,-0.04010069980108563
ACH-000459,-0.1872526214309855
ACH-000460,-0.16172102191618226
ACH-000461,-0.13744889960027845
ACH-000463,-0.17529754795285907
ACH-000464,0.1121311476701922
ACH-000466,-0.2233617392220881
ACH-000467,-0.061807064024119576
ACH-000468,0.1490102518784321
ACH-000469,0.08646809329480401
ACH-000470,0.07613656218140677
ACH-000471,-0.07367296998804485
ACH-000472,-0.10444505091613306
ACH-000473,-0.09125603833343916
ACH-000475,-0.049007864217977114
ACH-000476,-0.17859123491024678
ACH-000477,0.2111813751680408
ACH-000479,0.1458166938154002
ACH-000480,-0.14258082790137444
ACH-000481,-0.2479383126089479
ACH-000483,-0.2051429770807228
ACH-000484,-0.14577916724848872
ACH-000485,-0.023993157783693563
ACH-000486,-0.008687330300611478
ACH-000487,-0.2355409015577157
ACH-000488,-0.04511557600424093
ACH-000490,0.048332613773137335
ACH-000491,-0.031245747186126167
ACH-000495,-0.020755976143627182
ACH-000496,-0.29991664149890906
ACH-000499,0.1539470814062374
ACH-000500,0.00927287606503211
ACH-000502,-0.2126886720903794
ACH-000503,-0.14475529245025032
ACH-000505,-0.02027344414255728
ACH-000507,-0.20968889217816894
ACH-000510,-0.2312304393560234
ACH-000511,0.008781158584961786
ACH-000512,-0.2284466610843765
ACH-000516,-0.17830490759815562
ACH-000517,-0.0910662271116082
ACH-000518,-0.2026009639578572
ACH-000520,-0.0979141031484186
ACH-000521,-0.02058460710840337
ACH-000522,-0.10472967531365758
ACH-000524,-0.06257939312888729
ACH-000527,-0.114687024871479
ACH-000528,-0.12343177859224902
ACH-000537,0.045730587660405234
ACH-000541,-0.21800533961836788
ACH-000542,-0.07932243575411604
ACH-000544,-0.050025043219588984
ACH-000545,-0.07394881684331789
ACH-000547,-0.3844980153165744
ACH-000548,-0.004802250309547135
ACH-000549,-0.26860855677838075
ACH-000550,0.16432591255690118
ACH-000552,0.0035943359164599133
ACH-000556,-0.1315174056461323
ACH-000557,-0.036039509228820224
ACH-000569,-0.27629452501705515
ACH-000570,-0.12670958260504964
ACH-000571,-0.0338104974774664
ACH-000573,-0.018987131920672203
ACH-000576,-0.1588168746619738
ACH-000579,0.035356904067235344
ACH-000580,-0.16726245608908746
ACH-000584,-0.11050261658988587
ACH-000585,-0.02435488483762632
ACH-000588,-0.011202732721989432
ACH-000589,-0.0038617404071276994
ACH-000591,-0.1851241369669895
ACH-000593,-0.05220463952033741
ACH-000600,-0.04276975219269916
ACH-000601,-0.07680021557261417
ACH-000605,-0.13089847697706386
ACH-000606,0.033696755922094965
ACH-000608,0.00970139115341842
ACH-000614,-0.1751864531472299
ACH-000616,-0.031109927112491907
ACH-000618,0.012614580238552352
ACH-000619,0.16113816541226378
ACH-000620,-0.047410875343516234
ACH-000621,-0.09890185212032522
ACH-000622,0.01575628779129069
ACH-000623,-0.09052793718524474
ACH-000624,-0.1315284297558685
ACH-000627,0.01865036178824593
ACH-000630,-0.16636439474730866
ACH-000631,0.30261658649538337
ACH-000632,-0.036933138626290364
ACH-000633,0.06548761227058937
ACH-000637,0.1413964071855199
ACH-000638,-0.01078095111719728
ACH-000646,-0.2657385949665651
ACH-000647,0.013893997793696471
ACH-000648,-0.06303916519571502
ACH-000649,-0.051855031612753975
ACH-000651,-0.0675562283495078
ACH-000652,-0.19805358086532
ACH-000653,-0.1426765563791387
ACH-000657,-0.034905378526365737
ACH-000658,-0.118058777326116
ACH-000661,0.055596293217356506
ACH-000662,0.118850253400954
ACH-000663,-0.13288591607512318
ACH-000665,-0.11731940337793333
ACH-000671,-0.1618345799718953
ACH-000672,-0.5202968311754744
ACH-000673,-0.07665282976536676
ACH-000676,-0.15802322616023212
ACH-000677,-0.06927285318979244
ACH-000681,0.07103399628957154
ACH-000683,-0.09013010919990873
ACH-000684,0.04550534651928863
ACH-000688,-0.12123744056358927
ACH-000693,0.0029811838039855865
ACH-000694,0.03702993650145712
ACH-000695,-0.016722299736214037
ACH-000696,-0.1225002328531747
ACH-000697,-0.08983767670012724
ACH-000699,0.08220350218221217
ACH-000701,-0.15835868395268132
ACH-000706,-0.11087168266692772
ACH-000711,-0.10525123844177496
ACH-000713,-0.19471141482367613
ACH-000714,-0.059310394852778815
ACH-000718,-0.010360287294103095
ACH-000720,-0.09458458710640276
ACH-000721,-0.10576482187899576
ACH-000724,-0.0913609280640672
ACH-000725,-0.15093608938241587
ACH-000732,-0.11662973062613348
ACH-000734,0.000480847299034208
ACH-000735,-0.10398904480132973
ACH-000736,0.016283658884497038
ACH-000738,-0.012058642293843793
ACH-000746,-0.1830075382696316
ACH-000747,-0.063220584148549
ACH-000748,0.08364074073719234
ACH-000753,-0.2192976878309064
ACH-000756,-0.22376443911795493
ACH-000757,-0.2195582475362609
ACH-000758,0.13315451665210307
ACH-000760,-0.08156873857038527
ACH-000762,-0.11914339155128795
ACH-000763,-0.16470185758686892
ACH-000764,-0.09759153285846653
ACH-000765,-0.07958239410362346
ACH-000766,-0.25681009258408605
ACH-000767,-0.3453897196404485
ACH-000768,-0.1390747569118998
ACH-000769,-0.09997488877341673
ACH-000770,-0.06965057071254971
ACH-000771,-0.0039497297577605495
ACH-000773,-0.3234559766838905
ACH-000776,-0.2750125451265724
ACH-000777,-0.11228903410253704
ACH-000778,-0.11141321204493844
ACH-000781,-0.12243246683683548
ACH-000782,0.06985302046184043
ACH-000783,-0.021234692566152458
ACH-000784,-0.06989136897807087
ACH-000785,-0.05471008105598177
ACH-000787,-0.04703161678218986
ACH-000788,-0.1787538935132741
ACH-000791,-0.14555807556236294
ACH-000792,0.008456519862589737
ACH-000794,-0.1219899100644528
ACH-000796,0.05620047475327209
ACH-000798,-0.05047867901454695
ACH-000799,0.046325402660238976
ACH-000800,0.02383197781568252
ACH-000802,-0.0687637220998802
ACH-000804,-0.2504382682432965
ACH-000805,-0.1765482476888552
ACH-000809,-0.09295357131453867
ACH-000810,-0.16952182498973795
ACH-000811,-0.029095027121031306
ACH-000817,-0.20087213520707345
ACH-000819,-0.11902567267436802
ACH-000820,-0.477991685685181
ACH-000821,-0.007162019622202562
ACH-000822,-0.13120059615817062
ACH-000823,-0.11826618156645785
ACH-000824,-0.07350671527606427
ACH-000827,-0.14545436047847626
ACH-000829,-0.14917891981030407
ACH-000831,-0.10335121666775672
ACH-000832,-0.2314033657941346
ACH-000833,-0.07585898493354253
ACH-000834,-0.0768455223380345
ACH-000835,-0.10147224796747774
ACH-000836,-0.16527353686099813
ACH-000837,-0.006244025722621886
ACH-000838,-0.06969825139403872
ACH-000839,-0.08334153900535743
ACH-000840,-0.32627367164113474
ACH-000841,-0.15124977827836553
ACH-000843,-0.07483995654829667
ACH-000846,-0.05282596599429727
ACH-000847,-0.016944817980761608
ACH-000848,-0.05226264002398971
ACH-000849,-0.2592307905717428
ACH-000851,-0.2312623466775864
ACH-000855,-0.1141088283750856
ACH-000856,-0.2891542221497396
ACH-000858,-0.08508976941709115
ACH-000859,-0.052078655981179535
ACH-000861,-0.20253919010495933
ACH-000862,-0.041824954461421975
ACH-000865,0.044663171563888236
ACH-000866,-0.16043527529057286
ACH-000867,-0.04357895413601589
ACH-000869,-0.09688421464632732
ACH-000872,-0.12202223573124045
ACH-000873,-0.09544466218126237
ACH-000876,-0.03784670927378941
ACH-000878,-0.1376777202148468
ACH-000880,0.035647608475521536
ACH-000881,-0.06934694940373001
ACH-000882,-0.12002809050601278
ACH-000884,-0.15140059226384095
ACH-000885,0.00495001680351976
ACH-000887,-0.07145362108467915
ACH-000889,-0.1309255997880054
ACH-000896,-0.13517064230869694
ACH-000898,-0.052286109018154815
ACH-000900,-0.07186122857935359
ACH-000901,-0.15914158964098515
ACH-000905,-0.16276740152178626
ACH-000906,-0.08200386567312727
ACH-000907,0.024318055658449196
ACH-000910,0.003916435218396291
ACH-000911,-0.0004564273480605039
ACH-000912,-0.1268881712327494
ACH-000913,-0.11090079162057276
ACH-000915,0.00635259116729493
ACH-000916,-0.21646401318012332
ACH-000917,-0.19505081300946345
ACH-000920,-0.3086072121106335
ACH-000921,-0.07585744117325721
ACH-000924,-0.061323419024028325
ACH-000926,-0.19781236105117372
ACH-000928,-0.10304872791079284
ACH-000929,0.024400667640621074
ACH-000932,-0.04754077065840502
ACH-000935,-0.02757128928927104
ACH-000936,0.009644616818946568
ACH-000937,-0.0391568552538732
ACH-000938,-0.11601410364210755
ACH-000939,-0.1046056661679454
ACH-000941,-0.10451054583114194
ACH-000943,-0.018894483797678063
ACH-000946,0.09548535939095174
ACH-000947,-0.045651400964890204
ACH-000948,-0.0675886250411434
ACH-000950,-0.1929686570163694
ACH-000953,-0.04261533410739324
ACH-000954,-0.3918764342235588
ACH-000957,-0.1505663858162716
ACH-000958,0.06436322859840643
ACH-000960,-0.10753020615433226
ACH-000963,0.11699573577091105
ACH-000968,-0.07231870135919675
ACH-000969,-0.13841629979961706
ACH-000972,-0.08113947820736031
ACH-000973,-0.10790530601944147
ACH-000974,-0.02612654444712572
ACH-000978,0.17109144571049745
ACH-000984,-0.046119658584339515
ACH-000986,-0.1517927403509645
ACH-000988,-0.055931783001324176
ACH-000993,0.07397801948011873
ACH-000994,0.045516680045877785
ACH-000996,0.08289024502248782
ACH-001001,-0.13741311988085628
ACH-001020,-0.2984529445448765
ACH-001028,-0.13287156948211673
ACH-001031,-0.0430740980050592
ACH-001038,-0.08426103480856448
ACH-001048,-0.11331230548784348
ACH-001050,-0.12109315694671575
ACH-001053,-0.13835789139360954
ACH-001054,-0.06392359311654931
ACH-001061,-0.0432937346771192
ACH-001067,-0.2400712777150194
ACH-001075,-0.1141318352216138
ACH-001096,0.16318218720936994
ACH-001111,-0.5886273841231632
ACH-001119,-0.2801290934134039
ACH-001128,-0.2399316648155221
ACH-001134,-0.25834117521212124
ACH-001151,-0.12355144069118408
ACH-001163,-0.05878597580604724
ACH-001164,0.08394495431677289
ACH-001183,-0.13713822408155796
ACH-001192,-0.0458360378119952
ACH-001193,0.2190003343038905
ACH-001196,-0.07707052704906553
ACH-001197,-0.05761562569861234
ACH-001205,0.009661460507622404
ACH-001211,0.007080247131669068
ACH-001212,0.5924065072687473
ACH-001228,-0.03026852105809677
ACH-001232,-0.13532543918038165
ACH-001239,-0.07490255894418607
ACH-001270,0.07247211654012065
ACH-001274,-0.027070384360347317
ACH-001275,-0.005912261737072318
ACH-001277,-0.19673206960506234
ACH-001278,-0.09884131098145303
ACH-001280,0.04030405403432527
ACH-001283,-0.22332705276990944
ACH-001289,-0.023997263117391598
ACH-001300,0.11322944930447452
ACH-001301,0.04530899646457958
ACH-001302,0.00551379620384689
ACH-001306,-0.11748539255095812
ACH-001318,-0.0972919829029615
ACH-001322,-0.3011440870854273
ACH-001328,-0.07620346160138416
ACH-001332,-0.036101412671729234
ACH-001336,-0.2890899964823589
ACH-001346,-0.3235590688220877
ACH-001353,-0.17481941315165386
ACH-001354,0.10757232158693088
ACH-001367,-0.15097589589265756
ACH-001368,-0.0939409568742738
ACH-001374,0.3248831251216993
ACH-001377,0.07663033939415
ACH-001380,0.05719312131450197
ACH-001391,-0.1173809820749116
ACH-001408,-0.04098016002386423
ACH-001430,-0.3049157099338504
ACH-001431,-0.015107172159836806
ACH-001450,0.040457919262080776
ACH-001496,-0.04565853192951943
ACH-001500,-0.05147875601892195
ACH-001523,-0.11922138077315025
ACH-001532,-0.10268241614142637
ACH-001550,0.059412217072368566
ACH-001552,-0.3216782666313949
ACH-001554,-0.18024154149235724
ACH-001654,-0.1130540450632972
ACH-001735,-0.05278117406226169
ACH-001736,-0.14085442549795546
ACH-001737,-0.3008470494123805
ACH-001740,-0.1362445251086494
ACH-001745,-0.19109099500855267
ACH-001765,-0.12367195143919482
