,HIVEP3 (59269)
ACH-000773,0.007941944513091445
ACH-000776,-0.16452620433793969
ACH-000777,-0.3528322352650385
ACH-000778,-0.10548383504330726
ACH-000781,-0.017343969451513144
ACH-000782,-0.0464598255334728
ACH-000783,-0.06268244649743335
ACH-000784,-0.12884729816267934
ACH-000785,-0.2894787915795382
ACH-000787,-0.09578819782605906
ACH-000788,-0.06238755526588944
ACH-000791,-0.10168752930263224
ACH-000792,-0.028658599731022062
ACH-000794,-0.2269385860543242
ACH-000796,-0.14585745772896264
ACH-000798,0.03319285407147038
ACH-000799,-0.08826499423431171
ACH-000800,-0.14708326439719924
ACH-000802,-0.035520650502188555
ACH-000804,-0.15170583428888634
ACH-000805,0.010049415529673924
ACH-000809,-0.010782964417072122
ACH-000810,-0.25868835499777826
ACH-000811,-0.13028341936083104
ACH-000817,-0.1089513079979064
ACH-000819,-0.22300869459332331
ACH-000820,0.07549284026326779
ACH-000821,-0.08226692721541146
ACH-000822,0.0077647469418781956
ACH-000823,-0.1529421255983888
ACH-000824,-0.044422999631492065
ACH-000827,-0.11059157193176512
ACH-000829,-0.13081836831869645
ACH-000831,-0.17639980367943614
ACH-000832,-0.03322697779862453
ACH-000833,-0.107923804968542
ACH-000834,-0.17872053530756438
ACH-000835,-0.006245198254101043
ACH-000836,-0.014864856497177488
ACH-000837,-0.1389743384696553
ACH-000838,-0.02729071035033679
ACH-000839,-0.08761741773546697
ACH-000840,-0.061121745629200586
ACH-000841,0.06356222143835619
ACH-000843,-0.16298649663279566
ACH-000846,-0.02087325683372205
ACH-000847,-0.11327722352171292
ACH-000848,-0.0442180094776689
ACH-000849,-0.20329023290893486
ACH-000851,-0.04773441514454703
ACH-000855,0.08063690116369507
ACH-000856,-0.16360557302178988
ACH-000858,-0.0971655408736038
ACH-000859,-0.10800612537147798
ACH-000861,-0.1382238760484938
ACH-000862,-0.10274395957304837
ACH-000865,-0.08330929566928265
ACH-000866,-0.061576090721345615
ACH-000867,-0.15657584935061974
ACH-000869,-0.12422728855323367
ACH-000872,-0.28556455695338834
ACH-000873,-0.06721664583876763
ACH-000876,-0.0370171587221818
ACH-000878,0.1956635884141358
ACH-000880,0.0657092338329748
ACH-000881,0.06197293368414819
ACH-000882,-0.1853090080516748
ACH-000884,0.00328523660297362
ACH-000885,-0.14777461619570606
ACH-000887,-0.1590982293637273
ACH-000889,-0.061663357061238724
ACH-000896,0.04007996017173423
ACH-000898,-0.03987071762251072
ACH-000900,-0.011279753792684416
ACH-000901,-0.13731816515771936
ACH-000905,-0.06827531426619235
ACH-000906,-0.1416235259951353
ACH-000907,-0.06815440602255457
ACH-000910,-0.1959495550237777
ACH-000911,-0.10675875827396784
ACH-000912,-0.24135069413656085
ACH-000913,-0.09969754858834533
ACH-000915,0.06821636990316651
ACH-000916,0.1782812787846607
ACH-000917,-0.16595735073951293
ACH-000920,-0.2857999157311057
ACH-000921,-0.1341061698905111
ACH-000924,-0.2468652269131973
ACH-000926,-0.11283853110902048
ACH-000928,-0.19424609125115716
ACH-000929,-0.017274019391681158
ACH-000932,-0.19021811325559668
ACH-000935,0.0007410708797594232
ACH-000936,-0.22448012761111874
ACH-000937,-0.05241565748532994
ACH-000938,-0.006182685365148719
ACH-000939,-0.094581286731401
ACH-000941,-0.11700938692328355
ACH-000943,-0.031984924463542785
ACH-000946,0.029581582740463443
ACH-000947,-0.21905031063123226
ACH-000948,-0.09830429549376388
ACH-000950,-0.3377569462611386
ACH-000953,-0.027239332147779755
ACH-000954,-0.08808454972432493
ACH-000957,-0.2502170009284955
ACH-000958,0.2869536369329476
ACH-000960,-0.049835703254251504
ACH-000963,-0.06916573595533554
ACH-000968,-0.0006338331690750809
ACH-000969,-0.09957791678909464
ACH-000972,0.1349946901856666
ACH-000973,-0.008262008321467552
ACH-000974,-0.10738863505701476
ACH-000978,-0.14331420179047588
ACH-000984,-0.20598350788779288
ACH-000986,-0.17724644272048573
ACH-000988,-0.1390572662205028
ACH-000993,-0.061297395556223135
ACH-000994,0.09960940699958316
ACH-000996,-0.11316154472613152
ACH-001001,-0.25859066790085505
ACH-001020,0.06327433878241284
ACH-001028,-0.030386988360594717
ACH-001031,-0.051724338889476536
ACH-001038,-0.09091439287278977
ACH-001048,-0.055838581380223386
ACH-001050,-0.17410055216499787
ACH-001053,-0.09677954798160468
ACH-001054,-0.11918248413562454
ACH-001061,-0.08355055932835058
ACH-001067,-0.006197042490124843
ACH-001075,-0.06320405157082483
ACH-001096,-0.09700970208282696
ACH-001111,-0.18949879292800303
ACH-001119,0.028784425015622988
ACH-001128,-0.250000678982061
ACH-001134,0.0692473533941636
ACH-001151,-0.12525829069951105
ACH-001163,-0.09537181034259552
ACH-001164,-0.0450057041466676
ACH-001183,-0.04455031082124125
ACH-001192,-0.05599749831072729
ACH-001193,-0.021295601551786083
ACH-001196,-0.09015487439173578
ACH-001197,-0.07953614764525965
ACH-001205,-0.26856422902891763
ACH-001211,-0.11980438167523015
ACH-001212,0.11990038604682846
ACH-001228,-0.17355048776703594
ACH-001232,-0.05154583386921063
ACH-001239,-0.07940162033903891
ACH-001270,-0.006274979269365317
ACH-001274,0.06557381340597546
ACH-001275,-0.10054116947142892
ACH-001277,0.04927573075760292
ACH-001278,-0.11642504048070153
ACH-001280,0.10934607904217468
ACH-001283,-0.06582338087177145
ACH-001289,0.047050205525197585
ACH-001300,-0.0882058269543724
ACH-001301,-0.10439948667992094
ACH-001302,0.0613026748163989
ACH-001306,-0.2240555219751104
ACH-001318,-0.10673377438859892
ACH-001322,-0.15276281149399512
ACH-001328,-0.0692620594445952
ACH-001332,-0.2904463289777716
ACH-001336,-0.009689094721410258
ACH-001346,-0.08402234039869548
ACH-001353,-0.07569417834281741
ACH-001354,0.08110203420910019
ACH-001367,-0.010465889591231509
ACH-001368,-0.12741033669607024
ACH-001374,-0.09649133229636156
ACH-001377,-0.057346666427150375
ACH-001380,-0.10228344671350192
ACH-001391,-0.1944160030644798
ACH-001408,0.07072580156190635
ACH-001430,-0.2067587726535764
ACH-001431,-0.124299976087972
ACH-001450,0.12617511435766526
ACH-001496,-0.1182127473980405
ACH-001500,-0.13930777584783716
ACH-001523,-0.14649755118430172
ACH-001532,-0.03790996167273819
ACH-001550,-0.04904193386259186
ACH-001552,-0.06342163368317016
ACH-001554,-0.06511118249683419
ACH-001654,-0.032231207456036935
ACH-001735,-0.09844856136093293
ACH-001736,-0.14694310415132986
ACH-001737,-0.3120756509220333
ACH-001740,-0.1107838253988368
ACH-001745,-0.0796772689496379
ACH-001765,-0.17620399847066978
