,TUBGCP3 (10426)
ACH-000160,-0.6951620111278359
ACH-000163,-0.9240329899979094
ACH-000167,-1.1163274743057388
ACH-000168,-0.7969397871655439
ACH-000169,-0.9487608790968652
ACH-000178,-0.6026991749085171
ACH-000183,-0.8351177483783189
ACH-000188,-0.7471355179992213
ACH-000189,-0.8524666844373759
ACH-000190,-0.6747982515210497
ACH-000198,-0.7493922443146105
ACH-000203,-0.5231804359966358
ACH-000204,-0.8212221750173774
ACH-000206,-0.9293133780764168
ACH-000207,-0.4807214862447591
ACH-000208,-0.8280349973563887
ACH-000210,-0.8767273871137721
ACH-000211,-0.9899184062364248
ACH-000215,-0.7792704380765004
ACH-000221,-0.7469842942379158
ACH-000222,-0.673704288762898
ACH-000223,-0.8356075069870316
ACH-000226,-0.7889895932560109
ACH-000227,-0.9148532462383612
ACH-000228,-0.8984059212238168
ACH-000231,-0.7676772202835644
ACH-000232,-0.7824155876431436
ACH-000233,-0.6869983234030596
ACH-000234,-0.9110565125428554
ACH-000235,-0.6672591259364153
ACH-000237,-1.2767095561761637
ACH-000238,-0.4902301166407594
ACH-000242,-0.8291506586691357
ACH-000243,-0.7143673700387759
ACH-000244,-0.6624400230023071
ACH-000246,-0.8122334110040942
ACH-000248,-0.6198937915982938
ACH-000250,-0.7329557316016556
ACH-000251,-0.9018738792792068
ACH-000252,-0.985686041196326
ACH-000253,-0.5394123651180615
ACH-000255,-0.8834859149671386
ACH-000256,-0.8331836294099502
ACH-000257,-1.0714397287934967
ACH-000258,-0.6161379963226221
ACH-000259,-0.7750117885272149
ACH-000260,-0.5998265631167542
ACH-000261,-0.8500942306703122
ACH-000262,-0.8453444061677763
ACH-000263,-0.96865424741192
ACH-000264,-0.7922763663450125
ACH-000265,-0.7438142169932197
ACH-000266,-0.8357170740832227
ACH-000272,-0.6234978160863173
ACH-000274,-0.5886222031914711
ACH-000277,-0.5427893374337963
ACH-000278,-0.8422574232615397
ACH-000279,-0.7604403730604032
ACH-000280,-0.7133995756977194
ACH-000281,-0.37442970805732695
ACH-000288,-0.8860987866711538
ACH-000291,-0.5853596654855081
ACH-000293,-1.120935720316598
ACH-000294,-0.6040715605920689
ACH-000295,-0.7120167407012132
ACH-000296,-0.5169655802274672
ACH-000302,-0.9381676039785292
ACH-000304,-0.8136566611514211
ACH-000307,-0.7639061341037399
ACH-000308,-1.112922771632003
ACH-000310,-0.853132184590035
ACH-000311,-0.6092473771989447
ACH-000312,-0.8127728167907651
ACH-000315,-0.7193498637645579
ACH-000316,-0.7375062545587346
ACH-000317,-0.727579267928402
ACH-000318,-0.6974614773107618
ACH-000319,-0.7758610970488234
ACH-000320,-0.6858990753920777
ACH-000322,-0.8721397568718104
ACH-000323,-0.490103972627912
ACH-000324,-0.7985456108797573
ACH-000329,-0.5441450660751848
ACH-000330,-0.6950227561949064
ACH-000331,-1.0117770377970128
ACH-000332,-0.7592581927427571
ACH-000334,-0.7214267145757548
ACH-000335,-0.8464469721440404
ACH-000336,-0.9019556843607291
ACH-000337,-0.7241584998263088
ACH-000338,0.115145915170305
ACH-000339,-0.6968107608141157
ACH-000341,-0.6577454616639115
ACH-000348,-0.6848379281924996
ACH-000350,-0.3603243787794736
ACH-000352,-0.9046034628339183
ACH-000356,-0.600144009867567
ACH-000361,-0.5997723846068272
ACH-000362,-0.5463325401763479
ACH-000363,-0.7711979358349279
ACH-000364,-0.8790486330516571
ACH-000365,-0.5317732375773878
ACH-000366,-0.8419570728676381
ACH-000368,-0.9159132695574445
ACH-000374,-0.7375911087293013
ACH-000375,-0.7836780332269414
ACH-000376,-0.8820673195585361
ACH-000381,-0.7067355793434991
ACH-000383,-0.5903670888604641
ACH-000387,-0.7427070682355252
ACH-000389,-1.023110265628485
ACH-000390,-0.7062266691410249
ACH-000393,-0.9083564801630032
ACH-000395,-0.6569806155175829
ACH-000396,-0.6354513770445833
ACH-000397,-0.8288198150359929
ACH-000401,-0.637162961743171
ACH-000402,-0.4448841083103764
ACH-000403,-0.686676100843291
ACH-000404,-0.5798302020018096
ACH-000406,-0.6405239965416176
ACH-000407,-0.7483459526366912
ACH-000408,-0.6386768516147789
ACH-000410,-0.8148949572271011
ACH-000411,-0.7745773405290591
ACH-000414,-0.7176349432830776
ACH-000415,-0.7625709661667135
ACH-000416,-1.1189559855556992
ACH-000420,-0.909396175352601
ACH-000421,-1.1200026521069213
ACH-000424,-0.7607534513374137
ACH-000425,-1.0858337526267592
ACH-000426,-1.1915660175436664
ACH-000427,-0.7283700674697124
ACH-000433,-0.8532753984719532
ACH-000435,-1.037858971369371
ACH-000436,-0.7268640030724474
ACH-000444,-0.6441151844001572
ACH-000445,-0.8782353815874944
ACH-000448,-0.7715647900783029
ACH-000450,-0.5791725621875381
ACH-000452,-0.7950640718298297
ACH-000454,-0.6448305573952264
ACH-000458,-0.6820655871300417
ACH-000459,-0.5201905750354365
ACH-000460,-0.824744412634473
ACH-000461,-0.6371730762420565
ACH-000463,-0.9571108522854112
ACH-000464,-0.9426249657485556
ACH-000466,-0.6638054457631765
ACH-000467,-0.8264542792910721
ACH-000468,-0.9210811352346328
ACH-000469,-0.8384234876463175
ACH-000470,-0.6068342609635518
ACH-000471,-0.7897849062307094
ACH-000472,-0.7081557377441021
ACH-000473,-0.7320696722573862
ACH-000475,-0.8135109045239711
ACH-000476,-0.8079033393566102
ACH-000477,-0.4649323576707999
ACH-000479,-0.6877700037182117
ACH-000480,-0.9645861632690242
ACH-000481,-0.7535892265108453
ACH-000483,-0.7830554249754644
ACH-000484,-1.2095184019861227
ACH-000485,-0.6529104429875694
ACH-000486,-0.6440992963398788
ACH-000487,-0.8784453223336957
ACH-000488,-0.6919718412195469
ACH-000490,-0.6663584837321425
ACH-000491,-0.44931844834287377
ACH-000495,-0.7937932918348106
ACH-000496,-0.8863916349259842
ACH-000499,-1.1671943389995778
ACH-000500,-0.5499027503930131
ACH-000502,-0.6105804834037933
ACH-000503,-0.7823002214079869
ACH-000505,-0.931071821516381
ACH-000507,-0.8032702390231
ACH-000510,-0.8315065503979613
ACH-000511,-0.9277677551970688
ACH-000512,-0.6318398634629001
ACH-000516,-0.9210643348110727
ACH-000517,-0.8335262114513348
ACH-000518,-0.5393249853650907
ACH-000520,-0.5672455891073789
ACH-000521,-0.9661764459130988
ACH-000522,-0.7229245655066441
ACH-000524,-0.7966358796361956
ACH-000527,-0.9866456265674184
ACH-000528,-1.037916119273672
ACH-000537,-0.9357364600093544
ACH-000541,-0.6997939344035635
ACH-000542,-0.6206659810334727
ACH-000544,-0.6337458354243757
ACH-000545,-0.9119101145427028
ACH-000547,-0.7987613498560843
ACH-000548,-0.8573749664594223
ACH-000549,-0.7494269706830582
ACH-000550,-0.8392989169490483
ACH-000552,-1.047325769434334
ACH-000556,-0.926453668113368
ACH-000557,-0.6177374014064014
ACH-000569,-1.1100391703381296
ACH-000570,-0.7221389308281949
ACH-000571,-0.7847655393195722
ACH-000573,-0.8414272781299176
ACH-000576,-0.7700034128909027
ACH-000579,-0.6781257310051098
ACH-000580,-0.5174597937260234
ACH-000584,-0.788513208911348
ACH-000585,-0.7043120459833481
ACH-000588,-0.4629996429988043
ACH-000589,-0.8586756182327858
ACH-000591,-0.7357061412582308
ACH-000593,-0.7299690410620577
ACH-000600,-0.8622095141871143
ACH-000601,-1.0182544113099654
ACH-000605,-0.9422000027144968
ACH-000606,-0.8489300393680123
ACH-000608,-0.663771155216911
ACH-000614,-0.6642887852022237
ACH-000616,-0.9288713026482184
ACH-000618,-0.5454248988483189
ACH-000619,-0.6505263964887349
ACH-000620,-0.7782818903698944
ACH-000621,-0.6132027524691831
ACH-000622,-0.7998263396368408
ACH-000623,-0.962586893009045
ACH-000624,-0.6713365959254904
ACH-000627,-1.0433068294328696
ACH-000630,-0.7613121165740193
ACH-000631,-0.4605287436856593
ACH-000632,-0.7403890492651264
ACH-000633,-0.4483619526941033
ACH-000637,-0.5672693004084908
ACH-000638,-0.7249665247390833
ACH-000646,-0.814773065996917
ACH-000647,-0.5627302845265276
ACH-000648,-0.5781388940623343
ACH-000649,-0.6702196941673152
ACH-000651,-0.7107904451111572
ACH-000652,-0.6033376087175084
ACH-000653,-0.9125688388322944
ACH-000657,-0.6817045143375137
ACH-000658,-0.6814241659557851
ACH-000661,-0.5204108520531519
ACH-000662,-0.6434445850150327
ACH-000663,-0.8776453957038968
ACH-000665,-0.7808993196891933
ACH-000671,-0.6950975962567176
ACH-000672,-1.2047794201321746
ACH-000673,-0.7310216768009311
ACH-000676,-0.6216979121741149
ACH-000677,-0.7096542387702308
ACH-000681,-0.7973975696893598
ACH-000683,-0.8143285259904682
ACH-000684,-0.7755528814025968
ACH-000688,-0.9511841294245243
ACH-000693,-0.6644157492634138
ACH-000694,-0.6756984050417251
ACH-000695,-0.8352972160795846
ACH-000696,-0.7487160238487699
ACH-000697,-0.7540053755390715
ACH-000699,-1.0174495490324331
ACH-000701,-0.6461607295142056
ACH-000706,-0.7508602060354487
ACH-000711,-0.8169161005831753
ACH-000713,-0.6594331864895692
ACH-000714,-0.5692953219259532
ACH-000718,-0.8911629620881661
ACH-000720,-0.7179741229690965
ACH-000721,-0.6778333039224558
ACH-000724,-0.29294440918317355
ACH-000725,-1.1802749992997286
ACH-000732,-0.6234957400839471
ACH-000734,-0.6775737758015457
ACH-000735,-0.6266245249709645
ACH-000736,-0.7236386887856378
ACH-000738,-0.6964542027721566
ACH-000746,-0.7811828106475759
ACH-000747,-0.9212853617088538
ACH-000748,-0.6760968086985607
ACH-000753,-0.5503788768630083
ACH-000756,-0.937415849447506
ACH-000757,-0.8987681985333502
ACH-000758,-0.8138036341138101
ACH-000760,-0.8848498910605203
ACH-000762,-0.9357992144401602
ACH-000763,-0.6953423882292843
ACH-000764,-1.0653800665236353
ACH-000765,-0.6957065732934433
ACH-000766,-0.692467152574745
ACH-000767,-0.915920975908207
ACH-000768,-0.7769675753886087
ACH-000769,-0.7660213712406798
ACH-000770,-0.5338652258463389
ACH-000771,-0.7638473649446703
ACH-000773,-0.476396622725814
ACH-000776,-0.6656695073919922
ACH-000777,-0.7616065295631179
ACH-000778,-0.7738227303202393
ACH-000781,-0.7008005980234605
ACH-000782,-1.125998182493662
ACH-000783,-0.7403741058053401
ACH-000784,-0.716838193678859
ACH-000785,-0.6755592471790776
ACH-000787,-0.7248060672601689
ACH-000788,-0.7423537359520572
ACH-000791,-0.6552841237621222
ACH-000792,-0.7536231859779371
ACH-000794,-0.4784750597017271
ACH-000796,-0.8358387252461024
ACH-000798,-0.637569124036565
ACH-000799,-1.0812412878660336
ACH-000800,-1.2629835009768235
ACH-000802,-0.7831504788441128
ACH-000804,-0.6537757915066204
ACH-000805,-0.6460508273127705
ACH-000809,-0.6811347322767147
ACH-000810,-1.0590365186539998
ACH-000811,-0.7548349879736802
ACH-000817,-0.7482796480747488
ACH-000819,-0.9758583845230229
ACH-000820,-0.5937458054689507
ACH-000821,-0.47282129815587
ACH-000822,-0.7547790699763857
ACH-000823,-0.5745998618299436
ACH-000824,-0.6703051266132722
ACH-000827,-0.8648130961451037
ACH-000829,-0.7053582383866854
ACH-000831,-1.0307217263013366
ACH-000832,-0.6415228847440542
ACH-000833,-0.7827001877385987
ACH-000834,-0.5701350499708547
ACH-000835,-0.797093577148421
ACH-000836,-0.7018265408580366
ACH-000837,-0.6976968506458867
ACH-000838,-0.5297554061717639
ACH-000839,-0.9914165203309032
ACH-000840,-0.41320802614683205
ACH-000841,-0.7269005845804989
ACH-000843,-0.7091601071962329
ACH-000846,-0.6427358104470675
ACH-000847,-0.8102202513996835
ACH-000848,-0.7952926187183362
ACH-000849,-0.6119717050049536
ACH-000851,-0.9092936140509078
ACH-000855,-0.6614981790631316
ACH-000856,-0.8748771343588211
ACH-000858,-0.7521502838426228
ACH-000859,-0.7253082019085265
ACH-000861,-0.8411660241941941
ACH-000862,-0.5282450297082107
ACH-000865,-0.7718678347132696
ACH-000866,-0.7897071084324888
ACH-000867,-0.7511167938581851
ACH-000869,-0.6918319057524641
ACH-000872,-1.0330981549227871
ACH-000873,-0.6399005502065734
ACH-000876,-0.9104399720772284
ACH-000878,-0.958665570905952
ACH-000880,-0.681219064244746
ACH-000881,-0.7366780439589953
ACH-000882,-0.8877859617262701
ACH-000884,-0.7858990567978782
ACH-000885,-0.8873271601307204
ACH-000887,-0.7209975895753277
ACH-000889,-0.6754740205767961
ACH-000896,-0.6285542558709928
ACH-000898,-0.6710474826154421
ACH-000900,-0.6325759849602
ACH-000901,-0.9161545000288428
ACH-000905,-0.5960048551307192
ACH-000906,-0.8308848682574289
ACH-000907,-1.1990804511304014
ACH-000910,-0.949859804930644
ACH-000911,-0.7148990110039531
ACH-000912,-0.9180261642153532
ACH-000913,-0.6067796670635164
ACH-000915,-0.7822572321580845
ACH-000916,-1.0337092343751249
ACH-000917,-0.8995732717026524
ACH-000920,-0.5889368681960675
ACH-000921,-0.6278932170605879
ACH-000924,-0.9185795197976342
ACH-000926,-0.501791321898986
ACH-000928,-0.8662167932426792
ACH-000929,-0.86524153538238
ACH-000932,-0.6069375487326952
ACH-000935,-0.7484898293361865
ACH-000936,-0.5252596821585054
ACH-000937,-0.6204913836918075
ACH-000938,-0.8429129951977494
ACH-000939,-0.7467037808742333
ACH-000941,-0.728473441386773
ACH-000943,-0.8277312698961831
ACH-000946,-0.8991847189563309
ACH-000947,-0.8312859081419764
ACH-000948,-0.6506247082028065
ACH-000950,-0.7571965404798364
ACH-000953,-0.5322581153604385
ACH-000954,-0.9385939334713336
ACH-000957,-0.7220347589502871
ACH-000958,-0.8790980734320025
ACH-000960,-0.6751148941785478
ACH-000963,-0.7314468241906342
ACH-000968,-0.7775539616660495
ACH-000969,-0.7065513898777711
ACH-000972,-0.6996188641782973
ACH-000973,-0.8000272573627764
ACH-000974,-0.6094441921752621
ACH-000978,-0.8183715648203822
ACH-000984,-0.9442519076864286
ACH-000986,-0.8931316991463193
ACH-000988,-0.9815070514126388
ACH-000993,-1.1139525671123889
ACH-000994,-0.760916754256759
ACH-000996,-0.6608981476035966
ACH-001001,-0.724330656583601
ACH-001020,-0.8796779295335325
ACH-001028,-0.8149408282971248
ACH-001031,-0.8592281025871679
ACH-001038,-0.6835876308715462
ACH-001048,-0.7057237672193941
ACH-001050,-0.6907283773576481
ACH-001053,-0.6495377395983778
ACH-001054,-0.6681351081185025
ACH-001061,-0.7231987961488033
ACH-001067,-0.6572931961201156
ACH-001075,-0.8938184938455286
ACH-001096,-0.8223041591555886
ACH-001111,-0.7738524507608929
ACH-001119,-0.6962120140912864
ACH-001128,-0.7002282847774594
ACH-001134,-0.9177917243154292
ACH-001151,-0.7764209090089217
ACH-001163,-0.7350766408525341
ACH-001164,-1.0886960015160358
ACH-001183,-0.6655804813774439
ACH-001192,-0.8119318259545693
ACH-001193,-0.7502893071910283
ACH-001196,-0.9824081145248806
ACH-001197,-0.7272335723244657
ACH-001205,-0.7196130490944243
ACH-001211,-0.7379433938257681
ACH-001212,-0.8104149226455826
ACH-001228,-0.8300012808674782
ACH-001232,-0.5679655877686085
ACH-001239,-0.6859679487415071
ACH-001270,-0.6644612038068728
ACH-001274,-0.8789601062484995
ACH-001275,-1.0573813086350043
ACH-001277,-1.0726164790442572
ACH-001278,-0.7567146764881626
ACH-001280,-0.8267177568740317
ACH-001283,-0.8888779552516471
ACH-001289,-0.7047796651175786
ACH-001300,-0.6929992674463548
ACH-001301,-0.9131560559053092
ACH-001302,-0.972282184074087
ACH-001306,-0.8834325658557084
ACH-001318,-0.5810540458103284
ACH-001322,-0.8486698742599211
ACH-001328,-0.5759006176412717
ACH-001332,-0.8059986344793453
ACH-001336,-0.6230651861623472
ACH-001346,-0.6252644158364293
ACH-001353,-0.6451197869460261
ACH-001354,-0.456295201008006
ACH-001367,-0.7624636570014757
ACH-001368,-0.7488116917668284
ACH-001374,-0.5875894209682335
ACH-001377,-0.7436114663161687
ACH-001380,-0.9704764636612829
ACH-001391,-0.9346387685948264
ACH-001408,-0.6528093341199024
ACH-001430,-0.6597283415448048
ACH-001431,-0.8361409720761485
ACH-001450,-0.7279256375250259
ACH-001496,-0.7886181995599643
ACH-001500,-0.855267189123445
ACH-001523,-0.5367859423703896
ACH-001532,-0.6593803704303844
ACH-001550,-0.7666930428593708
ACH-001552,-0.8782559698046458
ACH-001554,-0.7230306556669653
ACH-001654,-0.7026694057728523
ACH-001735,-0.956485211303315
ACH-001736,-0.7392134370886604
ACH-001737,-0.6601145744246044
ACH-001740,-0.9064482168014356
ACH-001745,-0.881771984714489
ACH-001765,-0.8690651612624726
