,NUP155 (9631)
ACH-000237,-0.8159863389104606
ACH-000238,-0.27007822233938633
ACH-000242,-0.5399324926839344
ACH-000243,-0.5701810308046389
ACH-000244,-0.6733924342593247
ACH-000246,-0.6477481311336373
ACH-000248,-0.5955207383560656
ACH-000250,-0.6835739749467787
ACH-000251,-0.5825365379836634
ACH-000252,-0.6618416341059898
ACH-000253,-0.5388159133015011
ACH-000255,-0.9198863663614087
ACH-000256,-0.4829910102747131
ACH-000257,-0.7068759974263251
ACH-000258,-0.6519653352939796
ACH-000259,-0.6705249000928258
ACH-000260,-0.7178533125987101
ACH-000261,-0.7102344568368296
ACH-000262,-0.9920385701044152
ACH-000263,-0.6503953807972211
ACH-000264,-0.6210170514722398
ACH-000265,-0.6155609674534891
ACH-000266,-0.890813977527769
ACH-000272,-0.4025765231036468
ACH-000274,-0.3393319790889809
ACH-000277,-0.6488744784646788
ACH-000278,-0.7267528356704944
ACH-000279,-0.6911636839428597
ACH-000280,-0.7199421895051206
ACH-000281,-0.602258636549426
ACH-000288,-0.5912196554662756
ACH-000291,-0.7235537763334019
ACH-000293,-0.6082278837959743
ACH-000294,-0.6150280530463175
ACH-000295,-0.8998753465039895
ACH-000296,-0.7294262078952718
ACH-000302,-0.7795878385003816
ACH-000304,-0.4813536645477062
ACH-000307,-0.7760762817706717
ACH-000308,-0.9707478065172784
ACH-000310,-0.7192000622753653
ACH-000311,-0.4832667567588883
ACH-000312,-0.6156058283605561
ACH-000315,-0.6537856749493511
ACH-000316,-0.6672199243404798
ACH-000317,-0.4515316136383236
ACH-000318,-0.2093196180611891
ACH-000319,-0.6885784654955791
ACH-000320,-0.7185346970658057
ACH-000322,-0.6213191508280635
ACH-000323,-0.8317663063756059
ACH-000324,-0.5297343500178145
ACH-000329,-0.7074769156107029
ACH-000330,-0.8015054733919756
ACH-000331,-0.7952726502088128
ACH-000332,-0.8024521798315806
ACH-000334,-0.3740933294727582
ACH-000335,-0.5111927757246977
ACH-000336,-0.7931120056147847
ACH-000337,-0.4840736412270316
ACH-000338,-0.5086246059271105
ACH-000339,-0.7470840464640028
ACH-000341,-0.5530601280742055
ACH-000348,-0.7763526415324414
ACH-000350,-0.6863098413709222
ACH-000352,-0.6636534495905151
ACH-000356,-0.6325689310262951
ACH-000361,-0.6067574412280335
ACH-000362,-0.5906497675543089
ACH-000363,-0.7062180606097919
ACH-000364,-0.6001612862522989
ACH-000365,-0.7493413644713676
ACH-000366,-0.4562784282162286
ACH-000368,-1.0379787493662915
ACH-000374,-0.5920210730671667
ACH-000375,-0.6342545361349187
ACH-000376,-0.6579412762052957
ACH-000381,-0.7326890603006853
ACH-000383,-0.4683966857213004
ACH-000387,-0.6137994810230741
ACH-000389,-0.7498731135389568
ACH-000390,-0.38743186877306063
ACH-000393,-1.0244366699163192
ACH-000395,-0.5655762108018704
ACH-000396,-0.5288172446499214
ACH-000397,-0.8343264037651194
ACH-000401,-0.5175066371260321
ACH-000402,-0.4711719507112486
ACH-000403,-0.4170569963460891
ACH-000404,-0.4103837385919449
ACH-000406,-0.7441195928525312
ACH-000407,-0.5987270329648635
ACH-000408,-0.5320788020274866
ACH-000410,-0.6675318134680996
ACH-000411,-0.5850485120011351
ACH-000414,-0.6404901665098924
ACH-000415,-0.7061046536691511
ACH-000416,-0.7589430870260452
ACH-000420,-0.667917075300418
ACH-000421,-0.7622689662214858
ACH-000424,-0.7181588767105411
ACH-000425,-0.7098250185214592
ACH-000426,-0.3248032621181422
ACH-000427,-0.8282063158866806
ACH-000433,-0.7833041663134295
ACH-000435,-0.817406156728116
ACH-000436,-0.6749012731262796
ACH-000444,-0.6509428235881982
ACH-000445,-0.4517209884521021
ACH-000448,-0.4514155545245024
ACH-000450,-0.3932068309523784
ACH-000452,-0.6378263491564936
ACH-000454,-0.690815026055811
ACH-000458,-0.6689676135261893
ACH-000459,-0.4978229876598276
ACH-000460,-0.6820333192931356
ACH-000461,-0.6953834252200592
ACH-000463,-0.6236755863319111
ACH-000464,-0.7679008901444626
ACH-000466,-0.7993812270910742
ACH-000467,-0.7982891808026015
ACH-000468,-0.25176107726835306
ACH-000469,-0.7577526783530378
ACH-000470,-0.6550709320045904
ACH-000471,-0.6673068564263379
ACH-000472,-0.4743000434964522
ACH-000473,-0.6287770483021894
ACH-000475,-0.7659384681658643
ACH-000476,-0.5298790008312436
ACH-000477,-0.4324382643809324
ACH-000479,-0.9204219496897472
ACH-000480,-0.8181582556748457
ACH-000481,-0.5610223727318999
ACH-000483,-0.5502878150412744
ACH-000484,-0.5974088639258736
ACH-000485,-0.5914803231032231
ACH-000486,-0.5138335733057278
ACH-000487,-0.5161279346223363
ACH-000488,-0.5247574734714571
ACH-000490,-0.4348603722339311
ACH-000491,-0.18357078813719094
ACH-000495,-0.4900431431490382
ACH-000496,-0.601336642281706
ACH-000499,-0.4267544423843364
ACH-000500,-0.3658533404046936
ACH-000502,-0.5174948568112717
ACH-000503,-0.559334389831811
ACH-000505,-0.4113839846218454
ACH-000507,-0.6008289171263476
ACH-000510,-0.6311688708280208
ACH-000511,-0.7134112839014929
ACH-000512,-0.6807676377668664
ACH-000516,-0.9753449783278032
ACH-000517,-0.7781022294609823
ACH-000518,-0.8091600813427332
ACH-000520,-0.641518025324479
ACH-000521,-0.6722271977382999
ACH-000522,-0.4130373201643256
ACH-000524,-0.4371830011681176
ACH-000527,-0.8905308354688457
ACH-000528,-0.5426206139416051
ACH-000537,-0.8572170121533353
ACH-000541,-0.7682357515975878
ACH-000542,-0.6773134539773418
ACH-000544,-0.6097035538708272
ACH-000545,-0.5782606221322022
ACH-000547,-0.4727435414401221
ACH-000548,-0.5806969308641532
ACH-000549,-0.8355592936678438
ACH-000550,-0.7098696668394627
ACH-000552,-0.3777257380680088
ACH-000556,-0.3401359315672924
ACH-000557,-0.6683319342013958
ACH-000569,-0.5513023776703341
ACH-000570,-0.9040453066101088
ACH-000571,-0.7789765856820121
ACH-000573,-0.5553823026922582
ACH-000576,-0.7172593405141673
ACH-000579,-0.765689716901159
ACH-000580,-0.8125271323574345
ACH-000584,-0.44404861913902616
ACH-000585,-0.6249114640889435
ACH-000588,-0.7493800243840674
ACH-000589,-0.6580835151389179
ACH-000591,-0.6525623315974971
ACH-000593,-0.6414023181051709
ACH-000600,-0.39964839251876016
ACH-000601,-0.5027685181316075
ACH-000605,-0.593538406505369
ACH-000606,-0.5813011649867535
ACH-000608,-0.5094067182113344
ACH-000614,-0.7882268994929137
ACH-000616,-0.8629446320627859
ACH-000618,-0.6020274493753378
ACH-000619,-0.7346897535667362
ACH-000620,-0.7621063281574914
ACH-000621,-0.6163097147413473
ACH-000622,-0.726139405098643
ACH-000623,-0.8783838206810313
ACH-000624,-0.5648163406481885
ACH-000627,-0.5836613394109558
ACH-000630,-0.8267207005468302
ACH-000631,-0.5835274911642983
ACH-000632,-0.7045861469802651
ACH-000633,-0.5064005531435591
ACH-000637,-1.0199213671637568
ACH-000638,-0.5093741793991615
ACH-000646,-0.6139688291355258
ACH-000647,-0.3864185338547041
ACH-000648,-0.5161289534230182
ACH-000649,-0.3822562076801669
ACH-000651,-0.4441795842109123
ACH-000652,-0.6475542486492486
ACH-000653,-0.5559220210430019
ACH-000657,-0.6353892726709159
ACH-000658,-0.5415649675279436
ACH-000661,-0.4502424534105399
ACH-000662,-0.35800342067032576
ACH-000663,-0.609318441815394
ACH-000665,-0.7297445915539337
ACH-000671,-0.7872296695107744
ACH-000672,-0.5523492782092763
ACH-000673,-0.8783932479907287
ACH-000676,-0.5892407955654383
ACH-000677,-0.4541305523754918
ACH-000681,-0.7302438807569425
ACH-000683,-0.5316010965754481
ACH-000684,-0.5968774991294366
ACH-000688,-0.8178144910129594
ACH-000693,-0.5509182265579075
ACH-000694,-0.6107066877287105
ACH-000695,-0.6413574177328634
ACH-000696,-0.7037560050666506
ACH-000697,-0.6848286986912224
ACH-000699,-0.5401380500679241
ACH-000701,-0.689417553736686
ACH-000706,-0.4297192284544035
ACH-000711,-0.5735963221790001
ACH-000713,-0.6172806491781015
ACH-000714,-0.7224330569695643
ACH-000718,-0.4289728106468728
ACH-000720,-0.5412726337870659
ACH-000721,-0.30991397927166386
ACH-000724,-0.5517959191158229
ACH-000725,-0.7075155815973261
ACH-000732,-0.7949942272933528
ACH-000734,-0.4036725640988064
ACH-000735,-0.5468939346261572
ACH-000736,-0.5878910250673778
ACH-000738,-0.8470231876039293
ACH-000746,-0.3823517135696287
ACH-000747,-0.4439535041806199
ACH-000748,-0.731761536179287
ACH-000753,-0.6088965183149411
ACH-000756,-0.5748007239195114
ACH-000757,-0.3590218397622616
ACH-000758,-0.6640594669298241
ACH-000760,-0.609614063944148
ACH-000762,-0.3316042350097366
ACH-000763,-0.6257482691751004
ACH-000764,-0.6527208447363564
ACH-000765,-0.5279521221760519
ACH-000766,-0.5047912195899009
ACH-000767,-0.5073214190228897
ACH-000768,-0.8053741263025918
ACH-000769,-0.5327391926177192
ACH-000770,-0.6910674328087176
ACH-000771,-0.6301885631952041
ACH-000773,-0.3077795140110565
ACH-000776,-0.4736605355570889
ACH-000777,-0.3259356827281542
ACH-000778,-0.6247190100246499
ACH-000781,-0.6496854591031292
ACH-000782,-0.522060830753172
ACH-000783,-0.6689010866755836
ACH-000784,-0.5581312447227904
ACH-000785,-0.5695727437414314
ACH-000787,-0.6311297913185278
ACH-000788,-0.6347648268244616
ACH-000791,-0.7215525613199292
ACH-000792,-0.7017807806492835
ACH-000794,-0.367871834951536
ACH-000796,-0.5582194291630788
ACH-000798,-0.5436096872831276
ACH-000799,-0.7951161518380737
ACH-000800,-0.5072533930696133
ACH-000802,-0.6346404361594542
ACH-000804,-0.3926259663693947
ACH-000805,-0.7994997860218109
ACH-000809,-0.5219788664942522
ACH-000810,-0.4357192799156529
ACH-000811,-0.8094977309682759
ACH-000817,-0.5015801495267104
ACH-000819,-0.6634248606328542
ACH-000820,-0.7235278828711981
ACH-000821,-0.5848200167259411
ACH-000822,-0.5553723934766656
ACH-000823,-0.6926045741561629
ACH-000824,-0.3236091160698919
ACH-000827,-0.7754551364950468
ACH-000829,-0.5285655584304468
ACH-000831,-0.6750403471504318
ACH-000832,-0.6424013076842756
ACH-000833,-0.3891500041646364
ACH-000834,-0.6389557845895958
ACH-000835,-0.7760043619314573
ACH-000836,-0.7760616747022687
ACH-000837,-0.6212858446248596
ACH-000838,-0.2877629172030341
ACH-000839,-0.6373232864506158
ACH-000840,-0.951597739025546
ACH-000841,-0.5534660599947504
ACH-000843,-0.5610957666155332
ACH-000846,-0.4632700108741949
ACH-000847,-0.5206270086250865
ACH-000848,-0.8707543537352848
ACH-000849,-0.4993403279386258
ACH-000851,-0.6607793654817223
ACH-000855,-0.7684498117500301
ACH-000856,-0.6973373199062506
ACH-000858,-0.4637147624721727
ACH-000859,-0.5057483758492297
ACH-000861,-0.6673784909989189
ACH-000862,-0.5585640034178324
ACH-000865,-0.5427552766599584
ACH-000866,-0.5006354786219136
ACH-000867,-0.5362214757406091
ACH-000869,-0.6599387528551506
ACH-000872,-0.8264195793561295
ACH-000873,-0.5675002314902462
ACH-000876,-0.6097011272689378
ACH-000878,-0.5923524971256333
ACH-000880,-0.6911722590975514
ACH-000881,-0.6941456659814657
ACH-000882,-0.6832732640870278
ACH-000884,-0.5792959134102679
ACH-000885,-0.8082216143948859
ACH-000887,-0.4214230840215216
ACH-000889,-0.5445246293188971
ACH-000896,-0.5114999982179745
ACH-000898,-0.7805344421958044
ACH-000900,-0.6261617796430917
ACH-000901,-0.5212197089356078
ACH-000905,-0.5458401075096024
ACH-000906,-0.3928280293114216
ACH-000907,-0.7260142019029123
ACH-000910,-0.6445794272588525
ACH-000911,-0.5009212337447118
ACH-000912,-0.638969656916651
ACH-000913,-0.6968185447385571
ACH-000915,-0.7454237486644476
ACH-000916,-0.3841208955032163
ACH-000917,-0.6867297521841299
ACH-000920,-0.4499386741807417
ACH-000921,-0.7052909472227414
ACH-000924,-0.4475583761668136
ACH-000926,-0.5614671037585869
ACH-000928,-0.8563306967028729
ACH-000929,-0.5089089983529254
ACH-000932,-0.7410311331293741
ACH-000935,-0.5871179050648403
ACH-000936,-0.6192698495458802
ACH-000937,-0.487104438911416
ACH-000938,-0.7009234768957311
ACH-000939,-0.7634137151032483
ACH-000941,-0.6647307142371919
ACH-000943,-0.7287661089707687
ACH-000946,-0.7307556726988277
ACH-000947,-0.680404126509904
ACH-000948,-0.8515957262454817
ACH-000950,-0.6189599972214893
ACH-000953,-0.6255834273250933
ACH-000954,-0.8589279757300278
ACH-000957,-0.5841516846170107
ACH-000958,-0.8897868748993508
ACH-000960,-0.6349794171032771
ACH-000963,-0.6628872517524874
ACH-000968,-0.9201618374018371
ACH-000969,-0.717744229533187
ACH-000972,-0.4783565898538006
ACH-000973,-0.5196469775400258
ACH-000974,-0.42653860651932735
ACH-000978,-0.6996303602998557
ACH-000984,-0.5281256588682897
ACH-000986,-0.3567637811909655
ACH-000988,-0.5930425520840528
ACH-000993,-0.7273654272374377
ACH-000994,-0.5655752857560751
ACH-000996,-0.6792095420683285
ACH-001001,-0.5134425316613314
ACH-001020,-0.688773178126869
ACH-001028,-0.4417397142878856
ACH-001031,-0.6484123357260552
ACH-001038,-0.5700895763900038
ACH-001048,-0.8121118227553484
ACH-001050,-0.6187207211930522
ACH-001053,-0.7629498001380394
ACH-001054,-0.5343667739883038
ACH-001061,-0.6694894962632841
ACH-001067,-0.7861567002209434
ACH-001075,-0.6934087129094676
ACH-001096,-0.6577574552213626
ACH-001111,-0.4954057353361147
ACH-001119,-0.5580062853553575
ACH-001128,-0.6177691204311497
ACH-001134,-0.6165097203829972
ACH-001151,-0.7578299950182008
ACH-001163,-0.5207748781985689
ACH-001164,-0.6486751440008977
ACH-001183,-0.6300641029212074
ACH-001192,-0.7497659694967207
ACH-001193,-0.638839570805889
ACH-001196,-0.7121778715578431
ACH-001197,-0.6809104773796916
ACH-001205,-0.6812766663896715
ACH-001211,-0.6063054913922185
ACH-001212,-0.7933004194538436
ACH-001228,-0.6260319436175175
ACH-001232,-0.6975236664370453
ACH-001239,-0.616754923604523
ACH-001270,-0.5123874012358208
ACH-001274,-0.7414832772874637
ACH-001275,-0.6787421130208275
ACH-001277,-0.8712640065942617
ACH-001278,-0.8175781050151317
ACH-001280,-0.4472102076675478
ACH-001283,-0.5777614809318601
ACH-001289,-0.8517756352260772
ACH-001300,-0.4842723314323085
ACH-001301,-0.5993744973514743
ACH-001302,-0.5983495652828531
ACH-001306,-0.7954567460805821
ACH-001318,-0.7043822642760723
ACH-001322,-0.6901911368037955
ACH-001328,-0.6975481233196439
ACH-001332,-0.4773523520826663
ACH-001336,-0.2233879832970036
ACH-001346,-0.693787481228073
ACH-001353,-0.4878555876844868
ACH-001354,-0.31209116305879103
ACH-001367,-0.5897264593569366
ACH-001368,-0.450740393129435
ACH-001374,-0.7185273342752483
ACH-001377,-0.6752795075604996
ACH-001380,-0.7293846635805963
ACH-001391,-0.5471689436843865
ACH-001408,-0.6411438714672857
ACH-001430,-0.600049398786729
ACH-001431,-0.6517003902870026
ACH-001450,-0.6602571023831891
ACH-001496,-0.5399269169114153
ACH-001500,-0.31354864505415475
ACH-001523,-0.4283818566821309
ACH-001532,-0.7427034402999998
ACH-001550,-0.6483364201852905
ACH-001552,-0.6855937023193058
ACH-001554,-0.5846403938765442
ACH-001654,-0.6604922132311496
ACH-001735,-0.6350053243800731
ACH-001736,-0.6609761559645118
ACH-001737,-0.5391789221980439
ACH-001740,-0.5784860561557091
ACH-001745,-0.6272066417257058
ACH-001765,-0.3989677716202856
