,INTS1 (26173)
ACH-000939,-1.1714493263017542
ACH-000941,-0.918952567436364
ACH-000943,-0.8996511305978274
ACH-000946,-0.954066815599062
ACH-000947,-0.9130223433787282
ACH-000948,-1.013048664753507
ACH-000950,-0.6709612456233741
ACH-000953,-0.9423255796955932
ACH-000954,-0.7309674294277073
ACH-000957,-0.7416176213807406
ACH-000958,-0.8208520499302049
ACH-000960,-0.9765438940568544
ACH-000963,-0.8050468779928232
ACH-000968,-0.7613810464770492
ACH-000969,-0.8204724395561033
ACH-000972,-0.8756886950631421
ACH-000973,-0.8975202360691688
ACH-000974,-0.9254832151707112
ACH-000978,-1.0648282691575308
ACH-000984,-0.9123471064251214
ACH-000986,-0.9423969762935852
ACH-000988,-0.9519540967696862
ACH-000993,-1.065287713371954
ACH-000994,-0.7978483692091619
ACH-000996,-0.8201355254447713
ACH-001001,-0.8939969362231989
ACH-001020,-1.0735285513626505
ACH-001028,-0.9266290192293491
ACH-001031,-0.951397636347402
ACH-001038,-0.9663316623051272
ACH-001048,-0.7382713792898838
ACH-001050,-0.9387196992697764
ACH-001053,-0.6642558889352751
ACH-001054,-0.8357623910748242
ACH-001061,-0.9064209412718176
ACH-001067,-1.0433833562985786
ACH-001075,-0.7325612069282456
ACH-001096,-0.8045163604738721
ACH-001111,-0.9472774892145044
ACH-001119,-0.7489280867949312
ACH-001128,-1.1397192418795488
ACH-001134,-0.8967403097693468
ACH-001151,-0.9505046877137318
ACH-001163,-0.7439652541167157
ACH-001164,-0.6748896922846871
ACH-001183,-0.8239240128243563
ACH-001192,-0.8693728784640357
ACH-001193,-0.910114066582466
ACH-001196,-1.0505064179965038
ACH-001197,-0.5909296844445434
ACH-001205,-0.9878550946679376
ACH-001211,-1.0465953532656307
ACH-001212,-1.1228646650050595
ACH-001228,-1.2067642190215992
ACH-001232,-1.0788301260695914
ACH-001239,-0.7607858049269555
ACH-001270,-0.9483682316747306
ACH-001274,-0.6351704609150339
ACH-001275,-0.7518915494145906
ACH-001277,-0.8752953835396842
ACH-001278,-0.8553344719257259
ACH-001280,-1.2887051327256809
ACH-001283,-0.9596921036372555
ACH-001289,-0.8149356122350013
ACH-001300,-0.7789086247928204
ACH-001301,-0.9341476569677656
ACH-001302,-0.8520972429402772
ACH-001306,-0.8536000326775587
ACH-001318,-0.959099606586626
ACH-001322,-0.9261117169621836
ACH-001328,-0.8418882821434327
ACH-001332,-1.1777143033844384
ACH-001336,-0.9256160477534416
ACH-001346,-1.0021882787050458
ACH-001353,-1.0038628513513512
ACH-001354,-0.8572382060895248
ACH-001367,-0.7421521151504115
ACH-001368,-0.8708618553814239
ACH-001374,-1.070017024666407
ACH-001377,-0.8575553662198867
ACH-001380,-1.0629758764545458
ACH-001391,-0.9036658775320862
ACH-001408,-0.9409736347619316
ACH-001430,-0.8420492141370446
ACH-001431,-0.7886166935152623
ACH-001450,-1.0118347678234665
ACH-001496,-0.9646242064892292
ACH-001500,-0.8099010605514264
ACH-001523,-0.8979588480691518
ACH-001532,-1.0193279094170695
ACH-001550,-0.8089340608095342
ACH-001552,-0.9915775266420928
ACH-001554,-0.9071239441915592
ACH-001654,-0.9704717932493064
ACH-001735,-1.0947657214417037
ACH-001736,-1.1395014303690263
ACH-001737,-1.0860302154109074
ACH-001740,-0.8237429913299844
ACH-001745,-0.8034783672608475
ACH-001765,-0.7950462438836102
