,HERC5 (51191)
ACH-000255,0.06557592896667169
ACH-000256,0.04072633398053127
ACH-000257,0.09073811985952916
ACH-000258,0.06629664564574189
ACH-000259,-0.11590089556123995
ACH-000260,-0.0724297373897828
ACH-000261,-0.12170411417243103
ACH-000262,-0.19250445881318912
ACH-000263,0.009113881372834585
ACH-000264,-0.12616798644446228
ACH-000265,-0.27456197828881457
ACH-000266,-0.046760303793370026
ACH-000272,-0.14146637936219714
ACH-000274,-0.012215865829601508
ACH-000277,-0.1402844606102857
ACH-000278,0.01303972985411075
ACH-000279,-0.036837789507528314
ACH-000280,-0.10407024782988117
ACH-000281,-0.14204779718764765
ACH-000288,-0.010720152264096543
ACH-000291,-0.05335810795029395
ACH-000293,-0.2566837280745121
ACH-000294,-0.02276900803597392
ACH-000295,-0.17734625584369207
ACH-000296,-0.0015113041113042128
ACH-000302,-0.13394180242482245
ACH-000304,0.13732760684427467
ACH-000307,-0.05474797187075668
ACH-000308,0.002367593867216789
ACH-000310,-0.0913744125339744
ACH-000311,-0.04809285519071207
ACH-000312,-0.11356407683756226
ACH-000315,-0.12420523354466545
ACH-000316,-0.14761190959800954
ACH-000317,-0.10959237977104974
ACH-000318,-0.08215878448452435
ACH-000319,-0.07202624244550693
ACH-000320,-0.006823432946324536
ACH-000322,-0.14134051062638864
ACH-000323,-0.1597694893363383
ACH-000324,-0.05075740677024206
ACH-000329,-0.14658097666217512
ACH-000330,-0.013284006100956813
ACH-000331,-0.09039703734827642
ACH-000332,-0.026714266117451386
ACH-000334,-0.07850202548569438
ACH-000335,-0.1748780778969601
ACH-000336,0.0004870555871524881
ACH-000337,-0.17583846758347468
ACH-000338,-0.2687749747781996
ACH-000339,-0.06038363901041281
ACH-000341,-0.036124369511599225
ACH-000348,-0.05179240141027392
ACH-000350,-0.04645693893298492
ACH-000352,0.047807208040316115
ACH-000356,-0.2120845286023186
ACH-000361,-0.1473772777043294
ACH-000362,-0.01834830262609418
ACH-000363,0.00465600186949222
ACH-000364,-0.06732596919371645
ACH-000365,-0.10053263604871193
ACH-000366,-0.05733490665715786
ACH-000368,-0.1934264493985654
ACH-000374,0.005968992435097277
ACH-000375,-0.0395465220858537
ACH-000376,0.009519847952072329
ACH-000381,-0.11712905014637005
ACH-000383,-0.06966048972905539
ACH-000387,-0.1629545428312317
ACH-000389,-0.08963472490438007
ACH-000390,-0.0864853127750957
ACH-000393,-0.07899098317165883
ACH-000395,0.2948297750986402
ACH-000396,0.0830526427187772
ACH-000397,0.011397488046124072
ACH-000401,-0.08651418584820231
ACH-000402,-0.09391596850037594
ACH-000403,-0.0887405611421644
ACH-000404,0.05921172748939249
ACH-000406,-0.00638284583317514
ACH-000407,-0.10086008221542396
ACH-000408,-0.06751766410186298
ACH-000410,-0.1591559815076723
ACH-000411,-0.0273487241712568
ACH-000414,-0.033623630682118745
ACH-000415,-0.1473246325353922
ACH-000416,-0.04642300971994684
ACH-000420,-0.18611785083830945
ACH-000421,-0.08841045189960844
ACH-000424,-0.18219384177073925
ACH-000425,-0.007530674627844072
ACH-000426,-0.11989480052189792
ACH-000427,-0.015791042637278808
ACH-000433,-0.1385954118177724
ACH-000435,0.013628950148418448
ACH-000436,-0.09257954830385312
ACH-000444,0.04413512591445656
ACH-000445,-0.1421320560086745
ACH-000448,-0.12427884484620548
ACH-000450,0.048755109833601935
ACH-000452,-0.08042292196069463
ACH-000454,-0.07550876169550524
ACH-000458,-0.02406131719546497
ACH-000459,0.12264575931909225
ACH-000460,-0.055424867859435255
ACH-000461,-0.20255405752875166
ACH-000463,-0.238141766992711
ACH-000464,-0.058029059435097674
ACH-000466,0.02737449117867367
ACH-000467,-0.07007838461481067
ACH-000468,-0.10002693531493473
ACH-000469,-0.06865133292688788
ACH-000470,0.054998552613968486
ACH-000471,-0.11588255596933215
ACH-000472,-0.049165766666104366
ACH-000473,-0.11432396295973485
ACH-000475,-0.11448936176953957
ACH-000476,-0.05320982126991891
ACH-000477,-0.11401536217421325
ACH-000479,-0.015990918043008374
ACH-000480,-0.14047965334066365
ACH-000481,-0.21218309046930284
ACH-000483,0.10717004877549748
ACH-000484,-0.1442953675178683
ACH-000485,-0.2372366610408772
ACH-000486,-0.08027796007804434
ACH-000487,-0.01891090790354209
ACH-000488,-0.01820999182379872
ACH-000490,-0.10760065099337504
ACH-000491,-0.06641215737452145
ACH-000495,0.055779036702753186
ACH-000496,-0.04481486402389141
ACH-000499,0.1230075733872812
ACH-000500,0.09275800668124276
ACH-000502,-0.020182778031287013
ACH-000503,0.15082527833885948
ACH-000505,-0.07483080117601495
ACH-000507,0.014890391995993329
ACH-000510,-0.17350031570865276
ACH-000511,-0.11294522076663085
ACH-000512,0.20620718623645445
ACH-000516,0.09048322174475007
ACH-000517,-0.08117995055258982
ACH-000518,0.03799633480036938
ACH-000520,-0.07048263920842557
ACH-000521,-0.04839830172341341
ACH-000522,-0.10697305877444672
ACH-000524,-0.19422163832936168
ACH-000527,-0.08774397220099574
ACH-000528,-0.08390550957891807
ACH-000537,-0.05284051045201734
ACH-000541,-0.10764652947997168
ACH-000542,-0.02596251244231389
ACH-000544,-0.02562485643026542
ACH-000545,-0.2932933869888011
ACH-000547,-0.07658511382264023
ACH-000548,-0.14214967163535686
ACH-000549,0.03705454816880019
ACH-000550,-0.09414368042234927
ACH-000552,-0.11156536792655773
ACH-000556,-0.08224625754023794
ACH-000557,0.07431411136350292
ACH-000569,-0.07246391855698456
ACH-000570,-0.011613331158853005
ACH-000571,-0.007724934747863281
ACH-000573,-0.1508418894977534
ACH-000576,0.02906831251044338
ACH-000579,-0.3134885636064019
ACH-000580,0.04913466689591437
ACH-000584,-0.08981389293978928
ACH-000585,-0.07578509117586668
ACH-000588,-0.1372541536764804
ACH-000589,-0.07188918120948125
ACH-000591,-0.21264750201116936
ACH-000593,-0.09122537126077752
ACH-000600,-0.20545565362059776
ACH-000601,-0.09062752436582028
ACH-000605,-0.14706835936987112
ACH-000606,-0.12135084634252913
ACH-000608,-0.0760303549804554
ACH-000614,0.11128351540121276
ACH-000616,-0.0793357154901857
ACH-000618,-0.12425962109563712
ACH-000619,0.03593706538188073
ACH-000620,-0.043757120978565316
ACH-000621,0.07959874803816798
ACH-000622,-0.04100894484218095
ACH-000623,-0.11347661794850285
ACH-000624,-0.08380284362624738
ACH-000627,0.046322640487385436
ACH-000630,-0.0859322676723721
ACH-000631,-0.12816894511438584
ACH-000632,0.058211541937811924
ACH-000633,-0.017853849082305414
ACH-000637,-0.07482922130367889
ACH-000638,4.6322337322988127e-05
ACH-000646,-0.12696694430359154
ACH-000647,-0.042674071347132136
ACH-000648,-0.18268051164270965
ACH-000649,-0.1241615102663948
ACH-000651,-0.06469973758179694
ACH-000652,-0.1757061583210561
ACH-000653,-0.09911539738141464
ACH-000657,-0.0820452564513645
ACH-000658,-0.06203955727596903
ACH-000661,0.0077892175130291124
ACH-000662,-0.3117556598852678
ACH-000663,0.051710556155760805
ACH-000665,-0.17471335687035333
ACH-000671,-0.1258286517385778
ACH-000672,-0.05302470469867243
ACH-000673,-0.07858187490528568
ACH-000676,-0.0668139405381462
ACH-000677,-0.07877648321329833
ACH-000681,-0.11200164955636913
ACH-000683,-0.05514364638172842
ACH-000684,-0.004701186730727039
ACH-000688,-0.17144314832916538
ACH-000693,-0.013506043492361269
ACH-000694,-0.06584018092131214
ACH-000695,0.0920326146132631
ACH-000696,-0.036178187545449984
ACH-000697,0.050887329038050606
ACH-000699,-0.07064151608869537
ACH-000701,-0.21494284162407426
ACH-000706,-0.10090774809252184
ACH-000711,-0.07529183929315644
ACH-000713,-0.13493138351710332
ACH-000714,-0.06466896875168722
ACH-000718,-0.05998023784856076
ACH-000720,-0.1584808562270183
ACH-000721,-0.05941968928165591
ACH-000724,0.09349082519293883
ACH-000725,-0.17813519136106648
ACH-000732,-0.1633276568192046
ACH-000734,-0.01639910343503796
ACH-000735,-0.08576410609669563
ACH-000736,0.15309404071242808
ACH-000738,-0.05753260137638705
ACH-000746,-0.10445616814079753
ACH-000747,-0.21968397710876905
ACH-000748,-0.2340705259363396
ACH-000753,-0.058662534290052075
ACH-000756,-0.046918392742527584
ACH-000757,0.07782470023840174
ACH-000758,0.004075372411596997
ACH-000760,-0.08653209732941762
ACH-000762,-0.22729972686095004
ACH-000763,-0.12444613751359428
ACH-000764,-0.3080093929579897
ACH-000765,-0.15340429925101828
ACH-000766,-0.16289364495411618
ACH-000767,-0.03712860298436745
ACH-000768,-0.1115528869341025
ACH-000769,-0.15175354947534547
ACH-000770,-0.029610533487088492
ACH-000771,0.012924357135741063
ACH-000773,-0.11259754374768692
ACH-000776,-0.005324470432343449
ACH-000777,-0.10641012751976613
ACH-000778,0.03937545361094851
ACH-000781,-0.1066647411405245
ACH-000782,0.06545646557402786
ACH-000783,0.013886700119013868
ACH-000784,-0.06767899824404311
ACH-000785,-0.06411704890183732
ACH-000787,-0.2274169937906613
ACH-000788,-0.032707652499935826
ACH-000791,-0.10135600814443672
ACH-000792,-0.1694319624963272
ACH-000794,-0.017571457261958585
ACH-000796,-0.014574178909873682
ACH-000798,-0.15713144979309632
ACH-000799,-0.09028324468486258
ACH-000800,-0.0024576039471972087
ACH-000802,0.033747065728298935
ACH-000804,-0.07209646529394559
ACH-000805,0.05987781974218907
ACH-000809,-0.024021638796136127
ACH-000810,0.05925523396446901
ACH-000811,-0.07350715574910971
ACH-000817,-0.1436148128461456
ACH-000819,-0.10256010683431427
ACH-000820,-0.3991049557846327
ACH-000821,-0.04476734191738811
ACH-000822,0.07627447337696615
ACH-000823,-0.16824913099564331
ACH-000824,-0.09585333149094563
ACH-000827,-0.1079487540555032
ACH-000829,-0.09710094408435774
ACH-000831,-0.12956408285870707
ACH-000832,-0.08887377274561259
ACH-000833,-0.20580971414627466
ACH-000834,-0.2899222215072452
ACH-000835,-0.12577592885204705
ACH-000836,-0.08230312704430696
ACH-000837,-0.06695130204042009
ACH-000838,0.006112780415814702
ACH-000839,0.10935535217593838
ACH-000840,-0.0984284648905825
ACH-000841,0.03669209873865607
ACH-000843,-0.16611676509159584
ACH-000846,-0.1965685975005454
ACH-000847,-0.2243197973530689
ACH-000848,-0.1059742767609364
ACH-000849,-0.20499460021995347
ACH-000851,-0.11548362334043845
ACH-000855,-0.1518608347996492
ACH-000856,0.003100814219248761
ACH-000858,-0.008722769372108141
ACH-000859,-0.10990561343825143
ACH-000861,-0.1136030150922558
ACH-000862,-0.039705089419413614
ACH-000865,-0.1063159645988684
ACH-000866,-0.012911687848512729
ACH-000867,-0.09949756881498537
ACH-000869,-0.22290099400426186
ACH-000872,0.040800500869754334
ACH-000873,-0.03704024388960566
ACH-000876,-0.20585848311300567
ACH-000878,-0.00515924040876772
ACH-000880,0.017749371641535255
ACH-000881,-0.01644789056576324
ACH-000882,-0.06756741755021155
ACH-000884,0.0734337734723315
ACH-000885,0.006792238056365273
ACH-000887,-0.10461902012418932
ACH-000889,-0.025057483622260956
ACH-000896,-0.09401639670767196
ACH-000898,0.019225086932831432
ACH-000900,-0.04292465568527535
ACH-000901,-0.11504831522341953
ACH-000905,-0.03197427444757912
ACH-000906,-0.1856943676430932
ACH-000907,-0.20791623828804012
ACH-000910,-0.1400269756213405
ACH-000911,-0.03433502445015076
ACH-000912,-0.14567537444543435
ACH-000913,0.0018683520652302762
ACH-000915,-0.2295795186143961
ACH-000916,0.3230281370504561
ACH-000917,-0.1673798179474529
ACH-000920,0.022463430861164525
ACH-000921,-0.05286569281710194
ACH-000924,-0.11497031934971662
ACH-000926,-0.0952761733042337
ACH-000928,0.011251086604518422
ACH-000929,0.015926170646016074
ACH-000932,-0.08802513078642543
ACH-000935,-0.2413004458409622
ACH-000936,-0.012175189946364129
ACH-000937,-0.02387921808634378
ACH-000938,-0.057104274599085326
ACH-000939,-0.22462909518394766
ACH-000941,-0.1405472799305975
ACH-000943,-0.0740327532620999
ACH-000946,-0.2213301136144728
ACH-000947,-0.09430877255865834
ACH-000948,-0.15187484418828676
ACH-000950,-0.044140952995687134
ACH-000953,-0.0562648617849169
ACH-000954,0.04512444056294513
ACH-000957,-0.2694759801161406
ACH-000958,-0.1099838820322358
ACH-000960,-0.09820434985762187
ACH-000963,-0.1929356317814549
ACH-000968,-0.1059935399128612
ACH-000969,-0.21419802091708348
ACH-000972,-0.050764753536407935
ACH-000973,-0.08762920603132639
ACH-000974,-0.08491918512809578
ACH-000978,0.03056332873301135
ACH-000984,-0.04592129294053664
ACH-000986,-0.012772084929784659
ACH-000988,-0.03974030554377202
ACH-000993,0.03624090567443039
ACH-000994,-0.0907340709092035
ACH-000996,-0.14318564677700882
ACH-001001,-0.08107538349570875
ACH-001020,-0.2586057905816148
ACH-001028,-0.08361078312641787
ACH-001031,-0.1044782923100978
ACH-001038,-0.09445321743224
ACH-001048,0.04271756033597199
ACH-001050,-0.06679371863721073
ACH-001053,-0.024725113782049567
ACH-001054,-0.24687415000262075
ACH-001061,-0.10285748429177613
ACH-001067,-0.052762319395471886
ACH-001075,-0.19061018509393013
ACH-001096,-0.08725017128247828
ACH-001111,-0.11812478063009905
ACH-001119,-0.07014668468960072
ACH-001128,0.14962088859885425
ACH-001134,0.05105091148623876
ACH-001151,-0.06332928350241558
ACH-001163,-0.06273330516197917
ACH-001164,-0.10271155328745736
ACH-001183,-0.10231222714518264
ACH-001192,-0.1303983641765762
ACH-001193,-0.13313404111365848
ACH-001196,0.036384307774234334
ACH-001197,-0.4073106057645539
ACH-001205,-0.1636760973991354
ACH-001211,-0.1749625232868909
ACH-001212,-0.2728326613669764
ACH-001228,-0.19218650327717055
ACH-001232,-0.019700865574747192
ACH-001239,-0.12150340097106345
ACH-001270,-0.25921285793192983
ACH-001274,0.09770152851949684
ACH-001275,-0.022563676077714208
ACH-001277,-0.31449969437048864
ACH-001278,-0.14574936470483746
ACH-001280,0.012819027960416288
ACH-001283,-0.02144328755491713
ACH-001289,-0.07468710713946296
ACH-001300,-0.05661662319668063
ACH-001301,0.0035343519037732626
ACH-001302,-0.07013433671231663
ACH-001306,0.057103286836567624
ACH-001318,-0.15979680450467798
ACH-001322,-0.09625388735667877
ACH-001328,-0.004615930158841202
ACH-001332,-0.23986366259236674
ACH-001336,-0.08945269069243876
ACH-001346,-0.10273564589648912
ACH-001353,0.013162185005618894
ACH-001354,0.0024545945149871385
ACH-001367,-0.2670282236466377
ACH-001368,-0.07220001124116132
ACH-001374,0.07133892612748874
ACH-001377,-0.0761059018829276
ACH-001380,-0.056045774391618265
ACH-001391,-0.07841194083564361
ACH-001408,0.03284413050292812
ACH-001430,-0.03121958214227185
ACH-001431,-0.07108370210632323
ACH-001450,-0.044538091209495714
ACH-001496,-0.1558533006373692
ACH-001500,-0.19394227055847826
ACH-001523,-0.13467599262192928
ACH-001532,-0.023952300027625054
ACH-001550,-0.2203829558866376
ACH-001552,-0.2903367680787537
ACH-001554,-0.13030094702441794
ACH-001654,-0.1059329938659107
ACH-001735,0.0029629886598386977
ACH-001736,-0.016222378732117067
ACH-001737,-0.060621854407733815
ACH-001740,-0.11034088621078557
ACH-001745,-0.08371112715196684
ACH-001765,-0.049881312431380505
