,PDE6B (5158)
ACH-000167,-0.015530292591940604
ACH-000168,0.024522247147593403
ACH-000169,-0.18904560726871308
ACH-000178,-0.1772126591978485
ACH-000183,-0.07928953856475471
ACH-000188,-0.1551953434399532
ACH-000189,-0.06413559450779374
ACH-000190,-0.11935861732739722
ACH-000198,-0.20557627989930213
ACH-000203,-0.7046134493984868
ACH-000204,-0.043690253346163686
ACH-000206,-0.05783123751028085
ACH-000207,-0.1950638183949919
ACH-000208,-0.31830178463283343
ACH-000210,-0.13741859817839086
ACH-000211,-0.1722409521414956
ACH-000215,-0.21793183796883506
ACH-000221,-0.09367855610067594
ACH-000222,-0.18975766416427214
ACH-000223,-0.13017407257280694
ACH-000226,-0.02348508841124344
ACH-000227,-0.5403977918657111
ACH-000228,-0.16107964052102544
ACH-000231,-0.23091780119096786
ACH-000232,-0.3997089850204513
ACH-000233,-0.17299895982727387
ACH-000234,-0.21622346080807592
ACH-000235,-0.13040217039274438
ACH-000237,-0.2432229327745118
ACH-000238,-0.256653492410716
ACH-000242,0.24712090948630866
ACH-000243,-0.12635235036432393
ACH-000244,-0.21797017537307675
ACH-000246,-0.019124669994816292
ACH-000248,-0.03687379053437578
ACH-000250,-0.2099372433936788
ACH-000251,-0.3153670982523924
ACH-000252,-0.5513470134261534
ACH-000253,-0.07593556024821582
ACH-000255,-0.023801312208143872
ACH-000256,-0.04553073572810875
ACH-000257,-0.2466855884316322
ACH-000258,-0.2246395389130952
ACH-000259,-0.12097491893549946
ACH-000260,-0.18059990210603527
ACH-000261,-0.15097990042870035
ACH-000262,-0.345165403648932
ACH-000263,-0.05997651237278101
ACH-000264,-0.1666965926617561
ACH-000265,-0.062144544909066464
ACH-000266,-0.19616301813604808
ACH-000272,-0.19181708069023434
ACH-000274,-0.20427558390745265
ACH-000277,-0.3028047053957466
ACH-000278,-0.1432194064238035
ACH-000279,-0.3556124893297368
ACH-000280,-0.0790657049783054
ACH-000281,-0.2645132764605487
ACH-000288,-0.08919291410182233
ACH-000291,-0.1542514402685385
ACH-000293,-0.05667000016730015
ACH-000294,0.002290724241987284
ACH-000295,-0.2225257952043444
ACH-000296,-0.02152172053120756
ACH-000302,-0.18781014538897675
ACH-000304,-0.279281362952717
ACH-000307,-0.2064480839840272
ACH-000308,-0.19312121080832576
ACH-000310,-0.20613203468422267
ACH-000311,-0.18640000427351291
ACH-000312,-0.1784846417006623
ACH-000315,-0.09032966044809322
ACH-000316,-0.1205078966931146
ACH-000317,-0.135703594426164
ACH-000318,-0.0880728947710451
ACH-000319,-0.09040978634653682
ACH-000320,-0.16164611158274428
ACH-000322,-0.2227887875641743
ACH-000323,-0.009921966499415869
ACH-000324,-0.24741925427357075
ACH-000329,-0.19845016913662528
ACH-000330,-0.4838212596332131
ACH-000331,-0.025463944346813858
ACH-000332,-0.20246790504990267
ACH-000334,-0.19292121620666106
ACH-000335,-0.08493972963547447
ACH-000336,0.10587605502282096
ACH-000337,-0.1026141020016388
ACH-000338,-0.16775650441083187
ACH-000339,-0.12802560623902767
ACH-000341,-0.33483862852194346
ACH-000348,-0.1764485190564355
ACH-000350,-0.24593367934188776
ACH-000352,0.007069430544538449
ACH-000356,-0.026902157759313032
ACH-000361,0.1630097170013263
ACH-000362,-0.10896146118468096
ACH-000363,-0.2913831079010469
ACH-000364,-0.16866755504058062
ACH-000365,-0.1788738962075036
ACH-000366,-0.3452902552757029
ACH-000368,-0.4007828044489385
ACH-000374,-0.028146268978619896
ACH-000375,-0.2909485348249243
ACH-000376,-0.24072738166776397
ACH-000381,-0.1988703281079552
ACH-000383,-0.19836767157487192
ACH-000387,-0.15144078495016589
ACH-000389,-0.2426007070023741
ACH-000390,-0.1830230807619692
ACH-000393,-0.3008314117677807
ACH-000395,-0.2320060217388967
ACH-000396,-0.22871621554993565
ACH-000397,-0.3252808605665207
ACH-000401,-0.2443754281247636
ACH-000402,-0.13524604093185802
ACH-000403,-0.2028545367370398
ACH-000404,-0.35350962023013416
ACH-000406,-0.20836731210763346
ACH-000407,-0.16283767434155128
ACH-000408,-0.15375133075766226
ACH-000410,-0.19896352157336425
ACH-000411,-0.3068655257144734
ACH-000414,-0.2723549017633217
ACH-000415,-0.11374153074757365
ACH-000416,-0.1502321454508895
ACH-000420,-0.23386235879543724
ACH-000421,-0.21182939277965415
ACH-000424,-0.05072326615171748
ACH-000425,-0.2414472194816459
ACH-000426,-0.003159648740683479
ACH-000427,-0.11144298645584907
ACH-000433,-0.14785547734994425
ACH-000435,-0.4962123258910192
ACH-000436,-0.2451614680913365
ACH-000444,-0.206539644745406
ACH-000445,-0.4113613187293877
ACH-000448,-0.22663207396326004
ACH-000450,-0.01109453575680162
ACH-000452,-0.14069208163324587
ACH-000454,-0.029835828024479982
ACH-000458,-0.2052735791533836
ACH-000459,-0.17546255461123186
ACH-000460,-0.2071243490381897
ACH-000461,-0.17129364200651248
ACH-000463,-0.4681468682464788
ACH-000464,-0.18714030063834344
ACH-000466,-0.2464432188789705
ACH-000467,-0.17988149368908474
ACH-000468,-0.18036440131132184
ACH-000469,-0.2393856747454076
ACH-000470,-0.27553795933442715
ACH-000471,-0.2528393234160454
ACH-000472,-0.2048780522960396
ACH-000473,-0.2989708793409964
ACH-000475,-0.15539051364923065
ACH-000476,-0.13744054853120374
ACH-000477,-0.182619166064862
ACH-000479,-0.09894490993309572
ACH-000480,-0.19604084742752045
ACH-000481,-0.24561136368689315
ACH-000483,-0.1609212294507771
ACH-000484,0.04056754433062936
ACH-000485,-0.1541478690328949
ACH-000486,-0.07934507143416968
ACH-000487,-0.15490611386003
ACH-000488,-0.1282268639722309
ACH-000490,-0.03348066005223429
ACH-000491,0.006210839560653466
ACH-000495,-0.29125172901292623
ACH-000496,-0.07991239010831915
ACH-000499,-0.2000807028323272
ACH-000500,-0.05233107079839831
ACH-000502,-0.2491838606186934
ACH-000503,-0.25555743169743306
ACH-000505,-0.21388983154894775
ACH-000507,-0.11752587867764433
ACH-000510,-0.06049325642129054
ACH-000511,-0.15224748827175782
ACH-000512,-0.3525701077522351
ACH-000516,-0.06929021990164241
ACH-000517,-0.13071635209034535
ACH-000518,-0.1142932826816146
ACH-000520,-0.09052985794976047
ACH-000521,-0.12617717417404167
ACH-000522,-0.13726656588365815
ACH-000524,-0.2463036146833145
ACH-000527,-0.1953448801958528
ACH-000528,-0.28921452622314936
ACH-000537,-0.3098730631830436
ACH-000541,-0.4277398351621188
ACH-000542,-0.1857503596379808
ACH-000544,-0.2809768024892301
ACH-000545,-0.07985716047656474
ACH-000547,-0.0320821749813688
ACH-000548,-0.15349213734668182
ACH-000549,-0.12354669807614288
ACH-000550,-0.17783469087498605
ACH-000552,-0.3713290005576439
ACH-000556,-0.20046007261293755
ACH-000557,-0.1605223083253569
ACH-000569,-0.15395542928030165
ACH-000570,-0.1445908809037843
ACH-000571,-0.1905916215216632
ACH-000573,-0.014620985217784082
ACH-000576,-0.19094441281390592
ACH-000579,-0.19187321361310672
ACH-000580,-0.004953730819194107
ACH-000584,-0.20881400318231896
ACH-000585,-0.16961122830983213
ACH-000588,-0.2103044723254618
ACH-000589,-0.17206404050489715
ACH-000591,-0.11903773067410085
ACH-000593,-0.09228731431134213
ACH-000600,-0.21131306429300384
ACH-000601,-0.26598412517759984
ACH-000605,-0.13486747601985152
ACH-000606,-0.07499380633490847
ACH-000608,-0.22332580817990466
ACH-000614,-0.1888617571046224
ACH-000616,-0.08711618720726715
ACH-000618,-0.09301425331048972
ACH-000619,-0.1483640214272135
ACH-000620,-0.09390805570821063
ACH-000621,-0.2362587127914874
ACH-000622,-0.3619595010070643
ACH-000623,-0.29522608708835835
ACH-000624,-0.22104929503608312
ACH-000627,-0.3387960834233594
ACH-000630,-0.0910527258159676
ACH-000631,-0.5783277179266315
ACH-000632,-0.21639875908274508
ACH-000633,-0.4416359815198942
ACH-000637,-0.22113954310492615
ACH-000638,-0.23315102221409226
ACH-000646,-0.2569148935046998
ACH-000647,-0.2281148990061013
ACH-000648,-0.2390421100542849
ACH-000649,-0.2060156890172064
ACH-000651,-0.011399052787533205
ACH-000652,-0.3762646344639879
ACH-000653,-0.1783632663989537
ACH-000657,-0.1808998557187249
ACH-000658,-0.18474105642003108
ACH-000661,-0.1350581246276275
ACH-000662,-0.08515637017762809
ACH-000663,-0.013311856621692174
ACH-000665,-0.06425055959974596
ACH-000671,-0.1021520375044769
ACH-000672,-0.22109720956051815
ACH-000673,-0.17478579724123414
ACH-000676,-0.13547480772141804
ACH-000677,-0.05942655332655593
ACH-000681,-0.18917947684776112
ACH-000683,-0.16925228703798015
ACH-000684,-0.3575014249841004
ACH-000688,-0.4444972403889275
ACH-000693,-0.23529644394165936
ACH-000694,-0.16876970959092127
ACH-000695,-0.09574939119354002
ACH-000696,-0.18093238134976106
ACH-000697,-0.20821490966774747
ACH-000699,-0.14690174681961732
ACH-000701,-0.2684685855947417
ACH-000706,-0.03025931856916723
ACH-000711,-0.13232942009218038
ACH-000713,-0.17936761159846756
ACH-000714,-0.3271761733045292
ACH-000718,0.025293716706371323
ACH-000720,-0.3362132756478433
ACH-000721,-0.12543848046378053
ACH-000724,-0.05765514105917379
ACH-000725,-0.016114223246102285
ACH-000732,-0.052503213069413315
ACH-000734,-0.08845621634644149
ACH-000735,-0.16492537294868262
ACH-000736,-0.1123561107692246
ACH-000738,-0.0839450827160015
ACH-000746,-0.1427686426776811
ACH-000747,-0.06357533148874686
ACH-000748,-0.08489400954748835
ACH-000753,-0.10255099569567687
ACH-000756,-0.30664990015458826
ACH-000757,0.07978057268553644
ACH-000758,0.004366968281465268
ACH-000760,-0.24890302050476645
ACH-000762,-0.14722410681899986
ACH-000763,-0.17598291259069304
ACH-000764,-0.3399674228863978
ACH-000765,-0.014824914108984719
ACH-000766,-0.10151978781830263
ACH-000767,-0.12536985742750034
ACH-000768,-0.1139620968469041
ACH-000769,-0.3484970509784482
ACH-000770,-0.17949034466163372
ACH-000771,-0.1152100234861292
ACH-000773,-0.3863173398678045
ACH-000776,-0.18527450838996795
ACH-000777,-0.22056963714503305
ACH-000778,0.0922238524405056
ACH-000781,-0.1691257810253124
ACH-000782,-0.1530846709843895
ACH-000783,-0.42185348669322215
ACH-000784,-0.19140596386386566
ACH-000785,-0.08023653483772343
ACH-000787,-0.13777601173121135
ACH-000788,-0.2122342461337679
ACH-000791,-0.19261333147323265
ACH-000792,-0.10728357810437357
ACH-000794,-0.08506028700182261
ACH-000796,-0.31227001041071184
ACH-000798,-0.10927197787575801
ACH-000799,-0.231911647334702
ACH-000800,0.0013268857588010874
ACH-000802,-0.1945410705637146
ACH-000804,-0.2325198113784924
ACH-000805,-0.11436231842799595
ACH-000809,-0.2715747147315528
ACH-000810,-0.3679549195437244
ACH-000811,-0.2438329234131048
ACH-000817,-0.10643547960954004
ACH-000819,-0.12121847847508953
ACH-000820,0.2849870480486159
ACH-000821,-0.16145352279015393
ACH-000822,-0.13293470389761916
ACH-000823,-0.1516012248729322
ACH-000824,-0.2307168422531205
ACH-000827,-0.13786826932399035
ACH-000829,-0.0787716923822091
ACH-000831,-0.17070461511328291
ACH-000832,-0.032474098374068686
ACH-000833,-0.16260935699874468
ACH-000834,-0.2381320267119793
ACH-000835,-0.13129470497447598
ACH-000836,-0.20619632025217385
ACH-000837,-0.13083543060608693
ACH-000838,-0.03463326521175551
ACH-000839,0.024133839496197552
ACH-000840,-0.008654110435124417
ACH-000841,-0.1885384953223164
ACH-000843,-0.010538434793854206
ACH-000846,-0.16598270259604464
ACH-000847,-0.21081024242824334
ACH-000848,-0.13591307495203026
ACH-000849,-0.020880029486884832
ACH-000851,-0.096483163196658
ACH-000855,-0.12019916782093705
ACH-000856,-0.28900481977492354
ACH-000858,-0.2332535411425385
ACH-000859,-0.17694331416896794
ACH-000861,-0.15918097440533438
ACH-000862,-0.059122833925602726
ACH-000865,-0.17260112818252726
ACH-000866,-0.20887746602182816
ACH-000867,-0.19085270168073026
ACH-000869,-0.08003573156489438
ACH-000872,-0.06188949932371495
ACH-000873,-0.15380333031091295
ACH-000876,-0.20284094080970694
ACH-000878,-0.00619652369793533
ACH-000880,-0.2587640758239807
ACH-000881,-0.20099949427535305
ACH-000882,-0.1638421256843887
ACH-000884,-0.20813449566993605
ACH-000885,-0.2933100444832613
ACH-000887,-0.26274695175718643
ACH-000889,-0.17867703774761853
ACH-000896,-0.13363102699793047
ACH-000898,-0.2292103682465616
ACH-000900,0.01976673510605975
ACH-000901,-0.2675877372202233
ACH-000905,-0.10049966225759048
ACH-000906,-0.26905678382393666
ACH-000907,-0.10074563604032576
ACH-000910,-0.2474542334854024
ACH-000911,-0.0983593409912317
ACH-000912,-0.143115255100704
ACH-000913,-0.29039395457874745
ACH-000915,-0.14834001076227832
ACH-000916,-0.01649823008144987
ACH-000917,-0.1317584133111424
ACH-000920,-0.15277582167064133
ACH-000921,-0.1876350318848992
ACH-000924,-0.1720509337269439
ACH-000926,-0.3962065848971861
ACH-000928,-0.21049573633406907
ACH-000929,-0.03158420538108219
ACH-000932,-0.22511050868923632
ACH-000935,-0.12685107073694288
ACH-000936,-0.22397169060424915
ACH-000937,-0.16209398922239773
ACH-000938,-0.06277545220112389
ACH-000939,-0.2964698390185004
ACH-000941,-0.2155558110586244
ACH-000943,-0.17175899980780218
ACH-000946,-0.1625196292831143
ACH-000947,-0.4688601431868305
ACH-000948,-0.11884993109639005
ACH-000950,0.05073769244398098
ACH-000953,-0.052671795420076564
ACH-000954,-0.24818616991614398
ACH-000957,-0.14140927854512186
ACH-000958,-0.06541360588485247
ACH-000960,-0.06534729346013939
ACH-000963,0.011373914580693928
ACH-000968,-0.11450617206132052
ACH-000969,-0.11796360520256542
ACH-000972,0.024917143523812496
ACH-000973,-0.15197348912825925
ACH-000974,-0.367995693036244
ACH-000978,-0.3014729980495491
ACH-000984,-0.4279594928842372
ACH-000986,-0.114440033804076
ACH-000988,-0.10664197619655184
ACH-000993,-0.3665840253762509
ACH-000994,-0.20394584747870406
ACH-000996,-0.28315111571271034
ACH-001001,-0.17183266094952326
ACH-001020,-0.10813919936569964
ACH-001028,-0.1675970586196208
ACH-001031,-0.2493802151401692
ACH-001038,-0.10207112948300627
ACH-001048,-0.22814760297863604
ACH-001050,-0.25387705469358623
ACH-001053,-0.01253291450374028
ACH-001054,-0.2357532500027538
ACH-001061,-0.07837105753466048
ACH-001067,-0.2062458032535352
ACH-001075,-0.15707613321540367
ACH-001096,-0.159403566364155
ACH-001111,0.17455004303840965
ACH-001119,-0.02726366605175361
ACH-001128,-0.14894610661985802
ACH-001134,-0.22273871485884905
ACH-001151,-0.16383247555116895
ACH-001163,-0.26409613544552274
ACH-001164,-0.2547138810034396
ACH-001183,-0.20984830182389164
ACH-001192,0.027276583773326073
ACH-001193,0.07756925527375846
ACH-001196,-0.21514270216466413
ACH-001197,-0.17938812923767694
ACH-001205,-0.2693100459441233
ACH-001211,-0.2172525213229163
ACH-001212,-0.4590968273950311
ACH-001228,-0.2074023195282257
ACH-001232,-0.14911629820790395
ACH-001239,-0.27496728180645624
ACH-001270,-0.268953914858351
ACH-001274,-0.2193204087150465
ACH-001275,-0.3714608115041704
ACH-001277,-0.18240532504722706
ACH-001278,-0.21241253847708647
ACH-001280,-0.3909509153888155
ACH-001283,-0.2313443525239202
ACH-001289,-0.3007648274413901
ACH-001300,-0.13809708111267366
ACH-001301,-0.2753523527103085
ACH-001302,-0.08604502515888847
ACH-001306,-0.12098938973980287
ACH-001318,-0.10020282452216622
ACH-001322,-0.07453088257020013
ACH-001328,-0.046105607037073455
ACH-001332,-0.029080604206523742
ACH-001336,-0.06964836439363044
ACH-001346,-0.056725669027050826
ACH-001353,-0.18096139197211708
ACH-001354,-0.2385050924256912
ACH-001367,-0.33889374809221884
ACH-001368,-0.13345479366201007
ACH-001374,-0.5995675702406706
ACH-001377,-0.4107929500788704
ACH-001380,-0.1648999277783876
ACH-001391,-0.2083860351246957
ACH-001408,-0.4108288756308309
ACH-001430,-0.4152895944692892
ACH-001431,-0.42465186111288855
ACH-001450,-0.2691319590223432
ACH-001496,-0.12044849148564778
ACH-001500,-0.3593167121640003
ACH-001523,-0.10687394334797354
ACH-001532,-0.33050641394171426
ACH-001550,-0.13663542897064565
ACH-001552,-0.2775796690886521
ACH-001554,-0.1675301737628493
ACH-001654,-0.30416556677122386
ACH-001735,-0.19415945303346716
ACH-001736,0.06271610148863345
ACH-001737,0.03111917818907673
ACH-001740,-0.1301908344717777
ACH-001745,-0.09316217597175004
ACH-001765,-0.15124023326289182
