,KCNK4 (50801)
ACH-000435,-0.12753167301726934
ACH-000436,-0.5665907677129011
ACH-000444,-0.28674001719767905
ACH-000445,-0.3390802919421582
ACH-000448,-0.2134307666365228
ACH-000450,-0.5339705909453155
ACH-000452,-0.3593599033152529
ACH-000454,-0.4415188999237352
ACH-000458,-0.2982532388573795
ACH-000459,-0.24080601916621536
ACH-000460,-0.32801587825921635
ACH-000461,-0.4301696856186016
ACH-000463,-0.3280941186006877
ACH-000464,-0.6664111715360678
ACH-000466,-0.19476275842482554
ACH-000467,-0.2328826266247805
ACH-000468,-0.3599422994422277
ACH-000469,-0.33388023108293263
ACH-000470,-0.4922670000081356
ACH-000471,-0.4222742489773488
ACH-000472,-0.2651400020437091
ACH-000473,-0.2869551438357431
ACH-000475,-0.2614716416740454
ACH-000476,-0.3137638306333799
ACH-000477,-0.06094224491231363
ACH-000479,-0.23044186406226685
ACH-000480,-0.2549019649929107
ACH-000481,-0.2973479686215114
ACH-000483,-0.1824198834160131
ACH-000484,-0.19103844776151985
ACH-000485,-0.33559877744184397
ACH-000486,-0.4185424952244012
ACH-000487,-0.3645396737638613
ACH-000488,-0.341001380311237
ACH-000490,-0.3224725043032885
ACH-000491,-0.3528583965799161
ACH-000495,-0.3860887814854172
ACH-000496,-0.33911523232180285
ACH-000499,-0.5073656841066955
ACH-000500,-0.5383547462823375
ACH-000502,-0.3535903758386302
ACH-000503,-0.23932052063490397
ACH-000505,-0.2581987138052894
ACH-000507,-0.3935725521518459
ACH-000510,-0.3589194175508198
ACH-000511,-0.3595161284859367
ACH-000512,-0.6815592749826839
ACH-000516,-0.33245314896144845
ACH-000517,-0.3406848948614374
ACH-000518,-0.33093767132495205
ACH-000520,-0.34769126603014444
ACH-000521,-0.1627857480255238
ACH-000522,-0.3040014488029997
ACH-000524,-0.3251944792632711
ACH-000527,-0.25842100050684624
ACH-000528,-0.3544147552262118
ACH-000537,-0.22581554451964397
ACH-000541,-0.3841138093260626
ACH-000542,-0.2943639197330227
ACH-000544,-0.5003975484750701
ACH-000545,-0.4499547321020995
ACH-000547,-0.024940786519547956
ACH-000548,-0.4167649630837514
ACH-000549,-0.4425684602703974
ACH-000550,-0.13550715330608315
ACH-000552,-0.28637332197640963
ACH-000556,-0.317368563469453
ACH-000557,-0.31475203182231265
ACH-000569,-0.4876330124139474
ACH-000570,-0.4424598655843544
ACH-000571,-0.2834263975803942
ACH-000573,-0.2337909279416261
ACH-000576,-0.2534968874375058
ACH-000579,-0.2398823028206669
ACH-000580,-0.3922463667672166
ACH-000584,-0.3270782185415742
ACH-000585,-0.35442797306620033
ACH-000588,-0.4579695002058042
ACH-000589,-0.2270949627221191
ACH-000591,-0.12867559667619605
ACH-000593,-0.3872646671653066
ACH-000600,-0.4837609962361791
ACH-000601,-0.2768129249949804
ACH-000605,-0.3265994316704176
ACH-000606,-0.3608235708379585
ACH-000608,-0.3636894072253625
ACH-000614,-0.5000026641327008
ACH-000616,-0.31791411404470743
ACH-000618,-0.4043952154201945
ACH-000619,-0.5826001385389921
ACH-000620,-0.2748174667503017
ACH-000621,-0.30533402953569194
ACH-000622,-0.2318102326496561
ACH-000623,-0.340638778882495
ACH-000624,-0.2646571734807157
ACH-000627,-0.1160348964138892
ACH-000630,-0.35354799752458577
ACH-000631,-0.2448412232343551
ACH-000632,-0.2968064658816648
ACH-000633,-0.21469510269836944
ACH-000637,-0.4268275165175143
ACH-000638,-0.2533446488526526
ACH-000646,-0.1624569667595788
ACH-000647,-0.2961997030146258
ACH-000648,-0.24403528172730946
ACH-000649,-0.4019321480650721
ACH-000651,-0.3950265037849853
ACH-000652,-0.04705193689905913
ACH-000653,-0.3301737150580374
ACH-000657,-0.3276978264576177
ACH-000658,-0.3638635671782801
ACH-000661,-0.349838723074575
ACH-000662,-0.2424302666192693
ACH-000663,-0.3686522473520076
ACH-000665,-0.4114541257278263
ACH-000671,-0.4834889299254082
ACH-000672,-0.5139182866061198
ACH-000673,-0.2914022716284405
ACH-000676,-0.3264036330969423
ACH-000677,-0.2166719849287692
ACH-000681,-0.3729351080396188
ACH-000683,-0.38251590531364976
ACH-000684,-0.2769043202770005
ACH-000688,-0.2081344627353568
ACH-000693,-0.5506431509754893
ACH-000694,-0.34876445007496265
ACH-000695,-0.2658755301223381
ACH-000696,-0.3555502580560224
ACH-000697,-0.04302649567299004
ACH-000699,-0.2388809343867239
ACH-000701,-0.3204035485538469
ACH-000706,-0.4303833715197961
ACH-000711,-0.3934057262308133
ACH-000713,-0.526721501566795
ACH-000714,-0.1766988629473598
ACH-000718,-0.2991623391911359
ACH-000720,-0.40823130909814737
ACH-000721,-0.2993307462934191
ACH-000724,-0.3367783145808355
ACH-000725,-0.36764142577864944
ACH-000732,-0.4530957926484019
ACH-000734,-0.4127331015418645
ACH-000735,-0.4408902189878216
ACH-000736,-0.4320628603343953
ACH-000738,-0.2844459161669698
ACH-000746,-0.26894110409760946
ACH-000747,-0.4256016329094069
ACH-000748,-0.32990674627720473
ACH-000753,-0.31780266742306057
ACH-000756,-0.5895801308004489
ACH-000757,-0.456380120444749
ACH-000758,-0.5501511936722783
ACH-000760,-0.3163351915713541
ACH-000762,-0.4765009870396815
ACH-000763,-0.3456994390198386
ACH-000764,-0.5160839371757803
ACH-000765,-0.5555904948140713
ACH-000766,-0.3102876277221317
ACH-000767,-0.2906090155332738
ACH-000768,-0.3451969953531442
ACH-000769,-0.5361716193841493
ACH-000770,-0.33493277232332364
ACH-000771,-0.3925955696577721
ACH-000773,-0.2333855565594335
ACH-000776,-0.3636298866923788
ACH-000777,-0.36022666339738124
ACH-000778,-0.30560500494807324
ACH-000781,-0.3518550631589629
ACH-000782,-0.28025674048562554
ACH-000783,-0.3705991338007703
ACH-000784,-0.3492137013579307
ACH-000785,-0.3119455339396143
ACH-000787,-0.3287667064330613
ACH-000788,-0.2137857130578137
ACH-000791,-0.3292456018704674
ACH-000792,-0.3040195020697911
ACH-000794,-0.5553299863214467
ACH-000796,-0.28531752544373834
ACH-000798,-0.3156930376193451
ACH-000799,-0.4393454307846068
ACH-000800,-0.13978610405823105
ACH-000802,-0.3980284110063216
ACH-000804,-0.2452308395030316
ACH-000805,-0.324448319592845
ACH-000809,-0.3681309215515886
ACH-000810,-0.13487042926842144
ACH-000811,-0.31223578399266044
ACH-000817,-0.3123187423967505
ACH-000819,-0.21965392231747227
ACH-000820,-0.4729144053776329
ACH-000821,-0.20302060991654708
ACH-000822,-0.16770487196628386
ACH-000823,-0.3700806407193902
ACH-000824,-0.3538024595653952
ACH-000827,-0.20722704981509546
ACH-000829,-0.2583209059989321
ACH-000831,-0.3883738718961868
ACH-000832,-0.3776655753391325
ACH-000833,-0.32347096369012274
ACH-000834,-0.4620329676666489
ACH-000835,-0.18346836897306448
ACH-000836,-0.3888807452325103
ACH-000837,-0.36971420147126893
ACH-000838,-0.21709204186201927
ACH-000839,-0.5654440678185076
ACH-000840,-0.33911471778846103
ACH-000841,-0.12936948772194948
ACH-000843,-0.4783735025657041
ACH-000846,-0.2353140666386853
ACH-000847,-0.2265105926323417
ACH-000848,-0.4276818099285687
ACH-000849,-0.1196573007903583
ACH-000851,-0.15212250709598238
ACH-000855,-0.18022309970859549
ACH-000856,-0.3786964467706392
ACH-000858,-0.33292158148073725
ACH-000859,-0.5440889853492651
ACH-000861,-0.3470765350555418
ACH-000862,-0.2827074212862272
ACH-000865,-0.3147706115168413
ACH-000866,-0.3708322214981041
ACH-000867,-0.300974492539785
ACH-000869,-0.1602170587363828
ACH-000872,-0.3212140302833484
ACH-000873,-0.260708071063988
ACH-000876,-0.2775938604909901
ACH-000878,-0.17384534603137958
ACH-000880,-0.32666194079462074
ACH-000881,-0.2070141566820025
ACH-000882,-0.260094670806917
ACH-000884,-0.345514189070518
ACH-000885,-0.3749320135675594
ACH-000887,-0.3862261595270229
ACH-000889,-0.2859079435930204
ACH-000896,-0.2953781663971905
ACH-000898,-0.41258955418520005
ACH-000900,-0.4651115025225962
ACH-000901,-0.5155497852483757
ACH-000905,-0.2619102481439779
ACH-000906,-0.30801276959169344
ACH-000907,-0.28813339597596105
ACH-000910,-0.2916661190029459
ACH-000911,-0.34297577760204195
ACH-000912,-0.3325155004559065
ACH-000913,-0.2356945455048264
ACH-000915,-0.13507320586012025
ACH-000916,-0.7187077641969937
ACH-000917,-0.4531991315249438
ACH-000920,-0.31183071526952033
ACH-000921,-0.22372476542855976
ACH-000924,-0.2587312619224595
ACH-000926,-0.32049867003979776
ACH-000928,-0.2616357223952657
ACH-000929,-0.3862649295612091
ACH-000932,-0.2583922377192769
ACH-000935,-0.3488179697056912
ACH-000936,-0.2931031678091933
ACH-000937,-0.2782590922982034
ACH-000938,-0.2839469279927441
ACH-000939,-0.14920309819610933
ACH-000941,-0.3355373175707189
ACH-000943,-0.3656072568501853
ACH-000946,-0.2235418977776001
ACH-000947,-0.3007631160738534
ACH-000948,-0.2715108492989024
ACH-000950,-0.2721608417578321
ACH-000953,-0.35744574485072544
ACH-000954,0.04207774935700573
ACH-000957,-0.291896577706914
ACH-000958,-0.12526316204742236
ACH-000960,-0.2794223523631965
ACH-000963,-0.5732469019726449
ACH-000968,-0.28984233545201143
ACH-000969,-0.384013798513629
ACH-000972,-0.4530348075041367
ACH-000973,-0.25268320192118576
ACH-000974,-0.4060227504080679
ACH-000978,-0.24893237766042314
ACH-000984,-0.29898451217969363
ACH-000986,-0.4518043167302632
ACH-000988,-0.2245670138259473
ACH-000993,-0.3646301650161188
ACH-000994,-0.2700474440900766
ACH-000996,-0.37376143001134177
ACH-001001,-0.2656308109318771
ACH-001020,-0.4664599857180424
ACH-001028,-0.2514843383388411
ACH-001031,-0.2825636698490985
ACH-001038,-0.31291445395652023
ACH-001048,-0.3840826932449064
ACH-001050,-0.2882704452660143
ACH-001053,-0.11285305601559008
ACH-001054,-0.3754702558488784
ACH-001061,-0.2272737408703413
ACH-001067,-0.3649917223887267
ACH-001075,-0.3074055831689593
ACH-001096,-0.3756637153156144
ACH-001111,-0.3564476185693498
ACH-001119,-0.4511331908644455
ACH-001128,-0.04682430757941695
ACH-001134,-0.05087105762322353
ACH-001151,-0.3156810735002332
ACH-001163,-0.4714809961339478
ACH-001164,0.1264972502690943
ACH-001183,-0.4043321667426936
ACH-001192,-0.20121092045263905
ACH-001193,-0.2456716931983383
ACH-001196,-0.3496431898761393
ACH-001197,-0.5517342206865173
ACH-001205,-0.2490476427840269
ACH-001211,-0.5205196094372849
ACH-001212,-0.07960620094954292
ACH-001228,-0.5384750411903242
ACH-001232,-0.5203881314145957
ACH-001239,-0.2533459773683384
ACH-001270,-0.4924886134693648
ACH-001274,-0.23937241605222995
ACH-001275,-0.3194662023521052
ACH-001277,-0.43122397011906666
ACH-001278,-0.4451433945984797
ACH-001280,-0.4178221748611236
ACH-001283,-0.1906220971427886
ACH-001289,-0.3287042521187597
ACH-001300,-0.3982135527973094
ACH-001301,-0.17122184566149348
ACH-001302,-0.09160017035682776
ACH-001306,-0.4484921027161601
ACH-001318,-0.3739321444954072
ACH-001322,-0.15840257173583042
ACH-001328,-0.4750742127437289
ACH-001332,-0.4004057273320805
ACH-001336,-0.6867555167597429
ACH-001346,-0.3101522512137169
ACH-001353,-0.44550340728387855
ACH-001354,-0.3902896192664876
ACH-001367,-0.6314760680490529
ACH-001368,-0.3058813898050359
ACH-001374,-0.3688554427501848
ACH-001377,-0.4452836991136813
ACH-001380,-0.28478227210064155
ACH-001391,-0.30126532826701274
ACH-001408,-0.44532277840101936
ACH-001430,-0.2308976484052145
ACH-001431,-0.4463860128263165
ACH-001450,-0.2398370073636157
ACH-001496,-0.3690425044611277
ACH-001500,-0.20704697649545825
ACH-001523,-0.2686909288067069
ACH-001532,-0.21007192468935548
ACH-001550,-0.38367613885389307
ACH-001552,-0.4562513016813204
ACH-001554,-0.2510744743708081
ACH-001654,-0.4115477781932486
ACH-001735,-0.3608610905731554
ACH-001736,-0.4833859570257946
ACH-001737,-0.2289328224775323
ACH-001740,-0.3552330314155196
ACH-001745,-0.32417704089852684
ACH-001765,-0.2785499318171405
