,CBWD5 (220869)
ACH-000222,-0.3779122861534453
ACH-000223,-0.5132288703444182
ACH-000226,-0.7113960104876362
ACH-000227,-0.2313539269135041
ACH-000228,-0.44874525915955604
ACH-000231,-0.4833724812486537
ACH-000232,-0.3951019074880193
ACH-000233,-0.43148963566298026
ACH-000234,-0.6245543463208512
ACH-000235,-0.3381404393146308
ACH-000237,-0.3465537118090989
ACH-000238,-0.5266834667719815
ACH-000242,-0.3046503183201976
ACH-000243,-0.5892084094595144
ACH-000244,-0.22142708651807025
ACH-000246,-0.5004929406714064
ACH-000248,-0.3332341612707628
ACH-000250,-0.3702590972943819
ACH-000251,-0.3865242904033613
ACH-000252,-0.6924334237645754
ACH-000253,-0.7726371551101202
ACH-000255,-0.5520581565450836
ACH-000256,-0.438166984104361
ACH-000257,-0.3981351273325058
ACH-000258,-0.5942668185664484
ACH-000259,-0.3138072199740277
ACH-000260,-0.5511330442269551
ACH-000261,-0.3465625670118587
ACH-000262,-0.5742839301419431
ACH-000263,-0.3919805101685061
ACH-000264,-0.6186287843203478
ACH-000265,-0.44549929261587584
ACH-000266,-0.4869395719687226
ACH-000272,-0.4598061463013305
ACH-000274,-0.508378467757021
ACH-000277,-0.4802861181164266
ACH-000278,-0.5452445998048053
ACH-000279,-0.3025566439483284
ACH-000280,-0.5621866290991099
ACH-000281,-0.3272497766538736
ACH-000288,-0.36212632383248905
ACH-000291,-0.4982869026558828
ACH-000293,-0.5324758789512449
ACH-000294,-0.4332708516651335
ACH-000295,-0.5068513910377929
ACH-000296,-0.492405196540397
ACH-000302,-0.3792285284210557
ACH-000304,-0.5137905737988648
ACH-000307,-0.5669845324566081
ACH-000308,-0.5188565669116173
ACH-000310,-0.5368128520413374
ACH-000311,-0.5020453485945883
ACH-000312,-0.5155240019304521
ACH-000315,-0.31319850318266496
ACH-000316,-0.6399303599656473
ACH-000317,-0.4268877969141552
ACH-000318,-0.460039254337892
ACH-000319,-0.4127285934158839
ACH-000320,-0.35758398973676664
ACH-000322,-0.4877243013505951
ACH-000323,-0.491960745667606
ACH-000324,-0.6607996634905136
ACH-000329,-0.3885957486695065
ACH-000330,-0.3257562088305271
ACH-000331,-0.4975759534295277
ACH-000332,-0.3528490336909097
ACH-000334,-0.4118877337640189
ACH-000335,-0.41922040603375615
ACH-000336,-0.4085784948763347
ACH-000337,-0.6531480320180668
ACH-000338,-0.8670841667963267
ACH-000339,-0.4766596675415435
ACH-000341,-0.4889414317022134
ACH-000348,-0.4178997076850459
ACH-000350,-0.5593495061792073
ACH-000352,-0.41538583317369104
ACH-000356,-0.414922750872141
ACH-000361,-0.44570242347934574
ACH-000362,-0.4610543223163379
ACH-000363,-0.34352141501369504
ACH-000364,-0.3062723604690665
ACH-000365,-0.3718273697435335
ACH-000366,-0.4530672509832224
ACH-000368,-0.3235710852329404
ACH-000374,-0.3598172272247943
ACH-000375,-0.6259716248573818
ACH-000376,-0.4760997986760036
ACH-000381,-0.4774139170231194
ACH-000383,-0.4188467666854458
ACH-000387,-0.3942732919315069
ACH-000389,-0.3398055187829606
ACH-000390,-0.4213946346993465
ACH-000393,-0.5087094531561375
ACH-000395,-0.5907702817253344
ACH-000396,-0.6675310375443099
ACH-000397,-0.4559342201944129
ACH-000401,-0.6870044799162446
ACH-000402,-0.2832369462735834
ACH-000403,-0.5216425996161586
ACH-000404,-0.5128105045294266
ACH-000406,-0.3656467372136648
ACH-000407,-0.3887152824948328
ACH-000408,-0.5670108214234613
ACH-000410,-0.3844085349124204
ACH-000411,-0.5983863059413109
ACH-000414,-0.5957760660010998
ACH-000415,-0.6103691234098594
ACH-000416,-0.27851712446276056
ACH-000420,-0.5243058313709439
ACH-000421,-0.31793339940654664
ACH-000424,-0.31066288795143204
ACH-000425,-0.31477658078371
ACH-000426,-0.5912946510771968
ACH-000427,-0.3975385369736362
ACH-000433,-0.4497867326089331
ACH-000435,-0.3900175877251069
ACH-000436,-0.5098830961552533
ACH-000444,-0.3989826585720961
ACH-000445,-0.4385309514278858
ACH-000448,-0.374525253472394
ACH-000450,-0.4622324763886046
ACH-000452,-0.3145244251630357
ACH-000454,-0.27789709794896944
ACH-000458,-0.6169071932243657
ACH-000459,-0.4357021887891376
ACH-000460,-0.4158658260611782
ACH-000461,-0.5679831021510815
ACH-000463,-0.4456917075283433
ACH-000464,-0.3410390636777285
ACH-000466,-0.27509525569586196
ACH-000467,-0.4700274008565008
ACH-000468,-0.3360374485927106
ACH-000469,-0.2285126027411479
ACH-000470,-0.6333207291070099
ACH-000471,-0.4281633150591249
ACH-000472,-0.5458547487061335
ACH-000473,-0.5469825611866264
ACH-000475,-0.4616663786986931
ACH-000476,-0.284923789735378
ACH-000477,-0.5324005080024689
ACH-000479,-0.5238388133438343
ACH-000480,-0.4458222390705358
ACH-000481,-0.4558905578285991
ACH-000483,-0.6142282400513546
ACH-000484,-0.5042311152505999
ACH-000485,-0.6057507362118695
ACH-000486,-0.4615082549320193
ACH-000487,-0.3868833991520894
ACH-000488,-0.5032293333995989
ACH-000490,-0.4676200804474422
ACH-000491,-0.384067944667317
ACH-000495,-0.4537797028734146
ACH-000496,-0.2686623018876027
ACH-000499,-0.3880731057815852
ACH-000500,-0.7119343941895155
ACH-000502,-0.4745793918476205
ACH-000503,-0.4314362846682911
ACH-000505,-0.34923052155656914
ACH-000507,-0.5762279969152267
ACH-000510,-0.3705508844202402
ACH-000511,-0.3321249515438272
ACH-000512,-0.251372827543293
ACH-000516,-0.4500212450259924
ACH-000517,-0.3933964995257592
ACH-000518,-0.5410261058175685
ACH-000520,-0.5560167345652033
ACH-000521,-0.3034764092891804
ACH-000522,-0.3010905694830145
ACH-000524,-0.5924880334468909
ACH-000527,-0.4135936107071505
ACH-000528,-0.4636772125084002
ACH-000537,-0.7116532321655196
ACH-000541,-0.6424579567839759
ACH-000542,-0.35156239250936144
ACH-000544,-0.3493904407473877
ACH-000545,-0.4494282058782928
ACH-000547,-0.2130223125507395
ACH-000548,-0.4290605971001553
ACH-000549,-0.34000109711352405
ACH-000550,-0.286603981378586
ACH-000552,-0.5944928280095839
ACH-000556,-0.4012098081853569
ACH-000557,-0.2793536528519953
ACH-000569,-0.4436441830914296
ACH-000570,-0.5446971077536066
ACH-000571,-0.3993916031870085
ACH-000573,-0.6686980901276868
ACH-000576,-0.5538694642617323
ACH-000579,-0.2158754178112144
ACH-000580,-0.5554332861495461
ACH-000584,-0.3804970101097832
ACH-000585,-0.3119027175328331
ACH-000588,-0.4551037088431301
ACH-000589,-0.4334977858309579
ACH-000591,-0.5346864518128362
ACH-000593,-0.4994742161202746
ACH-000600,-0.5184798197768782
ACH-000601,-0.37155527089999935
ACH-000605,-0.5103228357525796
ACH-000606,-0.7005143005610664
ACH-000608,-0.4988996955027364
ACH-000614,-0.2940638656368004
ACH-000616,-0.4367925635867696
ACH-000618,-0.4162953646003464
ACH-000619,-0.5238932651556618
ACH-000620,-0.2925994314626454
ACH-000621,-0.35839408706867915
ACH-000622,-0.5424826783274654
ACH-000623,-0.4728316066416319
ACH-000624,-0.5228629026762773
ACH-000627,-0.3822337568539443
ACH-000630,-0.6310694190418146
ACH-000631,-0.4604090352633742
ACH-000632,-0.4703735174067765
ACH-000633,-0.35623860142646
ACH-000637,-0.3008714044895531
ACH-000638,-0.4998089931317632
ACH-000646,-0.3652458705979993
ACH-000647,-0.4409991116259119
ACH-000648,-0.4465416908598351
ACH-000649,-0.4269207597822439
ACH-000651,-0.3810483110827022
ACH-000652,-0.5167049064568957
ACH-000653,-0.33413055757558885
ACH-000657,-0.4821538552635204
ACH-000658,-0.4064440546766197
ACH-000661,-0.4976719058214793
ACH-000662,-0.4389005912271883
ACH-000663,-0.5916605133815342
ACH-000665,-0.5918700090769246
ACH-000671,-0.4436324823735483
ACH-000672,-0.001648790131991159
ACH-000673,-0.41010517384597495
ACH-000676,-0.5043011203141572
ACH-000677,-0.540317731491574
ACH-000681,-0.4661589434548891
ACH-000683,-0.37929952529397787
ACH-000684,-0.5092011898565647
ACH-000688,-0.30186397376241275
ACH-000693,-0.5521028289125155
ACH-000694,-0.5613851733865516
ACH-000695,-0.34810400389939755
ACH-000696,-0.5574098168515953
ACH-000697,-0.4553045502495298
ACH-000699,-0.39828300585131743
ACH-000701,-0.2800150990248446
ACH-000706,-0.4099567441310905
ACH-000711,-0.4605496122308136
ACH-000713,-0.5270192615988778
ACH-000714,-0.3044873222438544
ACH-000718,-0.5540363944790571
ACH-000720,-0.499643286536845
ACH-000721,-0.34323467845549765
ACH-000724,-0.4755337117583132
ACH-000725,-0.3253495242795646
ACH-000732,-0.6525556489620121
ACH-000734,-0.44199917636476505
ACH-000735,-0.4026880979899011
ACH-000736,-0.5248148117040234
ACH-000738,-0.5311626958519355
ACH-000746,-0.37947089600306017
ACH-000747,-0.3322166142973655
ACH-000748,-0.4478750030395332
ACH-000753,-0.44829131169154696
ACH-000756,-0.5319370928447426
ACH-000757,-0.32573218437320434
ACH-000758,-0.4494393977795441
ACH-000760,-0.4394162272969171
ACH-000762,-0.6954204100458431
ACH-000763,-0.7082344804915099
ACH-000764,-0.3472030093165571
ACH-000765,-0.4620423867988807
ACH-000766,-0.3660970398957352
ACH-000767,-0.3564603294767285
ACH-000768,-0.5085315826718352
ACH-000769,-0.4678989215508885
ACH-000770,-0.5528547209702787
ACH-000771,-0.4163626229338071
ACH-000773,-0.393207321337289
ACH-000776,-0.4821447610519293
ACH-000777,-0.3305183426822093
ACH-000778,-0.40497742824883903
ACH-000781,-0.4699464380499685
ACH-000782,-0.386399574420992
ACH-000783,-0.4168664136453254
ACH-000784,-0.4487245044419176
ACH-000785,-0.5524019478147786
ACH-000787,-0.5870015814708656
ACH-000788,-0.3458988979768498
ACH-000791,-0.5285614176564386
ACH-000792,-0.5225093040305078
ACH-000794,-0.530052321158492
ACH-000796,-0.5048658906514352
ACH-000798,-0.6680709828565615
ACH-000799,-0.5889475207606933
ACH-000800,-0.25281792632663463
ACH-000802,-0.4015729987674588
ACH-000804,-0.5879957129500368
ACH-000805,-0.5781176125390148
ACH-000809,-0.4756762874686701
ACH-000810,-0.6408376758393655
ACH-000811,-0.6167206948652934
ACH-000817,-0.2866058450464524
ACH-000819,-0.5479238752358359
ACH-000820,-0.8175537535862587
ACH-000821,-0.6430455509665941
ACH-000822,-0.4577080198511791
ACH-000823,-0.41395882115210186
ACH-000824,-0.4144593344327808
ACH-000827,-0.4634603052732829
ACH-000829,-0.5088985002722847
ACH-000831,-0.5822796614049791
ACH-000832,-0.6401910834226664
ACH-000833,-0.4628055926636312
ACH-000834,-0.6557438824326864
ACH-000835,-0.3834727483335968
ACH-000836,-0.44855848327031295
ACH-000837,-0.4614948521969894
ACH-000838,-0.5519238964060854
ACH-000839,-0.5125850971176137
ACH-000840,-0.7328936560071542
ACH-000841,-0.38559679103301137
ACH-000843,-0.3945232263683597
ACH-000846,-0.4632918656989049
ACH-000847,-0.4570484696820825
ACH-000848,-0.5245090117998128
ACH-000849,-0.5272694485644306
ACH-000851,-0.2309654420350741
ACH-000855,-0.6162082091839847
ACH-000856,-0.5730240543964037
ACH-000858,-0.4443987741030149
ACH-000859,-0.5541391157294626
ACH-000861,-0.4182847944650291
ACH-000862,-0.5593533958939009
ACH-000865,-0.5251175148926077
ACH-000866,-0.5747376730879711
ACH-000867,-0.35607671604482954
ACH-000869,-0.32898367652233346
ACH-000872,-0.4631018312457845
ACH-000873,-0.5212767369279931
ACH-000876,-0.5601952538848127
ACH-000878,-0.5798506585411972
ACH-000880,-0.5348489199096894
ACH-000881,-0.2254524495694084
ACH-000882,-0.2632528157178147
ACH-000884,-0.3264038561266949
ACH-000885,-0.4667964362047144
ACH-000887,-0.3838887328426755
ACH-000889,-0.4742672288644677
ACH-000896,-0.5628373513898871
ACH-000898,-0.40604928681000296
ACH-000900,-0.3505844722581299
ACH-000901,-0.540371027910666
ACH-000905,-0.3245038288880682
ACH-000906,-0.40265786624844696
ACH-000907,-0.5978896619273963
ACH-000910,-0.378110225452111
ACH-000911,-0.6041703939964029
ACH-000912,-0.3623922297694956
ACH-000913,-0.381733297825906
ACH-000915,-0.2659898902614773
ACH-000916,-0.3886628829401965
ACH-000917,-0.3501703623536548
ACH-000920,-0.3753297751726056
ACH-000921,-0.438904430760344
ACH-000924,-0.28409599797276125
ACH-000926,-0.4664280928485319
ACH-000928,-0.21960014728051555
ACH-000929,-0.6098013221938335
ACH-000932,-0.4107759981670973
ACH-000935,-0.5615567537643107
ACH-000936,-0.4867903773545262
ACH-000937,-0.34231201760721075
ACH-000938,-0.20728759748461134
ACH-000939,-0.4183281387051158
ACH-000941,-0.5057003357944536
ACH-000943,-0.5923700289137112
ACH-000946,-0.4765581845689248
ACH-000947,-0.4269352908350092
ACH-000948,-0.4989796291196312
ACH-000950,-0.4492860279732889
ACH-000953,-0.5417386014385139
ACH-000954,-0.3760247897776472
ACH-000957,-0.5825948839045835
ACH-000958,-0.6124535550930754
ACH-000960,-0.3327170454100486
ACH-000963,-0.6973122687249008
ACH-000968,-0.3056223862292897
ACH-000969,-0.7246245065841247
ACH-000972,-0.5975834779613304
ACH-000973,-0.4353350207981201
ACH-000974,-0.5281791306408733
ACH-000978,-0.21071256849085201
ACH-000984,-0.3037611701083242
ACH-000986,-0.5276849714406534
ACH-000988,-0.4205863682438211
ACH-000993,-0.6037311785303415
ACH-000994,-0.5049857535557377
ACH-000996,-0.6823070770047739
ACH-001001,-0.3705433484809449
ACH-001020,-0.34055579725346663
ACH-001028,-0.34751048727395994
ACH-001031,-0.4317688704213412
ACH-001038,-0.3843769124117611
ACH-001048,-0.6122760696919719
ACH-001050,-0.43906507716724136
ACH-001053,-0.3419080052203935
ACH-001054,-0.4984910022187478
ACH-001061,-0.5405428103618541
ACH-001067,-0.451629953938037
ACH-001075,-0.5110278377856579
ACH-001096,-0.5980410684315373
ACH-001111,-0.5166481731301287
ACH-001119,-0.3632314521630465
ACH-001128,-0.0952556326853547
ACH-001134,-0.3320871877108737
ACH-001151,-0.4437825015606326
ACH-001163,-0.3877059911605466
ACH-001164,-0.6035617193887429
ACH-001183,-0.4607146090829166
ACH-001192,-0.566926925661623
ACH-001193,-0.2819323322596169
ACH-001196,-0.30036011162011506
ACH-001197,-0.4160992698640696
ACH-001205,-0.4709376501629632
ACH-001211,-0.3321677134420303
ACH-001212,-0.6146338259092041
ACH-001228,-0.454148561054932
ACH-001232,-0.4191027617586694
ACH-001239,-0.3791452087017781
ACH-001270,-0.4246137632866743
ACH-001274,-0.32217375542122345
ACH-001275,-0.4597349471273015
ACH-001277,-0.4400735174912601
ACH-001278,-0.3812026078816284
ACH-001280,-0.4594743706756631
ACH-001283,-0.4572226595511857
ACH-001289,-0.5581505361727266
ACH-001300,-0.4334074715989352
ACH-001301,-0.5181721948804425
ACH-001302,-0.6661099284433544
ACH-001306,-0.2458346962745342
ACH-001318,-0.44167031722485933
ACH-001322,-0.4290579853800515
ACH-001328,-0.4607303150188411
ACH-001332,-0.45065017405524
ACH-001336,-0.464667501620521
ACH-001346,-0.4985985218347405
ACH-001353,-0.4067161521929459
ACH-001354,-0.4108701236440421
ACH-001367,-0.4135625076103079
ACH-001368,-0.4673948551095842
ACH-001374,-0.4941377261473806
ACH-001377,-0.6316941690487476
ACH-001380,-0.3386790365716777
ACH-001391,-0.4405271885054585
ACH-001408,-0.3845035425263718
ACH-001430,-0.2764736368781856
ACH-001431,-0.5007489980572256
ACH-001450,-0.2739100120001205
ACH-001496,-0.4778383159420002
ACH-001500,-0.2640217961238725
ACH-001523,-0.7876009913472168
ACH-001532,-0.5550243364547054
ACH-001550,-0.4798250258211793
ACH-001552,-0.4195041089106608
ACH-001554,-0.5253085856761227
ACH-001654,-0.6129780091604071
ACH-001735,-0.4205811595948316
ACH-001736,-0.2849976204139422
ACH-001737,-0.5284203544458165
ACH-001740,-0.4023278685488689
ACH-001745,-0.5154020840255168
ACH-001765,-0.4398271772140167
