,TMEM132D (121256)
ACH-000281,-0.19881004882109934
ACH-000288,-0.16550192452370485
ACH-000291,0.10030934871643467
ACH-000293,0.04003808484309646
ACH-000294,-0.13041227060616625
ACH-000295,-0.16768459823500442
ACH-000296,-0.016250905761874133
ACH-000302,-0.06984048274976794
ACH-000304,0.1135138432353686
ACH-000307,-0.20363827803689336
ACH-000308,0.01204605998555854
ACH-000310,-0.12168135386410547
ACH-000311,-0.20997595504020475
ACH-000312,-0.10926157063189143
ACH-000315,-0.06366187091237706
ACH-000316,-0.1781097094401672
ACH-000317,-0.11787940962734515
ACH-000318,-0.19357006811850755
ACH-000319,0.022294588897995196
ACH-000320,-0.09967650892805603
ACH-000322,0.19604216360397644
ACH-000323,0.030808583399041037
ACH-000324,-0.0021535396033148697
ACH-000329,-0.1323594585698698
ACH-000330,0.04968144172455319
ACH-000331,-0.023718927162404098
ACH-000332,-0.07100181821493902
ACH-000334,0.0
ACH-000335,0.05087772032555154
ACH-000336,-0.0869524678441277
ACH-000337,-0.14158121652133465
ACH-000338,0.04686613427961659
ACH-000339,0.003530441740575957
ACH-000341,-0.22034823798094688
ACH-000348,-0.1664791748856775
ACH-000350,-0.06757794231525864
ACH-000352,-0.029114766865622695
ACH-000356,0.007858431166189013
ACH-000361,0.31576468902555843
ACH-000362,-0.11753626254804582
ACH-000363,-0.015697810994696634
ACH-000364,-0.13928508652812766
ACH-000365,-0.07946325877199037
ACH-000366,-0.18315210675750865
ACH-000368,-0.11404356929915364
ACH-000374,-0.14747276106452553
ACH-000375,-0.1285953203540408
ACH-000376,-0.056959516287316436
ACH-000381,-0.1500149474751367
ACH-000383,-0.05297233755883562
ACH-000387,-0.0060537685622861
ACH-000389,-0.050902321596064316
ACH-000390,0.013680443944810005
ACH-000393,0.0037889867915391756
ACH-000395,-0.1733816650441072
ACH-000396,0.02591613569444137
ACH-000397,-0.047626806213257634
ACH-000401,0.006122725382875603
ACH-000402,-0.551848540712213
ACH-000403,-0.08113878417497078
ACH-000404,-0.1247477024019488
ACH-000406,-0.06127188755869532
ACH-000407,0.005726211570810697
ACH-000408,-0.20727955347013707
ACH-000410,0.06411073077438495
ACH-000411,0.030744362447919626
ACH-000414,-0.11074073685594107
ACH-000415,0.08094851414135427
ACH-000416,-0.06573569690697363
ACH-000420,0.0626332674636257
ACH-000421,-0.0046558492440960325
ACH-000424,-0.2588989609286462
ACH-000425,0.026546439591743826
ACH-000426,0.010858810211792141
ACH-000427,0.05539170183863653
ACH-000433,0.12136965752250355
ACH-000435,0.1566243303473438
ACH-000436,0.08383928619095728
ACH-000444,-0.306712894951616
ACH-000445,-0.1886812105527051
ACH-000448,-0.008895487000430842
ACH-000450,-0.010993650366593609
ACH-000452,-0.08562288289242836
ACH-000454,-0.14298931614760135
ACH-000458,0.039882684870375336
ACH-000459,0.02762527440117904
ACH-000460,-0.06781978165566466
ACH-000461,-0.07358789507233078
ACH-000463,0.020904261695561442
ACH-000464,0.11622648084652056
ACH-000466,-0.08517701649207159
ACH-000467,-0.011882211346299095
ACH-000468,-0.21955082066068055
ACH-000469,-0.01625663754337247
ACH-000470,0.0
ACH-000471,-0.062018894035714575
ACH-000472,-0.03197734046689131
ACH-000473,-0.15919691652791387
ACH-000475,-0.03826030487311282
ACH-000476,-0.14336298956391585
ACH-000477,0.1679417536274877
ACH-000479,-0.20822033457054293
ACH-000480,0.05453114061534072
ACH-000481,0.004368695143134916
ACH-000483,-0.100592604839586
ACH-000484,-0.020709094931924327
ACH-000485,-0.07151289565860988
ACH-000486,0.08346297132179252
ACH-000487,-0.09913482261624568
ACH-000488,0.0
ACH-000490,0.024181446874057815
ACH-000491,-0.17375859008879416
ACH-000495,0.04700830544462218
ACH-000496,0.020024805302178136
ACH-000499,-0.02245000795664361
ACH-000500,0.07851551349073636
ACH-000502,-0.03105537133602413
ACH-000503,0.0061208988957095565
ACH-000505,0.008964472803581248
ACH-000507,-0.05706539464306772
ACH-000510,-0.05024615789654515
ACH-000511,0.14493808789475934
ACH-000512,-0.0927224075846128
ACH-000516,-0.08470499224566193
ACH-000517,-0.04217818933437946
ACH-000518,0.14179131883708354
ACH-000520,0.017686435618284837
ACH-000521,-0.011709123833381636
ACH-000522,-0.005069666955920671
ACH-000524,-0.03955082431068465
ACH-000527,0.058673076241839775
ACH-000528,-0.01653676572590888
ACH-000537,0.0515486530895652
ACH-000541,-0.27442822208463624
ACH-000542,-0.09315681373405317
ACH-000544,0.11643317915587115
ACH-000545,-0.022368153298688413
ACH-000547,-0.13620154180401642
ACH-000548,0.05568654252001474
ACH-000549,-0.20223942519992946
ACH-000550,-0.13998073334052846
ACH-000552,-0.08320998736843904
ACH-000556,0.030377817918341418
ACH-000557,-0.06447668663044334
ACH-000569,0.10498249227974543
ACH-000570,0.003381917033079657
ACH-000571,-0.03564963874028493
ACH-000573,-0.14357449137707687
ACH-000576,-0.013914998260262894
ACH-000579,-0.16238333429539326
ACH-000580,-0.18838413478529412
ACH-000584,-0.007351381151565688
ACH-000585,-0.02618436679154192
ACH-000588,-0.2367518634686051
ACH-000589,-0.053635616654723335
ACH-000591,-0.16963321254302974
ACH-000593,-0.08235606256575963
ACH-000600,0.1180990956593035
ACH-000601,-0.031205101711596368
ACH-000605,-0.047894225676576134
ACH-000606,-0.016281237217006594
ACH-000608,-0.024384780281734037
ACH-000614,-0.08213764732459866
ACH-000616,0.07931452552263438
ACH-000618,-0.06034857142658188
ACH-000619,-0.08734675076601674
ACH-000620,-0.06598456255196199
ACH-000621,-0.03864768000270563
ACH-000622,-0.03531140937325097
ACH-000623,0.01127974744967623
ACH-000624,0.0071342702833148515
ACH-000627,-0.03225193807808746
ACH-000630,-0.020613950044507168
ACH-000631,0.04196836645933782
ACH-000632,-0.02899452929517033
ACH-000633,0.03127368162900035
ACH-000637,0.035283450384705935
ACH-000638,-0.01300375551479867
ACH-000646,-0.0690229608603659
ACH-000647,0.0056168130798977724
ACH-000648,-0.15150049731184204
ACH-000649,-0.07730247367363886
ACH-000651,-0.08254919741532572
ACH-000652,-0.19004203906800396
ACH-000653,-0.07048579030313351
ACH-000657,-0.06555526841465413
ACH-000658,0.0905271229451086
ACH-000661,-0.1604404590388466
ACH-000662,0.27131389416836377
ACH-000663,-0.2544633027180004
ACH-000665,0.02656110339811689
ACH-000671,0.020338220235064285
ACH-000672,-0.26857902267628264
ACH-000673,0.013528947628501709
ACH-000676,-0.14757886179240082
ACH-000677,0.05332137849228198
ACH-000681,-0.07663963873127083
ACH-000683,-0.005279343969640925
ACH-000684,0.04196288598269176
ACH-000688,0.0820189433311359
ACH-000693,-0.007814430961361269
ACH-000694,-0.19650901389745276
ACH-000695,0.10478541242842199
ACH-000696,-0.027902373637271858
ACH-000697,0.005086878966061552
ACH-000699,-0.035373540454594274
ACH-000701,0.08611280637893222
ACH-000706,-0.05182129195285447
ACH-000711,0.07000249265900058
ACH-000713,0.07993407736294031
ACH-000714,0.029280602345322933
ACH-000718,0.037677371123224584
ACH-000720,-0.07124047333927176
ACH-000721,-0.017646877551018875
ACH-000724,-0.10010011526668516
ACH-000725,-0.03664058891824444
ACH-000732,-0.14308466067809786
ACH-000734,-0.023779062483309875
ACH-000735,0.03624200493193864
ACH-000736,0.13185252190648505
ACH-000738,-0.05346024868579752
ACH-000746,0.030328535849709095
ACH-000747,-0.036557701982768365
ACH-000748,-0.0611296629688441
ACH-000753,-0.11397413771012607
ACH-000756,-0.02949388690984484
ACH-000757,-0.21337108493256995
ACH-000758,0.006158895712424244
ACH-000760,-0.12507110224430082
ACH-000762,0.038426818580238116
ACH-000763,0.1575556148552745
ACH-000764,1.3082517183324495e-05
ACH-000765,-0.16522225091402126
ACH-000766,-0.035906689662576104
ACH-000767,-0.20666952374042946
ACH-000768,0.013028724029599124
ACH-000769,0.09805567912957104
ACH-000770,-0.0018728512798022394
ACH-000771,-0.04248943667589648
ACH-000773,-0.05441910700377015
ACH-000776,-0.10178696232166194
ACH-000777,-0.01067089639379894
ACH-000778,-0.15765555211595944
ACH-000781,-0.09455034013795192
ACH-000782,-0.06439922480505336
ACH-000783,-0.08309553443033207
ACH-000784,-0.10433760636300728
ACH-000785,-0.12541997225120602
ACH-000787,-0.010159631750696656
ACH-000788,-0.012088618532701118
ACH-000791,0.00617163654205049
ACH-000792,-0.10205836456173906
ACH-000794,-0.07269675044623841
ACH-000796,-0.05331559332874716
ACH-000798,-0.06923282563626444
ACH-000799,0.12237980603575463
ACH-000800,-0.5972505760373726
ACH-000802,-0.07667038617441868
ACH-000804,-0.06069518940880736
ACH-000805,0.18787400599480636
ACH-000809,-0.09784739909640723
ACH-000810,-0.24293703066197955
ACH-000811,-0.09440019900903136
ACH-000817,0.16342123508407494
ACH-000819,0.035483015550115744
ACH-000820,-0.08142587992663837
ACH-000821,-0.18870100272746634
ACH-000822,-0.10515842138454387
ACH-000823,-0.1979140699545228
ACH-000824,-0.10029854537041692
ACH-000827,-0.14422257489602364
ACH-000829,0.001949981282703316
ACH-000831,-0.0057136439011055825
ACH-000832,-0.06316727222095846
ACH-000833,-0.32176270888489544
ACH-000834,-0.10626475341816984
ACH-000835,-0.05468989276013475
ACH-000836,0.09295756850391
ACH-000837,-0.11715871166156147
ACH-000838,-0.0742134719676511
ACH-000839,0.18343934463398198
ACH-000840,-0.10668258988267117
ACH-000841,0.07752302828343806
ACH-000843,-0.036874824469256016
ACH-000846,0.11608059020166693
ACH-000847,-0.03562364464588588
ACH-000848,0.018426187504632253
ACH-000849,-0.01098371420988042
ACH-000851,0.03821370625983507
ACH-000855,0.036378671067180415
ACH-000856,0.1023372859117943
ACH-000858,-0.0277982857430431
ACH-000859,-0.05704959647837667
ACH-000861,0.061165159840169576
ACH-000862,-0.10195252185342707
ACH-000865,-0.06736038048399028
ACH-000866,-0.0922340426410837
ACH-000867,-0.015670658704051956
ACH-000869,-0.08287670881164114
ACH-000872,-0.0426232501814108
ACH-000873,0.14630950669088866
ACH-000876,0.0018784026536213395
ACH-000878,-0.152155448317919
ACH-000880,-0.10147337188310776
ACH-000881,-0.16964700928056986
ACH-000882,-0.06071534493887469
ACH-000884,-0.06106340190428385
ACH-000885,0.05558621402697853
ACH-000887,-0.08657549632388138
ACH-000889,-0.033214872222231184
ACH-000896,-0.041218314059791004
ACH-000898,-0.17341424988264814
ACH-000900,-0.08531438008560904
ACH-000901,-0.05449503722549018
ACH-000905,0.008554095338573183
ACH-000906,-0.13281851570295902
ACH-000907,0.04608384464472405
ACH-000910,-0.19609187415604468
ACH-000911,0.006038686107230377
ACH-000912,-0.03894880039138384
ACH-000913,-0.0974402907707282
ACH-000915,0.06524901591367492
ACH-000916,-0.0024833894045626238
ACH-000917,-0.19140184470731375
ACH-000920,-0.1976704152019403
ACH-000921,0.061724084666253135
ACH-000924,-0.07318888591346626
ACH-000926,-0.11924992662612935
ACH-000928,0.07247956656655344
ACH-000929,0.0793382365236593
ACH-000932,-0.1442280726210651
ACH-000935,0.03839141025966261
ACH-000936,0.09860583731910696
ACH-000937,-0.011166954925941748
ACH-000938,-0.13219162599010434
ACH-000939,-0.06137505439932504
ACH-000941,0.01107524389116099
ACH-000943,-0.057152749880079685
ACH-000946,0.0947935725799279
ACH-000947,0.005938740119267417
ACH-000948,-0.027859403328015984
ACH-000950,0.005898729573953454
ACH-000953,-0.12583831408784815
ACH-000954,0.14126664863941046
ACH-000957,0.09703374863446028
ACH-000958,-0.036205089676241364
ACH-000960,-0.18314350867706009
ACH-000963,0.013075673055287377
ACH-000968,-0.11207294096700987
ACH-000969,-0.09438956891146796
ACH-000972,0.06339484151853754
ACH-000973,-0.133328258363365
ACH-000974,0.10515516435421407
ACH-000978,0.2470709063245853
ACH-000984,0.04097053824855264
ACH-000986,-0.0033096120493447748
ACH-000988,-0.2498970351769788
ACH-000993,-0.07121607229502022
ACH-000994,-0.09484406442258304
ACH-000996,-0.008340306088485358
ACH-001001,0.09489582747422656
ACH-001020,0.2936707518803907
ACH-001028,-0.10743916144660393
ACH-001031,-0.07446500168607008
ACH-001038,-0.15367637447558044
ACH-001048,-0.06229510412037529
ACH-001050,-0.0792004118472425
ACH-001053,0.06737408108181255
ACH-001054,-0.0814063512489214
ACH-001061,-0.02878301728159226
ACH-001067,0.051767937975712885
ACH-001075,-0.16652381136419192
ACH-001096,0.035212617994389135
ACH-001111,-0.2252287894287228
ACH-001119,0.0322141833822757
ACH-001128,-0.08111885348748445
ACH-001134,-0.10349349369955246
ACH-001151,-0.04882480621169305
ACH-001163,-0.1730124190502735
ACH-001164,0.20664378895542407
ACH-001183,0.08857406594232804
ACH-001192,0.010869074520004813
ACH-001193,-0.25401429189545083
ACH-001196,-0.021392380367502385
ACH-001197,0.15421560421780575
ACH-001205,-0.021392591818894868
ACH-001211,0.0
ACH-001212,-0.14752944481554153
ACH-001228,0.009131469197882809
ACH-001232,-0.061694640318813235
ACH-001239,-0.12372632364295967
ACH-001270,-0.1488087590567687
ACH-001274,-0.1620997159390707
ACH-001275,0.03735958136358697
ACH-001277,0.0
ACH-001278,-0.08606766692350548
ACH-001280,0.2339986485777198
ACH-001283,0.04593957204205279
ACH-001289,-0.13192893637688205
ACH-001300,-0.17562591484252787
ACH-001301,0.04191134483897813
ACH-001302,-0.15486087174020416
ACH-001306,0.010401260984644944
ACH-001318,0.002922801294826948
ACH-001322,-0.1322936853511692
ACH-001328,-0.0630908769893614
ACH-001332,0.07798459272647412
ACH-001336,-0.045844871814273255
ACH-001346,0.030822390025782437
ACH-001353,0.034741896243448464
ACH-001354,-0.39145670169611296
ACH-001367,0.10165687126156514
ACH-001368,-0.03244695885826479
ACH-001374,0.12340834714366933
ACH-001377,-0.06770595126120467
ACH-001380,-0.046089948137203414
ACH-001391,-0.08902081999204699
ACH-001408,0.14242745282578248
ACH-001430,0.062337839205634675
ACH-001431,-0.07138090278902064
ACH-001450,-0.0606359533675523
ACH-001496,0.027597694824847998
ACH-001500,-0.08932504319997822
ACH-001523,-0.07606265321162793
ACH-001532,-0.10320052789623978
ACH-001550,-0.13880659441858145
ACH-001552,-0.05393905251322972
ACH-001554,-0.035011348220841
ACH-001654,-0.016609318501145536
ACH-001735,-0.08887592494519597
ACH-001736,-0.11926088647481856
ACH-001737,0.4254137805885216
ACH-001740,0.030844576854480606
ACH-001745,-0.014974559513010119
ACH-001765,-0.14333761218998406
