,UQCC2 (84300)
ACH-000255,-0.2682317153405981
ACH-000256,-0.2217482188060675
ACH-000257,-0.3324258610791097
ACH-000258,-0.2975663721786865
ACH-000259,-0.30469863409599396
ACH-000260,-0.2915351584754198
ACH-000261,-0.31985679691042496
ACH-000262,-0.10552398895595476
ACH-000263,-0.3173378981425594
ACH-000264,-0.4426742491072053
ACH-000265,-0.5118715385502215
ACH-000266,-0.4274773109036905
ACH-000272,-0.4687556423304684
ACH-000274,-0.3853655211088777
ACH-000277,-0.3881722794020189
ACH-000278,-0.17146477452262632
ACH-000279,-0.3658856181775089
ACH-000280,-0.2703664417490294
ACH-000281,-0.4617665281512425
ACH-000288,-0.32334962695573577
ACH-000291,-0.32622743275959604
ACH-000293,-0.5510981260380879
ACH-000294,-0.06222105082811385
ACH-000295,-0.33873468969800274
ACH-000296,-0.2994219361456213
ACH-000302,-0.3948048995448845
ACH-000304,-0.7258784246399382
ACH-000307,-0.3010136036091333
ACH-000308,-0.4935605389265339
ACH-000310,-0.4558975679032206
ACH-000311,-0.4698311303587305
ACH-000312,-0.4806670161974609
ACH-000315,-0.3155001193559102
ACH-000316,-0.3899099560767826
ACH-000317,-0.868634157133447
ACH-000318,-0.4279467717576369
ACH-000319,-0.4000003316512201
ACH-000320,-0.635813459269507
ACH-000322,-0.2740667806873648
ACH-000323,-0.2823975894839212
ACH-000324,-0.3265631229879008
ACH-000329,-0.4393785959968419
ACH-000330,-0.3474677373101752
ACH-000331,-0.3584794316644352
ACH-000332,-0.2880974886696044
ACH-000334,-0.4384606178303519
ACH-000335,-0.17870586161298538
ACH-000336,-0.4717088220673146
ACH-000337,-0.29475805212394035
ACH-000338,-0.7182960108768967
ACH-000339,-0.3319433253702014
ACH-000341,-0.3669712293525157
ACH-000348,-0.404120932488832
ACH-000350,-0.3530043882262869
ACH-000352,-0.419447155598505
ACH-000356,-0.4990045723500994
ACH-000361,-0.26658643351036315
ACH-000362,-0.3444253357260705
ACH-000363,-0.3027184882625653
ACH-000364,-0.31262113856070506
ACH-000365,-0.4536439157094507
ACH-000366,-0.25809000319068626
ACH-000368,-0.3228374640282665
ACH-000374,-0.6600766985533673
ACH-000375,-0.4177889991468585
ACH-000376,-0.5553944696751071
ACH-000381,-0.370735890765684
ACH-000383,-0.34380234494189105
ACH-000387,-0.3119972600133961
ACH-000389,-0.17208950641802234
ACH-000390,-0.3889940689518015
ACH-000393,-0.38299079713679707
ACH-000395,-0.4932346270402727
ACH-000396,-0.2488318765128852
ACH-000397,-0.29586937461457546
ACH-000401,-0.2446783481494241
ACH-000402,-0.4411252946393236
ACH-000403,-0.2409624066150695
ACH-000404,-0.22775745179354395
ACH-000406,-0.4985236884233336
ACH-000407,-0.3430200435940375
ACH-000408,-0.5566858809608257
ACH-000410,-0.18501286930331792
ACH-000411,-0.23631122605651675
ACH-000414,-0.2722582090317017
ACH-000415,-0.2862660673451856
ACH-000416,-0.279587452842428
ACH-000420,-0.4123709246173669
ACH-000421,-0.29070095481067
ACH-000424,-0.4409902872794063
ACH-000425,-0.4087954941761381
ACH-000426,-0.2744788987658151
ACH-000427,-0.3417514935509874
ACH-000433,-0.2631610256405861
ACH-000435,-0.4191126472403801
ACH-000436,-0.3626273465335451
ACH-000444,-0.3465089580612836
ACH-000445,-0.4110546031117073
ACH-000448,-0.25708314765851725
ACH-000450,-0.4065308770753687
ACH-000452,-0.4409179230112307
ACH-000454,-0.704360006478764
ACH-000458,-0.21194552641563566
ACH-000459,-0.620221038568038
ACH-000460,-0.4765708593705751
ACH-000461,-0.42593468847203614
ACH-000463,-0.22687736997496435
ACH-000464,-0.3031770355974968
ACH-000466,-0.2628985765638875
ACH-000467,-0.2780309796510691
ACH-000468,-0.40770886420773256
ACH-000469,-0.3067991236882629
ACH-000470,-0.4415125180605189
ACH-000471,-0.27613308866798
ACH-000472,-0.30894887538476706
ACH-000473,-0.4681581907010859
ACH-000475,-0.3223004915955209
ACH-000476,-0.3489983901591024
ACH-000477,-0.4307615845622287
ACH-000479,-0.4836792471298288
ACH-000480,-0.22496189571783984
ACH-000481,-0.406346857941179
ACH-000483,-0.454923366543373
ACH-000484,-0.4617911120962437
ACH-000485,-0.27118864906254736
ACH-000486,-0.3656548169697652
ACH-000487,-0.2030401025566522
ACH-000488,-0.4793636232557045
ACH-000490,-0.35464824225462954
ACH-000491,-0.3860774505740876
ACH-000495,-0.11517008718159652
ACH-000496,-0.27471511732568704
ACH-000499,-0.3373615942025508
ACH-000500,-0.2166179687206132
ACH-000502,-0.3547410190198846
ACH-000503,-0.3239153511412676
ACH-000505,-0.3310335952425432
ACH-000507,-0.4492324159829439
ACH-000510,-0.4348994983959248
ACH-000511,-0.3615185466679795
ACH-000512,-0.5911216834631581
ACH-000516,-0.3776899215623068
ACH-000517,-0.34643558272048963
ACH-000518,-0.2318054894842435
ACH-000520,-0.3143464848673794
ACH-000521,-0.37028276614031264
ACH-000522,-0.28414207895838617
ACH-000524,-0.4690814296559285
ACH-000527,-0.5189994307442612
ACH-000528,-0.515703449324818
ACH-000537,-0.6809340271719789
ACH-000541,-0.31860952046487445
ACH-000542,-0.22028486533797834
ACH-000544,-0.4759051408355904
ACH-000545,-0.4046663279735207
ACH-000547,-0.5418624174217612
ACH-000548,-0.1417034846779571
ACH-000549,-0.2414181305555348
ACH-000550,-0.4030155904604556
ACH-000552,-0.32304570506083397
ACH-000556,-0.4008583837029705
ACH-000557,-0.2299470985727168
ACH-000569,-0.3542636758515707
ACH-000570,-0.2849268401663476
ACH-000571,-0.28638475906054905
ACH-000573,-0.32594851978486983
ACH-000576,-0.2626647508211358
ACH-000579,-0.16731085487733086
ACH-000580,-0.21194276127366896
ACH-000584,-0.4477008650832182
ACH-000585,-0.3185637589050876
ACH-000588,-0.4406749806601041
ACH-000589,-0.27275262900755143
ACH-000591,-0.4046128286955892
ACH-000593,-0.5091679975397161
ACH-000600,-0.44267143224273936
ACH-000601,-0.328985678487956
ACH-000605,-0.4661017466024469
ACH-000606,-0.3965339586905319
ACH-000608,-0.3032275194340553
ACH-000614,-0.3754242320074012
ACH-000616,-0.3231726479687781
ACH-000618,-0.4397181603539694
ACH-000619,-0.3332591109309225
ACH-000620,-0.6666036325085029
ACH-000621,-0.4559093405272138
ACH-000622,-0.37139746463572215
ACH-000623,-0.30678535095113113
ACH-000624,-0.5400535615802504
ACH-000627,-0.3419577892346153
ACH-000630,-0.4484926853909457
ACH-000631,-0.1631171386494459
ACH-000632,-0.3225676870252026
ACH-000633,-0.09889733337999172
ACH-000637,-0.4711918344182098
ACH-000638,-0.3837807232937397
ACH-000646,-0.5744119333194506
ACH-000647,-0.5282043382214735
ACH-000648,-0.18306113527976914
ACH-000649,-0.24263299834426635
ACH-000651,-0.6434346044405933
ACH-000652,-0.3374860342032338
ACH-000653,-0.3381348730181602
ACH-000657,-0.5199964327973504
ACH-000658,-0.4361292556003408
ACH-000661,-0.22536464923608976
ACH-000662,-0.4348397504955058
ACH-000663,-0.4453695895887208
ACH-000665,-0.3677462772231828
ACH-000671,-0.4401751607221303
ACH-000672,-0.3810313234165707
ACH-000673,-0.328002482700352
ACH-000676,-0.3048670081579403
ACH-000677,-0.44602717875763376
ACH-000681,-0.4054992992620907
ACH-000683,-0.4658166904125458
ACH-000684,-0.3328229505071875
ACH-000688,-0.4134908356613305
ACH-000693,-0.6650685706089929
ACH-000694,-0.3348936540429013
ACH-000695,-0.17330691058010556
ACH-000696,-0.24134620685010616
ACH-000697,-0.5631574633456345
ACH-000699,-0.31117856202086674
ACH-000701,-0.2978484262596537
ACH-000706,-0.4577768064064339
ACH-000711,-0.2213771065246544
ACH-000713,-0.5477112269962607
ACH-000714,-0.3079424244545449
ACH-000718,-0.34140539555717386
ACH-000720,-0.30513886365363857
ACH-000721,-0.338344846751495
ACH-000724,-0.2253289659868284
ACH-000725,-0.2879620789361871
ACH-000732,-0.5215554351899108
ACH-000734,-0.38401851897206857
ACH-000735,-0.30101000717897297
ACH-000736,-0.2283248840500929
ACH-000738,-0.4314772041314287
ACH-000746,-0.4296908144592432
ACH-000747,-0.3959707170516319
ACH-000748,-0.2825646366712587
ACH-000753,-0.4560089073889245
ACH-000756,-0.20542165467928736
ACH-000757,-0.41008021951646345
ACH-000758,-0.2860753135880254
ACH-000760,-0.2461241345183959
ACH-000762,-0.24358912787442705
ACH-000763,-0.2452934355882817
ACH-000764,-0.5331357139507469
ACH-000765,-0.39059320685403176
ACH-000766,-0.35987552557812696
ACH-000767,-0.4807393639918927
ACH-000768,-0.31716645279556793
ACH-000769,-0.2110001519946414
ACH-000770,-0.2586107044287998
ACH-000771,-0.18184079858947733
ACH-000773,-0.2500583004952469
ACH-000776,-0.4382829069158848
ACH-000777,-0.4587993131800472
ACH-000778,-0.2955942627976342
ACH-000781,-0.3214955099797649
ACH-000782,-0.9842820769685766
ACH-000783,-0.4807450135182706
ACH-000784,-0.5017315941112767
ACH-000785,-0.3792764352082957
ACH-000787,-0.31269028841481106
ACH-000788,-0.21217590688820095
ACH-000791,-0.34465461286259863
ACH-000792,-0.2352935255881313
ACH-000794,-0.2763248982963977
ACH-000796,-0.2780597410333093
ACH-000798,-0.43203343275370937
ACH-000799,-0.26178474456244616
ACH-000800,-0.29797487434317393
ACH-000802,-0.416628711349488
ACH-000804,-0.449375174962724
ACH-000805,-0.3678098312920565
ACH-000809,-0.3236023064532071
ACH-000810,-0.3856952904107654
ACH-000811,-0.3432505771504284
ACH-000817,-0.27177084763889303
ACH-000819,-0.35929177157574993
ACH-000820,-0.3708355832816812
ACH-000821,-0.04753519874323287
ACH-000822,-0.30174835516396875
ACH-000823,-0.27658167514873155
ACH-000824,-0.3209365723632485
ACH-000827,-0.20623935518476988
ACH-000829,-0.20299968642439012
ACH-000831,-0.4531921042497063
ACH-000832,-0.18176325160504814
ACH-000833,-0.4040062084402746
ACH-000834,-0.3073275019085106
ACH-000835,-0.3378323798827668
ACH-000836,-0.2502851986722924
ACH-000837,-0.5487180408821479
ACH-000838,-0.3506168030928473
ACH-000839,-0.3411034350228065
ACH-000840,-0.4765341382031234
ACH-000841,-0.262912605757451
ACH-000843,-0.5306105108572835
ACH-000846,-0.3528182030981644
ACH-000847,-0.3533852966187995
ACH-000848,-0.4733298215893118
ACH-000849,-0.5815867125152601
ACH-000851,-0.42236137333794016
ACH-000855,-0.410725801380434
ACH-000856,-0.4289621316910833
ACH-000858,-0.5015260727206812
ACH-000859,-0.4714622868399253
ACH-000861,-0.3571111021955931
ACH-000862,-0.5487190618593811
ACH-000865,-0.4200294683499551
ACH-000866,-0.2209874436523156
ACH-000867,-0.32521907690228025
ACH-000869,-0.4951661673240562
ACH-000872,-0.24569904623159175
ACH-000873,-0.3660736022521915
ACH-000876,-0.6189237488184799
ACH-000878,-0.5513009236121246
ACH-000880,-0.8841941074094063
ACH-000881,-0.30347929140926844
ACH-000882,-0.4485881118063135
ACH-000884,-0.3592635557760584
ACH-000885,-0.5941450866006068
ACH-000887,-0.3667315507317447
ACH-000889,-0.6815094340331455
ACH-000896,-0.3264644920980552
ACH-000898,-0.4578281086526881
ACH-000900,-0.32954558993840666
ACH-000901,-0.4560251174307592
ACH-000905,-0.3925310121716248
ACH-000906,-0.3839972878077845
ACH-000907,-0.4763768819215976
ACH-000910,-0.3414254218373419
ACH-000911,-0.4689089105286252
ACH-000912,-0.3354336105930752
ACH-000913,-0.4588604225009178
ACH-000915,-0.7939239140240971
ACH-000916,-0.31707490743533995
ACH-000917,-0.3495412136040633
ACH-000920,-0.5394734630802634
ACH-000921,-0.5713481047504849
ACH-000924,-0.6329574874760411
ACH-000926,-0.40051351118052536
ACH-000928,-0.3072481459165332
ACH-000929,-0.5015887118404796
ACH-000932,-0.2757049233454472
ACH-000935,-0.35158986723790964
ACH-000936,-0.9378708508184476
ACH-000937,-0.3310393048342985
ACH-000938,-0.3623893931606572
ACH-000939,-0.4512073005332413
ACH-000941,-0.542295203773788
ACH-000943,-0.3879873105921613
ACH-000946,-0.5000168012600048
ACH-000947,-0.5401783419282252
ACH-000948,-0.42404821962327977
ACH-000950,-0.5113848667422021
ACH-000953,-0.4326770749296134
ACH-000954,-0.6185843224216369
ACH-000957,-0.32213795338881035
ACH-000958,-0.22944747886792016
ACH-000960,-0.3979897061730266
ACH-000963,-0.30824040574397243
ACH-000968,-0.4804945578916278
ACH-000969,-0.5566742821756546
ACH-000972,-0.07738532291933557
ACH-000973,-0.3689217693005603
ACH-000974,-0.3679617992402568
ACH-000978,-0.4929239275731512
ACH-000984,-0.34352357599285444
ACH-000986,-0.32085438046571163
ACH-000988,-0.3900638012580614
ACH-000993,-0.2765997338792261
ACH-000994,-1.2686569463024244
ACH-000996,-0.12134669746295375
ACH-001001,-0.6553437834224001
ACH-001020,-0.4623737165315398
ACH-001028,-0.5571391176294277
ACH-001031,-0.5317017117240701
ACH-001038,-0.3387347934873255
ACH-001048,-0.3846504377796882
ACH-001050,-0.3716527411561753
ACH-001053,-0.1249803178603042
ACH-001054,-0.11344216605819166
ACH-001061,-0.5500533930821834
ACH-001067,-0.5080323569719766
ACH-001075,-0.30906641572417
ACH-001096,-0.3388806436415903
ACH-001111,-0.2875554302654747
ACH-001119,-0.3256662473199194
ACH-001128,-0.4598833325087796
ACH-001134,-0.35403972876113604
ACH-001151,-0.3603849053284455
ACH-001163,-0.4865487117611295
ACH-001164,-0.4557856366377331
ACH-001183,-0.5023761128661229
ACH-001192,-0.16469853269277065
ACH-001193,-0.4124399617255086
ACH-001196,-0.3165347920423498
ACH-001197,-0.3978594102581161
ACH-001205,-0.2116283577011077
ACH-001211,-0.307498337823762
ACH-001212,-0.2132905334912766
ACH-001228,-0.3608659578680429
ACH-001232,-0.3461599406563498
ACH-001239,-0.6238325991528171
ACH-001270,-0.3045930531817962
ACH-001274,-0.26967172290641656
ACH-001275,-0.4395197481500672
ACH-001277,-0.4297821683678763
ACH-001278,-0.5979192466880078
ACH-001280,-0.3275601628995926
ACH-001283,-0.2719517657336993
ACH-001289,-0.4109004364713106
ACH-001300,-0.5342084573241124
ACH-001301,-0.5505688729882506
ACH-001302,-0.21733356472464405
ACH-001306,-0.3229463220214441
ACH-001318,-0.4073217977888868
ACH-001322,-0.25674769569409955
ACH-001328,-0.3478761300274282
ACH-001332,-0.4055885545769657
ACH-001336,-0.5383859272927429
ACH-001346,-0.3947198135811476
ACH-001353,-0.1549520865930245
ACH-001354,-0.37562879637141977
ACH-001367,-0.2753733364408704
ACH-001368,-0.25078106458116034
ACH-001374,-0.5070495855108288
ACH-001377,-0.10105875408085496
ACH-001380,-0.2890734876547293
ACH-001391,-0.33876408743226444
ACH-001408,-0.3153997194676594
ACH-001430,-0.2527787619401187
ACH-001431,-0.2332651510446889
ACH-001450,-0.7554406656703573
ACH-001496,-0.3499815101387625
ACH-001500,-0.4065732968206219
ACH-001523,-0.4622404447376902
ACH-001532,-0.15160186451919105
ACH-001550,-0.31314317141584264
ACH-001552,-0.3677697074081193
ACH-001554,-0.35557153740283776
ACH-001654,-0.39210383740654536
ACH-001735,-0.5713571133558676
ACH-001736,-0.4317703990253364
ACH-001737,-0.5319635077006074
ACH-001740,-0.3188222441424577
ACH-001745,-0.3448486398824502
ACH-001765,-0.5273063449201099
