,BOLL (66037)
ACH-000579,-0.12293494626154755
ACH-000580,-0.05531836510463566
ACH-000584,0.12557263871288882
ACH-000585,0.04356147263416795
ACH-000588,0.12859099059961948
ACH-000589,0.0485168215410411
ACH-000591,-0.008941736303403348
ACH-000593,-0.0950528073836401
ACH-000600,0.013834125763849785
ACH-000601,-0.03733116028735474
ACH-000605,0.03137394990019395
ACH-000606,0.05287919975455144
ACH-000608,0.033051420291242334
ACH-000614,0.10488486878314368
ACH-000616,-0.023565045855827804
ACH-000618,0.18149005702946985
ACH-000619,-0.030069000951508374
ACH-000620,0.037541630837869315
ACH-000621,-0.07810815766526345
ACH-000622,-0.025677706202751845
ACH-000623,0.06291189432091515
ACH-000624,-0.009682021715092849
ACH-000627,0.007537475255558527
ACH-000630,-0.00031097840883874726
ACH-000631,0.14804618699875502
ACH-000632,-0.005758765287649581
ACH-000633,-0.02943928597696887
ACH-000637,0.20279001460815566
ACH-000638,0.1144137951289664
ACH-000646,0.13965738525795313
ACH-000647,0.06305292575989165
ACH-000648,0.153043656900599
ACH-000649,0.09388319472334457
ACH-000651,0.03281368931944999
ACH-000652,-0.029305289499107164
ACH-000653,-0.01885486367543281
ACH-000657,0.044850140253989534
ACH-000658,0.06840916905122853
ACH-000661,0.012650402019373772
ACH-000662,-0.11842465033535365
ACH-000663,0.09315072783093667
ACH-000665,-0.0758698168478035
ACH-000671,0.11541379559565862
ACH-000672,-0.3864861001691947
ACH-000673,0.022737153803503874
ACH-000676,0.01110694735505375
ACH-000677,0.0889856092274114
ACH-000681,0.13797028778593465
ACH-000683,0.14805528705920204
ACH-000684,0.09763016397106766
ACH-000688,0.0685707378296097
ACH-000693,0.01002675238677127
ACH-000694,0.04180278084436392
ACH-000695,-0.13920688741256004
ACH-000696,0.08425765443273804
ACH-000697,-0.13714847296939855
ACH-000699,0.08876094685205775
ACH-000701,-0.11379403692002132
ACH-000706,0.03655344332780505
ACH-000711,-0.046646467286320256
ACH-000713,0.0726472985168968
ACH-000714,-0.07753068372787608
ACH-000718,0.006078617133405696
ACH-000720,0.08290856021694512
ACH-000721,-0.016660062018302217
ACH-000724,0.20010397338525826
ACH-000725,0.04985565759713501
ACH-000732,-0.097614250346311
ACH-000734,-0.015821576385288867
ACH-000735,-0.011506606685271512
ACH-000736,0.11190482411930662
ACH-000738,0.04526918990268442
ACH-000746,-0.07996946920284413
ACH-000747,0.015596510204747074
ACH-000748,0.07721426110181856
ACH-000753,-0.014556300400552946
ACH-000756,0.02810268865639691
ACH-000757,0.013448668246487931
ACH-000758,0.1626398219415171
ACH-000760,0.026476257684857257
ACH-000762,0.18251497504501726
ACH-000763,-3.6928575445845864e-05
ACH-000764,0.2525087584533225
ACH-000765,0.0005427764519646345
ACH-000766,0.10670807809839766
ACH-000767,0.032064591835984514
ACH-000768,0.043747200676289684
ACH-000769,0.005533150257081311
ACH-000770,0.014443760594777066
ACH-000771,0.08993437051928856
ACH-000773,-0.006652704716032941
ACH-000776,0.060315119434503635
ACH-000777,0.1479684983584169
ACH-000778,0.10234456936705123
ACH-000781,0.07164810265071554
ACH-000782,0.057729697516148336
ACH-000783,0.14323483842767945
ACH-000784,0.0907741361527156
ACH-000785,0.02006610783027008
ACH-000787,-0.044891645639397015
ACH-000788,-0.00872282938812257
ACH-000791,0.026914838736323176
ACH-000792,0.09877414205071952
ACH-000794,0.11288633319772245
ACH-000796,-0.05140847147468462
ACH-000798,-0.22080023990272146
ACH-000799,-0.05663874391729835
ACH-000800,0.2437362431972068
ACH-000802,0.02814967381651119
ACH-000804,0.07816149259983002
ACH-000805,-0.0918604690975716
ACH-000809,0.0785429399304294
ACH-000810,-0.05065492058299335
ACH-000811,0.0401884761786513
ACH-000817,-0.1525335255012856
ACH-000819,0.2093901583715176
ACH-000820,-0.05067223744311291
ACH-000821,0.11265888713438492
ACH-000822,0.04532241031586163
ACH-000823,-0.010478380318174886
ACH-000824,0.029521121248514942
ACH-000827,0.03069989670269688
ACH-000829,0.024261767134326314
ACH-000831,0.002914820288125248
ACH-000832,0.03202977029313732
ACH-000833,0.2277456736924342
ACH-000834,0.07278703265915114
ACH-000835,-0.034845887232452966
ACH-000836,0.039694176728389104
ACH-000837,0.07159058555902215
ACH-000838,0.0671561551758079
ACH-000839,0.03925005948636412
ACH-000840,0.15871908016350278
ACH-000841,-0.020543006430173757
ACH-000843,-0.030252259421040283
ACH-000846,0.18250842054571215
ACH-000847,-0.0173689333266382
ACH-000848,0.1215108223728962
ACH-000849,0.0498198548127974
ACH-000851,0.01129240984401764
ACH-000855,0.07213622500578981
ACH-000856,0.14584446208906468
ACH-000858,0.06650388953572779
ACH-000859,0.04912665290052086
ACH-000861,0.10989324036544958
ACH-000862,0.01376903517479702
ACH-000865,0.12338249321259627
ACH-000866,0.032812247518879824
ACH-000867,-0.07361111576498221
ACH-000869,0.12614471904236074
ACH-000872,-0.001990958558114309
ACH-000873,-0.18511187231632809
ACH-000876,0.15004476321058124
ACH-000878,0.048558653276237984
ACH-000880,0.030979013036642564
ACH-000881,0.018948171894305428
ACH-000882,0.13987828270419295
ACH-000884,-0.07221470997071022
ACH-000885,0.023796206542892398
ACH-000887,0.008686468602892213
ACH-000889,0.03696436088598677
ACH-000896,0.07574223113225978
ACH-000898,0.02655018969056543
ACH-000900,0.04756395156584495
ACH-000901,0.012488563348743695
ACH-000905,0.04994242504855996
ACH-000906,0.05920094838733836
ACH-000907,0.0073033319813139074
ACH-000910,0.0426631839166617
ACH-000911,-0.01842970392838093
ACH-000912,0.009664884794223446
ACH-000913,0.1994445342182717
ACH-000915,-0.06898769072034132
ACH-000916,-0.0197466291086836
ACH-000917,-0.0881285804097213
ACH-000920,0.22191017852401906
ACH-000921,0.02002423963555904
ACH-000924,-0.04632357097046485
ACH-000926,-0.02522277642276229
ACH-000928,0.14645586854282394
ACH-000929,0.061906184054540535
ACH-000932,0.1466042935515784
ACH-000935,0.1524518066096985
ACH-000936,0.05265522126482376
ACH-000937,0.09351131202988623
ACH-000938,0.031845645804479336
ACH-000939,0.03808154132378453
ACH-000941,0.034348368660231395
ACH-000943,0.057656282529583824
ACH-000946,-0.02355922637974856
ACH-000947,-0.03550085330491698
ACH-000948,0.000840039832601083
ACH-000950,0.007802073057766359
ACH-000953,0.04464756326101384
ACH-000954,-0.18431719796333693
ACH-000957,0.036371131870691284
ACH-000958,0.20899782250443275
ACH-000960,0.017373015897953047
ACH-000963,-0.03022142230897344
ACH-000968,0.06728414110179656
ACH-000969,0.0893360039961364
ACH-000972,0.1967374539113388
ACH-000973,0.09709826581373596
ACH-000974,0.009878420218561364
ACH-000978,0.2452708833455393
ACH-000984,-0.0032935079138360747
ACH-000986,0.0639088339232031
ACH-000988,0.10832377724244452
ACH-000993,0.12373987301685682
ACH-000994,0.12380265834774333
ACH-000996,0.08427507908823928
ACH-001001,0.07221531151920882
ACH-001020,0.008831317791862673
ACH-001028,0.05985986110132591
ACH-001031,0.14502999230685099
ACH-001038,0.10174170338540432
ACH-001048,0.1209413937194681
ACH-001050,-0.10066854413692296
ACH-001053,0.19293691636739085
ACH-001054,0.18527076328526687
ACH-001061,0.001039126372619782
ACH-001067,0.021681362951272938
ACH-001075,0.0728144928772966
ACH-001096,0.1091377135829085
ACH-001111,0.02083587771599825
ACH-001119,0.198521033146876
ACH-001128,0.138717607355527
ACH-001134,0.2567147050118027
ACH-001151,0.07991965505585824
ACH-001163,0.12371757712446625
ACH-001164,-0.2588541932506473
ACH-001183,0.10287978524371276
ACH-001192,0.07761752330313286
ACH-001193,-0.35784900059414976
ACH-001196,0.07212473732528463
ACH-001197,0.2445709319984506
ACH-001205,-0.07982122579283675
ACH-001211,-0.04567294490708555
ACH-001212,0.13587881763482218
ACH-001228,0.14821846222060095
ACH-001232,0.11697635436108073
ACH-001239,0.017112086094738722
ACH-001270,0.07098161817954649
ACH-001274,-0.06919588002133911
ACH-001275,-0.1953275977877888
ACH-001277,0.4812175321633708
ACH-001278,-0.03396924296782141
ACH-001280,-0.008961101623716518
ACH-001283,-0.11003294834075296
ACH-001289,-0.08247270946626957
ACH-001300,0.11474053358002975
ACH-001301,0.19594240180112785
ACH-001302,-0.14774948893588455
ACH-001306,0.03708147780936563
ACH-001318,-0.009079052998467568
ACH-001322,-0.211085547297996
ACH-001328,0.10431393357898666
ACH-001332,-0.032591740518496885
ACH-001336,-9.920801561491513e-06
ACH-001346,0.058225772259494074
ACH-001353,0.05511606445177826
ACH-001354,-0.06956321938912631
ACH-001367,-0.130849030947583
ACH-001368,0.045362618586406056
ACH-001374,0.2754435451217295
ACH-001377,0.12447405395467495
ACH-001380,0.05578429238467605
ACH-001391,-0.015700213820873412
ACH-001408,0.08927006089477678
ACH-001430,0.0221632177850631
ACH-001431,0.027948334845356512
ACH-001450,0.10440750158220724
ACH-001496,0.08001820692561729
ACH-001500,0.08043443900023386
ACH-001523,0.1245628843675585
ACH-001532,0.06467224505664436
ACH-001550,0.01011908389812502
ACH-001552,-0.06982243058599108
ACH-001554,-0.1608042194679466
ACH-001654,0.035868234506831145
ACH-001735,0.07262575863369103
ACH-001736,0.032870239452214955
ACH-001737,-0.26937081106300376
ACH-001740,-0.02672188634640721
ACH-001745,0.017569115477794515
ACH-001765,0.0290468242903559
