,PRPF18 (8559)
ACH-000263,-0.2563762199249896
ACH-000264,-0.4165535847754064
ACH-000265,-0.313972020943076
ACH-000266,-0.4688067397800472
ACH-000272,-0.30600188266240325
ACH-000274,-0.5419843156586817
ACH-000277,-0.17383320910077812
ACH-000278,-0.6326930626615014
ACH-000279,-0.3747731566891887
ACH-000280,-0.4502603276326687
ACH-000281,-0.2907468924282807
ACH-000288,-0.3391103318103638
ACH-000291,-0.4351840529546656
ACH-000293,-0.4694606300826561
ACH-000294,-0.6758520763351724
ACH-000295,-0.4604248787363074
ACH-000296,-0.5575395412565772
ACH-000302,-0.6193261365762032
ACH-000304,-0.5396813356441292
ACH-000307,-0.4696946083772282
ACH-000308,-0.5850039087134702
ACH-000310,-0.4797709483429301
ACH-000311,-0.3967999186657443
ACH-000312,-0.3796654272972649
ACH-000315,-0.6284752540134905
ACH-000316,-0.2178519214879372
ACH-000317,-0.32573754925505466
ACH-000318,-0.4997900040726096
ACH-000319,-0.5891448656185753
ACH-000320,-0.3594639480492033
ACH-000322,-0.6602739514458167
ACH-000323,-0.3926718571108528
ACH-000324,-0.4282342956389302
ACH-000329,-0.3865643050232696
ACH-000330,-0.3451887239815061
ACH-000331,-0.7444782062717342
ACH-000332,-0.4680043730871741
ACH-000334,-0.31024253286278464
ACH-000335,-0.3837996073759797
ACH-000336,-0.29923246532879644
ACH-000337,-0.5431536864862869
ACH-000338,-0.6664561658164981
ACH-000339,-0.2927879260316465
ACH-000341,-0.5039424635305761
ACH-000348,-0.4377429869552389
ACH-000350,-0.4801749105271746
ACH-000352,-0.2492205824808493
ACH-000356,-0.4113487342969902
ACH-000361,-0.10762349900592263
ACH-000362,-0.4619670527484191
ACH-000363,-0.5035407765969135
ACH-000364,-0.4163039632509149
ACH-000365,-0.38582137528713184
ACH-000366,-0.4402759449255856
ACH-000368,-0.5992926627483437
ACH-000374,-0.1790513104768591
ACH-000375,-0.2219333562843866
ACH-000376,-0.4053604310269596
ACH-000381,-0.31441627410443074
ACH-000383,-0.3286060085396052
ACH-000387,-0.3426570620144673
ACH-000389,-0.34916675318823537
ACH-000390,-0.7410363365764573
ACH-000393,-0.2954987629142392
ACH-000395,-0.4725075546589366
ACH-000396,-0.17590545665780244
ACH-000397,-0.5520482282260799
ACH-000401,-0.32837632617592194
ACH-000402,-0.519844035084092
ACH-000403,-0.4784012821158041
ACH-000404,-0.6164161227914808
ACH-000406,-0.4617894792512925
ACH-000407,-0.33494123644731394
ACH-000408,-0.4726817489215602
ACH-000410,-0.5165459144933325
ACH-000411,-0.4045122751332468
ACH-000414,-0.39367071810260496
ACH-000415,-0.6134057164187102
ACH-000416,-0.5827391127972481
ACH-000420,-0.3232198334099118
ACH-000421,-0.5374904499305401
ACH-000424,-0.4431451311496516
ACH-000425,-0.5847884863658612
ACH-000426,-0.7038209617650676
ACH-000427,-0.5218068393997856
ACH-000433,-0.3094367392674685
ACH-000435,-0.37155811309262426
ACH-000436,-0.16734587123954014
ACH-000444,-0.4147308446435088
ACH-000445,-0.2072994459340075
ACH-000448,-0.6271612935898286
ACH-000450,-0.3876061595146396
ACH-000452,-0.6350262963122209
ACH-000454,-0.35700105073151256
ACH-000458,-0.4739681565925503
ACH-000459,-0.6205570015215246
ACH-000460,-0.4379290096102584
ACH-000461,-0.4380354527313622
ACH-000463,-0.4393254764521704
ACH-000464,-0.26366326972517456
ACH-000466,-0.5178932512457389
ACH-000467,-0.5632267789682658
ACH-000468,-0.10835707665471617
ACH-000469,-0.5397322407834316
ACH-000470,-0.3468975111364406
ACH-000471,-0.3283746793621621
ACH-000472,-0.2783676679398525
ACH-000473,-0.40558123401309537
ACH-000475,-0.3937439428674719
ACH-000476,-0.4629790335051773
ACH-000477,-0.33396912750888946
ACH-000479,-0.20966307966912415
ACH-000480,-0.4578137860579056
ACH-000481,-0.5449929375999906
ACH-000483,-0.6219112628302851
ACH-000484,-0.5029961538859783
ACH-000485,-0.3470208863658721
ACH-000486,-0.44006253005119456
ACH-000487,-0.4143744691941069
ACH-000488,-0.4287334418756754
ACH-000490,-0.5241808597843269
ACH-000491,-0.24745449967758204
ACH-000495,-0.2910896542484419
ACH-000496,-0.23538421825418196
ACH-000499,-0.4954198646179683
ACH-000500,-0.2333912163599014
ACH-000502,-0.4334620079892023
ACH-000503,-0.372810656560597
ACH-000505,-0.2518842237652009
ACH-000507,-0.4056109203382819
ACH-000510,-0.5303641747417568
ACH-000511,-0.5825227756201441
ACH-000512,-0.18484739341966755
ACH-000516,-0.35718158737662725
ACH-000517,-0.5553774015298265
ACH-000518,-0.40915169561568665
ACH-000520,-0.2325206044588308
ACH-000521,-0.3252978981098671
ACH-000522,-0.4033850318629692
ACH-000524,-0.40889387756008017
ACH-000527,-0.4747496866518864
ACH-000528,-0.4379160576230489
ACH-000537,-0.3754749970212541
ACH-000541,-0.19324955151307885
ACH-000542,-0.3330417416018506
ACH-000544,-0.3174528215300637
ACH-000545,-0.3969381888886155
ACH-000547,-0.5607096845280894
ACH-000548,-0.35870936041839324
ACH-000549,-0.4066827355308612
ACH-000550,-0.27787561244479525
ACH-000552,-0.5257222309873673
ACH-000556,-0.6185441622161517
ACH-000557,-0.32112341581644605
ACH-000569,-0.2648110906311908
ACH-000570,-0.4709080944017901
ACH-000571,-0.3795682260051242
ACH-000573,-0.6784552097003053
ACH-000576,-0.8732140281408021
ACH-000579,-0.3584802806344673
ACH-000580,-0.5160705493227145
ACH-000584,-0.32198858486452503
ACH-000585,-0.5346619255747614
ACH-000588,-0.23991736964746804
ACH-000589,-0.4019787193706279
ACH-000591,-0.4013083016580046
ACH-000593,-0.35954423933332913
ACH-000600,-0.4546853224732661
ACH-000601,-0.35728661328173783
ACH-000605,-0.39709171948392813
ACH-000606,-0.8042008830590575
ACH-000608,-0.379152104320352
ACH-000614,-0.2804273997681011
ACH-000616,-0.5417967907643916
ACH-000618,-0.5876395318338417
ACH-000619,-0.5070973911020042
ACH-000620,-0.4666768033605352
ACH-000621,-0.1898332933528125
ACH-000622,-0.5922573482921589
ACH-000623,-0.5572551206154747
ACH-000624,-0.3283034504956243
ACH-000627,-0.183546498193907
ACH-000630,-0.4033345510914746
ACH-000631,-0.3690233547993372
ACH-000632,-0.4688618549951918
ACH-000633,-0.3525697598925661
ACH-000637,-0.6047472811393799
ACH-000638,-0.3408839323192609
ACH-000646,-0.527071057942253
ACH-000647,-0.5180439717526836
ACH-000648,-0.33184050291043715
ACH-000649,-0.27382524394592656
ACH-000651,-0.4521885641992672
ACH-000652,-0.07183838942593708
ACH-000653,-0.3877268307396208
ACH-000657,-0.420282462394894
ACH-000658,-0.5720455524043269
ACH-000661,-0.5616439936155043
ACH-000662,-0.452949956069076
ACH-000663,-0.3583678351012019
ACH-000665,-0.6378972967462612
ACH-000671,-0.11589441628622453
ACH-000672,-0.3095848630629377
ACH-000673,-0.4217130503557181
ACH-000676,-0.3019226515254927
ACH-000677,-0.2031015466435261
ACH-000681,-0.1647004094598022
ACH-000683,-0.5765676249918862
ACH-000684,-0.3452276098906353
ACH-000688,-0.3316287985379949
ACH-000693,-0.4864624843394722
ACH-000694,-0.3710960656861009
ACH-000695,-0.5608910482372749
ACH-000696,-0.545755938710074
ACH-000697,-0.4119098687121423
ACH-000699,-0.6283752628699035
ACH-000701,-0.4722125270764357
ACH-000706,-0.38257898634949467
ACH-000711,-0.4224014455273848
ACH-000713,-0.302045868979906
ACH-000714,-0.1938145089172325
ACH-000718,-0.2370345943674728
ACH-000720,-0.461838723965619
ACH-000721,-0.26997764456388024
ACH-000724,-0.5349509140197186
ACH-000725,-0.33449901874132315
ACH-000732,-0.6466162567763682
ACH-000734,-0.34040123001999395
ACH-000735,-0.5656050858742835
ACH-000736,-0.325643723167104
ACH-000738,-0.4338793507114205
ACH-000746,-0.4780412713974571
ACH-000747,-0.32459621343116896
ACH-000748,-0.4587371545207504
ACH-000753,-0.2932538433732035
ACH-000756,-0.2630237316168001
ACH-000757,-0.1958723694749133
ACH-000758,-0.5816217328269395
ACH-000760,-0.2729724906647356
ACH-000762,-0.05232531007943776
ACH-000763,-0.6711868114020487
ACH-000764,-0.15859316799257198
ACH-000765,-0.3991812694898362
ACH-000766,-0.38394074595014
ACH-000767,-0.6558739877599924
ACH-000768,-0.5221775315100621
ACH-000769,-0.4453922233448948
ACH-000770,-0.4815858839868489
ACH-000771,-0.5469471592879117
ACH-000773,-0.5082946704342917
ACH-000776,-0.46047227782951705
ACH-000777,-0.3152809746292272
ACH-000778,-0.58773634383538
ACH-000781,-0.3565977243643865
ACH-000782,-0.567859771994371
ACH-000783,-0.5117043658309245
ACH-000784,-0.41494332765823744
ACH-000785,-0.3928427818329068
ACH-000787,-0.2570596351402453
ACH-000788,-0.4508063069541065
ACH-000791,-0.3778529685515928
ACH-000792,-0.4586813354120041
ACH-000794,-0.35244343449866816
ACH-000796,-0.3951103495300832
ACH-000798,-0.3690711156699367
ACH-000799,-0.7246787857539023
ACH-000800,-0.4100967451095785
ACH-000802,-0.4334737425216565
ACH-000804,-0.3704846854256429
ACH-000805,-0.4059105588504122
ACH-000809,-0.2137770899610207
ACH-000810,-0.18413626994900434
ACH-000811,-0.3884950603274497
ACH-000817,-0.4623012037022214
ACH-000819,-0.8133831476073313
ACH-000820,-0.2656230750319193
ACH-000821,-0.473675287451565
ACH-000822,-0.7440452529975597
ACH-000823,-0.1634490695598639
ACH-000824,-0.5034418414192371
ACH-000827,-0.4379551458175722
ACH-000829,-0.42477573608781183
ACH-000831,-0.3719688448405639
ACH-000832,-0.6660721707794335
ACH-000833,-0.17570772797339693
ACH-000834,-0.21715251411267802
ACH-000835,-0.36350303826810537
ACH-000836,-0.6329701190120269
ACH-000837,-0.4091028872561056
ACH-000838,-0.5033525308074418
ACH-000839,-0.3530994459112011
ACH-000840,-0.6488169648724021
ACH-000841,-0.3908459423350497
ACH-000843,-0.40134059878729533
ACH-000846,-0.3803554660827943
ACH-000847,-0.4328917492085383
ACH-000848,-0.4385992678007435
ACH-000849,-0.5054416708052439
ACH-000851,-0.532936416197503
ACH-000855,-0.4194725940138741
ACH-000856,-0.2829163765440374
ACH-000858,-0.4440507129619532
ACH-000859,-0.3425407063731097
ACH-000861,-0.3411605998109428
ACH-000862,-0.7192153797249782
ACH-000865,-0.425384322141549
ACH-000866,-0.4716339930492179
ACH-000867,-0.5462783836567197
ACH-000869,-0.3427376135501351
ACH-000872,-0.4534358575518756
ACH-000873,-0.2508647950746684
ACH-000876,-0.355356227188628
ACH-000878,-0.3311301316532569
ACH-000880,-0.3178075501705488
ACH-000881,-0.5009753037942228
ACH-000882,-0.6618173752492688
ACH-000884,-0.305037457261758
ACH-000885,-0.2447604225618815
ACH-000887,-0.4960204670674698
ACH-000889,-0.2988258821177651
ACH-000896,-0.4716286390121529
ACH-000898,-0.5255620431474615
ACH-000900,-0.20224642393662431
ACH-000901,-0.4398384690262456
ACH-000905,-0.5061615509501289
ACH-000906,-0.29235297647168595
ACH-000907,-0.4342150578403765
ACH-000910,-0.2740560135054407
ACH-000911,-0.5021662341885447
ACH-000912,-0.4715490873988876
ACH-000913,-0.22436302645898626
ACH-000915,-0.2933355975436101
ACH-000916,-0.574426449335678
ACH-000917,-0.6800581925013679
ACH-000920,-0.19249252422693386
ACH-000921,-0.33185881557845553
ACH-000924,-0.34910305894475296
ACH-000926,-0.3788470263128701
ACH-000928,-0.4401953620707995
ACH-000929,-0.19916332569019315
ACH-000932,-0.5553292366917211
ACH-000935,-0.298079095183777
ACH-000936,-0.3536382093079266
ACH-000937,-0.5475994348497449
ACH-000938,-0.4445319146897611
ACH-000939,-0.6225612306631819
ACH-000941,-0.7548532611415819
ACH-000943,-0.39997876818311134
ACH-000946,-0.5040984562384083
ACH-000947,-0.4171132675014008
ACH-000948,-0.6066060273367873
ACH-000950,-0.3870482360148831
ACH-000953,-0.15652053867994115
ACH-000954,-0.3415037520602554
ACH-000957,-0.4753744579693005
ACH-000958,-0.7152266429147428
ACH-000960,-0.3069259482391076
ACH-000963,-0.4314419338364217
ACH-000968,-0.3684994213756168
ACH-000969,-0.4102605178235449
ACH-000972,-0.4414397679379929
ACH-000973,-0.4827980174983269
ACH-000974,-0.4476913127096101
ACH-000978,-0.44216681561673865
ACH-000984,-0.3945546128870158
ACH-000986,-0.5064021123055
ACH-000988,-0.5647644799457987
ACH-000993,-0.36516814468779824
ACH-000994,-0.32208435977313543
ACH-000996,-0.4871061154677491
ACH-001001,-0.4537837750778171
ACH-001020,-0.27973192083028803
ACH-001028,-0.3517643838057577
ACH-001031,-0.6464767266713001
ACH-001038,-0.20751162267662884
ACH-001048,-0.6154302053300498
ACH-001050,-0.41576752188178506
ACH-001053,-0.24818324422918103
ACH-001054,-0.242805200767952
ACH-001061,-0.5079992030496517
ACH-001067,-0.19551430821595275
ACH-001075,-0.3033751700524712
ACH-001096,-0.44307676428020415
ACH-001111,-0.200531483198353
ACH-001119,-0.3786466715930712
ACH-001128,-0.2091839767848111
ACH-001134,-0.5246938727291169
ACH-001151,-0.5282408413982072
ACH-001163,-0.368995329894618
ACH-001164,-0.3618341094544975
ACH-001183,-0.38216933205091214
ACH-001192,-0.6345620174348465
ACH-001193,-0.3126290651278905
ACH-001196,-0.3311168260494963
ACH-001197,-0.4625696558029191
ACH-001205,-0.3896501764082772
ACH-001211,-0.3479980273128342
ACH-001212,-0.3674840335320073
ACH-001228,-0.33932083344209146
ACH-001232,-0.5213123946726373
ACH-001239,-0.2956227939029722
ACH-001270,-0.2696280464895505
ACH-001274,-0.41421571447187794
ACH-001275,-0.30935583741806744
ACH-001277,-0.4720838026198568
ACH-001278,-0.3870638553647803
ACH-001280,-0.9132490465329378
ACH-001283,-0.4687800087195701
ACH-001289,-0.4900140913498469
ACH-001300,-0.5985537307870175
ACH-001301,-0.4653941437360706
ACH-001302,-0.5912481615803187
ACH-001306,-0.3438276440635801
ACH-001318,-0.2485063807301905
ACH-001322,-0.36936993326724177
ACH-001328,-0.3431945207478255
ACH-001332,-0.5017935087361727
ACH-001336,-0.6258888879863171
ACH-001346,-0.5929450060477193
ACH-001353,-0.639838842198958
ACH-001354,-0.4972296461332279
ACH-001367,-0.16784055759776412
ACH-001368,-0.4305201754577687
ACH-001374,-0.6874204452486284
ACH-001377,-0.4182201415787151
ACH-001380,-0.5030025529769601
ACH-001391,-0.2660743546675269
ACH-001408,-0.4885114373522372
ACH-001430,-0.2390765458328985
ACH-001431,-0.6033062020604938
ACH-001450,-0.3239524864415271
ACH-001496,-0.3264678234491829
ACH-001500,-0.33216866898972125
ACH-001523,-0.5295490125034567
ACH-001532,-0.5329405373332573
ACH-001550,-0.4255417926870623
ACH-001552,-0.5641576452755911
ACH-001554,-0.5004585079632722
ACH-001654,-0.5881178050028648
ACH-001735,-0.5416124257817747
ACH-001736,-0.41066492430690493
ACH-001737,-0.6986611392190232
ACH-001740,-0.5480007972187662
ACH-001745,-0.3909584245930025
ACH-001765,-0.31658653386381824
