,PTGR1 (22949)
ACH-000361,-0.16397356205465502
ACH-000362,0.035566819183679016
ACH-000363,-0.11951707103607412
ACH-000364,-0.12057954951699
ACH-000365,0.00011700131131420175
ACH-000366,-0.12870221960597514
ACH-000368,-0.05172867187173882
ACH-000374,-0.15455461928643707
ACH-000375,-0.1630806343738092
ACH-000376,-0.03027496775388613
ACH-000381,-0.1430825056214766
ACH-000383,-0.119382650125081
ACH-000387,-0.1391309283756726
ACH-000389,-0.18430762971569975
ACH-000390,-0.1693774675641721
ACH-000393,-0.1290446026499119
ACH-000395,-0.1864953670300266
ACH-000396,-0.06816825078503222
ACH-000397,-0.21279758359954684
ACH-000401,-0.21727260776598736
ACH-000402,-0.02116859675703244
ACH-000403,-0.0572943183088537
ACH-000404,-0.0005904721707529829
ACH-000406,-0.1202527999761374
ACH-000407,0.0331663396857257
ACH-000408,-0.07881835025323586
ACH-000410,-0.09786401773780004
ACH-000411,-0.14132155222312145
ACH-000414,-0.07161813102518473
ACH-000415,-0.16075179158624014
ACH-000416,-0.12378426304624793
ACH-000420,-0.05626767767462552
ACH-000421,-0.033186111236069495
ACH-000424,-0.1858158211721551
ACH-000425,-0.1182963143966435
ACH-000426,-0.009691707911524492
ACH-000427,-0.2097931038826301
ACH-000433,-0.08199192354213268
ACH-000435,-0.08379199279859549
ACH-000436,-0.18714960308561115
ACH-000444,-0.18989504393326212
ACH-000445,-0.2288996189647445
ACH-000448,-0.0142454906598363
ACH-000450,-0.13885276947785366
ACH-000452,-0.04374848145910391
ACH-000454,-0.15096427658046035
ACH-000458,-0.26936734722295197
ACH-000459,0.05612764050349303
ACH-000460,-0.06394698294750605
ACH-000461,0.11570912321666466
ACH-000463,-0.01957994424922789
ACH-000464,-0.050958506247854765
ACH-000466,0.001963062759633146
ACH-000467,-0.02588596244296588
ACH-000468,-0.1542741162449211
ACH-000469,-0.09046463567094694
ACH-000470,-0.003406468373669061
ACH-000471,0.009659553915007193
ACH-000472,-0.06451943022064288
ACH-000473,0.06850577701364204
ACH-000475,-0.06934597566636642
ACH-000476,0.12264902093638155
ACH-000477,-0.05635884025006524
ACH-000479,-0.04114318812766586
ACH-000480,-0.0788034494384356
ACH-000481,-0.14387113023020873
ACH-000483,-0.018921994522079943
ACH-000484,-0.1611233778526776
ACH-000485,-0.13618344512433922
ACH-000486,-0.06607832250545205
ACH-000487,-0.061023988530124924
ACH-000488,-0.18905541224436195
ACH-000490,-0.005072328727868361
ACH-000491,-0.18830472205523527
ACH-000495,-0.1191830177200176
ACH-000496,-0.012680307605027894
ACH-000499,-0.04820850687221849
ACH-000500,-0.3704205690770889
ACH-000502,-0.1418846059268743
ACH-000503,-0.14838966705701456
ACH-000505,-0.03916329228313184
ACH-000507,-0.21562064052714125
ACH-000510,-0.07331263177317761
ACH-000511,-0.18240925628023905
ACH-000512,-0.1590612834167938
ACH-000516,-0.007761855675698606
ACH-000517,-0.13537598371170814
ACH-000518,0.01330995769218702
ACH-000520,-0.15946377555454094
ACH-000521,-0.18390240170961264
ACH-000522,-0.12828988211241815
ACH-000524,-0.013535881596472978
ACH-000527,-0.13820802840373153
ACH-000528,-0.052067822702327064
ACH-000537,-0.07291085149951011
ACH-000541,0.0461204420346349
ACH-000542,-0.06028061288878511
ACH-000544,-0.14443327946660312
ACH-000545,-0.08944948685712348
ACH-000547,-0.0699892361567771
ACH-000548,-0.20364617664374174
ACH-000549,-0.13506394454561246
ACH-000550,-0.016027949788939656
ACH-000552,-0.1463463999911405
ACH-000556,-0.18075775484513584
ACH-000557,-0.023430412724539558
ACH-000569,-0.1316761443331429
ACH-000570,-0.1705378363926716
ACH-000571,-0.10836100439967968
ACH-000573,-0.07071802696376088
ACH-000576,-0.19728894418594048
ACH-000579,-0.08972179797657234
ACH-000580,0.07621439318703706
ACH-000584,0.019151490202572296
ACH-000585,-0.05763304013300336
ACH-000588,-0.08826945574438536
ACH-000589,-0.036648310581436895
ACH-000591,0.07897006183509346
ACH-000593,0.0054885216650788216
ACH-000600,-0.1874811374646802
ACH-000601,-0.12027329885486455
ACH-000605,-0.236197065196656
ACH-000606,-0.10385936580892316
ACH-000608,-0.11028037842745207
ACH-000614,-0.21087066330609408
ACH-000616,0.012918874904834664
ACH-000618,-0.09002282464067328
ACH-000619,-0.0947757087796984
ACH-000620,-0.18554280643611976
ACH-000621,-0.1542312387042614
ACH-000622,-0.20546131440229884
ACH-000623,-0.07931752969211564
ACH-000624,-0.10637568771469604
ACH-000627,0.032960363244220116
ACH-000630,-0.1465672112829423
ACH-000631,0.03005829135716538
ACH-000632,-0.0008332384016164544
ACH-000633,-0.005741001026531196
ACH-000637,0.0041012810370768425
ACH-000638,-0.0040106175010377115
ACH-000646,0.07775649641526168
ACH-000647,-0.10740844686825207
ACH-000648,-0.13011468364602746
ACH-000649,-0.13608185403178352
ACH-000651,-0.040116742507078126
ACH-000652,-0.1744950008740164
ACH-000653,-0.12962842130571114
ACH-000657,-0.0698588196972258
ACH-000658,-0.17332516099918646
ACH-000661,-0.08296009846260148
ACH-000662,-0.2453668084402203
ACH-000663,0.039420860700901054
ACH-000665,-0.09473807892350007
ACH-000671,-0.11747767238500335
ACH-000672,-0.18346247207632851
ACH-000673,-0.04555596558680342
ACH-000676,-0.17501742677215262
ACH-000677,-0.04964247946822963
ACH-000681,-0.08127434006360787
ACH-000683,-0.15233995138836445
ACH-000684,0.050774597739060914
ACH-000688,-0.22307315933608504
ACH-000693,-0.14538399218618367
ACH-000694,-0.024763335707999132
ACH-000695,0.04215951893924322
ACH-000696,-0.16074992110079858
ACH-000697,0.06510002511222641
ACH-000699,-0.11829101007303006
ACH-000701,-0.06361220216792632
ACH-000706,-0.13086817910967616
ACH-000711,-0.13391758017276256
ACH-000713,-0.21103575678514885
ACH-000714,-0.14369932295602333
ACH-000718,-0.11329522769608068
ACH-000720,-0.100359640824777
ACH-000721,-0.1107588366843124
ACH-000724,-0.05763813846334925
ACH-000725,-0.03400804045504769
ACH-000732,-0.1894237536211677
ACH-000734,-0.07369046134532807
ACH-000735,-0.1463179774616256
ACH-000736,-0.10374410522057799
ACH-000738,-0.1963767953146908
ACH-000746,-0.08525627972615768
ACH-000747,-0.16154138581408956
ACH-000748,-0.0304151327009154
ACH-000753,-0.09003592662330924
ACH-000756,-0.15135828752916272
ACH-000757,-0.2773278316162174
ACH-000758,-0.1870919551719233
ACH-000760,-0.19306558462089127
ACH-000762,0.03406178234353945
ACH-000763,-0.12944380766352614
ACH-000764,-0.1609791523092355
ACH-000765,-0.18184279738756245
ACH-000766,-0.07793342805275867
ACH-000767,-0.100957221832304
ACH-000768,-0.1416240061591341
ACH-000769,-0.18532692844497414
ACH-000770,-0.12795509828548798
ACH-000771,-0.0993780135393018
ACH-000773,0.0086551933465624
ACH-000776,-0.17316037937569742
ACH-000777,-0.12635682995459707
ACH-000778,0.0202118142962178
ACH-000781,0.014282604463230828
ACH-000782,0.06111766110575221
ACH-000783,-0.10451504589881556
ACH-000784,-0.061744951572716825
ACH-000785,0.04816807303822968
ACH-000787,-0.08830802289212644
ACH-000788,-0.08431582355254558
ACH-000791,-0.05668371961376389
ACH-000792,-0.09479873498506952
ACH-000794,-0.07370215858969684
ACH-000796,-0.08139464415998172
ACH-000798,-0.3191543223345457
ACH-000799,-0.17559355060531087
ACH-000800,-0.025940311615725527
ACH-000802,0.0035650770979339234
ACH-000804,-0.169557566063398
ACH-000805,-0.1681786194632426
ACH-000809,-0.1138084120528622
ACH-000810,-0.011115611335345095
ACH-000811,-0.20634870613210227
ACH-000817,-0.0011351395821821446
ACH-000819,-0.0982782545516042
ACH-000820,-0.051798033804134815
ACH-000821,-0.31415998963095765
ACH-000822,-0.09931144282811287
ACH-000823,-0.12396534804335133
ACH-000824,-0.07512725858812216
ACH-000827,-0.10319539363796018
ACH-000829,-0.05296253853532941
ACH-000831,-0.08570490136727428
ACH-000832,-0.07590471785827667
ACH-000833,-0.11712043894974407
ACH-000834,-0.19839181556278596
ACH-000835,-0.2003478570961333
ACH-000836,-0.05059577282819844
ACH-000837,-0.08880194276671527
ACH-000838,0.033970228799322495
ACH-000839,-0.20835069760037495
ACH-000840,-0.10602283686157392
ACH-000841,0.10329131800910664
ACH-000843,0.0029426607534100853
ACH-000846,-0.10934257826857828
ACH-000847,0.05638345808833454
ACH-000848,-0.1597079216475427
ACH-000849,-0.00034434549728814103
ACH-000851,-0.10266127082827398
ACH-000855,-0.051526147733043565
ACH-000856,-0.03462373029791426
ACH-000858,-0.2255683665696642
ACH-000859,-0.3064910940373802
ACH-000861,-0.07658378851234214
ACH-000862,-0.30625184703055136
ACH-000865,-0.09718462397780232
ACH-000866,-0.1210989582697103
ACH-000867,-0.04763300251527045
ACH-000869,-0.026176574681699597
ACH-000872,-0.10194577678242432
ACH-000873,-0.2468313771435157
ACH-000876,-0.06113250046298446
ACH-000878,-0.007345741173636408
ACH-000880,-0.05786083928290085
ACH-000881,-0.18361445668665766
ACH-000882,-0.09947186641442388
ACH-000884,0.007998504847548191
ACH-000885,-0.2240145660804068
ACH-000887,-0.13508429566712876
ACH-000889,-0.14450158397680005
ACH-000896,-0.18041342498372556
ACH-000898,-0.1298668042608002
ACH-000900,-0.140474289641599
ACH-000901,-0.04240571009955277
ACH-000905,-0.027488560475143343
ACH-000906,-0.09227721699843733
ACH-000907,-0.2950264614528539
ACH-000910,-0.04790730420774277
ACH-000911,-0.11254020239012416
ACH-000912,-0.09889212956037972
ACH-000913,-0.1281185618711301
ACH-000915,-0.11348049488699492
ACH-000916,0.08670918744931742
ACH-000917,0.07847127552048533
ACH-000920,0.07202271792497106
ACH-000921,-0.2466947780416451
ACH-000924,-0.16001248145449062
ACH-000926,-0.19634423307101048
ACH-000928,-0.0749854592536249
ACH-000929,0.09667768294696724
ACH-000932,-0.07271951582792699
ACH-000935,0.10255142928664243
ACH-000936,-0.14616717757838635
ACH-000937,-0.03894173785880697
ACH-000938,-0.04667161821101855
ACH-000939,-0.09776754406176896
ACH-000941,-0.03827790697652803
ACH-000943,-0.12433136583545178
ACH-000946,-0.07585478691341938
ACH-000947,-0.09359282574957674
ACH-000948,-0.12527270719082664
ACH-000950,-0.04383138337587987
ACH-000953,-0.12591680674373382
ACH-000954,-0.430270569866492
ACH-000957,-0.009962542719359277
ACH-000958,-0.3071786113974445
ACH-000960,-0.06109680017079519
ACH-000963,-0.14925169811174469
ACH-000968,-0.053056733032598634
ACH-000969,-0.20001351926324248
ACH-000972,-0.3691711758413388
ACH-000973,-0.08129354504051406
ACH-000974,-0.11561362558558386
ACH-000978,-0.1735737807319229
ACH-000984,-0.27990395646393795
ACH-000986,-0.15031453331447772
ACH-000988,-0.09220629840613873
ACH-000993,-0.057066443035669136
ACH-000994,-0.09516761754283834
ACH-000996,-0.25329675377499106
ACH-001001,0.06215352216873999
ACH-001020,-0.002845532488627458
ACH-001028,-0.09837290919446497
ACH-001031,-0.026117165393397448
ACH-001038,-0.0512161952751146
ACH-001048,-0.08799398452162176
ACH-001050,-0.1140903865389248
ACH-001053,-0.11223833752348976
ACH-001054,-0.0508930751841796
ACH-001061,-0.23096294971383755
ACH-001067,-0.1296368720665428
ACH-001075,0.06693945202716885
ACH-001096,-0.06241728159430824
ACH-001111,-0.11867437949321645
ACH-001119,-0.1578684223039179
ACH-001128,-0.08949937490740079
ACH-001134,-0.13430997458869592
ACH-001151,-0.15488788031353468
ACH-001163,-0.16856294010788522
ACH-001164,0.1491970413753884
ACH-001183,-0.17879588135210997
ACH-001192,-0.057624542506819976
ACH-001193,-0.15076118330769836
ACH-001196,-0.043058346625116185
ACH-001197,-0.03533582710388724
ACH-001205,-0.2034724045464417
ACH-001211,-0.07575093172000485
ACH-001212,-0.04643829489383911
ACH-001228,-0.16095871939386486
ACH-001232,-0.0998189591116634
ACH-001239,0.046026109769096164
ACH-001270,-0.18313612449642214
ACH-001274,-0.06256263897339763
ACH-001275,0.04854475131817832
ACH-001277,-0.14887907707037373
ACH-001278,-0.2196173637366716
ACH-001280,-0.057499806062355226
ACH-001283,0.022895949213100668
ACH-001289,-0.14320596233284685
ACH-001300,-0.1355872507931478
ACH-001301,-0.14113511399433745
ACH-001302,-0.17866905160392546
ACH-001306,-0.0745390828180274
ACH-001318,-0.05076769780138117
ACH-001322,-0.1504411073832594
ACH-001328,-0.21139625765377276
ACH-001332,-0.17381560685297828
ACH-001336,-0.06723920084004965
ACH-001346,-0.053281754065248
ACH-001353,-0.07855778885558448
ACH-001354,-0.0006720628557701714
ACH-001367,-0.08147730965987314
ACH-001368,-0.05349415721368685
ACH-001374,-0.20105260770822314
ACH-001377,-0.12724082754552907
ACH-001380,-0.15235977518712968
ACH-001391,-0.2041238889158518
ACH-001408,-0.0173526091501199
ACH-001430,-0.11501900330266088
ACH-001431,-0.05747113786626305
ACH-001450,-0.13664450270761222
ACH-001496,-0.1579716917112879
ACH-001500,-0.21056040020609448
ACH-001523,-0.16785587109795344
ACH-001532,-0.14978613817148514
ACH-001550,-0.15402934710362753
ACH-001552,-0.06714793268235916
ACH-001554,-0.12535169626640244
ACH-001654,-0.08579665617866561
ACH-001735,-0.026968130708810083
ACH-001736,-0.17334067955276886
ACH-001737,0.23051628326642504
ACH-001740,-0.14563750739990727
ACH-001745,-0.05928508731750045
ACH-001765,-0.08914583578927956
