,PTPRT (11122)
ACH-000545,-0.04014134840073842
ACH-000547,-0.1073037204176123
ACH-000548,0.05866138345996374
ACH-000549,-0.06451773793522303
ACH-000550,0.009119850316670484
ACH-000552,0.027672363417542003
ACH-000556,-0.0816996469949621
ACH-000557,-0.19968204415675192
ACH-000569,0.033298012132194285
ACH-000570,-0.17578435262520278
ACH-000571,-0.008152881599916072
ACH-000573,-0.08045146055053164
ACH-000576,-0.07904074251962236
ACH-000579,-0.05214089949758792
ACH-000580,-0.059698538294682364
ACH-000584,0.03330736485818375
ACH-000585,0.03114623152889018
ACH-000588,-0.02007347769476212
ACH-000589,-0.09798319852572132
ACH-000591,-0.15834719716015647
ACH-000593,-0.13170509637662942
ACH-000600,0.018283839781857446
ACH-000601,-0.04232746901637942
ACH-000605,-0.2006633464302215
ACH-000606,-0.026104680552568076
ACH-000608,-0.1366728579474039
ACH-000614,-0.20512610179417226
ACH-000616,-0.1681797564103304
ACH-000618,-0.0929589605625986
ACH-000619,-0.0007167574097523169
ACH-000620,-0.08417221161328622
ACH-000621,-0.02380284416810019
ACH-000622,-0.052575296089837416
ACH-000623,-0.0732902004076012
ACH-000624,-0.03377508099715201
ACH-000627,-0.092043373041226
ACH-000630,0.009806088042031407
ACH-000631,0.4952597299234039
ACH-000632,-0.07930258539389462
ACH-000633,-0.0022285255896840953
ACH-000637,0.08041727751526717
ACH-000638,0.06850654795264069
ACH-000646,-0.07051506279916624
ACH-000647,-0.06768142918208091
ACH-000648,-0.13081972263095815
ACH-000649,-0.04534632090781665
ACH-000651,-0.2419593444614121
ACH-000652,-0.015251296630893028
ACH-000653,-0.08499102331283911
ACH-000657,-0.0064132977810604595
ACH-000658,-0.11056195805429016
ACH-000661,-0.1775269090026625
ACH-000662,-0.1935028771405192
ACH-000663,-0.08764012318141808
ACH-000665,-0.15446113761496885
ACH-000671,-0.06532138948858099
ACH-000672,0.07070935355526932
ACH-000673,-0.05026995423530363
ACH-000676,-0.017699781867036954
ACH-000677,0.012755860343608531
ACH-000681,-0.002067277446147141
ACH-000683,-0.1490654979859434
ACH-000684,-0.28389329518977346
ACH-000688,-0.04039099543740248
ACH-000693,0.06281675117058469
ACH-000694,-0.1619232605798213
ACH-000695,0.08434450121628101
ACH-000696,-0.04749149368068792
ACH-000697,-0.17785303110971665
ACH-000699,-0.1142184762059862
ACH-000701,-0.16954138876013938
ACH-000706,-0.05957247325336967
ACH-000711,-0.015161214190386576
ACH-000713,-0.07960215286091356
ACH-000714,-0.17833598765187464
ACH-000718,-0.11513316154617174
ACH-000720,-0.13368702800106788
ACH-000721,-0.2282646312315896
ACH-000724,-0.2256814212382308
ACH-000725,-0.09087069756865497
ACH-000732,-0.06103543496739858
ACH-000734,-0.012114484844230616
ACH-000735,0.039194070107805436
ACH-000736,-0.0238958526218079
ACH-000738,-0.14942179298737404
ACH-000746,-0.5249444518262137
ACH-000747,-0.06894409091103186
ACH-000748,-0.0595118213101468
ACH-000753,-0.025419594349478988
ACH-000756,-0.09145240837194624
ACH-000757,-0.022119216932753028
ACH-000758,-0.052879277087125934
ACH-000760,-0.06897681089100792
ACH-000762,-0.22352490592412044
ACH-000763,-0.24622118080113015
ACH-000764,-0.3588413458728112
ACH-000765,0.015725523612439538
ACH-000766,-0.11522855552765265
ACH-000767,-0.09805224250466253
ACH-000768,-0.12721670213092692
ACH-000769,0.04509272409227659
ACH-000770,-0.08080110717680973
ACH-000771,-0.08652484793115776
ACH-000773,0.07422404295592136
ACH-000776,-0.029820322316132887
ACH-000777,-0.0697583667112602
ACH-000778,-0.2281754933849753
ACH-000781,-0.14893700442292798
ACH-000782,-0.1039996812560426
ACH-000783,0.046706454640844115
ACH-000784,-0.06404566175007041
ACH-000785,0.11209540346399677
ACH-000787,-0.10618031264428407
ACH-000788,-0.1875219300399929
ACH-000791,-0.037722516060968166
ACH-000792,-0.09619015648677284
ACH-000794,0.01186676516663777
ACH-000796,-0.10740678801918216
ACH-000798,0.1008748950995147
ACH-000799,0.08722156496930689
ACH-000800,-0.34025639200158875
ACH-000802,-0.06747354609999298
ACH-000804,-0.2850021471051465
ACH-000805,0.05439606363887516
ACH-000809,-0.07154459586888494
ACH-000810,-0.3607705803389328
ACH-000811,-0.06791749986521357
ACH-000817,0.08048072635081369
ACH-000819,-0.14482680272093953
ACH-000820,-0.045145777905788935
ACH-000821,0.07446813736667042
ACH-000822,-0.08334739992922198
ACH-000823,-0.13629100903629407
ACH-000824,-0.09723068943096423
ACH-000827,-0.18331893210241135
ACH-000829,0.037832956350568686
ACH-000831,0.027163571707897072
ACH-000832,-0.06766473644960355
ACH-000833,-0.1864856273881484
ACH-000834,0.029122488906072694
ACH-000835,-0.06467076088027585
ACH-000836,-0.042641167926872524
ACH-000837,-0.0477451527489972
ACH-000838,0.03250842922009889
ACH-000839,0.04855027650810475
ACH-000840,-0.18991134048796665
ACH-000841,0.09155562737601274
ACH-000843,-0.043210450090968036
ACH-000846,-0.048784040255622295
ACH-000847,-0.08943674223772476
ACH-000848,-0.20746626768309812
ACH-000849,-0.2177370526329357
ACH-000851,-0.10564448195908084
ACH-000855,-0.08546298989992453
ACH-000856,-0.01020799257206218
ACH-000858,-0.21058660799572326
ACH-000859,-0.08115934886701262
ACH-000861,0.0525873243572399
ACH-000862,-0.1163813767194514
ACH-000865,-0.06604188536286693
ACH-000866,-0.27146925022577834
ACH-000867,-0.1022349841073082
ACH-000869,0.0378153641199996
ACH-000872,0.07327058700185611
ACH-000873,0.11867580771421525
ACH-000876,-0.23938031263948864
ACH-000878,-0.14879198832285812
ACH-000880,0.03150587294923858
ACH-000881,-0.0681926001060185
ACH-000882,-0.14315926072313534
ACH-000884,-0.042057827442062164
ACH-000885,0.0007464095549834039
ACH-000887,-0.0227312621096606
ACH-000889,-0.019311874571133363
ACH-000896,-0.05831124990592269
ACH-000898,-0.2814270393438013
ACH-000900,0.012134494143375798
ACH-000901,-0.05159413093187064
ACH-000905,-0.1776436865257358
ACH-000906,-0.0576744244809291
ACH-000907,-0.11844302552699135
ACH-000910,0.01600200828181766
ACH-000911,-0.07090612914252005
ACH-000912,-0.2008392993225789
ACH-000913,0.07127757028339472
ACH-000915,-0.13209123039985116
ACH-000916,0.18081924723021556
ACH-000917,-0.1625084104123718
ACH-000920,-0.207733053815987
ACH-000921,0.07690805520426212
ACH-000924,-0.14428367058303668
ACH-000926,0.023137270322060918
ACH-000928,-0.1510995229185046
ACH-000929,-0.22024110266733687
ACH-000932,-0.2368409047873657
ACH-000935,-0.007829239079441143
ACH-000936,-0.1962310256122968
ACH-000937,-0.01199742891228115
ACH-000938,-0.0748876563940133
ACH-000939,-0.18910186649341568
ACH-000941,-0.18659352851737185
ACH-000943,-0.015496443638676128
ACH-000946,-0.008981699322347226
ACH-000947,-0.0933498657445636
ACH-000948,-0.048314699453847296
ACH-000950,-0.08634217620857787
ACH-000953,-0.16798628165298554
ACH-000954,-0.3512990762313291
ACH-000957,0.17952366017688653
ACH-000958,0.034010978948649934
ACH-000960,-0.027646865144163892
ACH-000963,-0.26299176832663035
ACH-000968,-0.001022899821421509
ACH-000969,-0.17881334401081447
ACH-000972,-0.20939046633658487
ACH-000973,-0.0041440722794009776
ACH-000974,-0.02482417862434414
ACH-000978,0.12353157611077162
ACH-000984,0.028103186382364632
ACH-000986,0.10527860089242493
ACH-000988,-0.09848222549960584
ACH-000993,0.0432862556797764
ACH-000994,0.011935102653502054
ACH-000996,0.001955751157034766
ACH-001001,-0.1331905392291582
ACH-001020,0.005385089887839196
ACH-001028,-0.07446559233550569
ACH-001031,-0.05298552977432346
ACH-001038,-0.059779199952378334
ACH-001048,-0.09099680761905456
ACH-001050,-0.06824819994996249
ACH-001053,0.009489274914409236
ACH-001054,-0.046444279739449666
ACH-001061,-0.03506410441427296
ACH-001067,0.17199408385537854
ACH-001075,-0.21579402377015394
ACH-001096,-0.02243114502826937
ACH-001111,0.09980214103921516
ACH-001119,-0.05721533301616308
ACH-001128,0.005797580445218268
ACH-001134,-0.08434392401677031
ACH-001151,-0.14395307155977005
ACH-001163,-0.21407652951344672
ACH-001164,-0.04522501938795118
ACH-001183,-0.15746880944854094
ACH-001192,0.042277914415043465
ACH-001193,0.060227294500308524
ACH-001196,0.18823568115637865
ACH-001197,-0.006843403159625872
ACH-001205,0.03125155672091195
ACH-001211,-0.045060995231856686
ACH-001212,0.19039819283554585
ACH-001228,-0.07457529229410206
ACH-001232,-0.011854365689915458
ACH-001239,-0.1377336489555591
ACH-001270,0.07176802120026282
ACH-001274,-0.08542438845522378
ACH-001275,-0.032713480544853964
ACH-001277,0.003800785617543043
ACH-001278,-0.06410182184253982
ACH-001280,0.04655865381746141
ACH-001283,-0.09216991753643854
ACH-001289,-0.009229577269035602
ACH-001300,-0.01255186536781965
ACH-001301,-0.02936349253456853
ACH-001302,-0.03278920663145923
ACH-001306,-0.13801610387073227
ACH-001318,-0.06919270306591631
ACH-001322,-0.21763443209857025
ACH-001328,-0.002099010487223012
ACH-001332,0.30292202104328764
ACH-001336,0.07129111405726274
ACH-001346,0.02435545136929709
ACH-001353,-0.03747993260063556
ACH-001354,-0.3377744269197168
ACH-001367,0.007413049288883313
ACH-001368,-0.20673726627672506
ACH-001374,-0.10633473954945599
ACH-001377,-0.13987604925146946
ACH-001380,0.03212560863259277
ACH-001391,-0.20163164115485
ACH-001408,0.12503918714604648
ACH-001430,-0.26635560160837085
ACH-001431,0.011724918707486705
ACH-001450,-0.04159247132437049
ACH-001496,-0.12254548088078132
ACH-001500,-0.1467739707415402
ACH-001523,0.13686195214601218
ACH-001532,0.0007178288507941271
ACH-001550,-0.06733818832780558
ACH-001552,-0.167626271609203
ACH-001554,-0.15216648695815346
ACH-001654,-0.1462179045885109
ACH-001735,-0.18693405023658533
ACH-001736,-0.2478539868278973
ACH-001737,-0.07174786813104264
ACH-001740,-0.06101202884036928
ACH-001745,-0.16928703993942318
ACH-001765,-0.022667743012626033
