,CMTR2 (55783)
ACH-000496,0.002506875430768357
ACH-000499,-0.012243536839905422
ACH-000500,-0.24189023253246794
ACH-000502,-0.05127665989049388
ACH-000503,-0.25933854161737496
ACH-000505,-0.2621357372797735
ACH-000507,-0.32226648987194195
ACH-000510,-0.12491496548520248
ACH-000511,-0.11106157952036316
ACH-000512,-0.11567549315776088
ACH-000516,-0.2669694376238521
ACH-000517,-0.002462914901278673
ACH-000518,-0.05778252904114173
ACH-000520,-0.10275685372680243
ACH-000521,-0.09063385722120586
ACH-000522,-0.0029731743732146327
ACH-000524,0.08083017788374029
ACH-000527,-0.18206586671069475
ACH-000528,-0.006375225741459219
ACH-000537,0.05271857550245588
ACH-000541,-0.36501778058766415
ACH-000542,-0.21865686461916928
ACH-000544,0.04738075487228925
ACH-000545,0.13599532602348405
ACH-000547,-0.12910337107167638
ACH-000548,0.04913512665669953
ACH-000549,-0.3692453672470353
ACH-000550,-0.05120782263538731
ACH-000552,-0.2616760475921569
ACH-000556,-0.05411592188017661
ACH-000557,0.06345438785351218
ACH-000569,0.14320534421863068
ACH-000570,-0.1843366145877668
ACH-000571,-0.1136372028492675
ACH-000573,-0.3872586337730367
ACH-000576,-0.24178938217848134
ACH-000579,-0.09669141958364152
ACH-000580,-0.2601085821794417
ACH-000584,-0.1807489766647963
ACH-000585,0.31542070748885864
ACH-000588,-0.1048363886091782
ACH-000589,-0.15042640503348198
ACH-000591,-0.3132188563327265
ACH-000593,-0.13222301377324924
ACH-000600,0.045717647523835114
ACH-000601,-0.12774440157642866
ACH-000605,0.016543844933519458
ACH-000606,-0.3090932638995884
ACH-000608,-0.0034307772597793663
ACH-000614,-0.18113900548198766
ACH-000616,-0.0005492128848322076
ACH-000618,-0.14582768618854478
ACH-000619,-0.1999555623443636
ACH-000620,-0.2166403148484635
ACH-000621,-0.19503360313431195
ACH-000622,-0.050516935994748366
ACH-000623,-0.07819658453531401
ACH-000624,-0.10097743811796946
ACH-000627,-0.01588889187323841
ACH-000630,-0.060943483558363425
ACH-000631,-0.4567059557707298
ACH-000632,0.2082853354451045
ACH-000633,-0.05663697581468536
ACH-000637,-0.2921941002591407
ACH-000638,-0.019080688611384143
ACH-000646,-0.06359648592293649
ACH-000647,-0.0247902375570835
ACH-000648,-0.3146846756227997
ACH-000649,0.019042881600554968
ACH-000651,0.014588081073606044
ACH-000652,0.011131631960202872
ACH-000653,0.024213930806020162
ACH-000657,0.18804341791844456
ACH-000658,-0.1241634750959114
ACH-000661,-0.036112578662093935
ACH-000662,0.048564002785836224
ACH-000663,0.07518743091620575
ACH-000665,0.061700896463044365
ACH-000671,-0.18417377777665125
ACH-000672,-0.06451927909061378
ACH-000673,-0.3134472384371617
ACH-000676,-0.10818382880024484
ACH-000677,0.008941808758102871
ACH-000681,-0.08619420884386825
ACH-000683,-0.14554385276029594
ACH-000684,-0.2052855414843208
ACH-000688,-0.16505415621964134
ACH-000693,-0.06690089819064587
ACH-000694,-0.15309784960300118
ACH-000695,0.03791908765373385
ACH-000696,-0.11607712537180233
ACH-000697,-0.3711180646417749
ACH-000699,-0.21191944783344105
ACH-000701,-0.1888381139306172
ACH-000706,-0.12233523098146774
ACH-000711,-0.23470194438133696
ACH-000713,-0.13533150012252565
ACH-000714,-0.03570340077638145
ACH-000718,-0.06356232357014634
ACH-000720,0.06626801723391773
ACH-000721,-0.10486318440672757
ACH-000724,-0.2636286243552063
ACH-000725,-0.1181439582563301
ACH-000732,-0.04771044922759994
ACH-000734,0.07614446600858031
ACH-000735,0.025149867490801208
ACH-000736,-0.13099844309023534
ACH-000738,-0.07659887456410401
ACH-000746,-0.13357806491877988
ACH-000747,-0.0659273375107514
ACH-000748,-0.054640778280770505
ACH-000753,-0.3951372317885543
ACH-000756,-0.08563321757707927
ACH-000757,0.02405112718409237
ACH-000758,-0.01461728847930868
ACH-000760,-0.1384890975842943
ACH-000762,-0.1562432029002117
ACH-000763,-0.18482102248380247
ACH-000764,-0.3365504973933237
ACH-000765,-0.061845959625807516
ACH-000766,-0.05389435657445677
ACH-000767,0.10144192748363356
ACH-000768,0.20465508046678824
ACH-000769,-0.16045792021092722
ACH-000770,0.04422357097497416
ACH-000771,-0.2429980027517424
ACH-000773,0.007020705800902178
ACH-000776,-0.032003973337138905
ACH-000777,0.015929447740610152
ACH-000778,-0.0006843571819690844
ACH-000781,-0.18179677699180732
ACH-000782,0.06421589535573415
ACH-000783,-0.0512313338226331
ACH-000784,-0.21596684344626632
ACH-000785,-0.029568602030629138
ACH-000787,0.07024283590686284
ACH-000788,0.08173929873428125
ACH-000791,-0.02729891867718444
ACH-000792,-0.09642613940729368
ACH-000794,-0.08963378714644463
ACH-000796,0.07856092369257499
ACH-000798,0.06690884541070058
ACH-000799,0.011148448424853132
ACH-000800,0.011491375602217238
ACH-000802,0.15158621326892455
ACH-000804,-0.01878580197208211
ACH-000805,-0.03739263305502264
ACH-000809,-0.00020711886599686935
ACH-000810,-0.023901986803964933
ACH-000811,-0.14183821093867485
ACH-000817,-0.17407012999764285
ACH-000819,-0.08621183583367051
ACH-000820,-0.07684051272528654
ACH-000821,-0.3129319045200541
ACH-000822,0.03578951884417121
ACH-000823,-0.13946812427708638
ACH-000824,0.015140595839930352
ACH-000827,-0.4127881426748696
ACH-000829,-0.11625922693940785
ACH-000831,0.021805931018766867
ACH-000832,0.020480459844499883
ACH-000833,0.1162063801048422
ACH-000834,0.24164056671168985
ACH-000835,-0.14989251482885246
ACH-000836,-0.047200908701303536
ACH-000837,-0.25103068071635376
ACH-000838,-0.05860311424131631
ACH-000839,-0.005059012779750335
ACH-000840,-0.26667530496543623
ACH-000841,-0.0973117288120454
ACH-000843,-0.22237422993697334
ACH-000846,-0.01223437938206305
ACH-000847,-0.17415250212098146
ACH-000848,-0.3218409193415984
ACH-000849,0.1701187574004068
ACH-000851,0.014045643909612542
ACH-000855,0.0019889782533363213
ACH-000856,0.02864887643336865
ACH-000858,0.16667053447358746
ACH-000859,-0.11118470408286407
ACH-000861,-0.10735408910213658
ACH-000862,-0.026146808529007148
ACH-000865,0.020566742951612337
ACH-000866,-0.26999818304733986
ACH-000867,-0.044725065866355065
ACH-000869,-0.2044518200770247
ACH-000872,-0.36311570835552937
ACH-000873,0.02875867263178169
ACH-000876,0.1681354602398504
ACH-000878,0.13634983925805094
ACH-000880,0.06662638220543678
ACH-000881,-0.1056576774412148
ACH-000882,-0.26108713262101346
ACH-000884,-0.07513715839030037
ACH-000885,0.02365393019336341
ACH-000887,-0.1664050792369155
ACH-000889,-0.04125664431397672
ACH-000896,0.1537680929366357
ACH-000898,-0.07082238875979506
ACH-000900,-0.1874733130030815
ACH-000901,-0.2394427674772994
ACH-000905,-0.08535098925402383
ACH-000906,-0.14012574380812742
ACH-000907,-0.2109139044471209
ACH-000910,-0.06664419575589571
ACH-000911,-0.06860674196639092
ACH-000912,-0.2767990989969929
ACH-000913,-0.17969872876046836
ACH-000915,0.011465203569499826
ACH-000916,-0.5510116245011856
ACH-000917,-0.33090285518030393
ACH-000920,0.052309042221931334
ACH-000921,-0.10205293689392074
ACH-000924,0.0117586690662196
ACH-000926,0.11818108083939388
ACH-000928,-0.13615130755512114
ACH-000929,-0.28586728022862345
ACH-000932,-0.29677005611123336
ACH-000935,-0.3033413526347495
ACH-000936,-0.14601591347421128
ACH-000937,-0.1577601535293636
ACH-000938,-0.2903820459928547
ACH-000939,-0.06968989379709667
ACH-000941,0.026835604730144232
ACH-000943,-0.2447834251016772
ACH-000946,-0.09930677101174916
ACH-000947,-0.04931977332657312
ACH-000948,-0.2733470676526302
ACH-000950,0.12835403435619813
ACH-000953,0.02030185072448185
ACH-000954,-0.16995943590259552
ACH-000957,-0.21604733647544627
ACH-000958,0.1385406684670653
ACH-000960,-0.2073709419684555
ACH-000963,-0.017586324621069658
ACH-000968,-0.11060094033462806
ACH-000969,0.026175975113926518
ACH-000972,-0.20566804269006556
ACH-000973,-0.013275679345754493
ACH-000974,-0.03741273232766752
ACH-000978,0.11649027734494186
ACH-000984,-0.03781112110648587
ACH-000986,-0.2234622487480998
ACH-000988,-0.17251766927134596
ACH-000993,-0.2693368004498421
ACH-000994,-0.13696365800737906
ACH-000996,-0.03938168438978512
ACH-001001,0.08596343521154302
ACH-001020,-0.05086892446982099
ACH-001028,-0.09623378617291604
ACH-001031,-0.13257991645267514
ACH-001038,-0.13778984496896
ACH-001048,-0.022562463219763882
ACH-001050,-0.1198084520118584
ACH-001053,-0.15724440180679713
ACH-001054,0.01994290758415564
ACH-001061,-0.2501174819239913
ACH-001067,-0.037566738996794496
ACH-001075,-0.20646244671387254
ACH-001096,-0.12009042620200948
ACH-001111,0.14028801610127867
ACH-001119,-0.18410417756981293
ACH-001128,-0.114159475079384
ACH-001134,-0.38910416595095976
ACH-001151,-0.3314559646332293
ACH-001163,-0.13815689847936075
ACH-001164,-0.15036052123173754
ACH-001183,0.1765175325483001
ACH-001192,-0.05575747911816442
ACH-001193,0.15659624378145648
ACH-001196,-0.16599093464957046
ACH-001197,-0.13251887013533986
ACH-001205,0.11595599217463301
ACH-001211,-0.25669450848966296
ACH-001212,-0.29705333397324396
ACH-001228,-0.07596570639522934
ACH-001232,0.06727207164779339
ACH-001239,-0.08783163064798367
ACH-001270,0.12349432226527253
ACH-001274,-0.22518984676382575
ACH-001275,-0.013216646664511469
ACH-001277,0.03727751262087315
ACH-001278,0.12859750150261035
ACH-001280,0.06493259494869615
ACH-001283,-0.1037635002383172
ACH-001289,0.0201560610918346
ACH-001300,0.2158721650436515
ACH-001301,0.17662384911021006
ACH-001302,0.3302994209766097
ACH-001306,-0.09804612606826048
ACH-001318,-0.11555793840244437
ACH-001322,-0.29941917325556994
ACH-001328,-0.05443348514172143
ACH-001332,-0.22349905592936167
ACH-001336,0.05057493998580676
ACH-001346,-0.05804873995486313
ACH-001353,0.01551868667278744
ACH-001354,-0.23898878118255984
ACH-001367,-0.04888699190598366
ACH-001368,0.05479155407517891
ACH-001374,-0.1761204473440609
ACH-001377,-0.07505677348405007
ACH-001380,-0.08939681093940663
ACH-001391,-0.17184687781825758
ACH-001408,-0.15383735808671314
ACH-001430,-0.10969741056421914
ACH-001431,-0.057142909319216235
ACH-001450,-0.2583190908291837
ACH-001496,-0.3783848851262973
ACH-001500,-0.1624930225151543
ACH-001523,0.025661365885117568
ACH-001532,-0.2864271876339348
ACH-001550,-0.14663177312405948
ACH-001552,0.20968654062631675
ACH-001554,-0.02437038398435289
ACH-001654,0.06856561568493566
ACH-001735,0.2128918336994292
ACH-001736,-0.11891653986529208
ACH-001737,0.339055721504815
ACH-001740,-0.1087415267424058
ACH-001745,-0.2224464005397304
ACH-001765,-0.09436227320221788
