,HNRNPH1 (3187)
ACH-000921,-1.1147868416497435
ACH-000924,-0.9678324725651208
ACH-000926,-0.6317209966824648
ACH-000928,-0.8177253637430405
ACH-000929,-1.0360558309782542
ACH-000932,-1.0170743958856832
ACH-000935,-1.0113964347484274
ACH-000936,-1.1172217746313886
ACH-000937,-1.1684846876963642
ACH-000938,-0.8543112263332293
ACH-000939,-1.194900741610969
ACH-000941,-1.2177232829708995
ACH-000943,-0.8791496539847575
ACH-000946,-1.1149540501711412
ACH-000947,-0.7499395370266678
ACH-000948,-0.7187972912391906
ACH-000950,-1.10380856056009
ACH-000953,-0.9044830451828768
ACH-000954,-0.8433773461483295
ACH-000957,-0.6489789556854945
ACH-000958,-0.6848936310379995
ACH-000960,-0.910600258895853
ACH-000963,-0.7810388176189674
ACH-000968,-0.2552495374173401
ACH-000969,-0.7512398719856456
ACH-000972,-0.8417194797992926
ACH-000973,-0.9109253100449902
ACH-000974,-1.1501641802593692
ACH-000978,-1.3268250576895448
ACH-000984,-1.0006023994276958
ACH-000986,-1.024676575457018
ACH-000988,-1.4158933595045446
ACH-000993,-1.2229730642050491
ACH-000994,-1.140622348065934
ACH-000996,-1.0629993255358337
ACH-001001,-0.9729511706978314
ACH-001020,-1.0938795326052269
ACH-001028,-1.2452033893953391
ACH-001031,-1.2474539195450212
ACH-001038,-0.5356698202458486
ACH-001048,-1.397968626431482
ACH-001050,-1.058476747964552
ACH-001053,-0.9506546134274602
ACH-001054,-0.9519920894621609
ACH-001061,-1.3080912175145591
ACH-001067,-1.0389546730533017
ACH-001075,-1.1784168318822876
ACH-001096,-1.1217559831366486
ACH-001111,-1.2668538599349048
ACH-001119,-1.01877957134274
ACH-001128,-0.9765591084334644
ACH-001134,-0.9018172291100708
ACH-001151,-1.038774482054055
ACH-001163,-0.4946996658929321
ACH-001164,-0.7857985658684871
ACH-001183,-0.7633256844457575
ACH-001192,-1.4119593213473007
ACH-001193,-1.2715120333356338
ACH-001196,-1.014728416762892
ACH-001197,-1.3244425720359123
ACH-001205,-0.8852527898496272
ACH-001211,-1.038694202186694
ACH-001212,-1.190664410916351
ACH-001228,-1.0840457832046269
ACH-001232,-0.986160510593414
ACH-001239,-0.8817195449740325
ACH-001270,-0.8703289983842619
ACH-001274,-0.8033156390848324
ACH-001275,-0.9734154604021068
ACH-001277,-0.6619556639924105
ACH-001278,-1.1114718451648244
ACH-001280,-1.3234068181548042
ACH-001283,-1.0586479297971152
ACH-001289,-1.208087770994246
ACH-001300,-1.0918489356081629
ACH-001301,-0.8849351073562141
ACH-001302,-1.3039419846162912
ACH-001306,-1.181869705164141
ACH-001318,-1.2812108544408474
ACH-001322,-0.8664049676797181
ACH-001328,-0.7830333332958881
ACH-001332,-0.9843680423532188
ACH-001336,-0.7269881817082473
ACH-001346,-1.0799854554010986
ACH-001353,-0.9701563092991532
ACH-001354,-1.4162183707151723
ACH-001367,-1.0738791300704975
ACH-001368,-1.1881470903526967
ACH-001374,-1.2782033868005394
ACH-001377,-0.7616209809952945
ACH-001380,-0.4436496949956686
ACH-001391,-0.8202713895107996
ACH-001408,-1.2148558777594902
ACH-001430,-0.7877584727185755
ACH-001431,-0.9321525112757504
ACH-001450,-1.1578629924725985
ACH-001496,-0.6049618626380961
ACH-001500,-0.7210218509726329
ACH-001523,-1.2787232429271056
ACH-001532,-0.9947334237089096
ACH-001550,-0.9577639959963644
ACH-001552,-1.2714945795851376
ACH-001554,-0.9726582829201704
ACH-001654,-1.424818307913261
ACH-001735,-0.9385581330665662
ACH-001736,-1.0241703256907433
ACH-001737,-0.6336104646007344
ACH-001740,-1.4444317493193195
ACH-001745,-1.3010708328718494
ACH-001765,-1.2817822967469408
