,CRELD2 (79174)
ACH-000946,0.05501053305329042
ACH-000947,-0.027432085860279596
ACH-000948,-0.018242562863742668
ACH-000950,0.16378900076562508
ACH-000953,-0.05510023010327348
ACH-000954,0.04769714561734685
ACH-000957,-0.20197163251358533
ACH-000958,-0.09665206350048684
ACH-000960,0.03846792862676302
ACH-000963,-0.08047139846438371
ACH-000968,-0.06751720510354846
ACH-000969,0.15366608399774678
ACH-000972,-0.2985414560869827
ACH-000973,-0.04442058016361842
ACH-000974,0.0009061752107182565
ACH-000978,0.33091295909368
ACH-000984,-0.15526477058197166
ACH-000986,-0.06367917609044084
ACH-000988,-0.07495182681127636
ACH-000993,-0.10120305373363853
ACH-000994,0.1164022780196793
ACH-000996,-0.004418089161863337
ACH-001001,-0.054755382169371036
ACH-001020,0.019294860959264814
ACH-001028,0.043592933109764455
ACH-001031,-0.012539476443942557
ACH-001038,0.03042317351252262
ACH-001048,-0.05351388464871154
ACH-001050,-0.056022388133434506
ACH-001053,-0.07075369101817468
ACH-001054,0.06167554469792949
ACH-001061,-0.036470779890428
ACH-001067,-0.040905893935935064
ACH-001075,-0.031684004329422075
ACH-001096,0.087870801636474
ACH-001111,-0.03435558520738654
ACH-001119,-0.09216304986036157
ACH-001128,-0.3198121284688526
ACH-001134,-0.04981911747972218
ACH-001151,-0.11766949970591803
ACH-001163,-0.08701508318549908
ACH-001164,-0.049782694365807886
ACH-001183,-0.22356175025488925
ACH-001192,-0.03842784017232631
ACH-001193,0.14990092691078374
ACH-001196,-0.10987618757783407
ACH-001197,0.025055751952202474
ACH-001205,0.0923107456303134
ACH-001211,0.05790219223527046
ACH-001212,-0.09640011119774272
ACH-001228,-0.10157300393725854
ACH-001232,0.03330310472221595
ACH-001239,-0.06233653080463465
ACH-001270,-0.1264542680128563
ACH-001274,-0.3169417385136235
ACH-001275,-0.1692686997440024
ACH-001277,0.06803379224074113
ACH-001278,-0.12086749521370425
ACH-001280,-0.4062001411510928
ACH-001283,-0.02085553181797786
ACH-001289,-0.11963901794383199
ACH-001300,-0.015185603550918934
ACH-001301,-0.022419321538321844
ACH-001302,-0.0247882830645542
ACH-001306,0.0009826599943054497
ACH-001318,0.017922267480502182
ACH-001322,0.13632720344418892
ACH-001328,-0.063464360646128
ACH-001332,0.2406919081195102
ACH-001336,-0.2070968070647436
ACH-001346,-0.08096055726348704
ACH-001353,-0.026197078702801142
ACH-001354,-0.02093336653454729
ACH-001367,-0.10497693260364777
ACH-001368,-0.0455820989040338
ACH-001374,0.1777599439573018
ACH-001377,0.00045164594808351884
ACH-001380,-0.01742033438321436
ACH-001391,-0.05196923385020478
ACH-001408,-0.05190949606568755
ACH-001430,0.0986442009908838
ACH-001431,-0.0714961786691002
ACH-001450,-0.10565109858957653
ACH-001496,-0.04336692842899932
ACH-001500,0.14882269042190188
ACH-001523,0.17840362305219562
ACH-001532,0.01746253766574154
ACH-001550,0.09018769613645347
ACH-001552,-0.10558207976269073
ACH-001554,-0.057816520993715925
ACH-001654,0.10532777787007916
ACH-001735,-0.07498359069606543
ACH-001736,-0.03692127781069386
ACH-001737,0.24928525498439585
ACH-001740,0.014975537972782603
ACH-001745,-0.07077872775617854
ACH-001765,-0.032324913152092016
