,TAPBP (6892)
ACH-000319,-0.0354951321825317
ACH-000320,-0.2141077610600896
ACH-000322,-0.07292892034498077
ACH-000323,-0.040543733190418416
ACH-000324,-0.060483177376721174
ACH-000329,-0.07154112410421846
ACH-000330,-0.021881505713170532
ACH-000331,-0.12470055211275766
ACH-000332,-0.16352956470953914
ACH-000334,-0.18194859330847066
ACH-000335,0.013843340691386584
ACH-000336,-0.019447630692860783
ACH-000337,-0.04944402930529989
ACH-000338,0.10313917492111196
ACH-000339,-0.07325647514034954
ACH-000341,-0.054091339960347394
ACH-000348,-0.013579252453941487
ACH-000350,0.0642854495391853
ACH-000352,0.004714932503242402
ACH-000356,-0.01870324270160766
ACH-000361,-0.096662542337797
ACH-000362,-0.16003447412892666
ACH-000363,-0.016619303663752055
ACH-000364,0.0184460692333078
ACH-000365,-0.04604820732787978
ACH-000366,-0.0276850861033346
ACH-000368,-0.14542931252830896
ACH-000374,-0.1493700941469065
ACH-000375,-0.12218913216320385
ACH-000376,-0.05957286119346102
ACH-000381,-0.14878221558838706
ACH-000383,-0.11610438522909887
ACH-000387,0.033326025473128955
ACH-000389,-0.07678398158005972
ACH-000390,-0.15400469658247254
ACH-000393,-0.0504706847109802
ACH-000395,-0.054738496613362185
ACH-000396,-0.06090880546517941
ACH-000397,-0.06911504338424956
ACH-000401,0.012257020699517542
ACH-000402,-0.023102868707756213
ACH-000403,0.004865555869658124
ACH-000404,0.16806693893050212
ACH-000406,-0.09798208807497276
ACH-000407,-0.20345105643405986
ACH-000408,-0.09305086436380147
ACH-000410,-0.14037745857004846
ACH-000411,0.04956983779814464
ACH-000414,-0.011021245608058821
ACH-000415,-0.0882115497889226
ACH-000416,-0.13997779322810508
ACH-000420,0.002855460754507075
ACH-000421,-0.07223875295853921
ACH-000424,-0.07197536324971095
ACH-000425,-0.14485722272394408
ACH-000426,-0.1760804432077481
ACH-000427,-0.039924291623446365
ACH-000433,-0.0010233942948848747
ACH-000435,-0.0915513286281769
ACH-000436,-0.0532683783912702
ACH-000444,-0.019139006719151763
ACH-000445,0.07260541117715698
ACH-000448,-0.050804160046611216
ACH-000450,0.1287261532826493
ACH-000452,-0.14057658866981584
ACH-000454,-0.1898943460319176
ACH-000458,-0.10697296599093788
ACH-000459,0.06592235236043421
ACH-000460,-0.11875596683578395
ACH-000461,-0.041952705385199004
ACH-000463,-0.03333683069599309
ACH-000464,0.040746894879471855
ACH-000466,-0.12763142527912605
ACH-000467,-0.07302586203117566
ACH-000468,0.023168764553151575
ACH-000469,-0.06316158385407765
ACH-000470,-0.09773995559110073
ACH-000471,-0.14073278786365406
ACH-000472,-0.038877490161049785
ACH-000473,-0.0404084523898243
ACH-000475,-0.010334936512753736
ACH-000476,-0.02660922860120697
ACH-000477,-0.11432332081395535
ACH-000479,-0.09531692445853504
ACH-000480,0.02396887170524465
ACH-000481,0.051088156318768035
ACH-000483,0.08767846446930808
ACH-000484,0.12915290316971675
ACH-000485,-0.06520341237756548
ACH-000486,-0.08919063803081748
ACH-000487,-0.14128982986987568
ACH-000488,0.02186025717071124
ACH-000490,-0.09341774082684194
ACH-000491,-0.0130979784939183
ACH-000495,-0.21058931668749892
ACH-000496,-0.17322378069620958
ACH-000499,-0.005647672808687393
ACH-000500,0.19391503649072148
ACH-000502,-0.1051034430454433
ACH-000503,-0.1310666752498279
ACH-000505,-0.07097401174269516
ACH-000507,-0.06566240299321026
ACH-000510,-0.06834382137478365
ACH-000511,-0.0894654275260762
ACH-000512,0.1318730563137745
ACH-000516,-0.12587946680398074
ACH-000517,-0.09421953672009888
ACH-000518,-0.08596375132841184
ACH-000520,-0.12886399225405915
ACH-000521,-0.044841253940122935
ACH-000522,-0.06053190572139885
ACH-000524,-0.09228337918627384
ACH-000527,-0.03164164137340692
ACH-000528,-0.03931766006315087
ACH-000537,-0.16717807122397052
ACH-000541,-0.24372172158360794
ACH-000542,-0.04102589554607459
ACH-000544,-0.05909912620077028
ACH-000545,-0.12767687730428573
ACH-000547,-0.07331435190363787
ACH-000548,-0.11105650815622553
ACH-000549,-0.07652212815545796
ACH-000550,0.03127728582015458
ACH-000552,-0.15401878328449364
ACH-000556,-0.012563512691745209
ACH-000557,-0.03566557378331705
ACH-000569,-0.14054786762914498
ACH-000570,-0.013232275936903043
ACH-000571,-0.10315051288080293
ACH-000573,-0.014942702633829071
ACH-000576,-0.17263439154820856
ACH-000579,-0.18854291449349328
ACH-000580,-0.007786352877397818
ACH-000584,-0.07462886802326127
ACH-000585,-0.09065167621177377
ACH-000588,-0.3357020018689116
ACH-000589,-0.05788072741008171
ACH-000591,-0.15196031941296884
ACH-000593,0.02228175275101579
ACH-000600,-0.16373981980455407
ACH-000601,0.011088843389916636
ACH-000605,0.0005076617985808883
ACH-000606,-0.11918333156422208
ACH-000608,-0.061423168702309634
ACH-000614,0.1707871035179757
ACH-000616,-0.04035920394716043
ACH-000618,-0.095771360615115
ACH-000619,-0.10713278411769853
ACH-000620,0.018950523678138664
ACH-000621,-0.07250272960547209
ACH-000622,-0.0854285841889244
ACH-000623,-0.08511330212970893
ACH-000624,-0.042708915790262314
ACH-000627,0.0058301868860952425
ACH-000630,-0.13492088879184178
ACH-000631,-0.2540386354645218
ACH-000632,0.008093284151423843
ACH-000633,-0.008648625464875168
ACH-000637,-0.08032165556642977
ACH-000638,-0.0671200519853521
ACH-000646,-0.07329212461741864
ACH-000647,-0.12666652663812558
ACH-000648,0.11145522053893872
ACH-000649,-0.0992740965638046
ACH-000651,0.05048757599345468
ACH-000652,-0.02019761210410589
ACH-000653,0.06691871258944128
ACH-000657,-0.07243406658904368
ACH-000658,-0.14949644119368158
ACH-000661,-0.16273053194498682
ACH-000662,-0.0006749098808849103
ACH-000663,-0.13644840605089895
ACH-000665,-0.12965882004395424
ACH-000671,-0.10739525688019573
ACH-000672,-0.05138497160435655
ACH-000673,-0.04698684296055308
ACH-000676,-0.02114957793188594
ACH-000677,-0.04737366875493508
ACH-000681,0.06911865069223036
ACH-000683,-0.0846967132640653
ACH-000684,-0.056223433695183234
ACH-000688,-0.19012831421762716
ACH-000693,-0.07537737846363911
ACH-000694,-0.008034992465632993
ACH-000695,0.06618324939149192
ACH-000696,-0.061413842653603876
ACH-000697,-0.01987302358752244
ACH-000699,0.004988315158957044
ACH-000701,-0.21072470829490425
ACH-000706,-0.018155286019625433
ACH-000711,-0.032100539511460933
ACH-000713,-0.16771942769036075
ACH-000714,-0.0442072538939518
ACH-000718,0.021482625545157383
ACH-000720,-0.13333245333994787
ACH-000721,-0.09301265969624946
ACH-000724,-0.09663300829205296
ACH-000725,-0.09990681190795164
ACH-000732,-0.1459916162264655
ACH-000734,-0.037095562806480985
ACH-000735,-0.07514929751538432
ACH-000736,-0.02777012106687677
ACH-000738,0.0008873710248592618
ACH-000746,-0.07849525643559296
ACH-000747,0.08305798790231625
ACH-000748,-0.05685468316562285
ACH-000753,-0.10984074704132134
ACH-000756,-0.06322956316499677
ACH-000757,-0.013015361206449812
ACH-000758,0.17230634226744915
ACH-000760,0.1191745944766687
ACH-000762,-0.19909483624625865
ACH-000763,-0.08202433043499062
ACH-000764,-0.7096098843831864
ACH-000765,-0.10433809513317284
ACH-000766,-0.06078416312288665
ACH-000767,-0.028219891512640306
ACH-000768,-0.11510093554863406
ACH-000769,0.002687901786357291
ACH-000770,-0.10689307208057784
ACH-000771,-0.12679396251742786
ACH-000773,-0.20456258508150896
ACH-000776,0.030566211687794283
ACH-000777,0.04754513570766684
ACH-000778,-0.12007901413302632
ACH-000781,-0.08121348104460595
ACH-000782,-0.01819354578204532
ACH-000783,-0.15098967835463098
ACH-000784,0.0005686403198582853
ACH-000785,-0.11248818069349152
ACH-000787,0.002579633229353864
ACH-000788,-0.09788156765452508
ACH-000791,-0.06423638832309325
ACH-000792,-6.505724363567886e-07
ACH-000794,-0.06828465783361541
ACH-000796,-0.11851157557375355
ACH-000798,0.06025577130047876
ACH-000799,-0.12888287142105492
ACH-000800,-0.006330457762977983
ACH-000802,-0.04761109907222495
ACH-000804,0.09103635499612033
ACH-000805,-0.03831508643691908
ACH-000809,-0.15961568164325915
ACH-000810,0.13898327347723574
ACH-000811,-0.032804267962891695
ACH-000817,-0.24745436432238324
ACH-000819,-0.08589733317189559
ACH-000820,0.1140496258626663
ACH-000821,-0.1205492005629544
ACH-000822,0.06307870649399737
ACH-000823,0.009238694413148512
ACH-000824,-0.0936411892873093
ACH-000827,-0.12114428438496852
ACH-000829,-0.2524304640160289
ACH-000831,-0.0571066425578672
ACH-000832,-0.10075944816438663
ACH-000833,0.07418548640162749
ACH-000834,-0.046118025501136216
ACH-000835,0.004174104666337457
ACH-000836,-0.09661705873976632
ACH-000837,-0.029706251191802882
ACH-000838,-0.002408911348466489
ACH-000839,-0.1406781431908557
ACH-000840,-0.11947488900854522
ACH-000841,-0.01835369808179992
ACH-000843,-0.06493600973895837
ACH-000846,-0.08032883244081704
ACH-000847,-0.12888072610773638
ACH-000848,-0.1847760043821753
ACH-000849,0.02845605280036948
ACH-000851,-0.07936177569652199
ACH-000855,-0.0686017553010282
ACH-000856,0.022338963373838186
ACH-000858,-0.016766056253584162
ACH-000859,-0.04609691798398085
ACH-000861,-0.018340875623016426
ACH-000862,-0.022313493163274245
ACH-000865,-0.08933391085900816
ACH-000866,0.004315073066250064
ACH-000867,-0.03278277519856164
ACH-000869,-0.1285546857590913
ACH-000872,-0.008763571435542216
ACH-000873,-0.05281157381007871
ACH-000876,-0.12858107550119535
ACH-000878,-0.02076763635004188
ACH-000880,-0.018065870290978028
ACH-000881,-0.04405289976385718
ACH-000882,-0.07572224953260136
ACH-000884,0.025466473681951592
ACH-000885,0.0479299692276791
ACH-000887,-0.04821644543863935
ACH-000889,-0.42716796916771416
ACH-000896,0.019591692364223496
ACH-000898,0.025750526025180416
ACH-000900,-0.06776937780279285
ACH-000901,-0.07588438472135894
ACH-000905,-0.0928744876144313
ACH-000906,-0.026853943138817084
ACH-000907,-0.12157935385136652
ACH-000910,-0.010267762153219213
ACH-000911,-0.017292183696659285
ACH-000912,-0.1115900235066491
ACH-000913,-0.16634802298863258
ACH-000915,-0.10669447755547086
ACH-000916,-0.09679772774558704
ACH-000917,0.07603514145622728
ACH-000920,0.18390092745123934
ACH-000921,0.03287642679024032
ACH-000924,-0.09324656973920467
ACH-000926,-0.23853195277183925
ACH-000928,0.03214554210184488
ACH-000929,-0.16616518296346708
ACH-000932,-0.11949060678426082
ACH-000935,-0.026854145172036704
ACH-000936,-0.12723714842340972
ACH-000937,-0.026022389954790632
ACH-000938,-0.06628526911508534
ACH-000939,-0.07326441745783739
ACH-000941,-0.08054337787933306
ACH-000943,-0.043631868539498485
ACH-000946,-0.22190542129665147
ACH-000947,-0.07081306758094134
ACH-000948,0.0020414326806348377
ACH-000950,0.07868542713869761
ACH-000953,0.0072060162287191825
ACH-000954,-0.12740498491262958
ACH-000957,-0.1382027551228854
ACH-000958,0.018233239860933628
ACH-000960,-0.07941716889621225
ACH-000963,-0.20259068557802026
ACH-000968,-0.03630232344569263
ACH-000969,-0.08068504466867955
ACH-000972,0.12831087957756185
ACH-000973,-0.10383717782089907
ACH-000974,0.0567986039562362
ACH-000978,-0.08313921754335482
ACH-000984,-0.030061908830735708
ACH-000986,-0.10189982208134722
ACH-000988,0.19453422493252295
ACH-000993,-0.08282352605127716
ACH-000994,-0.062241323531781224
ACH-000996,0.10042633088618856
ACH-001001,-0.04213501357055381
ACH-001020,-0.09021917909504762
ACH-001028,-0.08954115375810001
ACH-001031,-0.04000375377887782
ACH-001038,0.028732674585118027
ACH-001048,-0.029464923554329094
ACH-001050,-0.08455498171572294
ACH-001053,0.07036032489392427
ACH-001054,-0.08418035840092893
ACH-001061,0.058758560240309066
ACH-001067,-0.028979398517096737
ACH-001075,-0.09323507467932862
ACH-001096,0.1037276892873041
ACH-001111,0.14208551587949844
ACH-001119,-0.013684512670063041
ACH-001128,0.06834032961801664
ACH-001134,0.007980267332217631
ACH-001151,-0.08102409799919552
ACH-001163,-0.06367101646274441
ACH-001164,-0.004968881600833623
ACH-001183,-0.09018064851563404
ACH-001192,0.08994367815221384
ACH-001193,0.05696114032328864
ACH-001196,-0.044275552601093934
ACH-001197,-0.0192591096096746
ACH-001205,-0.10076434912865324
ACH-001211,-0.06377801143874262
ACH-001212,-0.00094010542225719
ACH-001228,-0.03759634627377876
ACH-001232,-0.10140690193894084
ACH-001239,-0.09123216610533096
ACH-001270,-0.0737753866916646
ACH-001274,-0.1321906504849086
ACH-001275,-0.0003483333246599019
ACH-001277,-0.07553658668230111
ACH-001278,-0.008620304259965074
ACH-001280,0.08863519204511139
ACH-001283,0.001418534441297634
ACH-001289,0.06716820911466025
ACH-001300,-0.004310191547321346
ACH-001301,-0.06456004381488957
ACH-001302,0.3081041765620562
ACH-001306,-0.015386727378439557
ACH-001318,0.039834011361810535
ACH-001322,-0.08579431990191343
ACH-001328,-0.07591945523577047
ACH-001332,-0.21099338469921114
ACH-001336,-0.1495373211087716
ACH-001346,0.005819665856772807
ACH-001353,-0.17872881642074068
ACH-001354,-0.0495555457394588
ACH-001367,0.0892395436581366
ACH-001368,-0.09443111493449567
ACH-001374,-0.2088420885998698
ACH-001377,0.045937792357141266
ACH-001380,-0.06919293655355231
ACH-001391,-0.16314684449743982
ACH-001408,-0.01081794274917465
ACH-001430,-0.2615331511107253
ACH-001431,-0.10301313534701324
ACH-001450,-0.1307620210725642
ACH-001496,-0.025247966857443186
ACH-001500,0.00819245850206419
ACH-001523,-0.01703214639346179
ACH-001532,0.02474180495705066
ACH-001550,-0.057808202305703486
ACH-001552,-0.03686705800654072
ACH-001554,0.02695327333776337
ACH-001654,-0.014927339243679791
ACH-001735,-0.003398655540043261
ACH-001736,-0.03054116709893986
ACH-001737,-0.5127625772692896
ACH-001740,-0.042866347283701166
ACH-001745,0.07972284592732347
ACH-001765,-0.2849619484835999
