,THOC6 (79228)
ACH-000244,-0.2819660098028677
ACH-000246,-0.06831722967183129
ACH-000248,-0.5327546959315069
ACH-000250,-0.6587527895362488
ACH-000251,0.023331195456258967
ACH-000252,-0.484942647077841
ACH-000253,-0.3170204420428013
ACH-000255,-0.5977028476197508
ACH-000256,-0.5451277716374525
ACH-000257,-0.4284340706508067
ACH-000258,-0.460773186814929
ACH-000259,-0.385372321842816
ACH-000260,-0.5183895384201008
ACH-000261,-0.4609205180498137
ACH-000262,-0.5698842697519729
ACH-000263,-0.4927035456616096
ACH-000264,-0.7654887742757494
ACH-000265,-0.5326622306161914
ACH-000266,-0.2662103800201293
ACH-000272,-0.25749576810050545
ACH-000274,-0.3133017908943119
ACH-000277,-0.5472161575236725
ACH-000278,-0.4545251731394329
ACH-000279,-0.4612220186621498
ACH-000280,-0.3831548568491596
ACH-000281,-0.24305930051266406
ACH-000288,-0.4134858658586272
ACH-000291,-0.502576207069499
ACH-000293,-0.4158582465838995
ACH-000294,-0.41749276577983496
ACH-000295,-0.6400835176395068
ACH-000296,-0.2880885832418266
ACH-000302,-0.31045743667625736
ACH-000304,-0.20144062622434836
ACH-000307,-0.5356293352421851
ACH-000308,-0.367036812607959
ACH-000310,-0.14330187067043734
ACH-000311,-0.743452857730726
ACH-000312,-0.2995360511666156
ACH-000315,-0.5274027633580374
ACH-000316,-0.7014041709052953
ACH-000317,-0.4035937312584746
ACH-000318,-0.30525139623413056
ACH-000319,-0.4001441377481581
ACH-000320,-0.6373834697466463
ACH-000322,-0.6655604601969322
ACH-000323,-0.6678079663403073
ACH-000324,-0.4326111606715579
ACH-000329,-0.44721049202050617
ACH-000330,-0.4289462183436088
ACH-000331,-0.3436597886568596
ACH-000332,-0.21127977171503895
ACH-000334,-0.4149463461368673
ACH-000335,-0.5684220742994986
ACH-000336,-0.4433328001720972
ACH-000337,-0.6837464864394353
ACH-000338,-0.90755258608012
ACH-000339,-0.2270785449807773
ACH-000341,-0.22383910771250828
ACH-000348,-0.5635446327133358
ACH-000350,-0.32425237461496875
ACH-000352,-0.4555239500227509
ACH-000356,-0.5198532628571009
ACH-000361,-0.4667742360940939
ACH-000362,-0.10365762557329034
ACH-000363,-0.4445106359656866
ACH-000364,-0.620929982940556
ACH-000365,-0.4279997693446788
ACH-000366,-0.5648753008008967
ACH-000368,-0.7850743760903619
ACH-000374,-0.8386005309585151
ACH-000375,-0.6828832579042643
ACH-000376,-0.530411005016141
ACH-000381,-0.30127403609677816
ACH-000383,-0.3858162386312184
ACH-000387,-0.6129035402749943
ACH-000389,-0.41748725140147375
ACH-000390,-0.4394564771615635
ACH-000393,-0.5354856748797966
ACH-000395,-0.4290498618976126
ACH-000396,-0.3773588299939278
ACH-000397,-0.505949547328257
ACH-000401,-0.37056474245031895
ACH-000402,-0.5089580643562697
ACH-000403,-0.3560879152537611
ACH-000404,-0.2768127000367777
ACH-000406,-0.470593518982221
ACH-000407,-0.5742265034343225
ACH-000408,-0.3944025329461386
ACH-000410,-0.5060683269851856
ACH-000411,-0.4424703151222124
ACH-000414,-0.5380530846747817
ACH-000415,-0.3842150711023151
ACH-000416,-0.5010697984966835
ACH-000420,-0.17390607577665002
ACH-000421,-0.3486005256934249
ACH-000424,-0.6945763647623052
ACH-000425,-0.3596981330716057
ACH-000426,-0.3918296042317384
ACH-000427,-0.4232781228972095
ACH-000433,-0.3889152352144611
ACH-000435,-0.3141847141754184
ACH-000436,-0.4926838042735489
ACH-000444,-0.5234959039164802
ACH-000445,-0.4888139032933623
ACH-000448,-0.2568309060273861
ACH-000450,-0.4130416802079489
ACH-000452,-0.4634826367996077
ACH-000454,-0.5197292502444665
ACH-000458,-0.3649425754106591
ACH-000459,-0.32915199657209715
ACH-000460,-0.3905951419735005
ACH-000461,-0.4253703379270689
ACH-000463,-0.19813654930552652
ACH-000464,-0.4041214384825459
ACH-000466,-0.3736692929723216
ACH-000467,-0.3658873861430688
ACH-000468,-0.479301133499217
ACH-000469,-0.4037971239156827
ACH-000470,0.052240884311330886
ACH-000471,-0.3543488768760317
ACH-000472,-0.3244714409151861
ACH-000473,-0.3820806110927605
ACH-000475,-0.6329372143186545
ACH-000476,-0.34639892330053
ACH-000477,-0.3038144248647093
ACH-000479,-0.3770441712539795
ACH-000480,-0.5025455488702986
ACH-000481,-0.5354197145194902
ACH-000483,-0.4363499169533202
ACH-000484,-0.2855509363362569
ACH-000485,-0.5298668886154781
ACH-000486,-0.3690066188833436
ACH-000487,-0.4704604528471015
ACH-000488,-0.4164909830689301
ACH-000490,-0.4256691658485999
ACH-000491,-0.5082217691316295
ACH-000495,-0.8491587837785424
ACH-000496,-0.8137969477426117
ACH-000499,-0.5654187192172437
ACH-000500,-0.4983090157992056
ACH-000502,-0.6053243624146095
ACH-000503,-0.3834865240643518
ACH-000505,-0.4958667224934831
ACH-000507,-0.4310743909357497
ACH-000510,-0.5722160318984085
ACH-000511,-0.35424561259234305
ACH-000512,-0.9450232702510852
ACH-000516,-0.4650631430318906
ACH-000517,-0.4275975197395338
ACH-000518,-0.4358042318544911
ACH-000520,-0.4287521248545861
ACH-000521,-0.6201099818984089
ACH-000522,-0.6543737268760246
ACH-000524,-0.2382231525939742
ACH-000527,-0.4490925865494356
ACH-000528,-0.5957115497886518
ACH-000537,-0.2520378804716766
ACH-000541,-0.5526250281728772
ACH-000542,-0.470337999970037
ACH-000544,-0.4459359465344057
ACH-000545,-0.3872234390509431
ACH-000547,-0.440702913007883
ACH-000548,-0.3969348972012014
ACH-000549,-0.3097646130181933
ACH-000550,-0.6282806348459558
ACH-000552,-0.4642692428796382
ACH-000556,-0.6034031555899558
ACH-000557,-0.4521069270674181
ACH-000569,-0.2695649012921663
ACH-000570,-0.19556264472157384
ACH-000571,-0.5648471928137393
ACH-000573,-0.3396338900735
ACH-000576,-0.7733023818794932
ACH-000579,-0.4749693043986055
ACH-000580,-0.5334938114461121
ACH-000584,-0.41104573874696904
ACH-000585,-0.6776169112418028
ACH-000588,-0.3673946897714485
ACH-000589,-0.3775444276328487
ACH-000591,-0.6279573595930139
ACH-000593,-0.4542322918978284
ACH-000600,-0.2682554697138248
ACH-000601,-0.6788937544685121
ACH-000605,-0.5734762158566513
ACH-000606,-0.5941145418004153
ACH-000608,-0.4703887956293492
ACH-000614,-0.2870326796438109
ACH-000616,-0.3757781633163441
ACH-000618,-0.3539958236984513
ACH-000619,-0.4732837498236612
ACH-000620,-0.4464364007751636
ACH-000621,-0.6172993159219149
ACH-000622,-0.5413043484994813
ACH-000623,-0.6864711431916073
ACH-000624,-0.5182903585771743
ACH-000627,-0.3254675515949347
ACH-000630,-0.6922320421702415
ACH-000631,-0.3158499640390237
ACH-000632,-0.40343093249284706
ACH-000633,-0.3417806797608173
ACH-000637,0.04620981489552075
ACH-000638,-0.3998199149941987
ACH-000646,-0.295398154248666
ACH-000647,-0.34759129255716154
ACH-000648,-0.7626583246375358
ACH-000649,-0.3862256039722744
ACH-000651,-0.268953968699429
ACH-000652,-0.3959894896421965
ACH-000653,-0.5807842463410635
ACH-000657,-0.3235691067953016
ACH-000658,-0.6412639596377231
ACH-000661,-0.20212934318827874
ACH-000662,-0.3674389670941047
ACH-000663,-0.2905289660971019
ACH-000665,-0.3813400924178089
ACH-000671,-0.8111445703422564
ACH-000672,-0.8607900136079203
ACH-000673,-0.41784577034019305
ACH-000676,-0.3997540873747648
ACH-000677,-0.33536371718043906
ACH-000681,-0.5037762441005894
ACH-000683,-0.4983425988699214
ACH-000684,-0.6081573398473876
ACH-000688,-0.6051901656025254
ACH-000693,-0.5086319526935188
ACH-000694,-0.4154928823950485
ACH-000695,-0.1360943663463816
ACH-000696,-0.4662782855909444
ACH-000697,-0.6773294388236879
ACH-000699,-0.6124257363063845
ACH-000701,-0.3866521202877755
ACH-000706,-0.7191945789512477
ACH-000711,-0.286611357754938
ACH-000713,-0.3729827808181902
ACH-000714,-0.9849540792085708
ACH-000718,-0.3063018015872056
ACH-000720,-0.2920969463012941
ACH-000721,-0.5460311785595361
ACH-000724,-0.4268372167485886
ACH-000725,-0.6071715639082592
ACH-000732,-0.4110913277408047
ACH-000734,-0.6024692027195769
ACH-000735,-0.43187789775272417
ACH-000736,-0.216577025204458
ACH-000738,-0.3749823666724231
ACH-000746,-0.30950966229316146
ACH-000747,-0.8173185056023166
ACH-000748,-0.21217859272633355
ACH-000753,-0.4861380877879922
ACH-000756,-0.5107464269143666
ACH-000757,-0.6557072501493917
ACH-000758,-0.3879290955378059
ACH-000760,-0.5045934538972829
ACH-000762,-0.4903744754964346
ACH-000763,-0.41686377053080603
ACH-000764,-0.5797148076310049
ACH-000765,-0.5618501993972173
ACH-000766,-0.5426750415205701
ACH-000767,-0.453571879578813
ACH-000768,-0.3107981542877357
ACH-000769,-0.5170473759233166
ACH-000770,-0.3108062637908617
ACH-000771,-0.4284996557563153
ACH-000773,-0.424986642172758
ACH-000776,-0.4464077516722947
ACH-000777,-0.14951519821740986
ACH-000778,-0.3278755080129888
ACH-000781,-0.4865342628555083
ACH-000782,-0.4424372373672488
ACH-000783,-0.476146542662389
ACH-000784,-0.3690426758086772
ACH-000785,-0.41644070120645
ACH-000787,-0.4209506904182817
ACH-000788,-0.5997004892316868
ACH-000791,-0.4522667156388125
ACH-000792,-0.3683369419573988
ACH-000794,-0.7129685119728746
ACH-000796,-0.23732184282343866
ACH-000798,-0.3611594947582343
ACH-000799,-0.5338590152377589
ACH-000800,-0.8139865450008558
ACH-000802,-0.4762711935779338
ACH-000804,-0.21793130748525724
ACH-000805,-0.5378703128914315
ACH-000809,-0.5337564081965743
ACH-000810,-0.3761809371145083
ACH-000811,-0.5927309151413679
ACH-000817,-0.5666275744428781
ACH-000819,-0.6616665410509986
ACH-000820,-0.7011439041438288
ACH-000821,-0.4882883595865333
ACH-000822,-0.2762209393256348
ACH-000823,-0.34366802639865496
ACH-000824,-0.4423325305971984
ACH-000827,-0.3815084062623294
ACH-000829,-0.2731097867042333
ACH-000831,-0.5071831101819582
ACH-000832,-0.46693245749809104
ACH-000833,-0.4009953971600546
ACH-000834,-0.5817622958949331
ACH-000835,-0.400824737159632
ACH-000836,-0.16346804485317573
ACH-000837,-0.4281076770224477
ACH-000838,-0.4861265335339096
ACH-000839,-0.4989175314804186
ACH-000840,-0.3528774177472213
ACH-000841,-0.5215190393197312
ACH-000843,-0.3919430869099431
ACH-000846,-0.18119057141217745
ACH-000847,-0.6131226489231392
ACH-000848,-0.4845020015343968
ACH-000849,-0.4959804389482689
ACH-000851,-0.4490756155592557
ACH-000855,-0.5053111498647833
ACH-000856,-0.492080694689953
ACH-000858,-0.22427197159032186
ACH-000859,-0.541469885184194
ACH-000861,-0.3531814111958303
ACH-000862,-0.3123434477819033
ACH-000865,-0.2928774590982943
ACH-000866,-0.6125379857335956
ACH-000867,-0.5352971332788954
ACH-000869,-0.4385990415184231
ACH-000872,-0.5545162964402471
ACH-000873,-0.5211475001217304
ACH-000876,-0.34094289466882355
ACH-000878,-0.38719663282777583
ACH-000880,-0.6196251706562074
ACH-000881,-0.2205015578804636
ACH-000882,-0.3622174707080949
ACH-000884,-0.5382299318884995
ACH-000885,-0.4053291290567772
ACH-000887,-0.255587224394572
ACH-000889,-0.4335255947290828
ACH-000896,-0.3670039870701587
ACH-000898,-0.5629572844658687
ACH-000900,-0.771145024980114
ACH-000901,-0.5817713465058121
ACH-000905,-0.4530922933315784
ACH-000906,-0.32930385310748217
ACH-000907,-0.8047983332228362
ACH-000910,-0.4758255747439
ACH-000911,-0.4727425023572676
ACH-000912,-0.7395684521648868
ACH-000913,-0.2501248457323716
ACH-000915,-0.14177321448048347
ACH-000916,-0.3200645607884457
ACH-000917,-0.5740123559369955
ACH-000920,-0.4455108808412535
ACH-000921,-0.481253296115012
ACH-000924,-0.22543962005240106
ACH-000926,-0.5022726024454002
ACH-000928,-0.5917982507481132
ACH-000929,-0.4979658645716191
ACH-000932,-0.4875430072398419
ACH-000935,-0.3309392252366808
ACH-000936,-0.3561141416421961
ACH-000937,-0.584558232479306
ACH-000938,-0.8290693020750194
ACH-000939,-0.3932512209269757
ACH-000941,-0.41828098753865
ACH-000943,-0.39044242957436814
ACH-000946,-0.3256707170879522
ACH-000947,-0.34387380861845096
ACH-000948,-0.3713288088052374
ACH-000950,-0.5378650244176505
ACH-000953,-0.7401966546660969
ACH-000954,-0.4022570076985297
ACH-000957,-0.3495616405689008
ACH-000958,-0.5643492004282137
ACH-000960,-0.32785388932710385
ACH-000963,-0.5423819336931298
ACH-000968,-0.2497282231327217
ACH-000969,-0.2493357917873783
ACH-000972,-0.6236264433886576
ACH-000973,-0.2758987524401698
ACH-000974,-0.3883482356593324
ACH-000978,-0.3032285684479669
ACH-000984,-0.4033445236890344
ACH-000986,-0.6472705115320949
ACH-000988,-0.4343361695507313
ACH-000993,-0.6996582654108661
ACH-000994,-0.3586337841101228
ACH-000996,-0.5646910603114004
ACH-001001,-0.5151857613741092
ACH-001020,-0.2127371036631916
ACH-001028,-0.3557126947682779
ACH-001031,-0.21458713412032696
ACH-001038,-0.43816190304981295
ACH-001048,-0.4136718745587048
ACH-001050,-0.2866711738946455
ACH-001053,-0.5459657620189307
ACH-001054,-0.5233563179576985
ACH-001061,-0.3717829555139083
ACH-001067,-0.2980339163006325
ACH-001075,-0.41511995062067386
ACH-001096,-0.5075160614652707
ACH-001111,-0.5865388315918707
ACH-001119,-0.6841939818178742
ACH-001128,-0.6141517659369509
ACH-001134,-0.4726573563753
ACH-001151,-0.4665403138680362
ACH-001163,-0.4036733969530785
ACH-001164,-0.2970792288677611
ACH-001183,-0.4860098563959837
ACH-001192,-0.6217024100820226
ACH-001193,-0.2994025437922374
ACH-001196,-0.36164010521480094
ACH-001197,-0.4776643159297302
ACH-001205,-0.2656093559194088
ACH-001211,-0.4317804198082154
ACH-001212,-0.4683152679236381
ACH-001228,-0.4696032908118177
ACH-001232,-0.4789636937731886
ACH-001239,-0.2675772646863176
ACH-001270,-0.6501128186979821
ACH-001274,-0.545919845845453
ACH-001275,-0.3082222522556481
ACH-001277,-0.4379063172409806
ACH-001278,-0.7378881803346845
ACH-001280,-0.5664062004985883
ACH-001283,-0.5417913418977212
ACH-001289,-0.4003399096589128
ACH-001300,-0.3041173910967102
ACH-001301,-0.44379578758055255
ACH-001302,-0.5765680827511309
ACH-001306,-0.4972956266111859
ACH-001318,-0.6981237016088367
ACH-001322,-0.39923933405667184
ACH-001328,-0.5341514100335504
ACH-001332,-0.2259960268557069
ACH-001336,-0.6229603376266044
ACH-001346,-0.3918495337138773
ACH-001353,-0.3055297481247821
ACH-001354,-0.4803472268091213
ACH-001367,-0.4168109131122725
ACH-001368,-0.4304695062370669
ACH-001374,-0.5990495238328419
ACH-001377,-0.2492033684284514
ACH-001380,-0.23427944804593134
ACH-001391,-0.3263238637683084
ACH-001408,-0.3600120045104002
ACH-001430,-0.3651911010257976
ACH-001431,-0.31834634856296434
ACH-001450,-0.3698282483417876
ACH-001496,-0.9506519268937524
ACH-001500,-0.5493659878302722
ACH-001523,-0.3171143524129434
ACH-001532,-0.3171411072792973
ACH-001550,-0.3132788218144213
ACH-001552,-0.4180768365336928
ACH-001554,-0.4875152747588366
ACH-001654,-0.4816678649086846
ACH-001735,-0.32739460614919225
ACH-001736,-0.8276014860530224
ACH-001737,-0.03523731627499113
ACH-001740,-0.5096991015701767
ACH-001745,-0.556287798888419
ACH-001765,-0.7446789986387291
