,THUMPD2 (80745)
ACH-000512,0.11595832596061766
ACH-000516,-0.09618092903683163
ACH-000517,-0.08416130822115131
ACH-000518,-0.16177142325822447
ACH-000520,-0.14321458125002834
ACH-000521,-0.16111063694630728
ACH-000522,-0.10425028138621616
ACH-000524,-0.1126872457635161
ACH-000527,0.03075702683687648
ACH-000528,-0.16000011959968508
ACH-000537,-0.12156469169029975
ACH-000541,-0.2562894519952847
ACH-000542,-0.051123748855022966
ACH-000544,-0.0640445518480929
ACH-000545,0.03072973890345097
ACH-000547,-0.2293027929607037
ACH-000548,-0.07094565828963605
ACH-000549,-0.2031075165949052
ACH-000550,-0.09839168926659073
ACH-000552,-0.11989851040063615
ACH-000556,-0.016817267765563786
ACH-000557,-0.08962294376340567
ACH-000569,-0.11701571137797792
ACH-000570,-0.0044930709978655324
ACH-000571,-0.05726283519419005
ACH-000573,-0.05928340874618314
ACH-000576,-0.07776966597078089
ACH-000579,-0.05627282521023269
ACH-000580,-0.05706222203219671
ACH-000584,-0.060707161689735535
ACH-000585,-0.07247571742082355
ACH-000588,0.019361839282612616
ACH-000589,-0.06973170124402922
ACH-000591,-0.1959172445775416
ACH-000593,-0.04183220318883433
ACH-000600,-0.014216473794782997
ACH-000601,-0.11022845556601253
ACH-000605,-0.18833249628458898
ACH-000606,-0.1857513292333778
ACH-000608,-0.05330203030591132
ACH-000614,-0.15810064856892986
ACH-000616,-0.13106659052864444
ACH-000618,-0.03768330876200143
ACH-000619,0.029694395883941627
ACH-000620,-0.14723521925552158
ACH-000621,-0.07628502077465392
ACH-000622,-0.1715304775597198
ACH-000623,-0.06347940812549448
ACH-000624,-0.32863629693796603
ACH-000627,-0.16220657293345891
ACH-000630,-0.11556247027666268
ACH-000631,-0.01797796028176734
ACH-000632,-0.01034065513248464
ACH-000633,-0.1846348798081988
ACH-000637,-0.2662933243626519
ACH-000638,-0.029743064073361563
ACH-000646,-0.14939745857124992
ACH-000647,-0.14868315600718418
ACH-000648,-0.061205720076487335
ACH-000649,-0.008238614586215208
ACH-000651,-0.1723425315284353
ACH-000652,-0.08721538780567922
ACH-000653,-0.09316442949263748
ACH-000657,-0.11475274266925195
ACH-000658,-0.13161504769131924
ACH-000661,-0.07625338091341635
ACH-000662,-0.046183037096159285
ACH-000663,-0.2919258294144841
ACH-000665,-0.18596654803063264
ACH-000671,-0.08095374935228858
ACH-000672,-0.22183826807312768
ACH-000673,-0.15033038827522496
ACH-000676,0.0013587552881914532
ACH-000677,-0.005203284963287406
ACH-000681,-0.13856199430317964
ACH-000683,-0.18679851351055135
ACH-000684,0.1550050425303126
ACH-000688,-0.08691652231452049
ACH-000693,-0.06669558439255897
ACH-000694,-0.06563937463832795
ACH-000695,-0.12137632412340105
ACH-000696,-0.12160366752944952
ACH-000697,-0.1774917053851613
ACH-000699,-0.09688156870868678
ACH-000701,-0.20882369618543414
ACH-000706,-0.08812200800184981
ACH-000711,-0.0935173664765454
ACH-000713,-0.10345216586814343
ACH-000714,0.043339807100873096
ACH-000718,-0.11247154677275537
ACH-000720,-0.14640565609253947
ACH-000721,-0.18011164900300716
ACH-000724,-0.09828098000762504
ACH-000725,-0.2844199094066964
ACH-000732,-0.1607139028169955
ACH-000734,-0.035854659628764975
ACH-000735,-0.009391581698198764
ACH-000736,-0.09363811551922276
ACH-000738,-0.0775464595011199
ACH-000746,-0.03306168477569806
ACH-000747,-0.19685880576185036
ACH-000748,-0.1308152071719098
ACH-000753,-0.04459098656780382
ACH-000756,-0.13269612260354804
ACH-000757,-0.02627049601671401
ACH-000758,-0.1757157934923876
ACH-000760,-0.09822771441586348
ACH-000762,-0.1948731487284236
ACH-000763,-0.2332764931317104
ACH-000764,0.0664875599252329
ACH-000765,-0.014081042550106438
ACH-000766,-0.16845642941847208
ACH-000767,0.0010739183008024343
ACH-000768,-0.12417700888880333
ACH-000769,-0.06254391101906256
ACH-000770,-0.2317856477276769
ACH-000771,0.0035098635313415057
ACH-000773,-0.18154993354161614
ACH-000776,-0.09833755600498537
ACH-000777,-0.14529015235679116
ACH-000778,-0.09989107356415047
ACH-000781,-0.07069469330538444
ACH-000782,-0.1725869174834703
ACH-000783,-0.1438471807710412
ACH-000784,-0.07273876669249929
ACH-000785,-0.2261221274439377
ACH-000787,-0.18723752572342595
ACH-000788,-0.1229439235533481
ACH-000791,-0.06472630472695108
ACH-000792,-0.08384507973332328
ACH-000794,-0.1710122120007011
ACH-000796,-0.2027019192432335
ACH-000798,-0.21171112061476105
ACH-000799,-0.33841605221183985
ACH-000800,-0.028842870317607825
ACH-000802,-0.11469579395085025
ACH-000804,-0.3050920445305269
ACH-000805,-0.2554543833107216
ACH-000809,-0.07432723318618317
ACH-000810,-0.1168626411142921
ACH-000811,-0.08209900437538184
ACH-000817,-0.19930889401370205
ACH-000819,-0.11537946856269718
ACH-000820,-0.04699833801902902
ACH-000821,-0.1173791557167421
ACH-000822,-0.14862170073421208
ACH-000823,-0.07597949989099728
ACH-000824,-0.09486736883395748
ACH-000827,-0.17086121799692847
ACH-000829,-0.12735894948414714
ACH-000831,-0.21897112008679567
ACH-000832,0.05374539563628352
ACH-000833,-0.08314665816896356
ACH-000834,-0.14782899173376302
ACH-000835,0.0008745702837494455
ACH-000836,0.1283404187812641
ACH-000837,-0.10022815278662883
ACH-000838,-0.05435406257620153
ACH-000839,-0.1030164307828018
ACH-000840,-0.21428536014237054
ACH-000841,-0.12562011107588072
ACH-000843,-0.2482593316133683
ACH-000846,-0.22891727433501474
ACH-000847,-0.17181902034565552
ACH-000848,-0.01522325954142792
ACH-000849,-0.05450174744075062
ACH-000851,-0.08346287054803836
ACH-000855,-0.1679557554399504
ACH-000856,-0.07159301189064568
ACH-000858,-0.10704780015395744
ACH-000859,-0.009105920021219368
ACH-000861,-0.18422116908345976
ACH-000862,-0.1291918755992116
ACH-000865,-0.09953043510172603
ACH-000866,-0.0936263400602656
ACH-000867,-0.07405811717082332
ACH-000869,-0.1786142678736441
ACH-000872,-0.1112490429385235
ACH-000873,0.006589365017508325
ACH-000876,-0.16441487992277046
ACH-000878,0.05296737721931642
ACH-000880,-0.06897612412329572
ACH-000881,-0.06624706405066948
ACH-000882,-0.08306775184904325
ACH-000884,-0.05371933645659086
ACH-000885,-0.16740363601739494
ACH-000887,-0.09457277758666996
ACH-000889,-0.1640047877400524
ACH-000896,-0.136512121800703
ACH-000898,-0.1494877379014462
ACH-000900,-0.017586170167190943
ACH-000901,-0.12388523892170195
ACH-000905,0.026840105890098817
ACH-000906,-0.07787765398133444
ACH-000907,-0.15916541054430433
ACH-000910,-0.10898528989448372
ACH-000911,-0.18862621124492795
ACH-000912,-0.09972354471174433
ACH-000913,0.030345077912030283
ACH-000915,-0.06415951245434788
ACH-000916,-0.11071966151774236
ACH-000917,0.022757755490568986
ACH-000920,-0.1230547991755696
ACH-000921,-0.015828823051763898
ACH-000924,-0.08502409864420943
ACH-000926,-0.0684165810893668
ACH-000928,-0.4975122431587914
ACH-000929,-0.029737950574250983
ACH-000932,-0.06874011508414697
ACH-000935,-0.08433287381769722
ACH-000936,-0.04015471110512832
ACH-000937,-0.14420149392160414
ACH-000938,-0.008276889731428634
ACH-000939,0.3368658472142202
ACH-000941,-0.04829979499788335
ACH-000943,-0.0665085113255776
ACH-000946,-0.13992992354961442
ACH-000947,-0.1208928805123406
ACH-000948,-0.05815234211108529
ACH-000950,-0.09461267540536496
ACH-000953,-0.14371748703761872
ACH-000954,0.2854436695219275
ACH-000957,-0.0710852814354419
ACH-000958,-0.2714908803071553
ACH-000960,-0.21451248946717816
ACH-000963,0.08646881322989812
ACH-000968,-0.024322188233999
ACH-000969,-0.158015713571866
ACH-000972,-0.031140647582368237
ACH-000973,-0.12325444637929532
ACH-000974,-0.08540311542184169
ACH-000978,0.016277919978067996
ACH-000984,-0.11765410605391488
ACH-000986,-0.10522052364372383
ACH-000988,-0.08680372889615631
ACH-000993,-0.053383814266231136
ACH-000994,-0.2364974369590217
ACH-000996,-0.3177963239375216
ACH-001001,-0.09565457754265548
ACH-001020,0.3337054776349984
ACH-001028,-0.06556405150358666
ACH-001031,-0.08140492829376282
ACH-001038,-0.1350171588287716
ACH-001048,-0.0043235782888127825
ACH-001050,-0.05128144834424685
ACH-001053,0.004445071155070139
ACH-001054,-0.14174908398874253
ACH-001061,-0.14854012085710014
ACH-001067,-0.0889748728511159
ACH-001075,-0.1395899824594165
ACH-001096,0.1490818303936202
ACH-001111,-0.14149774054573444
ACH-001119,0.12483845630764018
ACH-001128,0.7544987980976521
ACH-001134,-0.10025144603616766
ACH-001151,-0.20906832154913987
ACH-001163,-0.09767271357452274
ACH-001164,-0.012405682399952841
ACH-001183,-0.14189889829425548
ACH-001192,-0.04038195746780776
ACH-001193,0.019446714937842356
ACH-001196,0.18265498275614694
ACH-001197,-0.10126798299849746
ACH-001205,-0.10380895516621677
ACH-001211,-0.047606476177668805
ACH-001212,-0.4143425372179095
ACH-001228,-0.01920522057644814
ACH-001232,-0.11820022490664235
ACH-001239,-0.09347212740271252
ACH-001270,-0.15926266327301186
ACH-001274,0.06553808393656611
ACH-001275,0.05750729161484125
ACH-001277,-0.03542297063746299
ACH-001278,-0.02199076460026724
ACH-001280,-0.1887310207105608
ACH-001283,-0.1579470602335638
ACH-001289,-0.16931415538196234
ACH-001300,-0.15623567357712825
ACH-001301,0.06896065263017861
ACH-001302,-0.1584193890789129
ACH-001306,-0.0864139768258545
ACH-001318,-0.10647640456763444
ACH-001322,-0.1837442316353948
ACH-001328,-0.09684627573097647
ACH-001332,-0.06191845702974692
ACH-001336,-0.09232005818465458
ACH-001346,0.05867342174708207
ACH-001353,-0.09692802420493116
ACH-001354,-0.18352189168310845
ACH-001367,-0.13183487952628398
ACH-001368,-0.09277623701292716
ACH-001374,0.03681039219423244
ACH-001377,-0.14966121284324452
ACH-001380,-0.07926247387312756
ACH-001391,-0.10073779398909084
ACH-001408,-0.20734888396230516
ACH-001430,-0.028467912738859614
ACH-001431,-0.11353148002120128
ACH-001450,0.013798444931046523
ACH-001496,0.06622738150503428
ACH-001500,0.15483908304095395
ACH-001523,-0.2422815942091658
ACH-001532,-0.1359459215250005
ACH-001550,0.1793256759518222
ACH-001552,0.008868262794965038
ACH-001554,-0.21189531039130535
ACH-001654,-0.16489923078934768
ACH-001735,-0.12922218146156722
ACH-001736,0.007883302476920222
ACH-001737,-0.18582508507374826
ACH-001740,-0.17020585410006558
ACH-001745,-0.0884212160304814
ACH-001765,-0.02752549671540277
