,AGO2 (27161)
ACH-000274,-0.10934250593745444
ACH-000277,-0.01699330686186089
ACH-000278,-0.14858889155940766
ACH-000279,-0.016095536398346887
ACH-000280,-0.1091858060498729
ACH-000281,-0.2657002428656806
ACH-000288,-0.1260712816325227
ACH-000291,-0.17359181341702026
ACH-000293,-0.2109807043347872
ACH-000294,0.01129653561565347
ACH-000295,-0.6807953867004796
ACH-000296,-0.22338187393694103
ACH-000302,-0.07079976720345209
ACH-000304,-0.1482794953677082
ACH-000307,-0.10616033403340892
ACH-000308,-0.11634658621048373
ACH-000310,-0.0931246552649037
ACH-000311,-0.3446944102642898
ACH-000312,-0.10514910583260376
ACH-000315,-0.12872658858181926
ACH-000316,-0.2824251936988342
ACH-000317,-0.0880707735576235
ACH-000318,-0.11550853465623916
ACH-000319,-0.2772979747741887
ACH-000320,-0.2978358239403925
ACH-000322,-0.2974240210714377
ACH-000323,-0.1911236986943282
ACH-000324,-0.008183061240136595
ACH-000329,0.01902768413207652
ACH-000330,-0.07934595915471752
ACH-000331,0.11882245318254052
ACH-000332,-0.2542423606870701
ACH-000334,-0.430625396197916
ACH-000335,-0.1525438655856123
ACH-000336,-0.32090833801985363
ACH-000337,-0.17861015051614856
ACH-000338,-0.3391180651301083
ACH-000339,-0.05735239076572639
ACH-000341,0.005530684451882476
ACH-000348,-0.14137208334999973
ACH-000350,-0.11942749883953667
ACH-000352,-0.4214592934937484
ACH-000356,-0.0948851912788346
ACH-000361,-0.2705368059259758
ACH-000362,-0.35558895771279075
ACH-000363,-0.24604819726762345
ACH-000364,0.07599622418019887
ACH-000365,-0.3597831341144859
ACH-000366,-0.10504594127130856
ACH-000368,-0.146821291339558
ACH-000374,-0.4044979409514767
ACH-000375,0.14165833548135556
ACH-000376,-0.3905833138700669
ACH-000381,0.012668154379099824
ACH-000383,-0.4942860782608275
ACH-000387,-0.3978783280448601
ACH-000389,-0.3029015297595814
ACH-000390,-0.26262575279739514
ACH-000393,-0.17649568919029854
ACH-000395,-0.451923981133984
ACH-000396,-0.2279279160568363
ACH-000397,-0.3517700440019855
ACH-000401,-0.01780591546196329
ACH-000402,0.04566160790139207
ACH-000403,-0.3700310711051416
ACH-000404,-0.516773481514937
ACH-000406,-0.05718858551726332
ACH-000407,-0.2620435606459541
ACH-000408,-0.4315280355599837
ACH-000410,-0.08745160409916361
ACH-000411,-0.11213479235342698
ACH-000414,-0.31056105846075105
ACH-000415,-0.06623589087653277
ACH-000416,-0.009453158021775031
ACH-000420,-0.3540689968663657
ACH-000421,-0.012642572442356913
ACH-000424,0.07683152879988661
ACH-000425,-0.2327768223507863
ACH-000426,-0.07833359824243165
ACH-000427,-0.2301107203103816
ACH-000433,-0.08432040175934792
ACH-000435,-0.12143606165024375
ACH-000436,-0.3760567860949529
ACH-000444,-0.1054415069120368
ACH-000445,-0.2987373299650973
ACH-000448,-0.1655126617785417
ACH-000450,0.04335253312769808
ACH-000452,-0.3095325674510531
ACH-000454,-0.020728304314028674
ACH-000458,-0.02709922209616764
ACH-000459,-0.1932531106152338
ACH-000460,-0.2453170433959501
ACH-000461,-0.13850962571442382
ACH-000463,-0.27869661347319963
ACH-000464,-0.37649569359759794
ACH-000466,-0.2699643685598935
ACH-000467,0.08984415183485359
ACH-000468,-0.19009911233472068
ACH-000469,0.16563575452532478
ACH-000470,-0.08726493797148267
ACH-000471,-0.243462848267099
ACH-000472,-0.15160639225310066
ACH-000473,-0.1926048366847196
ACH-000475,-0.033277814159940786
ACH-000476,-0.1069007670702962
ACH-000477,-0.23206670693039536
ACH-000479,-0.1016445415764807
ACH-000480,-0.18278689339848292
ACH-000481,-0.23130313785949
ACH-000483,0.01863199402518509
ACH-000484,-0.2262770354002359
ACH-000485,0.10131642691367937
ACH-000486,-0.2618778044616927
ACH-000487,-0.2401526622953721
ACH-000488,-0.0341717630741693
ACH-000490,-0.17443439503620034
ACH-000491,-0.06230064089469689
ACH-000495,-0.20030307340659456
ACH-000496,-0.252194918695103
ACH-000499,-0.10680079459424707
ACH-000500,-0.5213857031134714
ACH-000502,-0.4772543850008776
ACH-000503,-0.3659035204204851
ACH-000505,-0.16621748002683048
ACH-000507,-0.0426314006018297
ACH-000510,-0.2778242942483548
ACH-000511,-0.041628021194519804
ACH-000512,-0.33222998783528274
ACH-000516,-0.2324826900036764
ACH-000517,-0.11609092258303425
ACH-000518,-0.024575643487624702
ACH-000520,-0.09386205586625776
ACH-000521,0.05400126029525768
ACH-000522,-0.046662773321301226
ACH-000524,0.0060897252555583755
ACH-000527,-0.3507524056759847
ACH-000528,-0.04397932258385733
ACH-000537,-0.028022730314758486
ACH-000541,-0.6470394444206468
ACH-000542,-0.2880032138927622
ACH-000544,-0.20661167539079284
ACH-000545,-0.22964568739629604
ACH-000547,-0.2102949819568571
ACH-000548,-0.0815526073012969
ACH-000549,-0.055106748687316964
ACH-000550,-0.11215037710610848
ACH-000552,-0.3482081603097005
ACH-000556,-0.16398455638742598
ACH-000557,-0.19729293539216952
ACH-000569,-0.152135919287248
ACH-000570,-0.23652927844700966
ACH-000571,-0.2771548730879303
ACH-000573,-0.1134301239408491
ACH-000576,-0.4155356681468323
ACH-000579,-0.2285230791827185
ACH-000580,-0.21630778572313228
ACH-000584,0.010687161211129307
ACH-000585,-0.11219635792000852
ACH-000588,-0.24118188613060396
ACH-000589,-0.2482874809748196
ACH-000591,-0.1198898614447838
ACH-000593,-0.1861454037001587
ACH-000600,-0.3857745628413053
ACH-000601,-0.3156803079323631
ACH-000605,-0.20407904967114024
ACH-000606,0.12339725677385573
ACH-000608,-0.16842315908777866
ACH-000614,-0.3864794401837699
ACH-000616,0.022836319116997468
ACH-000618,-0.068160908965679
ACH-000619,-0.4145470352030247
ACH-000620,-0.053458076819178316
ACH-000621,-0.20188973649768527
ACH-000622,-0.06565805874367074
ACH-000623,-0.12737013117020254
ACH-000624,0.007297614569952112
ACH-000627,-0.11889330719109617
ACH-000630,-0.08896295030108553
ACH-000631,-0.2493411912971669
ACH-000632,0.08889382220908651
ACH-000633,-0.06542263745363118
ACH-000637,0.05477555575736299
ACH-000638,-0.057438907652673475
ACH-000646,-0.4363029981796965
ACH-000647,0.015245767664607366
ACH-000648,-0.15554981887894853
ACH-000649,-0.1300460594491535
ACH-000651,-0.21368730340735065
ACH-000652,-0.3108524212853199
ACH-000653,-0.3007205921016154
ACH-000657,-0.10478950602795256
ACH-000658,-0.599768925825379
ACH-000661,-0.2377819147766805
ACH-000662,-0.010306027531676469
ACH-000663,-0.2176242213511764
ACH-000665,-0.1126004852857284
ACH-000671,-0.3842599433342992
ACH-000672,-0.46794323541820204
ACH-000673,-0.09548509626233002
ACH-000676,-0.09518093258307753
ACH-000677,-0.11051115320038776
ACH-000681,-0.17999898677298848
ACH-000683,-0.20229208645473887
ACH-000684,-0.2319270093981451
ACH-000688,-0.15057870419396965
ACH-000693,-0.13949560645279835
ACH-000694,-0.21448422620099455
ACH-000695,-0.368508330018524
ACH-000696,-0.1475881362148449
ACH-000697,-0.15208964457743532
ACH-000699,-0.10709795416257596
ACH-000701,0.002842441114432908
ACH-000706,-0.3353334004822941
ACH-000711,-0.08843348845856
ACH-000713,-0.10925899878050048
ACH-000714,-0.3714396662661775
ACH-000718,-0.26084712174916536
ACH-000720,-0.2979522986434107
ACH-000721,-0.2670069439819693
ACH-000724,-0.3205063049798722
ACH-000725,0.058004678715034876
ACH-000732,-0.16889130558490634
ACH-000734,-0.31818773408015283
ACH-000735,-0.0321509253926534
ACH-000736,-0.2307755645299633
ACH-000738,0.08611856610945151
ACH-000746,-0.3071198666328617
ACH-000747,-0.07893728185264054
ACH-000748,0.011938506582093548
ACH-000753,-0.18847527318014864
ACH-000756,-0.10389654323130096
ACH-000757,-0.1243241281579484
ACH-000758,0.10189291233842072
ACH-000760,-0.04424308091295601
ACH-000762,-0.033001021402232135
ACH-000763,-0.28145672920367515
ACH-000764,-0.4063644209786547
ACH-000765,-0.2518842437740137
ACH-000766,-0.2056536641976939
ACH-000767,-0.15151270050992718
ACH-000768,-0.1563314079152886
ACH-000769,-0.36322858258394003
ACH-000770,-0.10206113555372516
ACH-000771,0.017490251968662378
ACH-000773,-0.6952072922637226
ACH-000776,-0.1621842087821637
ACH-000777,-0.09130644911992447
ACH-000778,-0.1196426655961816
ACH-000781,-0.3616755693339355
ACH-000782,-0.30370276777184024
ACH-000783,-0.13367014805729166
ACH-000784,-0.39780041107775105
ACH-000785,-0.08581836608347164
ACH-000787,-0.0010359929614013675
ACH-000788,-0.2555356739726126
ACH-000791,-0.3431677912913398
ACH-000792,-0.2363624463847459
ACH-000794,-0.2783453617776284
ACH-000796,-0.04155051162137766
ACH-000798,0.13655903331259606
ACH-000799,-0.307535386779816
ACH-000800,-0.13426261494836042
ACH-000802,-0.05518982023127458
ACH-000804,0.2649972988333926
ACH-000805,-0.469490591828917
ACH-000809,-0.2471126135821345
ACH-000810,-0.6916210921950604
ACH-000811,-0.08762219166256774
ACH-000817,-0.4130284410063512
ACH-000819,-0.0040360919234880745
ACH-000820,-0.1948310259836602
ACH-000821,0.0811406057035218
ACH-000822,-0.2658075113835732
ACH-000823,-0.13048235870869848
ACH-000824,-0.16363852339847598
ACH-000827,-0.5414359644252161
ACH-000829,-0.19696420047399632
ACH-000831,-0.13285010281906082
ACH-000832,-0.08352121732351178
ACH-000833,-0.1092424087338353
ACH-000834,-0.4512379521018066
ACH-000835,-0.1267809178076886
ACH-000836,-0.04700422254874858
ACH-000837,-0.2582073494954263
ACH-000838,-0.22910370896685064
ACH-000839,-0.25395996006320315
ACH-000840,-0.03797994835547695
ACH-000841,-0.06942392991379467
ACH-000843,-0.0033072067925609965
ACH-000846,-0.2943453314293681
ACH-000847,-0.04699345327497792
ACH-000848,-0.16805012447908085
ACH-000849,-0.10853630681058936
ACH-000851,-0.12506541604815735
ACH-000855,-0.07011430585462672
ACH-000856,-0.5416057924869249
ACH-000858,-0.2801748635455263
ACH-000859,-0.12108037602867608
ACH-000861,-0.06750005102448448
ACH-000862,-0.16692259419086886
ACH-000865,-0.18667428171109213
ACH-000866,-0.06521953157835261
ACH-000867,-0.0673169322620801
ACH-000869,-0.16502487931483628
ACH-000872,-0.17121659861340752
ACH-000873,-0.3459286533188031
ACH-000876,0.04158528253577639
ACH-000878,-0.15991449135872665
ACH-000880,-0.12039354468933325
ACH-000881,-0.4689727706639121
ACH-000882,-0.07700523695428693
ACH-000884,-0.41151676010346905
ACH-000885,-0.09611765874909864
ACH-000887,-0.02442287994417931
ACH-000889,-0.4767231477256866
ACH-000896,-0.024480441689773327
ACH-000898,-0.2750025182522304
ACH-000900,-0.06463562935890342
ACH-000901,-0.020975294586333418
ACH-000905,-0.2943511691343225
ACH-000906,0.016051181919717446
ACH-000907,-0.15409698752840895
ACH-000910,-0.10593184826638907
ACH-000911,-0.12775744052712926
ACH-000912,-0.03982401872102128
ACH-000913,-0.17388136353233755
ACH-000915,-0.2388042492275244
ACH-000916,0.17772071800830952
ACH-000917,-0.27920155817936065
ACH-000920,0.5579012529131642
ACH-000921,-0.11520217485347276
ACH-000924,-0.09976450555485336
ACH-000926,-0.12705074136503464
ACH-000928,-0.2875517603594571
ACH-000929,-0.1702577210044379
ACH-000932,-0.06883694082376418
ACH-000935,-0.2150574335353884
ACH-000936,-0.4054536282645902
ACH-000937,-0.19038125206751166
ACH-000938,-0.2564281394985656
ACH-000939,-0.1385266574365871
ACH-000941,-0.2199481349689367
ACH-000943,-0.21997109668483514
ACH-000946,-0.15183847961764926
ACH-000947,-0.050026815635490114
ACH-000948,0.06078322884142255
ACH-000950,0.0562698656304294
ACH-000953,-0.23244810407418495
ACH-000954,-0.2467740119873968
ACH-000957,-0.2741618348981063
ACH-000958,0.06284862174425547
ACH-000960,-0.15772383401473308
ACH-000963,-0.05263148641399111
ACH-000968,0.05333853166241885
ACH-000969,-0.09960235679125416
ACH-000972,-0.18024053164051268
ACH-000973,-0.2387033665262587
ACH-000974,-0.07798265894927044
ACH-000978,-0.4888141871034866
ACH-000984,-0.07606513462435263
ACH-000986,-0.1613940717089087
ACH-000988,-0.09738801824128504
ACH-000993,-0.14353020985710102
ACH-000994,-0.046798626072619504
ACH-000996,-0.2496860767964471
ACH-001001,-0.08560516165667227
ACH-001020,-0.18493477349141152
ACH-001028,-0.3070833314036985
ACH-001031,-0.2569582077383254
ACH-001038,0.015942025163444694
ACH-001048,-0.36049309753642655
ACH-001050,-0.4785071410247077
ACH-001053,0.05379181049341533
ACH-001054,-0.010238578693753091
ACH-001061,-0.07514390947099253
ACH-001067,-0.2632315023378269
ACH-001075,-0.16381521496652518
ACH-001096,-0.38499156012268426
ACH-001111,-0.13268696634526747
ACH-001119,-0.32198712894075543
ACH-001128,-0.1075307714477186
ACH-001134,0.07360027222469036
ACH-001151,-0.07323962264079051
ACH-001163,-0.3623206228717468
ACH-001164,-0.4413792304765484
ACH-001183,-0.06860434422266101
ACH-001192,0.1785099759651701
ACH-001193,-0.32930114157150314
ACH-001196,-0.4354292806669568
ACH-001197,-0.33692794321213404
ACH-001205,-0.09781492740884692
ACH-001211,-0.4196081259228013
ACH-001212,-0.34510979468325564
ACH-001228,-0.31400820669296314
ACH-001232,-0.39033285557501396
ACH-001239,-0.12415526213444375
ACH-001270,-0.15060536360166493
ACH-001274,-0.3327025374475309
ACH-001275,-0.15808950055982107
ACH-001277,-0.05468586067151431
ACH-001278,-0.3447583430800257
ACH-001280,-0.0893846369631466
ACH-001283,-0.19843834457034845
ACH-001289,0.2670664838049077
ACH-001300,0.2637194867194342
ACH-001301,-0.03731563383747507
ACH-001302,0.026213722469632043
ACH-001306,-0.01857846484345875
ACH-001318,-0.2286548979741309
ACH-001322,-0.16919805196833765
ACH-001328,-0.15676339903459305
ACH-001332,-0.1455849869541445
ACH-001336,-0.3783270403035218
ACH-001346,-0.3583621965303556
ACH-001353,-0.17173883262770684
ACH-001354,-0.1908279763676188
ACH-001367,0.03340954576980332
ACH-001368,-0.09220498733272148
ACH-001374,-0.07527691060364583
ACH-001377,-0.2522216004686407
ACH-001380,-0.017071662701251624
ACH-001391,-0.17115924673731864
ACH-001408,-0.06762410662600768
ACH-001430,-0.15987046810537914
ACH-001431,0.012428420764308
ACH-001450,-0.33806818470331623
ACH-001496,0.06400610198062483
ACH-001500,-0.3186581075887343
ACH-001523,-0.1942263271241767
ACH-001532,-0.22056961488088297
ACH-001550,-0.1815372703233419
ACH-001552,-0.5968333802575838
ACH-001554,-0.15392723617631682
ACH-001654,-0.1363243954208473
ACH-001735,-0.2779554383647256
ACH-001736,-0.26828062696185184
ACH-001737,0.021726218959285625
ACH-001740,-0.2577006256016372
ACH-001745,-0.16834496094804358
ACH-001765,-0.3039155605112594
