,GMCL1 (64395)
ACH-000464,-0.031188014761800813
ACH-000466,-0.021787141368172475
ACH-000467,-0.12639448022309308
ACH-000468,0.055623709823812685
ACH-000469,0.0068935807127595205
ACH-000470,-0.07131327099451965
ACH-000471,-0.041692140472841865
ACH-000472,-0.06370393586395068
ACH-000473,0.05021728411075898
ACH-000475,-0.08508013939872712
ACH-000476,-0.13914708642892928
ACH-000477,0.004854863546195865
ACH-000479,-0.234299081496002
ACH-000480,0.022970217373855028
ACH-000481,-0.06540104753305229
ACH-000483,-0.09441890872513688
ACH-000484,-0.3208866782038086
ACH-000485,-0.0307970424377431
ACH-000486,-0.14854623787281948
ACH-000487,-0.005395695609471644
ACH-000488,0.03735401322551304
ACH-000490,0.029375553884746258
ACH-000491,0.12273253796675712
ACH-000495,0.04202986335554645
ACH-000496,0.05020903251252295
ACH-000499,-0.014123702781237113
ACH-000500,-0.001914276014468807
ACH-000502,0.004792188850093628
ACH-000503,-0.3359771119785783
ACH-000505,-0.09923738947588344
ACH-000507,-0.00623491479334778
ACH-000510,-0.012029959344847426
ACH-000511,-0.018970395835185647
ACH-000512,0.03923154127481267
ACH-000516,-0.028259729573441
ACH-000517,-0.022176786607808613
ACH-000518,-0.018099818316884248
ACH-000520,-0.12403245960781135
ACH-000521,-0.07746651782466561
ACH-000522,-0.04400453709137542
ACH-000524,-0.005453733927211228
ACH-000527,-0.00865226265620251
ACH-000528,0.041667728566727034
ACH-000537,-0.0900298081689679
ACH-000541,-0.1173542362039735
ACH-000542,0.08329733963690998
ACH-000544,-0.07583422529827846
ACH-000545,-0.08845508181617845
ACH-000547,-0.14604936386267306
ACH-000548,-0.04488651319831684
ACH-000549,-0.05546956417319045
ACH-000550,0.014747106883463746
ACH-000552,-0.1257017778808794
ACH-000556,-0.0008165847381585509
ACH-000557,-0.02638975403895744
ACH-000569,-0.09926076090747543
ACH-000570,-0.05139345896652926
ACH-000571,-0.014346785335994252
ACH-000573,0.02664359066129006
ACH-000576,0.0713377081501133
ACH-000579,0.12640849539789029
ACH-000580,-0.03943032183527622
ACH-000584,0.1121667782007046
ACH-000585,-0.047580931048092114
ACH-000588,-0.2202920027644113
ACH-000589,-0.061240605764142086
ACH-000591,-0.051627810953243515
ACH-000593,-0.21324864943381966
ACH-000600,-0.047987208847658176
ACH-000601,-0.08664745744319917
ACH-000605,-0.03722331277443095
ACH-000606,-0.0806547562669855
ACH-000608,-0.03379163500099905
ACH-000614,-0.06100280761676941
ACH-000616,0.03532725075083943
ACH-000618,-0.051090076230188505
ACH-000619,-0.1660395019781357
ACH-000620,0.004788367373327601
ACH-000621,-0.015470360296981216
ACH-000622,0.2334092711977907
ACH-000623,0.04018818772922715
ACH-000624,-0.058301623607329885
ACH-000627,-0.15551994628308669
ACH-000630,-0.05972730270791495
ACH-000631,0.3212926969219138
ACH-000632,0.02120520183437684
ACH-000633,-0.1292786441574678
ACH-000637,-0.07324096937616782
ACH-000638,-0.10221120551163428
ACH-000646,-0.06212204949429636
ACH-000647,-0.08558235838344395
ACH-000648,-0.10178646142771866
ACH-000649,-0.026933600631122784
ACH-000651,0.054432746037587805
ACH-000652,0.03735522435250923
ACH-000653,-0.044623456807520695
ACH-000657,-0.011413810327773478
ACH-000658,-0.03618864671495877
ACH-000661,-0.02511790752417649
ACH-000662,-0.019107993243044977
ACH-000663,0.13719841575178995
ACH-000665,-0.1756728040504892
ACH-000671,-0.17959852027612172
ACH-000672,0.12611598352168502
ACH-000673,-0.0635277776732997
ACH-000676,-0.06953153192439569
ACH-000677,0.10554556367481056
ACH-000681,0.04280956147004187
ACH-000683,0.0020725829201961787
ACH-000684,-0.2032945364540901
ACH-000688,0.18864902644547527
ACH-000693,-0.02635745405107631
ACH-000694,0.046841798696788686
ACH-000695,-0.07978320705467418
ACH-000696,-0.0428451609159314
ACH-000697,-0.08436630363689543
ACH-000699,-0.031588080433936495
ACH-000701,-0.08030520762071193
ACH-000706,0.04087478146430939
ACH-000711,-0.035654551354009315
ACH-000713,-0.14347631633651764
ACH-000714,-0.08886316969305755
ACH-000718,0.08471286951552927
ACH-000720,-0.019638567003350087
ACH-000721,-0.12022538219277748
ACH-000724,0.10608930731702867
ACH-000725,-0.01948128204842226
ACH-000732,-0.11863001019593054
ACH-000734,0.10584955960928563
ACH-000735,-0.09090725030004457
ACH-000736,0.04309209961672097
ACH-000738,-0.07440648522734425
ACH-000746,0.00435317280957949
ACH-000747,0.1148069321225278
ACH-000748,0.0277541767728461
ACH-000753,0.022377880481780882
ACH-000756,-0.015071854315637753
ACH-000757,0.10157982914425798
ACH-000758,0.2007972127572628
ACH-000760,-0.015851531437592322
ACH-000762,-0.19897867447290415
ACH-000763,0.02963218380314356
ACH-000764,0.0755140923262633
ACH-000765,0.11720277969299295
ACH-000766,-0.01601690287275926
ACH-000767,0.07871846422980157
ACH-000768,0.07496829259853452
ACH-000769,-0.2376782703598548
ACH-000770,0.02844135394270738
ACH-000771,-0.20877800346641906
ACH-000773,0.15696647538148348
ACH-000776,-0.11606426063793485
ACH-000777,-0.0999087946825248
ACH-000778,0.031979218203955044
ACH-000781,-0.06268837690550527
ACH-000782,-0.03906708496358857
ACH-000783,-0.10273917554301586
ACH-000784,0.0545541462859163
ACH-000785,-0.07795996580430767
ACH-000787,-0.10280905371159342
ACH-000788,0.031990008905112687
ACH-000791,-0.1554251671105676
ACH-000792,0.056758417578446574
ACH-000794,-0.16258862326267612
ACH-000796,-0.039447920474058214
ACH-000798,-0.07463250102071556
ACH-000799,-0.19498776370482046
ACH-000800,0.030696352517675086
ACH-000802,0.032324749623271636
ACH-000804,-0.10831741235960377
ACH-000805,-0.19731658109745925
ACH-000809,-0.05461053217458767
ACH-000810,-0.30362375835096383
ACH-000811,-0.01829440593639911
ACH-000817,0.001167492887976954
ACH-000819,-0.1088297665836412
ACH-000820,-0.026539783304822862
ACH-000821,-0.0060613984903942686
ACH-000822,-0.05472525310160151
ACH-000823,0.062307074096604236
ACH-000824,-0.059047779231899876
ACH-000827,0.09580647572656316
ACH-000829,-0.12625235336233762
ACH-000831,-0.16168972673828216
ACH-000832,-0.15971525292051827
ACH-000833,-0.06958873572151276
ACH-000834,-0.05444107766120156
ACH-000835,0.06775337089222584
ACH-000836,-0.13088535103855606
ACH-000837,-0.05351319697366464
ACH-000838,-0.18601122539828133
ACH-000839,-0.14782253333405182
ACH-000840,0.03125584181285651
ACH-000841,-0.06600372557024256
ACH-000843,0.05533249604678051
ACH-000846,-0.09829116343657918
ACH-000847,-0.1830584982546662
ACH-000848,-0.12332982913754295
ACH-000849,-0.06720257273585988
ACH-000851,-0.1910104890718113
ACH-000855,-0.018030606266873576
ACH-000856,0.1661672366214917
ACH-000858,-0.10095283950779856
ACH-000859,-0.1198362414553929
ACH-000861,0.0400643877891709
ACH-000862,0.0316052115429337
ACH-000865,-0.07865613902200501
ACH-000866,-0.006842323930982959
ACH-000867,-0.014103391392978918
ACH-000869,-0.02746185709379691
ACH-000872,-0.03721826300149776
ACH-000873,0.03744278716253641
ACH-000876,-0.026001143949999275
ACH-000878,0.004580964914192935
ACH-000880,-0.03328908697823306
ACH-000881,-0.07891996929515123
ACH-000882,-0.003401612468176328
ACH-000884,0.013432046768293978
ACH-000885,0.011430664773738221
ACH-000887,0.0017893339169109906
ACH-000889,-0.09939109160755004
ACH-000896,0.017730951496518352
ACH-000898,-0.008215732153722101
ACH-000900,-0.007910015577833546
ACH-000901,-0.06627609313338174
ACH-000905,-0.14124389325047412
ACH-000906,-0.012727474922702351
ACH-000907,-0.058480679643853374
ACH-000910,0.02400682141186235
ACH-000911,-0.10613474867059383
ACH-000912,-0.052491188122297736
ACH-000913,0.04164028038228987
ACH-000915,0.03369478878099049
ACH-000916,0.2934723678935899
ACH-000917,0.07914187070838495
ACH-000920,-0.3649614527534577
ACH-000921,-0.004724096361979993
ACH-000924,-0.04824891848547652
ACH-000926,0.013409011186338004
ACH-000928,0.1185410621445998
ACH-000929,-0.2550634147129051
ACH-000932,-0.16915478513274249
ACH-000935,-0.09683640351233967
ACH-000936,-0.28932262452768104
ACH-000937,0.03449239796882923
ACH-000938,0.1646918747556288
ACH-000939,0.026135873471762223
ACH-000941,-0.025014873976920243
ACH-000943,0.001080995750521047
ACH-000946,-0.11555743203512155
ACH-000947,0.01588642924149699
ACH-000948,-0.07528573204861592
ACH-000950,-0.04885284022768206
ACH-000953,-0.04650448820649265
ACH-000954,0.059501623816175686
ACH-000957,-0.01760233166759274
ACH-000958,-0.05618347831758354
ACH-000960,-0.03706621333188792
ACH-000963,-0.13525790577967547
ACH-000968,-0.17739199079913007
ACH-000969,0.021448911987520698
ACH-000972,-0.2525201621073632
ACH-000973,-0.058423678359517985
ACH-000974,-0.02288707796304572
ACH-000978,-0.06549439084561393
ACH-000984,0.011624283799153154
ACH-000986,-0.239206616033394
ACH-000988,0.05384143623601618
ACH-000993,-0.11859866424508167
ACH-000994,-0.08751642989263861
ACH-000996,-0.08668608223056425
ACH-001001,0.01948977599345104
ACH-001020,-0.10197811886906698
ACH-001028,-0.02078454384303496
ACH-001031,0.032368608021980536
ACH-001038,-0.06888530076204255
ACH-001048,0.03036668862665437
ACH-001050,0.06531712074114218
ACH-001053,0.1495838314182269
ACH-001054,-0.007607523082118486
ACH-001061,0.02422729128089832
ACH-001067,-0.04741366613353847
ACH-001075,-0.021547879574385184
ACH-001096,-0.028799761008897112
ACH-001111,0.06792831230376441
ACH-001119,-0.0989902886449602
ACH-001128,0.17546193682267347
ACH-001134,0.03441353103396036
ACH-001151,-0.03855788050308506
ACH-001163,-0.01981340039628505
ACH-001164,0.279459055613176
ACH-001183,0.15304911468340995
ACH-001192,0.0025602190935145753
ACH-001193,-0.22272769818861005
ACH-001196,0.0363788073972561
ACH-001197,-0.07836420793224247
ACH-001205,0.05069065087041506
ACH-001211,-0.02859906694844336
ACH-001212,-0.0448441650497162
ACH-001228,-0.07629888772084004
ACH-001232,0.0067030308088369545
ACH-001239,0.0337608932503641
ACH-001270,-0.0500136455499601
ACH-001274,-0.03720941340110657
ACH-001275,0.08489832994569309
ACH-001277,-0.1674875590006036
ACH-001278,0.023982597052650868
ACH-001280,-0.2558057843717886
ACH-001283,-0.04140858730799957
ACH-001289,0.10294425413701908
ACH-001300,0.013630555595274416
ACH-001301,0.07354053296497247
ACH-001302,0.08714721724055283
ACH-001306,0.06148238863241045
ACH-001318,-0.07334733211401089
ACH-001322,0.17533157953279754
ACH-001328,-0.16420166561326194
ACH-001332,-0.13982209345195598
ACH-001336,0.011441393344262694
ACH-001346,-0.10583109803779446
ACH-001353,-0.014681929711185903
ACH-001354,-0.08630840618031385
ACH-001367,-0.13082775620712053
ACH-001368,0.006055321435269253
ACH-001374,0.4391661707485382
ACH-001377,0.05981779982253415
ACH-001380,-0.07551543019427595
ACH-001391,-0.05474120199466143
ACH-001408,-0.14298507129218566
ACH-001430,-0.028400566727364837
ACH-001431,0.10172082999699776
ACH-001450,0.02362950786086616
ACH-001496,0.022257646188090282
ACH-001500,0.05608853703570904
ACH-001523,-0.06303913055827462
ACH-001532,-0.07356015119542289
ACH-001550,0.041806479966531515
ACH-001552,-0.08396285407504334
ACH-001554,0.041014497398325286
ACH-001654,0.02675206681497099
ACH-001735,0.1252192143535672
ACH-001736,0.049696283294487546
ACH-001737,-0.09015625299383584
ACH-001740,-0.14113376739620756
ACH-001745,-0.04258184428924544
ACH-001765,0.028270521636377062
