,PPIP5K1 (9677)
ACH-000374,0.17580829302689285
ACH-000375,0.12211673619339443
ACH-000376,-0.17002927301761134
ACH-000381,0.1001070646449746
ACH-000383,0.12302494346274707
ACH-000387,0.10728193834177112
ACH-000389,0.01714844493142909
ACH-000390,0.0982204481716992
ACH-000393,0.005241776438489265
ACH-000395,0.25349208952340885
ACH-000396,0.25876117820174804
ACH-000397,0.045917617734299004
ACH-000401,0.056188969348718726
ACH-000402,0.2877281679683696
ACH-000403,-0.05145550039797413
ACH-000404,0.4198872139318322
ACH-000406,0.0582360474488265
ACH-000407,0.08289342944156977
ACH-000408,0.26099734983789
ACH-000410,0.2330351804363439
ACH-000411,0.153141258692305
ACH-000414,0.20198475710365307
ACH-000415,0.1278528458951064
ACH-000416,0.15468293036116193
ACH-000420,0.17034998911384042
ACH-000421,0.10647229045418276
ACH-000424,0.2112890992078621
ACH-000425,0.012039875107643478
ACH-000426,0.0342166827536762
ACH-000427,0.10202080779078836
ACH-000433,0.11619784441763535
ACH-000435,0.0010181074209898672
ACH-000436,-0.03167036952122766
ACH-000444,0.058283839211561515
ACH-000445,0.06882375183150215
ACH-000448,0.08365871583063739
ACH-000450,0.12854906274363398
ACH-000452,-0.006634757127814518
ACH-000454,0.1846174190253366
ACH-000458,0.08944606444619367
ACH-000459,-0.02550060664921884
ACH-000460,0.05658147869283926
ACH-000461,0.22630170254787804
ACH-000463,0.06129648924756635
ACH-000464,0.07761999336499087
ACH-000466,0.04937960752272217
ACH-000467,0.22821078189215624
ACH-000468,0.08312125297948239
ACH-000469,0.2680149978492916
ACH-000470,0.07325493213599285
ACH-000471,0.13804915410441831
ACH-000472,0.11450430504635965
ACH-000473,0.1525844990276348
ACH-000475,0.104497085354114
ACH-000476,0.13309449405710294
ACH-000477,0.16816308138975233
ACH-000479,0.5312836016342278
ACH-000480,0.08859698853568014
ACH-000481,0.02884828271618552
ACH-000483,0.01982255640414769
ACH-000484,0.029256477691884088
ACH-000485,0.06561740493749431
ACH-000486,0.07957053159983468
ACH-000487,0.11948435451812747
ACH-000488,0.05904195759125015
ACH-000490,0.19278478768914245
ACH-000491,0.11270424358342016
ACH-000495,-0.09038683154778104
ACH-000496,0.0405181339489543
ACH-000499,-0.10309156997419072
ACH-000500,0.363036335204988
ACH-000502,0.12498112040812275
ACH-000503,0.0527579308750104
ACH-000505,0.17798471590245718
ACH-000507,0.12995598587796314
ACH-000510,0.07599933966422169
ACH-000511,0.11759043973045535
ACH-000512,0.07423817780143037
ACH-000516,0.2276174719900136
ACH-000517,0.019726646219041768
ACH-000518,0.14886406904590166
ACH-000520,-0.003198429943589389
ACH-000521,0.28279457489848464
ACH-000522,0.1228563678361281
ACH-000524,0.12700787180354886
ACH-000527,0.12388617799949618
ACH-000528,0.14670084971441236
ACH-000537,0.054129110410208334
ACH-000541,-0.2849058425814872
ACH-000542,0.16735428707624722
ACH-000544,0.01643466407162312
ACH-000545,0.2224393907684892
ACH-000547,-0.22576003935620395
ACH-000548,0.07016859652823366
ACH-000549,0.2141127875367641
ACH-000550,0.2257807429841316
ACH-000552,0.12450503157311307
ACH-000556,0.20711917243758735
ACH-000557,0.20933029091122107
ACH-000569,0.10716523734386027
ACH-000570,0.0983308171163636
ACH-000571,0.16411249335278638
ACH-000573,-0.1369218333398145
ACH-000576,0.19219911441785825
ACH-000579,-0.0075154038340022
ACH-000580,0.17701071263516804
ACH-000584,0.08094419220206853
ACH-000585,0.04796906850695553
ACH-000588,0.052619502079519584
ACH-000589,0.09525449302184133
ACH-000591,0.1338670832409984
ACH-000593,0.002298435698619692
ACH-000600,0.03801384839575642
ACH-000601,0.0687873349849706
ACH-000605,0.2748386819124307
ACH-000606,0.1821987851494095
ACH-000608,0.05233778149980915
ACH-000614,0.3226838897858232
ACH-000616,0.07356408357350233
ACH-000618,0.10018934655794796
ACH-000619,0.09023397546730064
ACH-000620,0.07832620397116691
ACH-000621,0.1415998958252569
ACH-000622,0.2325274652404795
ACH-000623,0.08413246179667236
ACH-000624,0.1465674857195088
ACH-000627,0.08249642175808533
ACH-000630,0.12905651990508826
ACH-000631,-0.01399382181701305
ACH-000632,-0.018536733897963863
ACH-000633,0.15736165546452227
ACH-000637,0.08245119045129767
ACH-000638,0.04302062310626792
ACH-000646,0.002743564037892444
ACH-000647,0.1699300311500977
ACH-000648,0.2768160236950395
ACH-000649,0.1494788232222954
ACH-000651,0.14220502954055256
ACH-000652,0.2063534940515564
ACH-000653,0.06811708061381243
ACH-000657,0.2177074287312308
ACH-000658,0.21983669245857812
ACH-000661,0.040594049843579866
ACH-000662,0.2450272883380252
ACH-000663,0.10707814638070276
ACH-000665,0.09135726451955073
ACH-000671,0.07911228314319403
ACH-000672,0.09259473777079708
ACH-000673,0.1492457695805073
ACH-000676,0.17392636833979125
ACH-000677,0.11292399228347973
ACH-000681,0.25142875824304384
ACH-000683,0.1532933968693171
ACH-000684,0.07687712483027427
ACH-000688,0.13171300145961154
ACH-000693,-0.03085720837837635
ACH-000694,0.14989979187381913
ACH-000695,-0.15770765582110546
ACH-000696,0.12611786986627088
ACH-000697,0.10603153090793402
ACH-000699,0.1589410681917706
ACH-000701,0.15893478783679196
ACH-000706,0.1147398285463526
ACH-000711,0.014324340600495056
ACH-000713,0.18628078781568924
ACH-000714,-0.13781567784966228
ACH-000718,-0.04110029159766168
ACH-000720,0.14960528017295718
ACH-000721,0.0880746907138256
ACH-000724,0.03264384060963728
ACH-000725,0.0015131112962605696
ACH-000732,0.04672680320652279
ACH-000734,0.26009584025695826
ACH-000735,0.17079308650273498
ACH-000736,0.12194933508901132
ACH-000738,0.047666630964584726
ACH-000746,0.057566984530703524
ACH-000747,0.0903939695151218
ACH-000748,0.13061157094515982
ACH-000753,0.05733766125382829
ACH-000756,-0.02208686440293009
ACH-000757,0.07969305024764317
ACH-000758,0.027986071649561142
ACH-000760,0.11833182551995132
ACH-000762,0.1660599552258944
ACH-000763,0.1702173894484666
ACH-000764,0.1868263272673304
ACH-000765,0.16876383108716575
ACH-000766,0.3111412374628405
ACH-000767,0.15486197353817482
ACH-000768,0.12263309455365748
ACH-000769,0.008823298405576682
ACH-000770,0.025294635956769725
ACH-000771,0.11224996459966376
ACH-000773,-0.04654782875057367
ACH-000776,0.08207658306187418
ACH-000777,0.06772958642188967
ACH-000778,0.12744794668515932
ACH-000781,0.18372552746646986
ACH-000782,-0.0047367483101126645
ACH-000783,0.03978295757997268
ACH-000784,0.10256575649675563
ACH-000785,0.1918789209954478
ACH-000787,0.03766242420187582
ACH-000788,0.08186540478689902
ACH-000791,0.12606336016822012
ACH-000792,0.2389372258428336
ACH-000794,0.08131337542349552
ACH-000796,0.017058915486988714
ACH-000798,0.1100811866713142
ACH-000799,-0.23052343765040564
ACH-000800,-0.04497907348946547
ACH-000802,0.13377850856356224
ACH-000804,0.1107801890388357
ACH-000805,-0.0008650627211441718
ACH-000809,0.18297601979489167
ACH-000810,-0.17505539929991853
ACH-000811,0.07334542367743141
ACH-000817,0.11913929353250975
ACH-000819,0.060890288625954365
ACH-000820,-0.06013872137279589
ACH-000821,0.04396920577462135
ACH-000822,0.11382172397324007
ACH-000823,0.062420354875352024
ACH-000824,0.21508756532442747
ACH-000827,0.0786672932083176
ACH-000829,0.07454656360515015
ACH-000831,0.07751006981574164
ACH-000832,0.23449527345682364
ACH-000833,0.09811456600529724
ACH-000834,0.0867643802057853
ACH-000835,0.11980097491842805
ACH-000836,0.11222933128157747
ACH-000837,0.0833669093980278
ACH-000838,0.016075749115083308
ACH-000839,0.09839911863695787
ACH-000840,0.22505626734671685
ACH-000841,0.09836102663228093
ACH-000843,0.17783249448325444
ACH-000846,0.12400757661641285
ACH-000847,0.013318956692021627
ACH-000848,0.16212078456397633
ACH-000849,0.12278651454206745
ACH-000851,0.06587986165761626
ACH-000855,0.07104195195355605
ACH-000856,0.21187842743339635
ACH-000858,-0.002017030006379873
ACH-000859,0.32034834488406905
ACH-000861,0.059067405772672825
ACH-000862,0.08005146341021671
ACH-000865,0.04793599264659164
ACH-000866,0.18063076183852106
ACH-000867,-0.033164224965947904
ACH-000869,0.1764545056239613
ACH-000872,0.3623404635336526
ACH-000873,0.17050366659778304
ACH-000876,0.07191173846946956
ACH-000878,0.027386265880713342
ACH-000880,0.07036503076198401
ACH-000881,0.11944032504918912
ACH-000882,0.05765406656973224
ACH-000884,0.13828619780590912
ACH-000885,0.018448966338341914
ACH-000887,0.18330918905287494
ACH-000889,0.12293491113060175
ACH-000896,0.11950449698296907
ACH-000898,0.11203091079654308
ACH-000900,0.1872240617157125
ACH-000901,0.05986065651361529
ACH-000905,0.08432793592475918
ACH-000906,0.10772620856929016
ACH-000907,0.12185225846864575
ACH-000910,0.09544239435410716
ACH-000911,0.07722739883838846
ACH-000912,0.027948271810509497
ACH-000913,0.18092677784900973
ACH-000915,0.08131046594764996
ACH-000916,0.11724021730834293
ACH-000917,0.1928082901073783
ACH-000920,-0.17447295781165476
ACH-000921,0.2417847136488056
ACH-000924,0.07925155238414333
ACH-000926,0.11395655780102094
ACH-000928,0.08500407885838675
ACH-000929,-0.09591046336653752
ACH-000932,0.0021053582278983533
ACH-000935,-0.1309881042837527
ACH-000936,0.056129998258269434
ACH-000937,0.24546069547056865
ACH-000938,0.1805180207550481
ACH-000939,0.0952443168527146
ACH-000941,0.044830999137079296
ACH-000943,0.20995865574149555
ACH-000946,0.19753144596087646
ACH-000947,0.04070478085909728
ACH-000948,0.16894992424417607
ACH-000950,-0.12350362259440037
ACH-000953,0.25940469279038464
ACH-000954,0.12143478842794203
ACH-000957,0.04206453229951269
ACH-000958,0.2326184098423157
ACH-000960,0.22068605277378786
ACH-000963,0.26928383923348786
ACH-000968,0.08852823893134748
ACH-000969,0.2505838219439531
ACH-000972,0.12371993805661576
ACH-000973,-0.011446915987869037
ACH-000974,0.11184458135478982
ACH-000978,0.3166894498156672
ACH-000984,0.04703791108122882
ACH-000986,0.16603145184980464
ACH-000988,-0.09294007335047087
ACH-000993,0.08068133497987476
ACH-000994,-0.04181715828541063
ACH-000996,-0.009142728095510252
ACH-001001,0.06657293844248717
ACH-001020,0.3727615289566767
ACH-001028,0.14723957445954744
ACH-001031,0.11344300073870227
ACH-001038,0.1555104718920977
ACH-001048,0.15117468460313868
ACH-001050,0.17649229591833604
ACH-001053,0.2000106021135856
ACH-001054,0.13580964961240574
ACH-001061,0.1618290687766918
ACH-001067,0.016927437497503733
ACH-001075,0.06668324924045674
ACH-001096,0.0877580306899231
ACH-001111,-0.16015518104233525
ACH-001119,0.059528846153179577
ACH-001128,-0.3243072753663985
ACH-001134,0.0525714805601093
ACH-001151,0.1292214415354625
ACH-001163,-0.0301036319159997
ACH-001164,0.2743219151332182
ACH-001183,0.06378596140767875
ACH-001192,0.16929681692866227
ACH-001193,0.2424866256442265
ACH-001196,0.08678209398019048
ACH-001197,0.2663114873062706
ACH-001205,0.2373995235205135
ACH-001211,-0.0134123568088538
ACH-001212,-0.022585474143092168
ACH-001228,0.3915345784406609
ACH-001232,0.1409757266065305
ACH-001239,0.08654691636295826
ACH-001270,0.18608221219243226
ACH-001274,0.015205698439751818
ACH-001275,0.2142570061208059
ACH-001277,0.13258553591232616
ACH-001278,0.1127203512758854
ACH-001280,-0.06481734317672208
ACH-001283,0.19608720642414312
ACH-001289,0.2719559703226491
ACH-001300,0.16281953083401987
ACH-001301,0.19310771771087096
ACH-001302,0.09122838145671684
ACH-001306,0.14292989777805515
ACH-001318,0.14493946293315094
ACH-001322,-0.00968685666350881
ACH-001328,0.20769825760707503
ACH-001332,0.10050717045475542
ACH-001336,0.15365919086555654
ACH-001346,0.08906186100887223
ACH-001353,0.17873567139813842
ACH-001354,0.27317243004388186
ACH-001367,-0.1901374656099937
ACH-001368,0.031077726073803824
ACH-001374,0.1220528016949934
ACH-001377,0.07026791644912887
ACH-001380,-0.012103098354701277
ACH-001391,0.18672564741410472
ACH-001408,0.1825458279226124
ACH-001430,0.30658427535997484
ACH-001431,0.2303749751477035
ACH-001450,0.15464462765086656
ACH-001496,0.15617130318371836
ACH-001500,-0.06747146487526423
ACH-001523,0.2302048478480654
ACH-001532,0.1024578881316948
ACH-001550,0.12745374168620702
ACH-001552,0.2097130903802196
ACH-001554,0.135301559248973
ACH-001654,-0.016904419314101103
ACH-001735,0.1777277247862059
ACH-001736,0.12442124333641233
ACH-001737,0.4545534295865459
ACH-001740,0.1318900404644738
ACH-001745,0.05533568956693472
ACH-001765,0.04033338495403418
