,BASP1 (10409)
ACH-000475,0.14427475981932275
ACH-000476,0.09269409401076666
ACH-000477,0.15439646409626434
ACH-000479,0.3439489240493619
ACH-000480,0.12553396360129435
ACH-000481,0.2118584830701762
ACH-000483,0.06805514330094499
ACH-000484,0.13390916505660438
ACH-000485,0.16210288201449075
ACH-000486,0.11516007557172853
ACH-000487,0.22985869415715546
ACH-000488,0.12784528607545315
ACH-000490,0.11253727772631858
ACH-000491,0.18251538850690266
ACH-000495,0.12314878816214656
ACH-000496,0.2716337116777974
ACH-000499,0.2801093839097277
ACH-000500,-0.14293353551102794
ACH-000502,0.17597654678058353
ACH-000503,0.26068827714607445
ACH-000505,0.1815253852116364
ACH-000507,0.13813200581557206
ACH-000510,0.20642974125103436
ACH-000511,0.18520533699500435
ACH-000512,0.06578510816763325
ACH-000516,0.09426284718275414
ACH-000517,0.2199463335033906
ACH-000518,0.0021774188285298094
ACH-000520,0.04220605203822653
ACH-000521,0.20946784733471155
ACH-000522,0.2285958956029613
ACH-000524,0.2810225499434337
ACH-000527,0.14840281061988594
ACH-000528,0.2727759839078673
ACH-000537,0.254084888822541
ACH-000541,0.12416167731389408
ACH-000542,0.029672245809434474
ACH-000544,0.22999887350585105
ACH-000545,0.3193169163643449
ACH-000547,0.08756578179783968
ACH-000548,0.1869315390595414
ACH-000549,0.18264596718432666
ACH-000550,0.17450100774690852
ACH-000552,0.2973259840141694
ACH-000556,0.2283801265660144
ACH-000557,0.20782758860221215
ACH-000569,0.2315935197801913
ACH-000570,0.21292698682432692
ACH-000571,0.16189990141442262
ACH-000573,0.16385632055559202
ACH-000576,0.15944848540787107
ACH-000579,0.2993627302785861
ACH-000580,0.10204960474507713
ACH-000584,0.20271611632958825
ACH-000585,0.17746313356210222
ACH-000588,0.22463141203649092
ACH-000589,0.2086667775203649
ACH-000591,0.20561569811043265
ACH-000593,0.1739538128144413
ACH-000600,0.09420264157918637
ACH-000601,0.26628199907561506
ACH-000605,0.0911719439329867
ACH-000606,0.2424530070798652
ACH-000608,-0.042400559403166733
ACH-000614,0.028746542078180518
ACH-000616,0.1463588912454107
ACH-000618,0.24853307848834474
ACH-000619,0.25533410676556845
ACH-000620,0.1586607835835734
ACH-000621,0.17353377725536212
ACH-000622,0.05768583131011658
ACH-000623,0.2415101996139294
ACH-000624,0.21296323093412847
ACH-000627,0.0600234507913895
ACH-000630,0.0948627903882643
ACH-000631,-0.16454465989679426
ACH-000632,0.20233995328426227
ACH-000633,0.21767545289802426
ACH-000637,0.1919428810496896
ACH-000638,-0.13839402626130715
ACH-000646,0.18235052834027765
ACH-000647,0.2589558549792711
ACH-000648,0.1516569480734953
ACH-000649,0.16914833121102066
ACH-000651,0.021207719208140168
ACH-000652,0.2079833488090959
ACH-000653,0.06096920450081422
ACH-000657,0.24080306885704436
ACH-000658,0.15276644894913005
ACH-000661,0.2436257098133155
ACH-000662,0.16108730527349452
ACH-000663,0.13532463171517922
ACH-000665,0.15575867993776107
ACH-000671,0.14682456764364582
ACH-000672,-0.05915125968228557
ACH-000673,0.13353317869440776
ACH-000676,0.3310624224217668
ACH-000677,0.05466844960050213
ACH-000681,0.2669740537106416
ACH-000683,0.2491952168197778
ACH-000684,0.1382201482459483
ACH-000688,0.16038313659822515
ACH-000693,0.1046677775458022
ACH-000694,0.13137139016693022
ACH-000695,0.1183090019305527
ACH-000696,0.1702493608315377
ACH-000697,0.2517177744905719
ACH-000699,0.1889418401660807
ACH-000701,0.16639550139008885
ACH-000706,0.2003762817272936
ACH-000711,0.0054206403389924634
ACH-000713,0.18453027774079445
ACH-000714,0.2388677312700108
ACH-000718,0.11603238986603333
ACH-000720,0.21397082130993256
ACH-000721,0.22756790676165656
ACH-000724,0.14724257587226866
ACH-000725,0.1776172545162966
ACH-000732,0.28149847537726075
ACH-000734,0.21374352940311106
ACH-000735,0.0735454873363169
ACH-000736,0.06832819593420293
ACH-000738,0.07254157700736387
ACH-000746,0.1364192033029938
ACH-000747,0.2814521760336365
ACH-000748,0.2773165178163019
ACH-000753,0.238744630457596
ACH-000756,0.11602738078933322
ACH-000757,0.20892504458086528
ACH-000758,0.18474305157988766
ACH-000760,0.13376193067300796
ACH-000762,0.17309535242157578
ACH-000763,0.08098412150419354
ACH-000764,0.08865152359944121
ACH-000765,0.34099142002088106
ACH-000766,0.29115031847816963
ACH-000767,0.062408291795980224
ACH-000768,0.23904896197977646
ACH-000769,0.25286613460657564
ACH-000770,0.2269517793626136
ACH-000771,0.16314984554942052
ACH-000773,0.11319832278019157
ACH-000776,0.22417164965888195
ACH-000777,0.1645110841292691
ACH-000778,0.14919968616749102
ACH-000781,0.2025631494730296
ACH-000782,0.1515049964131637
ACH-000783,0.16703317810940752
ACH-000784,0.16411587650632686
ACH-000785,0.2431099275940898
ACH-000787,0.2921393473453758
ACH-000788,0.21193070771467387
ACH-000791,0.2217797864936482
ACH-000792,0.20231947945940595
ACH-000794,0.1801057629975973
ACH-000796,0.2411396399856772
ACH-000798,0.16604198823850178
ACH-000799,0.10279046022725873
ACH-000800,0.14547344444158847
ACH-000802,0.18820829560223049
ACH-000804,0.1362600355087613
ACH-000805,0.048897046968730734
ACH-000809,0.1436798708628041
ACH-000810,0.14170344989069406
ACH-000811,0.1138895640659025
ACH-000817,0.1655230371948046
ACH-000819,0.11251040885599613
ACH-000820,0.1426129933404327
ACH-000821,0.21377063033335814
ACH-000822,0.2408678987658849
ACH-000823,0.2392399482495693
ACH-000824,0.2550235520273369
ACH-000827,0.1676548053395836
ACH-000829,0.30487525607599675
ACH-000831,0.014759129690348803
ACH-000832,0.27618096797403885
ACH-000833,0.2300555999912888
ACH-000834,0.12722278982144405
ACH-000835,0.12181975784039195
ACH-000836,0.27527544833375456
ACH-000837,0.01023999718064028
ACH-000838,0.3887016784962138
ACH-000839,0.17404940212652942
ACH-000840,0.19090173145118208
ACH-000841,0.12176608233786447
ACH-000843,0.17662290573710768
ACH-000846,0.19837884521752472
ACH-000847,0.2666720195873048
ACH-000848,0.2405999193125389
ACH-000849,0.2390374759989205
ACH-000851,0.27375197758579906
ACH-000855,0.2549641205497944
ACH-000856,0.3222171772692534
ACH-000858,0.21566679911918685
ACH-000859,0.27698426734390136
ACH-000861,0.19592789220041448
ACH-000862,0.19447040967918264
ACH-000865,0.25637539673856186
ACH-000866,0.19369941001953955
ACH-000867,0.1890409022283656
ACH-000869,0.18801876255096392
ACH-000872,0.27632829582232354
ACH-000873,0.22152245165320605
ACH-000876,0.19015706762282944
ACH-000878,0.116405063495783
ACH-000880,0.127444280136677
ACH-000881,0.22213528655423068
ACH-000882,0.07618663728973238
ACH-000884,0.2251571743981881
ACH-000885,0.294208635206943
ACH-000887,0.1964771944489156
ACH-000889,0.2343417468521515
ACH-000896,0.19766203300560614
ACH-000898,0.0396085346191896
ACH-000900,0.19693960107665934
ACH-000901,0.13610946006207295
ACH-000905,0.2126848199273033
ACH-000906,0.15466163331940422
ACH-000907,0.32668104737474324
ACH-000910,0.18682455080853372
ACH-000911,0.0941121323951902
ACH-000912,0.12813760296158286
ACH-000913,0.201530508962573
ACH-000915,0.1716404191290898
ACH-000916,-0.1354830105609758
ACH-000917,0.16404688864699102
ACH-000920,0.3899704494052496
ACH-000921,-0.012234835979756106
ACH-000924,0.10245227072329782
ACH-000926,0.08740339712971046
ACH-000928,0.02445907412552653
ACH-000929,-0.019941225051366446
ACH-000932,0.12770265924279126
ACH-000935,0.18898767494026367
ACH-000936,0.25754912814489683
ACH-000937,0.1591006195084542
ACH-000938,0.1592722690607406
ACH-000939,0.34644266037579746
ACH-000941,0.2612155008995421
ACH-000943,0.12038522036734975
ACH-000946,0.05021641482168302
ACH-000947,0.14503469260968976
ACH-000948,0.08551207995999124
ACH-000950,0.12874963209821494
ACH-000953,0.2781675655193816
ACH-000954,0.05220788625253316
ACH-000957,0.045071741490184926
ACH-000958,0.08283282576716945
ACH-000960,-0.07125638467330463
ACH-000963,0.3132974238182159
ACH-000968,0.23356666962897854
ACH-000969,0.2627167689755924
ACH-000972,0.2179081676986459
ACH-000973,0.2400560932314994
ACH-000974,0.07472554391526914
ACH-000978,0.1892219393529641
ACH-000984,0.10521754223500134
ACH-000986,0.09857928900434887
ACH-000988,0.22197534944949415
ACH-000993,0.01873623587722218
ACH-000994,0.2006364912956635
ACH-000996,0.08378272968163875
ACH-001001,0.07622286132704775
ACH-001020,0.3880798198835862
ACH-001028,0.15762779729613408
ACH-001031,0.1352583622769002
ACH-001038,0.118126657737236
ACH-001048,0.25023472083651555
ACH-001050,0.12860458991058948
ACH-001053,-0.06989686487462902
ACH-001054,0.06418959879202038
ACH-001061,0.21489907111715856
ACH-001067,0.0535954262703892
ACH-001075,0.1536068067947725
ACH-001096,0.02442778777643554
ACH-001111,0.13559523434419232
ACH-001119,0.17501697811306385
ACH-001128,0.6948775173031129
ACH-001134,0.0739714366967469
ACH-001151,0.1943883485428903
ACH-001163,0.2264307001196483
ACH-001164,0.3928901405720934
ACH-001183,0.2159542527976197
ACH-001192,0.231536971998254
ACH-001193,0.38223565201479903
ACH-001196,0.2978788778335335
ACH-001197,0.11586399437993833
ACH-001205,0.06778095516390342
ACH-001211,0.08862730471363682
ACH-001212,0.24611860210540665
ACH-001228,0.2680124784813217
ACH-001232,0.1815189599200746
ACH-001239,0.09556588103745407
ACH-001270,0.17604614918993372
ACH-001274,0.027641742187193046
ACH-001275,0.11258022789444726
ACH-001277,0.3463160450998351
ACH-001278,0.23320517195347695
ACH-001280,0.2517281756687433
ACH-001283,0.1502046795942862
ACH-001289,0.07974381721524333
ACH-001300,0.1049804317730216
ACH-001301,0.13502281080455386
ACH-001302,0.2752837723959786
ACH-001306,0.06173965210583885
ACH-001318,0.2854413751246636
ACH-001322,0.03133960371901857
ACH-001328,0.1362197029459369
ACH-001332,0.2064135022467311
ACH-001336,0.1140958783767488
ACH-001346,0.17036664635968213
ACH-001353,0.17655293486740306
ACH-001354,-0.1168633559977613
ACH-001367,0.2621618361744257
ACH-001368,0.17822338612995134
ACH-001374,0.4658869839085648
ACH-001377,0.14814392147472635
ACH-001380,0.15151708398676034
ACH-001391,0.09434316558374642
ACH-001408,0.12083051734898582
ACH-001430,0.07315791459201937
ACH-001431,-0.004562999215000087
ACH-001450,0.3621588489858562
ACH-001496,0.07634612871699165
ACH-001500,0.29145849419175657
ACH-001523,0.06620064256331708
ACH-001532,0.003301246804370616
ACH-001550,0.19922356548113726
ACH-001552,0.30260047385163186
ACH-001554,0.16831509138672748
ACH-001654,0.2091948514488167
ACH-001735,0.19249258258152954
ACH-001736,0.14140943387049473
ACH-001737,0.0480625620138502
ACH-001740,0.3679410940787845
ACH-001745,0.24879836321669524
ACH-001765,0.24456858626084235
