,TMED5 (50999)
ACH-000169,-0.28702480790098805
ACH-000178,-0.17672505323022591
ACH-000183,-0.2903311306930314
ACH-000188,-0.3950687863673771
ACH-000189,-0.11633671658229855
ACH-000190,-0.20017275007489024
ACH-000198,-0.1973002581014097
ACH-000203,0.043239554245779965
ACH-000204,-0.3025768202715662
ACH-000206,-0.33466770957179715
ACH-000207,-0.37911573183229147
ACH-000208,-0.3519729299599097
ACH-000210,-0.3679564018314674
ACH-000211,-0.2850498098644824
ACH-000215,-0.1978798880688556
ACH-000221,-0.3319438252374812
ACH-000222,-0.21665017627886665
ACH-000223,-0.34717206745060186
ACH-000226,-0.2148273238052336
ACH-000227,-0.421281762061677
ACH-000228,-0.03987977442571525
ACH-000231,-0.3080538854869365
ACH-000232,-0.2685322312125593
ACH-000233,-0.0940816885897106
ACH-000234,-0.223535190684384
ACH-000235,-0.2300456211215933
ACH-000237,-0.26083220567008925
ACH-000238,-0.2785770138911353
ACH-000242,-0.3036240527667824
ACH-000243,-0.12226818699886464
ACH-000244,-0.22153744042244972
ACH-000246,-0.1774768861885939
ACH-000248,-0.11459205523659133
ACH-000250,-0.2332985740375391
ACH-000251,-0.3185065758863073
ACH-000252,-0.3303043347607291
ACH-000253,-0.2215290584316969
ACH-000255,-0.3084115471307308
ACH-000256,-0.3608414263462533
ACH-000257,-0.043472996243177214
ACH-000258,-0.07990317644833664
ACH-000259,-0.1568624797940913
ACH-000260,-0.24097633876495714
ACH-000261,-0.19966494083465708
ACH-000262,-0.21704234802848235
ACH-000263,-0.09648585726032864
ACH-000264,-0.2924958354057049
ACH-000265,-0.2455408446509886
ACH-000266,-0.18114432913266135
ACH-000272,-0.3022014179236449
ACH-000274,-0.26640476207821057
ACH-000277,-0.28794823157291377
ACH-000278,-0.3742332652623419
ACH-000279,-0.26070370178883834
ACH-000280,-0.2093375884139876
ACH-000281,-0.08261152582049867
ACH-000288,-0.18464391806444969
ACH-000291,-0.2615703890322607
ACH-000293,-0.3014973141729197
ACH-000294,-0.3874463457590136
ACH-000295,-0.3213757691216928
ACH-000296,-0.274258605960398
ACH-000302,-0.2718977622629413
ACH-000304,-0.07097255090718575
ACH-000307,-0.23508735605559056
ACH-000308,-0.268877247121894
ACH-000310,-0.38077624218490985
ACH-000311,-0.13623723347605732
ACH-000312,-0.14816182075917844
ACH-000315,0.005059435294107175
ACH-000316,-0.21970317842485515
ACH-000317,-0.335059573929747
ACH-000318,-0.18438216893635026
ACH-000319,-0.12150943977658073
ACH-000320,-0.11416925944543613
ACH-000322,-0.13268863362971267
ACH-000323,-0.30950229092325604
ACH-000324,-0.12222877737946702
ACH-000329,-0.20809042215518764
ACH-000330,-0.2461277457866849
ACH-000331,-0.2058837060353712
ACH-000332,-0.30653750649075
ACH-000334,0.035322163202083465
ACH-000335,-0.29408413648989595
ACH-000336,-0.1535235599804085
ACH-000337,-0.4085208844389255
ACH-000338,0.6040755809272508
ACH-000339,-0.12418576631819138
ACH-000341,-0.18367260418384554
ACH-000348,-0.15129916207684727
ACH-000350,-0.04631398444612457
ACH-000352,-0.19431906024653847
ACH-000356,-0.14145639863968087
ACH-000361,-0.12608389962128014
ACH-000362,-0.30780135649914503
ACH-000363,-0.19116357054510846
ACH-000364,-0.20871825546594355
ACH-000365,-0.1807423831013265
ACH-000366,-0.2420861385785185
ACH-000368,-0.24279238752563945
ACH-000374,-0.26016243304526754
ACH-000375,-0.09285090967847254
ACH-000376,-0.2712270185162529
ACH-000381,-0.14523587723345713
ACH-000383,-0.2841168628486139
ACH-000387,-0.18333595569493435
ACH-000389,-0.05467219767282251
ACH-000390,-0.26000122333413195
ACH-000393,-0.29102018209778296
ACH-000395,-0.4345806983810762
ACH-000396,-0.19576362969443772
ACH-000397,-0.32515966922188955
ACH-000401,-0.02332879891503573
ACH-000402,-0.03514928213302386
ACH-000403,-0.2120013928147304
ACH-000404,-0.4376955326062125
ACH-000406,-0.1281448207507474
ACH-000407,-0.2378167196280665
ACH-000408,-0.441717246858574
ACH-000410,-0.31222407981043143
ACH-000411,-0.23108714539308636
ACH-000414,-0.2283891537104364
ACH-000415,-0.4354995059808988
ACH-000416,-0.2653694656171477
ACH-000420,-0.3842782235324028
ACH-000421,-0.161829121230689
ACH-000424,-0.08593204463941684
ACH-000425,-0.18132257537201435
ACH-000426,-0.4013626848408978
ACH-000427,-0.3698230072017145
ACH-000433,-0.17377660795790612
ACH-000435,0.03586196026650395
ACH-000436,-0.1693466988546777
ACH-000444,-0.08683048869066766
ACH-000445,-0.4047649684628092
ACH-000448,-0.19733546368761096
ACH-000450,-0.20871759245689256
ACH-000452,-0.1732372023037204
ACH-000454,-0.2316221164676124
ACH-000458,-0.1774018402060362
ACH-000459,-0.11014275419279287
ACH-000460,-0.18417415350983546
ACH-000461,-0.4392903234916399
ACH-000463,-0.16119672604896773
ACH-000464,-0.3395100640530865
ACH-000466,-0.3126182543754799
ACH-000467,-0.21682005618516725
ACH-000468,-0.14624247142376806
ACH-000469,-0.22309463059967208
ACH-000470,-0.2458857091917681
ACH-000471,-0.2137348741530408
ACH-000472,-0.16692137795778506
ACH-000473,-0.17814135105845627
ACH-000475,-0.22586335396062426
ACH-000476,-0.2347806501949949
ACH-000477,-0.20171734807861946
ACH-000479,-0.29159189454049395
ACH-000480,-0.05392664390057614
ACH-000481,-0.14115364248566994
ACH-000483,-0.13671560127665766
ACH-000484,-0.10107308045339752
ACH-000485,-0.2299407695688376
ACH-000486,-0.29210573104814097
ACH-000487,-0.17318014063355713
ACH-000488,-0.1762606496195088
ACH-000490,-0.3386550247122793
ACH-000491,-0.26962866278895203
ACH-000495,-0.4300572684067417
ACH-000496,-0.30826029287755785
ACH-000499,-0.3723657415048898
ACH-000500,-0.1583363123437294
ACH-000502,-0.15409726226651074
ACH-000503,-0.15591561230019035
ACH-000505,-0.2747964435498058
ACH-000507,-0.2469897824869402
ACH-000510,-0.21236287327581554
ACH-000511,-0.2621851290069581
ACH-000512,-0.5201098822287725
ACH-000516,-0.28278521901073905
ACH-000517,-0.2386669260640561
ACH-000518,-0.15315880594370726
ACH-000520,-0.1452812113167197
ACH-000521,-0.2288123375822502
ACH-000522,-0.3297447868324553
ACH-000524,-0.09738356288910514
ACH-000527,-0.1115751475519445
ACH-000528,-0.17205549631027958
ACH-000537,-0.3052175889181857
ACH-000541,-0.4811248876500117
ACH-000542,-0.2986047750000963
ACH-000544,-0.21068230069912386
ACH-000545,-0.4762580644289812
ACH-000547,-0.15582453539431976
ACH-000548,-0.3214953024367064
ACH-000549,-0.13778308410639925
ACH-000550,-0.2590836544019292
ACH-000552,-0.1552002688027344
ACH-000556,-0.18728267151917535
ACH-000557,-0.14540279061921446
ACH-000569,-0.16472818936800826
ACH-000570,-0.1542345719777971
ACH-000571,-0.217331920450322
ACH-000573,-0.1196174793348553
ACH-000576,-0.19685726780196489
ACH-000579,-0.2334823017982545
ACH-000580,-0.08448451445774219
ACH-000584,-0.24831751818552755
ACH-000585,-0.25804057672315245
ACH-000588,-0.21754279598612972
ACH-000589,-0.23952243474465246
ACH-000591,-0.2530648468564205
ACH-000593,-0.2812279345116753
ACH-000600,-0.12086822606239245
ACH-000601,-0.1924562314799653
ACH-000605,-0.19199132126104446
ACH-000606,-0.32436024877250075
ACH-000608,-0.21301940658000046
ACH-000614,-0.2874322168828949
ACH-000616,-0.1883803704831529
ACH-000618,-0.27651283187411024
ACH-000619,-0.35413921234686746
ACH-000620,-0.2472470849127323
ACH-000621,-0.2443190154256489
ACH-000622,-0.33098318549772704
ACH-000623,-0.1977363220741398
ACH-000624,-0.2534721030882544
ACH-000627,-0.31108654965526505
ACH-000630,-0.3207959268735711
ACH-000631,-0.6736574962747722
ACH-000632,-0.2780009341174869
ACH-000633,-0.2751005422579833
ACH-000637,-0.009119948954986598
ACH-000638,-0.307978113294668
ACH-000646,-0.14230433282391197
ACH-000647,-0.16352471449743045
ACH-000648,-0.5093581848313461
ACH-000649,-0.2283692798055275
ACH-000651,-0.19046383634430986
ACH-000652,-0.2998799094844193
ACH-000653,-0.1226596014558065
ACH-000657,-0.18133937598297736
ACH-000658,-0.12494473424271665
ACH-000661,-0.2715218697134646
ACH-000662,-0.07514650544389273
ACH-000663,-0.1194306528855756
ACH-000665,-0.3183392189281649
ACH-000671,-0.3412150957825948
ACH-000672,-0.2789990181180591
ACH-000673,-0.2724479854124237
ACH-000676,-0.16539587641210135
ACH-000677,-0.16954332645448428
ACH-000681,-0.11967625438641735
ACH-000683,-0.2666501427461849
ACH-000684,-0.2287579012661149
ACH-000688,-0.2743144377434303
ACH-000693,-0.2258943275827581
ACH-000694,-0.16625825244665982
ACH-000695,-0.3183892863672802
ACH-000696,-0.33591768762323543
ACH-000697,-0.186114328833173
ACH-000699,-0.2953248908821473
ACH-000701,-0.13061478422170636
ACH-000706,-0.18889092692620332
ACH-000711,-0.30317836658068403
ACH-000713,-0.14869391055940784
ACH-000714,-0.23758590768131
ACH-000718,-0.23312998959900705
ACH-000720,-0.3488089395318849
ACH-000721,-0.22734078527665436
ACH-000724,-0.4030623560685619
ACH-000725,-0.23031400982069375
ACH-000732,-0.22957853081574436
ACH-000734,-0.2229687065173624
ACH-000735,-0.34119207717208083
ACH-000736,-0.370241581047584
ACH-000738,-0.1884287368505214
ACH-000746,-0.11316313351418715
ACH-000747,-0.1798621979047279
ACH-000748,-0.2904157417276874
ACH-000753,-0.1432800697287897
ACH-000756,-0.1316635741716176
ACH-000757,-0.1897708380172327
ACH-000758,-0.25946617739280303
ACH-000760,-0.3015523706927518
ACH-000762,-0.39725841461575134
ACH-000763,-0.38941685936335935
ACH-000764,-0.2434804176567104
ACH-000765,-0.2329656183457449
ACH-000766,-0.2453652399791767
ACH-000767,-0.11979681636913557
ACH-000768,-0.2768969397461321
ACH-000769,-0.3510040341289428
ACH-000770,-0.17284190699022992
ACH-000771,-0.26458330490793863
ACH-000773,-0.1721754497686011
ACH-000776,-0.31249704129163863
ACH-000777,-0.1721877869262631
ACH-000778,-0.190991227200594
ACH-000781,-0.1347217929437763
ACH-000782,-0.3658500833393457
ACH-000783,-0.28546048136174385
ACH-000784,-0.1738627583486641
ACH-000785,-0.22542100766114595
ACH-000787,-0.2313603537326628
ACH-000788,-0.18066487107393409
ACH-000791,-0.3607015208802079
ACH-000792,-0.23549563859117095
ACH-000794,-0.2863169078303669
ACH-000796,-0.2084725244961315
ACH-000798,-0.24529562711157185
ACH-000799,-0.19434867370593747
ACH-000800,-0.09419992494125808
ACH-000802,-0.18986742691417074
ACH-000804,-0.2586631950274434
ACH-000805,-0.2077125683429238
ACH-000809,-0.14442547296266198
ACH-000810,-0.004406958941059501
ACH-000811,-0.2952837070502824
ACH-000817,-0.21486313815100425
ACH-000819,-0.2448717185313121
ACH-000820,-0.13479154582655034
ACH-000821,-0.2748793002627524
ACH-000822,-0.1370195461111934
ACH-000823,-0.14729328969344632
ACH-000824,-0.18333504402577572
ACH-000827,-0.14568877620920398
ACH-000829,-0.16246092627039274
ACH-000831,-0.3302331002859344
ACH-000832,-0.3914898992833732
ACH-000833,-0.0471551424569604
ACH-000834,-0.19753682876638595
ACH-000835,-0.2693883927312193
ACH-000836,-0.33608626480440434
ACH-000837,-0.13266719516746678
ACH-000838,-0.19450270552681326
ACH-000839,-0.7240246989563786
ACH-000840,-0.16790346249204574
ACH-000841,-0.2999985287878412
ACH-000843,-0.3057423177710509
ACH-000846,-0.33208913080230584
ACH-000847,-0.16300537491529118
ACH-000848,-0.2816013421245931
ACH-000849,-0.29251808410999514
ACH-000851,-0.20333357158043505
ACH-000855,-0.12362288744433444
ACH-000856,-0.34599859245769604
ACH-000858,-0.24330773422966745
ACH-000859,-0.2481478062962039
ACH-000861,-0.20774123506730013
ACH-000862,-0.1897618010782965
ACH-000865,-0.14966598489273425
ACH-000866,-0.17316081249060264
ACH-000867,-0.17775562335929834
ACH-000869,-0.32801582667367674
ACH-000872,-0.2731092693394889
ACH-000873,0.02776998560772579
ACH-000876,-0.23952587021743366
ACH-000878,-0.06174657254355227
ACH-000880,-0.09543703029423582
ACH-000881,-0.1919222431865846
ACH-000882,-0.1709053949508878
ACH-000884,-0.19514518036588102
ACH-000885,-0.28230421445306625
ACH-000887,-0.302484136915532
ACH-000889,-0.2254012967091583
ACH-000896,-0.2255783308187664
ACH-000898,-0.2613169834848449
ACH-000900,-0.24275403787720315
ACH-000901,-0.228861131062657
ACH-000905,-0.20819244852485572
ACH-000906,-0.15290963000579294
ACH-000907,-0.39111979008153736
ACH-000910,-0.07383665882293168
ACH-000911,-0.15650451244599006
ACH-000912,-0.27598705519008737
ACH-000913,-0.20371834471217745
ACH-000915,-0.25225945676364314
ACH-000916,-0.3390952169800848
ACH-000917,-0.2152085057185372
ACH-000920,-0.4324902661023357
ACH-000921,-0.3405601375358826
ACH-000924,-0.18439933921546328
ACH-000926,-0.293819958558683
ACH-000928,-0.19798251851284585
ACH-000929,-0.06195540897952601
ACH-000932,-0.14129221712747633
ACH-000935,-0.2423376476904275
ACH-000936,-0.2796119669704512
ACH-000937,-0.14489196108080513
ACH-000938,-0.16798774110684342
ACH-000939,-0.2623221316242454
ACH-000941,-0.2529168256712896
ACH-000943,-0.19989452183622716
ACH-000946,-0.3422230978918854
ACH-000947,-0.17035295964202288
ACH-000948,-0.23710188312297026
ACH-000950,-0.1401259303862332
ACH-000953,-0.2029280787165123
ACH-000954,0.045933082394849764
ACH-000957,-0.16577612151269874
ACH-000958,-0.22381578016393844
ACH-000960,-0.24331553269032566
ACH-000963,-0.3327188873672264
ACH-000968,-0.24310922696283635
ACH-000969,-0.2807335685594085
ACH-000972,-0.3453873846331141
ACH-000973,-0.1997096295249214
ACH-000974,-0.2582442993876348
ACH-000978,-0.11411491889234045
ACH-000984,-0.16311631123183845
ACH-000986,-0.1948976118389925
ACH-000988,-0.20256499623202964
ACH-000993,-0.3195118336977893
ACH-000994,-0.34381277259488524
ACH-000996,-0.2928757122976827
ACH-001001,-0.24338794298995794
ACH-001020,-0.1436245538538123
ACH-001028,-0.22752701310057946
ACH-001031,-0.22464581318907115
ACH-001038,-0.03426890643875848
ACH-001048,-0.2562546624063152
ACH-001050,-0.2093355540468209
ACH-001053,-0.3231470150395902
ACH-001054,-0.11204896054114544
ACH-001061,-0.12425211111261487
ACH-001067,-0.19978190575876345
ACH-001075,0.01271763962247501
ACH-001096,-0.1377565329183856
ACH-001111,0.08827778995594071
ACH-001119,-0.20270373289095253
ACH-001128,-0.638837194456224
ACH-001134,-0.283090544861953
ACH-001151,-0.11748608686781654
ACH-001163,-0.18424022570245807
ACH-001164,-0.05230583908015151
ACH-001183,-0.27210784789622977
ACH-001192,-0.2718443381402519
ACH-001193,-0.22270955700677614
ACH-001196,-0.2541897049793994
ACH-001197,-0.14676163719721194
ACH-001205,-0.3511534760141071
ACH-001211,-0.14501007451993542
ACH-001212,0.011726247535659859
ACH-001228,-0.2952482579190754
ACH-001232,-0.3785915817611651
ACH-001239,-0.18832816503907
ACH-001270,-0.16082440676353008
ACH-001274,-0.15288266651237228
ACH-001275,-0.18633004493170136
ACH-001277,-0.2390438405272616
ACH-001278,-0.016811379739280676
ACH-001280,-0.013816558221861662
ACH-001283,-0.05533449717846434
ACH-001289,-0.20307434447334047
ACH-001300,-0.05314494382595596
ACH-001301,-0.38142173464065776
ACH-001302,-0.12703614978468694
ACH-001306,-0.4051439236241213
ACH-001318,-0.41391186457190254
ACH-001322,-0.3591932967749317
ACH-001328,-0.22905187501436866
ACH-001332,-0.3588463926412484
ACH-001336,-0.20164860190843933
ACH-001346,-0.2573570071191396
ACH-001353,-0.20677949952680572
ACH-001354,-0.1183467207084353
ACH-001367,-0.42399980288203176
ACH-001368,-0.13294224185071898
ACH-001374,-0.11677308520054892
ACH-001377,-0.12642931698070597
ACH-001380,-0.14713498349518905
ACH-001391,-0.1975695309244572
ACH-001408,-0.364471341255818
ACH-001430,-0.07015993481670799
ACH-001431,-0.23404132578669534
ACH-001450,-0.14867032685771325
ACH-001496,-0.07954932780521709
ACH-001500,-0.17810021715691585
ACH-001523,-0.3127253980075785
ACH-001532,-0.21291077884720935
ACH-001550,-0.2259532655842123
ACH-001552,-0.13187620486881427
ACH-001554,-0.15994522185054005
ACH-001654,-0.1987958659993995
ACH-001735,-0.19759068102607608
ACH-001736,-0.2013706962439184
ACH-001737,-0.3101019287989061
ACH-001740,-0.10749784240099583
ACH-001745,-0.09296131650704746
ACH-001765,-0.3095492041515474
