,AIMP1 (9255)
ACH-000233,0.055832154627483616
ACH-000234,-0.30848383638525273
ACH-000235,-0.025223446172583416
ACH-000237,-0.03393860797446974
ACH-000238,-0.1143886428807268
ACH-000242,-0.04039701524481522
ACH-000243,-0.08848506481646393
ACH-000244,-0.15148998632847185
ACH-000246,-0.09934163908948934
ACH-000248,-0.07133456565984411
ACH-000250,-0.05060379569297229
ACH-000251,0.009815934340423335
ACH-000252,-0.32473673526156144
ACH-000253,-0.29922355938530165
ACH-000255,-0.05397539087865904
ACH-000256,-0.16221139297311987
ACH-000257,-0.11710226346099592
ACH-000258,-0.4925435138452309
ACH-000259,-0.04732648321436899
ACH-000260,-0.10558395798269704
ACH-000261,-0.0978296978315183
ACH-000262,-0.035753768304604326
ACH-000263,-0.12115624941765465
ACH-000264,-0.33637167627417164
ACH-000265,-0.1759889975595255
ACH-000266,-0.09806602027963082
ACH-000272,-0.15316796909197214
ACH-000274,-0.13580010077254576
ACH-000277,0.02083575798526809
ACH-000278,-0.08621815161244098
ACH-000279,-0.03095406464853939
ACH-000280,-0.059355687201454614
ACH-000281,-0.06906696841099047
ACH-000288,0.07282767040630157
ACH-000291,-0.004531214968423064
ACH-000293,-0.058342377915805335
ACH-000294,0.06478407056369262
ACH-000295,-0.11205890436590364
ACH-000296,-0.14491878155010673
ACH-000302,-0.029412934338211225
ACH-000304,-0.12665033201444045
ACH-000307,-0.06390932153328764
ACH-000308,-0.10709804584237656
ACH-000310,-0.10180156335193054
ACH-000311,-0.03585849732790676
ACH-000312,-0.0601322861069293
ACH-000315,-0.1084462994078098
ACH-000316,0.014167479086836647
ACH-000317,-0.13046399719729238
ACH-000318,-0.052834563109047036
ACH-000319,0.007418747415200977
ACH-000320,-0.07570541167381754
ACH-000322,-0.11566153075701065
ACH-000323,-0.21083963652357796
ACH-000324,-0.08241365505924336
ACH-000329,-0.09758277664599016
ACH-000330,-0.05732402741146862
ACH-000331,-0.21869718157880527
ACH-000332,-0.10530460289575536
ACH-000334,-0.11028767547003576
ACH-000335,-0.10170198272055632
ACH-000336,-0.2180438365260788
ACH-000337,0.049400429569101685
ACH-000338,-0.3596123430992396
ACH-000339,-0.12347110468778714
ACH-000341,-0.18104225126923684
ACH-000348,-0.1335357519509715
ACH-000350,0.02478252954176686
ACH-000352,-0.10357600959223084
ACH-000356,-0.30692392543596503
ACH-000361,0.146792728652034
ACH-000362,-0.11011890095397253
ACH-000363,-0.1249006541405146
ACH-000364,0.019184109940065287
ACH-000365,0.08014317718316019
ACH-000366,-0.0908029230404132
ACH-000368,-0.18550137900076327
ACH-000374,-0.0665297993675283
ACH-000375,-0.2446433845273604
ACH-000376,-0.1673777539697219
ACH-000381,-0.004535687132888418
ACH-000383,-0.10771227179852096
ACH-000387,-0.05808442044452632
ACH-000389,-0.379847252532016
ACH-000390,0.0436463640282901
ACH-000393,-0.4783617359566893
ACH-000395,0.06537283353998051
ACH-000396,-0.11265454428035307
ACH-000397,-0.0791569426494109
ACH-000401,0.02225590925148399
ACH-000402,-0.14323732239670467
ACH-000403,-0.0657541219559518
ACH-000404,0.17807792387368068
ACH-000406,-0.03216899943969784
ACH-000407,-0.1909565307014414
ACH-000408,0.03908344773309185
ACH-000410,-0.19622028883220172
ACH-000411,-0.012193439558436013
ACH-000414,-0.02057236828545821
ACH-000415,-0.10374229323828348
ACH-000416,-0.06935161058626622
ACH-000420,-0.21564640521464756
ACH-000421,-0.02885321996713744
ACH-000424,-0.10402452059286812
ACH-000425,-0.2344447039580209
ACH-000426,0.0017998072110313042
ACH-000427,-0.05127955275528958
ACH-000433,-0.22169708990945144
ACH-000435,-0.24288886616309
ACH-000436,0.02609622606825689
ACH-000444,0.08045294149691308
ACH-000445,0.09921693518770984
ACH-000448,-0.2043548591805153
ACH-000450,0.013568507333861236
ACH-000452,-0.0795827520315435
ACH-000454,0.1550840179274442
ACH-000458,-0.10465042281942817
ACH-000459,0.10281395498980292
ACH-000460,-0.2466451298025213
ACH-000461,-0.1168520669597518
ACH-000463,-0.2397511369912856
ACH-000464,-0.3003338002232616
ACH-000466,0.14234180033785254
ACH-000467,-0.05167501693999207
ACH-000468,-0.10959404468489227
ACH-000469,-0.04221577312534198
ACH-000470,-0.0763751642633245
ACH-000471,-0.06044406263044915
ACH-000472,-0.21600945250006875
ACH-000473,0.02670755650099946
ACH-000475,-0.1414988852830587
ACH-000476,-0.10492144194037514
ACH-000477,-0.04647054114001383
ACH-000479,-0.08509095211653822
ACH-000480,-0.1567151117203235
ACH-000481,-0.08989545286294247
ACH-000483,-0.2179652995038531
ACH-000484,-0.367013979508799
ACH-000485,-0.10702405284400043
ACH-000486,-0.3605614518385893
ACH-000487,-0.01555979629630199
ACH-000488,-0.06792608719868183
ACH-000490,-0.07011799476623969
ACH-000491,-0.11063184475933158
ACH-000495,-0.24373212004036315
ACH-000496,-0.05030075789869686
ACH-000499,0.044600136598206
ACH-000500,-0.3248476862237147
ACH-000502,-0.09050186192616852
ACH-000503,0.3277804592698009
ACH-000505,-0.053237713111236096
ACH-000507,-0.15010447163786195
ACH-000510,-0.15013775791900846
ACH-000511,-0.06093983758846156
ACH-000512,0.06781907912692718
ACH-000516,-0.17788637046938466
ACH-000517,-0.06668691011564527
ACH-000518,0.06690180229726264
ACH-000520,-0.2213061525805092
ACH-000521,-0.0930915219313283
ACH-000522,-0.09093625967746136
ACH-000524,-0.1178286252992687
ACH-000527,-0.06515308267830795
ACH-000528,-0.10599773696582206
ACH-000537,-0.1377461848560264
ACH-000541,-0.1753609921239188
ACH-000542,-0.134687925554161
ACH-000544,-0.13892469230764898
ACH-000545,-0.08796439709507563
ACH-000547,0.06287773468745933
ACH-000548,-0.05038226936325582
ACH-000549,0.15861106156784358
ACH-000550,-0.00046470251616082843
ACH-000552,-0.2289923840775833
ACH-000556,-0.09753874397867174
ACH-000557,0.06322447419152276
ACH-000569,-0.05794746199128056
ACH-000570,-0.03993604074727775
ACH-000571,-0.16062979292160276
ACH-000573,-0.07885281659435242
ACH-000576,0.1355334401925055
ACH-000579,-0.07971118020111811
ACH-000580,-0.146691971935061
ACH-000584,-0.03427600082404933
ACH-000585,-0.04089862630726896
ACH-000588,-0.2537546435901237
ACH-000589,0.045575163731673037
ACH-000591,-0.045279240230069163
ACH-000593,0.02508490064277849
ACH-000600,-0.17667207282085245
ACH-000601,-0.15210545591680494
ACH-000605,-0.02217073856222535
ACH-000606,-0.0933455904908382
ACH-000608,-0.03412314010717198
ACH-000614,0.19440300160614185
ACH-000616,-0.08778970922104955
ACH-000618,-0.05160329605925372
ACH-000619,-0.12286753449558482
ACH-000620,-0.13127435293727155
ACH-000621,0.01199877726540982
ACH-000622,-0.15521672394339833
ACH-000623,-0.03511519250527706
ACH-000624,-0.030736943683689063
ACH-000627,0.04078968002667624
ACH-000630,-0.0363080568291347
ACH-000631,-0.10988191457646901
ACH-000632,-0.05623208660017439
ACH-000633,-0.05602194033304562
ACH-000637,0.008040071057624741
ACH-000638,-0.1099982002797961
ACH-000646,0.03462137909506808
ACH-000647,-0.06797634769214107
ACH-000648,-0.03613932127252015
ACH-000649,-0.04792891252367727
ACH-000651,-0.1605791274067551
ACH-000652,-0.14299874060051534
ACH-000653,0.02305557323790581
ACH-000657,-0.3326259703544245
ACH-000658,-0.02966829992033228
ACH-000661,-0.17267738738237845
ACH-000662,0.21117925755847186
ACH-000663,-0.1468552639090354
ACH-000665,-0.1249679462604933
ACH-000671,-0.025051888545507085
ACH-000672,0.26950508225027403
ACH-000673,-0.07622820578863877
ACH-000676,-0.024136223842057863
ACH-000677,-0.052979350314947465
ACH-000681,-0.04302285785037578
ACH-000683,0.003141638900190084
ACH-000684,-0.008634185690414554
ACH-000688,-0.17831822777902154
ACH-000693,-0.02504248216505241
ACH-000694,0.044449380007436416
ACH-000695,0.16828603663040248
ACH-000696,-0.13532706023570615
ACH-000697,-0.002748269859005841
ACH-000699,-0.10399775908401887
ACH-000701,-0.17434005272896755
ACH-000706,-0.025942562880268024
ACH-000711,-0.07892834175605752
ACH-000713,-0.2295156179977424
ACH-000714,-0.05758070871145141
ACH-000718,-0.042109238214210254
ACH-000720,-0.5093599059425689
ACH-000721,-0.017612461646628753
ACH-000724,-0.08717246548610971
ACH-000725,-0.1564233393546958
ACH-000732,0.0462832516881422
ACH-000734,0.03519109759214819
ACH-000735,-0.14824509422779406
ACH-000736,-0.15541642766612393
ACH-000738,-0.24077105415316896
ACH-000746,-0.10692611547134002
ACH-000747,-0.033214499962770566
ACH-000748,-0.1426314439807038
ACH-000753,-0.09126454760792116
ACH-000756,-0.040300628739785085
ACH-000757,0.10310163609250764
ACH-000758,-0.19111592828010454
ACH-000760,-0.12668070390283595
ACH-000762,-0.07428372117897589
ACH-000763,-0.16573691768367987
ACH-000764,-0.18226304850385944
ACH-000765,-0.02614722451236424
ACH-000766,-0.1265528709046744
ACH-000767,0.0011031180147407628
ACH-000768,0.0005187579186657886
ACH-000769,-0.2844772912830204
ACH-000770,-0.15989610641161905
ACH-000771,-0.13206437336828306
ACH-000773,0.052091269730889664
ACH-000776,-0.1777874844112812
ACH-000777,0.0899107057123106
ACH-000778,-0.03301810187061024
ACH-000781,0.05285889249652944
ACH-000782,-0.014524065304454782
ACH-000783,-0.17960639006008047
ACH-000784,-0.08692639432614835
ACH-000785,-0.17367102323658784
ACH-000787,-0.0886198048330944
ACH-000788,-0.02172284745672548
ACH-000791,-0.024421529964963763
ACH-000792,-0.09742903111877717
ACH-000794,0.048035212269276345
ACH-000796,-0.2229830397209335
ACH-000798,-0.13184051406745909
ACH-000799,-0.11756774575636755
ACH-000800,0.2545408671187562
ACH-000802,0.14327717589567227
ACH-000804,-0.07483877134728872
ACH-000805,0.01210240250287291
ACH-000809,-0.12090018931478624
ACH-000810,-0.10856695462980023
ACH-000811,-0.09006847984550742
ACH-000817,0.08083440620203894
ACH-000819,-0.04388355270431033
ACH-000820,-0.3649270937442669
ACH-000821,-0.08432605904195685
ACH-000822,-0.1293555902075496
ACH-000823,-0.05736252590864446
ACH-000824,-0.07383833526443831
ACH-000827,-0.18566867867470235
ACH-000829,-0.06117358609234396
ACH-000831,-0.0014137929570477695
ACH-000832,-0.2547221666867248
ACH-000833,-0.3116789248871793
ACH-000834,-0.07935910707605255
ACH-000835,-0.2299687295029385
ACH-000836,-0.10052190507174932
ACH-000837,0.04192677620506223
ACH-000838,-0.2670498320684279
ACH-000839,0.04608873732059757
ACH-000840,-0.106580322092343
ACH-000841,-0.2470113769386376
ACH-000843,-0.051183508821151434
ACH-000846,0.000230511533600463
ACH-000847,-0.05715969520003671
ACH-000848,-0.1707424751322831
ACH-000849,-0.08524109583682947
ACH-000851,-0.08354285010124053
ACH-000855,-0.11232596114194372
ACH-000856,-0.09936451533788887
ACH-000858,-0.15894961792197349
ACH-000859,0.04550688898395632
ACH-000861,-0.04689485722416566
ACH-000862,-0.08314964905367711
ACH-000865,0.022211354038738317
ACH-000866,-0.16606294102871672
ACH-000867,-0.09532397252581573
ACH-000869,-0.035617151480573914
ACH-000872,-0.20621431304518484
ACH-000873,0.3077369339238111
ACH-000876,-0.07580603353661662
ACH-000878,-0.12644908438870991
ACH-000880,0.06379435639787713
ACH-000881,-0.09039662980652666
ACH-000882,-0.03073231061037757
ACH-000884,-0.07845114355554178
ACH-000885,-0.1215723117296002
ACH-000887,-0.14106057408065184
ACH-000889,-0.09423570174128112
ACH-000896,-0.06910221258985431
ACH-000898,-0.034336594432857616
ACH-000900,-0.08553842579585437
ACH-000901,-0.19967316272979066
ACH-000905,0.022156587370683958
ACH-000906,-0.12860076475699614
ACH-000907,-0.08453735617498091
ACH-000910,-0.216680995540067
ACH-000911,-0.037463148808034134
ACH-000912,-0.009570664347132395
ACH-000913,-0.13680707438474576
ACH-000915,-0.13435369701026176
ACH-000916,0.09754656153943643
ACH-000917,0.007719547789571302
ACH-000920,0.22595854560169046
ACH-000921,0.018860265723148573
ACH-000924,-0.08827132641893785
ACH-000926,-0.07957507004530905
ACH-000928,-0.10136978686275072
ACH-000929,0.00787364825543448
ACH-000932,-0.07953892639292919
ACH-000935,-0.2343919049887167
ACH-000936,-0.05551208562347814
ACH-000937,-0.06912622063854466
ACH-000938,0.03362725741704917
ACH-000939,-0.20246974787029887
ACH-000941,-0.05971944162875105
ACH-000943,-0.013783324317261165
ACH-000946,-0.08315930694820052
ACH-000947,-0.08439745922977597
ACH-000948,-0.07104012528490841
ACH-000950,-0.15683680980151174
ACH-000953,-0.008574475120058612
ACH-000954,-0.563133175001621
ACH-000957,0.0015592425525169475
ACH-000958,-0.2054323876640711
ACH-000960,-0.13329285975297514
ACH-000963,0.04518907667737044
ACH-000968,0.017343058247040452
ACH-000969,-0.20578028830859765
ACH-000972,-0.35860270719856485
ACH-000973,-0.04986167414557575
ACH-000974,-0.09554069523875522
ACH-000978,-0.17016329388621335
ACH-000984,-0.3103132385985965
ACH-000986,-0.07524776776338298
ACH-000988,-0.0032723082379678
ACH-000993,-0.04803759464794024
ACH-000994,0.02056550119947577
ACH-000996,-0.3433011999224428
ACH-001001,-0.11123807096120744
ACH-001020,-0.3975779980201186
ACH-001028,-0.1926407525034544
ACH-001031,-0.09169448712040493
ACH-001038,-0.20771052084380928
ACH-001048,-0.02632533892952612
ACH-001050,-0.10480132681689278
ACH-001053,0.005119634983202971
ACH-001054,-0.14260767095281382
ACH-001061,-0.12440851753215727
ACH-001067,-0.14689667084891758
ACH-001075,-0.08466350830809233
ACH-001096,-0.09499277137750774
ACH-001111,-0.34717471668225003
ACH-001119,0.15122475490613072
ACH-001128,0.06034816429444353
ACH-001134,-0.14308284369033678
ACH-001151,-0.14607558985174934
ACH-001163,-0.07906775602300288
ACH-001164,0.5374164126957302
ACH-001183,0.18805234972096976
ACH-001192,-0.23782561605691485
ACH-001193,-0.07444838339875272
ACH-001196,-0.13677103928042575
ACH-001197,0.04533534945790482
ACH-001205,0.17128872135196566
ACH-001211,-0.29125220814233993
ACH-001212,-0.17860964488646855
ACH-001228,-0.07759134184639564
ACH-001232,-0.1501720194676393
ACH-001239,-0.04798021001812374
ACH-001270,-0.0622860941085264
ACH-001274,-0.09126422573125273
ACH-001275,-0.18200408477924884
ACH-001277,-0.012773504408299987
ACH-001278,-0.076621361786737
ACH-001280,-0.21612948133263676
ACH-001283,-0.2213512276589688
ACH-001289,-0.02735067246156489
ACH-001300,-0.08432507887902423
ACH-001301,-0.21260196671028864
ACH-001302,-0.01713299144409201
ACH-001306,-0.2511914366123704
ACH-001318,-0.10289281278824483
ACH-001322,-0.01831915143622617
ACH-001328,-0.12570432233775006
ACH-001332,-0.4255699572998227
ACH-001336,-0.14259330373947612
ACH-001346,0.019154313087175617
ACH-001353,0.04106207153392904
ACH-001354,0.16097411340372214
ACH-001367,-0.1037488393433525
ACH-001368,-0.17125927734668214
ACH-001374,-0.2470476707889872
ACH-001377,-0.2151004920599524
ACH-001380,0.026584459639756725
ACH-001391,0.06313710820184816
ACH-001408,-0.011038584439153041
ACH-001430,-0.04626537874078178
ACH-001431,-0.06823456775147793
ACH-001450,0.16560962255094558
ACH-001496,-0.015079478841450824
ACH-001500,-0.17623795262962005
ACH-001523,-0.15339151436911438
ACH-001532,-0.13510788998050632
ACH-001550,0.08225729009802679
ACH-001552,-0.17371656388781975
ACH-001554,0.010676623940026487
ACH-001654,-0.0858581305048657
ACH-001735,0.04933432510594287
ACH-001736,-0.06663566657020882
ACH-001737,-0.029065440778297324
ACH-001740,-0.1178223469079136
ACH-001745,-0.03169952550026449
ACH-001765,-0.11127011401577146
