,BHLHE41 (79365)
ACH-000448,-0.1127012871297998
ACH-000450,0.2333810514825191
ACH-000452,-0.14761156615636584
ACH-000454,-0.2870838848154368
ACH-000458,-0.2493073855877271
ACH-000459,-0.3370645928952412
ACH-000460,-0.3465093209726553
ACH-000461,-0.21741905905662706
ACH-000463,-0.09479555910287177
ACH-000464,-0.3893219515197784
ACH-000466,-0.17211908326931674
ACH-000467,-0.09547200013342
ACH-000468,-0.1571396800506416
ACH-000469,-0.005794909468697453
ACH-000470,-0.17911999214902885
ACH-000471,-0.21409377403194305
ACH-000472,-0.009861617236179766
ACH-000473,0.08864588038883114
ACH-000475,-0.08467495835710331
ACH-000476,-0.270126010641429
ACH-000477,-0.02289917537397294
ACH-000479,-0.19746706118773447
ACH-000480,-0.1104213996650062
ACH-000481,-0.11939025629153788
ACH-000483,-0.28746709364181083
ACH-000484,-0.07512002631787276
ACH-000485,-0.2364144261256001
ACH-000486,-0.15497374580952586
ACH-000487,0.04870028370399438
ACH-000488,-0.04777618259016458
ACH-000490,-0.1521790367005772
ACH-000491,-0.1192715936017964
ACH-000495,-0.19442888691503535
ACH-000496,-0.2910460824873352
ACH-000499,-0.11756362235777132
ACH-000500,0.13523786518270825
ACH-000502,-0.5256357567606911
ACH-000503,0.0453250712926709
ACH-000505,-0.5236528224198773
ACH-000507,0.04497239745199249
ACH-000510,-0.037352675350870175
ACH-000511,-0.1150968457047454
ACH-000512,-0.14438013588125645
ACH-000516,-0.0422763980543159
ACH-000517,-0.20897233124954875
ACH-000518,-0.09565318716930304
ACH-000520,-0.06205886637869167
ACH-000521,0.043644362120656
ACH-000522,-0.1035537814577142
ACH-000524,-0.19110584568641786
ACH-000527,-0.11920793865287173
ACH-000528,-0.1633888099268923
ACH-000537,-0.12956718020392488
ACH-000541,-0.6008493647399996
ACH-000542,-0.26009178195119725
ACH-000544,-0.05782319238371065
ACH-000545,-0.07080700814549322
ACH-000547,-0.27851041808655924
ACH-000548,-0.17071893575065267
ACH-000549,-0.011032538049172936
ACH-000550,-0.3082695532055596
ACH-000552,-0.14561267554336332
ACH-000556,-0.09635335292176188
ACH-000557,-0.11292282064481304
ACH-000569,0.08524105542546948
ACH-000570,-0.15289519264501308
ACH-000571,-0.07347073816719553
ACH-000573,-0.18151205912435872
ACH-000576,-0.05292869405109181
ACH-000579,-0.14466433333704662
ACH-000580,-0.20891171697830124
ACH-000584,-0.043578395383718806
ACH-000585,-0.05922275688201947
ACH-000588,-0.11725335277431714
ACH-000589,-0.08116684136110508
ACH-000591,-0.2436250841502368
ACH-000593,-0.09742486858578203
ACH-000600,-0.059097824548087007
ACH-000601,-0.11480800427582055
ACH-000605,-0.1920903593495409
ACH-000606,-0.08481167315398247
ACH-000608,-0.07691231834032519
ACH-000614,-0.4583136570962239
ACH-000616,-0.023714820560460027
ACH-000618,-0.07206336218272809
ACH-000619,-0.03615670104818936
ACH-000620,-0.19562822656311715
ACH-000621,-0.18755382770831672
ACH-000622,-0.0292400541863723
ACH-000623,-0.14593498258595233
ACH-000624,-0.2054779774979628
ACH-000627,-0.1375975357380062
ACH-000630,-0.1532413435902143
ACH-000631,0.17516989093552215
ACH-000632,-0.052700463869998534
ACH-000633,-0.1288801610657115
ACH-000637,-0.048202893455342934
ACH-000638,-0.0008119405665434638
ACH-000646,0.004154974207565683
ACH-000647,-0.16930170386632626
ACH-000648,-0.06618196897146161
ACH-000649,-0.16993221468863146
ACH-000651,-0.20900796635017185
ACH-000652,-0.243399799944336
ACH-000653,-0.11134700973223496
ACH-000657,-0.15072358289866256
ACH-000658,-0.03683521643860505
ACH-000661,-0.2819954695517126
ACH-000662,-0.003570900143458463
ACH-000663,-0.15584117515394594
ACH-000665,-0.013935988323015258
ACH-000671,-0.20681434227030354
ACH-000672,-0.2638971458606725
ACH-000673,-0.12938068130739375
ACH-000676,-0.2198196255000098
ACH-000677,-0.11720427754000655
ACH-000681,-0.14404563985372718
ACH-000683,0.05209759343153243
ACH-000684,-0.14678482362310485
ACH-000688,-0.34996590992813736
ACH-000693,-0.15571698314077326
ACH-000694,-0.15928100084606545
ACH-000695,0.3482373256416609
ACH-000696,-0.2090673883807141
ACH-000697,0.038676472451131434
ACH-000699,-0.06487614324639544
ACH-000701,-0.12481236557891083
ACH-000706,-0.14978075512427302
ACH-000711,-0.1209578354832406
ACH-000713,0.013013297166506746
ACH-000714,-0.1972333829832958
ACH-000718,-0.1107643965985376
ACH-000720,-0.10737892626764547
ACH-000721,-0.07771049693562802
ACH-000724,-0.2099796452904637
ACH-000725,-0.14414928158906518
ACH-000732,-0.04124197616622502
ACH-000734,-0.13249824774002758
ACH-000735,-0.06454542010499803
ACH-000736,-0.1479492863735102
ACH-000738,-0.12308277325566028
ACH-000746,-0.11722083873369787
ACH-000747,0.03812699820321425
ACH-000748,-0.1353766307307793
ACH-000753,-0.04889762841171067
ACH-000756,-0.17759336592377897
ACH-000757,-0.07993066101529647
ACH-000758,0.008910280880468923
ACH-000760,-0.2452398605321707
ACH-000762,-0.20183837302681687
ACH-000763,0.0003900947564732835
ACH-000764,-0.5404987301917789
ACH-000765,-0.22106509471580094
ACH-000766,-0.2332994899262058
ACH-000767,-0.05221710342785103
ACH-000768,-0.19763736855539052
ACH-000769,0.09163004879519096
ACH-000770,-0.2021947400056368
ACH-000771,-0.013931265818576087
ACH-000773,-0.03765185860263865
ACH-000776,0.168708317734743
ACH-000777,-0.1370271758559027
ACH-000778,0.0696432496414273
ACH-000781,-0.023688292156374337
ACH-000782,-0.06547406044513919
ACH-000783,-0.1899125113413336
ACH-000784,0.005865930431484021
ACH-000785,-0.15885236056012306
ACH-000787,-0.2922230481348908
ACH-000788,-0.1406993014213311
ACH-000791,-0.09031734845457147
ACH-000792,-0.2137398255056173
ACH-000794,0.04734591841568514
ACH-000796,-0.09928927971495684
ACH-000798,-0.3647168125661691
ACH-000799,-0.12396544092811405
ACH-000800,-0.04006826387443936
ACH-000802,-0.14312124323556313
ACH-000804,-0.2571822576799564
ACH-000805,-0.027743573858242446
ACH-000809,-0.10101633211645288
ACH-000810,0.053889026556191766
ACH-000811,-0.03300340027757033
ACH-000817,-0.21947455502605345
ACH-000819,-0.0615933036128949
ACH-000820,-0.2861577335707827
ACH-000821,-0.21255616659448606
ACH-000822,-0.1144903062427889
ACH-000823,-0.18669823238151956
ACH-000824,-0.10995276413885822
ACH-000827,-0.2061296011991796
ACH-000829,-0.02680770540553789
ACH-000831,-0.1992760170347123
ACH-000832,-0.12390838420250246
ACH-000833,-0.06710441495287127
ACH-000834,-0.3431405818674861
ACH-000835,-0.19729906617649892
ACH-000836,-0.139002897698831
ACH-000837,-0.048933045681525185
ACH-000838,-0.02276832566269944
ACH-000839,-0.1924465747155724
ACH-000840,0.018563777828541253
ACH-000841,0.08311044494149131
ACH-000843,-0.15237029140786382
ACH-000846,-0.2212876623137408
ACH-000847,-0.1424793222995872
ACH-000848,-0.08777409615806535
ACH-000849,-0.07122629488198486
ACH-000851,-0.21278410296966407
ACH-000855,0.07099136990113843
ACH-000856,-0.09447543516010974
ACH-000858,-0.11854087475655578
ACH-000859,-0.03875878583055066
ACH-000861,-0.10295390624130296
ACH-000862,-0.10816703254577052
ACH-000865,-0.12353001519723635
ACH-000866,-0.04716210405865789
ACH-000867,-0.13455227611116988
ACH-000869,-0.31470722747031915
ACH-000872,0.027054340963465668
ACH-000873,0.0021365635562714197
ACH-000876,-0.2961290032624386
ACH-000878,-0.07238237855776514
ACH-000880,-0.12974249240478092
ACH-000881,-0.15407560315436186
ACH-000882,-0.2897467925192688
ACH-000884,0.07148485375487602
ACH-000885,-0.3071780499675219
ACH-000887,-0.004660971945586004
ACH-000889,-0.05701383849682759
ACH-000896,-0.1149875693475129
ACH-000898,0.0004093221201691417
ACH-000900,0.02365750552202014
ACH-000901,-0.06663356707652675
ACH-000905,-0.14909291932794438
ACH-000906,-0.034113817607307216
ACH-000907,-0.3784380635536788
ACH-000910,-0.052824021982176436
ACH-000911,-0.27546828854691124
ACH-000912,-0.015246506430269206
ACH-000913,-0.0040083757483694825
ACH-000915,-0.14938194805383165
ACH-000916,0.12663982225631196
ACH-000917,-0.2314001699396476
ACH-000920,-0.03516779568022732
ACH-000921,-0.4148697741825607
ACH-000924,-0.12628983817774453
ACH-000926,-0.08072172575030521
ACH-000928,-0.1358724340453505
ACH-000929,-0.1812697049262892
ACH-000932,-0.1425474568470185
ACH-000935,-0.2202550510106225
ACH-000936,-0.08529091234452672
ACH-000937,-0.1595504070824623
ACH-000938,-0.2569413147906299
ACH-000939,-0.22090079399165635
ACH-000941,-0.10666505256169696
ACH-000943,-0.09450230699085677
ACH-000946,-0.1329364595583523
ACH-000947,-0.062496999294275775
ACH-000948,-0.2417360798356041
ACH-000950,-0.04140968845284532
ACH-000953,-0.02206550324409244
ACH-000954,-0.19086982747089135
ACH-000957,-0.3694366179112229
ACH-000958,-0.2583404752004675
ACH-000960,-0.0725655485920552
ACH-000963,0.016002540223683238
ACH-000968,-0.6857683125263823
ACH-000969,-0.3328103500306356
ACH-000972,-0.3781317110368019
ACH-000973,-0.08770345306895345
ACH-000974,-0.20392327899031493
ACH-000978,0.2415099722675173
ACH-000984,-0.044462587330084284
ACH-000986,-0.04122248875172243
ACH-000988,-0.2709778227401814
ACH-000993,-0.22152734281261505
ACH-000994,-0.15893822805714292
ACH-000996,-0.009405077065450042
ACH-001001,-0.08907621328578713
ACH-001020,-0.440939580567056
ACH-001028,-0.043061397867321854
ACH-001031,0.10828388309941417
ACH-001038,-0.19310719975678625
ACH-001048,-0.1268729136261172
ACH-001050,-0.060060748026092514
ACH-001053,-0.3869648102657388
ACH-001054,-0.15855144621860692
ACH-001061,0.034022290083503035
ACH-001067,-0.09921964572953182
ACH-001075,-0.08280942496300889
ACH-001096,-0.2456730308382637
ACH-001111,-0.16219939777306508
ACH-001119,0.01960307635532309
ACH-001128,-0.19021417587608996
ACH-001134,-0.05604120798404075
ACH-001151,-0.19339225068730176
ACH-001163,-0.2768822269776678
ACH-001164,0.02763931569382826
ACH-001183,-0.18608992027664611
ACH-001192,-0.14987535962395074
ACH-001193,-0.2005877963859513
ACH-001196,-0.09794246062985897
ACH-001197,0.06965163128031487
ACH-001205,-0.10761580730797286
ACH-001211,-0.13694212361979233
ACH-001212,-0.39481899027232864
ACH-001228,-0.11008172729858214
ACH-001232,-0.052048800976146704
ACH-001239,-0.11930686112031867
ACH-001270,-0.21142183848230167
ACH-001274,-0.29780822769392684
ACH-001275,-0.2605019279920039
ACH-001277,-0.16782124558107744
ACH-001278,-0.09036445206930338
ACH-001280,0.02084150402605541
ACH-001283,-0.16037193289162496
ACH-001289,-0.13940681697383386
ACH-001300,-0.11896265942954172
ACH-001301,-0.07147749647226184
ACH-001302,0.02554922727982969
ACH-001306,-0.04593290233189346
ACH-001318,-0.2566282334875984
ACH-001322,0.019531566857022467
ACH-001328,-0.19974708029395735
ACH-001332,-0.2287236796552343
ACH-001336,-0.05463650925499479
ACH-001346,-0.058190180597614764
ACH-001353,-0.19056876811371065
ACH-001354,-0.10239938062101836
ACH-001367,0.020015256691048082
ACH-001368,-0.09061802216770376
ACH-001374,0.19718622103651345
ACH-001377,-0.35164729421534313
ACH-001380,-0.007018496788777778
ACH-001391,-0.17761754419023346
ACH-001408,-0.1213029512886038
ACH-001430,-0.10073052648511688
ACH-001431,-0.190482397442822
ACH-001450,-0.02926909638953354
ACH-001496,-0.15435374545793693
ACH-001500,-0.23419774447774924
ACH-001523,-0.05494130299986726
ACH-001532,-0.10884012105549784
ACH-001550,-0.06375771537673677
ACH-001552,-0.1686836499904601
ACH-001554,-0.16491788740262914
ACH-001654,-0.20897666210274105
ACH-001735,0.0175593064259253
ACH-001736,-0.10573700200126246
ACH-001737,-0.17922524812877724
ACH-001740,0.06384585721254997
ACH-001745,-0.052476826474147205
ACH-001765,-0.1305697486836356
