,RIN1 (9610)
ACH-000505,-0.0683608293395575
ACH-000507,-0.19814344194147204
ACH-000510,0.04047935762407255
ACH-000511,-0.09916849206384112
ACH-000512,-0.21307693151252102
ACH-000516,-0.09703653036472808
ACH-000517,-0.09591390617904816
ACH-000518,0.07039899774054426
ACH-000520,-0.04128619647821005
ACH-000521,0.02225977574397744
ACH-000522,-0.09382032831600486
ACH-000524,-0.010339356690629228
ACH-000527,-0.08422777090549201
ACH-000528,-0.2154646834598788
ACH-000537,-0.18497450699676776
ACH-000541,-0.18314037596181995
ACH-000542,-0.04857382463281628
ACH-000544,-0.060261614628289564
ACH-000545,-0.32378821691112986
ACH-000547,-0.20217807067024687
ACH-000548,-0.2716399964938357
ACH-000549,-0.1295853959409827
ACH-000550,0.036970525530445435
ACH-000552,-0.13724756822680656
ACH-000556,-0.05222580604262495
ACH-000557,-0.08960595288545496
ACH-000569,0.08411147640221588
ACH-000570,-0.04595615975693497
ACH-000571,-0.2342994140417096
ACH-000573,0.009090565608076912
ACH-000576,0.05206430557006979
ACH-000579,0.10570987096182434
ACH-000580,-0.1394613460161414
ACH-000584,-0.03538614364066138
ACH-000585,-0.15211714960004066
ACH-000588,-0.2079542952756744
ACH-000589,-0.025963993200876487
ACH-000591,0.01021162711103087
ACH-000593,0.062231468289423164
ACH-000600,-0.025102931006347064
ACH-000601,-0.0823983733685441
ACH-000605,0.028322598673410183
ACH-000606,-0.14127263787270927
ACH-000608,-0.03710395355497289
ACH-000614,-0.21895407777242806
ACH-000616,-0.1218515867710808
ACH-000618,-0.2943262918706865
ACH-000619,-0.3681633670165056
ACH-000620,-0.07574929165822268
ACH-000621,-0.00884643174278736
ACH-000622,-0.14893567275725647
ACH-000623,-0.05108944968641477
ACH-000624,-0.1771359003311024
ACH-000627,0.003749912226847879
ACH-000630,-0.2157757869637684
ACH-000631,-0.1217581136746803
ACH-000632,-0.19812948169731887
ACH-000633,-0.11075726917317302
ACH-000637,-0.2301758758150889
ACH-000638,-0.2818332607345353
ACH-000646,0.11659458658276453
ACH-000647,-0.22530908491134755
ACH-000648,-0.16982025922655167
ACH-000649,-0.10591730877534697
ACH-000651,0.05610711663998502
ACH-000652,0.057720965939200626
ACH-000653,-0.10331498869178976
ACH-000657,-0.038493589961165406
ACH-000658,-0.035763841584833714
ACH-000661,-0.32834763142837164
ACH-000662,-0.2825568841917564
ACH-000663,-0.3084240638374772
ACH-000665,-0.11533657323868715
ACH-000671,-0.07834596434266386
ACH-000672,-0.3804457882964171
ACH-000673,-0.07295103289608018
ACH-000676,-0.18052379474765268
ACH-000677,0.0599646501057264
ACH-000681,-0.1022419603545303
ACH-000683,-0.13415419178758606
ACH-000684,-0.2423170268255941
ACH-000688,0.28182293387635315
ACH-000693,-0.2495641165484264
ACH-000694,-0.08292031494680753
ACH-000695,-0.3717819308654779
ACH-000696,-0.11983800369694
ACH-000697,-0.19256084286251024
ACH-000699,-0.18805697737177
ACH-000701,-0.06486397594716059
ACH-000706,-0.0732639070637437
ACH-000711,-0.04599426376948576
ACH-000713,-0.08639470873251262
ACH-000714,-0.1263100550372522
ACH-000718,-0.08798626793939189
ACH-000720,-0.18124101080006852
ACH-000721,-0.06679175687531046
ACH-000724,-0.1755101269354151
ACH-000725,-0.15099113844035478
ACH-000732,-0.4022261979601145
ACH-000734,-0.283052513680063
ACH-000735,-0.0449211177387826
ACH-000736,-0.2753273325903058
ACH-000738,-0.14871926422725054
ACH-000746,-0.2304058149766179
ACH-000747,-0.07512604334747193
ACH-000748,-0.30185447564036644
ACH-000753,-0.10286859481150903
ACH-000756,-0.15056977090413504
ACH-000757,0.05336746266842921
ACH-000758,-0.1931074376955806
ACH-000760,-0.11053055479591677
ACH-000762,-0.16326011649007371
ACH-000763,0.04319508823679248
ACH-000764,-0.2135259429276942
ACH-000765,-0.2928261730154489
ACH-000766,-0.09146832660209098
ACH-000767,-0.0742770220722686
ACH-000768,-0.0966664106248178
ACH-000769,-0.18785291966485024
ACH-000770,-0.059027384469969066
ACH-000771,-0.07917373927803675
ACH-000773,-0.3288688147218155
ACH-000776,-0.31865857770770284
ACH-000777,-0.0945705174505894
ACH-000778,-0.2828953372947459
ACH-000781,-0.14709514302036078
ACH-000782,0.0353900532826698
ACH-000783,-0.3647348438831163
ACH-000784,-0.11673887728101985
ACH-000785,-0.1238087164249077
ACH-000787,-0.10559147326889656
ACH-000788,-0.05395935247746051
ACH-000791,-0.2316905743595244
ACH-000792,-0.18081698538804827
ACH-000794,-0.2009384249911629
ACH-000796,-0.042765173185588964
ACH-000798,0.02821141057247161
ACH-000799,-0.05628892433450038
ACH-000800,-0.08820847704516059
ACH-000802,-0.1987101892271723
ACH-000804,-0.11084769282760984
ACH-000805,-0.01706046098434886
ACH-000809,0.021669377047108942
ACH-000810,-0.22303880563867512
ACH-000811,-0.1094889298841599
ACH-000817,-0.35327140161235426
ACH-000819,-0.021458262555577288
ACH-000820,-0.368663681392546
ACH-000821,0.04826476187069601
ACH-000822,-0.11678582896892985
ACH-000823,-0.19546132220080087
ACH-000824,-0.0985992960636645
ACH-000827,-0.14070285347951092
ACH-000829,-0.10082960614133243
ACH-000831,-0.08695008601482765
ACH-000832,-0.13745619776899326
ACH-000833,0.04944683312769137
ACH-000834,-0.07985890440650037
ACH-000835,-0.15940448042625052
ACH-000836,-0.09735550728923564
ACH-000837,-0.15213627048121325
ACH-000838,-0.19173477619165305
ACH-000839,-0.284827918745136
ACH-000840,-0.3380762408352158
ACH-000841,0.0658286033218928
ACH-000843,-0.3618576800552977
ACH-000846,-0.0894755588321317
ACH-000847,-0.2047275387918315
ACH-000848,0.15580359126972124
ACH-000849,-0.11539042242110667
ACH-000851,0.05968896002865801
ACH-000855,0.10326418670278084
ACH-000856,0.11294736935338193
ACH-000858,-0.019806604336894816
ACH-000859,0.10951085901834187
ACH-000861,-0.2729177318266752
ACH-000862,-0.033184412426367355
ACH-000865,-0.12938743839217415
ACH-000866,-0.01052555002187921
ACH-000867,-0.0867189731940229
ACH-000869,-0.07258719316239573
ACH-000872,-0.38879802149734005
ACH-000873,-0.18586709438874627
ACH-000876,-0.21656851861022827
ACH-000878,0.2462008282389777
ACH-000880,-0.1125208208637264
ACH-000881,-0.18640556345346576
ACH-000882,0.042046031199920016
ACH-000884,-0.1330856812705025
ACH-000885,0.019019675640528828
ACH-000887,-0.157470983385978
ACH-000889,0.00032307131904572015
ACH-000896,-0.13796243394461816
ACH-000898,0.04657438758830905
ACH-000900,-0.02657585778747667
ACH-000901,-0.22910337026069366
ACH-000905,-0.12206314929308705
ACH-000906,-0.08608443383431298
ACH-000907,0.023260993090363155
ACH-000910,-0.22916431327303635
ACH-000911,-0.17929779267891355
ACH-000912,-0.04535783539246506
ACH-000913,-0.05666557169535594
ACH-000915,-0.03676767856443824
ACH-000916,-0.14559976235373565
ACH-000917,-0.06882720491605378
ACH-000920,0.2928305088357353
ACH-000921,-0.07482236987825093
ACH-000924,0.01016031559079152
ACH-000926,-0.16727712364749955
ACH-000928,-0.04269129171613538
ACH-000929,-0.2563815652159145
ACH-000932,-0.15600452825849967
ACH-000935,-0.2903940344191389
ACH-000936,0.1293346164884915
ACH-000937,-0.0590307210199096
ACH-000938,0.12520259761170602
ACH-000939,-0.17976613549322748
ACH-000941,-0.35198954809815136
ACH-000943,-0.09116217179346137
ACH-000946,-0.008583160762694225
ACH-000947,-0.014172382148061491
ACH-000948,-0.12294315961153902
ACH-000950,-0.08894247316792535
ACH-000953,-0.1897011810297019
ACH-000954,-0.4078249957974064
ACH-000957,-0.3062160260939644
ACH-000958,-0.26278319281703344
ACH-000960,-0.06837130326415436
ACH-000963,-0.32759652542995865
ACH-000968,-0.2412701618640763
ACH-000969,-0.3391461316147913
ACH-000972,-0.044113773569537135
ACH-000973,-0.14739291851239156
ACH-000974,-0.010831882913016287
ACH-000978,-0.3596570492336197
ACH-000984,-0.19017266190180512
ACH-000986,-0.049599421478880926
ACH-000988,-0.012007871761321077
ACH-000993,0.04615013697653673
ACH-000994,-0.16089558049723052
ACH-000996,-0.13182937412976364
ACH-001001,-0.029248877865772783
ACH-001020,-0.16068559740669558
ACH-001028,-0.2159454640428531
ACH-001031,-0.0904063105883248
ACH-001038,-0.19568817194553206
ACH-001048,-0.09261380025404424
ACH-001050,-0.14206437475678926
ACH-001053,-0.03253118034617462
ACH-001054,-0.15659232943939286
ACH-001061,-0.120372732664182
ACH-001067,-0.028073566431989053
ACH-001075,0.07249418170596543
ACH-001096,-0.02617360329496553
ACH-001111,-0.1417106072908183
ACH-001119,-0.08258242720058419
ACH-001128,0.2115912948779241
ACH-001134,-0.06464851015475227
ACH-001151,-0.08921708063071908
ACH-001163,0.006176118885188575
ACH-001164,0.0778361541180837
ACH-001183,-0.2124050203061948
ACH-001192,-0.0943873286247012
ACH-001193,-0.13313170776337835
ACH-001196,-0.036240107534072544
ACH-001197,-0.17851163576955315
ACH-001205,-0.1319038905234817
ACH-001211,-0.31285860184177394
ACH-001212,-0.18931593616462228
ACH-001228,-0.06204583378879415
ACH-001232,-0.12730472293654188
ACH-001239,-0.0940564700198292
ACH-001270,0.012639411091775616
ACH-001274,-0.043876899719401855
ACH-001275,0.017360057863089726
ACH-001277,0.003810878331218885
ACH-001278,0.15758623334882368
ACH-001280,-0.2203501390476829
ACH-001283,-0.02129073666696871
ACH-001289,-0.035300934140656
ACH-001300,-0.25772716019740266
ACH-001301,-0.0945552884385029
ACH-001302,-0.13218347890647386
ACH-001306,-0.10520388440936272
ACH-001318,-0.0005607720497637587
ACH-001322,-0.19412011723110786
ACH-001328,-0.2261638796559649
ACH-001332,-0.09525786024681973
ACH-001336,-0.08571926141624474
ACH-001346,-0.13484607825976058
ACH-001353,-0.1466880620006023
ACH-001354,-0.2417822344578268
ACH-001367,-0.10406409468749693
ACH-001368,-0.07860828925574898
ACH-001374,0.006345278028637124
ACH-001377,-0.014749115149337591
ACH-001380,0.026104572794762637
ACH-001391,0.020767312677042217
ACH-001408,-0.1198830869950275
ACH-001430,-0.20622334088806005
ACH-001431,-0.1851000015401284
ACH-001450,-0.27336819282733604
ACH-001496,-0.1896279663528676
ACH-001500,-0.09609436162051778
ACH-001523,-0.022782569300438045
ACH-001532,-0.014286248347923247
ACH-001550,-0.03991765792822696
ACH-001552,-0.2671291780484006
ACH-001554,-0.1398258419240517
ACH-001654,-0.15394321836235958
ACH-001735,-0.07469643098462707
ACH-001736,-0.05666876138012328
ACH-001737,0.3583901169919215
ACH-001740,-0.04869273224235917
ACH-001745,0.07852589089012983
ACH-001765,-0.1336550694709581
