,F3 (2152)
ACH-000153,0.1265477073275966
ACH-000159,-0.12974337827330815
ACH-000160,-0.031163599499765188
ACH-000163,-0.022806395401241426
ACH-000167,0.9334650811741751
ACH-000168,-0.009860181850765978
ACH-000169,-0.035545955852708415
ACH-000178,-0.13556009665818913
ACH-000183,-0.16373001060609466
ACH-000188,-0.2518178694063401
ACH-000189,-0.1569889464438204
ACH-000190,-0.32675662070178474
ACH-000198,-0.06036382898680383
ACH-000203,-0.4598670875219608
ACH-000204,-0.03436505528177402
ACH-000206,-0.3888860729472593
ACH-000207,-0.05419111942300278
ACH-000208,0.05874193853992856
ACH-000210,-0.3481323053259944
ACH-000211,0.0020181066184246253
ACH-000215,-0.20572487507424425
ACH-000221,-0.0140923059992523
ACH-000222,0.001771524315291807
ACH-000223,-0.27017877830049264
ACH-000226,-0.16835805742513354
ACH-000227,-0.5208740833286828
ACH-000228,-0.20672556720510774
ACH-000231,-0.1067553156425907
ACH-000232,-0.2413349718402273
ACH-000233,-0.08752938479720873
ACH-000234,-0.004299907525795596
ACH-000235,-0.1377394865801164
ACH-000237,-0.12967575707333745
ACH-000238,-0.1734576873486164
ACH-000242,-0.0888716196147404
ACH-000243,-0.18645254581753032
ACH-000244,-0.2879380141002153
ACH-000246,-0.19017873057734708
ACH-000248,-0.1310866390472467
ACH-000250,-0.16884007404637802
ACH-000251,-0.07930792773896511
ACH-000252,-0.25585783143249263
ACH-000253,-0.05241913804629975
ACH-000255,-0.09359510455622497
ACH-000256,-0.1688543891259384
ACH-000257,-0.17336745952709445
ACH-000258,0.11326805552498052
ACH-000259,-0.13222605499449502
ACH-000260,-0.01050144231268572
ACH-000261,-0.0299919247157537
ACH-000262,0.06643291417530492
ACH-000263,-0.27795536854814984
ACH-000264,-0.12806043513825574
ACH-000265,-0.14360548849064333
ACH-000266,-0.2043128189209008
ACH-000272,-0.16896201956445175
ACH-000274,-0.18164337701401825
ACH-000277,-0.27636686380973524
ACH-000278,-0.13035020682181145
ACH-000279,-0.034810841370465716
ACH-000280,-0.2319977744188289
ACH-000281,-0.1356526721735117
ACH-000288,-0.13739178055974968
ACH-000291,0.016745924478036887
ACH-000293,-0.1540604716138555
ACH-000294,0.07658130041312376
ACH-000295,0.059577866150596015
ACH-000296,-0.01943930740205695
ACH-000302,-0.10087528205628976
ACH-000304,-0.10817791595243224
ACH-000307,-0.271965323476689
ACH-000308,-0.08926872913190655
ACH-000310,-0.14454690377190588
ACH-000311,-0.166488426709581
ACH-000312,-0.24274998810666834
ACH-000315,-0.056752099416695435
ACH-000316,0.04982897572042093
ACH-000317,-0.04395342853652597
ACH-000318,-0.12374549315122975
ACH-000319,-0.13299905880547208
ACH-000320,-0.32619211698754275
ACH-000322,-0.06690643397306477
ACH-000323,-0.1345976584314883
ACH-000324,-0.1105878658936057
ACH-000329,-0.14988092404464448
ACH-000330,-0.17704400046110236
ACH-000331,-0.35817545727090583
ACH-000332,-0.2027354577054366
ACH-000334,0.04026927762279505
ACH-000335,-0.08705865466742063
ACH-000336,-0.07850472736381114
ACH-000337,-0.06380488764528923
ACH-000338,-0.28008049608763397
ACH-000339,-0.12903849341490115
ACH-000341,-0.12696504550216134
ACH-000348,-0.18881381129691155
ACH-000350,-0.07312389868037666
ACH-000352,-0.05515967955608532
ACH-000356,-0.30045560957773826
ACH-000361,-0.055736606234462985
ACH-000362,-0.007691663741878772
ACH-000363,0.047980943231928586
ACH-000364,-0.1412552965131329
ACH-000365,-0.0036371921800670147
ACH-000366,-0.10293136059463956
ACH-000368,-0.030145165853924526
ACH-000374,-0.22063283882978155
ACH-000375,0.04692958777195685
ACH-000376,-0.04159128762723935
ACH-000381,-0.12952226590593452
ACH-000383,-0.19166302261179596
ACH-000387,-0.030466130833316424
ACH-000389,-0.14732227303044915
ACH-000390,-0.010559301557725729
ACH-000393,-0.20175289223147808
ACH-000395,-0.30725067357156394
ACH-000396,-0.08119960782274055
ACH-000397,-0.14368815178647926
ACH-000401,0.13326735785596766
ACH-000402,-0.1056780765419282
ACH-000403,-0.11695817703846123
ACH-000404,-0.021697184795723145
ACH-000406,-0.003081475767094933
ACH-000407,-0.09884720164849836
ACH-000408,-0.0675895282821487
ACH-000410,-0.2752168803128024
ACH-000411,-0.12172681260405105
ACH-000414,-0.10987807819630878
ACH-000415,-0.14947589735532962
ACH-000416,-0.15320826694536566
ACH-000420,0.003330993574741184
ACH-000421,-0.018031498189263133
ACH-000424,-0.2280110326072797
ACH-000425,-0.09934677272361572
ACH-000426,0.0576257715816512
ACH-000427,-0.1824498362397663
ACH-000433,-0.16023986381308114
ACH-000435,-0.5848720433501546
ACH-000436,-0.10845492000956616
ACH-000444,-0.07926814274889794
ACH-000445,-0.13100978071853084
ACH-000448,-0.06023714579633702
ACH-000450,-0.09036941991722368
ACH-000452,-0.11976372840129965
ACH-000454,-0.18461127711274816
ACH-000458,-0.1632852043861327
ACH-000459,-0.036331254408355634
ACH-000460,-0.1410258971021121
ACH-000461,-0.2247609468889547
ACH-000463,-0.0011728148386140652
ACH-000464,0.02994062214646748
ACH-000466,-0.3703158982194201
ACH-000467,-0.1628852461491649
ACH-000468,0.09803197747574872
ACH-000469,-0.01958226150701991
ACH-000470,0.0723825626406367
ACH-000471,-0.14806212114852801
ACH-000472,-0.12254129308532112
ACH-000473,-0.2458039331762827
ACH-000475,-0.1983784352658192
ACH-000476,-0.10395602674441616
ACH-000477,0.11723554772760528
ACH-000479,0.2756199187009468
ACH-000480,-0.14183415187175194
ACH-000481,-0.10512596317851088
ACH-000483,-0.18241726220470875
ACH-000484,-0.007978829833756496
ACH-000485,-0.2496711224469109
ACH-000486,-0.16069362339971807
ACH-000487,-0.1367920622518676
ACH-000488,-0.1859973458370968
ACH-000490,-0.24046853692177586
ACH-000491,-0.4816925576068547
ACH-000495,-0.08609303644559631
ACH-000496,-0.17234847797199465
ACH-000499,0.11756268517413727
ACH-000500,-0.3697801002228165
ACH-000502,-0.07248642840969123
ACH-000503,-0.05115423191064437
ACH-000505,-0.09554132809495856
ACH-000507,-0.09541447561903596
ACH-000510,-0.11755831037168572
ACH-000511,-0.24479999837549304
ACH-000512,-0.07150880005148938
ACH-000516,0.03601468681834577
ACH-000517,-0.06499629860936877
ACH-000518,-0.09273635951900064
ACH-000520,-0.08804040713579611
ACH-000521,-0.191699514333646
ACH-000522,-0.07748393399505847
ACH-000524,0.004361450155221778
ACH-000527,-0.10821921885082626
ACH-000528,-0.0863251849205051
ACH-000537,-0.12014207996581693
ACH-000541,-0.042316483952205365
ACH-000542,-0.18346515202030453
ACH-000544,-0.100034672655767
ACH-000545,-0.1377169452751716
ACH-000547,-0.12289549963401905
ACH-000548,-0.22000643525292468
ACH-000549,-0.11410756161583364
ACH-000550,-0.08197077916438311
ACH-000552,-0.17238981127707645
ACH-000556,-0.2178452304877388
ACH-000557,0.084451976688572
ACH-000569,-0.14295405042806095
ACH-000570,-0.03670980839546531
ACH-000571,-0.12985998076369534
ACH-000573,-0.06795444787779566
ACH-000576,-0.3311693861444426
ACH-000579,0.014256155419359534
ACH-000580,0.05308471369866703
ACH-000584,-0.029745873056863523
ACH-000585,-0.09842225180776257
ACH-000588,0.01862637405210554
ACH-000589,-0.20157382454350367
ACH-000591,-0.0029887508992090315
ACH-000593,-0.11157621952548412
ACH-000600,-0.06210132087730413
ACH-000601,-0.14361661619156474
ACH-000605,-0.15602957986708338
ACH-000606,0.09232681140142276
ACH-000608,0.02459781396755716
ACH-000614,0.0837371511032788
ACH-000616,0.06721775669842292
ACH-000618,-0.2445845510253832
ACH-000619,-0.2423687176764929
ACH-000620,-0.2220179943880875
ACH-000621,-0.0647505138864946
ACH-000622,-0.2110919324604924
ACH-000623,-0.1906032015324026
ACH-000624,-0.15383955385515982
ACH-000627,-0.051950345751505714
ACH-000630,-0.3357671761780909
ACH-000631,-0.028280819973721526
ACH-000632,-0.13747556409405415
ACH-000633,-0.1321284547793775
ACH-000637,-0.12607265537973378
ACH-000638,-0.22117511181738686
ACH-000646,-0.23808884855532936
ACH-000647,-0.11984558935006015
ACH-000648,-0.4688810949669358
ACH-000649,0.007438789351855644
ACH-000651,-0.16252810862302994
ACH-000652,-0.23419924508850015
ACH-000653,-0.1963294370133573
ACH-000657,-0.2402037272566729
ACH-000658,-0.08674647062415711
ACH-000661,0.048035930019518495
ACH-000662,-0.10482741585085976
ACH-000663,-0.029551661528485536
ACH-000665,-0.09068560360422348
ACH-000671,-0.11683919069610055
ACH-000672,0.05358902826006587
ACH-000673,-0.16910408111321518
ACH-000676,-0.19708140765537094
ACH-000677,-0.08757512892981087
ACH-000681,-0.20626182426911904
ACH-000683,-0.10821045045207972
ACH-000684,-0.019134925459627968
ACH-000688,-0.04068981701377437
ACH-000693,-0.2706450199394728
ACH-000694,-0.09430370126144544
ACH-000695,-0.2197106756389592
ACH-000696,-0.2162113674360036
ACH-000697,-0.12454423902215228
ACH-000699,-0.054640163005446
ACH-000701,-0.18495269321102395
ACH-000706,-0.2820510024871528
ACH-000711,-0.0822774306921878
ACH-000713,-0.3406638685236432
ACH-000714,-0.17961976680506758
ACH-000718,-0.18717312190400145
ACH-000720,-0.1243324204887629
ACH-000721,-0.07638709972995744
ACH-000724,-0.4073269828517663
ACH-000725,-0.025792869949918373
ACH-000732,-0.44168263347875497
ACH-000734,-0.19732101512982456
ACH-000735,-0.3434660697809631
ACH-000736,-0.2446961502988811
ACH-000738,-0.22244131367643946
ACH-000746,-0.08994929498382237
ACH-000747,-0.02617716303604901
ACH-000748,-0.009260595429693458
ACH-000753,-0.14341122217595034
ACH-000756,0.10912622061206212
ACH-000757,-0.09027748604526216
ACH-000758,-0.04552439268170353
ACH-000760,-0.1524407721015117
ACH-000762,-0.2210498313008862
ACH-000763,-0.09674995953493888
ACH-000764,-0.2395378470554034
ACH-000765,-0.13467676176097784
ACH-000766,-0.06751132740500626
ACH-000767,-0.1164505063195072
ACH-000768,-0.0705208544855981
ACH-000769,0.009167781411341615
ACH-000770,-0.1179375980050291
ACH-000771,-0.14133707225259404
ACH-000773,0.15931477783228493
ACH-000776,-0.16392282765916666
ACH-000777,0.05377838888384362
ACH-000778,-0.18882627289011095
ACH-000781,-0.039992591880526895
ACH-000782,-0.06963301787789575
ACH-000783,-0.2616696704858524
ACH-000784,-0.11078142930277002
ACH-000785,-0.1397590549688032
ACH-000787,0.023857080411128717
ACH-000788,-0.11804037210223545
ACH-000791,-0.22238570610969788
ACH-000792,-0.07511398937297828
ACH-000794,-0.16898302293615036
ACH-000796,-0.14412916226100375
ACH-000798,0.3118003539574023
ACH-000799,-0.052315055547499864
ACH-000800,0.0032559723878312808
ACH-000802,-0.1047111653556264
ACH-000804,-0.025190201710421484
ACH-000805,0.08185768087090876
ACH-000809,0.004051459755282714
ACH-000810,-0.045779710513284166
ACH-000811,-0.09898711980348823
ACH-000817,-0.1993592702701326
ACH-000819,-0.06713119788791984
ACH-000820,0.33261530863448024
ACH-000821,-0.13429716980229015
ACH-000822,-0.007776779247067745
ACH-000823,-0.18084951786044215
ACH-000824,0.026012400261169397
ACH-000827,-0.1418506122766022
ACH-000829,-0.13763010963394398
ACH-000831,-0.2988029675587554
ACH-000832,-0.16137516249254374
ACH-000833,-0.04789992411830972
ACH-000834,-0.2647085875323422
ACH-000835,-0.2613420027911081
ACH-000836,-0.3226654811601808
ACH-000837,-0.09978142317614447
ACH-000838,-0.03536336018034851
ACH-000839,-0.20373400955225884
ACH-000840,-0.1635568293127171
ACH-000841,-0.12038487954313608
ACH-000843,-0.2172140758925428
ACH-000846,-0.04095343288385877
ACH-000847,-0.04628872211603238
ACH-000848,-0.29639899937937525
ACH-000849,-0.07426184491537363
ACH-000851,-0.08460503608254348
ACH-000855,-0.04455920187192598
ACH-000856,-0.002628177724297053
ACH-000858,-0.07620920870565323
ACH-000859,-0.2679388240287249
ACH-000861,-0.2002758057815036
ACH-000862,-0.09718353128930528
ACH-000865,-0.0799826613560986
ACH-000866,-0.2817175182315795
ACH-000867,-0.07943929554706768
ACH-000869,-0.047418771458534265
ACH-000872,-0.1246696893023122
ACH-000873,-0.005616329189828653
ACH-000876,0.0013779279317797483
ACH-000878,0.15824927259955116
ACH-000880,-0.2123747616512152
ACH-000881,0.02811388570204749
ACH-000882,-0.1687472168762395
ACH-000884,-0.14925200421925774
ACH-000885,-0.014057559258458264
ACH-000887,-0.2135223879609144
ACH-000889,-0.02054504124343391
ACH-000896,-0.12975027343954032
ACH-000898,-0.025248115458788595
ACH-000900,-0.13017076741386824
ACH-000901,-0.13027277577472135
ACH-000905,-0.11477337986997513
ACH-000906,-0.061935562695374986
ACH-000907,-0.059358739948109925
ACH-000910,-0.05953298431163314
ACH-000911,-0.2473540739107047
ACH-000912,-0.1275504239935841
ACH-000913,-0.07604813911908917
ACH-000915,-0.0037048136878304492
ACH-000916,-0.07038073791296642
ACH-000917,-0.1938303593682492
ACH-000920,-0.6002872830350509
ACH-000921,-0.12455760036164587
ACH-000924,-0.14237390523309348
ACH-000926,-0.10999785459776666
ACH-000928,-0.2761149132860937
ACH-000929,-0.32839562940126904
ACH-000932,0.0343803164445333
ACH-000935,-0.07200932811089644
ACH-000936,-0.24265105190602054
ACH-000937,-0.28289676420255483
ACH-000938,0.0607705365345893
ACH-000939,-0.16663971057129665
ACH-000941,-0.19210837306659406
ACH-000943,-0.0828266965064475
ACH-000946,-0.3337064453655857
ACH-000947,-0.18960920323267952
ACH-000948,-0.28945042265479165
ACH-000950,-0.1764450557923535
ACH-000953,-0.04057023892815224
ACH-000954,0.11305198897109453
ACH-000957,-0.022408712852456103
ACH-000958,-0.2499491585688226
ACH-000960,-0.1856191878656392
ACH-000963,-0.22779116636799054
ACH-000968,-0.09958978593487024
ACH-000969,-0.0019633525121713503
ACH-000972,-0.14351230690360858
ACH-000973,-0.18131655497359575
ACH-000974,-0.2241504556983212
ACH-000978,-0.39167149619588937
ACH-000984,-0.2445583276575129
ACH-000986,-0.16892175466206355
ACH-000988,-0.30625708790660194
ACH-000993,-0.06673191660022912
ACH-000994,-0.23172711064485724
ACH-000996,-0.05763504865674088
ACH-001001,-0.19908497062260544
ACH-001020,-0.09694066528260753
ACH-001028,-0.0861286796203809
ACH-001031,-0.16076162195320318
ACH-001038,-0.10991439495513053
ACH-001048,-0.19073919864968603
ACH-001050,-0.16400209292493487
ACH-001053,-0.07351772411229425
ACH-001054,-0.06971293880289674
ACH-001061,-0.1994446718714604
ACH-001067,-0.09638662913878793
ACH-001075,-0.31294816894247024
ACH-001096,0.009311831287024874
ACH-001111,0.04690603744361968
ACH-001119,-0.016307474386116027
ACH-001128,0.28746022898922885
ACH-001134,-0.10677426980205854
ACH-001151,-0.08457740218950935
ACH-001163,-0.12466480072062718
ACH-001164,-0.41033388489540784
ACH-001183,-0.049246634548084464
ACH-001192,-0.03059237657807455
ACH-001193,0.07990095141134662
ACH-001196,-0.10930236868444496
ACH-001197,-0.32098518154542577
ACH-001205,-0.28631514580940604
ACH-001211,0.028750031482689706
ACH-001212,0.16879821479618354
ACH-001228,-0.09955483524321752
ACH-001232,-0.15493905616042694
ACH-001239,-0.08969995772560425
ACH-001270,-0.11831038706223658
ACH-001274,0.019925050003516926
ACH-001275,0.09067265970930978
ACH-001277,-0.030446048983548912
ACH-001278,-0.0951619765333331
ACH-001280,0.034124349269816875
ACH-001283,-0.13384066792230306
ACH-001289,-0.24347459073052605
ACH-001300,-0.3210525043705336
ACH-001301,-0.3080607777832541
ACH-001302,0.10849459404556618
ACH-001306,-0.09034822496556838
ACH-001318,-0.15513479779289965
ACH-001322,-0.08359594920428731
ACH-001328,-0.05631250242016126
ACH-001332,-0.16171298191874967
ACH-001336,-0.23091404601034216
ACH-001346,-0.16183208012304978
ACH-001353,-0.11516770065995967
ACH-001354,0.07892172490753299
ACH-001367,-0.5105483273533334
ACH-001368,-0.1432008163230092
ACH-001374,-0.21550444269614866
ACH-001377,-0.13806727887629214
ACH-001380,-0.2856312148108905
ACH-001391,-0.01727499912856341
ACH-001408,-0.03670115735449474
ACH-001430,-0.08737367309097746
ACH-001431,-0.04198671553021355
ACH-001450,-0.2385893624586573
ACH-001496,-0.2510034837818124
ACH-001500,-0.1268943247963973
ACH-001523,-0.18505733790577866
ACH-001532,-0.24367877915785896
ACH-001550,-0.0974583787633433
ACH-001552,-0.3672349452174911
ACH-001554,-0.17559397751425015
ACH-001654,-0.15040290518539992
ACH-001735,-0.08754897937192488
ACH-001736,-0.02738911504564879
ACH-001737,-0.23451258035123024
ACH-001740,-0.015024100137701668
ACH-001745,-0.12708997189621307
ACH-001765,-0.07247516974823792
