,CHD1 (1105)
ACH-000681,-0.2853006433289162
ACH-000683,-0.3461448694969558
ACH-000684,-0.28320226370658264
ACH-000688,-0.23025152781729316
ACH-000693,-0.17726522834198954
ACH-000694,-0.2747317932691609
ACH-000695,0.08573795586009902
ACH-000696,-0.07170770350760368
ACH-000697,-0.23553914659603295
ACH-000699,-0.08093074646942111
ACH-000701,-0.22688630281374103
ACH-000706,-0.20271035769350126
ACH-000711,-0.12122555418048822
ACH-000713,-0.2491209138277889
ACH-000714,-0.2815295819603538
ACH-000718,-0.10612988151142172
ACH-000720,-0.1302059965074026
ACH-000721,-0.4091590270722432
ACH-000724,-0.2744017366113837
ACH-000725,-0.2418927363968989
ACH-000732,-0.08284865522309985
ACH-000734,-0.13106441148061662
ACH-000735,-0.07609850784808578
ACH-000736,-0.15336522254723214
ACH-000738,-0.10743598832001114
ACH-000746,-0.036162620488082775
ACH-000747,-0.5369206272428327
ACH-000748,-0.14195893959067304
ACH-000753,-0.21682377176779374
ACH-000756,-0.19705390550642565
ACH-000757,-0.15218116060906914
ACH-000758,-0.1422222607624089
ACH-000760,-0.06589062127745035
ACH-000762,-0.3794897156866047
ACH-000763,-0.16585353552813847
ACH-000764,-0.16087352406745234
ACH-000765,-0.3637898326428437
ACH-000766,-0.3596372317258177
ACH-000767,-0.1236910456955273
ACH-000768,-0.42501653184280863
ACH-000769,0.08020307660384779
ACH-000770,-0.29408165850523915
ACH-000771,-0.2247283347704308
ACH-000773,-0.5148124241513216
ACH-000776,-0.17490464615521706
ACH-000777,-0.3521328126091647
ACH-000778,0.009509515663097854
ACH-000781,-0.2910060855273699
ACH-000782,-0.3150014031575709
ACH-000783,-0.13623732521803028
ACH-000784,-0.0032089389590521816
ACH-000785,0.034438242128292065
ACH-000787,-0.3910899468399424
ACH-000788,-0.3756571908865661
ACH-000791,-0.2398551463141887
ACH-000792,-0.39265724966223853
ACH-000794,-0.2255911844274941
ACH-000796,-0.25945507210910435
ACH-000798,-0.09800624530576707
ACH-000799,-0.3011268067208465
ACH-000800,-0.49889784212004706
ACH-000802,-0.4527711594187309
ACH-000804,-0.046373912383263036
ACH-000805,-0.5763419079954345
ACH-000809,-0.16878652880715894
ACH-000810,-0.21817938209531995
ACH-000811,-0.11667421167157775
ACH-000817,0.02843585387364677
ACH-000819,-0.3246100104600481
ACH-000820,-0.6134945643175902
ACH-000821,-0.07207899210582143
ACH-000822,-0.29639295124835274
ACH-000823,-0.12956655967941105
ACH-000824,-0.1901701265069109
ACH-000827,-0.581717255797197
ACH-000829,-0.16708123677278555
ACH-000831,-0.04144260518953957
ACH-000832,-0.3281202931027174
ACH-000833,-0.1941544471451564
ACH-000834,-0.17592330319474772
ACH-000835,-0.3632648355995685
ACH-000836,0.2363271960511444
ACH-000837,-0.2991536495187543
ACH-000838,-0.14677855549711902
ACH-000839,-0.38932039981705135
ACH-000840,0.10513303362726964
ACH-000841,-0.35668789498572656
ACH-000843,-0.18321281241606954
ACH-000846,-0.16586418094200073
ACH-000847,-0.4204790164142511
ACH-000848,-0.1401773597191262
ACH-000849,-0.008580727921401335
ACH-000851,-0.5205528622952675
ACH-000855,-0.32827605811671273
ACH-000856,-0.2036336439981104
ACH-000858,-0.29290073000421074
ACH-000859,-0.3280600500382664
ACH-000861,-0.34234183707195737
ACH-000862,0.006570856575736936
ACH-000865,-0.18444159964009166
ACH-000866,-0.1074435290892616
ACH-000867,-0.11473756186738135
ACH-000869,-0.07438813678563894
ACH-000872,-0.4523463254138021
ACH-000873,-0.3325880436952486
ACH-000876,0.0013213516419319238
ACH-000878,-0.3765846494546605
ACH-000880,-0.1365089593702945
ACH-000881,-0.29801302643586586
ACH-000882,-0.3447041331180682
ACH-000884,-0.20594295793222647
ACH-000885,-0.1427314479363788
ACH-000887,-0.1874389673310525
ACH-000889,-0.08950820389560757
ACH-000896,-0.06122655675233015
ACH-000898,-0.05032853204976145
ACH-000900,-0.39683729112285737
ACH-000901,-0.14525095777176678
ACH-000905,-0.2237903339590085
ACH-000906,-0.33938713985740004
ACH-000907,-0.11304936090529848
ACH-000910,-0.165474069455855
ACH-000911,0.03757577095958549
ACH-000912,-0.5865908500999802
ACH-000913,-0.28549916858147706
ACH-000915,-0.21701558502754528
ACH-000916,-0.4545055426636256
ACH-000917,-0.1847485266554375
ACH-000920,-0.48860567748314
ACH-000921,-0.2264080202072641
ACH-000924,0.08429764891447862
ACH-000926,-0.10718967018706883
ACH-000928,-0.16128869578940666
ACH-000929,-0.21305467252893648
ACH-000932,-0.3447800990493809
ACH-000935,-0.3776484833957514
ACH-000936,-0.21223991030968425
ACH-000937,-0.270382846934198
ACH-000938,0.006023662791115911
ACH-000939,0.17255358578610094
ACH-000941,-0.16948924007136384
ACH-000943,-0.5557045692865671
ACH-000946,-0.0685780974832394
ACH-000947,-0.3326202452076585
ACH-000948,0.03919597286418696
ACH-000950,-0.3692866239608297
ACH-000953,-0.2385142046602525
ACH-000954,-0.2792586577989901
ACH-000957,-0.21422968259059075
ACH-000958,-0.3538752289390505
ACH-000960,-0.18758232518584345
ACH-000963,-0.12061734225226706
ACH-000968,-0.4270458698354331
ACH-000969,0.020077733651875932
ACH-000972,-0.3202371379976422
ACH-000973,-0.22916979322474
ACH-000974,-0.2929494529225189
ACH-000978,-0.14949736925392013
ACH-000984,-0.3969025635809035
ACH-000986,-0.11635694242188604
ACH-000988,-0.1775788902427547
ACH-000993,-0.12467408045415905
ACH-000994,-0.13399691246881684
ACH-000996,-0.3730729956447649
ACH-001001,-0.018998571375077617
ACH-001020,0.1042065247663744
ACH-001028,-0.19401652926374505
ACH-001031,-0.15212937962019715
ACH-001038,-0.26986638792633644
ACH-001048,-0.3380206383585421
ACH-001050,-0.20045248253042394
ACH-001053,-0.3368875207404156
ACH-001054,-0.16326145799450667
ACH-001061,-0.30990913486460164
ACH-001067,-0.6478087475085371
ACH-001075,-0.11491324885453193
ACH-001096,-0.12549411231307342
ACH-001111,-0.4030343941821433
ACH-001119,-0.0734323955920401
ACH-001128,0.7253001011496133
ACH-001134,0.23375704674470366
ACH-001151,-0.2617399375295569
ACH-001163,-0.29506773328564023
ACH-001164,0.07210779982149884
ACH-001183,-0.2712674989344005
ACH-001192,-0.06832414779034614
ACH-001193,-0.1842093405860772
ACH-001196,-0.12630867174845625
ACH-001197,-0.2910180829258824
ACH-001205,-0.4404605433879925
ACH-001211,-0.2485665592339444
ACH-001212,-0.6034371690133038
ACH-001228,-0.004477552022429894
ACH-001232,-0.025020770586052874
ACH-001239,-0.5307425263613624
ACH-001270,-0.4233805963720548
ACH-001274,-0.2426076985830251
ACH-001275,-0.0816662178950693
ACH-001277,-0.16952269985133686
ACH-001278,-0.4885145750050026
ACH-001280,-0.2619961116919889
ACH-001283,-0.14215029509169025
ACH-001289,-0.2726770726622196
ACH-001300,-0.20250108392232605
ACH-001301,-0.11903390676561153
ACH-001302,-0.32385651774606605
ACH-001306,-0.031197078094364988
ACH-001318,-0.035939584794150506
ACH-001322,-0.40631482935566093
ACH-001328,-0.03174638496724989
ACH-001332,-0.31322081977937904
ACH-001336,-0.209487889994689
ACH-001346,-0.28225758882359664
ACH-001353,-0.2509398770253256
ACH-001354,-0.3433968873122081
ACH-001367,-0.5108912461675086
ACH-001368,-0.09814365552472333
ACH-001374,-0.18736679019490735
ACH-001377,-0.324934761165723
ACH-001380,-0.40298309485372
ACH-001391,-0.28616423590013496
ACH-001408,0.10695014377124606
ACH-001430,-0.02268880869929504
ACH-001431,-0.31285670659666304
ACH-001450,-0.08636946400977491
ACH-001496,0.04227356924543976
ACH-001500,-0.10737458653313546
ACH-001523,-0.15885766442891208
ACH-001532,-0.7513595630045926
ACH-001550,0.08296854799795078
ACH-001552,-0.262310448749025
ACH-001554,-0.25771573101975875
ACH-001654,-0.3938446023269264
ACH-001735,0.09633658712800312
ACH-001736,-0.15634649670564335
ACH-001737,0.18101817517540586
ACH-001740,-0.41422780655035096
ACH-001745,-0.44452996632899056
ACH-001765,-0.0735433869507106
