,RAET1L (154064)
ACH-000246,-0.06872706194525262
ACH-000248,0.09759638575864514
ACH-000250,-0.11174385367774442
ACH-000251,-0.2794521467936089
ACH-000252,-0.20811564543600428
ACH-000253,-0.05219971590670961
ACH-000255,-0.045291284927438905
ACH-000256,-0.08025215649211341
ACH-000257,-0.008322569583028638
ACH-000258,0.18244854373245892
ACH-000259,-0.14539115592617485
ACH-000260,0.039116964529729764
ACH-000261,-0.15787442149949554
ACH-000262,-0.1283209221198122
ACH-000263,-0.08590658464103468
ACH-000264,-0.03506689974969409
ACH-000265,-0.013954426599098487
ACH-000266,-0.17023537789528229
ACH-000272,-0.11765056935403514
ACH-000274,-0.13322731502533758
ACH-000277,0.07611933060303509
ACH-000278,-0.07507234019778672
ACH-000279,-0.08355062533209721
ACH-000280,0.0649776383337134
ACH-000281,0.07835110396898443
ACH-000288,-0.030422484257689963
ACH-000291,0.08709617137568072
ACH-000293,0.1365785651077157
ACH-000294,-0.020097001878408582
ACH-000295,0.12682003550365753
ACH-000296,-0.023347427228554915
ACH-000302,0.037679104706183165
ACH-000304,-0.5616028402859543
ACH-000307,0.00991526027089422
ACH-000308,0.00274147135391253
ACH-000310,-0.28682108808273143
ACH-000311,-0.031133705592591782
ACH-000312,-0.20397699821298132
ACH-000315,0.08115950878315313
ACH-000316,-0.05375557212529256
ACH-000317,-0.0848123843889077
ACH-000318,0.10840536163667916
ACH-000319,-0.026674220228746152
ACH-000320,-0.4580870267562442
ACH-000322,0.048530215250559776
ACH-000323,0.04418695791355732
ACH-000324,0.04688282487818008
ACH-000329,-0.12990437450366762
ACH-000330,-0.17230901614889393
ACH-000331,-0.08763330422954453
ACH-000332,-0.1487255775808616
ACH-000334,0.07947257086705846
ACH-000335,-0.024357339752408738
ACH-000336,0.13490125113521728
ACH-000337,0.1488505566231788
ACH-000338,-0.24956361380796416
ACH-000339,-0.06278871677854718
ACH-000341,-0.12351111871211172
ACH-000348,-0.08106558892664957
ACH-000350,-0.0745393452809361
ACH-000352,-0.10123394006660187
ACH-000356,0.14214637639002672
ACH-000361,0.02825020674380798
ACH-000362,-0.08625147216799267
ACH-000363,-0.021311746684403138
ACH-000364,0.05104483024155088
ACH-000365,0.04536955099177098
ACH-000366,-0.08821762105695982
ACH-000368,-0.0410173209574353
ACH-000374,0.06877347247323844
ACH-000375,-0.019486685704602453
ACH-000376,-0.057771020674096035
ACH-000381,-0.06673709045050681
ACH-000383,-0.046290095471703534
ACH-000387,-0.08807861679141525
ACH-000389,-0.09041002606232484
ACH-000390,-0.055641336373031265
ACH-000393,-0.16424828129967511
ACH-000395,0.0286322339610239
ACH-000396,-0.025621985539542945
ACH-000397,0.022340659376560063
ACH-000401,-0.0037355394741628205
ACH-000402,-0.258110354112744
ACH-000403,-0.3272021783478701
ACH-000404,0.05292130215468307
ACH-000406,0.016093941883898694
ACH-000407,-0.03669410479763873
ACH-000408,0.19821416208943604
ACH-000410,-0.07871479917841502
ACH-000411,-0.035123125307846635
ACH-000414,-0.163153390440323
ACH-000415,-0.04038714232611986
ACH-000416,0.07919369735036337
ACH-000420,-0.057862752890726024
ACH-000421,-0.027937976306189924
ACH-000424,-0.09176417117912808
ACH-000425,-0.040567513214058736
ACH-000426,-0.04813309526745063
ACH-000427,-0.07969290866106922
ACH-000433,0.02805014283019195
ACH-000435,-0.3306100245443771
ACH-000436,0.035011458448157895
ACH-000444,0.0299560061500417
ACH-000445,-0.16532646676491625
ACH-000448,-0.17940016259928535
ACH-000450,-0.12597796773167405
ACH-000452,-0.037044412743006745
ACH-000454,-0.07948998743646239
ACH-000458,-0.19657909458849704
ACH-000459,-0.09698516156219317
ACH-000460,-0.09977883749206896
ACH-000461,0.004099563890897809
ACH-000463,-0.11284400210304073
ACH-000464,-0.13093538884830924
ACH-000466,-0.015362366458695563
ACH-000467,-0.14019989974867633
ACH-000468,0.05473155003332597
ACH-000469,-0.13575834459579345
ACH-000470,-0.33526182181937075
ACH-000471,0.016677246637453333
ACH-000472,-0.031351425819966416
ACH-000473,-0.02473315775776602
ACH-000475,-0.044534083880528284
ACH-000476,-0.08629351164845167
ACH-000477,0.05318421385965374
ACH-000479,-0.17355766373781206
ACH-000480,-0.08883007278556686
ACH-000481,-0.0308815296073152
ACH-000483,-0.09771083064068477
ACH-000484,-0.028762073050913987
ACH-000485,-0.1181137781732038
ACH-000486,-0.0006180988695591764
ACH-000487,-0.0973769954782114
ACH-000488,0.0366382028049869
ACH-000490,-0.047849992432795765
ACH-000491,-0.1870274086353152
ACH-000495,-0.011760300889511868
ACH-000496,-0.12088086520257475
ACH-000499,-0.0516372474442587
ACH-000500,-0.08422068364225935
ACH-000502,-0.06082365985454748
ACH-000503,0.0951211661454278
ACH-000505,-0.02232730992522046
ACH-000507,-0.12090891871981335
ACH-000510,0.02039965954895809
ACH-000511,0.041568672512983434
ACH-000512,0.048509194489882605
ACH-000516,-0.0916998178951558
ACH-000517,-0.1521868870967054
ACH-000518,-0.02775006677623644
ACH-000520,0.15192044378179145
ACH-000521,-0.058983188067144414
ACH-000522,0.07342292077868692
ACH-000524,-0.019078325560184902
ACH-000527,-0.03412160996426563
ACH-000528,-0.022152848427835426
ACH-000537,-0.12742895209457364
ACH-000541,-0.1437078478076641
ACH-000542,-0.07230160947570115
ACH-000544,-0.04064779741881559
ACH-000545,-0.044022170256724544
ACH-000547,-0.2832655454238421
ACH-000548,-0.055760698855121256
ACH-000549,-0.12122143267343817
ACH-000550,-0.10868753969693423
ACH-000552,0.033123348259789034
ACH-000556,0.08201310118580146
ACH-000557,-0.2297721801811052
ACH-000569,0.036477527992724516
ACH-000570,0.006103569524244573
ACH-000571,-0.08658501971621667
ACH-000573,-0.009861294745304406
ACH-000576,-0.060997464756613114
ACH-000579,-0.1271944268580982
ACH-000580,-0.12627189058210006
ACH-000584,-0.10468362276339946
ACH-000585,-0.03634524921080448
ACH-000588,-0.0115550274472996
ACH-000589,-0.032778327175420154
ACH-000591,-0.17420872584216124
ACH-000593,-0.008539830166907611
ACH-000600,-0.03504672395960592
ACH-000601,-0.06445355497863542
ACH-000605,0.10632378134350104
ACH-000606,0.11157256217028948
ACH-000608,-0.0921093574679145
ACH-000614,-0.06112384768918638
ACH-000616,-0.0585228109398313
ACH-000618,0.0044044352803225785
ACH-000619,0.03861901321014937
ACH-000620,-0.22252758938021205
ACH-000621,0.07514587141080742
ACH-000622,-0.2423878897665485
ACH-000623,-0.20045844024918175
ACH-000624,0.07028088220828152
ACH-000627,-0.022088076222261083
ACH-000630,-0.10517340143754864
ACH-000631,0.4175994139015521
ACH-000632,-0.059707220428305736
ACH-000633,-0.2550081257226979
ACH-000637,0.10020969984695192
ACH-000638,-0.12082152869380935
ACH-000646,0.008515444347489933
ACH-000647,-0.0777541740211904
ACH-000648,-0.048804567373060166
ACH-000649,-0.08137634232686569
ACH-000651,-0.0967897841904876
ACH-000652,-0.07762295597577831
ACH-000653,-0.02560003446051161
ACH-000657,-0.053228586678053885
ACH-000658,-0.04432119753273525
ACH-000661,-0.17170697813527233
ACH-000662,-0.16931410834889982
ACH-000663,0.09602287993980647
ACH-000665,0.0348432471860214
ACH-000671,-0.20220727778169706
ACH-000672,0.15862378781548525
ACH-000673,-0.02112825986467483
ACH-000676,-0.05401522783460108
ACH-000677,-0.07641923488207655
ACH-000681,-0.013148022310273441
ACH-000683,-0.037816867645398426
ACH-000684,-0.14865088810223268
ACH-000688,-0.07725628906763575
ACH-000693,0.021974588542307112
ACH-000694,-0.0331794869615507
ACH-000695,0.09174400916430628
ACH-000696,-0.002474732985505976
ACH-000697,0.007790516348345999
ACH-000699,-0.028561790986197287
ACH-000701,-0.09802796932423476
ACH-000706,0.051685815762865885
ACH-000711,-0.01825790701463246
ACH-000713,0.14309991352027934
ACH-000714,-0.1783916844300249
ACH-000718,-0.13403411499190604
ACH-000720,-0.06458212735489274
ACH-000721,0.03225995982162935
ACH-000724,-0.19499819207781374
ACH-000725,-0.060537665197455584
ACH-000732,-0.017243979236776792
ACH-000734,0.02270934933199311
ACH-000735,-0.02961747308520151
ACH-000736,-0.058474270200002176
ACH-000738,-0.07642055282748622
ACH-000746,-0.1982388997479096
ACH-000747,-0.0539660177421509
ACH-000748,0.06504231897490906
ACH-000753,0.010887192044510084
ACH-000756,0.11241691248078277
ACH-000757,0.05225679052221193
ACH-000758,0.03909253440386636
ACH-000760,-0.07541519068663731
ACH-000762,-0.31791482097486085
ACH-000763,0.01710091106603561
ACH-000764,-0.052227185766028784
ACH-000765,-0.06894172066924809
ACH-000766,-0.242321134567641
ACH-000767,-0.10200424538574084
ACH-000768,0.04483047133331676
ACH-000769,0.004578730737062905
ACH-000770,-0.12425346291166127
ACH-000771,0.029483562187465
ACH-000773,-0.015428513073057029
ACH-000776,0.12652533819866008
ACH-000777,0.020029876733376757
ACH-000778,-0.06965621976298042
ACH-000781,-0.0889130068843234
ACH-000782,-0.2453935740954752
ACH-000783,-0.04434925152042475
ACH-000784,0.024975524145995742
ACH-000785,-0.14588222348289218
ACH-000787,-0.02520268194440936
ACH-000788,0.02246121115648788
ACH-000791,-0.13130471100752486
ACH-000792,-0.18131930102106775
ACH-000794,-0.02540385220724964
ACH-000796,-0.181566836894124
ACH-000798,0.2722274171042484
ACH-000799,0.09945973617133863
ACH-000800,-0.028109891440096964
ACH-000802,0.03256714228720345
ACH-000804,0.08816381087182366
ACH-000805,-0.08230798754896207
ACH-000809,-0.09035145305372667
ACH-000810,-0.12203041549377115
ACH-000811,-0.08952661469134313
ACH-000817,-0.03126776515775817
ACH-000819,-0.08065857249250276
ACH-000820,0.11864644473391672
ACH-000821,-0.07836795838967059
ACH-000822,-0.08712014762146977
ACH-000823,0.011462843311841796
ACH-000824,-0.07036022688912337
ACH-000827,-0.16964940192914876
ACH-000829,-0.16141320334388382
ACH-000831,0.0414971183323106
ACH-000832,0.12025998435506198
ACH-000833,-0.08259144339095575
ACH-000834,-0.02330304041276238
ACH-000835,0.01845500726587353
ACH-000836,-0.1117476241756205
ACH-000837,-0.062480412263973176
ACH-000838,-0.2581550369008103
ACH-000839,-0.014781212475284166
ACH-000840,-0.056671367408591425
ACH-000841,-0.12722819513868455
ACH-000843,0.005552870487234467
ACH-000846,0.08921767011752436
ACH-000847,0.05065119826770026
ACH-000848,0.0397593522873483
ACH-000849,0.04267025930626585
ACH-000851,0.10047528650156283
ACH-000855,-0.0018371952958753492
ACH-000856,0.11553215103892052
ACH-000858,-0.17543473729931694
ACH-000859,-0.08051530560514772
ACH-000861,-0.0528917642340299
ACH-000862,-0.07025287599592664
ACH-000865,0.046250251534375564
ACH-000866,-0.1809845077204099
ACH-000867,0.013755950998276976
ACH-000869,0.00225674181999945
ACH-000872,0.0031353804320574104
ACH-000873,-0.13305456601051885
ACH-000876,-0.15316111797107435
ACH-000878,-0.22407936553123586
ACH-000880,-0.041847739726474084
ACH-000881,0.01964045465942073
ACH-000882,-0.12973855819726518
ACH-000884,-0.05021390813993019
ACH-000885,-0.030998937472388962
ACH-000887,-0.08038536269783345
ACH-000889,0.005736296277492983
ACH-000896,-0.05423684436338536
ACH-000898,-0.05236681202309303
ACH-000900,-0.20297964101369773
ACH-000901,-0.06542484830878185
ACH-000905,-0.02519926489753116
ACH-000906,-0.0109169857322055
ACH-000907,-0.06486447484644646
ACH-000910,-0.12323999169869447
ACH-000911,-0.14777082254580762
ACH-000912,-0.037924720382417024
ACH-000913,-0.0011440502520720188
ACH-000915,-0.10020467548454948
ACH-000916,-0.3372440120366827
ACH-000917,0.0546583683154933
ACH-000920,-0.011831661532785885
ACH-000921,-0.1370450206497851
ACH-000924,-0.006502826680265099
ACH-000926,-0.022943281735788818
ACH-000928,-0.15944114124470132
ACH-000929,-0.031083358123884762
ACH-000932,-0.16243379584581955
ACH-000935,-0.15032540560824506
ACH-000936,0.06116901814816057
ACH-000937,-0.08524204213608044
ACH-000938,-0.12560348769680985
ACH-000939,0.09968435804190004
ACH-000941,-0.0288904992527868
ACH-000943,-0.1822206276417817
ACH-000946,-0.2273059943010815
ACH-000947,-0.17866392973393405
ACH-000948,-0.08252103433562404
ACH-000950,-0.037742448807042486
ACH-000953,-0.4251486019317698
ACH-000954,-0.2490224231464715
ACH-000957,0.0260568643399382
ACH-000958,-0.5482088300375841
ACH-000960,-0.2542880664233883
ACH-000963,-0.2294490788866374
ACH-000968,-0.03595792436460424
ACH-000969,-0.30987741461677426
ACH-000972,-0.12703461193507784
ACH-000973,-0.0874834369602192
ACH-000974,-0.4247612075419545
ACH-000978,0.6522673008925962
ACH-000984,-0.01567280990960223
ACH-000986,-0.07292505696238323
ACH-000988,0.016959046791382243
ACH-000993,0.08701716617787983
ACH-000994,-0.2236216868848492
ACH-000996,-0.11533208349212627
ACH-001001,0.08116572766066779
ACH-001020,-0.1344176149860395
ACH-001028,-0.0586246441358074
ACH-001031,-0.09352694793516624
ACH-001038,0.03918349938932884
ACH-001048,-0.03275868122442894
ACH-001050,0.06259126720848239
ACH-001053,0.07719459559661172
ACH-001054,0.05319490524860802
ACH-001061,-0.2293970280352302
ACH-001067,0.09071602738128123
ACH-001075,-0.0687807018523437
ACH-001096,-0.08683894832149737
ACH-001111,0.164906166862737
ACH-001119,0.08613842683913883
ACH-001128,0.21732708465540665
ACH-001134,-0.0059934812069032325
ACH-001151,-0.07897547128779799
ACH-001163,-0.10815132362222163
ACH-001164,0.06924431131001169
ACH-001183,-0.03622458538094528
ACH-001192,-0.07701743423098834
ACH-001193,-0.06213293251923785
ACH-001196,-0.18200359194877172
ACH-001197,-0.1875555612258537
ACH-001205,-0.27701777524664123
ACH-001211,0.07145922635881254
ACH-001212,-0.1160839120527931
ACH-001228,-0.19673296249317607
ACH-001232,0.07450167429215912
ACH-001239,-0.11693690838883053
ACH-001270,-0.03681827510158129
ACH-001274,-0.18544738118874285
ACH-001275,-0.15103135615961788
ACH-001277,-0.22201167498985686
ACH-001278,-0.07554669958100453
ACH-001280,0.11125103038576596
ACH-001283,-0.07607773734247525
ACH-001289,-0.09462387339119477
ACH-001300,-0.1698950234529604
ACH-001301,-0.033776177748085064
ACH-001302,0.051198066745932885
ACH-001306,0.01884473730019656
ACH-001318,0.13493390325013868
ACH-001322,-0.03598130350379431
ACH-001328,-0.05016447897643755
ACH-001332,0.1331621352794638
ACH-001336,0.043426035423311006
ACH-001346,-0.001594338584771515
ACH-001353,-0.2021653457617212
ACH-001354,-0.14804483323573675
ACH-001367,-0.16750283943953287
ACH-001368,0.006856193563011521
ACH-001374,-0.2235272040350969
ACH-001377,-0.15256851137826236
ACH-001380,-0.09891374456922836
ACH-001391,0.04724969931676009
ACH-001408,0.007801553776680834
ACH-001430,-0.4575198827362064
ACH-001431,-0.1866285021561492
ACH-001450,-0.09167088486758618
ACH-001496,0.002308623675626738
ACH-001500,-0.1646854654925359
ACH-001523,-0.11223040627333668
ACH-001532,-0.11825709824939615
ACH-001550,-0.0015263425251627876
ACH-001552,-0.17847694141330353
ACH-001554,0.012798561779134531
ACH-001654,-0.11214705866872858
ACH-001735,-0.1952923252617305
ACH-001736,0.0073089590206071985
ACH-001737,-0.3391726426547684
ACH-001740,-0.0511935413919204
ACH-001745,-0.1737841628599608
ACH-001765,-0.10215969998172457
