,DCTN5 (84516)
ACH-000537,-1.2167037025480862
ACH-000541,-0.9796831613856825
ACH-000542,-1.1284593066763609
ACH-000544,-0.8858842291431069
ACH-000545,-1.07104156001303
ACH-000547,-0.9087596933833628
ACH-000548,-0.7887316791480932
ACH-000549,-0.8999764914491609
ACH-000550,-1.291200762986961
ACH-000552,-0.7943046478810281
ACH-000556,-0.9260324500562502
ACH-000557,-0.5723674878794378
ACH-000569,-0.6697820939482192
ACH-000570,-0.9550395750058582
ACH-000571,-0.6547854595931728
ACH-000573,-1.0744970319348102
ACH-000576,-0.9789820453378308
ACH-000579,-1.0910287423442482
ACH-000580,-1.0393498354155373
ACH-000584,-1.1594877850693388
ACH-000585,-1.4456709004276629
ACH-000588,-0.96340536073447
ACH-000589,-0.8498973678608066
ACH-000591,-0.974477247190774
ACH-000593,-1.0050709358368002
ACH-000600,-0.8424042228301095
ACH-000601,-1.0018818573258632
ACH-000605,-1.2100841898170414
ACH-000606,-0.9977473849501792
ACH-000608,-0.5018065192288023
ACH-000614,-0.6137824930694165
ACH-000616,-1.1642476431007804
ACH-000618,-0.9610714836735288
ACH-000619,-0.9061691743178508
ACH-000620,-0.9719575885959942
ACH-000621,-1.1430539539694065
ACH-000622,-1.0263802793740566
ACH-000623,-1.035547621565338
ACH-000624,-1.156654146659339
ACH-000627,-0.8038903620471995
ACH-000630,-1.0634832346250815
ACH-000631,-1.066695134613814
ACH-000632,-1.0961694625081606
ACH-000633,-0.3126744150627212
ACH-000637,-0.9815938857148832
ACH-000638,-0.8995064963641521
ACH-000646,-0.6601464919554989
ACH-000647,-1.0125313200820667
ACH-000648,-0.8538176392847251
ACH-000649,-1.0249763022743443
ACH-000651,-1.1330415104616811
ACH-000652,-0.9738692285327476
ACH-000653,-0.9087365539331196
ACH-000657,-0.9125440243860446
ACH-000658,-1.0332837680160871
ACH-000661,-1.1040784837490498
ACH-000662,-1.2157321095673446
ACH-000663,-0.9087500273496352
ACH-000665,-0.9010493523640096
ACH-000671,-1.148173622878512
ACH-000672,-0.9795924482390588
ACH-000673,-0.9914015789328992
ACH-000676,-1.08619208080927
ACH-000677,-1.1025345818645065
ACH-000681,-0.9503068457822378
ACH-000683,-0.7905832711361245
ACH-000684,-1.1631146936337586
ACH-000688,-0.9405232333567574
ACH-000693,-0.8933913728823198
ACH-000694,-0.8435742666251813
ACH-000695,-0.6201779452049716
ACH-000696,-1.0853084551367913
ACH-000697,-0.7840846590880598
ACH-000699,-1.0318830929096816
ACH-000701,-0.8058011248577405
ACH-000706,-0.9502080912175384
ACH-000711,-0.9516429828006014
ACH-000713,-1.178097966026057
ACH-000714,-0.9825539557075696
ACH-000718,-1.0057286044950993
ACH-000720,-0.8364087983281803
ACH-000721,-1.090785236761336
ACH-000724,-0.7951159334300225
ACH-000725,-0.936932845721928
ACH-000732,-1.0271630545564647
ACH-000734,-0.9052583892571608
ACH-000735,-0.8290382347185418
ACH-000736,-0.9772754846308024
ACH-000738,-1.0887145692714195
ACH-000746,-0.98750425915538
ACH-000747,-1.1775054629816308
ACH-000748,-1.055465507990523
ACH-000753,-1.040878811286318
ACH-000756,-1.1376160409028877
ACH-000757,-0.9705798047635936
ACH-000758,-1.1841088945106393
ACH-000760,-1.0647858882411596
ACH-000762,-1.1109909989019713
ACH-000763,-1.1976227876433914
ACH-000764,-1.1622508962976408
ACH-000765,-1.3597118264424783
ACH-000766,-0.9582214405722482
ACH-000767,-0.7652420969043568
ACH-000768,-1.1328882451832951
ACH-000769,-0.9234787636089684
ACH-000770,-1.0183323278455647
ACH-000771,-0.8074271236528102
ACH-000773,-0.9559524659671236
ACH-000776,-1.1872327687536866
ACH-000777,-0.908967916658857
ACH-000778,-1.0954834711118877
ACH-000781,-0.987499547745918
ACH-000782,-0.9419601047135217
ACH-000783,-0.9973856491970422
ACH-000784,-1.0290864465285752
ACH-000785,-0.8751995746624316
ACH-000787,-1.1498188265931073
ACH-000788,-0.9355868287202058
ACH-000791,-1.1015200029644157
ACH-000792,-1.0376734615035703
ACH-000794,-0.8966541578992848
ACH-000796,-1.0034342674484442
ACH-000798,-0.782598288925073
ACH-000799,-1.4296776898922026
ACH-000800,-1.1122958926646132
ACH-000802,-1.2500235917445337
ACH-000804,-1.2147210867724387
ACH-000805,-1.0987664713977618
ACH-000809,-0.9698849473743756
ACH-000810,-1.1744878017775495
ACH-000811,-1.0138238497221028
ACH-000817,-0.9765200167175556
ACH-000819,-1.159337368379636
ACH-000820,-1.5733006106970822
ACH-000821,-0.9059366344917318
ACH-000822,-0.949690521711692
ACH-000823,-0.8868930852977683
ACH-000824,-0.8757669994890527
ACH-000827,-1.0374457415842944
ACH-000829,-0.9706204615840066
ACH-000831,-1.0809649142014013
ACH-000832,-1.0778880137333404
ACH-000833,-1.2702187330165249
ACH-000834,-1.0238660567910502
ACH-000835,-1.1935415785380212
ACH-000836,-0.9208014620190509
ACH-000837,-0.9261239770295604
ACH-000838,-1.0123395949063378
ACH-000839,-0.8867834815149628
ACH-000840,-0.895007406827832
ACH-000841,-1.1109473287093832
ACH-000843,-0.6528216237719838
ACH-000846,-0.6506214474634547
ACH-000847,-0.9128724510948416
ACH-000848,-0.8588484090875182
ACH-000849,-0.9591475513517224
ACH-000851,-1.0491771042214086
ACH-000855,-1.008068545480877
ACH-000856,-0.899613904720689
ACH-000858,-0.8243356590075097
ACH-000859,-0.9588939946170716
ACH-000861,-1.028695091595856
ACH-000862,-1.0989840509207325
ACH-000865,-1.0161777822778526
ACH-000866,-1.016710046032216
ACH-000867,-1.0053957086803025
ACH-000869,-1.1466138780874364
ACH-000872,-1.0218024365574536
ACH-000873,-0.9453149576276872
ACH-000876,-1.1088745427863536
ACH-000878,-1.0954536147430838
ACH-000880,-0.9918773893108748
ACH-000881,-1.017456816394636
ACH-000882,-0.8426111735930052
ACH-000884,-0.804754641416184
ACH-000885,-0.9147964166333596
ACH-000887,-0.8316600888762741
ACH-000889,-0.9106605884725288
ACH-000896,-1.1341788967646051
ACH-000898,-0.6756465149307632
ACH-000900,-1.1305067666764534
ACH-000901,-0.9726614984491998
ACH-000905,-0.9510372202405633
ACH-000906,-1.0609697382075514
ACH-000907,-0.9526045605401824
ACH-000910,-0.7894195789655232
ACH-000911,-0.9451450256122766
ACH-000912,-1.093243172090396
ACH-000913,-1.0393468393462555
ACH-000915,-0.974855872472284
ACH-000916,-0.9795792739480744
ACH-000917,-0.8943442004682328
ACH-000920,-0.9566751084195116
ACH-000921,-1.079196290405613
ACH-000924,-0.6071929839496579
ACH-000926,-1.0375202605992426
ACH-000928,-0.7647034235955988
ACH-000929,-1.1054818022111634
ACH-000932,-1.0911441841458698
ACH-000935,-0.91681136217695
ACH-000936,-0.968620448463848
ACH-000937,-0.8529677626572791
ACH-000938,-0.9532304320324548
ACH-000939,-0.934727960460047
ACH-000941,-1.0105546668024978
ACH-000943,-1.0453645051268508
ACH-000946,-0.9897767424316688
ACH-000947,-1.0357936384904858
ACH-000948,-1.046634274720989
ACH-000950,-1.1369184675111954
ACH-000953,-0.7441910318745346
ACH-000954,-0.8291856627114041
ACH-000957,-1.0749475738974987
ACH-000958,-1.1529475127378572
ACH-000960,-0.8869443447894925
ACH-000963,-0.6485875229896543
ACH-000968,-1.10944925781482
ACH-000969,-0.9492707809721282
ACH-000972,-1.0211591772054174
ACH-000973,-1.1245624135656047
ACH-000974,-0.8687402965466534
ACH-000978,-0.9684230378736264
ACH-000984,-0.9072111611109236
ACH-000986,-0.9317201926791264
ACH-000988,-0.9626310791384188
ACH-000993,-0.8136559502271317
ACH-000994,-0.6812093790670929
ACH-000996,-0.912826445352111
ACH-001001,-0.910217393362534
ACH-001020,-1.0404535278117155
ACH-001028,-0.7754362955311039
ACH-001031,-0.9650018449856946
ACH-001038,-1.0347886786562768
ACH-001048,-1.0043163689875894
ACH-001050,-1.2296902376254977
ACH-001053,-0.8952579758573721
ACH-001054,-1.1431825885205789
ACH-001061,-0.8984642778863551
ACH-001067,-1.1617073166597849
ACH-001075,-0.9284461732695032
ACH-001096,-0.7856007374661288
ACH-001111,-0.7735298879027339
ACH-001119,-0.8445618114077025
ACH-001128,-1.2377263695886032
ACH-001134,-0.9706403765789462
ACH-001151,-0.9000430664121405
ACH-001163,-0.9610577877559616
ACH-001164,-1.0949203943322785
ACH-001183,-1.0038220063522811
ACH-001192,-1.2149211392219927
ACH-001193,-0.9188264337778588
ACH-001196,-1.2791064397509502
ACH-001197,-0.9247336670341102
ACH-001205,-1.0272737817510582
ACH-001211,-1.005596952018307
ACH-001212,-1.0234905163107386
ACH-001228,-1.2891705220772076
ACH-001232,-1.1659811445431532
ACH-001239,-1.0373817335820563
ACH-001270,-0.8929002396015205
ACH-001274,-0.9536550464577654
ACH-001275,-1.1111525343602446
ACH-001277,-1.0035749690888625
ACH-001278,-0.8073794179025697
ACH-001280,-1.0374115523310394
ACH-001283,-1.0749503876363116
ACH-001289,-0.9555614974826564
ACH-001300,-1.1183719901602256
ACH-001301,-0.9536570373782712
ACH-001302,-1.0238557439586096
ACH-001306,-0.9578921799297968
ACH-001318,-1.2705590139605607
ACH-001322,-1.1604537640281551
ACH-001328,-0.7628127912202498
ACH-001332,-0.8118783330889999
ACH-001336,-1.1275539719350929
ACH-001346,-0.9292515215855252
ACH-001353,-0.9517763064932394
ACH-001354,-1.1767283688831345
ACH-001367,-1.3855117674653
ACH-001368,-1.0648485361454976
ACH-001374,-1.0988905886558826
ACH-001377,-1.0094046666087788
ACH-001380,-0.9331383446154816
ACH-001391,-0.8416668960440581
ACH-001408,-0.9076882054269404
ACH-001430,-0.8093153857970642
ACH-001431,-1.0226402998503468
ACH-001450,-0.9955448677190376
ACH-001496,-1.0483761681302033
ACH-001500,-1.113908357698412
ACH-001523,-0.8360537536449794
ACH-001532,-0.8997103418499551
ACH-001550,-0.9765801888946356
ACH-001552,-1.0050829541765736
ACH-001554,-0.9176025361521688
ACH-001654,-0.996818693435304
ACH-001735,-0.9080708774967502
ACH-001736,-0.9339800547299748
ACH-001737,-0.4733712999715932
ACH-001740,-1.09174330763529
ACH-001745,-0.8805896254047688
ACH-001765,-1.0554576323030234
