,SATB2 (23314)
ACH-000278,-0.041463224606833264
ACH-000279,-0.15759281182228488
ACH-000280,0.12438412374255968
ACH-000281,-0.1432078046361369
ACH-000288,0.13801776555527775
ACH-000291,-0.0971985372216945
ACH-000293,-0.03960987711453229
ACH-000294,0.20313946804064967
ACH-000295,-0.21922448032473327
ACH-000296,-0.291772024303654
ACH-000302,-0.15255725298395148
ACH-000304,-0.006563272823380315
ACH-000307,-0.12382978191849227
ACH-000308,-0.009359142793315506
ACH-000310,-0.15569009622540764
ACH-000311,0.07763812633333092
ACH-000312,-0.08711812753156051
ACH-000315,-0.27363992231925377
ACH-000316,-0.07994885629926178
ACH-000317,-0.15011203330129874
ACH-000318,0.020885804624623708
ACH-000319,-0.11741281828574725
ACH-000320,0.4048924868656136
ACH-000322,-0.1288816816118916
ACH-000323,0.02937774793916857
ACH-000324,-0.15631342845235374
ACH-000329,-0.16441081048460082
ACH-000330,0.2356649757131443
ACH-000331,-0.1840460628790866
ACH-000332,-0.09613623678278482
ACH-000334,-0.14899328206885515
ACH-000335,-0.0001133959326972902
ACH-000336,-0.1965026599886558
ACH-000337,-0.2967360874592684
ACH-000338,-0.5824650367424551
ACH-000339,-0.13739733043315894
ACH-000341,0.091092162936335
ACH-000348,-0.10812785289152396
ACH-000350,-0.1843221302869414
ACH-000352,-0.13938953236883234
ACH-000356,-0.0973255597515164
ACH-000361,0.015209118417302003
ACH-000362,-0.3050686214039873
ACH-000363,-0.18818841707667272
ACH-000364,0.12525175039617198
ACH-000365,-0.15371793912968126
ACH-000366,-0.02238397530543174
ACH-000368,0.12720841687902246
ACH-000374,-0.10312842664880023
ACH-000375,0.09980376901336853
ACH-000376,-0.1501641848212557
ACH-000381,-0.3498052217508881
ACH-000383,0.01052794352358044
ACH-000387,-0.08615788226476298
ACH-000389,-0.20971618601167133
ACH-000390,-0.07309735194365102
ACH-000393,-0.1292921536277449
ACH-000395,-0.1062201950871588
ACH-000396,0.03179661181045772
ACH-000397,-0.17132292971800575
ACH-000401,-0.30251142236904993
ACH-000402,-0.1928965004327198
ACH-000403,-0.1302832317077961
ACH-000404,0.14018854123308547
ACH-000406,-0.025186898054517248
ACH-000407,-0.1723427005348986
ACH-000408,0.18544581676114655
ACH-000410,-0.3026956705200483
ACH-000411,-0.2021122305651474
ACH-000414,-0.11940549218663217
ACH-000415,0.01151423287743079
ACH-000416,-0.1333382154648143
ACH-000420,-0.11414431407682865
ACH-000421,-0.006361755910259969
ACH-000424,0.04179977101350723
ACH-000425,-0.26178384939155297
ACH-000426,-0.03854531821999502
ACH-000427,-0.050894191761045565
ACH-000433,0.2438301509236959
ACH-000435,-0.17626411297715242
ACH-000436,-0.021559113153740785
ACH-000444,-0.2806772568611664
ACH-000445,-0.04998680764718942
ACH-000448,-0.14077728551625374
ACH-000450,0.07850261420485541
ACH-000452,-0.06628282012376112
ACH-000454,-0.07222122112389011
ACH-000458,0.010835671099675663
ACH-000459,-0.03568640826881095
ACH-000460,-0.1117660249340037
ACH-000461,-0.08861088494034365
ACH-000463,0.005705672926323036
ACH-000464,-0.022352432193779928
ACH-000466,-0.08112386783845797
ACH-000467,-0.921665904323716
ACH-000468,0.00038771846805071917
ACH-000469,-0.17661969682967715
ACH-000470,-0.21853658176952426
ACH-000471,0.07784576837054584
ACH-000472,-0.05373679816130262
ACH-000473,-0.06167000291969681
ACH-000475,-0.2423785507283843
ACH-000476,-0.04167085137438322
ACH-000477,-0.11737611362664388
ACH-000479,0.16054330030653574
ACH-000480,-0.07243740575164365
ACH-000481,-0.1147816497768474
ACH-000483,0.1088361846728248
ACH-000484,-0.17314647778230455
ACH-000485,-0.2208125071870408
ACH-000486,-0.06162010993522736
ACH-000487,-0.30664336353806426
ACH-000488,-0.03925766373632676
ACH-000490,-0.1249841075170911
ACH-000491,0.03236303597003088
ACH-000495,-0.16158352665456074
ACH-000496,-0.08452676320578026
ACH-000499,-0.11045067314950614
ACH-000500,-0.12835503417640326
ACH-000502,0.15372499915402293
ACH-000503,-0.16081041232635745
ACH-000505,-0.1389207976922308
ACH-000507,-0.08266875022498163
ACH-000510,-0.1340855922794333
ACH-000511,-0.2897613853261278
ACH-000512,0.074065785382325
ACH-000516,-0.11849530983549054
ACH-000517,-0.18461172459646746
ACH-000518,-0.08102954969861421
ACH-000520,-0.19524724318515724
ACH-000521,-0.187622874605385
ACH-000522,-0.14856602423220938
ACH-000524,-0.03628908048828371
ACH-000527,-0.01897502062113274
ACH-000528,-0.02036673866031521
ACH-000537,-0.01024290885117044
ACH-000541,-0.27373985442579657
ACH-000542,-0.3068091057175745
ACH-000544,-0.030831028423896813
ACH-000545,-0.06979658153781061
ACH-000547,0.13083636767621185
ACH-000548,-0.1095092535590076
ACH-000549,-0.058497505229236614
ACH-000550,0.07246792830997996
ACH-000552,-0.0775746609585886
ACH-000556,-0.12525694970176982
ACH-000557,-0.23816121466590706
ACH-000569,0.1514782960949752
ACH-000570,-0.044512263127750085
ACH-000571,-0.07618595481977489
ACH-000573,0.016194459320256253
ACH-000576,-0.3301601166436524
ACH-000579,-0.05398931612990305
ACH-000580,-0.08832965256551456
ACH-000584,-0.07943145079194744
ACH-000585,-0.06311749333460448
ACH-000588,0.061244734347381716
ACH-000589,-0.13627867863787088
ACH-000591,0.21409985166242368
ACH-000593,-0.04116980931050837
ACH-000600,-0.039421486408723366
ACH-000601,-0.008917006793002174
ACH-000605,-0.06409950668865219
ACH-000606,-0.012679491257739386
ACH-000608,0.007297423162730984
ACH-000614,-0.23192861060709524
ACH-000616,-0.18908046970102046
ACH-000618,-0.0697965261577738
ACH-000619,-0.1871783635550376
ACH-000620,-0.10458273921938216
ACH-000621,-0.05681591981525541
ACH-000622,-0.05885637529224433
ACH-000623,0.12010804257745518
ACH-000624,-0.03776694312333039
ACH-000627,0.023945851037637068
ACH-000630,-0.07081447559315072
ACH-000631,-0.480645511873757
ACH-000632,-0.1290400705612187
ACH-000633,-0.2336579408430047
ACH-000637,-0.30079333569436195
ACH-000638,-0.1882001157740077
ACH-000646,0.09752800269976172
ACH-000647,-0.1036851939691784
ACH-000648,-0.07952896307058276
ACH-000649,0.019993391219308168
ACH-000651,-0.09440374307961556
ACH-000652,-0.17125671268757175
ACH-000653,-0.17259666780708016
ACH-000657,-0.07273567597279032
ACH-000658,-0.19966340854557973
ACH-000661,-0.09776569453533288
ACH-000662,0.3756689767628671
ACH-000663,-0.02578713643803263
ACH-000665,-0.1012115106816872
ACH-000671,-0.0036461477750178908
ACH-000672,-0.07941966241153264
ACH-000673,-0.3223858104847662
ACH-000676,-0.0565298626227605
ACH-000677,0.02551815880097374
ACH-000681,-0.02137160470012885
ACH-000683,0.01044708605698707
ACH-000684,-0.056688441027759
ACH-000688,-0.12147299576424744
ACH-000693,-0.14437882483611786
ACH-000694,-0.10175151537649184
ACH-000695,-0.18560533870743132
ACH-000696,-0.17187512769672586
ACH-000697,-0.08862940631784713
ACH-000699,0.0582821601495899
ACH-000701,0.1128883857095095
ACH-000706,-0.0674559194716363
ACH-000711,-0.06761515291127483
ACH-000713,-0.02163540851986207
ACH-000714,-0.02417484183980639
ACH-000718,-0.1291623493342177
ACH-000720,-0.1370322691556988
ACH-000721,-0.08747037058690367
ACH-000724,0.0682577334549035
ACH-000725,-0.2275656857428249
ACH-000732,-0.18843968446307136
ACH-000734,-0.0033262284476140978
ACH-000735,-0.060042249121860986
ACH-000736,-0.22783956624513615
ACH-000738,0.03315694272762732
ACH-000746,-0.1445573287548284
ACH-000747,-0.2294213656180649
ACH-000748,-0.08824154549836317
ACH-000753,-0.0957789975642057
ACH-000756,-0.2137496539517177
ACH-000757,-0.09257685206138108
ACH-000758,-0.04577104097020103
ACH-000760,-0.06216635542924985
ACH-000762,-0.16088946409895996
ACH-000763,-0.11435388845801273
ACH-000764,-0.2156291460603604
ACH-000765,-0.11646703600465055
ACH-000766,-0.2793778134699258
ACH-000767,-0.11884958232367597
ACH-000768,-0.17672950558544054
ACH-000769,-0.25315848382366835
ACH-000770,-0.11479597522104495
ACH-000771,-0.2038478773213072
ACH-000773,-0.02719544038662568
ACH-000776,-0.05465820637162643
ACH-000777,-0.15940490222216455
ACH-000778,0.03478135632115155
ACH-000781,-0.12847477371826535
ACH-000782,-0.1149620149011166
ACH-000783,-0.10871999812325872
ACH-000784,-0.07724893100264438
ACH-000785,-0.20165643870033145
ACH-000787,0.0648146167415785
ACH-000788,-0.16081143814291654
ACH-000791,-0.07537305497325604
ACH-000792,-0.009999149567779786
ACH-000794,-0.09155757798556408
ACH-000796,-0.14517801009460965
ACH-000798,-0.4085313636748318
ACH-000799,-0.08520365175238129
ACH-000800,-0.163925134433725
ACH-000802,-0.08199911788174777
ACH-000804,-0.10025981467341226
ACH-000805,-0.2156111418870839
ACH-000809,-0.24250981086930876
ACH-000810,-0.11138060599867633
ACH-000811,-0.007914318125970564
ACH-000817,-0.31040180503418835
ACH-000819,0.16936233839188522
ACH-000820,0.4952341545052237
ACH-000821,0.06401311506011309
ACH-000822,-0.042233660141515035
ACH-000823,-0.07130388029434373
ACH-000824,-0.1298865221099877
ACH-000827,0.012035394633411273
ACH-000829,-0.13868042384015633
ACH-000831,-0.24978131806163995
ACH-000832,-0.32255404714272323
ACH-000833,0.1374461301383751
ACH-000834,-0.1512250839326853
ACH-000835,-0.06614753048158115
ACH-000836,0.17900779106165784
ACH-000837,-0.2172804563035199
ACH-000838,-0.0815191643490876
ACH-000839,-0.2350202126865814
ACH-000840,-0.08501294072652191
ACH-000841,-0.05379433957596215
ACH-000843,0.06992087121679738
ACH-000846,-0.17419472191314053
ACH-000847,-0.030796180174746262
ACH-000848,0.013175438047942023
ACH-000849,0.01135954046610572
ACH-000851,-0.19128802267304745
ACH-000855,-0.43309748950064975
ACH-000856,-0.052654895097915176
ACH-000858,-0.14764339735855944
ACH-000859,-0.036458279912468985
ACH-000861,-0.060239517140101485
ACH-000862,-0.06417627301063278
ACH-000865,-0.12034510825574772
ACH-000866,-0.16352403313700928
ACH-000867,-0.1784277657996925
ACH-000869,-0.03513430740930622
ACH-000872,0.1399024552623206
ACH-000873,-0.000956199445473085
ACH-000876,-0.020755047024988416
ACH-000878,-0.025066619329319976
ACH-000880,-0.15254174075167215
ACH-000881,-0.09390395673125056
ACH-000882,-0.032875729745704366
ACH-000884,-0.17638634028168618
ACH-000885,0.0404242889437473
ACH-000887,-0.1447003938800323
ACH-000889,-0.1102186949384018
ACH-000896,-0.18360177127247188
ACH-000898,-0.05664654469813965
ACH-000900,0.012281642628377843
ACH-000901,-0.06868756873876862
ACH-000905,-0.056927317491407885
ACH-000906,-0.03395666504196295
ACH-000907,0.16346578940173767
ACH-000910,-0.05512019415595583
ACH-000911,-0.14332297619936554
ACH-000912,-0.06972582221544214
ACH-000913,-0.05134405548494475
ACH-000915,-0.19817665438258308
ACH-000916,-0.18480730777685836
ACH-000917,-0.3120712370222925
ACH-000920,-0.01403087418825672
ACH-000921,-0.22043049574991147
ACH-000924,-0.08727789481747114
ACH-000926,-0.3530465403111623
ACH-000928,-0.02240201484887663
ACH-000929,-0.11332992769129835
ACH-000932,0.08498916476672254
ACH-000935,0.03229684461256442
ACH-000936,-0.2761808248080141
ACH-000937,-0.2178991109036973
ACH-000938,-0.16086246405737625
ACH-000939,0.4371854972509146
ACH-000941,-0.09709821387442052
ACH-000943,0.05036623828839192
ACH-000946,-0.05944033074305149
ACH-000947,-0.02866204076250525
ACH-000948,-0.1708952646636097
ACH-000950,-0.26613500462100365
ACH-000953,-0.2849354293044809
ACH-000954,-0.24677066225511446
ACH-000957,-0.31656397057686875
ACH-000958,-0.2469227107110729
ACH-000960,-0.19600836186897827
ACH-000963,-1.7712870983748106
ACH-000968,-0.05478831043735384
ACH-000969,-0.11233121802393843
ACH-000972,0.0271994625553754
ACH-000973,-0.07187298357404989
ACH-000974,-0.21064111606645675
ACH-000978,-0.10679198415946292
ACH-000984,0.03519481791009929
ACH-000986,-0.1158130364711399
ACH-000988,-0.029464343098149395
ACH-000993,0.019916807482589158
ACH-000994,0.04208399468087577
ACH-000996,0.008239202189273799
ACH-001001,-0.25382555879811664
ACH-001020,0.08007498824558867
ACH-001028,-0.20918945880224016
ACH-001031,-0.02604815014084823
ACH-001038,-0.19570079474770374
ACH-001048,-0.06600950185966244
ACH-001050,-0.13136596970865042
ACH-001053,-0.11388006879875133
ACH-001054,-0.05246866454417983
ACH-001061,-0.5892573452206644
ACH-001067,-0.1318209176849863
ACH-001075,-0.1921582932373649
ACH-001096,-0.01813964506740261
ACH-001111,-0.12401622929459015
ACH-001119,0.21791105126158464
ACH-001128,0.9608191179042368
ACH-001134,0.02260255963067872
ACH-001151,-0.14326617961136284
ACH-001163,-0.08374216442484214
ACH-001164,-0.11336027573044725
ACH-001183,-0.0956027899305064
ACH-001192,-0.15220700315314245
ACH-001193,0.3218243616260088
ACH-001196,-0.03806482373049202
ACH-001197,-0.5246331868499509
ACH-001205,-0.14258517438068385
ACH-001211,0.1798173615361467
ACH-001212,-0.3590950581299916
ACH-001228,-0.14101285157808696
ACH-001232,0.0502162460938021
ACH-001239,-0.014293157724182074
ACH-001270,-0.39476479016067256
ACH-001274,-0.0368318910441572
ACH-001275,-0.10256639038335044
ACH-001277,-0.044893600928688764
ACH-001278,0.03559906789556249
ACH-001280,-0.22046248590458928
ACH-001283,0.0021207396059317114
ACH-001289,-0.115622082787232
ACH-001300,-0.1359616615286014
ACH-001301,-0.07016034322706788
ACH-001302,-0.3423268407181051
ACH-001306,-0.16413488656365002
ACH-001318,-0.03955977080031159
ACH-001322,-0.1903645821213985
ACH-001328,-0.029320850646859326
ACH-001332,-0.17551185253287788
ACH-001336,-0.19860442045718066
ACH-001346,-0.046693224224249895
ACH-001353,-0.25399298806166315
ACH-001354,-0.3285849584678105
ACH-001367,-0.18097748273364306
ACH-001368,-0.022778397648939942
ACH-001374,-0.11929880952349504
ACH-001377,0.04810190844048906
ACH-001380,-0.08181038055719166
ACH-001391,-0.05263101229715026
ACH-001408,-0.13336650929139354
ACH-001430,-0.1935996942031684
ACH-001431,-0.047302425574617966
ACH-001450,-0.030490577971558963
ACH-001496,0.1049866551158246
ACH-001500,0.10643705863240724
ACH-001523,-0.10455674205508393
ACH-001532,-0.17936328333988052
ACH-001550,0.25482280875702223
ACH-001552,-0.16451878001081466
ACH-001554,-0.026654503949991276
ACH-001654,-0.10853990534087816
ACH-001735,-0.029989239925548982
ACH-001736,-0.1094789163516906
ACH-001737,-0.02259723316561857
ACH-001740,-0.14352870046456334
ACH-001745,-0.13957986406918474
ACH-001765,-0.14586669086516654
