,NID1 (4811)
ACH-000800,-0.19500219635625374
ACH-000802,-0.20141228725048635
ACH-000804,-0.11915098267642173
ACH-000805,-0.025521281573520797
ACH-000809,-0.02097034476959224
ACH-000810,0.09246990611774836
ACH-000811,-0.0390290497201204
ACH-000817,-0.13115832873748082
ACH-000819,-0.056609759092014565
ACH-000820,-0.08483486990302821
ACH-000821,-0.042463872929350124
ACH-000822,0.02620075205365173
ACH-000823,-0.058410153231879036
ACH-000824,-0.0950051399404483
ACH-000827,-0.00756472679869715
ACH-000829,-0.1466451983581751
ACH-000831,-0.02727664024295008
ACH-000832,-0.017597916655904756
ACH-000833,0.024539012214617816
ACH-000834,-0.08259574833319187
ACH-000835,-0.014045821312126922
ACH-000836,-0.14990931235484625
ACH-000837,-0.10488834853927607
ACH-000838,0.03813942773203849
ACH-000839,-0.20671807512286908
ACH-000840,-0.10221113683663674
ACH-000841,-0.09155246805794012
ACH-000843,-0.05074534299644322
ACH-000846,-0.0030451893281927284
ACH-000847,-0.2793770729149494
ACH-000848,-0.001039991741283256
ACH-000849,-0.02161083957010809
ACH-000851,-0.2317374402045815
ACH-000855,-0.13007747968899966
ACH-000856,-0.12687407534028478
ACH-000858,-0.17498220201208578
ACH-000859,-0.2842063123997633
ACH-000861,0.020063397762913767
ACH-000862,-0.11199693476256406
ACH-000865,-0.07073104712288468
ACH-000866,-0.21803602062705416
ACH-000867,-0.13406508172010126
ACH-000869,-0.07514823236784837
ACH-000872,-0.008112135793861655
ACH-000873,-0.03059490446922952
ACH-000876,0.06666063658830126
ACH-000878,0.13054509452660498
ACH-000880,-0.015184126475347332
ACH-000881,-0.0442833475949174
ACH-000882,-0.2082086597785682
ACH-000884,-0.06228649928580681
ACH-000885,-0.005361256054046693
ACH-000887,-0.08324766015937787
ACH-000889,-0.08796237348756586
ACH-000896,-0.01702101610532739
ACH-000898,-0.17377509854961493
ACH-000900,-0.04598105907420935
ACH-000901,-0.1352560776865287
ACH-000905,-0.04325436306664051
ACH-000906,-0.03536626485723835
ACH-000907,0.0376496192250736
ACH-000910,-0.3550396503523443
ACH-000911,-0.13341201225979765
ACH-000912,-0.07319793235545324
ACH-000913,-0.07293095272286683
ACH-000915,-0.08483232170981908
ACH-000916,-0.3032169175191495
ACH-000917,0.0014066922881211912
ACH-000920,-0.23612437685280566
ACH-000921,-0.18264928468838906
ACH-000924,-0.10366397610313344
ACH-000926,-0.11142629282272444
ACH-000928,-0.03853695844864581
ACH-000929,-0.2056340637650535
ACH-000932,0.0328207828986038
ACH-000935,0.08741413094948472
ACH-000936,-0.14366793727683988
ACH-000937,-0.1482027835728446
ACH-000938,-0.18384609570607727
ACH-000939,-0.03123998034820127
ACH-000941,-0.05178645475773765
ACH-000943,0.0005452852073063381
ACH-000946,0.08194632966345361
ACH-000947,-0.17090535909643947
ACH-000948,0.10651377071792878
ACH-000950,0.01168941026644915
ACH-000953,-0.11713426388991514
ACH-000954,-0.08234144699200198
ACH-000957,-0.09450910211659397
ACH-000958,0.025015773227040516
ACH-000960,-0.2013519398193333
ACH-000963,-0.17997562222221233
ACH-000968,-0.0036044716344153533
ACH-000969,-0.1719257933038936
ACH-000972,0.1136290458027087
ACH-000973,-0.06519371778219941
ACH-000974,-0.042592844405195084
ACH-000978,-0.016336155033948488
ACH-000984,-0.04562030848949128
ACH-000986,-0.1896643214527806
ACH-000988,-0.09695654559692847
ACH-000993,-0.062007579850962384
ACH-000994,-0.08776654586555778
ACH-000996,-0.03508885478199288
ACH-001001,-0.07236900409403367
ACH-001020,-0.09235853450614763
ACH-001028,-0.059513639639181326
ACH-001031,-0.15715152013255534
ACH-001038,-0.10165981486969514
ACH-001048,-0.07718598323495197
ACH-001050,-0.12197028500846213
ACH-001053,-0.2028108510998215
ACH-001054,-0.08821522530633588
ACH-001061,-0.14841185075855196
ACH-001067,-0.20566820935107072
ACH-001075,-0.05250629915997605
ACH-001096,-0.09206133265146127
ACH-001111,0.16733956842273928
ACH-001119,-0.01965629127476502
ACH-001128,0.03658227437355132
ACH-001134,0.002895027079522576
ACH-001151,-0.09989357107790447
ACH-001163,-0.06670198000360557
ACH-001164,-0.1820011605275932
ACH-001183,-0.2414508372001804
ACH-001192,-0.05307543582626405
ACH-001193,-0.003973116494191404
ACH-001196,-0.0748533838678981
ACH-001197,-0.35309524748213433
ACH-001205,-0.22768540437628004
ACH-001211,-0.2447911505470126
ACH-001212,0.33370003409094184
ACH-001228,-0.12796500159525984
ACH-001232,-0.10237604735783827
ACH-001239,-0.08154726935313156
ACH-001270,-0.04743223415699365
ACH-001274,0.15763864049913126
ACH-001275,-0.02073748592908269
ACH-001277,-0.07001729171735083
ACH-001278,-0.04472335103670634
ACH-001280,-0.14627149678273166
ACH-001283,0.048291225425183486
ACH-001289,-0.15432019929806867
ACH-001300,-0.28488473046323515
ACH-001301,-0.2983161685407908
ACH-001302,0.4657170891963445
ACH-001306,-0.22904048590457166
ACH-001318,-0.17403718490808914
ACH-001322,-0.07375898823822058
ACH-001328,-0.13604090871100222
ACH-001332,-0.15311473219594476
ACH-001336,-0.18325968922148864
ACH-001346,0.03464975606090971
ACH-001353,0.02918911727551215
ACH-001354,-0.05982775178358266
ACH-001367,-0.06315997698234807
ACH-001368,-0.2002331158540929
ACH-001374,-0.01653038398031896
ACH-001377,0.11325796316960715
ACH-001380,0.012326508839905622
ACH-001391,-0.14314581315309632
ACH-001408,-0.04904319644994983
ACH-001430,-0.21473379282457136
ACH-001431,-0.13095317754998242
ACH-001450,0.0540937288719914
ACH-001496,0.05863596002522632
ACH-001500,0.0015551034154150489
ACH-001523,-0.10065983644407032
ACH-001532,-0.10478755467113694
ACH-001550,-0.10610410481771207
ACH-001552,0.07056074510834386
ACH-001554,0.029704720338380314
ACH-001654,-0.13105308569036322
ACH-001735,-0.2139007471308424
ACH-001736,-0.01507454015914219
ACH-001737,-0.16163084767087518
ACH-001740,-0.16277519608789515
ACH-001745,-0.2804138192037616
ACH-001765,-0.049090697347597
