,SOD1 (6647)
ACH-000426,-1.0403014367783212
ACH-000427,-0.967922771966771
ACH-000433,-1.1963671262946356
ACH-000435,-1.5875058450681907
ACH-000436,-1.0012863773834466
ACH-000444,-1.3092394548719188
ACH-000445,-1.2860662622828871
ACH-000448,-1.0683169187938366
ACH-000450,-1.2645702819003817
ACH-000452,-1.4939224664532458
ACH-000454,-1.1719607134956784
ACH-000458,-1.1834749613273998
ACH-000459,-1.0506537182947813
ACH-000460,-1.1675581552359942
ACH-000461,-1.326664151364185
ACH-000463,-1.2410465810217957
ACH-000464,-1.068910408434297
ACH-000466,-1.1655402996175626
ACH-000467,-1.354204966542902
ACH-000468,-1.1665329119878414
ACH-000469,-1.2142918240524905
ACH-000470,-1.5064419448960389
ACH-000471,-1.2996539716126017
ACH-000472,-1.3820658430662758
ACH-000473,-1.2731067059656551
ACH-000475,-1.2761907201833778
ACH-000476,-0.6893921887480449
ACH-000477,-1.8058068268306444
ACH-000479,-1.3444648198326516
ACH-000480,-1.2065438572112668
ACH-000481,-1.3687286644617207
ACH-000483,-1.395322359358846
ACH-000484,-1.5550578606668897
ACH-000485,-1.302016768573098
ACH-000486,-1.0801631393329771
ACH-000487,-1.0580482722737514
ACH-000488,-1.070687396303283
ACH-000490,-1.1635326519908626
ACH-000491,-0.8146528672420446
ACH-000495,-1.370168365725426
ACH-000496,-1.3799551529883711
ACH-000499,-1.1009868600602757
ACH-000500,-1.7261607547465558
ACH-000502,-1.1475236702540834
ACH-000503,-1.1882854050157166
ACH-000505,-1.5069647608172292
ACH-000507,-1.0224780666280675
ACH-000510,-1.1842334574688942
ACH-000511,-1.3368829944286122
ACH-000512,-1.2280218775145992
ACH-000516,-1.2697995878825843
ACH-000517,-1.2081918822097182
ACH-000518,-1.4363731883066426
ACH-000520,-1.226950885238966
ACH-000521,-1.4744214083415341
ACH-000522,-1.2869078310018194
ACH-000524,-0.9005216198307437
ACH-000527,-1.1764660101344853
ACH-000528,-1.3094718360287971
ACH-000537,-1.4768058823161916
ACH-000541,-1.06068269424161
ACH-000542,-1.2447318391075215
ACH-000544,-1.2185346032223476
ACH-000545,-1.3961074187718594
ACH-000547,-1.0763520700169562
ACH-000548,-1.228639601401596
ACH-000549,-1.4118212343375316
ACH-000550,-1.2629549893094043
ACH-000552,-1.2182419620070766
ACH-000556,-0.8521191066677904
ACH-000557,-0.23935706180640876
ACH-000569,-1.191792235176694
ACH-000570,-1.3973313563517669
ACH-000571,-1.200564492498595
ACH-000573,-1.4634213264588969
ACH-000576,-1.1718882346559478
ACH-000579,-1.2200108230639075
ACH-000580,-1.4855142882409325
ACH-000584,-1.4436265651434457
ACH-000585,-1.0127074888212435
ACH-000588,-1.1601871613975965
ACH-000589,-1.3194273404936294
ACH-000591,-1.2313006883102084
ACH-000593,-1.2342134041977
ACH-000600,-1.2777345941345295
ACH-000601,-1.053364375210991
ACH-000605,-1.2435349396709297
ACH-000606,-1.0770887612021665
ACH-000608,-0.9234868573853442
ACH-000614,-1.1867197026864138
ACH-000616,-1.375568791559704
ACH-000618,-1.257858494845408
ACH-000619,-1.25550981812976
ACH-000620,-1.2518175629866428
ACH-000621,-0.7577425823530863
ACH-000622,-0.8101527645511791
ACH-000623,-1.196260074509332
ACH-000624,-1.1640736926804385
ACH-000627,-1.1665846111242546
ACH-000630,-1.2067936977319773
ACH-000631,-0.9471761780459531
ACH-000632,-1.0911967640217703
ACH-000633,-1.2530660144191668
ACH-000637,-1.4445959081097002
ACH-000638,-1.3151592892180797
ACH-000646,-0.90188215891872
ACH-000647,-0.9456660521281228
ACH-000648,-1.307809476678059
ACH-000649,-1.3403788194824418
ACH-000651,-1.0736006167237573
ACH-000652,-1.3703196111314069
ACH-000653,-1.1834025795020104
ACH-000657,-1.2155931990666842
ACH-000658,-1.088784182252579
ACH-000661,-1.329592583353285
ACH-000662,-1.1380381748121264
ACH-000663,-1.3560364669034526
ACH-000665,-1.407286208856091
ACH-000671,-1.3440352213315219
ACH-000672,-1.4521007284150134
ACH-000673,-1.2785475303979619
ACH-000676,-1.2993139422069315
ACH-000677,-0.8381020412210551
ACH-000681,-1.2862966246889591
ACH-000683,-1.3734841262845328
ACH-000684,-1.5248015902929666
ACH-000688,-1.297715658386492
ACH-000693,-1.2802180326966868
ACH-000694,-1.2861486087308345
ACH-000695,-0.6421871909842253
ACH-000696,-1.1722580878455613
ACH-000697,-1.3212759666302425
ACH-000699,-1.5403942732468872
ACH-000701,-1.1595561473899223
ACH-000706,-1.3419960460366087
ACH-000711,-1.2101010442777915
ACH-000713,-1.2989169977483346
ACH-000714,-1.1596957101148333
ACH-000718,-1.575404460862463
ACH-000720,-1.1550543635975192
ACH-000721,-1.2722620286468422
ACH-000724,-1.085695144070414
ACH-000725,-0.99095642002595
ACH-000732,-1.4028544188827363
ACH-000734,-1.322807571582523
ACH-000735,-1.2898038789772914
ACH-000736,-1.0517719464406896
ACH-000738,-0.7663139615845012
ACH-000746,-0.5998675641067026
ACH-000747,-1.1778736084028931
ACH-000748,-1.3001178701206753
ACH-000753,-1.275351381064098
ACH-000756,-1.1888146908640942
ACH-000757,-1.0604095024706022
ACH-000758,-1.137864972406425
ACH-000760,-1.3912284778992938
ACH-000762,-1.381663189106653
ACH-000763,-0.612378778261532
ACH-000764,-1.4491588716921555
ACH-000765,-1.0867671573253703
ACH-000766,-1.284325429298595
ACH-000767,-0.5441141109514623
ACH-000768,-1.2534012708684046
ACH-000769,-1.2177026250387204
ACH-000770,-1.1992830333593074
ACH-000771,-1.1043331337749958
ACH-000773,-1.066893678425841
ACH-000776,-1.374875589728648
ACH-000777,-1.3412108237981455
ACH-000778,-1.148813099715983
ACH-000781,-1.2976530460855322
ACH-000782,-1.1875536840867065
ACH-000783,-1.0346338354474025
ACH-000784,-1.165997339043361
ACH-000785,-1.4216574179005104
ACH-000787,-1.381793009400784
ACH-000788,-1.2208237017838104
ACH-000791,-1.2351030844298596
ACH-000792,-1.1228224230821962
ACH-000794,-1.1221926267173874
ACH-000796,-1.3403167254254909
ACH-000798,-1.288299863446583
ACH-000799,-1.357309958075218
ACH-000800,-1.2010168343147825
ACH-000802,-1.290904397021497
ACH-000804,-1.0791274094356014
ACH-000805,-1.4769278291356454
ACH-000809,-1.1525361385466533
ACH-000810,-1.27641210346844
ACH-000811,-1.0373900990981308
ACH-000817,-0.9717119206834892
ACH-000819,-1.3638053008120272
ACH-000820,-1.5427090319342205
ACH-000821,-1.6043014736823245
ACH-000822,-1.490228453685997
ACH-000823,-1.4061693333889973
ACH-000824,-1.2357317071624128
ACH-000827,-1.2932922956135744
ACH-000829,-1.134080148777761
ACH-000831,-1.03601827904411
ACH-000832,-1.447472895187782
ACH-000833,-1.1451295989861805
ACH-000834,-1.0862609386200577
ACH-000835,-1.4666205024491232
ACH-000836,-1.2757755371062698
ACH-000837,-1.3602048712970192
ACH-000838,-1.1797791270840643
ACH-000839,-1.1832715670324552
ACH-000840,-1.3517147599744768
ACH-000841,-1.3381855216048342
ACH-000843,-1.3342363010507967
ACH-000846,-1.3840551178737746
ACH-000847,-1.2523453205949282
ACH-000848,-1.2989759094160724
ACH-000849,-1.3373369934968422
ACH-000851,-1.400835325864737
ACH-000855,-1.1917914564187395
ACH-000856,-1.0156833950635906
ACH-000858,-1.3061830833385462
ACH-000859,-1.2540886373032742
ACH-000861,-1.1868053724630687
ACH-000862,-1.2807773473760329
ACH-000865,-1.3356129393067584
ACH-000866,-1.3499560988451882
ACH-000867,-0.9515147638840828
ACH-000869,-1.179856133851001
ACH-000872,-1.418301958582249
ACH-000873,-1.5262228490219387
ACH-000876,-1.0874124749117735
ACH-000878,-1.2396847099544808
ACH-000880,-1.1143059738007306
ACH-000881,-1.4356307477575108
ACH-000882,-1.2947813955314933
ACH-000884,-1.028478926438612
ACH-000885,-1.156096799416989
ACH-000887,-1.1855439942102108
ACH-000889,-1.31161990069171
ACH-000896,-1.334724093978489
ACH-000898,-1.0194380643823198
ACH-000900,-1.3554844343653545
ACH-000901,-1.2094381039348094
ACH-000905,-1.2775107605081537
ACH-000906,-1.216221315403179
ACH-000907,-1.3146166023333263
ACH-000910,-1.373780464090105
ACH-000911,-1.1696598191450176
ACH-000912,-1.1238698179129514
ACH-000913,-1.2118334403881728
ACH-000915,-1.1948934671586415
ACH-000916,-0.8864435853385175
ACH-000917,-1.3353489358960116
ACH-000920,-1.5110391148137978
ACH-000921,-1.3950024356403803
ACH-000924,-1.0697686611961261
ACH-000926,-0.9774246601840422
ACH-000928,-1.2659276032852924
ACH-000929,-1.1889477076678745
ACH-000932,-1.0842625796230712
ACH-000935,-0.95837562606286
ACH-000936,-1.3304168886155645
ACH-000937,-1.0959556224608056
ACH-000938,-1.218652943516773
ACH-000939,-1.3459497946009813
ACH-000941,-0.8402896475204574
ACH-000943,-1.0108821430701949
ACH-000946,-1.3761455135250569
ACH-000947,-1.354002071921742
ACH-000948,-1.0391815547501375
ACH-000950,-1.2812232171495754
ACH-000953,-1.2359358104754121
ACH-000954,-1.4095109239020334
ACH-000957,-1.0002790601372389
ACH-000958,-1.2765452546570046
ACH-000960,-1.2091543142838297
ACH-000963,-0.7423801659076358
ACH-000968,-1.2507430141357587
ACH-000969,-1.1180703949696964
ACH-000972,-1.2253422672805172
ACH-000973,-1.2200043269093197
ACH-000974,-1.1843942838256394
ACH-000978,-1.5500089218274151
ACH-000984,-1.1753771501379606
ACH-000986,-1.1646563174495308
ACH-000988,-1.6276183194438318
ACH-000993,-1.124282839807584
ACH-000994,-1.16888357497009
ACH-000996,-1.1908110001228682
ACH-001001,-1.1880315112603512
ACH-001020,-1.359394862964446
ACH-001028,-1.1796971525728777
ACH-001031,-1.1467367093066458
ACH-001038,-1.1261605687186944
ACH-001048,-1.2116788199145794
ACH-001050,-1.0942708804324317
ACH-001053,-1.2023407204852832
ACH-001054,-1.3535497025058698
ACH-001061,-1.26297905502232
ACH-001067,-1.1050357640269115
ACH-001075,-1.5819008438554654
ACH-001096,-1.3803033299742176
ACH-001111,-1.5075217945413109
ACH-001119,-1.3507095109134402
ACH-001128,-1.4958501910869466
ACH-001134,-1.108803347796085
ACH-001151,-1.3387839479750403
ACH-001163,-1.2364280211213738
ACH-001164,-1.0714102411998614
ACH-001183,-1.2059965505793993
ACH-001192,-1.4232695206811523
ACH-001193,-1.2249539124378348
ACH-001196,-1.2187174952665965
ACH-001197,-1.1596295534713943
ACH-001205,-1.2450667837680345
ACH-001211,-1.1330970606127464
ACH-001212,-1.1370280172482083
ACH-001228,-0.9004641158566304
ACH-001232,-1.3120423939923611
ACH-001239,-1.0357712664575809
ACH-001270,-1.4450448840455603
ACH-001274,-1.1176262769667995
ACH-001275,-1.158273728335069
ACH-001277,-1.6068551177127501
ACH-001278,-0.9520292728139544
ACH-001280,-1.8737859994265917
ACH-001283,-1.3468739628842676
ACH-001289,-1.008307105309345
ACH-001300,-1.2184034069276983
ACH-001301,-1.1689800681159854
ACH-001302,-1.1428748633819097
ACH-001306,-1.1856578184832458
ACH-001318,-1.1063939695629044
ACH-001322,-1.159110399556181
ACH-001328,-1.2847155729328343
ACH-001332,-1.2092560749565553
ACH-001336,-1.2273428749105624
ACH-001346,-1.28513524931972
ACH-001353,-1.3686103874128603
ACH-001354,-1.4733393198561182
ACH-001367,-1.2522356210791927
ACH-001368,-1.1035615534564964
ACH-001374,-1.335659849679668
ACH-001377,-1.4730655966685762
ACH-001380,-1.2516040959554693
ACH-001391,-0.9668376201055032
ACH-001408,-1.2034885951704553
ACH-001430,-1.4039743402237668
ACH-001431,-1.2240776394320456
ACH-001450,-1.4502273152508036
ACH-001496,-1.3942872267830906
ACH-001500,-1.1917879099420594
ACH-001523,-1.3263772492993198
ACH-001532,-1.1847966538999188
ACH-001550,-1.1943185697830585
ACH-001552,-1.5522442248923374
ACH-001554,-1.2946466924549922
ACH-001654,-1.2411020905391148
ACH-001735,-1.1241144995394587
ACH-001736,-0.978931866220776
ACH-001737,-0.6376600783862879
ACH-001740,-1.4582637691578162
ACH-001745,-1.3609662018358621
ACH-001765,-1.1487167498683009
