,OXTR (5021)
ACH-000637,0.4093544205210408
ACH-000638,0.13739816972785512
ACH-000646,0.11685129282578235
ACH-000647,0.15860393550811894
ACH-000648,0.20937777942616204
ACH-000649,0.21806792066724104
ACH-000651,0.215263985478816
ACH-000652,0.20008242371132215
ACH-000653,0.3931151738351244
ACH-000657,0.08006870029965152
ACH-000658,0.07308428169531234
ACH-000661,0.2514379115756799
ACH-000662,0.2350046811949153
ACH-000663,0.14961611424086055
ACH-000665,0.20157986640121825
ACH-000671,0.2370439596175505
ACH-000672,0.2724246516264972
ACH-000673,0.16825799116208942
ACH-000676,0.1470443410988192
ACH-000677,0.25363754675020583
ACH-000681,0.2981014771294998
ACH-000683,0.11061328946074303
ACH-000684,0.08562433239284145
ACH-000688,0.18248204845046864
ACH-000693,0.15718651660072308
ACH-000694,0.22475969110845528
ACH-000695,-0.017236860419164536
ACH-000696,0.16516948947757198
ACH-000697,0.13404163935288313
ACH-000699,0.18645803497758195
ACH-000701,0.1752856397934173
ACH-000706,0.06408784835590739
ACH-000711,0.2641644869742645
ACH-000713,0.10938006136706288
ACH-000714,0.06302314738775726
ACH-000718,0.1473221244800441
ACH-000720,0.19623636925280769
ACH-000721,0.11707915004177308
ACH-000724,-0.05436288314248169
ACH-000725,0.1473615409300479
ACH-000732,0.16835993747557845
ACH-000734,0.20066797837186628
ACH-000735,0.17751857576743174
ACH-000736,0.17195908393657766
ACH-000738,0.2004904994804852
ACH-000746,0.060939311416655574
ACH-000747,0.16866814070784036
ACH-000748,0.17423908374427247
ACH-000753,0.12889861930969831
ACH-000756,0.0187288723711894
ACH-000757,0.11459912463229427
ACH-000758,0.24090283999132145
ACH-000760,0.19591215784454474
ACH-000762,0.10835293105294548
ACH-000763,0.15334548848517424
ACH-000764,-0.09431104567598683
ACH-000765,0.15676229824702725
ACH-000766,0.21890872279888188
ACH-000767,0.12574684419965826
ACH-000768,-0.005706781274383363
ACH-000769,0.2973590664009932
ACH-000770,0.1425619565275734
ACH-000771,0.1681872772559673
ACH-000773,0.12351889928137624
ACH-000776,0.2585666208639004
ACH-000777,0.2955377014785225
ACH-000778,0.19307094953262488
ACH-000781,0.1386349766776923
ACH-000782,0.08736605771022167
ACH-000783,0.12107751101768155
ACH-000784,0.2006757879291348
ACH-000785,0.1576084428366783
ACH-000787,0.15227638689322254
ACH-000788,0.20275929106929166
ACH-000791,0.1416867887268027
ACH-000792,0.29780186572758016
ACH-000794,-0.04526166246351849
ACH-000796,0.12824426445698586
ACH-000798,0.029748317952791176
ACH-000799,0.14347750157286634
ACH-000800,0.3531847673081516
ACH-000802,0.17052093453832265
ACH-000804,0.2799762153654664
ACH-000805,0.2688998308961058
ACH-000809,0.2057662795004085
ACH-000810,0.17132761053545234
ACH-000811,0.1019229646574726
ACH-000817,0.2920265443603863
ACH-000819,0.26019519306130473
ACH-000820,0.14328954680196593
ACH-000821,0.3634178894449804
ACH-000822,0.095480266049204
ACH-000823,0.15835096674107554
ACH-000824,0.221954871856052
ACH-000827,0.13110569891378204
ACH-000829,0.10745860277572578
ACH-000831,0.2595574249564471
ACH-000832,-0.024224335990289243
ACH-000833,0.16719505658322945
ACH-000834,0.2893786417408483
ACH-000835,0.20178434155773087
ACH-000836,0.1147804393804842
ACH-000837,0.18407599646586928
ACH-000838,0.19264749453817032
ACH-000839,0.020137855246935912
ACH-000840,0.2251264656412592
ACH-000841,0.3100445997176611
ACH-000843,0.21890799075831932
ACH-000846,0.1097212622812516
ACH-000847,0.16811812628675118
ACH-000848,0.32588993328640314
ACH-000849,0.08306619424664834
ACH-000851,0.11312129972808055
ACH-000855,0.1928605072014316
ACH-000856,0.07985174537058598
ACH-000858,0.15243322929674274
ACH-000859,0.2262311047778412
ACH-000861,0.3319437197936416
ACH-000862,0.11006651295343617
ACH-000865,0.20345857075554852
ACH-000866,0.2212576119324445
ACH-000867,0.15972693232384147
ACH-000869,0.18389839416786333
ACH-000872,0.24255866694884426
ACH-000873,0.1682456532751879
ACH-000876,0.1822197705585736
ACH-000878,0.3003414202293684
ACH-000880,0.14365404922733685
ACH-000881,0.19556738319485906
ACH-000882,0.11732748932401407
ACH-000884,0.1786394040207457
ACH-000885,0.09938734596535218
ACH-000887,0.14269155142195386
ACH-000889,0.1942181216345596
ACH-000896,0.20092546696253347
ACH-000898,0.2345158424826135
ACH-000900,0.198728342499565
ACH-000901,0.15593885504371408
ACH-000905,0.2154548520367324
ACH-000906,0.11766462940755835
ACH-000907,0.14739265287129594
ACH-000910,0.14181136909268946
ACH-000911,0.16371993313855307
ACH-000912,0.2250894089856679
ACH-000913,0.1751358662080349
ACH-000915,0.10927210824469534
ACH-000916,-0.024203620371440603
ACH-000917,0.2312908589089818
ACH-000920,0.14324165378144216
ACH-000921,0.1106752972523394
ACH-000924,0.1025984422483442
ACH-000926,0.15886141435445672
ACH-000928,0.17201281394035325
ACH-000929,0.3865392937768019
ACH-000932,0.2723239607999228
ACH-000935,0.2524641108722566
ACH-000936,0.3070755621220305
ACH-000937,0.243141598137772
ACH-000938,0.23731670741943836
ACH-000939,0.09976273567166836
ACH-000941,0.1168391477859516
ACH-000943,0.17432350661746362
ACH-000946,0.3438922955576182
ACH-000947,0.1841859667200548
ACH-000948,0.13541440854568154
ACH-000950,-0.01995341139265696
ACH-000953,0.1138022022869463
ACH-000954,0.0605621201794242
ACH-000957,-0.06202989505207989
ACH-000958,0.31429156567412225
ACH-000960,0.1875813697517662
ACH-000963,0.2660460230418225
ACH-000968,0.10765196483543593
ACH-000969,0.1008344198139528
ACH-000972,-0.0725487054819043
ACH-000973,0.2398465837882112
ACH-000974,0.189091203683116
ACH-000978,0.0534676246632918
ACH-000984,0.1900561031869484
ACH-000986,0.14084892673473934
ACH-000988,0.21283502032728865
ACH-000993,0.16843663867446046
ACH-000994,0.20815877838485972
ACH-000996,0.22867420524633536
ACH-001001,0.1944360730060984
ACH-001020,0.22531208080858936
ACH-001028,0.19521843028698932
ACH-001031,0.12556903526062052
ACH-001038,0.13436165693824872
ACH-001048,0.13800741659085758
ACH-001050,0.2600887576109533
ACH-001053,0.14512667893608394
ACH-001054,0.18733034898281276
ACH-001061,0.19242829953788065
ACH-001067,0.0811616628608409
ACH-001075,0.06321508722029619
ACH-001096,0.24824107357546354
ACH-001111,0.3983922201062648
ACH-001119,0.2282217044582016
ACH-001128,0.3505205225945712
ACH-001134,0.0513314913689599
ACH-001151,0.22320405531821336
ACH-001163,0.205558686855012
ACH-001164,-0.3401019803801327
ACH-001183,0.2037103329121101
ACH-001192,0.26294378702397403
ACH-001193,0.037587154874409764
ACH-001196,0.23013014220827885
ACH-001197,0.01677665852342819
ACH-001205,0.23739922683714
ACH-001211,0.16088168927571914
ACH-001212,-0.14207794490648504
ACH-001228,0.0484419901884607
ACH-001232,0.13416290468567632
ACH-001239,0.1540054810782725
ACH-001270,0.1956857363707066
ACH-001274,0.17763733475590712
ACH-001275,0.05804463642260777
ACH-001277,0.03996181374487543
ACH-001278,0.042338864498964
ACH-001280,0.27216332836024154
ACH-001283,0.2795371896469385
ACH-001289,0.053017909733340716
ACH-001300,0.23124031783966606
ACH-001301,0.21738583420863605
ACH-001302,0.4719589244302552
ACH-001306,0.1344609644283798
ACH-001318,0.08139392403475304
ACH-001322,0.2177558757700428
ACH-001328,0.16011397266001914
ACH-001332,0.2775186619247915
ACH-001336,0.11086102255903274
ACH-001346,0.035397237753706845
ACH-001353,0.19366833091935992
ACH-001354,0.17551589517725047
ACH-001367,-0.10146385306565303
ACH-001368,0.2032824423614038
ACH-001374,0.3952291188134206
ACH-001377,0.34872567539025745
ACH-001380,0.11607895125111238
ACH-001391,0.111608833616623
ACH-001408,0.09894424788014776
ACH-001430,0.3719741203098133
ACH-001431,0.2085815605411868
ACH-001450,0.20828359611218625
ACH-001496,0.12106319689669495
ACH-001500,0.07515619346908227
ACH-001523,0.11313046971712608
ACH-001532,0.2582877771302665
ACH-001550,0.1887246388850336
ACH-001552,0.08227544090735643
ACH-001554,0.12510638144175887
ACH-001654,0.13214974764822396
ACH-001735,0.1432213212962637
ACH-001736,0.1622242034609438
ACH-001737,0.08890593127610408
ACH-001740,0.2516540594920699
ACH-001745,0.2031476572808492
ACH-001765,0.18736503333875024
