,ALPPL2 (251)
ACH-000915,0.17963463331180474
ACH-000916,0.21392074935187008
ACH-000917,-0.010022779716890931
ACH-000920,0.10192627909596624
ACH-000921,-0.06825017102587429
ACH-000924,-0.10329289995434304
ACH-000926,0.01472357380272361
ACH-000928,-0.10452993503369924
ACH-000929,-0.13614791527693712
ACH-000932,-0.03292409863428712
ACH-000935,-0.0677675989029901
ACH-000936,0.00016644924076856347
ACH-000937,0.18301042244287727
ACH-000938,0.09707663978340572
ACH-000939,0.10082060815508424
ACH-000941,0.10882593322809382
ACH-000943,-0.05718257136766655
ACH-000946,0.07314063132277135
ACH-000947,0.02319801816293311
ACH-000948,-0.05010395140896519
ACH-000950,0.0631861127230129
ACH-000953,0.014182151125061968
ACH-000954,0.043991984551351296
ACH-000957,0.037154201314029585
ACH-000958,0.18165912910311366
ACH-000960,-0.04625073463650664
ACH-000963,-0.11430014298050607
ACH-000968,-0.04911042913130975
ACH-000969,0.13802613769763555
ACH-000972,-0.2195679973301592
ACH-000973,-0.015194516073430604
ACH-000974,0.03152569412300976
ACH-000978,0.02577230774546264
ACH-000984,0.07514899527317284
ACH-000986,-0.07397616914744645
ACH-000988,0.008787244115872247
ACH-000993,0.0018798629848443367
ACH-000994,0.0036224028843414814
ACH-000996,-0.01533866561473913
ACH-001001,-0.09026299880437112
ACH-001020,0.24257071812962
ACH-001028,-0.0959072485956898
ACH-001031,-0.037842672946084
ACH-001038,-0.02058118736830828
ACH-001048,-0.05348288730940068
ACH-001050,-0.07755089321983473
ACH-001053,-0.07161198840150303
ACH-001054,0.15120378961962244
ACH-001061,-0.02814493177181671
ACH-001067,-0.10883875954795504
ACH-001075,-0.12410951058679508
ACH-001096,0.004612512023795317
ACH-001111,-0.2395347067432665
ACH-001119,-0.08633143213290735
ACH-001128,-0.2298948920388249
ACH-001134,0.12124253467557082
ACH-001151,0.03189800610172683
ACH-001163,-0.1348251581790038
ACH-001164,0.08078651622056338
ACH-001183,0.04432778095087225
ACH-001192,0.09889900194191707
ACH-001193,0.15653579577510726
ACH-001196,-0.04778037536791202
ACH-001197,-0.0925897591984654
ACH-001205,0.01363258337649085
ACH-001211,0.0957951075093396
ACH-001212,0.11316266320199385
ACH-001228,0.06266990438297318
ACH-001232,-0.00011954122357847531
ACH-001239,-0.1455049385049221
ACH-001270,-0.26143824463469106
ACH-001274,-0.012044271412069638
ACH-001275,-0.1165380246458019
ACH-001277,0.1278479602393334
ACH-001278,-0.07003181423287841
ACH-001280,-0.025905916444125352
ACH-001283,-0.2203473446766572
ACH-001289,-0.12084371695841105
ACH-001300,-0.05109626388438812
ACH-001301,0.0026076133513250285
ACH-001302,0.050724886751766535
ACH-001306,-0.038156700289321714
ACH-001318,0.1022485662595336
ACH-001322,0.15410917239613564
ACH-001328,0.056565509219352425
ACH-001332,-0.14783828791750256
ACH-001336,0.02002991077639295
ACH-001346,-0.04289898850716608
ACH-001353,-0.04738384167290535
ACH-001354,-0.029252438019040736
ACH-001367,-0.2424663372907704
ACH-001368,-0.09655341083794518
ACH-001374,0.01527061210662544
ACH-001377,-0.007665692246523778
ACH-001380,-0.06912973910319599
ACH-001391,-0.0036835845670222882
ACH-001408,0.055712681980279226
ACH-001430,-0.22366468965880573
ACH-001431,-0.08169656538831531
ACH-001450,0.06061424110763114
ACH-001496,-0.03952624806557956
ACH-001500,0.10984985169828113
ACH-001523,-0.16847736928373558
ACH-001532,-0.015758277423895392
ACH-001550,0.026113915405127443
ACH-001552,-0.15420828066588396
ACH-001554,-0.1495195659494866
ACH-001654,-0.16561448517547084
ACH-001735,0.034670135790124464
ACH-001736,-0.12661456008384406
ACH-001737,0.0927310769338141
ACH-001740,-0.06866124523680801
ACH-001745,0.007807633040769514
ACH-001765,-0.057964919623091124
