,PRAMEF12 (390999)
ACH-000809,-0.3751555686315813
ACH-000810,-0.28947241809688073
ACH-000811,-0.3481294477980041
ACH-000817,-0.3727215588746236
ACH-000819,-0.028983134538179574
ACH-000820,-0.3126281584459772
ACH-000821,-0.15281171400526686
ACH-000822,-0.1607659257002757
ACH-000823,-0.18759208356275053
ACH-000824,-0.4354033130975331
ACH-000827,-0.32135794714106525
ACH-000829,0.029994432868271925
ACH-000831,-0.1772039077199999
ACH-000832,-0.07366129960760052
ACH-000833,-0.26545684290135096
ACH-000834,-0.2286650056403865
ACH-000835,-0.23396128468087796
ACH-000836,-0.13448405691215395
ACH-000837,-0.2535543484720734
ACH-000838,-0.27850416672618145
ACH-000839,-0.29564136085546416
ACH-000840,0.00643373000365076
ACH-000841,-0.2196175514811141
ACH-000843,-0.4340594444397603
ACH-000846,-0.26982772994366083
ACH-000847,-0.28935641440596044
ACH-000848,-0.2285384813393128
ACH-000849,-0.13942662452341356
ACH-000851,-0.24487059929091495
ACH-000855,-0.2653600402729726
ACH-000856,-0.3825845683013787
ACH-000858,-0.2214539745307995
ACH-000859,-0.03321750432960627
ACH-000861,-0.14318983664981896
ACH-000862,-0.1543716352899465
ACH-000865,-0.0617568204766275
ACH-000866,-0.08631180700339754
ACH-000867,-0.16512185407595914
ACH-000869,-0.17583085594997178
ACH-000872,-0.16133778118397188
ACH-000873,-0.3203855861792722
ACH-000876,-0.1268866568258803
ACH-000878,-0.2983207994097586
ACH-000880,-0.17097688321029236
ACH-000881,-0.32155873654506645
ACH-000882,-0.2831093009409883
ACH-000884,-0.3917027741089037
ACH-000885,-0.1992899451801852
ACH-000887,-0.2473326940219747
ACH-000889,-0.2708425677936836
ACH-000896,-0.14339854943465372
ACH-000898,-0.2547921823134046
ACH-000900,-0.05402269171735245
ACH-000901,-0.30459296916209383
ACH-000905,-0.19607005297753025
ACH-000906,-0.12357077146195802
ACH-000907,-0.2044102188168566
ACH-000910,-0.2886115055444189
ACH-000911,-0.3305388702467333
ACH-000912,-0.09919795962190488
ACH-000913,-0.20399491892828625
ACH-000915,-0.2545735423006
ACH-000916,-0.5014017922890296
ACH-000917,-0.2341005112636708
ACH-000920,-0.12708998274417216
ACH-000921,-0.3713177526473801
ACH-000924,-0.28405211683360804
ACH-000926,-0.3348904156063717
ACH-000928,-0.2987501463026839
ACH-000929,-0.2876428318030995
ACH-000932,-0.30344576713060145
ACH-000935,-0.3347875712068101
ACH-000936,-0.2148096230640571
ACH-000937,-0.2046025147759979
ACH-000938,-0.2851644053069041
ACH-000939,-0.2454763686189789
ACH-000941,-0.10849119972389508
ACH-000943,-0.23733996644610456
ACH-000946,-0.3701158997283896
ACH-000947,-0.10971935562470714
ACH-000948,-0.2508231719795998
ACH-000950,-0.14754757792932865
ACH-000953,-0.3080219591528606
ACH-000954,-0.6164605564174906
ACH-000957,-0.14544736276023168
ACH-000958,-0.20482018703720786
ACH-000960,-0.3989148387535593
ACH-000963,-0.10611806332241712
ACH-000968,-0.32756865611676445
ACH-000969,-0.3043991016148308
ACH-000972,-0.27406453398876923
ACH-000973,-0.092448365726165
ACH-000974,-0.3740029400234693
ACH-000978,-0.1952719537542364
ACH-000984,-0.2359616014300053
ACH-000986,-0.14600688868581546
ACH-000988,-0.3382393936034493
ACH-000993,-0.2582534183175617
ACH-000994,-0.4781235794296682
ACH-000996,-0.003663620814616117
ACH-001001,-0.19993889870720594
ACH-001020,-0.16051737415271095
ACH-001028,-0.34497069677084463
ACH-001031,-0.37128525337582574
ACH-001038,-0.3335637370856775
ACH-001048,-0.2471875792067575
ACH-001050,-0.228113715131126
ACH-001053,-0.3233106712112551
ACH-001054,-0.24727128242676946
ACH-001061,-0.21053957215089936
ACH-001067,-0.1947019159743769
ACH-001075,-0.22793354374298785
ACH-001096,-0.14283780795812173
ACH-001111,-0.18324292739659567
ACH-001119,-0.5865233117261845
ACH-001128,-0.14077421703343607
ACH-001134,-0.18056225300669726
ACH-001151,-0.14531850248940198
ACH-001163,-0.36262324954515135
ACH-001164,-0.4007714970924556
ACH-001183,-0.0963647790465145
ACH-001192,-0.13989812479756494
ACH-001193,-0.22818322493548665
ACH-001196,-0.20571295148751767
ACH-001197,-0.432754523249484
ACH-001205,-0.4068357709134517
ACH-001211,-0.12140334159937488
ACH-001212,-0.2214674867964627
ACH-001228,-0.13842426544120204
ACH-001232,-0.2055617377856893
ACH-001239,-0.12188594424728667
ACH-001270,0.016456090834130882
ACH-001274,-0.2921165635712115
ACH-001275,-0.1634431031696355
ACH-001277,-0.33404407539956105
ACH-001278,-0.2582982909651491
ACH-001280,-0.3392670553887493
ACH-001283,-0.06509565775066398
ACH-001289,-0.244595059236456
ACH-001300,-0.3052780566422115
ACH-001301,-0.22182096694188985
ACH-001302,0.0238785984083248
ACH-001306,-0.23881004487111554
ACH-001318,-0.2553243435730612
ACH-001322,-0.3837859622813505
ACH-001328,-0.2743679386794325
ACH-001332,-0.07308410156682565
ACH-001336,-0.3291089766039538
ACH-001346,-0.19864243371742574
ACH-001353,-0.29236782075924456
ACH-001354,-0.4270951014168133
ACH-001367,-0.005801251088338079
ACH-001368,-0.20707753738675228
ACH-001374,-0.09354620550163337
ACH-001377,-0.3026453355849928
ACH-001380,-0.3348133796614811
ACH-001391,-0.32553511930484424
ACH-001408,-0.3036508745439845
ACH-001430,-0.11116575579570273
ACH-001431,0.007904236023852004
ACH-001450,-0.2643817523997841
ACH-001496,-0.17432962152742393
ACH-001500,-0.34072598996020104
ACH-001523,-0.17165201774402306
ACH-001532,-0.1666762843361673
ACH-001550,-0.1730905534909548
ACH-001552,-0.2984710119160906
ACH-001554,-0.255558429381605
ACH-001654,-0.2947572306264224
ACH-001735,-0.34200748872638354
ACH-001736,-0.14329254787670814
ACH-001737,-0.5664463401092984
ACH-001740,-0.368958399635713
ACH-001745,-0.2976595387779051
ACH-001765,-0.2130501138381636
