,DNAH10 (196385)
ACH-000411,-0.01563457307456121
ACH-000414,-0.23215128602623564
ACH-000415,-0.07097487913196324
ACH-000416,-0.08955496512075417
ACH-000420,-0.2420514777811967
ACH-000421,-0.2357009846452165
ACH-000424,-0.14081611786504264
ACH-000425,-0.09919941954954953
ACH-000426,-0.34357820505944
ACH-000427,-0.2429809164259241
ACH-000433,-0.3686707070408893
ACH-000435,-0.2047390611116076
ACH-000436,-0.15139980734282033
ACH-000444,-0.36302103841188826
ACH-000445,-0.35750274462647025
ACH-000448,-0.18231395395914055
ACH-000450,-0.13913154679200845
ACH-000452,-0.3100330826236582
ACH-000454,-0.2548656212415612
ACH-000458,-0.14929727765303336
ACH-000459,-0.19113692642415636
ACH-000460,-0.2529576116523699
ACH-000461,-0.14173517791602622
ACH-000463,-0.1338846237726567
ACH-000464,-0.19271782368727847
ACH-000466,-0.19358561619764594
ACH-000467,-0.16414726401361912
ACH-000468,-0.36237311001185146
ACH-000469,-0.09205284733509643
ACH-000470,-0.2962779283034245
ACH-000471,-0.2068272817536358
ACH-000472,-0.07167547457084009
ACH-000473,-0.12646559384562572
ACH-000475,-0.22205064762327406
ACH-000476,-0.1886401793779428
ACH-000477,-0.19158070605504773
ACH-000479,-0.2946999197728827
ACH-000480,-0.32304057603365266
ACH-000481,-0.2117532763865911
ACH-000483,-0.22094749297188926
ACH-000484,-0.1851456072778924
ACH-000485,-0.2243169717334562
ACH-000486,-0.16076033466132084
ACH-000487,-0.14025912520819792
ACH-000488,-0.16709096063719078
ACH-000490,-0.1652504193431796
ACH-000491,-0.13021540754669847
ACH-000495,-0.04205862468635185
ACH-000496,-0.14833386968152415
ACH-000499,0.051668657139324836
ACH-000500,-0.5570560374467479
ACH-000502,-0.2677864386469997
ACH-000503,-0.28433580703159544
ACH-000505,-0.13763973905538093
ACH-000507,-0.14529202017603732
ACH-000510,-0.15369130944455364
ACH-000511,-0.25366801073674233
ACH-000512,-0.10453782282906288
ACH-000516,-0.09275436139657332
ACH-000517,-0.1827072836301928
ACH-000518,0.17274624683175185
ACH-000520,-0.2798638642299273
ACH-000521,-0.21622092595360407
ACH-000522,-0.20759760707179534
ACH-000524,-0.08497345906173273
ACH-000527,-0.15089215355393934
ACH-000528,-0.15491477750900104
ACH-000537,-0.18281945903994584
ACH-000541,-0.28354260793746483
ACH-000542,-0.20192581008713734
ACH-000544,-0.16373987968813522
ACH-000545,-0.05498616301154655
ACH-000547,-0.2321092516574243
ACH-000548,-0.007922216903532538
ACH-000549,-0.06971551544985133
ACH-000550,-0.11182111692850716
ACH-000552,-0.18347965180982934
ACH-000556,-0.1455649559294753
ACH-000557,-0.16903384435990906
ACH-000569,-0.2276268904119272
ACH-000570,-0.1162216837522543
ACH-000571,-0.08134325287242923
ACH-000573,-0.09883886417899013
ACH-000576,-0.11068367773066223
ACH-000579,0.0044397436166999284
ACH-000580,-0.15801983421133514
ACH-000584,-0.08334004212479515
ACH-000585,-0.24531319131073456
ACH-000588,-0.07466077424908424
ACH-000589,-0.25327729250789066
ACH-000591,-0.3134365549930764
ACH-000593,-0.3083773291697275
ACH-000600,-0.048598977876077004
ACH-000601,-0.14680837671738026
ACH-000605,-0.28348779139720515
ACH-000606,-0.10422288852010876
ACH-000608,-0.1637742011183044
ACH-000614,-0.19943271141007413
ACH-000616,-0.1427133264026031
ACH-000618,-0.18575619857019365
ACH-000619,-0.14023077622511754
ACH-000620,-0.14699846798534932
ACH-000621,-0.2373153984675805
ACH-000622,-0.09470683750118436
ACH-000623,-0.1909824196060311
ACH-000624,-0.19801394612758894
ACH-000627,-0.15083859749190676
ACH-000630,-0.21991650630904305
ACH-000631,0.1350724695568563
ACH-000632,-0.17672560959694272
ACH-000633,-0.12617635879788966
ACH-000637,-0.16721225353986838
ACH-000638,-0.02207040323366592
ACH-000646,-0.2117941769857
ACH-000647,-0.1184945612509922
ACH-000648,-0.07692497548280504
ACH-000649,-0.13925916018896714
ACH-000651,-0.1726096986191024
ACH-000652,-0.39022846749788176
ACH-000653,-0.2682109034097731
ACH-000657,-0.15395318847398787
ACH-000658,0.1178060153298116
ACH-000661,-0.25341380328873697
ACH-000662,-0.37910205011554254
ACH-000663,-0.25008593361695997
ACH-000665,-0.11339891451904185
ACH-000671,-0.1311909902466249
ACH-000672,-0.1943302431591261
ACH-000673,-0.15589269775400033
ACH-000676,-0.2473665817289844
ACH-000677,-0.2257607233219253
ACH-000681,-0.09087639446477698
ACH-000683,-0.17390951076783304
ACH-000684,-0.06422919586459883
ACH-000688,-0.26124540567680005
ACH-000693,-0.16030074697057098
ACH-000694,-0.13382581806138735
ACH-000695,-0.24909452559644385
ACH-000696,-0.15833794459002093
ACH-000697,-0.15596657865204674
ACH-000699,-0.15757672514971507
ACH-000701,-0.4341378572238901
ACH-000706,-0.0198051229918961
ACH-000711,-0.14267150938197076
ACH-000713,-0.2747920642679704
ACH-000714,-0.13122691968932038
ACH-000718,-0.08570971790435407
ACH-000720,-0.3397082092052813
ACH-000721,-0.2021985559565955
ACH-000724,-0.20544933631440834
ACH-000725,-0.13662584143605105
ACH-000732,-0.3177670687888423
ACH-000734,-0.12079483506044555
ACH-000735,-0.06934052082160681
ACH-000736,-0.23426867778230465
ACH-000738,-0.14111893960481278
ACH-000746,-0.058048683671015726
ACH-000747,-0.2173302132605293
ACH-000748,-0.1986522451898734
ACH-000753,-0.208984330455393
ACH-000756,-0.3289041326653689
ACH-000757,-0.3220446243776747
ACH-000758,-0.11599598924991927
ACH-000760,-0.12124691249060796
ACH-000762,-0.3233518115021791
ACH-000763,0.0007026405341117175
ACH-000764,0.032422074314670014
ACH-000765,-0.2378361869062876
ACH-000766,-0.2361775524830241
ACH-000767,-0.1497145365507554
ACH-000768,-0.2167947435013882
ACH-000769,-0.0170467725619779
ACH-000770,-0.14865048995607522
ACH-000771,-0.23860318770956815
ACH-000773,-0.2072868804352884
ACH-000776,-0.02115426421308805
ACH-000777,-0.07323155002895744
ACH-000778,-0.019786440127350483
ACH-000781,-0.18270835189585205
ACH-000782,-0.4172831403538697
ACH-000783,-0.1809959490458223
ACH-000784,-0.2596172887960915
ACH-000785,-0.21250280360228427
ACH-000787,-0.1531172793108524
ACH-000788,-0.16593139096458265
ACH-000791,-0.18908907957511914
ACH-000792,-0.210296465979272
ACH-000794,-0.1114949376055346
ACH-000796,-0.12475487622078565
ACH-000798,-0.1916907715863612
ACH-000799,-0.1391045897904235
ACH-000800,-0.5002266551163419
ACH-000802,-0.1266904662085005
ACH-000804,-0.0900735932767315
ACH-000805,-0.002855299031689459
ACH-000809,-0.09971742867535986
ACH-000810,-0.07169121425346
ACH-000811,-0.1454051991201611
ACH-000817,-0.1040323902246205
ACH-000819,-0.06012161779451607
ACH-000820,-0.06218327076862589
ACH-000821,-0.16327071283811065
ACH-000822,-0.05449949997937368
ACH-000823,-0.2893673487921006
ACH-000824,-0.05876336879515993
ACH-000827,-0.07823069757557735
ACH-000829,-0.20511524139660667
ACH-000831,-0.16866196298590608
ACH-000832,-0.0858226280847384
ACH-000833,-0.272303090161361
ACH-000834,-0.2143174689089904
ACH-000835,-0.07959206466376764
ACH-000836,-0.18093692036077075
ACH-000837,-0.2046672040173143
ACH-000838,-0.0717823978444983
ACH-000839,-0.17437869780832738
ACH-000840,-0.4242575694463304
ACH-000841,-0.2887590518150213
ACH-000843,-0.04719755173433874
ACH-000846,-0.08214189979465733
ACH-000847,-0.009080235242445549
ACH-000848,-0.18678305076957988
ACH-000849,-0.03220589066802495
ACH-000851,-0.3317370212225064
ACH-000855,-0.22088023133303625
ACH-000856,-0.0979178268388422
ACH-000858,-0.040275611726336806
ACH-000859,-0.023680260723173228
ACH-000861,-0.12494681067366238
ACH-000862,-0.25226743264647555
ACH-000865,-0.1304214282646746
ACH-000866,-0.08550143493687253
ACH-000867,-0.18200543374214245
ACH-000869,-0.2173236050278903
ACH-000872,-0.18306186720436715
ACH-000873,-0.10461321423051746
ACH-000876,-0.10056048062569127
ACH-000878,-0.3751895673022338
ACH-000880,-0.2950554952170188
ACH-000881,-0.12716160721786188
ACH-000882,-0.15444556198374004
ACH-000884,-0.07937641382865067
ACH-000885,-0.10640490732343316
ACH-000887,-0.1796942823985526
ACH-000889,-0.14542098446760734
ACH-000896,-0.19519228749774412
ACH-000898,-0.11608268580742988
ACH-000900,-0.2338167394485588
ACH-000901,-0.18161007550872948
ACH-000905,-0.20733151659687715
ACH-000906,-0.1859281497324472
ACH-000907,-0.08948222617793901
ACH-000910,-0.16895121993664902
ACH-000911,-0.25344427804332864
ACH-000912,-0.271682086006089
ACH-000913,-0.06520633105912306
ACH-000915,-0.03043867764954258
ACH-000916,0.19940279314470816
ACH-000917,-0.11769261297112615
ACH-000920,-0.0787638616626756
ACH-000921,-0.3932676671084501
ACH-000924,-0.22570967672235875
ACH-000926,-0.16011972183502107
ACH-000928,-0.2831854995453328
ACH-000929,-0.12962576230208173
ACH-000932,-0.22700939908220355
ACH-000935,-0.20622002289267802
ACH-000936,-0.18713347854282245
ACH-000937,-0.21906951823641904
ACH-000938,-0.15801983193702246
ACH-000939,-0.24425707177882655
ACH-000941,-0.17555723814661828
ACH-000943,-0.19098447709212127
ACH-000946,-0.14765429570541674
ACH-000947,-0.18612098306489952
ACH-000948,-0.013026669574974486
ACH-000950,-0.3115003937718244
ACH-000953,-0.2665331561541848
ACH-000954,-0.114510397499095
ACH-000957,-0.1572423475925786
ACH-000958,-0.04152337509343705
ACH-000960,-0.226885285216986
ACH-000963,0.018538664883350257
ACH-000968,-0.12663654871157595
ACH-000969,0.03519028755146461
ACH-000972,-0.2767745537713987
ACH-000973,-0.2546049162721901
ACH-000974,-0.13741252086536976
ACH-000978,-0.4635387316343325
ACH-000984,-0.0012119953342650393
ACH-000986,0.03563950030970283
ACH-000988,-0.10599838570733608
ACH-000993,0.04377022790157259
ACH-000994,-0.13952980488464847
ACH-000996,-0.16389761221607094
ACH-001001,-0.2791705301691704
ACH-001020,-0.1554542523281945
ACH-001028,-0.2781343239003929
ACH-001031,-0.22662755369773604
ACH-001038,-0.21591850068593368
ACH-001048,-0.15973260740535875
ACH-001050,-0.1477487547196668
ACH-001053,-0.29289680933314066
ACH-001054,-0.14396090752264104
ACH-001061,-0.12403121657080672
ACH-001067,-0.1229020546059039
ACH-001075,-0.014060593611942408
ACH-001096,-0.2010116406589764
ACH-001111,-0.15019529606068682
ACH-001119,-0.4162905031460967
ACH-001128,-0.1389549772172254
ACH-001134,-0.11175440882937088
ACH-001151,-0.08030520810926699
ACH-001163,-0.2556136722307678
ACH-001164,-0.3530607879442025
ACH-001183,-0.16181295194638448
ACH-001192,-0.19936148562572012
ACH-001193,-0.22086797224985066
ACH-001196,-0.019836683111521945
ACH-001197,-0.2195578671189702
ACH-001205,-0.323895750861713
ACH-001211,-0.1978999438916771
ACH-001212,-0.09783601134103083
ACH-001228,-0.09635288769511872
ACH-001232,-0.054719618933004345
ACH-001239,-0.2127641917917548
ACH-001270,-0.18432467052710774
ACH-001274,-0.20048556405533727
ACH-001275,-0.3230448500556187
ACH-001277,-0.4041155757596129
ACH-001278,-0.094873221735565
ACH-001280,-0.08613624357013751
ACH-001283,-0.10052865804189738
ACH-001289,-0.307654184491567
ACH-001300,-0.1911172671878204
ACH-001301,0.018539153466382564
ACH-001302,-0.2255338630039425
ACH-001306,-0.2637955155056957
ACH-001318,-0.11095314537492526
ACH-001322,-0.4159379947214803
ACH-001328,-0.14617285486827958
ACH-001332,-0.018041771812386958
ACH-001336,-0.17918019064972102
ACH-001346,-0.2103040519161425
ACH-001353,-0.20658827521703707
ACH-001354,-0.22223670079799984
ACH-001367,-0.1880292480178158
ACH-001368,-0.25523230781162776
ACH-001374,-0.4124133815756473
ACH-001377,-0.12014335466948164
ACH-001380,-0.19505860187570104
ACH-001391,0.034701857415653195
ACH-001408,-0.2638545650234653
ACH-001430,-0.08725419164502163
ACH-001431,-0.1140895809965608
ACH-001450,-0.2322690512452249
ACH-001496,-0.17907249320236052
ACH-001500,-0.22714501803167675
ACH-001523,-0.23318956587889025
ACH-001532,-0.17549448167432785
ACH-001550,-0.1812226108277595
ACH-001552,-0.19049562240957554
ACH-001554,-0.1364168341238217
ACH-001654,-0.053573409534179536
ACH-001735,-0.16139216551168106
ACH-001736,-0.2253087572048461
ACH-001737,-0.0650280572985005
ACH-001740,-0.10410584372148396
ACH-001745,-0.12436519765848135
ACH-001765,-0.30667811992017696
