,OR52N2 (390077)
ACH-000485,-0.029737201468774132
ACH-000486,0.05027229571281911
ACH-000487,0.1704115765268157
ACH-000488,0.10771167128250768
ACH-000490,0.17053719256748268
ACH-000491,0.11688969997718116
ACH-000495,0.04381862672981215
ACH-000496,0.062052678715727526
ACH-000499,0.18974946713125784
ACH-000500,0.4712907704827505
ACH-000502,0.15571394045321826
ACH-000503,0.0066672473315493004
ACH-000505,0.07116692089572924
ACH-000507,0.03986241257584183
ACH-000510,0.1799427825495307
ACH-000511,0.18936138355106802
ACH-000512,0.15576944997193753
ACH-000516,0.08344047304493284
ACH-000517,0.07422852976128624
ACH-000518,0.03152529919737878
ACH-000520,0.09369907922298032
ACH-000521,0.045731325106333286
ACH-000522,0.1318629765797153
ACH-000524,0.07934676487861184
ACH-000527,0.1351837589143488
ACH-000528,0.10392231857050248
ACH-000537,-0.01575235750695789
ACH-000541,0.13538361829597267
ACH-000542,0.09454020880815717
ACH-000544,0.16466533773660288
ACH-000545,-0.090742105193896
ACH-000547,0.01613084492251089
ACH-000548,0.032383731772450505
ACH-000549,0.1769703799991594
ACH-000550,0.14906587636863766
ACH-000552,0.15767282795046314
ACH-000556,0.13048069267662252
ACH-000557,0.13184526496219068
ACH-000569,0.2067936965487315
ACH-000570,0.1352723209197264
ACH-000571,0.14882162987873712
ACH-000573,0.016746635979192643
ACH-000576,0.2222607399680704
ACH-000579,0.2419820353167311
ACH-000580,0.21003236816634302
ACH-000584,0.053636988097873074
ACH-000585,0.15890177887278448
ACH-000588,0.13558638653229604
ACH-000589,0.2559267103398797
ACH-000591,0.12681459928254002
ACH-000593,0.16874677355281018
ACH-000600,0.20783575283186032
ACH-000601,0.14345466078830169
ACH-000605,0.1862730562126718
ACH-000606,0.30194073101186625
ACH-000608,0.2087320364507246
ACH-000614,0.10669887938352003
ACH-000616,0.16251514553583454
ACH-000618,0.14805042770068375
ACH-000619,-0.11901846966733785
ACH-000620,0.14713294566275306
ACH-000621,0.11617110772093048
ACH-000622,0.15977387484047756
ACH-000623,0.13919941488496249
ACH-000624,0.0819034200381822
ACH-000627,0.028617527323808168
ACH-000630,0.2160225319266028
ACH-000631,0.05393708495331851
ACH-000632,0.2655510322468022
ACH-000633,-0.03730735962337574
ACH-000637,0.032808837875673104
ACH-000638,0.2191713242256306
ACH-000646,0.0019023428075295894
ACH-000647,0.06916263804308358
ACH-000648,0.20393249417516413
ACH-000649,0.14020013095699355
ACH-000651,0.2133726459937268
ACH-000652,0.07836836347192071
ACH-000653,0.15088638003069804
ACH-000657,0.19238732724478885
ACH-000658,0.09726386336307644
ACH-000661,0.08204917498678684
ACH-000662,0.3124116462368211
ACH-000663,0.022451827786050864
ACH-000665,0.03329818549936426
ACH-000671,-0.026317262987604142
ACH-000672,0.19226044991647
ACH-000673,0.09256455556648244
ACH-000676,0.14023287143899754
ACH-000677,0.15533660103338712
ACH-000681,0.18691884373753634
ACH-000683,0.11188617267551744
ACH-000684,-0.08026802747271969
ACH-000688,0.1812000438479411
ACH-000693,0.04594745711713168
ACH-000694,0.10249734637340167
ACH-000695,0.3586606923916228
ACH-000696,0.05186187130812557
ACH-000697,-0.006505079147241286
ACH-000699,0.06117556510620421
ACH-000701,0.14147572299172145
ACH-000706,0.25521765111069683
ACH-000711,0.11653400022005955
ACH-000713,0.09536897320477138
ACH-000714,0.14423007960255133
ACH-000718,0.2566310596238036
ACH-000720,0.2120616554557369
ACH-000721,0.1815960913286608
ACH-000724,0.13906055598513375
ACH-000725,0.2244659705389154
ACH-000732,-0.09662507526909003
ACH-000734,0.03638942427559772
ACH-000735,0.16883102838144992
ACH-000736,0.013427880528402264
ACH-000738,0.15338234004761195
ACH-000746,-0.052013049726182106
ACH-000747,0.08580883917952906
ACH-000748,0.16323339495993447
ACH-000753,0.1788355740255788
ACH-000756,0.16323725227397382
ACH-000757,0.14826839970299974
ACH-000758,0.08420793720695559
ACH-000760,0.20355549032525572
ACH-000762,0.15247863354997873
ACH-000763,0.09631818090135263
ACH-000764,0.0440505402691774
ACH-000765,0.11660570933301778
ACH-000766,0.15126863513064812
ACH-000767,0.10927813292755642
ACH-000768,0.058214602165841386
ACH-000769,-0.03967727146175133
ACH-000770,0.08521342594897274
ACH-000771,0.08543520253965396
ACH-000773,0.11525092747422873
ACH-000776,0.2045355547725015
ACH-000777,0.2285173462967107
ACH-000778,0.3414478524212654
ACH-000781,0.12043108839990893
ACH-000782,0.20549968016827969
ACH-000783,0.12406967168240544
ACH-000784,0.0462999602026211
ACH-000785,0.2563397332183731
ACH-000787,0.05695046927642061
ACH-000788,0.11879280315246532
ACH-000791,0.09967398082085588
ACH-000792,0.12244486358161825
ACH-000794,0.16938562550492126
ACH-000796,0.13904751242814614
ACH-000798,0.08998772423013067
ACH-000799,0.061098605454749766
ACH-000800,0.17060762890207995
ACH-000802,0.07017385659783165
ACH-000804,0.03878142172088734
ACH-000805,0.008511545803818623
ACH-000809,0.12285519547992275
ACH-000810,0.44225141113041
ACH-000811,0.09163618314088276
ACH-000817,0.08999207766745079
ACH-000819,0.16999860788825102
ACH-000820,0.1950109464515944
ACH-000821,0.16953391186891584
ACH-000822,0.1316228667935069
ACH-000823,0.0639411145835387
ACH-000824,0.16985452079642965
ACH-000827,0.11229659726995568
ACH-000829,0.08087122248062531
ACH-000831,0.1508600135558005
ACH-000832,0.3041026479414856
ACH-000833,-0.027154848305309374
ACH-000834,0.2936756637473736
ACH-000835,0.15376795519507552
ACH-000836,0.2279417396416843
ACH-000837,0.06373577171837193
ACH-000838,0.07115254155578944
ACH-000839,0.1619101110059531
ACH-000840,0.20371346035749066
ACH-000841,0.16894500231644813
ACH-000843,0.21319957964120664
ACH-000846,0.15228758901778533
ACH-000847,0.02405645608532297
ACH-000848,-0.013165337467041136
ACH-000849,0.12368103425319787
ACH-000851,-0.06397049419314538
ACH-000855,0.02050627373309144
ACH-000856,-0.04784804960492507
ACH-000858,0.1138719269212313
ACH-000859,0.058927294602057714
ACH-000861,0.058345735877569124
ACH-000862,0.304195402842228
ACH-000865,0.15120066547478536
ACH-000866,0.06882021652806143
ACH-000867,0.10428558462292513
ACH-000869,0.03145933822238107
ACH-000872,0.07994742400663363
ACH-000873,0.2179531889643721
ACH-000876,0.05292505039740091
ACH-000878,0.2766791641292609
ACH-000880,0.20726200822118546
ACH-000881,-0.021266730916203645
ACH-000882,0.160622695257181
ACH-000884,0.1339898013833936
ACH-000885,0.18957161105286466
ACH-000887,0.14968736917877698
ACH-000889,0.14844679947080205
ACH-000896,0.14528222456869144
ACH-000898,-0.12672958972254394
ACH-000900,0.1561650482903938
ACH-000901,0.09461220675642633
ACH-000905,0.13815679205708875
ACH-000906,0.0981800629714374
ACH-000907,0.16604886747087425
ACH-000910,0.03959561125921038
ACH-000911,0.21082814732620028
ACH-000912,0.25416079559378274
ACH-000913,0.1666587959245852
ACH-000915,0.1647640095222166
ACH-000916,0.034876717016144525
ACH-000917,0.20124424262351812
ACH-000920,-0.0431074565988993
ACH-000921,0.11340639287312325
ACH-000924,0.13955699054357187
ACH-000926,0.17675224055225489
ACH-000928,0.20229786728318488
ACH-000929,0.120079427194826
ACH-000932,-0.03409080730043821
ACH-000935,0.07477292617404477
ACH-000936,0.2690135527664113
ACH-000937,0.16365772247455065
ACH-000938,0.25952569856637725
ACH-000939,0.08736345245268863
ACH-000941,0.16578505375896888
ACH-000943,0.12670594895725135
ACH-000946,0.1860718252814963
ACH-000947,0.0819258784272586
ACH-000948,0.08591045697705539
ACH-000950,-0.004394934885414808
ACH-000953,0.20167215352284976
ACH-000954,0.06441679245246958
ACH-000957,0.05760846142962391
ACH-000958,0.0019219977139617512
ACH-000960,0.17616718506043536
ACH-000963,0.3047382824787948
ACH-000968,0.20495611303207295
ACH-000969,0.22579220912546205
ACH-000972,0.2574396142971643
ACH-000973,0.22690627884132225
ACH-000974,0.187724738328912
ACH-000978,0.15999432384881287
ACH-000984,0.2075643755170076
ACH-000986,0.1694414315863195
ACH-000988,0.17639787744397184
ACH-000993,0.04930581780640817
ACH-000994,0.2209633979703003
ACH-000996,0.10189414970553423
ACH-001001,0.11803726740696052
ACH-001020,-0.004165772066851928
ACH-001028,0.07727559689689073
ACH-001031,0.04891277743160423
ACH-001038,0.21587163709749174
ACH-001048,0.18098394850104504
ACH-001050,0.13245377000318426
ACH-001053,0.2005042725042269
ACH-001054,0.14388409589323567
ACH-001061,0.1988440399063108
ACH-001067,0.05199458514401716
ACH-001075,0.2858674043847025
ACH-001096,0.15820241685143285
ACH-001111,0.25405047584020296
ACH-001119,0.08561017994741749
ACH-001128,0.09117956512749688
ACH-001134,0.15105856217184604
ACH-001151,0.10632600550609304
ACH-001163,0.04778633175196164
ACH-001164,0.16936303974588254
ACH-001183,0.2059176298162135
ACH-001192,0.06387348981850224
ACH-001193,-0.08841421418931378
ACH-001196,0.2432019425959639
ACH-001197,-0.0024656794488849172
ACH-001205,0.2828202677680469
ACH-001211,0.17467201391394058
ACH-001212,0.29378190278843364
ACH-001228,0.2463472233207437
ACH-001232,0.14565502442027045
ACH-001239,0.06480058984722245
ACH-001270,-0.03683419320826884
ACH-001274,0.033622896101807014
ACH-001275,0.2634868266946097
ACH-001277,0.18186514012912905
ACH-001278,-0.05730188431088844
ACH-001280,0.2686282002066903
ACH-001283,0.026992677608079337
ACH-001289,0.06102628167986264
ACH-001300,0.25555837051393154
ACH-001301,0.1435621560480535
ACH-001302,0.2901392504286704
ACH-001306,0.2489317867656344
ACH-001318,-0.06870270710640064
ACH-001322,0.16553904392181915
ACH-001328,0.19506501876787385
ACH-001332,0.03062112655054347
ACH-001336,0.15540857838930555
ACH-001346,0.2466681946407941
ACH-001353,0.07722586536687731
ACH-001354,0.10385323299570666
ACH-001367,0.3361813253339605
ACH-001368,0.17831837808590625
ACH-001374,-0.12514998456719692
ACH-001377,0.12041360253652104
ACH-001380,0.1370317241902146
ACH-001391,-0.022496015537233783
ACH-001408,0.11039031756448248
ACH-001430,0.2712652887897544
ACH-001431,0.15618361006605527
ACH-001450,0.30763653668074137
ACH-001496,0.17084789180824286
ACH-001500,0.13180882117351492
ACH-001523,0.14622709070772227
ACH-001532,0.15906088235943894
ACH-001550,0.09813977847368854
ACH-001552,0.19703915313019071
ACH-001554,0.16509119869613045
ACH-001654,0.16209740754379434
ACH-001735,0.25032741844819795
ACH-001736,0.07622589375048659
ACH-001737,0.0513954243516675
ACH-001740,0.19779867585322095
ACH-001745,0.236394485539367
ACH-001765,0.07852369263014068
