,FAM110D (79927)
ACH-000486,-0.07286602990743285
ACH-000487,-0.14922322446520744
ACH-000488,-0.13523034319289498
ACH-000490,-0.18568691653676545
ACH-000491,-0.18425697631538487
ACH-000495,-0.2674550182195565
ACH-000496,-0.18454084198003806
ACH-000499,-0.2478789740124181
ACH-000500,-0.035222686567955665
ACH-000502,-0.11687237909344453
ACH-000503,0.0450410549448031
ACH-000505,-0.14211289596101453
ACH-000507,-0.26257005180911586
ACH-000510,-0.17817801585060175
ACH-000511,-0.26696982790892043
ACH-000512,-0.22478368941864565
ACH-000516,-0.15910896441432362
ACH-000517,-0.12230250044853848
ACH-000518,-0.12543627842482355
ACH-000520,-0.08352278424730444
ACH-000521,-0.2560793344811344
ACH-000522,-0.2402197223058629
ACH-000524,-0.13806656294342906
ACH-000527,-0.18821103281791907
ACH-000528,-0.0978961236252502
ACH-000537,-0.049532490668092885
ACH-000541,-0.4316621869997639
ACH-000542,-0.2182695110974152
ACH-000544,-0.3341753978627999
ACH-000545,-0.09391726932542473
ACH-000547,-0.036168816992654965
ACH-000548,-0.1931860213387116
ACH-000549,-0.04585942355826434
ACH-000550,-0.26060481983757444
ACH-000552,-0.19289779950557584
ACH-000556,-0.041048466652655366
ACH-000557,-0.3180366906672422
ACH-000569,-0.17546585475449933
ACH-000570,-0.2193505044359003
ACH-000571,-0.15159993244233375
ACH-000573,-0.08949964094324966
ACH-000576,-0.3660834051285645
ACH-000579,-0.1636893054220446
ACH-000580,-0.21161737807321074
ACH-000584,-0.04023797856456808
ACH-000585,-0.2406932959984028
ACH-000588,-0.26943283612243
ACH-000589,-0.2255460414803059
ACH-000591,-0.14925431366099354
ACH-000593,-0.1460336521832927
ACH-000600,-0.15075554196818902
ACH-000601,-0.0418413832174596
ACH-000605,-0.14054432441873466
ACH-000606,-0.22165303188505675
ACH-000608,-0.1749651856753252
ACH-000614,-0.1649925280900886
ACH-000616,-0.3647498536210607
ACH-000618,-0.1316795571686813
ACH-000619,-0.1658893306900732
ACH-000620,-0.1730916871915807
ACH-000621,-0.19037834143893445
ACH-000622,-0.09382963069107944
ACH-000623,-0.19573923736792645
ACH-000624,-0.18530939381683265
ACH-000627,-0.20273690713651304
ACH-000630,-0.1437694203436086
ACH-000631,-0.3053572092723253
ACH-000632,-0.17949763550650008
ACH-000633,-0.2660992448695273
ACH-000637,-0.17571655200913272
ACH-000638,-0.3845928398215966
ACH-000646,0.016774063226714767
ACH-000647,-0.08576935865557972
ACH-000648,-0.1598274329562515
ACH-000649,-0.2054450736521068
ACH-000651,-0.14520710187900776
ACH-000652,-0.15616450948521596
ACH-000653,-0.4047506055445088
ACH-000657,-0.16211053040343856
ACH-000658,-0.35665135605748555
ACH-000661,-0.20579430680529745
ACH-000662,-0.37225247366540776
ACH-000663,-0.08956695453335667
ACH-000665,-0.21158414271794054
ACH-000671,-0.17408765792079248
ACH-000672,-0.14353576458265396
ACH-000673,-0.20840671708769026
ACH-000676,-0.16188485971488234
ACH-000677,-0.08835555242661104
ACH-000681,-0.1049131252933302
ACH-000683,-0.2774641648888722
ACH-000684,-0.13525273253426662
ACH-000688,-0.2305839476238979
ACH-000693,-0.1720836398103599
ACH-000694,-0.19029197902931375
ACH-000695,-0.3278191617834931
ACH-000696,-0.16702315273844187
ACH-000697,-0.2261596991986632
ACH-000699,-0.29477474064738624
ACH-000701,-0.3039897378804037
ACH-000706,-0.16675653849602864
ACH-000711,-0.2540450501178543
ACH-000713,-0.08260843440456622
ACH-000714,-0.15314160059943538
ACH-000718,-0.11647043268569547
ACH-000720,-0.20399904850018133
ACH-000721,-0.2264069200265316
ACH-000724,-0.150834128143419
ACH-000725,-0.12143974079438773
ACH-000732,0.16186326591762035
ACH-000734,-0.2535206272865902
ACH-000735,-0.19271569883641332
ACH-000736,-0.0855461419983481
ACH-000738,-0.20778215655616705
ACH-000746,-0.1834497156483388
ACH-000747,-0.18325442143252804
ACH-000748,-0.2302937130986861
ACH-000753,-0.19904550421377493
ACH-000756,0.07001023818312316
ACH-000757,-0.13913265026306154
ACH-000758,-0.0822734088668969
ACH-000760,-0.2283935008912404
ACH-000762,-0.11349437797573345
ACH-000763,-0.3147435560334643
ACH-000764,0.10953614838157487
ACH-000765,-0.10553087730185766
ACH-000766,-0.3007912251267965
ACH-000767,-0.21198515618498656
ACH-000768,-0.19090496494627465
ACH-000769,-0.2942132870725729
ACH-000770,-0.16155821014826452
ACH-000771,-0.34667934686854235
ACH-000773,-0.2971978618924063
ACH-000776,-0.1651174535558619
ACH-000777,-0.2937885436942888
ACH-000778,-0.08892934976492715
ACH-000781,-0.09046317899983723
ACH-000782,-0.3186750390169419
ACH-000783,-0.08635185447943353
ACH-000784,-0.24164627173789324
ACH-000785,-0.19025205029420836
ACH-000787,-0.1901291840722931
ACH-000788,-0.09114537984461167
ACH-000791,-0.1674796622628146
ACH-000792,-0.15125575797300658
ACH-000794,-0.21649822778226946
ACH-000796,-0.14360386457714353
ACH-000798,-0.12533156418127175
ACH-000799,-0.09893058618773973
ACH-000800,-0.24031932933258346
ACH-000802,-0.09523118285791364
ACH-000804,-0.07882627422113216
ACH-000805,-0.25537162177727746
ACH-000809,-0.34039203206413515
ACH-000810,-0.5168124594659318
ACH-000811,-0.20920831906018544
ACH-000817,-0.16667749326370845
ACH-000819,-0.017975658853610906
ACH-000820,0.15237381475571896
ACH-000821,-0.061629641222111425
ACH-000822,-0.09477652133657788
ACH-000823,-0.18593445424731705
ACH-000824,-0.14631498557753475
ACH-000827,-0.15885077130205552
ACH-000829,-0.1755028844233915
ACH-000831,-0.12958510853585034
ACH-000832,-0.06435020686369132
ACH-000833,-0.06958320493788675
ACH-000834,-0.038852604463003
ACH-000835,-0.18978734748917045
ACH-000836,-0.1986888137054432
ACH-000837,-0.09749803000111136
ACH-000838,-0.008292677359969825
ACH-000839,-0.4221976471905669
ACH-000840,-0.027650080154698668
ACH-000841,-0.3119577253859122
ACH-000843,-0.18053909834382015
ACH-000846,-0.3622978222355585
ACH-000847,-0.16602647241833024
ACH-000848,-0.0849492808415089
ACH-000849,-0.3107262466778295
ACH-000851,-0.16646479563818026
ACH-000855,-0.333141157791669
ACH-000856,-0.14243487949828515
ACH-000858,-0.1898370954409708
ACH-000859,-0.07633838909586323
ACH-000861,-0.29474840679120073
ACH-000862,-0.1481631076411541
ACH-000865,-0.13659537573326094
ACH-000866,-0.19544893079199366
ACH-000867,-0.09309434255358166
ACH-000869,-0.2524597154624352
ACH-000872,-0.286819853150846
ACH-000873,-0.317220422154702
ACH-000876,-0.029401607956412543
ACH-000878,-0.2534632481664361
ACH-000880,0.0009222068689008476
ACH-000881,-0.15892707737698866
ACH-000882,-0.1624683613307207
ACH-000884,-0.2320244428745005
ACH-000885,-0.1754306363313496
ACH-000887,-0.15101849672233486
ACH-000889,-0.2699077138158849
ACH-000896,-0.08058794097469132
ACH-000898,-0.1865755006878036
ACH-000900,-0.13378380069022416
ACH-000901,-0.2450429418093824
ACH-000905,-0.188173975205286
ACH-000906,-0.12132754719646018
ACH-000907,-0.215102361803626
ACH-000910,-0.14654671119938753
ACH-000911,-0.16895817538741292
ACH-000912,-0.2459869784583945
ACH-000913,-0.26075770452337804
ACH-000915,-0.08532912599035597
ACH-000916,0.038751944713415004
ACH-000917,0.033331865157258576
ACH-000920,-0.3174727203388956
ACH-000921,-0.2245195079117061
ACH-000924,-0.09633061600401167
ACH-000926,-0.2521036789986844
ACH-000928,-0.25644912447872004
ACH-000929,-0.2340289441972308
ACH-000932,-0.11733756414688075
ACH-000935,-0.23992941781674545
ACH-000936,-0.2142414399932981
ACH-000937,-0.0954447935130415
ACH-000938,-0.1999747982376481
ACH-000939,-0.15090149767896194
ACH-000941,-0.07145943956978942
ACH-000943,-0.19881460506313786
ACH-000946,-0.23843649187474464
ACH-000947,-0.13222574152777325
ACH-000948,-0.21533816811381326
ACH-000950,-0.26134760338209445
ACH-000953,-0.2696444711456673
ACH-000954,-0.08720474280584285
ACH-000957,-0.2672826555007627
ACH-000958,-0.2264690828904351
ACH-000960,-0.14962827689270142
ACH-000963,-0.023749349834075614
ACH-000968,-0.1249934082758156
ACH-000969,-0.23509926700839606
ACH-000972,-0.2900353849989131
ACH-000973,-0.18727777261174566
ACH-000974,-0.18960825543274934
ACH-000978,-0.1288800508043667
ACH-000984,-0.3280493521934625
ACH-000986,-0.11682185129257305
ACH-000988,-0.1374062247021543
ACH-000993,-0.11566636788021957
ACH-000994,0.0028746816051943443
ACH-000996,-0.3570072913719965
ACH-001001,-0.15295431338193285
ACH-001020,-0.23313623664826136
ACH-001028,-0.1454437154820876
ACH-001031,-0.010652799191483452
ACH-001038,-0.07417143621823633
ACH-001048,-0.11664862941511404
ACH-001050,-0.18005852979102938
ACH-001053,-0.4000628585675566
ACH-001054,-0.08968967928322014
ACH-001061,-0.11274515805007765
ACH-001067,-0.2773640321376363
ACH-001075,-0.20282603273283975
ACH-001096,-0.15336058574506756
ACH-001111,0.1432987486138944
ACH-001119,-0.22245943856273967
ACH-001128,-0.24366000392334397
ACH-001134,-0.2575749850120612
ACH-001151,-0.12920313158958344
ACH-001163,-0.1509593290221136
ACH-001164,0.26352362341560315
ACH-001183,-0.18646455778201898
ACH-001192,-0.024930067232507142
ACH-001193,-0.01992425797510398
ACH-001196,-0.3619928861360133
ACH-001197,0.07684661645614356
ACH-001205,-0.4225822411284193
ACH-001211,-0.07833920698634336
ACH-001212,-0.08322563226560696
ACH-001228,-0.1771136483870153
ACH-001232,-0.28954874292286925
ACH-001239,-0.1845843747846009
ACH-001270,-0.06321237641256304
ACH-001274,-0.040365755130832015
ACH-001275,-0.18682387254342211
ACH-001277,-0.07769454241492788
ACH-001278,-0.19388387090413445
ACH-001280,-0.26654288660481085
ACH-001283,0.014488773457385869
ACH-001289,-0.2103239874906136
ACH-001300,-0.27695650140041417
ACH-001301,-0.2200323501180153
ACH-001302,-0.28904718258392315
ACH-001306,-0.11120843080719367
ACH-001318,-0.13084789511749856
ACH-001322,-0.16366993744291838
ACH-001328,-0.21502914295134584
ACH-001332,-0.2466818678630947
ACH-001336,-0.0874189517075029
ACH-001346,-0.16349545670307716
ACH-001353,-0.1744678542220706
ACH-001354,-0.382023552846182
ACH-001367,-0.1800975523584538
ACH-001368,-0.1574776941681525
ACH-001374,-0.03660935801941535
ACH-001377,-0.2363752357662972
ACH-001380,-0.2754349091833319
ACH-001391,-0.06031087779500595
ACH-001408,-0.15020456729363565
ACH-001430,-0.31150007371730304
ACH-001431,-0.14556023969860368
ACH-001450,-0.25558758214375465
ACH-001496,-0.16451567527677916
ACH-001500,-0.05768128322771101
ACH-001523,-0.2526318812219848
ACH-001532,-0.3305989640051235
ACH-001550,-0.003607286838135165
ACH-001552,-0.1989030018900149
ACH-001554,-0.14027471211120335
ACH-001654,-0.18659421482151145
ACH-001735,-0.16827708637124844
ACH-001736,-0.16585660341407665
ACH-001737,-0.3218904681208201
ACH-001740,-0.09323034099616576
ACH-001745,-0.1790966818978868
ACH-001765,-0.16178379624552192
