,AGFG2 (3268)
ACH-000316,-0.22040118080059795
ACH-000317,-0.26349242326141603
ACH-000318,-0.30064041065816755
ACH-000319,-0.16778248988362765
ACH-000320,-0.2072784823539556
ACH-000322,-0.1814818818008975
ACH-000323,-0.2846202854228283
ACH-000324,-0.1153114943044153
ACH-000329,-0.16257829852953096
ACH-000330,-0.09607297670264144
ACH-000331,-0.15339741067610446
ACH-000332,-0.2373763001930365
ACH-000334,-0.0761872506851242
ACH-000335,-0.15826262407653455
ACH-000336,-0.02293875372477791
ACH-000337,-0.11023520471466264
ACH-000338,-0.28470616463861265
ACH-000339,-0.20921588093986146
ACH-000341,-0.24088127660559214
ACH-000348,-0.17739118235008333
ACH-000350,-0.036911908347029135
ACH-000352,-0.19426512385768333
ACH-000356,-0.122293873645463
ACH-000361,-0.1758206873879798
ACH-000362,-0.07375663399704482
ACH-000363,-0.17521795578790378
ACH-000364,-0.3384049236362533
ACH-000365,-0.14783109973921274
ACH-000366,-0.1106833389749418
ACH-000368,-0.21891966513325728
ACH-000374,-0.1843661493904688
ACH-000375,-0.3071536816454513
ACH-000376,-0.32454114544975243
ACH-000381,-0.3548699541550666
ACH-000383,-0.3176086051605874
ACH-000387,-0.2845783975125431
ACH-000389,-0.04424709074574314
ACH-000390,-0.1762616598191003
ACH-000393,-0.1308148425699493
ACH-000395,-0.3788369904224113
ACH-000396,-0.2085539165797594
ACH-000397,-0.2274469323005247
ACH-000401,-0.1152787845525497
ACH-000402,0.013644048273294494
ACH-000403,-0.08033954396385189
ACH-000404,-0.14799704213768733
ACH-000406,-0.21428667939780446
ACH-000407,-0.12933396905816924
ACH-000408,-0.438047322909434
ACH-000410,-0.13103777725108948
ACH-000411,-0.20619598145485785
ACH-000414,-0.019841153035972427
ACH-000415,-0.3306512778381326
ACH-000416,-0.1789935502647431
ACH-000420,-0.1824166623070418
ACH-000421,-0.20528646191758504
ACH-000424,-0.2779776846162792
ACH-000425,-0.2422919371162843
ACH-000426,-0.08054625454091316
ACH-000427,-0.14403747388243307
ACH-000433,-0.046178940635437364
ACH-000435,-0.2089054734175709
ACH-000436,-0.38062718727602063
ACH-000444,-0.10821333774192801
ACH-000445,-0.13698387759486574
ACH-000448,-0.06246281455846649
ACH-000450,-0.305474760819403
ACH-000452,-0.3198298394672179
ACH-000454,-0.19851320152987265
ACH-000458,-0.11811325461883015
ACH-000459,-0.19962031879390416
ACH-000460,-0.2315575138141304
ACH-000461,-0.3105340416089448
ACH-000463,-0.2536133410234065
ACH-000464,-0.24341119624828106
ACH-000466,-0.1854162270321652
ACH-000467,-0.15370077126741635
ACH-000468,-0.18104125517073386
ACH-000469,-0.2233493396653944
ACH-000470,-0.10805780483301164
ACH-000471,-0.14173655465429194
ACH-000472,-0.2213254610792741
ACH-000473,-0.10769881233493836
ACH-000475,-0.2345599705157791
ACH-000476,-0.17901331019613426
ACH-000477,-0.13118185532622625
ACH-000479,-0.3660046943557823
ACH-000480,-0.23724061117855305
ACH-000481,-0.22117403845664851
ACH-000483,-0.3573464281370855
ACH-000484,-0.02294979332005721
ACH-000485,-0.07188876846519986
ACH-000486,-0.06993444861887507
ACH-000487,-0.14094296460132266
ACH-000488,-0.14097698493903266
ACH-000490,-0.19130032217917733
ACH-000491,-0.15450037408774284
ACH-000495,-0.3760786063348952
ACH-000496,-0.16224192411923574
ACH-000499,-0.2225612898318428
ACH-000500,-0.1078288379000345
ACH-000502,-0.09095148116313707
ACH-000503,-0.5177838262425634
ACH-000505,-0.2168597446201216
ACH-000507,-0.2282935512110163
ACH-000510,-0.21746423560051434
ACH-000511,-0.12624114932496888
ACH-000512,-0.0865317339787563
ACH-000516,-0.19630018292253396
ACH-000517,-0.13955135793492918
ACH-000518,-0.4172150920500888
ACH-000520,-0.2794401346139703
ACH-000521,-0.08240009917209654
ACH-000522,-0.2132280847903072
ACH-000524,-0.22822989472174804
ACH-000527,-0.14663220675897448
ACH-000528,-0.16669608017808274
ACH-000537,-0.12213026417225732
ACH-000541,-0.5896296602574983
ACH-000542,-0.2023470912026917
ACH-000544,-0.3889571502279792
ACH-000545,-0.13034280831307532
ACH-000547,-0.20876220982403587
ACH-000548,-0.1714966935060661
ACH-000549,0.03620370534671739
ACH-000550,-0.22455568767778047
ACH-000552,-0.2116843385714512
ACH-000556,-0.16001383174761427
ACH-000557,-0.22142364483170834
ACH-000569,-0.3189525560693298
ACH-000570,-0.15184252748378374
ACH-000571,-0.12892925568881392
ACH-000573,-0.1395108143183054
ACH-000576,-0.14914809670806564
ACH-000579,-0.17258825181967855
ACH-000580,-0.1954534815562804
ACH-000584,-0.2335720320798341
ACH-000585,-0.3144220004685763
ACH-000588,-0.12335601148394346
ACH-000589,-0.18179715854225748
ACH-000591,-0.17428038019657327
ACH-000593,-0.15203220983213914
ACH-000600,-0.22201580059960485
ACH-000601,-0.1949072966192689
ACH-000605,-0.16153948521890796
ACH-000606,-0.13425885289916836
ACH-000608,-0.14240108739821536
ACH-000614,-0.3883388615452492
ACH-000616,-0.14672498324288366
ACH-000618,-0.2593468916325597
ACH-000619,-0.2691774328074189
ACH-000620,-0.1939415713794892
ACH-000621,-0.2820880821786297
ACH-000622,-0.33212510004340146
ACH-000623,-0.09842950990590524
ACH-000624,-0.2569532930574749
ACH-000627,-0.2033814363969222
ACH-000630,-0.13345674848089326
ACH-000631,-0.14001656737722729
ACH-000632,-0.13582993491968232
ACH-000633,-0.2342582937501685
ACH-000637,-0.09248213327539173
ACH-000638,-0.11405110517972793
ACH-000646,-0.20082928418488896
ACH-000647,-0.08673359381497424
ACH-000648,-0.16446154962649456
ACH-000649,-0.1785327059671025
ACH-000651,-0.03661474840844372
ACH-000652,-0.1628537671149274
ACH-000653,-0.13525141267419755
ACH-000657,-0.1929802404552282
ACH-000658,-0.23076132430114898
ACH-000661,-0.3283357629853896
ACH-000662,-0.4664608571159527
ACH-000663,-0.3227064068965235
ACH-000665,-0.20718275272206094
ACH-000671,-0.2086958937152188
ACH-000672,-0.1296825314529486
ACH-000673,-0.31964849837981085
ACH-000676,-0.2119515452261644
ACH-000677,-0.05910661197410917
ACH-000681,-0.28774757221010755
ACH-000683,-0.17567723653161554
ACH-000684,-0.32836983611793913
ACH-000688,-0.2662101166951374
ACH-000693,-0.31625281808087397
ACH-000694,-0.3382523100217055
ACH-000695,-0.02255555121187437
ACH-000696,-0.18360523232563614
ACH-000697,-0.18748145183195966
ACH-000699,-0.2334208303761325
ACH-000701,-0.2625714507543166
ACH-000706,-0.13952454826849953
ACH-000711,-0.11957781312652918
ACH-000713,-0.24869220519566085
ACH-000714,-0.4614583135501141
ACH-000718,-0.14901001879439618
ACH-000720,-0.3420233006034049
ACH-000721,-0.16817853676001532
ACH-000724,-0.2588403187761289
ACH-000725,-0.314718437956279
ACH-000732,-0.15351912373467844
ACH-000734,-0.1529098971843162
ACH-000735,-0.2435348553283005
ACH-000736,-0.2147792148673326
ACH-000738,-0.22384421012175035
ACH-000746,-0.30287106573229844
ACH-000747,-0.22199221745255407
ACH-000748,-0.016952299599742284
ACH-000753,-0.13124047820781606
ACH-000756,-0.05031398007868687
ACH-000757,-0.1103127792836767
ACH-000758,-0.013217542544293337
ACH-000760,-0.16223200691963355
ACH-000762,-0.12743967286193458
ACH-000763,-0.06150062658945118
ACH-000764,0.0490068812284272
ACH-000765,-0.08792325026846608
ACH-000766,-0.08187014370595276
ACH-000767,-0.2465741389071339
ACH-000768,-0.17858173676437605
ACH-000769,-0.1845808995382486
ACH-000770,-0.28030163856604323
ACH-000771,-0.19813276840888516
ACH-000773,0.04419965930585885
ACH-000776,-0.2002681239443108
ACH-000777,-0.12741945982430838
ACH-000778,-0.1448491363134797
ACH-000781,-0.13396435739055532
ACH-000782,-0.22429164128594506
ACH-000783,-0.21509936650960412
ACH-000784,-0.2416026787790768
ACH-000785,-0.2510642713295092
ACH-000787,-0.13754290091103144
ACH-000788,-0.2295881574210813
ACH-000791,-0.2252870941577173
ACH-000792,-0.271019243478216
ACH-000794,-0.10336639872218782
ACH-000796,-0.15873017379611984
ACH-000798,-0.20319995498119994
ACH-000799,-0.3454246913043375
ACH-000800,-0.2011499712789879
ACH-000802,0.013110346599335744
ACH-000804,0.014141392960990859
ACH-000805,-0.3912031438001791
ACH-000809,-0.20548636953227967
ACH-000810,-0.19169756764090776
ACH-000811,-0.28185530881794346
ACH-000817,-0.30701232190960603
ACH-000819,-0.2994270043105256
ACH-000820,-0.06674333470503785
ACH-000821,-0.341365865812606
ACH-000822,-0.2070059448146197
ACH-000823,-0.2254734583769384
ACH-000824,-0.20242232288807613
ACH-000827,-0.32354825270702803
ACH-000829,-0.2837848052807273
ACH-000831,-0.2913345787657834
ACH-000832,-0.2619744385541905
ACH-000833,-0.21285932900561014
ACH-000834,-0.09195095396494242
ACH-000835,-0.3492604515703949
ACH-000836,-0.15027469771124105
ACH-000837,-0.1290596960712003
ACH-000838,-0.2527180525069044
ACH-000839,-0.08522736675901993
ACH-000840,-0.3157218945365818
ACH-000841,-0.10118056563007922
ACH-000843,-0.2632885808580297
ACH-000846,-0.11680835400892794
ACH-000847,-0.14018391583637405
ACH-000848,-0.2260176617587278
ACH-000849,-0.2192055668587476
ACH-000851,-0.4071330380240038
ACH-000855,-0.09421689197223593
ACH-000856,-0.2170824010035724
ACH-000858,-0.22130107606743346
ACH-000859,0.04936126335632758
ACH-000861,-0.1980189916989452
ACH-000862,-0.1860813518372599
ACH-000865,-0.1594514874335748
ACH-000866,-0.2547680615437639
ACH-000867,-0.3124532639319205
ACH-000869,-0.25755084647488025
ACH-000872,-0.10049457690666452
ACH-000873,-0.17003930078890284
ACH-000876,-0.14817026387935936
ACH-000878,-0.14329043398258548
ACH-000880,-0.012553436156109087
ACH-000881,-0.009007265259560991
ACH-000882,-0.20622999151763355
ACH-000884,-0.2941253381149808
ACH-000885,-0.21672065866835166
ACH-000887,-0.1466122278275164
ACH-000889,-0.2192447469156729
ACH-000896,-0.2313802415343089
ACH-000898,-0.3466501629416514
ACH-000900,-0.16480166473506871
ACH-000901,-0.24637076048721854
ACH-000905,-0.12367912990229195
ACH-000906,-0.22604645928584316
ACH-000907,-0.21643172544192305
ACH-000910,-0.17728649073072367
ACH-000911,-0.11728346152726417
ACH-000912,-0.19627842711567536
ACH-000913,-0.19224190028966684
ACH-000915,-0.2006791618937868
ACH-000916,-0.1594682947659474
ACH-000917,-0.3197570656307946
ACH-000920,-0.4077747069680212
ACH-000921,-0.2042876071491666
ACH-000924,0.0021545666660050407
ACH-000926,-0.2328308171944835
ACH-000928,-0.10538429142876538
ACH-000929,0.0434124622821132
ACH-000932,-0.3219653470689807
ACH-000935,-0.2325015379258087
ACH-000936,-0.1632149050278711
ACH-000937,-0.1838251565418144
ACH-000938,-0.13996827204226825
ACH-000939,-0.21428569460251426
ACH-000941,-0.0051126524456967465
ACH-000943,-0.34231470335200154
ACH-000946,-0.3022452507299193
ACH-000947,-0.2573277985701549
ACH-000948,-0.23088033732535115
ACH-000950,-0.3021217104455233
ACH-000953,-0.17356299070240142
ACH-000954,-0.23925659014686898
ACH-000957,-0.26149812514435583
ACH-000958,-0.29735734052019824
ACH-000960,-0.2230666245321792
ACH-000963,-0.26621435991908515
ACH-000968,0.00736608044085965
ACH-000969,-0.13495199928774826
ACH-000972,-0.4899630657274924
ACH-000973,-0.29279772056515463
ACH-000974,-0.1838278569839804
ACH-000978,-0.062103074176763064
ACH-000984,-0.18153617540306896
ACH-000986,-0.10833115980035196
ACH-000988,-0.2530620621834213
ACH-000993,-0.28758597536311997
ACH-000994,-0.1830813623230596
ACH-000996,-0.15704438781825836
ACH-001001,-0.2240399327327373
ACH-001020,-0.0801223874783087
ACH-001028,-0.2309040877066728
ACH-001031,-0.07712078703018953
ACH-001038,-0.14504276292586146
ACH-001048,-0.13470941592875432
ACH-001050,-0.288010923409508
ACH-001053,-0.06941249058738616
ACH-001054,-0.08848099280323386
ACH-001061,-0.18999575124954687
ACH-001067,-0.16669457702676227
ACH-001075,-0.3781112705946867
ACH-001096,-0.12943057056621332
ACH-001111,-0.3398941012978421
ACH-001119,-0.2018665518677664
ACH-001128,-0.21307693430467053
ACH-001134,-0.12787627147685715
ACH-001151,-0.16760240809017432
ACH-001163,-0.13255584597918918
ACH-001164,-0.2037968566750255
ACH-001183,-0.15713197212544927
ACH-001192,-0.2449696325599881
ACH-001193,-0.2470757846261196
ACH-001196,-0.17459078392774335
ACH-001197,-0.2064903693456996
ACH-001205,-0.11029751848211762
ACH-001211,-0.0859604441113356
ACH-001212,-0.02592943945467792
ACH-001228,-0.20652051320903705
ACH-001232,-0.14903615563177935
ACH-001239,-0.18998979415624195
ACH-001270,-0.4320191664626503
ACH-001274,-0.2385744886952475
ACH-001275,-0.3618181163771288
ACH-001277,-0.09698923298782992
ACH-001278,-0.09484447503490268
ACH-001280,-0.22847339640416964
ACH-001283,-0.37079876112951743
ACH-001289,-0.19263093684510293
ACH-001300,-0.21880656256158545
ACH-001301,-0.19398763566469
ACH-001302,-0.2593374893950594
ACH-001306,-0.27121148454518795
ACH-001318,-0.033790074396446726
ACH-001322,-0.26641392395763897
ACH-001328,-0.21507326158410456
ACH-001332,-0.3160707391212751
ACH-001336,-0.21529624231636926
ACH-001346,-0.025721329321696688
ACH-001353,-0.08829479465663971
ACH-001354,0.3026643359767168
ACH-001367,-0.10270125149397136
ACH-001368,-0.23550659487476144
ACH-001374,-0.42055678752832776
ACH-001377,-0.18116959563770815
ACH-001380,-0.1876376248019375
ACH-001391,-0.2638391951281526
ACH-001408,-0.09720385917499308
ACH-001430,-0.2744708643821784
ACH-001431,-0.13020934744336254
ACH-001450,-0.2242162060231722
ACH-001496,-0.10939638686796416
ACH-001500,-0.09915057666664336
ACH-001523,-0.08233176637349751
ACH-001532,-0.25844537683098273
ACH-001550,-0.3551127601257013
ACH-001552,-0.15770898871560154
ACH-001554,-0.19486008388199028
ACH-001654,-0.15040845932316438
ACH-001735,-0.24476403606323344
ACH-001736,-0.05668549024283824
ACH-001737,0.17445358377461725
ACH-001740,-0.12806378538147742
ACH-001745,-0.12789349303055084
ACH-001765,-0.2947933721803502
