,AMMECR1L (83607)
ACH-000444,0.12654707798538042
ACH-000445,-0.047259997890398635
ACH-000448,-0.015105083394981034
ACH-000450,-0.20393753867394152
ACH-000452,-0.0229759901364528
ACH-000454,-0.10880231688041714
ACH-000458,-0.003213834284860414
ACH-000459,-0.0642181249732977
ACH-000460,-0.07774205155389234
ACH-000461,0.02869253469061668
ACH-000463,-0.08515459548687049
ACH-000464,-0.15174667625433347
ACH-000466,0.01842731575734629
ACH-000467,-0.033364580088660785
ACH-000468,0.12110965674396185
ACH-000469,-0.08864509597468387
ACH-000470,-0.051169973698997034
ACH-000471,0.030336145512594007
ACH-000472,0.018867873944176803
ACH-000473,0.09491090672607948
ACH-000475,-0.04765491723269587
ACH-000476,0.041493453246200206
ACH-000477,0.03330980524298253
ACH-000479,0.03117881670938128
ACH-000480,-0.01190139284610044
ACH-000481,-0.07829347196524881
ACH-000483,0.08149899348039538
ACH-000484,-0.0167337298675
ACH-000485,-0.01538363644912254
ACH-000486,0.06748298420573304
ACH-000487,-0.13733404510762806
ACH-000488,0.028780566952083364
ACH-000490,-0.06922312694580245
ACH-000491,-0.08378782456020216
ACH-000495,0.015841912786279763
ACH-000496,-0.1735878722672029
ACH-000499,-0.16074514871972226
ACH-000500,-0.03785959458388214
ACH-000502,0.005294471894578615
ACH-000503,0.10039714360808176
ACH-000505,-0.028893126481675337
ACH-000507,-0.04944407646034132
ACH-000510,-0.08190807713643168
ACH-000511,-0.07830481253951044
ACH-000512,-0.002400786369272325
ACH-000516,-0.10228712795020442
ACH-000517,0.029799015186857805
ACH-000518,-0.0589298246784489
ACH-000520,-0.09365791537127112
ACH-000521,-0.01840751610771744
ACH-000522,-0.1409938611563609
ACH-000524,0.0718090283440345
ACH-000527,-0.03146402700597892
ACH-000528,0.041433668824381306
ACH-000537,0.047310171477809936
ACH-000541,0.09859082850951176
ACH-000542,0.006632085985148213
ACH-000544,-0.1235728353045394
ACH-000545,0.1076616968991638
ACH-000547,-0.27860377703624883
ACH-000548,0.03651296539471829
ACH-000549,0.017291621789047033
ACH-000550,-0.15073300999439007
ACH-000552,0.08902053323485208
ACH-000556,0.07107478997880234
ACH-000557,0.13617817794489293
ACH-000569,-0.20270023753680871
ACH-000570,-0.017010036346660002
ACH-000571,0.0066541539361397155
ACH-000573,0.11334338042071443
ACH-000576,0.10499099157234144
ACH-000579,-0.22918534553280945
ACH-000580,-0.05434180321626015
ACH-000584,-0.10400123606427487
ACH-000585,-0.007371689364734403
ACH-000588,0.0763122443800113
ACH-000589,0.03229430088015554
ACH-000591,-0.026195868824529688
ACH-000593,0.014758093314134475
ACH-000600,0.03693037980014592
ACH-000601,-0.033826311368109166
ACH-000605,-0.04387610325918991
ACH-000606,0.04519216742913607
ACH-000608,0.03487689596777523
ACH-000614,0.10650224310379793
ACH-000616,0.07495286715484678
ACH-000618,0.007401021017693473
ACH-000619,-0.1296581519723857
ACH-000620,0.07444405025423101
ACH-000621,0.0219714591100222
ACH-000622,-0.10241202158506137
ACH-000623,-0.02489673106635486
ACH-000624,0.04613800070527774
ACH-000627,0.03702292534174481
ACH-000630,-0.02065349580572197
ACH-000631,-0.3132803977982879
ACH-000632,-0.04389475016392061
ACH-000633,-0.08122984547443288
ACH-000637,-0.02030427168724797
ACH-000638,-0.014330171888197647
ACH-000646,0.20700691921630296
ACH-000647,0.06409314256155654
ACH-000648,-0.003278801323401019
ACH-000649,0.004489054336006789
ACH-000651,-0.016957690937332785
ACH-000652,-0.0068166873429889715
ACH-000653,0.07532314482946716
ACH-000657,0.05189542101629459
ACH-000658,0.07955287728516347
ACH-000661,-0.13731686382599526
ACH-000662,0.12192039086013967
ACH-000663,-0.0173139204778236
ACH-000665,-0.06253894708300793
ACH-000671,0.016046401801605492
ACH-000672,0.08286236905024091
ACH-000673,-0.03370623277650857
ACH-000676,0.03370958824199731
ACH-000677,-0.002494295077629603
ACH-000681,0.06667156967551695
ACH-000683,-0.0646170794212393
ACH-000684,-0.05699500125907544
ACH-000688,-0.11221073988174572
ACH-000693,-0.10358431349842592
ACH-000694,-0.007212398163682773
ACH-000695,-0.10848730424311763
ACH-000696,-0.1457650555678107
ACH-000697,0.09247016314875336
ACH-000699,0.007996516212224145
ACH-000701,0.1573618127447838
ACH-000706,0.07120820003192219
ACH-000711,-0.038502084610355564
ACH-000713,0.10531707938750803
ACH-000714,0.023223923373641576
ACH-000718,-0.0012696247304664812
ACH-000720,0.016746588094128094
ACH-000721,-0.132872062638026
ACH-000724,0.2562637709694016
ACH-000725,-0.039540259155756284
ACH-000732,-0.05371453316479221
ACH-000734,-0.012670362125625554
ACH-000735,0.052208900946302594
ACH-000736,0.01833482252562332
ACH-000738,-0.04580197805278709
ACH-000746,0.06671758048712123
ACH-000747,-0.005863661514201014
ACH-000748,-0.0007920061447867357
ACH-000753,0.05064045473860923
ACH-000756,0.003786223064119503
ACH-000757,-0.1009686124149652
ACH-000758,-0.11489980224148898
ACH-000760,0.07064350484485685
ACH-000762,-0.1629909766924812
ACH-000763,0.09106915487501582
ACH-000764,-0.3034896249886096
ACH-000765,-0.05631509983682707
ACH-000766,-0.11174382654013122
ACH-000767,0.0501176743966617
ACH-000768,-0.07483197676052318
ACH-000769,-0.06895683651933257
ACH-000770,-0.0292669328161696
ACH-000771,0.0030124744318892603
ACH-000773,0.01017734333834283
ACH-000776,-0.05337206262306875
ACH-000777,0.04942080104236335
ACH-000778,0.013613468524372998
ACH-000781,-0.0789271072343196
ACH-000782,0.13339005736946352
ACH-000783,-0.004700071334775356
ACH-000784,-0.07308314511508643
ACH-000785,-0.05348332135442554
ACH-000787,-0.06414392869576635
ACH-000788,-0.008026657407440671
ACH-000791,-0.09036554997394128
ACH-000792,-0.02060183584154683
ACH-000794,0.0033180023919788288
ACH-000796,-0.014822697558568741
ACH-000798,-0.25422120707455664
ACH-000799,-0.07899679789973278
ACH-000800,-0.06896633623984252
ACH-000802,-0.09660817033503843
ACH-000804,-0.06670503635118162
ACH-000805,0.15123653439644785
ACH-000809,0.03928390671922488
ACH-000810,0.1444204455489991
ACH-000811,-0.02893798784981387
ACH-000817,0.018543395569842105
ACH-000819,0.05226273701254352
ACH-000820,0.02702449243752636
ACH-000821,0.08710946385291889
ACH-000822,-0.032392236250113685
ACH-000823,0.005767786455705502
ACH-000824,-0.03802625729132346
ACH-000827,-0.0485505655392836
ACH-000829,0.10742839369051158
ACH-000831,-0.10610359722771942
ACH-000832,0.16309235474212258
ACH-000833,0.05473897808713491
ACH-000834,0.00570498874478366
ACH-000835,0.04248575434059587
ACH-000836,-0.1167309491437865
ACH-000837,-0.12699368812044826
ACH-000838,0.19100232338879009
ACH-000839,0.03733735619239284
ACH-000840,-0.014141810699506253
ACH-000841,0.0364543302218829
ACH-000843,0.15506928346963805
ACH-000846,-0.08147548992108421
ACH-000847,0.052176315107133435
ACH-000848,-0.016746983699384734
ACH-000849,-0.15157180454212815
ACH-000851,-0.16074914137032115
ACH-000855,0.13854012177077593
ACH-000856,-0.014165193895395415
ACH-000858,-0.09289993331527224
ACH-000859,-0.17953454709261246
ACH-000861,0.03884941401866485
ACH-000862,0.042467789640658615
ACH-000865,0.0059115978324787025
ACH-000866,0.007721539703235486
ACH-000867,0.015556300288261687
ACH-000869,-0.03449515664035
ACH-000872,0.0810711338314818
ACH-000873,-0.11098103263781472
ACH-000876,0.05707104846746059
ACH-000878,0.20285587147393164
ACH-000880,-0.030184224838544688
ACH-000881,-0.14090457991989547
ACH-000882,-0.11709800958185088
ACH-000884,0.02563101321062234
ACH-000885,-0.05372620342741085
ACH-000887,-0.04343622316123085
ACH-000889,0.07578748418841204
ACH-000896,-0.0847527428396529
ACH-000898,-0.06209671541343044
ACH-000900,-0.1085309207925155
ACH-000901,0.06181737230509905
ACH-000905,0.002879280910082868
ACH-000906,0.058630235088993635
ACH-000907,0.0005840934126239548
ACH-000910,0.10663292038766703
ACH-000911,0.024629124149747817
ACH-000912,0.010535907158690308
ACH-000913,0.03636247051560202
ACH-000915,0.12560174091040144
ACH-000916,-0.2647188963608452
ACH-000917,0.1409640397715566
ACH-000920,0.14944754361823145
ACH-000921,0.07070364525303237
ACH-000924,-0.04419713703360583
ACH-000926,0.08095711188743031
ACH-000928,0.012985935299819734
ACH-000929,-0.11495785131261378
ACH-000932,0.1445709567950921
ACH-000935,-0.03662267905139406
ACH-000936,-0.030230921399742542
ACH-000937,-0.0724124102901657
ACH-000938,0.0025492631887022088
ACH-000939,0.09277353269929488
ACH-000941,-0.20427176158902333
ACH-000943,0.056338358626101676
ACH-000946,-0.08251406717883829
ACH-000947,-0.00827709596027442
ACH-000948,0.060684842216494735
ACH-000950,0.20076904932910006
ACH-000953,0.02188455642230956
ACH-000954,-0.3247279074908132
ACH-000957,0.0056144317658218725
ACH-000958,0.11516937209261645
ACH-000960,0.062205251958643674
ACH-000963,-0.06460542810818791
ACH-000968,-0.05144366055617695
ACH-000969,0.22650019870469626
ACH-000972,-0.1654608895220191
ACH-000973,-0.08337042924936433
ACH-000974,0.010470320866749469
ACH-000978,-0.0143304418458997
ACH-000984,-0.1694385027421524
ACH-000986,-0.15516299815432166
ACH-000988,-0.07240266587553378
ACH-000993,-0.215089543677958
ACH-000994,2.27445781785854e-06
ACH-000996,0.01946161104846263
ACH-001001,0.0032297002214161435
ACH-001020,-0.16217511299558549
ACH-001028,-0.041121940931171705
ACH-001031,0.018194741277693417
ACH-001038,0.012204249987979858
ACH-001048,-0.05725992817115031
ACH-001050,0.02042641426715217
ACH-001053,-0.14617886265374272
ACH-001054,-0.02659220735257816
ACH-001061,0.016855298716653155
ACH-001067,-0.2737988287677675
ACH-001075,-0.0629048882604966
ACH-001096,0.0863288608169637
ACH-001111,0.028469774980035382
ACH-001119,-0.12871296813570032
ACH-001128,-0.09545615460347524
ACH-001134,-0.10501720653624498
ACH-001151,-0.009537726506335891
ACH-001163,-0.10950263247460132
ACH-001164,-0.049407691358491164
ACH-001183,-0.006896928186012931
ACH-001192,-0.19902984778973576
ACH-001193,-0.1833355565502862
ACH-001196,-0.002996775542417752
ACH-001197,0.12288268899649035
ACH-001205,0.021077414177246137
ACH-001211,0.06014906549903173
ACH-001212,-0.2772100092234319
ACH-001228,0.041516904264385854
ACH-001232,-0.03386600624042794
ACH-001239,-0.009039888331475012
ACH-001270,0.04172514444611288
ACH-001274,-0.07249303974245294
ACH-001275,-0.010082899433900365
ACH-001277,0.19575840359929966
ACH-001278,-0.0665498012618387
ACH-001280,0.08427589682292623
ACH-001283,0.11255964430537166
ACH-001289,-0.046170992915925184
ACH-001300,0.022759321531023727
ACH-001301,0.13439826666175594
ACH-001302,0.10292383954573284
ACH-001306,-0.00922524085834795
ACH-001318,-0.028518859824669018
ACH-001322,-0.0736051661569117
ACH-001328,0.05059552018714026
ACH-001332,0.08271800986393138
ACH-001336,-0.007441543674133866
ACH-001346,0.008865177976078584
ACH-001353,0.005490166272601625
ACH-001354,-0.0704188137322744
ACH-001367,0.038677368631700106
ACH-001368,0.01569194028054095
ACH-001374,-0.06682263290988844
ACH-001377,0.015026027237997203
ACH-001380,-0.055147559852988665
ACH-001391,-0.07304877880479138
ACH-001408,-0.11944271191569558
ACH-001430,0.2029703809298473
ACH-001431,0.04298885346418712
ACH-001450,0.07633804140897024
ACH-001496,0.02011839649314584
ACH-001500,0.01186460929183225
ACH-001523,0.06652089803833575
ACH-001532,-0.0154960759938641
ACH-001550,0.08286772980280492
ACH-001552,-0.09269120295956268
ACH-001554,0.010757878946072351
ACH-001654,-0.012350909188467152
ACH-001735,0.09406360529207287
ACH-001736,-0.010558848671487
ACH-001737,0.08697205604122171
ACH-001740,-0.027621891132960062
ACH-001745,0.14041679499059415
ACH-001765,0.009291369200910848
