,RBKS (64080)
ACH-000929,-0.13691478366917906
ACH-000932,-0.012001375751208056
ACH-000935,-0.0434999323992232
ACH-000936,0.09467410265933048
ACH-000937,0.01278610577288988
ACH-000938,-0.0007135801929725285
ACH-000939,-0.005369750387401656
ACH-000941,-0.05271760293569085
ACH-000943,0.031315055507237656
ACH-000946,0.06748652490812156
ACH-000947,0.046238267234734384
ACH-000948,-0.022617293498224448
ACH-000950,-0.03287120547889881
ACH-000953,0.06411058929950286
ACH-000954,-0.3563067035431547
ACH-000957,0.032982867282553306
ACH-000958,0.09119830982110604
ACH-000960,0.042366342464199916
ACH-000963,-0.12115039159642305
ACH-000968,-0.03187929666533232
ACH-000969,0.0038286529912637296
ACH-000972,-0.1112446408396262
ACH-000973,-0.13769129266297306
ACH-000974,0.01460653892593731
ACH-000978,0.015652828759030048
ACH-000984,-0.048407907705964114
ACH-000986,-0.11293784557008445
ACH-000988,-0.09214048623229923
ACH-000993,0.14043239838931218
ACH-000994,-0.3030815716615725
ACH-000996,-0.08006410116310099
ACH-001001,-0.01828693172128619
ACH-001020,-0.1086861621626578
ACH-001028,0.007663022057239336
ACH-001031,0.14731173443330955
ACH-001038,-0.08467036280571144
ACH-001048,0.06833526189758872
ACH-001050,0.033011411166833635
ACH-001053,0.11333502431926312
ACH-001054,-0.044283481694370186
ACH-001061,-0.09011411476442853
ACH-001067,-0.0008162228035902895
ACH-001075,0.01905273158350062
ACH-001096,0.07524221877599076
ACH-001111,0.1475004599790375
ACH-001119,0.07035045429526307
ACH-001128,0.19281652409546945
ACH-001134,-0.04961750477265853
ACH-001151,0.061564463042048025
ACH-001163,0.001139630790375412
ACH-001164,0.12666693335635024
ACH-001183,0.030986687762212323
ACH-001192,-0.04812643698400768
ACH-001193,-0.030628929554482136
ACH-001196,-0.0019473296284676376
ACH-001197,-0.09608005839032682
ACH-001205,0.0035777564878011875
ACH-001211,-0.006546569998214513
ACH-001212,-0.13761150133781522
ACH-001228,-0.02593377179103028
ACH-001232,-0.020867189260143845
ACH-001239,0.037551828774377065
ACH-001270,0.08028277201191603
ACH-001274,0.15170487753886075
ACH-001275,0.025435025211439408
ACH-001277,0.10150353074398323
ACH-001278,-0.006709041777390582
ACH-001280,0.11443027418976658
ACH-001283,-0.10212949815958017
ACH-001289,-0.05146651331178734
ACH-001300,0.08926835450023952
ACH-001301,-0.010031723481836908
ACH-001302,0.09346465866543598
ACH-001306,0.0019553123603724587
ACH-001318,0.03382807310826828
ACH-001322,-0.10800260597539932
ACH-001328,-0.053903990896416544
ACH-001332,-0.07509308676933038
ACH-001336,-0.06422834144049644
ACH-001346,-0.04387759838083705
ACH-001353,0.014376056677286498
ACH-001354,-0.05713247097876365
ACH-001367,0.1685780075817681
ACH-001368,0.05174980474636081
ACH-001374,-0.03145144628446174
ACH-001377,-0.1063156574252054
ACH-001380,-0.016074126580358998
ACH-001391,-0.13792519059247255
ACH-001408,-0.13623208211513946
ACH-001430,0.20150787069362047
ACH-001431,0.022748603006175733
ACH-001450,-0.00457404047729957
ACH-001496,-0.07394961110718015
ACH-001500,0.06996382756813882
ACH-001523,-0.11943480207100965
ACH-001532,-0.057761288423643836
ACH-001550,-0.017501171168454416
ACH-001552,-0.07156447684183179
ACH-001554,-0.08275620808188547
ACH-001654,-0.018613833587609804
ACH-001735,-0.051262822716911655
ACH-001736,-0.14531313091614306
ACH-001737,0.04292888844574102
ACH-001740,-0.01599527870529683
ACH-001745,-0.10374775360267957
ACH-001765,-0.07023581280523111
